,HEATR9 (256957)
ACH-000259,-0.293086033788
ACH-000260,-0.11999023516799999
ACH-000261,-0.08127339335030001
ACH-000262,-0.321033088376
ACH-000263,0.260203960196
ACH-000264,-0.218156997488
ACH-000265,-0.22339916994000003
ACH-000266,-0.195728806094
ACH-000272,-0.225674000955
ACH-000273,-0.0722054061085
ACH-000274,-0.139646485838
ACH-000277,-0.299375406423
ACH-000278,-0.048370402428599996
ACH-000279,-0.114694472793
ACH-000280,-0.116575898769
ACH-000281,-0.0463429744114
ACH-000288,-0.24905728001
ACH-000291,-0.181419077274
ACH-000293,-0.191915440898
ACH-000294,-0.135557812413
ACH-000295,-0.013256921395199999
ACH-000296,-0.459829656902
ACH-000302,-0.161942799273
ACH-000304,-0.303500535301
ACH-000307,-0.17603204799400002
ACH-000308,-0.0650798763424
ACH-000310,0.00971795069558
ACH-000311,-0.146244822739
ACH-000312,-0.354107018811
ACH-000315,0.1397074731
ACH-000316,-0.0438780851501
ACH-000317,0.044414683157099996
ACH-000318,-0.080079022057
ACH-000319,-0.0806358322818
ACH-000320,-0.361773096008
ACH-000322,-0.40677899224299996
ACH-000323,-0.19987066991900002
ACH-000324,-0.137026728903
ACH-000329,-0.047549135711199994
ACH-000330,-0.29395190800500004
ACH-000331,-0.06087100644309999
ACH-000332,-0.151744042739
ACH-000334,-0.109655572026
ACH-000335,-0.203297788393
ACH-000336,0.0644493638138
ACH-000337,-0.11946407433299999
ACH-000339,-0.25719775948600004
ACH-000341,0.026756471543200003
ACH-000348,-0.0413990433166
ACH-000350,-0.34500065068700003
ACH-000352,-0.133599514263
ACH-000356,-0.000378261740735
ACH-000361,-0.184591995724
ACH-000362,0.122544891491
ACH-000363,-0.0977743558734
ACH-000364,-0.293047229216
ACH-000365,-0.15001848963300002
ACH-000366,0.16592784101
ACH-000368,0.000306724406782
ACH-000374,-0.328523560599
ACH-000375,-0.209204161321
ACH-000376,-0.219667415175
ACH-000381,-0.06901552480810001
ACH-000383,-0.269347572464
ACH-000387,-0.185720480169
ACH-000389,0.000677995076523
ACH-000390,-0.14625825325
ACH-000393,-0.0725812755981
ACH-000395,0.0560720409066
ACH-000397,-0.05480250461080001
ACH-000401,-0.0169434519879
ACH-000402,-0.22864263312199998
ACH-000403,-0.03555039892840001
ACH-000404,0.220767541617
ACH-000406,-0.11904431230799999
ACH-000407,-0.0048848068313
ACH-000408,0.06595956585030001
ACH-000410,-0.0504374515391
ACH-000411,-0.139849411189
ACH-000414,-0.28847902855
ACH-000415,-0.243362835171
ACH-000416,-0.169710795059
ACH-000420,-0.285023583012
ACH-000421,-0.155886014188
ACH-000424,0.193996921914
ACH-000425,-0.285785886853
ACH-000426,0.0689268205133
ACH-000427,-0.516420793004
ACH-000433,-0.525287343572
ACH-000436,-0.142862611578
ACH-000444,-0.254073167728
ACH-000445,0.112073101043
ACH-000448,-0.442193918632
ACH-000450,0.17839992991
ACH-000452,-0.160820336556
ACH-000454,-0.048765271547800006
ACH-000458,-0.07855223298710001
ACH-000459,-0.23204931724300001
ACH-000460,-0.106926190683
ACH-000461,-0.26989786879
ACH-000463,-0.152509316762
ACH-000464,0.10283458987400002
ACH-000466,-0.17077700735399998
ACH-000467,-0.17560227370700002
ACH-000468,-0.179390120109
ACH-000469,0.09776119082939999
ACH-000470,-0.176410311645
ACH-000471,-0.243091161269
ACH-000472,-0.111796101497
ACH-000473,0.18853118881900002
ACH-000475,-0.128945801176
ACH-000476,-0.0767865614875
ACH-000477,-0.0019393994817000003
ACH-000480,0.094251144313
ACH-000481,0.023067527325
ACH-000483,-0.495262748327
ACH-000484,-0.330074504795
ACH-000485,-0.0807181411208
ACH-000486,-0.340535397782
ACH-000487,-0.0369781707085
ACH-000488,-0.163476135284
ACH-000490,-0.08438128363219999
ACH-000491,-0.07374234261519999
ACH-000495,0.009910888228969999
ACH-000496,-0.125439660037
ACH-000499,-0.154719601432
ACH-000500,0.0142376938915
ACH-000502,-0.353987941247
ACH-000503,0.171293790515
ACH-000505,-0.0634631993856
ACH-000507,-0.22168570443000005
ACH-000510,-0.0857130800847
ACH-000511,-0.279672855048
ACH-000512,0.0466214163245
ACH-000516,-0.31690431509399997
ACH-000517,-0.0625154934997
ACH-000518,-0.142815841415
ACH-000520,-0.18506904108600003
ACH-000521,-0.36958670213399997
ACH-000522,-0.13628676429300002
ACH-000524,-0.049716053629199994
ACH-000527,-0.24326125682799998
ACH-000528,0.0302645256888
ACH-000537,0.0025379396479600002
ACH-000541,-0.0624747749745
ACH-000542,-0.0685527995738
ACH-000544,-0.371323839534
ACH-000545,-0.0549846261398
ACH-000547,0.141012830515
ACH-000548,-0.163193742309
ACH-000549,0.126326499087
ACH-000550,-0.126754950473
ACH-000552,-0.176380689833
ACH-000556,-0.205291564732
ACH-000557,-0.0008182486215050001
ACH-000570,-0.1994814015
ACH-000571,-0.0767970489545
ACH-000573,-0.129642862174
ACH-000576,-0.15104720012199999
ACH-000580,-0.00973463650581
ACH-000584,-0.130750347932
ACH-000585,-0.043338306948
ACH-000588,-0.220213876966
ACH-000589,-0.148363704691
ACH-000591,-0.17174470846700002
ACH-000593,-0.382139064161
ACH-000600,-0.18410685445799999
ACH-000601,-0.267894588378
ACH-000604,-0.379526374023
ACH-000605,-0.067998341914
ACH-000606,-0.27951910167
ACH-000608,-0.0377012253276
ACH-000614,-0.0212844626719
ACH-000616,-0.116619701608
ACH-000618,-0.20598058864799998
ACH-000619,0.08614752531639999
ACH-000620,-0.0560485822542
ACH-000621,-0.11468445130100001
ACH-000622,-0.08441055183389999
ACH-000623,-0.16439743104
ACH-000624,-0.031069901925499997
ACH-000627,-0.17457769993799999
ACH-000630,-0.259497097844
ACH-000632,-0.167232695365
ACH-000633,-0.126583090812
ACH-000637,-0.18290483574299998
ACH-000638,-0.136191598308
ACH-000646,0.08893632349160001
ACH-000647,-0.359545725188
ACH-000648,-0.105909521061
ACH-000649,-0.0672263747861
ACH-000651,-0.0831417125589
ACH-000652,-0.081009592065
ACH-000653,-0.0633650093636
ACH-000657,-0.0140505066802
ACH-000658,-0.275822345817
ACH-000661,-0.043342203019400005
ACH-000662,-0.15073416628900002
ACH-000663,-0.207835776495
ACH-000665,-0.0788411400377
ACH-000671,0.094139238039
ACH-000673,-0.221395221544
ACH-000676,-0.219275453215
ACH-000677,-0.15796989256
ACH-000681,-0.009756314305799998
ACH-000682,-0.172848892176
ACH-000683,-0.037696885536500004
ACH-000684,-0.16424748054500002
ACH-000688,-0.195079486285
ACH-000693,-0.09846178886610002
ACH-000694,-0.182518458819
ACH-000695,-0.288691669017
ACH-000696,-0.125847789034
ACH-000697,0.041979326885900003
ACH-000699,-0.100876469717
ACH-000701,-0.029120286069499998
ACH-000706,-0.11836456025599999
ACH-000711,-0.195921665018
ACH-000713,-0.254156837693
ACH-000714,-0.06670073251759999
ACH-000718,-0.122407668006
ACH-000720,-0.197039185793
ACH-000721,-0.110596921962
ACH-000724,-0.17759305386
ACH-000725,-0.112361623336
ACH-000732,-0.200148343648
ACH-000734,-0.0458760903116
ACH-000735,-0.17395943029199998
ACH-000736,0.015281823098600001
ACH-000738,-0.148766015956
ACH-000746,-0.18347181575999996
ACH-000747,-0.249263542591
ACH-000748,-0.175981397489
ACH-000753,-0.125047737808
ACH-000756,-0.023810610386200002
ACH-000757,-0.09863034799339998
ACH-000758,-0.251779783717
ACH-000760,-0.07275796204769999
ACH-000763,0.0222274018496
ACH-000764,-0.09822471627979999
ACH-000765,-0.150667257345
ACH-000766,-0.0917516078816
ACH-000767,0.262852706601
ACH-000768,-0.046674399806300004
ACH-000769,-0.08961847720899999
ACH-000770,-0.12421870665200001
ACH-000771,-0.0931867445321
ACH-000773,-0.0753326277947
ACH-000776,-0.0953247293561
ACH-000777,-0.08817356949449999
ACH-000778,-0.276867525811
ACH-000781,-0.170139048287
ACH-000782,-0.135830729063
ACH-000783,-0.0302327249753
ACH-000784,-0.11790765194399999
ACH-000785,-0.174583258742
ACH-000787,-0.117669038705
ACH-000788,-0.148709391237
ACH-000791,-0.38402436914300003
ACH-000792,-0.130799195961
ACH-000794,-0.109800360682
ACH-000796,-0.100224786324
ACH-000799,-0.37051733830399997
ACH-000800,0.0644632333256
ACH-000802,-0.292760460673
ACH-000804,-0.12753145707900002
ACH-000805,0.06250604069490001
ACH-000809,-0.19725856751499998
ACH-000810,0.294693428586
ACH-000811,-0.224679006911
ACH-000817,-0.15106273258
ACH-000819,-0.205355080779
ACH-000820,-0.447599975417
ACH-000821,-0.28857396827
ACH-000822,-0.16957204730300002
ACH-000823,-0.0425251418898
ACH-000824,-0.0738629495465
ACH-000827,-0.0698462150541
ACH-000829,0.147397527264
ACH-000831,-0.0576293197212
ACH-000832,-0.25244271763500004
ACH-000833,-0.0947341623568
ACH-000834,0.0264627001007
ACH-000835,-0.10879381437999999
ACH-000836,0.0187202861171
ACH-000837,-0.20050422932300002
ACH-000838,-0.16160666315199998
ACH-000839,-0.327360034026
ACH-000840,-0.106471781643
ACH-000841,-0.269226382548
ACH-000843,-0.25650835957199997
ACH-000846,-0.0033815975312900004
ACH-000847,-0.080036781236
ACH-000848,-0.15416414400999998
ACH-000849,-0.130852210502
ACH-000851,-0.11394048687000001
ACH-000855,0.11835643168099999
ACH-000856,-0.178817645966
ACH-000858,-0.278772968254
ACH-000859,-0.509651653997
ACH-000861,-0.032350126524900005
ACH-000862,-0.147007198239
ACH-000865,-0.08702565978460002
ACH-000866,-0.116226576515
ACH-000867,-0.16507750551
ACH-000869,-0.101937472905
ACH-000872,-0.044428072239800005
ACH-000873,-0.0813207445303
ACH-000876,0.00897121367292
ACH-000878,-0.09411459468219999
ACH-000880,-0.241278742675
ACH-000881,-0.174166809148
ACH-000882,-0.07226762034860001
ACH-000884,-0.0968204045703
ACH-000885,-0.19074613277199998
ACH-000887,-0.136863786028
ACH-000888,-0.10445430671299999
ACH-000889,-0.0584990114033
ACH-000890,-0.0627972211167
ACH-000896,-0.0524248147824
ACH-000898,-0.0978130095259
ACH-000900,-0.280427664845
ACH-000901,-0.0434415947256
ACH-000905,-0.20340913017499998
ACH-000906,-0.09188873568219999
ACH-000907,-0.26034014858300003
ACH-000910,0.00522242103399
ACH-000911,-0.18099976009500002
ACH-000912,-0.238957013956
ACH-000913,-0.11511493886299999
ACH-000915,-0.20538035016800002
ACH-000916,-0.382648083773
ACH-000917,-0.0827778527389
ACH-000921,-0.330630101462
ACH-000924,-0.109509478528
ACH-000926,-0.10378450607899999
ACH-000928,-0.164693153817
ACH-000929,-0.237974253976
ACH-000932,-0.225783590022
ACH-000935,0.047895334094
ACH-000936,-0.0763458442508
ACH-000937,-0.18601277298399999
ACH-000938,0.00447572152648
ACH-000939,-0.182824978318
ACH-000941,-0.151286006841
ACH-000943,-0.24017780884
ACH-000946,-0.171840727304
ACH-000947,-0.187564934478
ACH-000948,-0.0617485571258
ACH-000950,-0.315448907501
ACH-000953,-0.0071473254642200005
ACH-000957,-0.24487642295200002
ACH-000958,-0.308585784672
ACH-000960,-0.143350448445
ACH-000963,-0.34124660926399997
ACH-000968,-0.0644895764514
ACH-000969,0.026328511282599998
ACH-000973,-0.205789581382
ACH-000974,-0.170183377815
ACH-000975,-0.15753069595799998
ACH-000976,0.0013095793637399999
ACH-000978,-0.153813637291
ACH-000980,-0.175452098289
ACH-000984,-0.287231857558
ACH-000986,-0.09133468311460001
ACH-000988,-0.155195730922
ACH-000993,0.0285359326664
ACH-000994,-0.222136370242
ACH-000996,-0.486359392914
ACH-001001,-0.04935045949519999
ACH-001020,0.011375722042200002
ACH-001028,-0.0589176139411
ACH-001031,-0.17974986678899998
ACH-001038,-0.14942156624199998
ACH-001048,-0.29941647452
ACH-001050,-0.06792317030780001
ACH-001053,-0.0727770016361
ACH-001054,-0.192716374569
ACH-001061,-0.18620584653
ACH-001067,-0.407274460396
ACH-001075,-0.102668133138
ACH-001096,-0.097969699152
ACH-001128,-0.21634312493799998
ACH-001134,-0.21159448767900002
ACH-001151,-0.14897662035
ACH-001163,-0.155020208445
ACH-001164,-0.201356459116
ACH-001173,-0.0641584713934
ACH-001183,-0.327255453663
ACH-001184,-0.0568331326466
ACH-001190,-0.32537259833099996
ACH-001192,-0.135444294647
ACH-001193,-0.18012631670200002
ACH-001196,-0.0411218803965
ACH-001197,-0.17306121945500003
ACH-001205,-0.0320966353803
ACH-001211,-0.439783576447
ACH-001212,-0.212563740118
ACH-001228,-0.127917602009
ACH-001232,-0.32055615050700004
ACH-001239,-0.164318882163
ACH-001274,-0.215582567374
ACH-001275,-0.138740934497
ACH-001277,0.0310393895322
ACH-001278,-0.117721122804
ACH-001280,-0.307977208234
ACH-001283,-0.194750309121
ACH-001289,-0.29933377024999996
ACH-001295,-0.17938884268599997
ACH-001300,-0.024207122337599998
ACH-001301,-0.314464223975
ACH-001302,-0.203610563202
ACH-001303,-0.38277481097800004
ACH-001306,-0.07411011579
ACH-001318,-0.0958055488416
ACH-001322,-0.424339316894
ACH-001328,-0.159044127452
ACH-001332,-0.296027142867
ACH-001333,-0.012533473714399999
ACH-001336,-0.0536506777375
ACH-001340,-0.166346312539
ACH-001346,-0.216974409709
ACH-001353,-0.322078943679
ACH-001354,-0.160135475826
ACH-001367,-0.15129722386299999
ACH-001368,-0.204441324919
ACH-001374,0.0830278305833
ACH-001375,-0.0149221398431
ACH-001377,-0.119950396422
ACH-001380,-0.07666026958760001
ACH-001391,-0.12330070895600001
ACH-001407,-0.11067750244300001
ACH-001408,-0.232154462071
ACH-001413,-0.5613167698920001
ACH-001430,-0.512305124006
ACH-001431,-0.04260987339240001
ACH-001450,-0.121973791527
ACH-001496,-0.206081694368
ACH-001500,-0.29147242604400003
ACH-001521,-0.17601827508
ACH-001523,-0.34293425337800004
ACH-001532,-0.127967075144
ACH-001536,-0.140130911326
ACH-001550,-0.14592912649700002
ACH-001552,-0.341758986913
ACH-001554,-0.12992519031400002
ACH-001645,-0.19165921869000002
ACH-001654,-0.164608167589
ACH-001715,-0.244973346734
ACH-001735,0.0329811422742
ACH-001736,0.0513127228277
ACH-001737,-0.328694827679
ACH-001740,0.0494087090467
ACH-001745,-0.0288200811421
ACH-001750,-0.06965195078919999
ACH-001765,-0.1012886237
ACH-001956,-0.10588513254200001
ACH-001957,-0.127693405298
