,OLIG1 (116448)
ACH-000387,-0.040305544922599995
ACH-000389,-0.0707291679127
ACH-000390,-0.127237770987
ACH-000393,0.00237892183309
ACH-000395,-0.254779792314
ACH-000397,-0.257893438853
ACH-000401,0.10360570481899999
ACH-000402,-0.140326146165
ACH-000403,-0.0814988989325
ACH-000404,-0.35384099627099996
ACH-000406,0.00155608139211
ACH-000407,-0.242435679229
ACH-000408,-0.420632183296
ACH-000410,-0.0201579343506
ACH-000411,0.10915898764200001
ACH-000414,0.0626882540941
ACH-000415,-0.36440839548
ACH-000416,-0.159488610031
ACH-000420,0.0755204987247
ACH-000421,-0.09914552796010001
ACH-000424,-0.184627803187
ACH-000425,-0.0167783824481
ACH-000426,-0.17669547234299998
ACH-000427,-0.378137079265
ACH-000433,-0.0011756537771199999
ACH-000436,-0.015212922848399998
ACH-000444,0.0799224645399
ACH-000445,0.0531491700916
ACH-000448,0.0242288988597
ACH-000450,-0.07360926130289999
ACH-000452,-0.17883776208000002
ACH-000454,-0.249304262772
ACH-000458,-0.0454718271935
ACH-000459,0.0734589791645
ACH-000460,-0.0969429654043
ACH-000461,-0.10217225726700001
ACH-000463,0.0333411969863
ACH-000464,-0.165541410131
ACH-000466,-0.0329666160934
ACH-000467,-0.13367404108
ACH-000468,0.208063641022
ACH-000469,-0.0616916907914
ACH-000470,0.00739699022831
ACH-000471,-0.151010050193
ACH-000472,-0.12349860166099999
ACH-000473,0.0512343737161
ACH-000475,-0.0996727005738
ACH-000476,-0.214560348991
ACH-000477,-0.07227298481910001
ACH-000480,-0.0902374590113
ACH-000481,-0.09375557261369999
ACH-000483,-0.201356034075
ACH-000484,-0.37502939666999996
ACH-000485,0.00191122654526
ACH-000486,-0.14823151535499998
ACH-000487,-0.161605838434
ACH-000488,-0.0247151471012
ACH-000490,-0.23227435639000002
ACH-000491,-0.22895160541999998
ACH-000495,-0.213289374328
ACH-000496,-0.119964787434
ACH-000499,-0.168379941357
ACH-000500,0.30601564644400003
ACH-000502,-0.159832620481
ACH-000503,-0.28803767492800003
ACH-000505,0.0324147023618
ACH-000507,-0.192318176575
ACH-000510,-0.0322872230511
ACH-000511,0.073138983196
ACH-000512,-0.296941115598
ACH-000516,-0.17639440372
ACH-000517,-0.140877371941
ACH-000518,-0.197897538409
ACH-000520,0.179699206664
ACH-000521,0.0520579691425
ACH-000522,0.0356630122238
ACH-000524,-0.0404483886735
ACH-000527,-0.0936142045317
ACH-000528,-0.0416230930645
ACH-000537,-0.170591431606
ACH-000541,-0.08742852318399999
ACH-000542,-0.0738955637346
ACH-000544,0.0659051747782
ACH-000545,-0.150542511869
ACH-000547,-0.032364837619400004
ACH-000548,-0.0765584621535
ACH-000549,-0.336869369595
ACH-000550,-0.0794019125681
ACH-000552,-0.0328343935585
ACH-000556,-0.169199141705
ACH-000557,0.053468657687599994
ACH-000570,-0.201660233714
ACH-000571,-0.133738956885
ACH-000573,-0.272811954974
ACH-000576,-0.0866423304234
ACH-000580,-0.39094634246699994
ACH-000584,0.022449255036299996
ACH-000585,-0.15346740746200002
ACH-000588,-0.218351493915
ACH-000589,-0.008273054797989999
ACH-000591,-0.301574186119
ACH-000593,0.116138804484
ACH-000600,-0.20790983691300002
ACH-000601,-0.007993015058350001
ACH-000604,-0.2656162703
ACH-000605,-0.13636197399299999
ACH-000606,-0.382185329107
ACH-000608,-0.057476258777
ACH-000614,-0.101902318581
ACH-000616,-0.25472983200599997
ACH-000618,-0.0955959913208
ACH-000619,-0.048827813147499996
ACH-000620,-0.134842414705
ACH-000621,-0.10903775997099999
ACH-000622,-0.0588261794827
ACH-000623,-0.106192111188
ACH-000624,-0.0195846600846
ACH-000627,0.0330899839783
ACH-000630,-0.010860074283200002
ACH-000632,-0.23662511232500003
ACH-000633,-0.08153950248589999
ACH-000637,-0.181847901429
ACH-000638,-0.116569848231
ACH-000646,0.0914047273557
ACH-000647,-0.165810881998
ACH-000648,-0.0413036834667
ACH-000649,0.0456841292167
ACH-000651,-0.18837005022
ACH-000652,-0.244857220816
ACH-000653,-0.266922445045
ACH-000657,-0.11787392000399999
ACH-000658,-0.16473108545600001
ACH-000661,-0.058919439838699995
ACH-000662,-0.0955928637596
ACH-000663,-0.234864312253
ACH-000665,-0.0631298286192
ACH-000671,-0.104595262284
ACH-000673,-0.10094250848400001
ACH-000676,-0.049886154208
ACH-000677,-0.131177926652
ACH-000681,-0.07622016543650001
ACH-000682,-0.014055615727299998
ACH-000683,-0.147819309126
ACH-000684,0.159420150494
ACH-000688,-0.392791565365
ACH-000693,-0.10644422820499999
ACH-000694,-0.0642339795679
ACH-000695,-0.379911937667
ACH-000696,-0.108463695572
ACH-000697,-0.284424980047
ACH-000699,-0.11045193374500001
ACH-000701,-0.35468087473399995
ACH-000706,-0.280860321823
ACH-000711,-0.11712949070499999
ACH-000713,-0.272149738838
ACH-000714,-0.29689785493299997
ACH-000718,-0.171148087845
ACH-000720,-0.0781690411483
ACH-000721,-0.0460936985216
ACH-000724,-0.260921607592
ACH-000725,-0.24099281419100002
ACH-000732,-0.0792710248922
ACH-000734,-0.172433975182
ACH-000735,-0.136800425562
ACH-000736,-0.10800560090999999
ACH-000738,-0.236971118984
ACH-000746,-0.100302985602
ACH-000747,-0.0371161326508
ACH-000748,-0.025610204418099997
ACH-000753,-0.0792937961529
ACH-000756,-0.256545382804
ACH-000757,0.00266246587582
ACH-000758,-0.162491572194
ACH-000760,-0.117159598853
ACH-000763,0.0765588093138
ACH-000764,-0.211925694221
ACH-000765,-0.00422010929947
ACH-000766,0.039502222313000004
ACH-000767,-0.149316500366
ACH-000768,-0.0728451853478
ACH-000769,0.0641179411487
ACH-000770,-0.0715145015028
ACH-000771,-0.17837828910700002
ACH-000773,-0.011575031408599999
ACH-000776,-0.104389975193
ACH-000777,0.0168132933433
ACH-000778,-0.08123852111589999
ACH-000781,0.028553077854599998
ACH-000782,-0.266974522933
ACH-000783,-0.07543679258010001
ACH-000784,-0.186974511023
ACH-000785,-0.06133105094980001
ACH-000787,0.0225730550073
ACH-000788,-0.14500814402999998
ACH-000791,0.038791197744400006
ACH-000792,-0.07338280712760001
ACH-000794,0.0903492457718
ACH-000796,0.0121363832188
ACH-000799,0.140596463573
ACH-000800,0.0864953814721
ACH-000802,-0.019005479599099998
ACH-000804,0.00501666413435
ACH-000805,-0.0541457779136
ACH-000809,-0.048240782632599996
ACH-000810,0.0048162093297
ACH-000811,-0.12997698494100002
ACH-000817,-0.123389330553
ACH-000819,-0.0500780307831
ACH-000820,-0.106389493694
ACH-000821,-0.0168549884187
ACH-000822,0.0771250192655
ACH-000823,-0.23518634180599998
ACH-000824,0.10584479662799999
ACH-000827,-0.289857294646
ACH-000829,0.0275814465283
ACH-000831,-0.120502043704
ACH-000832,-0.0655279698768
ACH-000833,-0.37693498652900004
ACH-000834,-0.141238341219
ACH-000835,-0.18329490378600002
ACH-000836,-0.253071901516
ACH-000837,0.059037724951
ACH-000838,-0.292559420544
ACH-000839,-0.257082900993
ACH-000840,0.22864276231400002
ACH-000841,0.155841289234
ACH-000843,-0.101899013367
ACH-000846,-0.08816342813750001
ACH-000847,-0.125466416154
ACH-000848,-0.385597487238
ACH-000849,-0.09661126698419999
ACH-000851,-0.0198413212642
ACH-000855,-0.109398675446
ACH-000856,0.0717745233597
ACH-000858,-0.142606075044
ACH-000859,0.11342428537900001
ACH-000861,0.00203277611991
ACH-000862,-0.042772842783199996
ACH-000865,-0.20229796213799997
ACH-000866,0.00196010956583
ACH-000867,-0.00729548623061
ACH-000869,-0.0623580191267
ACH-000872,-0.0228315785062
ACH-000873,0.0544012776186
ACH-000876,-0.0652761293731
ACH-000878,0.032024602996
ACH-000880,0.112918419359
ACH-000881,-0.15724047867799998
ACH-000882,-0.0800465352512
ACH-000884,-0.17070228748100003
ACH-000885,0.0174376806556
ACH-000887,-0.0812268269994
ACH-000888,-0.0873830936028
ACH-000889,0.032521612850200006
ACH-000890,-0.0771006087368
ACH-000896,-0.213205073065
ACH-000898,-0.155226002923
ACH-000900,-0.09438925649350001
ACH-000901,-0.11999471500999999
ACH-000905,-0.0696709745704
ACH-000906,-0.0670817583969
ACH-000907,0.0199548888461
ACH-000910,-0.14940417699
ACH-000911,-0.142165582139
ACH-000912,-0.167717423382
ACH-000913,-0.009852216412459999
ACH-000915,-0.0418021041596
ACH-000916,0.0196264196491
ACH-000917,0.022720680021700003
ACH-000921,-0.159042394142
ACH-000924,-0.274766705611
ACH-000926,0.0412483345159
ACH-000928,-0.200215105712
ACH-000929,-0.355563356698
ACH-000932,-0.09620519779009999
ACH-000935,-0.10074881748600001
ACH-000936,-0.068928191881
ACH-000937,-0.332338685734
ACH-000938,-0.121635835229
ACH-000939,-0.15155223141
ACH-000941,-0.105949783712
ACH-000943,-0.128254623445
ACH-000946,-0.152035199013
ACH-000947,-0.053747179565900007
ACH-000948,-0.0636054877151
ACH-000950,0.041776513206300006
ACH-000953,-0.269883746779
ACH-000957,-0.020035586348
ACH-000958,-0.230291233101
ACH-000960,-0.0287854819227
ACH-000963,0.26159811237799996
ACH-000968,0.0292943476779
ACH-000969,-0.135956816777
ACH-000973,-0.16631268259600002
ACH-000974,-0.0709561427
ACH-000975,-0.0483878910451
ACH-000976,-0.041721467643
ACH-000978,-0.263471193498
ACH-000980,-0.14424240625600002
ACH-000984,-0.122100327257
ACH-000986,0.0813034188125
ACH-000988,-0.162099293758
ACH-000993,-0.185104964093
ACH-000994,-0.216272700563
ACH-000996,-0.022744896166300002
ACH-001001,-0.0548994740443
ACH-001020,-0.194279793946
ACH-001028,-0.0904304363477
ACH-001031,0.115909634113
ACH-001038,-0.119291998351
ACH-001048,-0.0370373358833
ACH-001050,-0.13234358897
ACH-001053,0.08989564505619999
ACH-001054,-0.0683533452218
ACH-001061,-0.117322714685
ACH-001067,-0.0376460666165
ACH-001075,-0.296683790813
ACH-001096,-0.036394839989099995
ACH-001128,-0.531875236916
ACH-001134,-0.163329682491
ACH-001151,-0.147024513558
ACH-001163,-0.0342713962635
ACH-001164,0.0634161414538
ACH-001173,-0.150355565793
ACH-001183,-0.201137968662
ACH-001184,-0.048180248379
ACH-001190,-0.15712412980999999
ACH-001192,-0.00412896711347
ACH-001193,-0.29620467809
ACH-001196,-0.09620044642339999
ACH-001197,-0.10422894987600001
ACH-001205,-0.133591300111
ACH-001211,0.120127536839
ACH-001212,-0.138135112269
ACH-001228,-0.277411382695
ACH-001232,-0.207701640476
ACH-001239,-0.184929804049
ACH-001274,-0.009892737687049999
ACH-001275,0.0450722200444
ACH-001277,-0.257273973855
ACH-001278,-0.133494200422
ACH-001280,-0.0363411146936
ACH-001283,-0.035555854969599995
ACH-001289,0.047561530516099994
ACH-001295,-0.124586546616
ACH-001300,-0.201614019238
ACH-001301,-0.0700540228436
ACH-001302,0.169211482852
ACH-001303,-0.026875966565200003
ACH-001306,-0.108297959246
ACH-001318,-0.0735982853808
ACH-001322,-0.17807676498799999
ACH-001328,-0.038348677984000004
ACH-001332,-0.596827472113
ACH-001333,-0.06562319042880001
ACH-001336,-0.15944976397500002
ACH-001340,-0.00850227190661
ACH-001346,-0.305139635468
ACH-001353,-0.125096625283
ACH-001354,-0.0999362008619
ACH-001367,0.021345349811400002
ACH-001368,-0.07144190614019999
ACH-001374,-0.43813543572400004
ACH-001375,0.08018623673830001
ACH-001377,0.0623522061825
ACH-001380,-0.131029130889
ACH-001391,-0.22914291849399998
ACH-001407,-0.06572921413480001
ACH-001408,-0.0554061848282
ACH-001413,-0.22545371473700002
ACH-001430,0.283809547196
ACH-001431,-0.124703780278
ACH-001450,-0.316889104634
ACH-001496,-0.23238575053000002
ACH-001500,-0.040401833199900004
ACH-001521,-0.12034383587000001
ACH-001523,-0.331475825396
ACH-001532,-0.058176627337499995
ACH-001536,0.118814478851
ACH-001550,-0.194819753724
ACH-001552,-0.212844071816
ACH-001554,-0.138246639098
ACH-001645,-0.16028943662200001
ACH-001654,-0.13659786469000001
ACH-001715,-0.111243830997
ACH-001735,-0.18730118916299998
ACH-001736,-0.168144441393
ACH-001737,0.019788079684500002
ACH-001740,-0.16548653861999998
ACH-001745,-0.225254258229
ACH-001750,0.118347808792
ACH-001765,-0.21614666409000002
ACH-001956,-0.143341056354
ACH-001957,0.07654514089930001
