,SEL1L (6400)
ACH-000682,0.182842291494
ACH-000683,0.17019331966600001
ACH-000684,0.00383528585188
ACH-000688,-0.09225835620239999
ACH-000693,0.145003601555
ACH-000694,0.332276765654
ACH-000695,0.140583939667
ACH-000696,0.0851607044042
ACH-000697,0.0920428266185
ACH-000699,0.025630732238099998
ACH-000701,0.13809615159900002
ACH-000706,0.129813607213
ACH-000711,0.06653040218230001
ACH-000713,0.22547084539
ACH-000714,-0.34989020543300003
ACH-000718,-0.014862009495600001
ACH-000720,0.151225494258
ACH-000721,0.0676402749319
ACH-000724,0.28132200745499997
ACH-000725,0.037465282105
ACH-000732,-0.121501963515
ACH-000734,0.165731448437
ACH-000735,0.036348895912300005
ACH-000736,0.034867060003300004
ACH-000738,0.062906447292
ACH-000746,0.20898722595600003
ACH-000747,0.36124362365199997
ACH-000748,0.10332419832699999
ACH-000753,0.168206158109
ACH-000756,-0.0147515756025
ACH-000757,0.272834847642
ACH-000758,0.19318652562600003
ACH-000760,0.0957070940483
ACH-000763,-0.487155540882
ACH-000764,0.057782995789700003
ACH-000765,-0.11697808998400001
ACH-000766,0.141742358363
ACH-000767,0.282264626692
ACH-000768,-0.119696241225
ACH-000769,-0.0229385242509
ACH-000770,-0.158034628292
ACH-000771,0.10285557565600001
ACH-000773,-0.031038902770099998
ACH-000776,0.119150540713
ACH-000777,0.0518344284612
ACH-000778,0.125945338719
ACH-000781,0.224669238364
ACH-000782,-0.022999180633299997
ACH-000783,0.0924714590251
ACH-000784,-0.018337157942299998
ACH-000785,0.121403766328
ACH-000787,-0.0145942520868
ACH-000788,0.11342803480999998
ACH-000791,0.289147623608
ACH-000792,0.0182387153961
ACH-000794,0.07926286172710001
ACH-000796,0.0739643627257
ACH-000799,-0.19015965357700002
ACH-000800,0.0694528069844
ACH-000802,0.201915801835
ACH-000804,0.0632395394851
ACH-000805,0.030968636727999998
ACH-000809,0.16668932087899999
ACH-000810,0.258817018702
ACH-000811,0.20363857218800002
ACH-000817,-0.543789463244
ACH-000819,0.071364562621
ACH-000820,0.10096759981
ACH-000821,-0.40519838034100003
ACH-000822,-0.07597453189810001
ACH-000823,0.0696301944602
ACH-000824,0.256153253372
ACH-000827,0.13593742991399999
ACH-000829,-0.167660308045
ACH-000831,0.09024619832030001
ACH-000832,0.123743430406
ACH-000833,0.186441386303
ACH-000834,0.21028907959100002
ACH-000835,0.12916103240000001
ACH-000836,0.046420293265199995
ACH-000837,-0.068208007139
ACH-000838,0.0325338195157
ACH-000839,-0.05811720693519999
ACH-000840,-0.17085138234900002
ACH-000841,-0.10080547677000001
ACH-000843,0.15041072775699998
ACH-000846,0.197456437767
ACH-000847,0.256290436091
ACH-000848,0.0259360653669
ACH-000849,0.124508967426
ACH-000851,0.0925169604502
ACH-000855,0.09617348570119999
ACH-000856,0.23657726170600002
ACH-000858,-0.113407028887
ACH-000859,0.18238493458500002
ACH-000861,0.0301439522104
ACH-000862,-0.012883374439299999
ACH-000865,0.184312752362
ACH-000866,0.181143775936
ACH-000867,0.135259621382
ACH-000869,0.0347854031168
ACH-000872,0.242110899199
ACH-000873,0.268347000034
ACH-000876,-0.034378618611
ACH-000878,0.312896310915
ACH-000880,0.323328439381
ACH-000881,0.0493735299835
ACH-000882,0.130622868865
ACH-000884,-0.0811027967882
ACH-000885,0.042401727780300005
ACH-000887,0.123056742916
ACH-000888,0.23316340727600002
ACH-000889,0.0336762407917
ACH-000890,0.22238071924800001
ACH-000896,0.0413714071099
ACH-000898,0.238713547127
ACH-000900,-0.0957127095314
ACH-000901,0.215546510704
ACH-000905,0.111043559941
ACH-000906,0.17591914611200002
ACH-000907,-0.03774730261380001
ACH-000910,0.0747204520387
ACH-000911,0.223509866504
ACH-000912,0.190915587577
ACH-000913,0.0025301915841799997
ACH-000915,0.0318704009639
ACH-000916,-0.0912011055718
ACH-000917,-0.0354106398224
ACH-000921,-0.0106938294003
ACH-000924,0.0735300059625
ACH-000926,0.007903028677329999
ACH-000928,-0.0458067593274
ACH-000929,0.193730949116
ACH-000932,0.117107366498
ACH-000935,0.135057128832
ACH-000936,0.0650128517111
ACH-000937,0.20864561318100003
ACH-000938,-0.473057513948
ACH-000939,-0.0673310894487
ACH-000941,0.00725181979415
ACH-000943,0.0538221936096
ACH-000946,0.061690962563500006
ACH-000947,0.152254014242
ACH-000948,0.0971845939365
ACH-000950,0.183173697931
ACH-000953,0.04950360557709999
ACH-000957,-0.0182105303616
ACH-000958,0.108152885259
ACH-000960,-0.32354744362300003
ACH-000963,0.202995663123
ACH-000968,-0.0719059603497
ACH-000969,-0.023958002492200002
ACH-000973,0.235451497559
ACH-000974,0.08817819656850001
ACH-000975,0.170688614045
ACH-000976,0.248171834278
ACH-000978,-0.11906493023600001
ACH-000980,0.12848881067
ACH-000984,0.106450450319
ACH-000986,0.10235646535199999
ACH-000988,-0.22693057090399998
ACH-000993,-0.031411418492400006
ACH-000994,0.18451882319200003
ACH-000996,-0.12895923429300002
ACH-001001,0.155114911649
ACH-001020,0.0587222749268
ACH-001028,0.22152280845800001
ACH-001031,0.0676768994966
ACH-001038,0.159120102913
ACH-001048,0.0672707384291
ACH-001050,0.09798026638730001
ACH-001053,0.222232601167
ACH-001054,0.260604074226
ACH-001061,-0.023278756507399998
ACH-001067,0.120477252765
ACH-001075,0.258651404303
ACH-001096,0.139888325047
ACH-001128,-0.257325186288
ACH-001134,-0.18090969001200002
ACH-001151,0.15949360952299999
ACH-001163,0.223555080765
ACH-001164,0.00371586140945
ACH-001173,0.136892469193
ACH-001183,0.198159155986
ACH-001184,0.12438614256200001
ACH-001190,0.0874627491021
ACH-001192,0.0460268869701
ACH-001193,0.10264727558900001
ACH-001196,-0.04889707054859999
ACH-001197,0.08478844923170001
ACH-001205,0.162319485278
ACH-001211,0.0027535595348200004
ACH-001212,0.17654620716299999
ACH-001228,0.24522653659600002
ACH-001232,-0.0677200980472
ACH-001239,-0.0535216840317
ACH-001274,0.20517330158
ACH-001275,0.246349376972
ACH-001277,0.127491824089
ACH-001278,0.168245255169
ACH-001280,-0.147685283162
ACH-001283,0.0791281611838
ACH-001289,0.0229833820739
ACH-001295,0.09703717314780001
ACH-001300,0.198999885143
ACH-001301,0.25035518449
ACH-001302,0.299528721579
ACH-001303,0.334321683806
ACH-001306,0.213726005795
ACH-001318,0.0686259774006
ACH-001322,0.147994836608
ACH-001328,0.128105797623
ACH-001332,0.026819739731499998
ACH-001333,0.25015636318000006
ACH-001336,0.0350961991193
ACH-001340,0.015550165444100001
ACH-001346,0.107018013103
ACH-001353,0.194033942016
ACH-001354,0.124763395252
ACH-001367,0.267627111665
ACH-001368,0.08498969457830001
ACH-001374,-0.00328809786284
ACH-001375,0.09843128161699999
ACH-001377,0.0849342304158
ACH-001380,0.0437547450717
ACH-001391,0.0974627455338
ACH-001407,0.156115541435
ACH-001408,0.0851563477939
ACH-001413,-0.0707346486438
ACH-001430,0.380807581874
ACH-001431,0.295636805279
ACH-001450,-0.20864365208900001
ACH-001496,0.241232791177
ACH-001500,0.0894522370073
ACH-001521,-0.17662056993500003
ACH-001523,-0.309777479826
ACH-001532,0.0879050220032
ACH-001536,0.19408707002999998
ACH-001550,0.252546473198
ACH-001552,0.10191068478399999
ACH-001554,-0.0852166853803
ACH-001645,0.118489817195
ACH-001654,0.357444040453
ACH-001715,-0.086937798444
ACH-001735,0.0535394969596
ACH-001736,0.0134441584571
ACH-001737,0.0317184381945
ACH-001740,0.0549230610107
ACH-001745,0.103331562381
ACH-001750,0.0873062278562
ACH-001765,0.08858346469969999
ACH-001956,-0.0537882393406
ACH-001957,0.19183098081099997
