,CHST4 (10164)
ACH-000237,-0.312271640239
ACH-000238,-0.290569341655
ACH-000243,-0.33660059752300003
ACH-000244,-0.0729577922243
ACH-000246,-0.33728975930200006
ACH-000248,-0.135102953089
ACH-000250,-0.449708382703
ACH-000251,-0.35589110720399997
ACH-000253,-0.10377428739399999
ACH-000255,-0.236266801039
ACH-000256,-0.441475703386
ACH-000257,-0.259336688802
ACH-000258,-0.189417964602
ACH-000259,-0.265652418089
ACH-000260,-0.310606324363
ACH-000261,-0.42544570985
ACH-000262,-0.307503738636
ACH-000263,-0.759095562854
ACH-000264,-0.198579686536
ACH-000265,-0.231210259917
ACH-000266,-0.36225655868699996
ACH-000272,-0.37659687218000004
ACH-000273,-0.315801422373
ACH-000274,-0.480557237714
ACH-000277,-0.399677945351
ACH-000278,-0.0468447603924
ACH-000279,-0.46264634222400003
ACH-000280,-0.38707758734700004
ACH-000281,-0.28141336187800003
ACH-000288,-0.40949935008599997
ACH-000291,-0.21852566777
ACH-000293,-0.392993599869
ACH-000294,-0.38407568128499997
ACH-000295,-0.236676704171
ACH-000296,-0.23280065402
ACH-000302,-0.27871598335000003
ACH-000304,-0.289064725102
ACH-000307,-0.218742418147
ACH-000308,-0.30636657257800004
ACH-000310,-0.22858333435400002
ACH-000311,-0.39069603693800004
ACH-000312,-0.455978893073
ACH-000315,0.0438369647621
ACH-000316,-0.44100423382299997
ACH-000317,-0.055181926964099993
ACH-000318,-0.347711515557
ACH-000319,-0.512972991769
ACH-000320,-0.285044820931
ACH-000322,-0.487208452615
ACH-000323,-0.5340508191350001
ACH-000324,-0.371388870158
ACH-000329,-0.257740867667
ACH-000330,-0.188520448101
ACH-000331,-0.34375026698600003
ACH-000332,-0.339567173485
ACH-000334,-0.359179459793
ACH-000335,-0.441125243129
ACH-000336,-0.410449490477
ACH-000337,-0.513870437122
ACH-000339,-0.24884377308299999
ACH-000341,-0.400046804357
ACH-000348,-0.27869029691799996
ACH-000350,-0.38053999953100004
ACH-000352,-0.404018284739
ACH-000356,-0.410052748232
ACH-000361,-0.415357363417
ACH-000362,-0.504174816536
ACH-000363,-0.453122998413
ACH-000364,-0.122395100766
ACH-000365,-0.4232159805
ACH-000366,-0.260692251446
ACH-000368,-0.46109250176600003
ACH-000374,-0.35110831826300004
ACH-000375,-0.12509137231599998
ACH-000376,-0.331934325167
ACH-000381,-0.367815792224
ACH-000383,-0.24631518138
ACH-000387,-0.347959318381
ACH-000389,0.0011959618837200001
ACH-000390,-0.399196777461
ACH-000393,-0.377085083135
ACH-000395,0.11801423275900001
ACH-000397,-0.397689091122
ACH-000401,-0.459371843215
ACH-000402,0.201085417808
ACH-000403,-0.336509210854
ACH-000404,-0.301579841478
ACH-000406,-0.313770357426
ACH-000407,-0.475717396945
ACH-000408,-0.371363365593
ACH-000410,-0.21003106770799998
ACH-000411,-0.273845725843
ACH-000414,-0.272092451908
ACH-000415,-0.240625243301
ACH-000416,-0.30409633593
ACH-000420,-0.476495996774
ACH-000421,-0.340732831246
ACH-000424,-0.561992465769
ACH-000425,-0.36016742504
ACH-000426,-0.04558046105219999
ACH-000427,-0.610426916959
ACH-000433,-0.335320081235
ACH-000436,-0.35036205361999995
ACH-000444,-0.144427178503
ACH-000445,-0.211875876481
ACH-000448,-0.457385813288
ACH-000450,-0.29674650777899997
ACH-000452,-0.311583115023
ACH-000454,-0.326013617607
ACH-000458,-0.32713661483
ACH-000459,-0.230907400044
ACH-000460,-0.328590843925
ACH-000461,-0.294701883343
ACH-000463,-0.579491613264
ACH-000464,-0.272577569207
ACH-000466,-0.36035416195799996
ACH-000467,-0.357021696135
ACH-000468,-0.355354819673
ACH-000469,-0.418261590648
ACH-000470,-0.330561097539
ACH-000471,-0.197305171862
ACH-000472,-0.351897808363
ACH-000473,-0.419346089431
ACH-000475,-0.419346549661
ACH-000476,-0.360905545995
ACH-000477,0.0271996491162
ACH-000480,-0.377501061667
ACH-000481,-0.44568089836900004
ACH-000483,-0.0136580480322
ACH-000484,-0.268458203785
ACH-000485,-0.260832937867
ACH-000486,-0.22807005146200002
ACH-000487,-0.450613857137
ACH-000488,-0.345228680039
ACH-000490,-0.410910826834
ACH-000491,-0.179998354884
ACH-000495,-0.301864711587
ACH-000496,-0.269860683961
ACH-000499,-0.365519819835
ACH-000500,-0.0127213867146
ACH-000502,-0.37413025253300003
ACH-000503,-0.05112350156980001
ACH-000505,-0.429454319108
ACH-000507,-0.363423101218
ACH-000510,-0.34662618991800004
ACH-000511,-0.375583131531
ACH-000512,-0.17917851960099998
ACH-000516,-0.300794253806
ACH-000517,-0.358900095885
ACH-000518,-0.273202521427
ACH-000520,-0.413148925563
ACH-000521,-0.305881303113
ACH-000522,-0.598647733598
ACH-000524,-0.343182428465
ACH-000527,-0.251383956849
ACH-000528,-0.241489639822
ACH-000537,-0.284710568461
ACH-000541,-0.6669415595570001
ACH-000542,-0.315551183385
ACH-000544,-0.44185234874799995
ACH-000545,-0.284256526086
ACH-000547,-0.023363137274799998
ACH-000548,-0.481151189403
ACH-000549,-0.382602285006
ACH-000550,-0.508246171507
ACH-000552,-0.319826377852
ACH-000556,-0.36722346676600004
ACH-000557,-0.37771876307999996
ACH-000570,-0.372357750812
ACH-000571,-0.268076592076
ACH-000573,-0.0769840654479
ACH-000576,-0.45547198354699997
ACH-000580,-0.146867131317
ACH-000584,-0.431757298458
ACH-000585,-0.328585517782
ACH-000588,-0.459565506032
ACH-000589,-0.43293135617399997
ACH-000591,-0.04214161876209999
ACH-000593,-0.479114132135
ACH-000600,-0.30500913164500004
ACH-000601,-0.277324008108
ACH-000604,-0.590573905704
ACH-000605,-0.5452703747150001
ACH-000606,-0.158886937562
ACH-000608,-0.419942863534
ACH-000614,-0.295195791409
ACH-000616,-0.288179076421
ACH-000618,-0.319952748236
ACH-000619,-0.275884691933
ACH-000620,-0.26496607679
ACH-000621,-0.457515559894
ACH-000622,-0.646190932647
ACH-000623,-0.445225124482
ACH-000624,-0.203255917996
ACH-000627,-0.218182965394
ACH-000630,-0.494337151701
ACH-000632,-0.327000894311
ACH-000633,-0.39831549769599994
ACH-000637,-0.421610955234
ACH-000638,-0.235550806842
ACH-000646,-0.45920268012800003
ACH-000647,-0.291630175438
ACH-000648,-0.33629964603600004
ACH-000649,-0.430861457637
ACH-000651,-0.585995876475
ACH-000652,-0.297075876598
ACH-000653,-0.222849649905
ACH-000657,-0.215207205564
ACH-000658,-0.471968195762
ACH-000661,-0.43391910156999997
ACH-000662,-0.5506721131
ACH-000663,-0.16264707137
ACH-000665,-0.20985136720400002
ACH-000671,-0.445682419608
ACH-000673,-0.39150090223000006
ACH-000676,-0.194462622288
ACH-000677,-0.218746039339
ACH-000681,-0.35816682981299997
ACH-000682,-0.376273649921
ACH-000683,-0.30284686871800004
ACH-000684,-0.44805564327799996
ACH-000688,-0.383618696851
ACH-000693,-0.408077639478
ACH-000694,-0.27253780708
ACH-000695,-0.352080755792
ACH-000696,-0.378437840216
ACH-000697,-0.242579188318
ACH-000699,-0.237779602411
ACH-000701,-0.23699939543600002
ACH-000706,-0.135202105814
ACH-000711,-0.38374569305100004
ACH-000713,-0.3596710835
ACH-000714,-0.452759046223
ACH-000718,-0.37600519432199997
ACH-000720,-0.36071685645499996
ACH-000721,-0.317422961904
ACH-000724,-0.7208423234800001
ACH-000725,-0.0694936477385
ACH-000732,-0.43384215269799997
ACH-000734,-0.329567142634
ACH-000735,-0.40703651035300004
ACH-000736,-0.209991988405
ACH-000738,-0.317383358218
ACH-000746,-0.258671726968
ACH-000747,-0.322065797955
ACH-000748,-0.5029089520750001
ACH-000753,-0.370971143803
ACH-000756,-0.285490973345
ACH-000757,-0.629325193939
ACH-000758,-0.5425713025500001
ACH-000760,-0.436233378432
ACH-000763,-0.217159581431
ACH-000764,-0.428106090682
ACH-000765,-0.132574871328
ACH-000766,-0.22129217127300002
ACH-000767,-0.440571643725
ACH-000768,-0.416354115052
ACH-000769,-0.185542176044
ACH-000770,-0.278318233671
ACH-000771,-0.401676841898
ACH-000773,-0.378390082762
ACH-000776,-0.47186766046800005
ACH-000777,-0.36825012511200006
ACH-000778,-0.545510285265
ACH-000781,-0.35239260842500003
ACH-000782,-0.253957596203
ACH-000783,-0.556228374082
ACH-000784,-0.415366504447
ACH-000785,-0.35296516459399996
ACH-000787,-0.16969188443500002
ACH-000788,-0.314721465326
ACH-000791,-0.36777215233000005
ACH-000792,-0.241647767081
ACH-000794,-0.327053688268
ACH-000796,-0.278436885878
ACH-000799,-0.160560601604
ACH-000800,-0.613284381309
ACH-000802,-0.281142605479
ACH-000804,-0.418670838985
ACH-000805,-0.32310194106199996
ACH-000809,-0.15858072758199998
ACH-000810,-0.027103240789799997
ACH-000811,-0.392293526978
ACH-000817,-0.387060434986
ACH-000819,-0.244125472339
ACH-000820,-0.0005064822739830001
ACH-000821,-0.275951277376
ACH-000822,-0.281086738806
ACH-000823,-0.251287205016
ACH-000824,-0.536202666201
ACH-000827,-0.34413838254100004
ACH-000829,-0.0289429560595
ACH-000831,-0.28745939236900003
ACH-000832,-0.192078572555
ACH-000833,-0.015567496763899999
ACH-000834,-0.34134731441200006
ACH-000835,-0.181039877604
ACH-000836,-0.323345840426
ACH-000837,-0.410697270471
ACH-000838,-0.11849226701099999
ACH-000839,-0.721782315013
ACH-000840,-0.345433517643
ACH-000841,-0.280096419908
ACH-000843,-0.0263738884491
ACH-000846,-0.321005394555
ACH-000847,-0.299986800869
ACH-000848,-0.379135715682
ACH-000849,-0.429749124027
ACH-000851,-0.478040878215
ACH-000855,-0.579717445899
ACH-000856,-0.404178076003
ACH-000858,-0.20193788265999998
ACH-000859,-0.385257161969
ACH-000861,-0.350211676526
ACH-000862,-0.317131079159
ACH-000865,-0.40992408775
ACH-000866,-0.321041005181
ACH-000867,-0.382186229213
ACH-000869,-0.19470602312
ACH-000872,-0.120730011097
ACH-000873,-0.371333370612
ACH-000876,-0.5322875598800001
ACH-000878,-0.153529592039
ACH-000880,-0.09772981575760001
ACH-000881,-0.346178484614
ACH-000882,-0.23362252077799997
ACH-000884,-0.520321119298
ACH-000885,-0.24930269843400002
ACH-000887,-0.34554784705799996
ACH-000888,-0.405987547051
ACH-000889,-0.364855966009
ACH-000890,-0.420855031453
ACH-000896,-0.350826639873
ACH-000898,-0.354010230488
ACH-000900,-0.27525157351
ACH-000901,-0.26073497231
ACH-000905,-0.385778485927
ACH-000906,-0.314538621923
ACH-000907,-0.315865974568
ACH-000910,-0.259180133534
ACH-000911,-0.373867099316
ACH-000912,-0.440754905731
ACH-000913,-0.407930113438
ACH-000915,-0.300137053414
ACH-000916,-0.391069578832
ACH-000917,-0.200187623172
ACH-000921,-0.349029431781
ACH-000924,-0.189619714234
ACH-000926,-0.382600886718
ACH-000928,-0.181543307301
ACH-000929,-0.312328608737
ACH-000932,-0.321607808657
ACH-000935,-0.108154019681
ACH-000936,-0.106714071381
ACH-000937,-0.379365174249
ACH-000938,-0.261413191034
ACH-000939,-0.388046023348
ACH-000941,-0.285818377899
ACH-000943,-0.338419298256
ACH-000946,-0.303734026291
ACH-000947,-0.401033513657
ACH-000948,-0.329158459526
ACH-000950,-0.30967825776700003
ACH-000953,-0.33685423498800005
ACH-000957,-0.257671078833
ACH-000958,-0.244353753757
ACH-000960,-0.554837150274
ACH-000963,-0.614582378859
ACH-000968,-0.375257386056
ACH-000969,-0.26032835515700004
ACH-000973,-0.34675234886699996
ACH-000974,-0.466465064838
ACH-000975,-0.19898418302700002
ACH-000976,-0.542090538569
ACH-000978,-0.623162933955
ACH-000980,-0.47868590204899997
ACH-000984,-0.372786809309
ACH-000986,-0.273709976708
ACH-000988,-0.385876458796
ACH-000993,-0.30539522523699997
ACH-000994,-0.380397971214
ACH-000996,-0.516585243607
ACH-001001,-0.40842437423199995
ACH-001020,-0.44412786372699997
ACH-001028,-0.366880934221
ACH-001031,-0.359890558614
ACH-001038,-0.312983956558
ACH-001048,-0.415283288885
ACH-001050,-0.45238740957199997
ACH-001053,-0.27864946772
ACH-001054,-0.30345787940499996
ACH-001061,-0.21443437686099998
ACH-001067,-0.38889242848300004
ACH-001075,-0.42663631378399997
ACH-001096,-0.173272640803
ACH-001128,-0.462043772197
ACH-001134,-0.101559082907
ACH-001151,-0.35217995927699997
ACH-001163,-0.340448253695
ACH-001164,-0.375983490766
ACH-001173,-0.295542623494
ACH-001183,-0.340079266864
ACH-001184,-0.0901001021373
ACH-001190,-0.466267199837
ACH-001192,-0.405930075874
ACH-001193,-0.13729270799499999
ACH-001196,-0.182301556955
ACH-001197,-0.35814630071500003
ACH-001205,-0.416442937573
ACH-001211,-0.34105872102300006
ACH-001212,-0.399477221954
ACH-001228,-0.402258010419
ACH-001232,-0.30263115262699997
ACH-001239,-0.301974553373
ACH-001274,-0.182764812865
ACH-001275,-0.696457819155
ACH-001277,-0.32582321084000004
ACH-001278,-0.351382363933
ACH-001280,-0.601864730698
ACH-001283,-0.206486968444
ACH-001289,-0.348548933941
ACH-001295,-0.44620292016999996
ACH-001300,-0.30715594095
ACH-001301,-0.16591042813100002
ACH-001302,-0.362749812525
ACH-001303,-0.156115788551
ACH-001306,-0.424258235276
ACH-001318,-0.31758552099
ACH-001322,-0.41196290390199997
ACH-001328,-0.25393254179900004
ACH-001332,-0.634034342818
ACH-001333,-0.267786213582
ACH-001336,-0.43348264062700004
ACH-001340,-0.304815894545
ACH-001346,-0.20340516272700002
ACH-001353,-0.445666043649
ACH-001354,-0.0255951360896
ACH-001367,-0.233937131344
ACH-001368,-0.5033123605709999
ACH-001374,-0.569650510617
ACH-001375,-0.286708277222
ACH-001377,-0.50864902398
ACH-001380,-0.353404348038
ACH-001391,-0.678318100503
ACH-001407,-0.34202521845399997
ACH-001408,-0.33940541280599995
ACH-001413,-0.282313328815
ACH-001430,-0.473980704281
ACH-001431,-0.493090177818
ACH-001450,-0.292360799891
ACH-001496,-0.416511675647
ACH-001500,-0.130330427046
ACH-001521,-0.657313026118
ACH-001523,-0.39282891950599996
ACH-001532,-0.333660499844
ACH-001536,-0.352377300043
ACH-001550,-0.260893838776
ACH-001552,-0.53346790143
ACH-001554,-0.575801078104
ACH-001645,-0.5432807854070001
ACH-001654,-0.296019458557
ACH-001715,-0.352033070943
ACH-001735,-0.478824834246
ACH-001736,-0.49586390459
ACH-001737,-0.655194043761
ACH-001740,-0.30733134860800004
ACH-001745,-0.176805833602
ACH-001750,-0.306790362041
ACH-001765,-0.28324622107299996
ACH-001956,-0.33287005519900004
ACH-001957,-0.303194178562
