,CLPP (8192)
ACH-000364,-0.457088352841
ACH-000365,-0.08880117310760001
ACH-000366,-0.206509366166
ACH-000368,-0.0837695580869
ACH-000374,-0.345655980774
ACH-000375,-0.27125543988699996
ACH-000376,-0.167171624676
ACH-000381,-0.020505213333299997
ACH-000383,-0.171956214135
ACH-000387,-0.123838663483
ACH-000389,-0.300934388272
ACH-000390,-0.029608561274000002
ACH-000393,-0.36928868674599996
ACH-000395,-0.10387712713500001
ACH-000397,-0.0245775956292
ACH-000401,-0.145054228964
ACH-000402,0.00148991833882
ACH-000403,0.00183226724346
ACH-000404,-0.355186677071
ACH-000406,-0.055306270149600004
ACH-000407,0.0660614328935
ACH-000408,-0.519747909348
ACH-000410,-0.369002067514
ACH-000411,-0.233084515716
ACH-000414,0.0443378109353
ACH-000415,-0.21847618523499998
ACH-000416,-0.25860855429
ACH-000420,-0.16735332006
ACH-000421,-0.130107585146
ACH-000424,-0.203770491023
ACH-000425,-0.199389692579
ACH-000426,-0.497766135393
ACH-000427,-0.0231976170408
ACH-000433,-0.552701344409
ACH-000436,-0.09494745835539999
ACH-000444,-0.16279547764799998
ACH-000445,-0.231896788992
ACH-000448,-0.328811604305
ACH-000450,-0.661029712498
ACH-000452,-0.23086698994000002
ACH-000454,-0.31745427617
ACH-000458,-0.0449283778627
ACH-000459,-0.623552336781
ACH-000460,-0.056275743804599994
ACH-000461,-0.48925458532
ACH-000463,-0.11548290395300001
ACH-000464,-0.132900097747
ACH-000466,-0.210257581099
ACH-000467,-0.193299842967
ACH-000468,0.157321735918
ACH-000469,-0.199196925934
ACH-000470,-0.20538609682300002
ACH-000471,-0.0318142865855
ACH-000472,-0.15735308316
ACH-000473,-0.128687648551
ACH-000475,-0.114608807338
ACH-000476,-0.217965677318
ACH-000477,-0.5272444845350001
ACH-000480,-0.054897207046800005
ACH-000481,-0.144362718128
ACH-000483,0.0118863370634
ACH-000484,-0.26864175115899996
ACH-000485,-0.0726324828346
ACH-000486,-0.241679588608
ACH-000487,-0.910798210501
ACH-000488,-0.702225899044
ACH-000490,0.0343273953567
ACH-000491,-0.316347976873
ACH-000495,-0.390213469852
ACH-000496,-0.115942833319
ACH-000499,-0.409410008713
ACH-000500,-0.46596929872500004
ACH-000502,-0.0923760369282
ACH-000503,-0.6340656433590001
ACH-000505,-0.09417897881489999
ACH-000507,-0.203893799146
ACH-000510,-0.20129254556499998
ACH-000511,-0.256472911206
ACH-000512,0.0879959249107
ACH-000516,-0.238641248133
ACH-000517,-0.0923963890449
ACH-000518,-0.169077738943
ACH-000520,-0.356042869479
ACH-000521,-0.098120819093
ACH-000522,-0.298822678262
ACH-000524,-0.210492500326
ACH-000527,-0.373505181615
ACH-000528,-0.12157002393100001
ACH-000537,-0.144346165886
ACH-000541,-0.252441650962
ACH-000542,-0.04851470786190001
ACH-000544,-0.0198517698345
ACH-000545,-0.461783769468
ACH-000547,-0.629120768934
ACH-000548,-0.212708334074
ACH-000549,-0.287159663656
ACH-000550,-0.09369550617820001
ACH-000552,-0.10701432778100001
ACH-000556,-0.272771306984
ACH-000557,-0.0574132365244
ACH-000570,-0.132068352215
ACH-000571,-0.15788175750999997
ACH-000573,-0.178850321177
ACH-000576,0.0730378850349
ACH-000580,-0.15221590092499998
ACH-000584,-0.355802005019
ACH-000585,-0.0980061086831
ACH-000588,-0.553199833079
ACH-000589,-0.8123870717560001
ACH-000591,-0.328414065477
ACH-000593,0.13554663754899998
ACH-000600,-0.298934817793
ACH-000601,-0.122168213288
ACH-000604,-0.203724701217
ACH-000605,-0.08666421026889999
ACH-000606,-0.156455253334
ACH-000608,-0.0825766515189
ACH-000614,-0.167392707225
ACH-000616,-0.32697100354499997
ACH-000618,-0.694951836036
ACH-000619,-0.0217242351769
ACH-000620,-0.224794629216
ACH-000621,-0.22220771489799998
ACH-000622,-0.16021743959100002
ACH-000623,-0.0999957375911
ACH-000624,-0.133746837423
ACH-000627,-0.24964579833099998
ACH-000630,-0.11258504080800001
ACH-000632,-0.0809228688607
ACH-000633,-1.11412289141
ACH-000637,-0.508550361745
ACH-000638,-0.558730310658
ACH-000646,-0.170261933283
ACH-000647,-0.26293946169599997
ACH-000648,-0.583845190583
ACH-000649,-0.25921793304
ACH-000651,-0.0120393620226
ACH-000652,-0.21361638439300001
ACH-000653,-0.24946864669500002
ACH-000657,-0.00752861224468
ACH-000658,-0.16638244785599998
ACH-000661,-0.37918547883500003
ACH-000662,-0.0244961207252
ACH-000663,-0.279638341198
ACH-000665,-0.34685870372199995
ACH-000671,-0.046690515264
ACH-000673,-0.102341111688
ACH-000676,-0.0757108542156
ACH-000677,-0.150494345523
ACH-000681,-0.195249406061
ACH-000682,-0.199043770639
ACH-000683,-0.101545571143
ACH-000684,-0.285127354752
ACH-000688,0.0871833642021
ACH-000693,-0.281242262105
ACH-000694,-0.7925628477109999
ACH-000695,-0.0806739464927
ACH-000696,-0.23015360493700002
ACH-000697,-0.18511318923599998
ACH-000699,-0.367404676001
ACH-000701,-0.651850036961
ACH-000706,-0.552296654399
ACH-000711,-0.264970486455
ACH-000713,-0.306740847721
ACH-000714,-0.384231808337
ACH-000718,0.0413885777309
ACH-000720,-0.284077830591
ACH-000721,-0.024067061116499998
ACH-000724,0.041116956246
ACH-000725,-0.216616969923
ACH-000732,-0.11566346560799999
ACH-000734,-0.20718396466400002
ACH-000735,-0.0325545835889
ACH-000736,-0.287998982476
ACH-000738,-0.325134454365
ACH-000746,-0.531056438595
ACH-000747,-0.425251713807
ACH-000748,-0.0719007489812
ACH-000753,-0.00452102821383
ACH-000756,-0.19913771116700002
ACH-000757,0.106790222117
ACH-000758,-0.38090258281499995
ACH-000760,-0.129158559413
ACH-000763,-0.265337304986
ACH-000764,-0.39316668151699996
ACH-000765,-0.115316336059
ACH-000766,-0.121502742283
ACH-000767,-0.121458838771
ACH-000768,-0.35307996494000005
ACH-000769,-0.157762792262
ACH-000770,-0.056457573315199995
ACH-000771,-0.19823626699299998
ACH-000773,-0.221707781393
ACH-000776,-0.260577834566
ACH-000777,-0.20069760042800003
ACH-000778,0.0403472866285
ACH-000781,-0.166422215328
ACH-000782,-0.103098469495
ACH-000783,-0.0801131926725
ACH-000784,-0.385001045182
ACH-000785,-0.09075571879010001
ACH-000787,-0.10899808295999998
ACH-000788,-0.26047696812300003
ACH-000791,-0.199372418312
ACH-000792,-0.335798135831
ACH-000794,0.0976404641488
ACH-000796,-0.133399256529
ACH-000799,-0.40913578934199996
ACH-000800,-0.275218471344
ACH-000802,-0.287020055572
ACH-000804,-0.156309268737
ACH-000805,-0.21175004818
ACH-000809,-0.214600239114
ACH-000810,-0.104903956509
ACH-000811,-0.07378526899730001
ACH-000817,-0.182822482766
ACH-000819,-0.110977962733
ACH-000820,-0.45210401526199995
ACH-000821,-0.53755633905
ACH-000822,0.2148152152
ACH-000823,-0.10985867371500001
ACH-000824,-0.00789526230491
ACH-000827,-0.0641532414088
ACH-000829,-0.0350991656665
ACH-000831,-0.171353245513
ACH-000832,-0.18200413542399999
ACH-000833,-0.38857658234700004
ACH-000834,-0.128794140605
ACH-000835,-0.28420551903200003
ACH-000836,0.011685615527700002
ACH-000837,-0.35725516088
ACH-000838,-0.528462960874
ACH-000839,0.189361822509
ACH-000840,-0.248245798357
ACH-000841,-0.356313255548
ACH-000843,-0.34969103666199997
ACH-000846,0.00842366911216
ACH-000847,-0.0956858333523
ACH-000848,-0.22814327339999999
ACH-000849,-0.534707990546
ACH-000851,-0.041057201596199994
ACH-000855,-0.321866994812
ACH-000856,-0.286951048784
ACH-000858,-0.37814625717699996
ACH-000859,-0.10677519911599999
ACH-000861,-0.25121661905000003
ACH-000862,-0.20526897508000003
ACH-000865,-0.0397266341964
ACH-000866,0.032303475005
ACH-000867,-0.284622725633
ACH-000869,0.0837165579107
ACH-000872,-0.26458744416200003
ACH-000873,-0.33727441119
ACH-000876,-0.395407144511
ACH-000878,-0.463579319765
ACH-000880,-0.267830607131
ACH-000881,-0.173462423939
ACH-000882,-0.215352563468
ACH-000884,-0.144110467009
ACH-000885,-0.220760777617
ACH-000887,-0.324223063718
ACH-000888,0.0652099546141
ACH-000889,-0.32712456325
ACH-000890,-0.24084228225
ACH-000896,-0.065362728553
ACH-000898,-0.429766324441
ACH-000900,-0.535530410903
ACH-000901,-0.00375349917899
ACH-000905,-0.0801273870226
ACH-000906,-0.0599525461707
ACH-000907,-0.093170355363
ACH-000910,-0.31411166716899996
ACH-000911,-0.022066627431299998
ACH-000912,-0.135127093856
ACH-000913,0.0399502356058
ACH-000915,0.16907534291999998
ACH-000916,-0.570349682618
ACH-000917,-0.345678962288
ACH-000921,-0.215087005882
ACH-000924,-0.375236732778
ACH-000926,-0.00807229184214
ACH-000928,-0.465101585025
ACH-000929,-0.19361252268800003
ACH-000932,-0.068907703738
ACH-000935,-0.144522832797
ACH-000936,-0.257781693807
ACH-000937,-0.10279513920399999
ACH-000938,-0.238101979011
ACH-000939,0.161179388179
ACH-000941,-0.340160214264
ACH-000943,-0.36894399043700005
ACH-000946,0.05141660296969999
ACH-000947,-0.130631700982
ACH-000948,-0.23499071081099998
ACH-000950,0.20113552433200002
ACH-000953,-0.18275035474100002
ACH-000957,-0.344731084929
ACH-000958,-0.0701712549511
ACH-000960,-0.063589195727
ACH-000963,0.217271085644
ACH-000968,-0.22252253426999996
ACH-000969,-0.191826491734
ACH-000973,-0.0134965414127
ACH-000974,-0.112767033495
ACH-000975,-0.319364204233
ACH-000976,-0.0226104174303
ACH-000978,-0.474977155107
ACH-000980,-0.08284688242169999
ACH-000984,-0.0263366976138
ACH-000986,0.144510996247
ACH-000988,-0.0117435258123
ACH-000993,-0.186217672406
ACH-000994,-0.317409865272
ACH-000996,-0.0665044601088
ACH-001001,-0.06734034761940001
ACH-001020,0.0661757222981
ACH-001028,-0.243208559487
ACH-001031,0.0176046432233
ACH-001038,-0.132044936677
ACH-001048,-0.370701934129
ACH-001050,-0.266035210367
ACH-001053,0.179976227545
ACH-001054,-0.180086879945
ACH-001061,-0.378151817188
ACH-001067,-0.149676713666
ACH-001075,-0.280095987703
ACH-001096,-0.07710728664189999
ACH-001128,-0.6918583009039999
ACH-001134,-0.355274275566
ACH-001151,-0.0952471278813
ACH-001163,-0.21952152095600003
ACH-001164,-0.206639500902
ACH-001173,-0.36505850031900006
ACH-001183,-0.181302654964
ACH-001184,-0.217682492244
ACH-001190,-0.271200801794
ACH-001192,0.169648754209
ACH-001193,-0.19697099260200002
ACH-001196,-0.0187693044585
ACH-001197,-0.21568651980300002
ACH-001205,0.00193280636815
ACH-001211,-0.28139754096999997
ACH-001212,0.016888026644700002
ACH-001228,-0.0720773190553
ACH-001232,-0.17442404685600002
ACH-001239,-0.100358319398
ACH-001274,-0.119255777068
ACH-001275,-0.14031714611999999
ACH-001277,-0.323594450461
ACH-001278,-0.0605168124096
ACH-001280,0.04831483474769999
ACH-001283,-0.351564599313
ACH-001289,-0.0373716632484
ACH-001295,0.0892018036503
ACH-001300,-0.0743442466148
ACH-001301,-0.028247236452599998
ACH-001302,-0.32040949987
ACH-001303,-0.152941126835
ACH-001306,-0.06256069340390001
ACH-001318,-0.226795328479
ACH-001322,0.199060760288
ACH-001328,-0.569483836401
ACH-001332,-0.021172955361900003
ACH-001333,0.0108773150445
ACH-001336,-0.143037297078
ACH-001340,-0.131375573211
ACH-001346,-0.135898475582
ACH-001353,-0.63968649787
ACH-001354,-0.13942373750499998
ACH-001367,-0.0412350708297
ACH-001368,-0.144526101677
ACH-001374,-0.053946762043500004
ACH-001375,-0.0294318325477
ACH-001377,-0.247230984907
ACH-001380,-0.343441243148
ACH-001391,-0.250231208067
ACH-001407,-0.24682041960599999
ACH-001408,0.297246001827
ACH-001413,-0.39825330526299996
ACH-001430,-0.283137968719
ACH-001431,0.007934334114699999
ACH-001450,-0.226025407672
ACH-001496,-0.297954085185
ACH-001500,-0.543485027286
ACH-001521,0.0984791211362
ACH-001523,-1.0082985743200001
ACH-001532,-0.10409870699200001
ACH-001536,-0.219357593614
ACH-001550,-0.5802140977820001
ACH-001552,-0.233701001538
ACH-001554,-0.263404504572
ACH-001645,-0.18730401175500003
ACH-001654,-0.138804979952
ACH-001715,-0.116789824855
ACH-001735,-0.04859942413269999
ACH-001736,-0.24830151583500001
ACH-001737,-0.28077350131400003
ACH-001740,-0.5041619559939999
ACH-001745,-0.35103501100999995
ACH-001750,-0.16687360469499998
ACH-001765,-0.227460087805
ACH-001956,-0.07198421605760001
ACH-001957,-0.136980151692
