,KLRK1 (22914)
ACH-000571,0.11504390017999999
ACH-000573,0.155202236714
ACH-000576,0.18913808387699999
ACH-000580,0.254244242652
ACH-000584,0.138711944174
ACH-000585,0.155094611513
ACH-000588,0.0750241971192
ACH-000589,0.07806918227000001
ACH-000591,0.0413605859124
ACH-000593,0.23163170852099998
ACH-000600,0.14639446018
ACH-000601,0.033262565775599995
ACH-000604,-0.0031021397377099997
ACH-000605,0.0613430285531
ACH-000606,0.11004211725299999
ACH-000608,0.154824539327
ACH-000614,0.050079633158800006
ACH-000616,0.21093409310800001
ACH-000618,0.19995270101399998
ACH-000619,0.11469035426799999
ACH-000620,0.10962369869100001
ACH-000621,0.049750507161999996
ACH-000622,0.126617251125
ACH-000623,0.148584532498
ACH-000624,0.0395054293949
ACH-000627,-0.0261798846588
ACH-000630,0.0700627168958
ACH-000632,0.239748003311
ACH-000633,0.13507460950300001
ACH-000637,0.0748244948736
ACH-000638,-0.16836270005999998
ACH-000646,0.189278327483
ACH-000647,0.0848846273309
ACH-000648,0.179419566072
ACH-000649,0.196162361788
ACH-000651,0.013262408558700001
ACH-000652,0.24344837817499998
ACH-000653,0.21358054697599999
ACH-000657,0.10973032042099999
ACH-000658,0.246854033098
ACH-000661,0.15352030850600001
ACH-000662,-0.318630304645
ACH-000663,0.08271173688960001
ACH-000665,0.166441228143
ACH-000671,0.0327696510219
ACH-000673,0.167730957371
ACH-000676,0.18598175798500002
ACH-000677,-0.0021101648669300003
ACH-000681,0.15031231024
ACH-000682,0.0229795954557
ACH-000683,0.15170852088300002
ACH-000684,0.11221432957699999
ACH-000688,0.19472024044599998
ACH-000693,0.212770392544
ACH-000694,0.0865693556743
ACH-000695,0.174194142071
ACH-000696,0.0763645886578
ACH-000697,-0.08754000765839999
ACH-000699,0.117119576732
ACH-000701,0.139367833923
ACH-000706,0.084821551865
ACH-000711,0.103352820037
ACH-000713,0.297249275361
ACH-000714,0.134387398168
ACH-000718,-0.040938747055
ACH-000720,0.09709336167610001
ACH-000721,0.14141457484300002
ACH-000724,0.298523636634
ACH-000725,0.153338249511
ACH-000732,0.201528858927
ACH-000734,0.131514403363
ACH-000735,0.101594928399
ACH-000736,-0.08257746945330001
ACH-000738,0.0987579054312
ACH-000746,0.166233109427
ACH-000747,0.183453967158
ACH-000748,0.217853779032
ACH-000753,0.137043235226
ACH-000756,0.158858408625
ACH-000757,0.04374992675369999
ACH-000758,0.14966386758199998
ACH-000760,0.0576032020501
ACH-000763,0.0310349338685
ACH-000764,0.24200235125300001
ACH-000765,0.0821244141986
ACH-000766,0.0779667804133
ACH-000767,0.240616292504
ACH-000768,0.043934719769800006
ACH-000769,-0.047627800602
ACH-000770,0.0153444230928
ACH-000771,0.0909477455208
ACH-000773,0.24394430070099998
ACH-000776,0.13411977333699998
ACH-000777,0.0321756664853
ACH-000778,-0.00621255546589
ACH-000781,-0.0171033126499
ACH-000782,0.12324624977700001
ACH-000783,0.014461353103700001
ACH-000784,0.17977493181899998
ACH-000785,0.004932081398439999
ACH-000787,0.0837131020226
ACH-000788,0.0970122286207
ACH-000791,0.0248900238221
ACH-000792,0.153082765563
ACH-000794,0.21595637940200002
ACH-000796,-0.0154987274658
ACH-000799,-0.10085254476399999
ACH-000800,0.09539761227980001
ACH-000802,0.055828490992099994
ACH-000804,-0.015112279049200001
ACH-000805,0.244560778122
ACH-000809,0.205646611201
ACH-000810,-0.0252072282546
ACH-000811,0.07060095271380001
ACH-000817,0.26299497565200003
ACH-000819,0.0379189815157
ACH-000820,-0.14809177032
ACH-000821,0.20240649677499997
ACH-000822,0.136025694864
ACH-000823,0.101940170505
ACH-000824,0.0653291005975
ACH-000827,0.157102335008
ACH-000829,0.0451074390163
ACH-000831,0.0648778761322
ACH-000832,0.0939554589972
ACH-000833,0.533013845296
ACH-000834,0.11517782595699999
ACH-000835,0.158598183595
ACH-000836,0.049437382405699996
ACH-000837,0.047644785560099996
ACH-000838,-0.0315018954424
ACH-000839,0.11255545173800001
ACH-000840,0.165814991588
ACH-000841,-0.018525449006199998
ACH-000843,-0.158723106153
ACH-000846,0.266163854985
ACH-000847,0.261484432019
ACH-000848,0.124997751283
ACH-000849,0.24233415522500001
ACH-000851,0.0391371625619
ACH-000855,0.201720943494
ACH-000856,0.039623344371699995
ACH-000858,0.16919240318
ACH-000859,0.17681554602699998
ACH-000861,-0.0654777413645
ACH-000862,0.164801144106
ACH-000865,0.0680399388276
ACH-000866,0.131670657113
ACH-000867,0.191488985915
ACH-000869,0.000682873601724
ACH-000872,0.13461690962300002
ACH-000873,0.07248288398160001
ACH-000876,0.0355983389248
ACH-000878,-0.0029136813876
ACH-000880,0.10413583559299999
ACH-000881,0.24255994244600002
ACH-000882,0.293324196736
ACH-000884,0.021845821908400002
ACH-000885,-0.08867536730839999
ACH-000887,0.10134846953500001
ACH-000888,-0.0119457228983
ACH-000889,0.0127409892943
ACH-000890,0.0685768374389
ACH-000896,0.0720255831809
ACH-000898,0.226145157254
ACH-000900,0.12149507372000001
ACH-000901,0.09292709632400001
ACH-000905,0.191984458347
ACH-000906,0.0591790131635
ACH-000907,-0.0718617074868
ACH-000910,0.034178515628
ACH-000911,0.142549939829
ACH-000912,0.10930420859099998
ACH-000913,0.08017825871539999
ACH-000915,0.19160261706099999
ACH-000916,0.35886753106799996
ACH-000917,0.194372291701
ACH-000921,0.136938514523
ACH-000924,0.206347976139
ACH-000926,0.153137330699
ACH-000928,0.040240189941599995
ACH-000929,0.051507455322000004
ACH-000932,0.117947529178
ACH-000935,0.105722416437
ACH-000936,0.0980192112779
ACH-000937,0.292346108662
ACH-000938,0.26087718903900003
ACH-000939,0.107457408884
ACH-000941,0.13791709311699998
ACH-000943,0.08362005171919999
ACH-000946,0.17774701973
ACH-000947,0.12265067916
ACH-000948,0.260476441939
ACH-000950,0.17953005581300002
ACH-000953,0.160564328777
ACH-000957,0.151413031941
ACH-000958,0.17696869899
ACH-000960,0.228511853211
ACH-000963,0.07491605477999999
ACH-000968,0.130964158529
ACH-000969,0.069553732048
ACH-000973,0.0977082655754
ACH-000974,0.08293074825569999
ACH-000975,0.15150785818
ACH-000976,-0.00169977693501
ACH-000978,-0.215282125774
ACH-000980,0.16687754764499999
ACH-000984,0.118986194648
ACH-000986,-0.013549157144500001
ACH-000988,0.20623956955800002
ACH-000993,0.10221235625
ACH-000994,-0.011003490191600001
ACH-000996,0.169357679201
ACH-001001,0.160560612989
ACH-001020,0.314258087904
ACH-001028,0.147841410082
ACH-001031,0.025940758026200002
ACH-001038,0.0190500301476
ACH-001048,0.11690224606499999
ACH-001050,0.226926277518
ACH-001053,0.190299672472
ACH-001054,0.15167187292
ACH-001061,0.0610263833242
ACH-001067,0.103694887899
ACH-001075,0.147861342668
ACH-001096,0.177783964147
ACH-001128,0.293776309811
ACH-001134,0.157591654376
ACH-001151,0.212429644016
ACH-001163,-0.0019911873625999997
ACH-001164,0.044116639469999996
ACH-001173,0.119076940229
ACH-001183,0.209461150599
ACH-001184,0.102561422331
ACH-001190,0.132510862391
ACH-001192,0.17289266237
ACH-001193,0.0227095677684
ACH-001196,0.0757162207888
ACH-001197,0.196172762629
ACH-001205,0.0534585552641
ACH-001211,0.304404148068
ACH-001212,0.548681555226
ACH-001228,0.375570822257
ACH-001232,0.0501941729237
ACH-001239,0.0726901222216
ACH-001274,0.010718557770799999
ACH-001275,0.00980254548974
ACH-001277,0.264909480103
ACH-001278,0.121679220191
ACH-001280,0.237930302865
ACH-001283,0.167284120309
ACH-001289,-0.0024542122206
ACH-001295,0.155060154025
ACH-001300,0.138514886208
ACH-001301,0.211992947265
ACH-001302,-0.0913159585778
ACH-001303,0.130827802479
ACH-001306,0.09089949851230002
ACH-001318,0.202893146818
ACH-001322,0.23529726573399998
ACH-001328,0.146366030703
ACH-001332,0.382572291524
ACH-001333,-0.0646383285734
ACH-001336,0.0795590688066
ACH-001340,0.0536700878368
ACH-001346,0.132586273598
ACH-001353,0.18698927432300003
ACH-001354,0.2681386436
ACH-001367,0.239251219307
ACH-001368,0.142871194201
ACH-001374,-0.0393108983339
ACH-001375,0.057347164256800004
ACH-001377,-0.062035514493300005
ACH-001380,0.157836445726
ACH-001391,0.015800709200899998
ACH-001407,0.0881723005236
ACH-001408,-0.0112182768405
ACH-001413,0.183695850543
ACH-001430,-0.0343842008264
ACH-001431,0.026400003494599998
ACH-001450,0.334037456719
ACH-001496,0.062232075639399996
ACH-001500,0.0607008119331
ACH-001521,0.212876344824
ACH-001523,0.06866675647869999
ACH-001532,0.161586499331
ACH-001536,0.151751360009
ACH-001550,0.0869997939136
ACH-001552,0.0147654081959
ACH-001554,0.199091755956
ACH-001645,0.0703238926683
ACH-001654,0.221855371373
ACH-001715,0.18602597592099998
ACH-001735,0.0697670311114
ACH-001736,0.255319079735
ACH-001737,-0.275899802392
ACH-001740,0.16204917444800002
ACH-001745,0.16977813762400001
ACH-001750,0.104718492533
ACH-001765,0.16221949298399999
ACH-001956,0.136836732427
ACH-001957,0.20942436809099998
