,ETNPPL (64850)
ACH-000621,-0.190140471178
ACH-000622,-0.110142599033
ACH-000623,-0.16894216396499998
ACH-000624,-0.230595116857
ACH-000627,-0.377784698959
ACH-000630,-0.257161186972
ACH-000632,-0.18022316634899999
ACH-000633,-0.204516088216
ACH-000637,-0.042036166504300004
ACH-000638,-0.18088851740400003
ACH-000646,-0.34375599075999996
ACH-000647,-0.222846952803
ACH-000648,-0.189165978148
ACH-000649,-0.296383117097
ACH-000651,-0.30193321722800004
ACH-000652,-0.23004433485300002
ACH-000653,-0.216327381418
ACH-000657,-0.235600509118
ACH-000658,-0.249322424027
ACH-000661,-0.316748081368
ACH-000662,-0.0721273717767
ACH-000663,-0.20555485255699998
ACH-000665,-0.17975302104899998
ACH-000671,-0.44887974630500005
ACH-000673,-0.296078408584
ACH-000676,-0.283535281792
ACH-000677,-0.43889427287
ACH-000681,-0.155394546722
ACH-000682,-0.18542557368299997
ACH-000683,-0.24114317807100002
ACH-000684,-0.336697706151
ACH-000688,-0.103803251879
ACH-000693,-0.291271582411
ACH-000694,-0.264941468281
ACH-000695,-0.167642708673
ACH-000696,-0.19946903629999999
ACH-000697,-0.301433902012
ACH-000699,-0.041500119558
ACH-000701,-0.337939555078
ACH-000706,-0.0331407748334
ACH-000711,-0.284726301219
ACH-000713,-0.38870354422799996
ACH-000714,-0.183403392537
ACH-000718,-0.158924284176
ACH-000720,-0.197841246338
ACH-000721,-0.153968070204
ACH-000724,-0.522611432311
ACH-000725,-0.411587360049
ACH-000732,-0.36613583655799997
ACH-000734,-0.151486461941
ACH-000735,-0.169112275724
ACH-000736,-0.22436006519
ACH-000738,-0.254615448503
ACH-000746,-0.380575831344
ACH-000747,-0.0955600652128
ACH-000748,-0.124255118006
ACH-000753,-0.172324754956
ACH-000756,-0.11748081874800001
ACH-000757,-0.241693355961
ACH-000758,-0.149961051995
ACH-000760,-0.251078490957
ACH-000763,-0.262115249427
ACH-000764,0.0145540115443
ACH-000765,-0.26064954105
ACH-000766,-0.0814619057478
ACH-000767,-0.36072486036
ACH-000768,-0.138589380331
ACH-000769,-0.38075298888899994
ACH-000770,-0.19724726064800002
ACH-000771,-0.136665285424
ACH-000773,-0.20854018285300002
ACH-000776,-0.101947152248
ACH-000777,-0.240801156689
ACH-000778,-0.147500260004
ACH-000781,-0.266119537997
ACH-000782,-0.04908399761630001
ACH-000783,-0.154521463234
ACH-000784,-0.149072426851
ACH-000785,-0.134968464731
ACH-000787,-0.10562630140200001
ACH-000788,-0.238122340412
ACH-000791,-0.34733664723800006
ACH-000792,-0.0959398014488
ACH-000794,-0.30378697876
ACH-000796,-0.218489409941
ACH-000799,-0.203504951335
ACH-000800,-0.249267323228
ACH-000802,-0.30972636942
ACH-000804,-0.237263307054
ACH-000805,-0.166561000153
ACH-000809,-0.282542928838
ACH-000810,0.0682971368424
ACH-000811,-0.236400017783
ACH-000817,-0.175845310974
ACH-000819,-0.0978047097453
ACH-000820,-0.36974306671400003
ACH-000821,-0.106027375602
ACH-000822,-0.110804716984
ACH-000823,-0.26066898149
ACH-000824,-0.264240577315
ACH-000827,-0.23915804670899998
ACH-000829,-0.171674411148
ACH-000831,-0.0835343389739
ACH-000832,-0.273465266277
ACH-000833,-0.41642638743500004
ACH-000834,-0.0452789286648
ACH-000835,-0.37160011748300004
ACH-000836,-0.270340833708
ACH-000837,-0.178129143563
ACH-000838,0.0196900609191
ACH-000839,-0.176340190501
ACH-000840,-0.240802269384
ACH-000841,-0.446983970785
ACH-000843,-0.22248959587099998
ACH-000846,-0.15866224771
ACH-000847,-0.0702192794675
ACH-000848,-0.36186738343
ACH-000849,-0.271241918706
ACH-000851,-0.331445792781
ACH-000855,-0.052490049666
ACH-000856,-0.320828012323
ACH-000858,-0.0330950270757
ACH-000859,-0.36464410464100006
ACH-000861,-0.153070394154
ACH-000862,-0.221233776327
ACH-000865,-0.145352573082
ACH-000866,-0.23368495543499998
ACH-000867,-0.176241351396
ACH-000869,-0.21511274649300002
ACH-000872,-0.275279403561
ACH-000873,-0.11014656504899999
ACH-000876,-0.38515361016599997
ACH-000878,-0.22130353251899998
ACH-000880,-0.08750225002969998
ACH-000881,-0.194473892957
ACH-000882,-0.174118498475
ACH-000884,-0.211579993404
ACH-000885,-0.29178107233
ACH-000887,-0.19926634911200003
ACH-000888,-0.169141727573
ACH-000889,-0.146461340436
ACH-000890,-0.115476402692
ACH-000896,-0.23626777885699998
ACH-000898,-0.28465499048
ACH-000900,-0.20573379892299998
ACH-000901,-0.240439046836
ACH-000905,-0.165161843452
ACH-000906,-0.352956133458
ACH-000907,-0.27453026558000004
ACH-000910,-0.107415849629
ACH-000911,-0.260838831717
ACH-000912,-0.054179867165
ACH-000913,-0.20359789076999998
ACH-000915,-0.22624578075500001
ACH-000916,-0.15821563272
ACH-000917,-0.13960364495799998
ACH-000921,-0.107401529762
ACH-000924,-0.273427058597
ACH-000926,-0.220289209883
ACH-000928,-0.22330905327599998
ACH-000929,-0.0640308362405
ACH-000932,-0.231659559551
ACH-000935,-0.5203121679280001
ACH-000936,-0.09237441753839999
ACH-000937,-0.254179027002
ACH-000938,-0.16628362008300002
ACH-000939,-0.255165126426
ACH-000941,-0.266956397904
ACH-000943,-0.212243253926
ACH-000946,-0.355565620555
ACH-000947,-0.274455565758
ACH-000948,-0.20445596013599998
ACH-000950,-0.24948172710299998
ACH-000953,-0.293511900609
ACH-000957,-0.25860706071600004
ACH-000958,-0.298466718183
ACH-000960,-0.21377389723999998
ACH-000963,-0.30997826052
ACH-000968,-0.274419179614
ACH-000969,-0.228157429995
ACH-000973,-0.151348921019
ACH-000974,-0.159403635174
ACH-000975,-0.143455716701
ACH-000976,-0.175239368383
ACH-000978,-0.308619125398
ACH-000980,-0.13560330111899999
ACH-000984,-0.321641729155
ACH-000986,-0.095351418806
ACH-000988,-0.291601863789
ACH-000993,-0.33745138254600004
ACH-000994,-0.110839518544
ACH-000996,-0.254756572016
ACH-001001,-0.185932615482
ACH-001020,-0.126344520391
ACH-001028,-0.25886426510099997
ACH-001031,-0.11615370625299999
ACH-001038,-0.226381281915
ACH-001048,-0.21713704887
ACH-001050,-0.145658233024
ACH-001053,-0.187015273669
ACH-001054,-0.152708454815
ACH-001061,-0.259632996554
ACH-001067,-0.160105901263
ACH-001075,-0.204390719443
ACH-001096,-0.382051633719
ACH-001128,-0.290210471812
ACH-001134,-0.235899195948
ACH-001151,-0.202869919528
ACH-001163,-0.078746456547
ACH-001164,-0.00883377407023
ACH-001173,-0.173859479378
ACH-001183,-0.122307147216
ACH-001184,-0.356910831634
ACH-001190,-0.300063672733
ACH-001192,-0.47382548273599995
ACH-001193,-0.283882735471
ACH-001196,-0.335225037718
ACH-001197,-0.30255328054
ACH-001205,-0.071100241296
ACH-001211,-0.41701926897200003
ACH-001212,-0.13960414523700002
ACH-001228,-0.180249841507
ACH-001232,-0.0390338148811
ACH-001239,-0.29581812436099997
ACH-001274,-0.243912979822
ACH-001275,-0.544655744516
ACH-001277,-0.238178006335
ACH-001278,-0.08024055956060001
ACH-001280,-0.232097934769
ACH-001283,-0.139952493778
ACH-001289,-0.260268267925
ACH-001295,-0.21448868679000002
ACH-001300,-0.151310353371
ACH-001301,-0.20582025858199998
ACH-001302,-0.141858359554
ACH-001303,-0.528861156141
ACH-001306,-0.298148865253
ACH-001318,-0.40982382264
ACH-001322,-0.171422340251
ACH-001328,-0.10941274681600001
ACH-001332,0.0642435512701
ACH-001333,0.0164198432828
ACH-001336,-0.181312952456
ACH-001340,-0.166156609103
ACH-001346,-0.122067022302
ACH-001353,-0.146750405711
ACH-001354,-0.11399997137599999
ACH-001367,-0.064986205437
ACH-001368,-0.20177157962900003
ACH-001374,-0.635495942729
ACH-001375,-0.21322515723000002
ACH-001377,-0.22952977970199998
ACH-001380,-0.173954536872
ACH-001391,-0.341964974868
ACH-001407,-0.309824484421
ACH-001408,-0.114384694828
ACH-001413,-0.22182714803800002
ACH-001430,0.0563303601921
ACH-001431,-0.187727778379
ACH-001450,-0.28559992387099997
ACH-001496,-0.252676925064
ACH-001500,-0.359318885858
ACH-001521,-0.15172674279
ACH-001523,-0.125292736647
ACH-001532,-0.199389706535
ACH-001536,-0.121971485144
ACH-001550,-0.158712564757
ACH-001552,-0.14799501517799998
ACH-001554,-0.272416891125
ACH-001645,-0.200557222169
ACH-001654,-0.062348258196999996
ACH-001715,-0.22794251812
ACH-001735,-0.11762336622899999
ACH-001736,-0.08972787449160001
ACH-001737,0.0239919858844
ACH-001740,-0.154994885711
ACH-001745,-0.295409314218
ACH-001750,-0.264741265037
ACH-001765,-0.164053948714
ACH-001956,-0.29045928591
ACH-001957,-0.20463503440900002
