,GLIS2 (84662)
ACH-000368,-0.238150450149
ACH-000374,-0.146857554414
ACH-000375,-0.45760871497
ACH-000376,-0.328098005888
ACH-000381,-0.440648808148
ACH-000383,-0.24900811186299998
ACH-000387,-0.266821621804
ACH-000389,-0.277036439481
ACH-000390,-0.19502198825999997
ACH-000393,-0.391738373995
ACH-000395,-0.26000278071
ACH-000397,-0.37058889347499996
ACH-000401,-0.404311523311
ACH-000402,-0.047545759661099994
ACH-000403,-0.284384242815
ACH-000404,-0.39547200116899994
ACH-000406,-0.120398892114
ACH-000407,-0.32941015597199996
ACH-000408,-0.348513056365
ACH-000410,-0.112966887995
ACH-000411,-0.31135127514000005
ACH-000414,-0.38884538247
ACH-000415,-0.222121562553
ACH-000416,-0.297140157404
ACH-000420,-0.291487714271
ACH-000421,-0.27583138039099997
ACH-000424,-0.376793583068
ACH-000425,-0.251752080585
ACH-000426,0.0557151207135
ACH-000427,-0.38601115849100004
ACH-000433,-0.35169271812200004
ACH-000436,0.154950898023
ACH-000444,-0.214608705075
ACH-000445,-0.135135151581
ACH-000448,-0.255741373319
ACH-000450,-0.405256425883
ACH-000452,-0.283802248392
ACH-000454,-0.0505482421469
ACH-000458,-0.06391608202349999
ACH-000459,0.06950298826069999
ACH-000460,-0.311450652198
ACH-000461,-0.146519215673
ACH-000463,-0.00708687496668
ACH-000464,-0.42511675502999996
ACH-000466,-0.226258697309
ACH-000467,-0.404556761073
ACH-000468,-0.277837652418
ACH-000469,-0.178727032285
ACH-000470,-0.10764826129499999
ACH-000471,-0.317396982358
ACH-000472,-0.218139909662
ACH-000473,-0.338060568151
ACH-000475,-0.20518942933899997
ACH-000476,-0.06853123877930001
ACH-000477,-0.0976193942042
ACH-000480,-0.177109747735
ACH-000481,-0.112054487568
ACH-000483,-0.24867949045600002
ACH-000484,-0.562276993814
ACH-000485,-0.374379196927
ACH-000486,-0.186637729324
ACH-000487,-0.10169634316199999
ACH-000488,-0.303218225999
ACH-000490,-0.270399685068
ACH-000491,-0.293592995963
ACH-000495,-0.526095359023
ACH-000496,-0.36551478443700003
ACH-000499,-0.0044937210706599996
ACH-000500,-0.24403188314500002
ACH-000502,-0.573400917501
ACH-000503,-0.09241973255310001
ACH-000505,-0.36319212780599996
ACH-000507,-0.3398550673
ACH-000510,-0.2250122365
ACH-000511,-0.0778066343083
ACH-000512,-0.40012673819600003
ACH-000516,-0.273174074625
ACH-000517,-0.09243094994760001
ACH-000518,-0.23828694670000003
ACH-000520,-0.22589276100900002
ACH-000521,-0.0853917408267
ACH-000522,-0.125556621473
ACH-000524,0.00257783512026
ACH-000527,-0.169187119842
ACH-000528,-0.132640698233
ACH-000537,-0.0135655271966
ACH-000541,-0.0816082614172
ACH-000542,-0.29985036504
ACH-000544,-0.0880916437305
ACH-000545,-0.0106537432406
ACH-000547,-0.0704092580666
ACH-000548,-0.20138907911899998
ACH-000549,-0.00909102471295
ACH-000550,-0.19849927345499999
ACH-000552,-0.249701090825
ACH-000556,-0.54019438643
ACH-000557,-0.18177099977800001
ACH-000570,-0.182568807629
ACH-000571,-0.19539686372
ACH-000573,-0.1227464431
ACH-000576,-0.208769098372
ACH-000580,-0.24483093459199998
ACH-000584,-0.0673399705999
ACH-000585,-0.275369609984
ACH-000588,-0.171870978581
ACH-000589,-0.342800975246
ACH-000591,-0.22532243303000002
ACH-000593,-0.22599931933400003
ACH-000600,-0.18628493979000002
ACH-000601,-0.45276090118900003
ACH-000604,-0.24329118825399998
ACH-000605,-0.369769141923
ACH-000606,-0.174221394654
ACH-000608,-0.172476476633
ACH-000614,-0.222399059841
ACH-000616,-0.18057462259799997
ACH-000618,-0.060883699304400005
ACH-000619,-0.112376312483
ACH-000620,-0.27248028253
ACH-000621,-0.41018996292800003
ACH-000622,-0.0524154445792
ACH-000623,-0.38575937611100003
ACH-000624,-0.11596830609000001
ACH-000627,-0.0977359703391
ACH-000630,-0.302680157563
ACH-000632,-0.380871589721
ACH-000633,-0.32565834690400003
ACH-000637,-0.25078198748
ACH-000638,-0.15456226943499998
ACH-000646,-0.10289390203900001
ACH-000647,-0.174679617316
ACH-000648,-0.47617312916
ACH-000649,-0.155740653224
ACH-000651,-0.100870287765
ACH-000652,-0.428912943537
ACH-000653,-0.289860873789
ACH-000657,-0.227009751661
ACH-000658,-0.122047345825
ACH-000661,-0.17417084912300002
ACH-000662,-0.159908714795
ACH-000663,-0.23952535197299998
ACH-000665,-0.0740618433319
ACH-000671,-0.422793665632
ACH-000673,-0.422201939591
ACH-000676,-0.271932671964
ACH-000677,-0.144407515402
ACH-000681,-0.19230067869800002
ACH-000682,-0.08707444496439999
ACH-000683,-0.276441222161
ACH-000684,-0.0743658066784
ACH-000688,-0.177192504267
ACH-000693,-0.264275272035
ACH-000694,-0.204840684073
ACH-000695,-0.496432837324
ACH-000696,-0.09547491133639999
ACH-000697,-0.17224167134100002
ACH-000699,-0.414299735106
ACH-000701,-0.20871167762499998
ACH-000706,-0.191427307219
ACH-000711,-0.26226370909200003
ACH-000713,-0.46998260021000005
ACH-000714,-0.552095516531
ACH-000718,-0.519043306824
ACH-000720,-0.07856376262560001
ACH-000721,-0.216558816509
ACH-000724,-0.146122953323
ACH-000725,-0.452387331617
ACH-000732,-0.197960532838
ACH-000734,-0.114661457519
ACH-000735,-0.326831865026
ACH-000736,-0.0836585377905
ACH-000738,-0.016233282970100002
ACH-000746,-0.16449770045
ACH-000747,-0.318111138886
ACH-000748,-0.277939477754
ACH-000753,-0.173128442599
ACH-000756,-0.25510934296599996
ACH-000757,-0.447135665376
ACH-000758,-0.20896609467099997
ACH-000760,-0.257101114096
ACH-000763,-0.17665261771200003
ACH-000764,-0.49014207012500005
ACH-000765,-0.18965936014499998
ACH-000766,-0.302127705236
ACH-000767,-0.36009977172799995
ACH-000768,-0.167450894082
ACH-000769,-0.286419803052
ACH-000770,-0.0874997899853
ACH-000771,-0.304696848169
ACH-000773,-0.37806890397
ACH-000776,-0.137184002568
ACH-000777,-0.143521626352
ACH-000778,-0.21045810515900001
ACH-000781,-0.0334702018017
ACH-000782,-0.17247802618799998
ACH-000783,-0.43498928388999997
ACH-000784,-0.140053314396
ACH-000785,-0.265645910526
ACH-000787,-0.16588845013599998
ACH-000788,-0.301133889549
ACH-000791,-0.35289424924199997
ACH-000792,-0.283084558561
ACH-000794,-0.180714142936
ACH-000796,-0.26666444638500003
ACH-000799,0.00712107967188
ACH-000800,-0.216028595027
ACH-000802,-0.238996625388
ACH-000804,-0.13667257985
ACH-000805,-0.133118021806
ACH-000809,-0.18864709763
ACH-000810,0.18979651228100003
ACH-000811,-0.192547894493
ACH-000817,0.0773173485123
ACH-000819,-0.288861436371
ACH-000820,-0.330214500865
ACH-000821,-0.311400352849
ACH-000822,-0.221784428074
ACH-000823,-0.0391832245921
ACH-000824,-0.12086138500600001
ACH-000827,-0.17837352185
ACH-000829,-0.143814533183
ACH-000831,-0.17340562544
ACH-000832,-0.293050847798
ACH-000833,-0.09515152744069999
ACH-000834,-0.20233749306200002
ACH-000835,-0.214277147582
ACH-000836,-0.286904855285
ACH-000837,-0.243984583628
ACH-000838,-0.0258060736719
ACH-000839,-0.256161086503
ACH-000840,-0.2016910032
ACH-000841,-0.392636410164
ACH-000843,-0.10332572842
ACH-000846,-0.0719223381299
ACH-000847,-0.269023321948
ACH-000848,-0.20289125547000003
ACH-000849,-0.116634202151
ACH-000851,-0.195337820413
ACH-000855,-0.0526462479893
ACH-000856,-0.185361006142
ACH-000858,0.00595416352729
ACH-000859,0.131568373275
ACH-000861,-0.13531256076099998
ACH-000862,-0.320025151842
ACH-000865,-0.012667625806499999
ACH-000866,-0.119211859076
ACH-000867,-0.186396748875
ACH-000869,-0.30916345250300004
ACH-000872,-0.286151368829
ACH-000873,0.00100692836821
ACH-000876,-0.143076562755
ACH-000878,-0.0264446938795
ACH-000880,-0.0502191974571
ACH-000881,-0.132380211475
ACH-000882,-0.153909954874
ACH-000884,-0.056716019485400004
ACH-000885,-0.36253841227899997
ACH-000887,-0.161734884547
ACH-000888,-0.264159165566
ACH-000889,-0.10304724029899999
ACH-000890,-0.265476841374
ACH-000896,0.0178699288465
ACH-000898,-0.41934680767099997
ACH-000900,-0.584247859149
ACH-000901,-0.263823162969
ACH-000905,-0.294958088484
ACH-000906,-0.0905185215637
ACH-000907,-0.28795668281
ACH-000910,-0.340800354859
ACH-000911,-0.122837430752
ACH-000912,0.022128472820599997
ACH-000913,-0.181190197605
ACH-000915,-0.225373264104
ACH-000916,0.00747125445586
ACH-000917,-0.06875336864180001
ACH-000921,-0.42259490574
ACH-000924,-0.0498962944064
ACH-000926,-0.26579413500300003
ACH-000928,-0.15266618879799998
ACH-000929,-0.057991924528400005
ACH-000932,-0.0644915395291
ACH-000935,-0.14957109564
ACH-000936,-0.275458871819
ACH-000937,-0.26119432164
ACH-000938,-0.140127491813
ACH-000939,-0.412490350013
ACH-000941,-0.515091518883
ACH-000943,-0.100271221142
ACH-000946,-0.26404107158
ACH-000947,-0.014533574731700001
ACH-000948,-0.07061693046350001
ACH-000950,-0.323410860504
ACH-000953,-0.224611470884
ACH-000957,-0.24530315594799998
ACH-000958,-0.256487597191
ACH-000960,-0.102652148369
ACH-000963,-0.0867782252124
ACH-000968,-0.250655676877
ACH-000969,-0.0826681539283
ACH-000973,-0.19471661832000003
ACH-000974,-0.237170707547
ACH-000975,-0.34508391704499997
ACH-000976,-0.381035767651
ACH-000978,-0.319539097702
ACH-000980,-0.20662737417899998
ACH-000984,-0.337016547227
ACH-000986,-0.18532364853
ACH-000988,-0.135273796005
ACH-000993,-0.333858814731
ACH-000994,-0.387101197629
ACH-000996,-0.497679875305
ACH-001001,-0.157147338179
ACH-001020,-0.46172253862499996
ACH-001028,-0.0740260099254
ACH-001031,-0.214162153807
ACH-001038,-0.260665329123
ACH-001048,-0.021091897017900003
ACH-001050,-0.155918478454
ACH-001053,-0.154825623807
ACH-001054,-0.325987422887
ACH-001061,-0.0845306289409
ACH-001067,-0.383054121274
ACH-001075,-0.21839903475400002
ACH-001096,-0.294335316873
ACH-001128,0.142891973729
ACH-001134,-0.168399693235
ACH-001151,-0.146668410064
ACH-001163,-0.16975108980700002
ACH-001164,-0.440711607479
ACH-001173,-0.18743686569
ACH-001183,-0.284422470636
ACH-001184,-0.367476855633
ACH-001190,-0.190003790121
ACH-001192,0.051715462926
ACH-001193,-0.6599031217310001
ACH-001196,-0.143497782249
ACH-001197,-0.18198463800700002
ACH-001205,-0.28335939727299997
ACH-001211,-0.0465774170409
ACH-001212,0.04843014714930001
ACH-001228,-0.50565833247
ACH-001232,-0.131256785537
ACH-001239,-0.23636664881299999
ACH-001274,-0.0976954472813
ACH-001275,-0.0599640855351
ACH-001277,-0.341148377919
ACH-001278,-0.0166722807312
ACH-001280,-0.068943603961
ACH-001283,-0.253932712704
ACH-001289,-0.39282208037
ACH-001295,-0.237551068492
ACH-001300,-0.189548831067
ACH-001301,-0.273919510832
ACH-001302,-0.321114008945
ACH-001303,0.111481797087
ACH-001306,-0.23500545795299999
ACH-001318,-0.15742788505000002
ACH-001322,-0.209311692212
ACH-001328,-0.222250668202
ACH-001332,-0.21221483661499999
ACH-001333,0.092688438627
ACH-001336,-0.288921313495
ACH-001340,-0.1274981274
ACH-001346,-0.08801567714639999
ACH-001353,0.0133402352202
ACH-001354,-0.282057907612
ACH-001367,-0.314132397416
ACH-001368,-0.14370107722
ACH-001374,-0.0786915422217
ACH-001375,-0.183999743334
ACH-001377,-0.13830216412000002
ACH-001380,-0.217885884785
ACH-001391,-0.08848003056949999
ACH-001407,-0.116531984734
ACH-001408,-0.118049604038
ACH-001413,-0.324651467912
ACH-001430,-0.301363327906
ACH-001431,-0.161839790627
ACH-001450,-0.21129403576699998
ACH-001496,-0.330793014425
ACH-001500,-0.191481319412
ACH-001521,-0.34603937342200003
ACH-001523,-0.267928955211
ACH-001532,-0.12936905922
ACH-001536,-0.157328178676
ACH-001550,-0.128874145159
ACH-001552,-0.313552531613
ACH-001554,-0.141469351695
ACH-001645,-0.27146102225
ACH-001654,-0.238566718517
ACH-001715,-0.294232217385
ACH-001735,-0.302236019292
ACH-001736,-0.23445061809300002
ACH-001737,0.169139264305
ACH-001740,-0.33230557554
ACH-001745,-0.253747378086
ACH-001750,-0.20262205578099998
ACH-001765,-0.176947284617
ACH-001956,-0.331657891596
ACH-001957,-0.20750436252300003
