,ZNF705G (100131980)
ACH-000846,0.319550031308
ACH-000847,0.179644659325
ACH-000848,0.07720046516250001
ACH-000849,0.172667919593
ACH-000851,0.148393011403
ACH-000855,0.124173632445
ACH-000856,0.224320133624
ACH-000858,0.0437648878198
ACH-000859,0.0559476260721
ACH-000861,0.0356187227706
ACH-000862,0.150570566974
ACH-000865,0.19865645486400002
ACH-000866,0.20038487753800002
ACH-000867,0.0608135900537
ACH-000869,0.157450325604
ACH-000872,0.048657762947000006
ACH-000873,0.007250704945199999
ACH-000876,0.12509312715
ACH-000878,0.135224759994
ACH-000880,0.32726166123399997
ACH-000881,0.0411627064276
ACH-000882,0.215098809372
ACH-000884,0.0726323145365
ACH-000885,0.209963637344
ACH-000887,0.0843681458141
ACH-000888,0.0201028198137
ACH-000889,0.163580650274
ACH-000890,0.0436810266372
ACH-000896,0.22246725965599998
ACH-000898,0.194421523748
ACH-000900,0.0820848063742
ACH-000901,0.123318795606
ACH-000905,0.0906996160081
ACH-000906,0.218504819792
ACH-000907,0.118352980721
ACH-000910,0.22652468743299997
ACH-000911,0.09609505708930001
ACH-000912,0.110653577566
ACH-000913,0.14417310581599999
ACH-000915,0.21599858293699997
ACH-000916,0.0865307312906
ACH-000917,0.18487676353399998
ACH-000921,-0.019575157693
ACH-000924,0.163363287947
ACH-000926,0.164743887673
ACH-000928,0.38446403456100003
ACH-000929,0.401333000187
ACH-000932,0.201476286072
ACH-000935,0.000950679092923
ACH-000936,0.0874794365284
ACH-000937,0.319984913881
ACH-000938,0.30925857922600003
ACH-000939,0.22836877403499997
ACH-000941,0.25163322944600003
ACH-000943,0.138066872314
ACH-000946,0.124763897535
ACH-000947,0.300561669282
ACH-000948,0.0970996116811
ACH-000950,0.0393776552945
ACH-000953,0.27422592602400003
ACH-000957,0.267800692434
ACH-000958,0.48128185695200004
ACH-000960,0.213130763996
ACH-000963,-0.16930189007399998
ACH-000968,0.040321352317499996
ACH-000969,0.0982223359878
ACH-000973,0.33568251642999997
ACH-000974,0.153983983401
ACH-000975,0.15256026988399998
ACH-000976,0.178266249347
ACH-000978,-0.176944285653
ACH-000980,0.21839563154199998
ACH-000984,0.219554091762
ACH-000986,0.0687979601487
ACH-000988,-0.0292419612406
ACH-000993,0.19120589189399997
ACH-000994,0.136232961295
ACH-000996,0.25241131428
ACH-001001,0.11213831767999999
ACH-001020,0.0183701187259
ACH-001028,0.21607322395599998
ACH-001031,0.16400842838500002
ACH-001038,0.09850383082039998
ACH-001048,0.0279854807419
ACH-001050,0.194415665077
ACH-001053,0.161801969346
ACH-001054,0.126601228241
ACH-001061,0.08964287109210001
ACH-001067,0.049173187876900004
ACH-001075,0.046070762578199996
ACH-001096,0.18184791912300002
ACH-001128,0.291098530665
ACH-001134,0.09623752346830002
ACH-001151,0.20271826427
ACH-001163,0.134513818137
ACH-001164,0.275591668176
ACH-001173,0.260722885413
ACH-001183,0.207470046291
ACH-001184,0.18274409377099998
ACH-001190,0.326405327293
ACH-001192,0.0941175747902
ACH-001193,0.367550249847
ACH-001196,0.044079113073000005
ACH-001197,0.231233602651
ACH-001205,0.06891339167419999
ACH-001211,0.12279596709599999
ACH-001212,0.505442615784
ACH-001228,0.23424267670899998
ACH-001232,0.176918396549
ACH-001239,0.18371465565200001
ACH-001274,0.17281453715
ACH-001275,-0.0172879158791
ACH-001277,0.49597271195299997
ACH-001278,0.214082289489
ACH-001280,0.22495396528499997
ACH-001283,0.035292598043
ACH-001289,0.125195354591
ACH-001295,0.198819620247
ACH-001300,0.231186267748
ACH-001301,0.29556133803199997
ACH-001302,0.11683346228800001
ACH-001303,-0.198095167515
ACH-001306,0.102270303266
ACH-001318,0.351857250035
ACH-001322,0.23944186212
ACH-001328,0.163934130407
ACH-001332,-0.00244044638925
ACH-001333,-0.202390797137
ACH-001336,0.08293288477039999
ACH-001340,0.158291483761
ACH-001346,0.167625299682
ACH-001353,0.195225998443
ACH-001354,0.525420808623
ACH-001367,0.224427144848
ACH-001368,0.126674598507
ACH-001374,-0.0492704444634
ACH-001375,0.0813766616696
ACH-001377,0.09519887048100001
ACH-001380,0.056869525259499995
ACH-001391,0.20059533429600002
ACH-001407,0.222582216928
ACH-001408,0.0140834215715
ACH-001413,0.0805101772347
ACH-001430,0.414485019769
ACH-001431,-0.14210560080600002
ACH-001450,0.154447489741
ACH-001496,0.218053958576
ACH-001500,0.22512148852299999
ACH-001521,0.00318723521588
ACH-001523,0.06663273826050001
ACH-001532,0.0335914500606
ACH-001536,0.15833168461
ACH-001550,0.235606426609
ACH-001552,0.226693815532
ACH-001554,0.290251883509
ACH-001645,0.17123233040199998
ACH-001654,0.162275985514
ACH-001715,0.269626802297
ACH-001735,0.18015504952300002
ACH-001736,0.163991316371
ACH-001737,0.22006340872699998
ACH-001740,0.167818081969
ACH-001745,-0.0275439090266
ACH-001750,-0.0139321044948
ACH-001765,0.319944514678
ACH-001956,-0.106457801227
ACH-001957,-0.152703946979
