,ARID3B (10620)
ACH-000296,-0.196928691184
ACH-000302,-0.23005868026999998
ACH-000304,0.08100477571789999
ACH-000307,-0.47684233598700004
ACH-000308,-0.33474952508699996
ACH-000310,-0.724504547033
ACH-000311,-0.529334103604
ACH-000312,-0.210714095222
ACH-000315,-0.624692423109
ACH-000316,-0.21114459492100002
ACH-000317,-0.17056080752
ACH-000318,-0.10508901033
ACH-000319,-0.311230127369
ACH-000320,-0.511445380396
ACH-000322,-0.10966744623199999
ACH-000323,-0.383219859797
ACH-000324,-0.354194880215
ACH-000329,-0.47664641462499996
ACH-000330,-0.345762051299
ACH-000331,-0.399692134449
ACH-000332,-0.41543617477
ACH-000334,-0.189311543527
ACH-000335,-0.5564304499589999
ACH-000336,0.012810474731299999
ACH-000337,-0.416331520539
ACH-000339,-0.235047554379
ACH-000341,-0.397685228875
ACH-000348,-0.155956155549
ACH-000350,-0.30938985003499997
ACH-000352,-0.213866395946
ACH-000356,-0.0988619009255
ACH-000361,-0.22195547310400002
ACH-000362,-0.158092243256
ACH-000363,-0.11587164516699999
ACH-000364,-0.036814142508400004
ACH-000365,-0.306713327603
ACH-000366,-0.24282738178399998
ACH-000368,-0.19076683307599998
ACH-000374,-0.0996944168528
ACH-000375,-0.0644024047887
ACH-000376,-0.22608853744000001
ACH-000381,-0.257009641084
ACH-000383,-0.202412482961
ACH-000387,-0.199136009866
ACH-000389,-0.25450737610999996
ACH-000390,-0.153835323676
ACH-000393,-0.213880292412
ACH-000395,-0.47686519140699996
ACH-000397,-0.0635463093379
ACH-000401,-0.15295900930700002
ACH-000402,0.14544647320499998
ACH-000403,-0.338988902812
ACH-000404,-0.23979286005199998
ACH-000406,-0.267853203337
ACH-000407,-0.147002783732
ACH-000408,-0.42936925924999997
ACH-000410,-0.275361759702
ACH-000411,-0.33172892528700004
ACH-000414,-0.22774563413499999
ACH-000415,-0.26453215068
ACH-000416,-0.25491364551999995
ACH-000420,-0.353937179968
ACH-000421,-0.149545713104
ACH-000424,-0.352153622989
ACH-000425,-0.288823303717
ACH-000426,-0.5061135022209999
ACH-000427,-0.0178661433391
ACH-000433,-0.316863912165
ACH-000436,-0.302798878344
ACH-000444,-0.192655843843
ACH-000445,-0.340764143834
ACH-000448,-0.41268816424000004
ACH-000450,-0.189798946178
ACH-000452,-0.141416466204
ACH-000454,-0.37268029162699995
ACH-000458,-0.21918168650199998
ACH-000459,-0.208021518363
ACH-000460,-0.305226713481
ACH-000461,-0.46490911871699997
ACH-000463,-0.406319462746
ACH-000464,-0.45357482474699995
ACH-000466,-0.08354562501860001
ACH-000467,-0.264721818064
ACH-000468,-0.401006856759
ACH-000469,-0.21391907674000002
ACH-000470,0.00193966359238
ACH-000471,-0.346868465208
ACH-000472,-0.21454857834600002
ACH-000473,-0.218467446859
ACH-000475,-0.346708053324
ACH-000476,-0.279872322348
ACH-000477,-0.314012705776
ACH-000480,-0.365387561602
ACH-000481,-0.33117286153299996
ACH-000483,-0.39298519270300003
ACH-000484,-0.152325791457
ACH-000485,-0.32954344707600003
ACH-000486,-0.40614781681400003
ACH-000487,-0.382885760995
ACH-000488,-0.20458894157000002
ACH-000490,-0.19539039767900002
ACH-000491,-0.22524076264600001
ACH-000495,-0.19889552231899998
ACH-000496,-0.394072046932
ACH-000499,-0.397692632554
ACH-000500,-0.7431850175820001
ACH-000502,-0.248452263098
ACH-000503,-0.00615300524859
ACH-000505,-0.309027656523
ACH-000507,-0.20971591317699997
ACH-000510,-0.23727153071499998
ACH-000511,-0.12294573203800001
ACH-000512,-0.466532016591
ACH-000516,-0.39120769239799996
ACH-000517,-0.419058395244
ACH-000518,-0.129009686011
ACH-000520,-0.449305606963
ACH-000521,-0.321192458668
ACH-000522,-0.23567868885200002
ACH-000524,-0.305311848112
ACH-000527,-0.252942159836
ACH-000528,-0.257795647143
ACH-000537,-0.155752433729
ACH-000541,-0.742190353537
ACH-000542,-0.2791918509
ACH-000544,-0.353856027891
ACH-000545,-0.142383318679
ACH-000547,-0.261945763638
ACH-000548,-0.216332612329
ACH-000549,-0.226977794424
ACH-000550,-0.37840077261699995
ACH-000552,-0.373558606676
ACH-000556,-0.126807348544
ACH-000557,-0.276889738394
ACH-000570,-0.113886148987
ACH-000571,-0.18228142673099998
ACH-000573,-0.295296319727
ACH-000576,-0.622980934034
ACH-000580,-0.267852584266
ACH-000584,-0.14331249201
ACH-000585,-0.316286055611
ACH-000588,-0.63041005597
ACH-000589,-0.287763832903
ACH-000591,-0.22520007786999996
ACH-000593,-0.364142229567
ACH-000600,-0.029968636061299996
ACH-000601,-0.26438469993299996
ACH-000604,-0.0390178463966
ACH-000605,-0.49641199703100003
ACH-000606,-0.156282371872
ACH-000608,-0.0435840541258
ACH-000614,-0.329156667612
ACH-000616,-0.377562007466
ACH-000618,-0.22605682223200002
ACH-000619,-0.06405801596130001
ACH-000620,-0.334642907801
ACH-000621,-0.36615892553499996
ACH-000622,-0.082315332945
ACH-000623,-0.325536824123
ACH-000624,-0.288299766875
ACH-000627,-0.320334153581
ACH-000630,-0.21850219794700002
ACH-000632,-0.314049467379
ACH-000633,-0.391333156888
ACH-000637,-0.195437974628
ACH-000638,-0.343566148583
ACH-000646,-0.119916110934
ACH-000647,-0.364141015197
ACH-000648,-0.30769331050099996
ACH-000649,-0.21861257831999997
ACH-000651,-0.47062260516599996
ACH-000652,-0.250944470235
ACH-000653,-0.424294967539
ACH-000657,-0.126877062345
ACH-000658,-0.4492549335
ACH-000661,-0.081170205522
ACH-000662,0.267711690567
ACH-000663,-0.0699122266718
ACH-000665,-0.294187024877
ACH-000671,-0.686499455216
ACH-000673,-0.207434907323
ACH-000676,-0.461008970672
ACH-000677,-0.166551819967
ACH-000681,-0.205275472229
ACH-000682,-0.21912196236099998
ACH-000683,-0.29319639089899996
ACH-000684,-0.21361154340900002
ACH-000688,-0.331329531214
ACH-000693,-0.306954832004
ACH-000694,-0.372268074434
ACH-000695,0.0312242533761
ACH-000696,-0.240153322646
ACH-000697,-0.552845212418
ACH-000699,-0.30425301124000004
ACH-000701,-0.27055490721700004
ACH-000706,-0.443547939186
ACH-000711,-0.223845396063
ACH-000713,-0.28185498416
ACH-000714,-0.694876275199
ACH-000718,-0.256201341967
ACH-000720,-0.167131229408
ACH-000721,-0.36909529572899996
ACH-000724,-0.383861966347
ACH-000725,-0.335221395312
ACH-000732,0.010680625389
ACH-000734,-0.274924260241
ACH-000735,-0.154689278377
ACH-000736,-0.27431446134
ACH-000738,-0.413068915906
ACH-000746,-0.398457915077
ACH-000747,-0.22609689095600002
ACH-000748,-0.31935457738899997
ACH-000753,-0.270072667086
ACH-000756,-0.036304269729499995
ACH-000757,-0.504430547262
ACH-000758,-0.39450331221
ACH-000760,-0.181132232623
ACH-000763,-0.916689622315
ACH-000764,-0.22973837993500001
ACH-000765,-0.329320124185
ACH-000766,-0.249831668497
ACH-000767,-0.370244524481
ACH-000768,-0.220202899056
ACH-000769,-0.203178309312
ACH-000770,-0.34040073913099994
ACH-000771,-0.276069772324
ACH-000773,-0.381318698353
ACH-000776,-0.0785403595352
ACH-000777,-0.46525025449199997
ACH-000778,-0.270366778752
ACH-000781,-0.203713030389
ACH-000782,-0.23758485723499997
ACH-000783,-0.181469148632
ACH-000784,-0.221671005711
ACH-000785,-0.431829290776
ACH-000787,-0.352473357531
ACH-000788,-0.244035549569
ACH-000791,-0.374498943661
ACH-000792,-0.221491350761
ACH-000794,-0.247239783565
ACH-000796,-0.191791243404
ACH-000799,-0.497264902654
ACH-000800,-0.330119309509
ACH-000802,-0.270060215739
ACH-000804,-0.581691361576
ACH-000805,-0.22306332604600002
ACH-000809,-0.177031376831
ACH-000810,-0.532614460039
ACH-000811,-0.248323492512
ACH-000817,-0.57902606651
ACH-000819,-0.21370515144299998
ACH-000820,-0.307752774402
ACH-000821,-0.269964573744
ACH-000822,-0.290979039608
ACH-000823,-0.25946630447700003
ACH-000824,-0.302604103289
ACH-000827,-0.35355625531199997
ACH-000829,-0.186697064032
ACH-000831,-0.39871103424099996
ACH-000832,-0.252266172915
ACH-000833,-0.52776006599
ACH-000834,-0.22442886811299997
ACH-000835,-0.368565157114
ACH-000836,0.318113287805
ACH-000837,-0.333695048966
ACH-000838,-0.557135607721
ACH-000839,-0.140546891221
ACH-000840,-0.352281529211
ACH-000841,-0.245255011567
ACH-000843,-0.064329328387
ACH-000846,-0.444672671982
ACH-000847,-0.25007323951
ACH-000848,-0.14675073342800002
ACH-000849,-0.24619786642900002
ACH-000851,-0.45209135591000005
ACH-000855,-0.690097614694
ACH-000856,-0.231008624718
ACH-000858,-0.13999647023
ACH-000859,-0.08021497111789999
ACH-000861,-0.348299278191
ACH-000862,-0.532828768109
ACH-000865,-0.389341847606
ACH-000866,-0.30983074669300004
ACH-000867,-0.36426701480800006
ACH-000869,-0.24621833861499998
ACH-000872,-0.382290025239
ACH-000873,-0.474658959735
ACH-000876,-0.190599239522
ACH-000878,-0.0889558748278
ACH-000880,-0.133280303597
ACH-000881,-0.15572707706299999
ACH-000882,-0.229850867356
ACH-000884,-0.15892873191
ACH-000885,-0.350064437864
ACH-000887,-0.34192358095700004
ACH-000888,-0.13948523053300002
ACH-000889,-0.310026283397
ACH-000890,-0.148195943709
ACH-000896,-0.313696589668
ACH-000898,-0.22387603868099998
ACH-000900,-0.45063732396899997
ACH-000901,-0.423330587134
ACH-000905,-0.24549663527899998
ACH-000906,-0.444580394444
ACH-000907,-0.45775938771799995
ACH-000910,-0.250530310316
ACH-000911,-0.207563216813
ACH-000912,-0.242483262284
ACH-000913,-0.114906878212
ACH-000915,-0.37589819043899997
ACH-000916,-0.544055138504
ACH-000917,-0.26566718436000003
ACH-000921,-0.185178642655
ACH-000924,-0.164422972147
ACH-000926,-0.393391808731
ACH-000928,-0.422950365969
ACH-000929,-0.775995284223
ACH-000932,-0.381638297124
ACH-000935,-0.299889530365
ACH-000936,-0.294020190218
ACH-000937,-0.342697662549
ACH-000938,-0.16111741747199998
ACH-000939,0.250823558589
ACH-000941,-0.292360929998
ACH-000943,-0.135374536813
ACH-000946,-0.16858327405200002
ACH-000947,-0.212446737258
ACH-000948,-0.414570846175
ACH-000950,-0.35324912125
ACH-000953,-0.48481135203500003
ACH-000957,-0.32589088685400003
ACH-000958,-0.540255087774
ACH-000960,-0.33347699981600004
ACH-000963,0.148150294718
ACH-000968,-0.491256949414
ACH-000969,-0.25704468686500004
ACH-000973,-0.128756983242
ACH-000974,-0.413955713284
ACH-000975,-0.47759908393999995
ACH-000976,-0.451665056874
ACH-000978,-0.45724865934299996
ACH-000980,-0.317383213766
ACH-000984,-0.702060645507
ACH-000986,-0.38551377735500003
ACH-000988,-0.464983340877
ACH-000993,-0.08072441328919999
ACH-000994,-0.488119242567
ACH-000996,-0.305336764124
ACH-001001,-0.450010701046
ACH-001020,0.289233448312
ACH-001028,-0.275822761223
ACH-001031,-0.355980595497
ACH-001038,-0.25134071334
ACH-001048,-0.13552894473899998
ACH-001050,-0.391486119373
ACH-001053,-0.483525055664
ACH-001054,-0.332809961097
ACH-001061,-0.127607626354
ACH-001067,-0.240414785631
ACH-001075,-0.25212017628100003
ACH-001096,-0.25609131906
ACH-001128,1.17192055967
ACH-001134,-0.136802575714
ACH-001151,-0.46008384239699995
ACH-001163,-0.226134835787
ACH-001164,-0.620204697993
ACH-001173,-0.260076920945
ACH-001183,-0.17125339717500002
ACH-001184,-0.325934661888
ACH-001190,-0.16335769299300001
ACH-001192,-0.20648145492800002
ACH-001193,0.0939018178234
ACH-001196,-0.330686898946
ACH-001197,-0.366199790613
ACH-001205,-0.38145499053599996
ACH-001211,-0.0817891466912
ACH-001212,-0.24413369000100002
ACH-001228,-0.12316853316299999
ACH-001232,-0.282165937075
ACH-001239,-0.300570999313
ACH-001274,-0.304992472588
ACH-001275,-0.235045255603
ACH-001277,-0.46374361551200005
ACH-001278,-0.42645431416699997
ACH-001280,-0.441418453721
ACH-001283,-0.176999966838
ACH-001289,-0.38679043312899997
ACH-001295,-0.256979858893
ACH-001300,-0.48579081595299994
ACH-001301,-0.3336704339
ACH-001302,0.0492312069626
ACH-001303,-0.47627269684699997
ACH-001306,-0.12114318216499999
ACH-001318,-0.287466312331
ACH-001322,-0.5821558356409999
ACH-001328,-0.312573323289
ACH-001332,-0.13729757496300002
ACH-001333,-0.175964962852
ACH-001336,-0.234411229844
ACH-001340,-0.253122961446
ACH-001346,-0.301792544468
ACH-001353,-0.59113109305
ACH-001354,-0.195531617128
ACH-001367,-0.11255066984099998
ACH-001368,-0.1413301247
ACH-001374,-0.367787805138
ACH-001375,-0.103864399682
ACH-001377,-0.241794733999
ACH-001380,-0.32229924508499996
ACH-001391,-0.006764302022899999
ACH-001407,-0.351020931085
ACH-001408,-0.22869017027600003
ACH-001413,-0.258991491144
ACH-001430,-0.308340761003
ACH-001431,-0.249311792126
ACH-001450,-0.416919524129
ACH-001496,0.042756942311
ACH-001500,-0.0603883447102
ACH-001521,-0.159650180626
ACH-001523,-0.285975264517
ACH-001532,-0.272619276989
ACH-001536,-0.293354084088
ACH-001550,0.0960328881121
ACH-001552,-0.373527862213
ACH-001554,-0.235476502183
ACH-001645,-0.412990386025
ACH-001654,-0.35038294260799996
ACH-001715,-0.398589877997
ACH-001735,-0.32428320568700003
ACH-001736,-0.372801693759
ACH-001737,-0.527815537625
ACH-001740,-0.26575111133
ACH-001745,-0.386947770658
ACH-001750,-0.445422302699
ACH-001765,-0.46885859136200003
ACH-001956,-0.222793101909
ACH-001957,-0.181862131864
