,COX8C (341947)
ACH-000222,0.059367269387300005
ACH-000223,-0.14456672027999998
ACH-000226,-0.0454250619238
ACH-000227,-0.24152397340100001
ACH-000228,-0.212041373024
ACH-000231,-0.15859761119899998
ACH-000232,-0.109701443706
ACH-000233,-0.09711045189410002
ACH-000234,-0.318632506658
ACH-000235,0.0703901898773
ACH-000237,-0.104034377168
ACH-000238,-0.15755800209
ACH-000243,-0.0113510760852
ACH-000244,-0.18568661471099998
ACH-000246,-0.09546489503910001
ACH-000248,-0.128174028473
ACH-000250,-0.192271913888
ACH-000251,-0.20032449028299998
ACH-000253,-0.109114905376
ACH-000255,-0.18405683143800003
ACH-000256,-0.17612474854200003
ACH-000257,-0.29422398969700003
ACH-000258,0.313893497814
ACH-000259,-0.258040092258
ACH-000260,-0.198469865441
ACH-000261,-0.09761935079489999
ACH-000262,-0.137455375747
ACH-000263,-0.340435143547
ACH-000264,-0.213253648739
ACH-000265,0.0813089902255
ACH-000266,-0.0669638622001
ACH-000272,-0.0709510748718
ACH-000273,0.0672357807189
ACH-000274,-0.0709578078278
ACH-000277,-0.08420121675049999
ACH-000278,-0.122363419034
ACH-000279,-0.163746832603
ACH-000280,-0.184583977848
ACH-000281,0.0234795924566
ACH-000288,-0.199352275477
ACH-000291,-0.219155211244
ACH-000293,0.11408239035399999
ACH-000294,-0.08483611753689999
ACH-000295,-0.30793920492
ACH-000296,-0.0769636534153
ACH-000302,-0.116105630199
ACH-000304,-0.175631827282
ACH-000307,-0.117652707259
ACH-000308,-0.0673633348466
ACH-000310,-0.053262996869900006
ACH-000311,0.033472217987700004
ACH-000312,-0.121804261927
ACH-000315,-0.42897690556100004
ACH-000316,-0.141784999214
ACH-000317,-0.0368331660443
ACH-000318,-0.09728554294019999
ACH-000319,-0.304772093702
ACH-000320,0.0026548327210399996
ACH-000322,-0.33358988504500003
ACH-000323,-0.215680606453
ACH-000324,0.0724477094091
ACH-000329,-0.362129949781
ACH-000330,6.69636560829e-05
ACH-000331,-0.231382681791
ACH-000332,-0.10828751254
ACH-000334,-0.0469124719445
ACH-000335,-0.133233701246
ACH-000336,-0.361333274511
ACH-000337,-0.225186005519
ACH-000339,-0.029285963579599998
ACH-000341,-0.109496381459
ACH-000348,-0.229171215471
ACH-000350,0.0440620018769
ACH-000352,-0.26046934359
ACH-000356,-0.165576635873
ACH-000361,0.249419283422
ACH-000362,0.0556328519575
ACH-000363,-0.147209155605
ACH-000364,-0.10408934055400001
ACH-000365,0.189850929657
ACH-000366,-0.09449544710310001
ACH-000368,-0.15102942177200002
ACH-000374,0.0206954761895
ACH-000375,-0.29682676763599997
ACH-000376,-0.170138676553
ACH-000381,0.16424317179700001
ACH-000383,-0.0500120823281
ACH-000387,0.0475391942552
ACH-000389,-0.24332031440000002
ACH-000390,0.006055946237189999
ACH-000393,0.051069880858199995
ACH-000395,-0.0174737099612
ACH-000397,-0.180092717838
ACH-000401,-0.216289400077
ACH-000402,0.0450629881272
ACH-000403,-0.14792395739800002
ACH-000404,-0.0699603649898
ACH-000406,-0.07452670446710001
ACH-000407,-0.390897244532
ACH-000408,0.211909762054
ACH-000410,-0.18255123209600002
ACH-000411,-0.299050875531
ACH-000414,-0.104675928165
ACH-000415,-0.146646478289
ACH-000416,-0.127322415026
ACH-000420,-0.33920891477
ACH-000421,-0.0307422927293
ACH-000424,-0.12555662320699998
ACH-000425,-0.10581104483300001
ACH-000426,-0.302268145533
ACH-000427,0.0737364669708
ACH-000433,-0.0847493203091
ACH-000436,-0.228397993738
ACH-000444,-0.0773421361302
ACH-000445,-0.104736873737
ACH-000448,-0.164696842504
ACH-000450,-0.12153492508099999
ACH-000452,-0.07986865597019999
ACH-000454,-0.117517960682
ACH-000458,-0.150130594493
ACH-000459,-0.221490315302
ACH-000460,-0.168028949476
ACH-000461,-0.0642886173094
ACH-000463,-0.138264705099
ACH-000464,-0.20447285136
ACH-000466,-0.08948989738510002
ACH-000467,-0.0798667525648
ACH-000468,0.0644618235196
ACH-000469,-0.271185703817
ACH-000470,-0.296587885384
ACH-000471,-0.234607659554
ACH-000472,-0.125841564803
ACH-000473,-0.146940712392
ACH-000475,-0.0538356502924
ACH-000476,-0.35260444064900004
ACH-000477,-0.383485340981
ACH-000480,-0.24066570676
ACH-000481,-0.111742886422
ACH-000483,-0.175951756482
ACH-000484,-0.236492463378
ACH-000485,-0.42628805346
ACH-000486,-0.0129958410971
ACH-000487,-0.04362986269230001
ACH-000488,-0.115390726267
ACH-000490,-0.164033734436
ACH-000491,-0.297412636654
ACH-000495,-0.199184334234
ACH-000496,-0.0713310499413
ACH-000499,-0.136475468612
ACH-000500,-0.596025947456
ACH-000502,-0.0979732358265
ACH-000503,-0.0848638041093
ACH-000505,-0.121579740583
ACH-000507,-0.19732048483399997
ACH-000510,-0.031620058714
ACH-000511,0.0102610111519
ACH-000512,-0.451269021007
ACH-000516,-0.364137109546
ACH-000517,-0.203536852933
ACH-000518,-0.048294136184400004
ACH-000520,-0.258210881749
ACH-000521,0.0013149733337899999
ACH-000522,-0.0869405954786
ACH-000524,-0.0402261235178
ACH-000527,-0.10888703551699999
ACH-000528,-0.08413790492910002
ACH-000537,-0.0727895888711
ACH-000541,-0.0153295452434
ACH-000542,-0.16571723164000002
ACH-000544,-0.15926598043600002
ACH-000545,-0.0153451780352
ACH-000547,0.217230100093
ACH-000548,-0.183503417833
ACH-000549,-0.00334252681553
ACH-000550,-0.19719731385000003
ACH-000552,-0.0568750835688
ACH-000556,-0.0572355454409
ACH-000557,-0.0721272180993
ACH-000570,-0.294910520126
ACH-000571,-0.214558682469
ACH-000573,-0.234640824149
ACH-000576,-0.27112769898899997
ACH-000580,-0.139491865768
ACH-000584,-0.0929239537111
ACH-000585,-0.10983228105000001
ACH-000588,-0.279484205759
ACH-000589,-0.08854986713400001
ACH-000591,-0.113184413802
ACH-000593,-0.00477031063716
ACH-000600,-0.161707705506
ACH-000601,-0.0715464687545
ACH-000604,-0.129944878723
ACH-000605,-0.280056056681
ACH-000606,-0.11533773045999998
ACH-000608,-0.16135239841600002
ACH-000614,-0.11787176281600001
ACH-000616,-0.15961346992699998
ACH-000618,-0.09509185359369998
ACH-000619,-0.137026257121
ACH-000620,-0.166748317168
ACH-000621,-0.116725945028
ACH-000622,-0.40647878084399997
ACH-000623,-0.36948005961999997
ACH-000624,-0.113001326318
ACH-000627,-0.014892230732799999
ACH-000630,-0.060692236925999996
ACH-000632,-0.267206643271
ACH-000633,-0.297233885626
ACH-000637,-0.06423511904819999
ACH-000638,0.0182768990215
ACH-000646,-0.317554681379
ACH-000647,-0.0388313990546
ACH-000648,-0.177566515956
ACH-000649,-0.126376460611
ACH-000651,-0.00974246843733
ACH-000652,-0.0847115561936
ACH-000653,-0.122401119217
ACH-000657,-0.0786304385138
ACH-000658,0.0405618323952
ACH-000661,-0.295813500627
ACH-000662,0.0127014885836
ACH-000663,-0.018036439551099997
ACH-000665,-0.187879505541
ACH-000671,-0.141936181228
ACH-000673,-0.192358333099
ACH-000676,-0.066615739553
ACH-000677,-0.006253432054399999
ACH-000681,0.059039283421999995
ACH-000682,-0.10149460752100001
ACH-000683,-0.0254886687185
ACH-000684,-0.172424359329
ACH-000688,-0.392768180869
ACH-000693,-0.204431041163
ACH-000694,-0.05306751236190001
ACH-000695,-0.238326717396
ACH-000696,-0.23792535024300002
ACH-000697,-0.105724227813
ACH-000699,-0.256591060443
ACH-000701,0.100668200295
ACH-000706,-0.183605335442
ACH-000711,-0.137618422643
ACH-000713,0.118723742621
ACH-000714,-0.23136856497900002
ACH-000718,0.06573919912159999
ACH-000720,-0.25752303474800003
ACH-000721,-0.145725966477
ACH-000724,-0.046730961256
ACH-000725,-0.20918208591600002
ACH-000732,-0.048415736124400005
ACH-000734,-0.0667308711553
ACH-000735,-0.0843736328552
ACH-000736,-0.519939863082
ACH-000738,-0.222171112531
ACH-000746,-0.08506893382339999
ACH-000747,-0.04631054840419999
ACH-000748,-0.28121603691799996
ACH-000753,-0.053968977010900004
ACH-000756,-0.364262519877
ACH-000757,-0.0690093024917
ACH-000758,-0.0571996841263
ACH-000760,-0.24815227803399997
ACH-000763,-0.247971914756
ACH-000764,0.0348499228409
ACH-000765,-0.13909608836100001
ACH-000766,0.0646961121981
ACH-000767,-0.261502479366
ACH-000768,-0.0682935115534
ACH-000769,0.09134456501739999
ACH-000770,-0.033483442674
ACH-000771,-0.346540158657
ACH-000773,-0.33495417501499997
ACH-000776,-0.152345738792
ACH-000777,0.0245109510863
ACH-000778,-0.00255829066773
ACH-000781,-0.0154140817628
ACH-000782,-0.145074358771
ACH-000783,-0.17182554368900002
ACH-000784,-0.131468184274
ACH-000785,-0.11785281002999999
ACH-000787,0.0294852089793
ACH-000788,-0.13842668842800002
ACH-000791,-0.038411546256599996
ACH-000792,-0.14424673222999998
ACH-000794,-0.07939335123060001
ACH-000796,-0.15408576559
ACH-000799,-0.21608007828899997
ACH-000800,-0.1608434756
ACH-000802,-0.129033618862
ACH-000804,0.0718997632609
ACH-000805,-0.133655364246
ACH-000809,-0.024044585873500002
ACH-000810,-0.0726625704494
ACH-000811,-0.212141413528
ACH-000817,-0.259679488595
ACH-000819,-0.052882771729300004
ACH-000820,-0.154432601576
ACH-000821,-0.41236610895000003
ACH-000822,-0.107011657975
ACH-000823,-0.14767991777
ACH-000824,-0.029132766041700002
ACH-000827,-0.218568707088
ACH-000829,-0.48525207591499997
ACH-000831,-0.0308324341635
ACH-000832,-0.085409480449
ACH-000833,-0.196880927588
ACH-000834,-0.05740137633740001
ACH-000835,-0.304745803347
ACH-000836,0.0450191651289
ACH-000837,-0.130583785225
ACH-000838,-0.126806420306
ACH-000839,-0.320634624124
ACH-000840,-0.517870382897
ACH-000841,-0.034578554823800005
ACH-000843,-0.324425546797
ACH-000846,-0.270964429586
ACH-000847,-0.0780311742739
ACH-000848,-0.13696388157199998
ACH-000849,-0.239927926312
ACH-000851,0.107001356795
ACH-000855,-0.22790971387400003
ACH-000856,-0.286232661235
ACH-000858,-0.20461339103700002
ACH-000859,0.0493313140185
ACH-000861,-0.039149656219000004
ACH-000862,-0.226520020152
ACH-000865,-0.0828184931878
ACH-000866,-0.150658726379
ACH-000867,-0.13826196247199998
ACH-000869,-0.178716850112
ACH-000872,-0.229686124812
ACH-000873,-0.18950429609799999
ACH-000876,-0.318445985088
ACH-000878,0.163326517113
ACH-000880,0.0763628324505
ACH-000881,-0.245294781072
ACH-000882,-0.0282435171268
ACH-000884,-0.238279778985
ACH-000885,-0.0442153534532
ACH-000887,-0.117071878949
ACH-000888,-0.126274526328
ACH-000889,-0.19325350539500002
ACH-000890,-0.09317205264730001
ACH-000896,-0.06383692860449999
ACH-000898,0.055369429793199997
ACH-000900,0.013895923340300001
ACH-000901,-0.251000637563
ACH-000905,-0.0214708683954
ACH-000906,-0.0545857187374
ACH-000907,-0.28666430927700004
ACH-000910,-0.0639453173437
ACH-000911,-0.20114155157299998
ACH-000912,-0.265944562081
ACH-000913,-0.121013391149
ACH-000915,-0.181342514093
ACH-000916,-0.353269183342
ACH-000917,-0.0478966445189
ACH-000921,-0.16935443268199998
ACH-000924,-0.15154910610300001
ACH-000926,-0.201608333536
ACH-000928,-0.0186609215959
ACH-000929,-0.10528966356899999
ACH-000932,-0.0707563609765
ACH-000935,-0.0251520161828
ACH-000936,0.0065891240231
ACH-000937,-0.188349929852
ACH-000938,-0.0869261636595
ACH-000939,-0.0574429635917
ACH-000941,0.0522812844781
ACH-000943,-0.225396051288
ACH-000946,-0.286531260961
ACH-000947,-0.157013280282
ACH-000948,-0.1913547891
ACH-000950,-0.108579701226
ACH-000953,-0.283056868735
ACH-000957,-0.10306698447799999
ACH-000958,-0.263975477693
ACH-000960,-0.275898556885
ACH-000963,-0.053409499793
ACH-000968,0.0267373559352
ACH-000969,-0.152447621363
ACH-000973,-0.201983394342
ACH-000974,-0.149805030783
ACH-000975,-0.258065199492
ACH-000976,-0.238006359685
ACH-000978,0.14258884647
ACH-000980,-0.239418926831
ACH-000984,-0.10959212055999999
ACH-000986,0.000907186992362
ACH-000988,-0.159304376211
ACH-000993,0.0865841021357
ACH-000994,-0.0816934401301
ACH-000996,-0.268692267491
ACH-001001,-0.204982261334
ACH-001020,-0.438258081748
ACH-001028,-0.16731675402899998
ACH-001031,-0.007758627672680001
ACH-001038,-0.17646974714400002
ACH-001048,-0.0713232058328
ACH-001050,-0.465105977491
ACH-001053,-0.161698701175
ACH-001054,-0.20473451928300002
ACH-001061,-0.11140691491900001
ACH-001067,-0.26550176072500004
ACH-001075,0.0129567605513
ACH-001096,-0.166421264781
ACH-001128,0.191104923252
ACH-001134,-0.11902397365
ACH-001151,-0.19823194778900002
ACH-001163,-0.0437330071528
ACH-001164,-0.377173386973
ACH-001173,-0.21001451491599998
ACH-001183,-0.242505126234
ACH-001184,-0.21368896646899999
ACH-001190,-0.37740508700900005
ACH-001192,-0.30979474246
ACH-001193,0.0596393683587
ACH-001196,0.0331536775388
ACH-001197,-0.314603593492
ACH-001205,-0.19341067685
ACH-001211,-0.233683630222
ACH-001212,-0.243687913219
ACH-001228,-0.126186601085
ACH-001232,-0.07961570370900001
ACH-001239,-0.282005469242
ACH-001274,-0.0663554771364
ACH-001275,-0.18981842059700002
ACH-001277,0.22487787164099998
ACH-001278,-0.232406651013
ACH-001280,-0.115470073705
ACH-001283,-0.303160362194
ACH-001289,-0.388603383353
ACH-001295,-0.217819643117
ACH-001300,-0.190828357133
ACH-001301,-0.29616795035
ACH-001302,-0.162364397937
ACH-001303,-0.272487057366
ACH-001306,-0.0505406775394
ACH-001318,-0.125815569668
ACH-001322,0.00751410841529
ACH-001328,-0.0817652933385
ACH-001332,-0.107363455232
ACH-001333,-0.139048748645
ACH-001336,0.03477023333340001
ACH-001340,-0.0734849457075
ACH-001346,-0.0350239257195
ACH-001353,-0.0976793635665
ACH-001354,-0.22852017461500002
ACH-001367,-0.0880053250691
ACH-001368,-0.0170574430492
ACH-001374,-0.277006915483
ACH-001375,-0.254825368184
ACH-001377,-0.0671597162257
ACH-001380,-0.279227152687
ACH-001391,-0.259069309751
ACH-001407,-0.22877062908799997
ACH-001408,-0.132862169384
ACH-001413,-0.22859033224199998
ACH-001430,-0.215009979898
ACH-001431,-0.12430251087099999
ACH-001450,-0.120793798553
ACH-001496,0.004960859005739999
ACH-001500,-0.217285409681
ACH-001521,-0.413192193761
ACH-001523,-0.126948132289
ACH-001532,-0.15144105407800001
ACH-001536,-0.17098037544599998
ACH-001550,-0.0639104800084
ACH-001552,-0.402867488236
ACH-001554,-0.237386120693
ACH-001645,-0.165988399214
ACH-001654,-0.13898768142999998
ACH-001715,-0.18261344549699998
ACH-001735,-0.17765886511300003
ACH-001736,-0.014846949243100002
ACH-001737,-0.18459832557599998
ACH-001740,0.0325775396527
ACH-001745,-0.12426867396600001
ACH-001750,-0.178238553623
ACH-001765,-0.10107087439099999
ACH-001956,-0.150050703049
ACH-001957,-0.252506584599
