,ATP5S (27109)
ACH-000368,0.12150683132300001
ACH-000374,0.19504502153099998
ACH-000375,0.20328807086800002
ACH-000376,0.130578293598
ACH-000381,0.18911380187600002
ACH-000383,0.13238794484400002
ACH-000387,0.0794593476172
ACH-000389,0.270655614169
ACH-000390,0.0695492848838
ACH-000393,0.10660168318600001
ACH-000395,-0.121459412706
ACH-000397,0.17909505010200003
ACH-000401,0.14090511056500002
ACH-000402,0.554940805989
ACH-000403,0.0507679603436
ACH-000404,0.396549167104
ACH-000406,0.107509096746
ACH-000407,0.291153230863
ACH-000408,0.152971972343
ACH-000410,0.24102901875500002
ACH-000411,0.0436192126143
ACH-000414,0.147551505668
ACH-000415,0.139585677776
ACH-000416,0.195945309675
ACH-000420,-0.0465666236859
ACH-000421,0.316705631575
ACH-000424,0.0605040836069
ACH-000425,0.215901076802
ACH-000426,0.0567745466708
ACH-000427,0.028813266789
ACH-000433,0.197150831308
ACH-000436,0.009871949857090001
ACH-000444,0.238842153906
ACH-000445,0.021051452979
ACH-000448,0.20070286569
ACH-000450,-0.0419040625144
ACH-000452,0.0828333601495
ACH-000454,0.11725548515
ACH-000458,0.152831702981
ACH-000459,0.133817889461
ACH-000460,0.138171779966
ACH-000461,0.239987119351
ACH-000463,0.24459147031700001
ACH-000464,0.29925932266
ACH-000466,0.19937698557999997
ACH-000467,0.0827033924577
ACH-000468,0.111790972536
ACH-000469,0.08693600300610001
ACH-000470,0.102140535607
ACH-000471,0.147468619354
ACH-000472,0.0596125307825
ACH-000473,0.172285914609
ACH-000475,0.12445634972000001
ACH-000476,0.08375489407980001
ACH-000477,0.19005429313900002
ACH-000480,0.111787171281
ACH-000481,-0.0711340649307
ACH-000483,0.0276718374047
ACH-000484,0.14792920499
ACH-000485,0.094110307849
ACH-000486,0.244998780226
ACH-000487,0.18815368962499998
ACH-000488,0.157105605757
ACH-000490,0.0634033993617
ACH-000491,0.1725729738
ACH-000495,0.311694442204
ACH-000496,0.153750473992
ACH-000499,0.0697125875987
ACH-000500,0.37612639562399997
ACH-000502,0.0568778877626
ACH-000503,0.20511391020999997
ACH-000505,0.16689594490499998
ACH-000507,0.15721458159499999
ACH-000510,0.130817141183
ACH-000511,0.07633180205889999
ACH-000512,0.126749183781
ACH-000516,0.0799509015552
ACH-000517,0.16248388645700002
ACH-000518,0.11372550160499999
ACH-000520,0.0697994078377
ACH-000521,-0.0187626936695
ACH-000522,0.197181852453
ACH-000524,0.150609869121
ACH-000527,0.201156128512
ACH-000528,0.06374095857869999
ACH-000537,0.258666542839
ACH-000541,0.0639795016388
ACH-000542,0.132090579486
ACH-000544,0.0731077783408
ACH-000545,0.12128605304199999
ACH-000547,0.261627189404
ACH-000548,0.278102363373
ACH-000549,0.16588812216499998
ACH-000550,0.141755399218
ACH-000552,0.170886785623
ACH-000556,0.19933959454599998
ACH-000557,0.166364490048
ACH-000570,0.118355707844
ACH-000571,0.0208677238884
ACH-000573,0.148451457847
ACH-000576,0.123991292934
ACH-000580,-0.0143610782461
ACH-000584,0.172247696675
ACH-000585,0.173557043524
ACH-000588,-0.018419596469999997
ACH-000589,0.185724397254
ACH-000591,0.010158799216700001
ACH-000593,0.196939955684
ACH-000600,0.120283322212
ACH-000601,0.176907880861
ACH-000604,0.147054503045
ACH-000605,0.10584072259199999
ACH-000606,0.167353295978
ACH-000608,0.0735579882033
ACH-000614,0.213704962676
ACH-000616,0.209443042608
ACH-000618,0.371152290588
ACH-000619,0.127559725505
ACH-000620,0.143938937726
ACH-000621,0.21642310824799998
ACH-000622,0.026810229564299997
ACH-000623,0.08840434177960001
ACH-000624,0.099475854594
ACH-000627,0.112113965618
ACH-000630,0.199597571142
ACH-000632,0.132831054288
ACH-000633,0.00404434050065
ACH-000637,0.324390723012
ACH-000638,0.18983133213599998
ACH-000646,0.27741065601500003
ACH-000647,0.111745846786
ACH-000648,0.305417472054
ACH-000649,0.07929911557910001
ACH-000651,0.103735617263
ACH-000652,0.24142958605300002
ACH-000653,0.0767276835222
ACH-000657,0.168379445689
ACH-000658,0.011770176561799999
ACH-000661,0.0747072167029
ACH-000662,0.09468379419089999
ACH-000663,0.21233281297200002
ACH-000665,0.211802784646
ACH-000671,-0.022364066850700002
ACH-000673,0.156238293102
ACH-000676,0.270330389219
ACH-000677,0.21881031404800003
ACH-000681,0.230455842385
ACH-000682,0.11201795142899999
ACH-000683,0.11238263988700001
ACH-000684,0.109045178587
ACH-000688,0.362949360451
ACH-000693,0.131109264728
ACH-000694,0.22240329254299998
ACH-000695,0.0696615850461
ACH-000696,0.12379995254699999
ACH-000697,0.31211011922299997
ACH-000699,0.211233390134
ACH-000701,0.17596977472
ACH-000706,0.12610054298
ACH-000711,0.10095067067199999
ACH-000713,0.142911464516
ACH-000714,0.195147160936
ACH-000718,-0.050539617916400006
ACH-000720,0.278684425179
ACH-000721,0.0863294767083
ACH-000724,0.13675487567
ACH-000725,-0.0181631328587
ACH-000732,0.247876898125
ACH-000734,0.0614852104589
ACH-000735,-0.0022222257628200003
ACH-000736,0.00391657971326
ACH-000738,0.164829958151
ACH-000746,0.218015335865
ACH-000747,0.0807992411684
ACH-000748,-0.00654772390028
ACH-000753,0.162846571271
ACH-000756,0.10686308725299999
ACH-000757,0.188069240875
ACH-000758,-0.0789905604657
ACH-000760,0.200741259817
ACH-000763,0.030700956260900004
ACH-000764,0.14406558935900002
ACH-000765,0.217287555988
ACH-000766,0.0665480744347
ACH-000767,0.0856923937574
ACH-000768,0.08549387776799999
ACH-000769,0.024046529966700002
ACH-000770,0.115013739004
ACH-000771,0.259929212608
ACH-000773,0.088707349997
ACH-000776,0.14612587277699998
ACH-000777,0.13604515632
ACH-000778,0.234798100599
ACH-000781,0.176042490567
ACH-000782,0.257203852079
ACH-000783,0.131805996407
ACH-000784,0.174126724826
ACH-000785,0.14670554872400002
ACH-000787,0.17732811397
ACH-000788,0.0971996958938
ACH-000791,0.14193175011700002
ACH-000792,0.1404137722
ACH-000794,-0.0236744466286
ACH-000796,0.0936856266038
ACH-000799,0.20350579827100002
ACH-000800,0.15348519167400002
ACH-000802,0.160994648225
ACH-000804,0.0217483394196
ACH-000805,-0.11415133555299999
ACH-000809,0.100094853872
ACH-000810,-0.024519538955599995
ACH-000811,0.164704225953
ACH-000817,-0.0361495178191
ACH-000819,0.24524789845800002
ACH-000820,0.030355162816499998
ACH-000821,0.0157688542363
ACH-000822,0.165654786991
ACH-000823,0.110220413838
ACH-000824,-0.028538167264799998
ACH-000827,0.11525377596799999
ACH-000829,0.20028874385
ACH-000831,0.140569183135
ACH-000832,0.14479244815300002
ACH-000833,0.0423077928431
ACH-000834,0.0423478954477
ACH-000835,0.129045971842
ACH-000836,0.10329204235600001
ACH-000837,0.29207079752500004
ACH-000838,0.156699052659
ACH-000839,0.0117988636255
ACH-000840,0.10432917585200001
ACH-000841,0.0830805034368
ACH-000843,0.345514828258
ACH-000846,-0.00470158024985
ACH-000847,0.401130966538
ACH-000848,0.039426772027
ACH-000849,0.060016475212300004
ACH-000851,0.023608463462
ACH-000855,0.13555843877999998
ACH-000856,-0.125459571348
ACH-000858,0.174123220568
ACH-000859,-0.017434786652900002
ACH-000861,0.0489683494092
ACH-000862,0.23192141153
ACH-000865,0.17023522136100003
ACH-000866,0.0895263829198
ACH-000867,0.103415252263
ACH-000869,0.0678899489016
ACH-000872,0.17699677619000004
ACH-000873,0.278876803307
ACH-000876,0.182138143553
ACH-000878,0.379018097857
ACH-000880,0.258069267872
ACH-000881,0.10237474761
ACH-000882,0.238308148866
ACH-000884,0.13766682896500002
ACH-000885,0.135787823112
ACH-000887,0.130560668332
ACH-000888,0.050344898651900005
ACH-000889,0.137016489823
ACH-000890,0.257960005753
ACH-000896,0.08934239631039999
ACH-000898,0.045457417993199994
ACH-000900,0.0258988039695
ACH-000901,0.166412566394
ACH-000905,0.0807534393738
ACH-000906,0.13738161918
ACH-000907,0.0762161743782
ACH-000910,0.20048892375500002
ACH-000911,0.0626157439212
ACH-000912,0.16990102337699997
ACH-000913,0.338338326263
ACH-000915,0.265998930219
ACH-000916,-0.40690809527599997
ACH-000917,0.20249423256299998
ACH-000921,0.221458460988
ACH-000924,0.22598399796500002
ACH-000926,0.22704148956099998
ACH-000928,0.338231903693
ACH-000929,0.0451032723649
ACH-000932,-0.016833244392799998
ACH-000935,0.0961213403365
ACH-000936,0.33401157688099997
ACH-000937,0.09577497659769998
ACH-000938,0.46338989173699996
ACH-000939,-0.0340382619535
ACH-000941,0.114228629703
ACH-000943,0.261532669805
ACH-000946,0.11444733405200001
ACH-000947,0.173400661493
ACH-000948,0.0612313565056
ACH-000950,0.00112272115447
ACH-000953,0.03462383924719999
ACH-000957,0.15593053582900002
ACH-000958,-0.00645957449586
ACH-000960,0.09298703377350001
ACH-000963,0.07657198527049999
ACH-000968,0.10449002801799999
ACH-000969,0.09014911215510002
ACH-000973,0.09314775970629999
ACH-000974,0.196514411168
ACH-000975,0.18406428023
ACH-000976,0.0332210801045
ACH-000978,0.0655107854651
ACH-000980,0.105344004422
ACH-000984,0.115890596755
ACH-000986,0.0559500335442
ACH-000988,0.27580488164
ACH-000993,0.102790147452
ACH-000994,0.20695651628800002
ACH-000996,0.158850826404
ACH-001001,-0.00016791297880099998
ACH-001020,0.38721805757600003
ACH-001028,0.11615965505300001
ACH-001031,0.37278450483099995
ACH-001038,0.09043766262389999
ACH-001048,0.104174937569
ACH-001050,0.102655240494
ACH-001053,0.319311664574
ACH-001054,0.147571802125
ACH-001061,0.139887462746
ACH-001067,0.129536426904
ACH-001075,0.231561197119
ACH-001096,0.10837584447799999
ACH-001128,-0.167521141088
ACH-001134,0.355080394394
ACH-001151,0.105248505086
ACH-001163,0.194415443944
ACH-001164,0.209726068126
ACH-001173,-0.00923084051927
ACH-001183,0.147062118333
ACH-001184,0.394761185288
ACH-001190,-0.031041394555
ACH-001192,0.404814301905
ACH-001193,0.36564601939999997
ACH-001196,0.12987930461799999
ACH-001197,0.0807224737741
ACH-001205,0.20717208613200003
ACH-001211,0.249880673918
ACH-001212,0.16863365357
ACH-001228,0.272337338247
ACH-001232,0.0988176848824
ACH-001239,0.20791606187800002
ACH-001274,0.23940389140999999
ACH-001275,0.52015270124
ACH-001277,-0.0267337879464
ACH-001278,0.22181987092500002
ACH-001280,0.106201050428
ACH-001283,0.147434806851
ACH-001289,0.222998020035
ACH-001295,0.085443695356
ACH-001300,-0.0108462445859
ACH-001301,0.186518847945
ACH-001302,0.16009965729
ACH-001303,-0.0786843101025
ACH-001306,0.10369945785399999
ACH-001318,0.174488149866
ACH-001322,0.27197006912099997
ACH-001328,0.09005379628249999
ACH-001332,0.28081417944000003
ACH-001333,-0.0281990817638
ACH-001336,0.292123581537
ACH-001340,0.147837349359
ACH-001346,0.086504005692
ACH-001353,0.11484669259199999
ACH-001354,0.18724846753899999
ACH-001367,0.17514058914099997
ACH-001368,0.0792521549437
ACH-001374,0.216792813123
ACH-001375,0.137777434914
ACH-001377,0.0261141531635
ACH-001380,0.0182765149835
ACH-001391,0.229440307568
ACH-001407,0.17016893080200002
ACH-001408,0.260332747396
ACH-001413,0.06518242551219999
ACH-001430,0.21836791092099997
ACH-001431,0.140630104158
ACH-001450,0.057218876271599994
ACH-001496,0.07778513716180001
ACH-001500,0.10738881832999998
ACH-001521,0.181187041732
ACH-001523,0.09066729421160001
ACH-001532,0.241636106771
ACH-001536,0.154231952985
ACH-001550,0.0722673150131
ACH-001552,0.526483499071
ACH-001554,0.09372434388969998
ACH-001645,0.109256590565
ACH-001654,0.166988905984
ACH-001715,0.27370298431699996
ACH-001735,0.11968121552100001
ACH-001736,0.0746631607894
ACH-001737,-0.29771061642700003
ACH-001740,0.041751136216000004
ACH-001745,0.26883559731
ACH-001750,0.0437774281281
ACH-001765,0.106110519982
ACH-001956,0.023744549192900002
ACH-001957,0.0695512553957
