,SMARCD1 (6602)
ACH-000623,-0.361017955537
ACH-000624,-0.285837577953
ACH-000627,-0.293908470032
ACH-000630,0.516412440171
ACH-000632,-0.38010082237899995
ACH-000633,-0.664102653765
ACH-000637,-0.485553072633
ACH-000638,-0.0606401506381
ACH-000646,-0.540917002468
ACH-000647,-0.377237568032
ACH-000648,0.115646778398
ACH-000649,0.128333595808
ACH-000651,-0.110170902425
ACH-000652,-0.41384995311899997
ACH-000653,-0.80988653927
ACH-000657,-0.356298708944
ACH-000658,-0.168726034283
ACH-000661,-0.19673152991700002
ACH-000662,0.270082201914
ACH-000663,-0.457007548122
ACH-000665,-0.357132296902
ACH-000671,-0.279934145796
ACH-000673,-0.492470224964
ACH-000676,-0.119594416035
ACH-000677,-0.42647541523500004
ACH-000681,-0.055001676647100005
ACH-000682,-0.36804771918000007
ACH-000683,-0.673912702273
ACH-000684,0.5186794261559999
ACH-000688,-0.115412208782
ACH-000693,-0.5043460387200001
ACH-000694,-0.148866471817
ACH-000695,-0.34377297714599997
ACH-000696,-0.08910752710650001
ACH-000697,-0.124781167158
ACH-000699,-0.30610063267
ACH-000701,-0.255734344256
ACH-000706,0.19721433718800002
ACH-000711,-0.35635582754699996
ACH-000713,-0.333933328311
ACH-000714,-0.679274247892
ACH-000718,-0.214509220127
ACH-000720,-0.361834125893
ACH-000721,-0.267888623664
ACH-000724,-0.400031929028
ACH-000725,-0.49377681611
ACH-000732,-0.477107279568
ACH-000734,-0.330623102733
ACH-000735,-0.34547251755400005
ACH-000736,-0.193283558165
ACH-000738,0.398641690737
ACH-000746,-0.307569767431
ACH-000747,-0.214800652277
ACH-000748,-0.0925731741717
ACH-000753,0.0930856512578
ACH-000756,0.0215990370051
ACH-000757,-0.512892527015
ACH-000758,-0.281896139946
ACH-000760,0.055442481231000006
ACH-000763,-0.46940208744999995
ACH-000764,-0.321219260799
ACH-000765,-0.28402376400400003
ACH-000766,-0.228466856906
ACH-000767,-0.449251821612
ACH-000768,-0.38748530367
ACH-000769,-0.11944223623099999
ACH-000770,-0.48891341979999997
ACH-000771,0.396430579816
ACH-000773,-0.6688043929249999
ACH-000776,0.114760586206
ACH-000777,-0.46949709615
ACH-000778,-0.134660407269
ACH-000781,-0.237778260252
ACH-000782,-0.597392887326
ACH-000783,-0.328333280889
ACH-000784,-0.466828876607
ACH-000785,-0.131471967759
ACH-000787,-0.030381046807
ACH-000788,-0.234917958823
ACH-000791,-0.0764529338226
ACH-000792,0.207855773508
ACH-000794,-0.0341174613713
ACH-000796,0.09456514312239998
ACH-000799,0.040123877493400004
ACH-000800,-0.36644223971900003
ACH-000802,-0.161853369117
ACH-000804,-0.154671467446
ACH-000805,-0.41252077603500004
ACH-000809,-0.490866382421
ACH-000810,-0.0959955644407
ACH-000811,-0.0035841566174099997
ACH-000817,-0.45582376123
ACH-000819,-0.25385292713
ACH-000820,0.17774806957800002
ACH-000821,-0.429101707579
ACH-000822,-0.542192847041
ACH-000823,-0.0039327480154099995
ACH-000824,-0.174683942393
ACH-000827,-0.259264928844
ACH-000829,-0.293628993866
ACH-000831,-0.19644374461800002
ACH-000832,0.0188601102279
ACH-000833,-0.530221567015
ACH-000834,-0.385084607662
ACH-000835,0.012233736474299999
ACH-000836,0.145232635258
ACH-000837,-0.22789261935400001
ACH-000838,0.127831337707
ACH-000839,0.12408253340999999
ACH-000840,-0.654884413335
ACH-000841,-0.13818973451
ACH-000843,-0.341424131541
ACH-000846,-0.35469748641800003
ACH-000847,-0.20393775419
ACH-000848,-0.301218627476
ACH-000849,-0.161077185875
ACH-000851,0.017396165220999998
ACH-000855,-0.5184692488729999
ACH-000856,-0.32121752005
ACH-000858,-0.487143987981
ACH-000859,-0.127954447306
ACH-000861,-0.166296503711
ACH-000862,-0.108775101229
ACH-000865,-0.0829985204455
ACH-000866,-0.470308659426
ACH-000867,-0.22004725846
ACH-000869,-0.364214099372
ACH-000872,-0.21018227381700003
ACH-000873,-0.171129182481
ACH-000876,-0.5526755550169999
ACH-000878,-0.485333796866
ACH-000880,-0.5085640793890001
ACH-000881,-0.664493774003
ACH-000882,-0.316941759324
ACH-000884,-0.17709864420000002
ACH-000885,0.229594727874
ACH-000887,-0.20699313939599998
ACH-000888,-0.35554861019
ACH-000889,-0.8417130717649999
ACH-000890,-0.0245467441261
ACH-000896,0.45011168784500005
ACH-000898,-0.0698744763948
ACH-000900,-0.209795923949
ACH-000901,0.0422733099503
ACH-000905,-0.20646471430100002
ACH-000906,-0.127409925843
ACH-000907,-0.194390331229
ACH-000910,-0.473976870291
ACH-000911,-0.503340539792
ACH-000912,0.0279113463069
ACH-000913,-0.178627123246
ACH-000915,-0.07545667076
ACH-000916,-0.309184905278
ACH-000917,-0.005273136911460001
ACH-000921,-0.202536940927
ACH-000924,0.12374381988399999
ACH-000926,0.163055912528
ACH-000928,-0.114586905189
ACH-000929,-0.251319719128
ACH-000932,-0.06673646444640001
ACH-000935,0.358097634442
ACH-000936,-0.5724799521580001
ACH-000937,-0.384723950155
ACH-000938,-0.550241339117
ACH-000939,-0.019875139770099998
ACH-000941,-0.332532889861
ACH-000943,-0.25034417364
ACH-000946,-0.139168094312
ACH-000947,0.0084913962995
ACH-000948,-0.536699983032
ACH-000950,-0.302774151855
ACH-000953,-0.526438273798
ACH-000957,-0.178027747364
ACH-000958,-0.229141925429
ACH-000960,-0.5153078556
ACH-000963,-0.022481922977
ACH-000968,-0.40544917839199995
ACH-000969,0.0569412108914
ACH-000973,-0.0935849672575
ACH-000974,-0.237153117311
ACH-000975,-0.18161354901299998
ACH-000976,-0.0802586395731
ACH-000978,-0.5637195227690001
ACH-000980,0.044451197023300006
ACH-000984,-0.400410015422
ACH-000986,-0.236988200571
ACH-000988,-0.362893139887
ACH-000993,-0.0618836454257
ACH-000994,-0.309770141263
ACH-000996,-0.057847844555
ACH-001001,-0.0747504750598
ACH-001020,-0.568863030174
ACH-001028,-0.230604039657
ACH-001031,-0.845452018727
ACH-001038,-0.0654780673137
ACH-001048,-0.00991465085648
ACH-001050,-0.47737307744699997
ACH-001053,-0.338148478513
ACH-001054,-0.079531479894
ACH-001061,-0.184116400464
ACH-001067,-0.766639377324
ACH-001075,0.474528468729
ACH-001096,-0.163787564457
ACH-001128,0.522349689492
ACH-001134,-0.0146319018786
ACH-001151,-0.145181954276
ACH-001163,-0.730353746751
ACH-001164,-0.289519640808
ACH-001173,0.046684190719099995
ACH-001183,-0.015421045930999999
ACH-001184,-0.042151357113
ACH-001190,-0.25736585196899997
ACH-001192,-0.33018269882199996
ACH-001193,0.149706717553
ACH-001196,-0.315004781886
ACH-001197,-0.249291514813
ACH-001205,-0.149737028531
ACH-001211,-0.5213545277220001
ACH-001212,-0.666823045457
ACH-001228,-0.0773546275262
ACH-001232,0.4419704392
ACH-001239,0.34636457720700004
ACH-001274,-0.391707611385
ACH-001275,-0.577284953237
ACH-001277,-0.822109807234
ACH-001278,-0.040247939173
ACH-001280,-0.532561572907
ACH-001283,-0.198147300216
ACH-001289,-0.7041494329510001
ACH-001295,-0.37249348630999995
ACH-001300,0.23951380583299997
ACH-001301,-0.18289757646899998
ACH-001302,-0.031221474764400004
ACH-001303,0.11375221229900001
ACH-001306,-0.363450697151
ACH-001318,-0.185079536028
ACH-001322,-0.40442087406800004
ACH-001328,0.156354520026
ACH-001332,-0.130445563782
ACH-001333,-2.76235525263e-05
ACH-001336,-0.492552107684
ACH-001340,-0.439511371509
ACH-001346,-0.24510913757199998
ACH-001353,-0.126182444311
ACH-001354,-0.29532377256700004
ACH-001367,-0.703417445228
ACH-001368,-0.784429801971
ACH-001374,0.0324719779809
ACH-001375,-0.08575609862849999
ACH-001377,-0.36409219641
ACH-001380,0.132579455223
ACH-001391,-0.283697649316
ACH-001407,-0.30472072090700003
ACH-001408,-0.329485238823
ACH-001413,-0.060155143164300005
ACH-001430,0.125631319372
ACH-001431,0.226183948867
ACH-001450,-0.414409751124
ACH-001496,-0.109689746085
ACH-001500,0.147831853119
ACH-001521,-0.329688129337
ACH-001523,-0.301953362617
ACH-001532,-0.597677631871
ACH-001536,-0.0371031693943
ACH-001550,-0.033687068785
ACH-001552,0.0121366959876
ACH-001554,-0.147219640365
ACH-001645,0.224817132509
ACH-001654,-0.341233717235
ACH-001715,-0.20155394185199998
ACH-001735,-0.481715857844
ACH-001736,-0.733293340423
ACH-001737,0.500538712241
ACH-001740,-0.045812230242
ACH-001745,-0.115496103344
ACH-001750,-0.330661709569
ACH-001765,-0.295105742281
ACH-001956,-0.057597506623400005
ACH-001957,-0.0243440008549
