,ASAP3 (55616)
ACH-000784,-0.0613039967811
ACH-000785,-0.206069091367
ACH-000787,-0.215153607623
ACH-000788,-0.149894149478
ACH-000791,0.0313609812506
ACH-000792,-0.11130987752499999
ACH-000794,-0.20671398941100003
ACH-000796,-0.0802500805466
ACH-000799,-0.163095761607
ACH-000800,0.028647440918299998
ACH-000802,-0.140809101381
ACH-000804,-0.11369665205
ACH-000805,0.136305158859
ACH-000809,-0.176368888035
ACH-000810,-0.26251320058100003
ACH-000811,-0.21380851315699997
ACH-000817,-0.146971688041
ACH-000819,-0.0910269911398
ACH-000820,0.13682103956
ACH-000821,-0.0108886664419
ACH-000822,-0.0796026936084
ACH-000823,-0.199391101383
ACH-000824,-0.325495046478
ACH-000827,-0.18263283872000002
ACH-000829,-0.23125745147500001
ACH-000831,-0.26321724721
ACH-000832,-0.22206495305500001
ACH-000833,-0.289579876376
ACH-000834,0.046027104904800005
ACH-000835,-0.129174246515
ACH-000836,-0.158575324131
ACH-000837,-0.125905698058
ACH-000838,-0.06426962442680001
ACH-000839,0.0135509041499
ACH-000840,0.042184239393
ACH-000841,-0.20531048680300001
ACH-000843,-0.24368617424699998
ACH-000846,0.00836268265869
ACH-000847,0.215807262784
ACH-000848,0.022481515144500003
ACH-000849,-0.249347981644
ACH-000851,-0.22961421428399997
ACH-000855,0.08981493951950001
ACH-000856,-0.145379477596
ACH-000858,-0.109918239904
ACH-000859,-0.038287103434800004
ACH-000861,-0.101777735451
ACH-000862,-0.112417729352
ACH-000865,-0.264691403045
ACH-000866,-0.051495306968
ACH-000867,-0.0631768734865
ACH-000869,-0.120826779793
ACH-000872,-0.08781642142169999
ACH-000873,-0.133866698053
ACH-000876,-0.09853174985600001
ACH-000878,-0.0442159310018
ACH-000880,0.014367395845
ACH-000881,-0.09414931095660001
ACH-000882,-0.19226920243099999
ACH-000884,-0.227243931571
ACH-000885,-0.16391298867100002
ACH-000887,-0.138305999912
ACH-000888,-0.274620459904
ACH-000889,-0.134686595364
ACH-000890,0.038890162106800005
ACH-000896,-0.03948751517
ACH-000898,-0.10523026587
ACH-000900,-0.10060932993100001
ACH-000901,-0.138440390191
ACH-000905,0.0515894191134
ACH-000906,-0.061751653410599995
ACH-000907,-0.04934783899069999
ACH-000910,-0.08115049484239999
ACH-000911,-0.153830996303
ACH-000912,-0.18036450054000003
ACH-000913,-0.185591317558
ACH-000915,-0.015873413716
ACH-000916,-0.274488271696
ACH-000917,-0.18338248928599998
ACH-000921,-0.302469488938
ACH-000924,-0.16308405799
ACH-000926,-0.11723951462099999
ACH-000928,-0.04591864591
ACH-000929,0.05800785405730001
ACH-000932,-0.13993171023499998
ACH-000935,0.00446961080323
ACH-000936,-0.11237705752299999
ACH-000937,-0.18037567675799998
ACH-000938,-0.34026978090899995
ACH-000939,-0.128781941427
ACH-000941,-0.18739421217099997
ACH-000943,-0.0536708291631
ACH-000946,-0.21062687437199998
ACH-000947,-0.186399396148
ACH-000948,0.0369585780592
ACH-000950,-0.289326537284
ACH-000953,-0.155549855716
ACH-000957,-0.0759388234899
ACH-000958,-0.327504870631
ACH-000960,-0.16643384614099999
ACH-000963,-0.28910286102899996
ACH-000968,-0.0195042511396
ACH-000969,-0.09640855523849999
ACH-000973,-0.200452782903
ACH-000974,-0.051226538149100005
ACH-000975,-0.23567864885
ACH-000976,-0.208378724696
ACH-000978,-0.124935781209
ACH-000980,-0.0183085040006
ACH-000984,-0.0585991113782
ACH-000986,-0.350801001455
ACH-000988,-0.09113982686550001
ACH-000993,-0.11887325188100001
ACH-000994,-0.12725502976
ACH-000996,-0.0631094715189
ACH-001001,-0.35006157424199996
ACH-001020,-0.18375479197900002
ACH-001028,-0.0615665445574
ACH-001031,-0.104015336889
ACH-001038,-0.0474936445775
ACH-001048,-0.18708480412700002
ACH-001050,0.129802666571
ACH-001053,-0.23084506091600002
ACH-001054,-0.148274003185
ACH-001061,-0.166715306844
ACH-001067,-0.0168168725698
ACH-001075,-0.112294830419
ACH-001096,-0.0979382004456
ACH-001128,-0.490163206228
ACH-001134,-0.199511919062
ACH-001151,-0.11432499233799999
ACH-001163,-0.18792336550799998
ACH-001164,-0.36413800877499997
ACH-001173,0.0345191113014
ACH-001183,0.264707120916
ACH-001184,-0.16904557458500002
ACH-001190,-0.10059756183
ACH-001192,0.23119385081
ACH-001193,0.185637508094
ACH-001196,-0.34233661273500005
ACH-001197,-0.14022063473899998
ACH-001205,-0.245268651543
ACH-001211,-0.101624807347
ACH-001212,-0.044709238408
ACH-001228,-0.163849520892
ACH-001232,-0.286755859903
ACH-001239,-0.115346749954
ACH-001274,-0.271247957381
ACH-001275,-0.24697642524900001
ACH-001277,-0.212787385896
ACH-001278,-0.00752720535912
ACH-001280,0.0968890496033
ACH-001283,-0.180197223332
ACH-001289,-0.0743371753763
ACH-001295,-0.139648165343
ACH-001300,-0.025495976106599996
ACH-001301,-0.0532942005616
ACH-001302,-0.149617996033
ACH-001303,0.30185711023
ACH-001306,-0.21016935156
ACH-001318,-0.213156078563
ACH-001322,-0.19058316005999998
ACH-001328,-0.204207097307
ACH-001332,0.051959021054699996
ACH-001333,-0.235354503375
ACH-001336,-0.111928001007
ACH-001340,-0.151033590344
ACH-001346,-0.130282296539
ACH-001353,-0.178459464518
ACH-001354,0.197457581298
ACH-001367,-0.14039387688899999
ACH-001368,-0.194685532003
ACH-001374,-0.12807193491
ACH-001375,-0.141076879971
ACH-001377,-0.139784326738
ACH-001380,-0.151820537899
ACH-001391,-0.307056005448
ACH-001407,-0.058250547695199995
ACH-001408,0.0215396889954
ACH-001413,-0.132697894748
ACH-001430,0.0766079025092
ACH-001431,-0.04830048900230001
ACH-001450,-0.161513426303
ACH-001496,-0.163523683403
ACH-001500,-0.168056815669
ACH-001521,-0.24323315286999997
ACH-001523,-0.186287564343
ACH-001532,0.00622955442517
ACH-001536,-0.154126014125
ACH-001550,0.00392521385028
ACH-001552,0.0833146350798
ACH-001554,-0.212397145638
ACH-001645,-0.222530446844
ACH-001654,-0.31410861192699996
ACH-001715,0.0322910747959
ACH-001735,-0.216001085207
ACH-001736,-0.14803605328400002
ACH-001737,-0.415021866906
ACH-001740,-0.17017167432799998
ACH-001745,-0.235291196609
ACH-001750,-0.318545347301
ACH-001765,-0.17469151399099997
ACH-001956,-0.0337041442997
ACH-001957,-0.0911689565027
