,ICE1 (23379)
ACH-000632,-0.70242723967
ACH-000633,-0.664020739245
ACH-000637,-1.0130891817799998
ACH-000638,-1.1563279722600002
ACH-000646,-1.5592892105
ACH-000647,-0.392229679109
ACH-000648,-0.909569359808
ACH-000649,-0.480600253056
ACH-000651,-0.721847258259
ACH-000652,-0.816953958636
ACH-000653,-0.9474900622779999
ACH-000657,-0.677953258127
ACH-000658,-0.702297640253
ACH-000661,-0.217237367722
ACH-000662,-0.547902624849
ACH-000663,-0.69709370888
ACH-000665,-0.8063612727770001
ACH-000671,-0.6957188805760001
ACH-000673,-0.949632823197
ACH-000676,-0.543986370674
ACH-000677,-0.945371540177
ACH-000681,-0.530893168002
ACH-000682,-0.279592178121
ACH-000683,-0.628981993139
ACH-000684,-0.8326841718019999
ACH-000688,-0.957858962475
ACH-000693,-0.906907555406
ACH-000694,-0.689564819286
ACH-000695,-0.814771309445
ACH-000696,-0.844058633634
ACH-000697,-1.06912632671
ACH-000699,-0.7657805179389999
ACH-000701,-0.978213241169
ACH-000706,-0.8696430518200001
ACH-000711,-0.747189575701
ACH-000713,-0.497914766187
ACH-000714,-0.570697867447
ACH-000718,-0.763162130854
ACH-000720,-0.47208499348800004
ACH-000721,-0.41397517508299997
ACH-000724,-0.225061898491
ACH-000725,-0.42863294320600004
ACH-000732,-0.8456075150679999
ACH-000734,-0.722277991678
ACH-000735,-0.517436251234
ACH-000736,-0.806525023213
ACH-000738,-0.8070800630670001
ACH-000746,-0.314892886503
ACH-000747,-0.39138921751
ACH-000748,-0.677820273392
ACH-000753,-0.49024123914800005
ACH-000756,-0.46362036533600004
ACH-000757,-0.5387330508120001
ACH-000758,-0.8028975588860001
ACH-000760,-0.734142586549
ACH-000763,-1.1646075441
ACH-000764,-0.805106133436
ACH-000765,-0.3835228075
ACH-000766,-0.7891599897139999
ACH-000767,-0.9767587739010001
ACH-000768,-0.8235443638400001
ACH-000769,-0.622627587521
ACH-000770,-0.658355966907
ACH-000771,-1.0254080091600002
ACH-000773,-0.687233539008
ACH-000776,-0.47177621407
ACH-000777,-0.882210218946
ACH-000778,-1.0622758955
ACH-000781,-0.96513390919
ACH-000782,-0.634113715778
ACH-000783,-0.96955709979
ACH-000784,-0.8690997420200001
ACH-000785,-0.739706548553
ACH-000787,-0.7210468012569999
ACH-000788,-0.7918397291920001
ACH-000791,-0.764598067095
ACH-000792,-0.84177829081
ACH-000794,-0.6139331516009999
ACH-000796,-0.8472723508230001
ACH-000799,-1.3029885240999999
ACH-000800,-0.763948988832
ACH-000802,-0.8371103475
ACH-000804,-0.613974290474
ACH-000805,-0.628455009581
ACH-000809,-0.592246132768
ACH-000810,-0.61625377977
ACH-000811,-1.0482727974600001
ACH-000817,-0.30531346131
ACH-000819,-1.1476552529700002
ACH-000820,-0.0503097812421
ACH-000821,-0.411373916461
ACH-000822,-0.716772498797
ACH-000823,-0.556737595554
ACH-000824,-0.48137047673100003
ACH-000827,-0.8467060136489999
ACH-000829,-0.894363266093
ACH-000831,-0.795461202975
ACH-000832,-0.758337359964
ACH-000833,-0.76507635766
ACH-000834,-0.764098045343
ACH-000835,-0.564085098054
ACH-000836,-0.755841122122
ACH-000837,-0.864612600233
ACH-000838,-0.696431591945
ACH-000839,-0.8515565820759999
ACH-000840,-0.605847039247
ACH-000841,-0.5609106988600001
ACH-000843,-0.8260698920209999
ACH-000846,-0.7161741323999999
ACH-000847,-0.47978726895900004
ACH-000848,-0.651375514594
ACH-000849,-0.576428916738
ACH-000851,-0.691369829242
ACH-000855,-1.04789846167
ACH-000856,-1.00389522215
ACH-000858,-0.617823878289
ACH-000859,-0.802306354787
ACH-000861,-0.6657182194160001
ACH-000862,-0.994219550088
ACH-000865,-0.554172685529
ACH-000866,-0.8630747133419999
ACH-000867,-0.7994226258670001
ACH-000869,-0.964488569684
ACH-000872,-1.16753849059
ACH-000873,-0.741436806169
ACH-000876,-1.1480932773
ACH-000878,-0.81461515923
ACH-000880,-0.763856303571
ACH-000881,-0.8340779835959999
ACH-000882,-0.816934866003
ACH-000884,-0.821539101429
ACH-000885,-0.945851728454
ACH-000887,-0.766743911687
ACH-000888,-0.672698550864
ACH-000889,-0.5596303127960001
ACH-000890,-0.8693889660259999
ACH-000896,-0.612045118768
ACH-000898,-1.0766081537799999
ACH-000900,-1.22943621806
ACH-000901,-0.701660883325
ACH-000905,-0.604890269552
ACH-000906,-0.554415482025
ACH-000907,-0.840516108995
ACH-000910,-1.02695991449
ACH-000911,-0.76777263829
ACH-000912,-0.8177245872930001
ACH-000913,-0.639323477485
ACH-000915,-0.906294207077
ACH-000916,-1.03255374546
ACH-000917,-1.0418306107700002
ACH-000921,-0.924146157899
ACH-000924,-0.859874467441
ACH-000926,-0.920613048266
ACH-000928,-0.55589476148
ACH-000929,-0.937198460617
ACH-000932,-0.999907265625
ACH-000935,-0.800882545274
ACH-000936,-0.946931781919
ACH-000937,-0.601207883811
ACH-000938,-0.681555380817
ACH-000939,-0.6954820788670001
ACH-000941,-0.785256755397
ACH-000943,-0.901839793091
ACH-000946,-0.718823394409
ACH-000947,-1.1874748996100002
ACH-000948,-0.9096273302879999
ACH-000950,-0.35250129776199995
ACH-000953,-0.6260258579
ACH-000957,-0.9168227385709999
ACH-000958,-0.7710108228039999
ACH-000960,-1.07212471043
ACH-000963,-0.526996520518
ACH-000968,-0.661891257663
ACH-000969,-1.2302478614899999
ACH-000973,-0.848300181286
ACH-000974,-1.06053579675
ACH-000975,-0.43413772544
ACH-000976,-0.7807022369359999
ACH-000978,-1.3534993525299999
ACH-000980,-1.1155341730700001
ACH-000984,-0.595779987036
ACH-000986,-0.453708544481
ACH-000988,-1.4118133807799997
ACH-000993,-1.36055461206
ACH-000994,-0.589115649225
ACH-000996,-0.8603486129539999
ACH-001001,-0.568339190402
ACH-001020,-0.944974208161
ACH-001028,-0.6925041946320001
ACH-001031,-0.7457933297079999
ACH-001038,-0.86307544529
ACH-001048,-0.698726548443
ACH-001050,-0.758968309613
ACH-001053,-0.960601396032
ACH-001054,-0.731830866038
ACH-001061,-0.8273934432529999
ACH-001067,-0.8567377690870001
ACH-001075,-0.792122213911
ACH-001096,-0.6792503333600001
ACH-001128,-0.7179566591490001
ACH-001134,-0.805945131899
ACH-001151,-0.919323792803
ACH-001163,-0.66246949925
ACH-001164,-0.8492184271009999
ACH-001173,-0.68392751775
ACH-001183,-0.788970612025
ACH-001184,-0.9963810675720001
ACH-001190,-1.3046907716299998
ACH-001192,-0.7631502997130001
ACH-001193,-0.35795838872100005
ACH-001196,-0.76926355267
ACH-001197,-0.676251288107
ACH-001205,-0.5911197915399999
ACH-001211,-1.15057763046
ACH-001212,-1.04672022444
ACH-001228,-0.6273232400159999
ACH-001232,-0.666939094426
ACH-001239,-0.9091641541359999
ACH-001274,-0.701126975393
ACH-001275,-0.745851496165
ACH-001277,-0.7944605601479999
ACH-001278,-0.841091298238
ACH-001280,-1.42709716278
ACH-001283,-0.7939331999760001
ACH-001289,-0.863926521775
ACH-001295,-0.78386968199
ACH-001300,-0.893176183593
ACH-001301,-0.883538823442
ACH-001302,-0.787369989209
ACH-001303,-0.869637211249
ACH-001306,-0.892997038863
ACH-001318,-0.8303865838400001
ACH-001322,-0.907443083524
ACH-001328,-0.9241177772050001
ACH-001332,-0.38614304849
ACH-001333,-0.843923938423
ACH-001336,-0.512473395081
ACH-001340,-0.6752618059469999
ACH-001346,-0.61129965086
ACH-001353,-0.357825039792
ACH-001354,-0.174951816645
ACH-001367,-1.19109958021
ACH-001368,-0.685418348123
ACH-001374,-0.08343054096319999
ACH-001375,-0.717104022488
ACH-001377,-0.881973952854
ACH-001380,-1.0719823244700002
ACH-001391,-0.533540171303
ACH-001407,-0.262147690739
ACH-001408,-0.845772578734
ACH-001413,-0.719351538255
ACH-001430,-0.504676416249
ACH-001431,-0.8529924026379999
ACH-001450,-0.648032755127
ACH-001496,-0.958629405977
ACH-001500,-0.598655162023
ACH-001521,-0.896851438273
ACH-001523,-0.356880282432
ACH-001532,-0.8328989164839999
ACH-001536,-0.8529438756800001
ACH-001550,-0.721952669456
ACH-001552,-1.00753725592
ACH-001554,-0.840697272201
ACH-001645,-1.02445513389
ACH-001654,-0.81308461048
ACH-001715,-0.894796198178
ACH-001735,-0.678490583304
ACH-001736,-0.7409938613760001
ACH-001737,-0.38222412378700005
ACH-001740,-0.765092451362
ACH-001745,-0.813073750017
ACH-001750,-0.757436214282
ACH-001765,-0.808593974942
ACH-001956,-0.998443404235
ACH-001957,-0.7436452095909999
