,GAB4 (128954)
ACH-000799,-0.344672710792
ACH-000800,-0.204286700909
ACH-000802,-0.133015039693
ACH-000804,-0.0894095919135
ACH-000805,-0.322141397249
ACH-000809,-0.280887384364
ACH-000810,0.247634625605
ACH-000811,-0.137012799815
ACH-000817,-0.10580196871
ACH-000819,-0.403056580569
ACH-000820,-0.214974717434
ACH-000821,-0.285334640409
ACH-000822,-0.147094222097
ACH-000823,-0.105646832581
ACH-000824,-0.028233199536000002
ACH-000827,-0.0926560698621
ACH-000829,-0.41558622368299997
ACH-000831,-0.296691834486
ACH-000832,-0.11967326448799999
ACH-000833,-0.250658354082
ACH-000834,-0.244945158334
ACH-000835,-0.45178757469999997
ACH-000836,-0.278132578942
ACH-000837,-0.286831538309
ACH-000838,0.035188195346
ACH-000839,0.058765305434
ACH-000840,-0.0779872261438
ACH-000841,-0.16905414877900002
ACH-000843,-0.19794212741099998
ACH-000846,-0.347330293059
ACH-000847,-0.119988144663
ACH-000848,-0.262258316575
ACH-000849,-0.08405054456189999
ACH-000851,-0.197059086061
ACH-000855,-0.605057804579
ACH-000856,-0.11330979309900001
ACH-000858,-0.274429379351
ACH-000859,-0.5401395211760001
ACH-000861,-0.135649602037
ACH-000862,-0.279101173814
ACH-000865,-0.157884508679
ACH-000866,-0.253642663102
ACH-000867,-0.22993783501600001
ACH-000869,-0.30430605326
ACH-000872,-0.191642537211
ACH-000873,-0.25454607920899996
ACH-000876,-0.125076545603
ACH-000878,0.191507012203
ACH-000880,-0.124259736867
ACH-000881,-0.297160415221
ACH-000882,-0.146807396586
ACH-000884,-0.109840777241
ACH-000885,-0.227249118226
ACH-000887,-0.266875856371
ACH-000888,-0.126537228183
ACH-000889,-0.0708317673569
ACH-000890,-0.49917367640199994
ACH-000896,-0.253262477927
ACH-000898,-0.159541398722
ACH-000900,-0.183606800889
ACH-000901,-0.314956382666
ACH-000905,-0.09811674932039999
ACH-000906,-0.16978121190200002
ACH-000907,-0.0523864938829
ACH-000910,-0.129606563443
ACH-000911,-0.156163034358
ACH-000912,-0.24602113832400002
ACH-000913,-0.21343449613600002
ACH-000915,-0.297206241616
ACH-000916,0.15455988085
ACH-000917,-0.22402250482500002
ACH-000921,-0.32295856121800004
ACH-000924,-0.24967549484499998
ACH-000926,-0.37394436017399996
ACH-000928,-0.227651390871
ACH-000929,-0.126709262117
ACH-000932,-0.252350812126
ACH-000935,-0.279469226874
ACH-000936,-0.0197760836512
ACH-000937,-0.130449351561
ACH-000938,-0.000100679726909
ACH-000939,-0.372005359053
ACH-000941,-0.208359907033
ACH-000943,-0.259994433483
ACH-000946,-0.146992761829
ACH-000947,-0.0877001728438
ACH-000948,-0.151376355623
ACH-000950,-0.13065991849199998
ACH-000953,-0.0939515372662
ACH-000957,-0.251827201792
ACH-000958,-0.503623312639
ACH-000960,-0.128081222771
ACH-000963,-0.31138657136799996
ACH-000968,-0.201258960678
ACH-000969,-0.108941254047
ACH-000973,-0.242674839623
ACH-000974,-0.245557992126
ACH-000975,-0.24528221975
ACH-000976,-0.18166346471
ACH-000978,0.0189692948966
ACH-000980,-0.254536780244
ACH-000984,-0.048342946929099996
ACH-000986,-0.327267889137
ACH-000988,-0.204119740713
ACH-000993,-0.0657807477773
ACH-000994,-0.183131542726
ACH-000996,-0.45610475375500004
ACH-001001,-0.251561942832
ACH-001020,-0.163178908389
ACH-001028,-0.19995662024500002
ACH-001031,-0.0574070729995
ACH-001038,-0.14963917030999999
ACH-001048,-0.106755526663
ACH-001050,-0.153402624044
ACH-001053,-0.05030324807469999
ACH-001054,-0.325920769327
ACH-001061,-0.178440060618
ACH-001067,-0.256171948223
ACH-001075,-0.39550672580300006
ACH-001096,-0.21004148473700002
ACH-001128,-0.19738647232599998
ACH-001134,-0.386290428008
ACH-001151,-0.158847467756
ACH-001163,-0.0801333801556
ACH-001164,-0.18494855118
ACH-001173,-0.146620946765
ACH-001183,-0.127953110947
ACH-001184,-0.213558388041
ACH-001190,-0.376231648006
ACH-001192,-0.307693778566
ACH-001193,-0.237093979802
ACH-001196,-0.344285245595
ACH-001197,-0.217594160583
ACH-001205,-0.246012876457
ACH-001211,-0.294756361034
ACH-001212,-0.310553841823
ACH-001228,-0.205146285291
ACH-001232,-0.22988992674400002
ACH-001239,-0.335979160024
ACH-001274,-0.0486551946196
ACH-001275,-0.0761590224105
ACH-001277,-0.0738504307889
ACH-001278,-0.31086187973499996
ACH-001280,-0.08290830807999999
ACH-001283,-0.21558420966400002
ACH-001289,-0.0589352230485
ACH-001295,-0.23738437368299997
ACH-001300,-0.249774719521
ACH-001301,-0.23206925875300002
ACH-001302,0.0891528217508
ACH-001303,-0.26445422718600003
ACH-001306,-0.39529995838299997
ACH-001318,-0.249495417786
ACH-001322,-0.6769700439540001
ACH-001328,-0.092756639686
ACH-001332,-0.515331224244
ACH-001333,-0.18530475109900002
ACH-001336,-0.0894043568458
ACH-001340,-0.210615830103
ACH-001346,-0.18357294211599998
ACH-001353,-0.304851734892
ACH-001354,0.0319137122356
ACH-001367,-0.0684867946107
ACH-001368,-0.291709659446
ACH-001374,0.132564231095
ACH-001375,-0.215922946024
ACH-001377,-0.0739195097667
ACH-001380,-0.000106356460466
ACH-001391,-0.228277462817
ACH-001407,-0.420286467787
ACH-001408,-0.229171895446
ACH-001413,-0.28590030238
ACH-001430,-0.30731941040399996
ACH-001431,-0.134584429296
ACH-001450,-0.316909292583
ACH-001496,-0.0172256993954
ACH-001500,-0.174149768829
ACH-001521,-0.182331665839
ACH-001523,-0.104787659734
ACH-001532,-0.153065119396
ACH-001536,-0.17728238977299998
ACH-001550,-0.203746905059
ACH-001552,-0.055240333315199994
ACH-001554,-0.365129020586
ACH-001645,-0.0672414140428
ACH-001654,-0.248672112917
ACH-001715,0.085027494179
ACH-001735,-0.09310035293169999
ACH-001736,-0.13453980252800002
ACH-001737,0.17264901927
ACH-001740,-0.163909496775
ACH-001745,-0.26800381047
ACH-001750,-0.131743289067
ACH-001765,-0.21906463090199998
ACH-001956,-0.0979436259025
ACH-001957,-0.297840674068
