,ORMDL3 (94103)
ACH-000389,-0.287771396076
ACH-000390,-0.109843325925
ACH-000393,-0.0661597101712
ACH-000395,-0.527546136191
ACH-000397,-0.118740409838
ACH-000401,0.0452950320019
ACH-000402,-0.276550425532
ACH-000403,-0.19234833639600002
ACH-000404,-0.267591069154
ACH-000406,-0.112279191021
ACH-000407,0.0201556513317
ACH-000408,0.0421246422019
ACH-000410,-0.060282270495600004
ACH-000411,-0.16790944983199999
ACH-000414,-0.09449236320869998
ACH-000415,-0.40465342860200004
ACH-000416,-0.180532740063
ACH-000420,-0.28198403661800003
ACH-000421,-0.173634378092
ACH-000424,-0.0086588278217
ACH-000425,-0.15191219298
ACH-000426,-0.293134468396
ACH-000427,-0.517616316396
ACH-000433,-0.13797118076099998
ACH-000436,-0.39199252017700004
ACH-000444,-0.135175789447
ACH-000445,-0.0334897854129
ACH-000448,-0.0546246744522
ACH-000450,-0.120219033129
ACH-000452,-0.0297494782796
ACH-000454,-0.20800062396400001
ACH-000458,0.0273031081816
ACH-000459,-0.0371210907289
ACH-000460,-0.136388834409
ACH-000461,0.058170512131599995
ACH-000463,-0.0646922511478
ACH-000464,-0.16681773552
ACH-000466,-0.107054247315
ACH-000467,0.110288678763
ACH-000468,-0.18292240346299998
ACH-000469,0.119224980283
ACH-000470,-0.06795650956220001
ACH-000471,0.126449950647
ACH-000472,-0.113203156788
ACH-000473,-0.0543095794826
ACH-000475,-0.0969696982921
ACH-000476,-0.234813651908
ACH-000477,-0.12134766307099999
ACH-000480,-0.069516404719
ACH-000481,0.115887324397
ACH-000483,-0.139544006358
ACH-000484,-0.268507333944
ACH-000485,-0.174525408942
ACH-000486,-0.0770175423785
ACH-000487,-0.16063658323899999
ACH-000488,-0.0715717104683
ACH-000490,-0.0167958658772
ACH-000491,-0.0982828020843
ACH-000495,-0.0682146071352
ACH-000496,-0.264734951456
ACH-000499,-0.10607671994899999
ACH-000500,-0.249648380449
ACH-000502,-0.324530907548
ACH-000503,-0.186001494061
ACH-000505,0.059709416026999994
ACH-000507,-0.0724057934194
ACH-000510,-0.0991589200012
ACH-000511,-0.19883154383999999
ACH-000512,0.178271437196
ACH-000516,-0.180194812297
ACH-000517,-0.0486217607992
ACH-000518,-0.00911777712017
ACH-000520,0.09716123223030002
ACH-000521,-0.529199612075
ACH-000522,-0.0221064562926
ACH-000524,-0.021884274883099998
ACH-000527,-0.149302225352
ACH-000528,-0.206880892583
ACH-000537,-0.18965703687
ACH-000541,-0.26091059517
ACH-000542,0.0406159429849
ACH-000544,-0.198274042878
ACH-000545,-0.117679410773
ACH-000547,-0.13559885203299998
ACH-000548,-0.0137747114839
ACH-000549,-0.0856227997734
ACH-000550,-0.065908614039
ACH-000552,-0.155542225419
ACH-000556,-0.35900812039
ACH-000557,-0.0224823600259
ACH-000570,-0.230561757445
ACH-000571,-0.0775130968809
ACH-000573,-0.18983748570599998
ACH-000576,-0.24402063968
ACH-000580,-0.32683307672899997
ACH-000584,-0.125615333123
ACH-000585,0.0899138648566
ACH-000588,0.135399552466
ACH-000589,-0.171277675262
ACH-000591,-0.195211249518
ACH-000593,-0.23996838160599998
ACH-000600,-0.011428628166799999
ACH-000601,-0.142146465498
ACH-000604,0.147608057454
ACH-000605,-0.10458175923900001
ACH-000606,-0.24534951370299998
ACH-000608,0.0262499628219
ACH-000614,-0.053569625143599996
ACH-000616,-0.0972683194077
ACH-000618,-0.0908875195373
ACH-000619,-0.0134629862731
ACH-000620,-0.06356200303949999
ACH-000621,-0.12402660114700001
ACH-000622,-0.195370075495
ACH-000623,-0.19882128837299998
ACH-000624,-0.06766586276650001
ACH-000627,-0.341128575027
ACH-000630,0.0231618205828
ACH-000632,-0.192944769758
ACH-000633,0.008356571778319999
ACH-000637,-0.143603990758
ACH-000638,-0.0499770079897
ACH-000646,-0.35398281844400004
ACH-000647,-0.172740444893
ACH-000648,-0.16857804462099998
ACH-000649,-0.0824488308654
ACH-000651,-0.12548563762700002
ACH-000652,-0.09914510427470001
ACH-000653,-0.315095380493
ACH-000657,-0.0618627875667
ACH-000658,0.0774289238161
ACH-000661,-0.118842392533
ACH-000662,-0.049287983536900004
ACH-000663,-0.295797246638
ACH-000665,-0.0564605035867
ACH-000671,-0.0305830548848
ACH-000673,-0.042618706859300005
ACH-000676,-0.054690302212
ACH-000677,0.058033517133099996
ACH-000681,-0.130128936024
ACH-000682,-0.161562449363
ACH-000683,-0.163710609195
ACH-000684,-0.0261955927321
ACH-000688,-0.129567747811
ACH-000693,-0.122190890232
ACH-000694,-0.30207502650400003
ACH-000695,-0.298810364913
ACH-000696,-0.142564031812
ACH-000697,-0.148039051032
ACH-000699,-0.168367274241
ACH-000701,-0.268820243324
ACH-000706,-0.040827986806
ACH-000711,0.0497993155785
ACH-000713,-0.20711017815299998
ACH-000714,-0.201745069838
ACH-000718,-0.216314750416
ACH-000720,-0.17349081021999999
ACH-000721,-0.20832845141399997
ACH-000724,0.0201828540005
ACH-000725,-0.061021147327300004
ACH-000732,-0.173988708942
ACH-000734,-0.0779484400721
ACH-000735,0.074818693708
ACH-000736,-0.123623694715
ACH-000738,-0.132716635343
ACH-000746,-0.0389563359879
ACH-000747,-0.120017900121
ACH-000748,-0.104090494824
ACH-000753,-0.0782140252051
ACH-000756,-0.0581936948393
ACH-000757,-0.0862527481447
ACH-000758,-0.144074692206
ACH-000760,-0.129970128887
ACH-000763,-0.0527811364488
ACH-000764,-0.144096321962
ACH-000765,-0.07209821422610001
ACH-000766,-0.18387314598499999
ACH-000767,-0.07595095133660001
ACH-000768,-0.0954504947589
ACH-000769,0.040804765804400005
ACH-000770,-0.0166835506309
ACH-000771,-0.024853583785799997
ACH-000773,-0.17628722616300002
ACH-000776,-0.174625017725
ACH-000777,0.0348629650142
ACH-000778,-0.29422959945599997
ACH-000781,-0.11923266467499999
ACH-000782,0.245665924912
ACH-000783,-0.09910763638139998
ACH-000784,-0.148905061619
ACH-000785,-0.113514227445
ACH-000787,-0.157125296443
ACH-000788,-0.172943487924
ACH-000791,-0.234106610226
ACH-000792,-0.123724000028
ACH-000794,-0.0543619142019
ACH-000796,-0.00768041649025
ACH-000799,-0.130471790218
ACH-000800,-0.5003737461860001
ACH-000802,0.013078165033799998
ACH-000804,-0.093733934422
ACH-000805,-0.16554317585
ACH-000809,-0.21829048270999998
ACH-000810,-0.34739385671800005
ACH-000811,-0.22860840176
ACH-000817,-0.315869111953
ACH-000819,-0.0819382329395
ACH-000820,-0.061307217335000004
ACH-000821,-0.6356410727290001
ACH-000822,-0.0117050095049
ACH-000823,-0.187310671264
ACH-000824,-0.042391219118
ACH-000827,-0.107501706952
ACH-000829,-0.19389672038699998
ACH-000831,-0.0461400494719
ACH-000832,-0.077400346649
ACH-000833,-0.567020875953
ACH-000834,-0.204364124175
ACH-000835,0.07650531088910001
ACH-000836,-0.128088302784
ACH-000837,-0.251388168929
ACH-000838,-0.357231136561
ACH-000839,-0.192743370812
ACH-000840,-0.34391803555600003
ACH-000841,-0.046519460715300005
ACH-000843,-0.202896735723
ACH-000846,-0.226005704336
ACH-000847,0.21279345070300001
ACH-000848,-0.225552428624
ACH-000849,-0.053986867795599996
ACH-000851,-0.23285303512699998
ACH-000855,0.0552766749608
ACH-000856,-0.214746633468
ACH-000858,-0.154994703006
ACH-000859,-0.020962898641
ACH-000861,-0.17367499400199998
ACH-000862,-0.0612793151292
ACH-000865,-0.125197888677
ACH-000866,-0.07614506052610001
ACH-000867,-0.145402143901
ACH-000869,-0.163674993089
ACH-000872,0.07702756861010002
ACH-000873,-0.08324510345410001
ACH-000876,0.0162933532538
ACH-000878,-0.0552818220635
ACH-000880,-0.1885349704
ACH-000881,-0.0505220107189
ACH-000882,-0.15565177362
ACH-000884,-0.20121549272199998
ACH-000885,-0.11303297247199999
ACH-000887,-0.287253368455
ACH-000888,-0.00429186378602
ACH-000889,-0.10352967738800001
ACH-000890,0.026255500312
ACH-000896,0.006962494135939999
ACH-000898,0.0522399420818
ACH-000900,-0.198289679962
ACH-000901,0.0278004828548
ACH-000905,0.0642129900279
ACH-000906,-0.100070512912
ACH-000907,-0.00188765757217
ACH-000910,-0.315812399256
ACH-000911,-0.0763504210214
ACH-000912,-0.137806307698
ACH-000913,-0.0215011120246
ACH-000915,-0.126352165747
ACH-000916,-0.29189179381700003
ACH-000917,-0.0113668354545
ACH-000921,0.0707870917138
ACH-000924,-0.276933056566
ACH-000926,-0.18747088898699998
ACH-000928,-0.23427443224800001
ACH-000929,-0.126995790625
ACH-000932,-0.143414765943
ACH-000935,-0.197448008079
ACH-000936,-0.0036707589214200003
ACH-000937,-0.0584022299649
ACH-000938,-0.104838435702
ACH-000939,-0.137256989933
ACH-000941,-0.04282620489019999
ACH-000943,0.039278817016
ACH-000946,-0.10788288241499999
ACH-000947,-0.11939224227499999
ACH-000948,-0.217475847221
ACH-000950,-0.10688414665899999
ACH-000953,0.0883703351547
ACH-000957,0.00840140493843
ACH-000958,-0.165902274325
ACH-000960,0.029464980937900002
ACH-000963,-0.358253546945
ACH-000968,-0.07515745469110001
ACH-000969,-0.19333666237799998
ACH-000973,0.00202551354516
ACH-000974,-0.142747792702
ACH-000975,-0.07682269462500001
ACH-000976,-0.147349855482
ACH-000978,0.0721542348312
ACH-000980,-0.153861108783
ACH-000984,-0.253820298275
ACH-000986,-0.205301803255
ACH-000988,-0.101014530216
ACH-000993,-0.039546289604300004
ACH-000994,-0.00669457923087
ACH-000996,-0.04354166788919999
ACH-001001,-0.27641564080200004
ACH-001020,0.145529058718
ACH-001028,-0.131551176461
ACH-001031,-0.19620579318599998
ACH-001038,-0.107443926881
ACH-001048,-0.152742185659
ACH-001050,-0.054632140543900004
ACH-001053,0.139804192025
ACH-001054,-0.269859382298
ACH-001061,-0.129455700305
ACH-001067,-0.10126602791099999
ACH-001075,-0.22714331408000005
ACH-001096,-0.146429333301
ACH-001128,-0.118326751817
ACH-001134,-0.0987821102538
ACH-001151,-0.293343712828
ACH-001163,-0.198064231429
ACH-001164,-0.137083176735
ACH-001173,-0.208025913288
ACH-001183,-0.20266166279599998
ACH-001184,-0.09252892168310002
ACH-001190,-0.0698109953984
ACH-001192,-0.103580556343
ACH-001193,-0.107051523112
ACH-001196,-0.174515697855
ACH-001197,-0.108095071669
ACH-001205,-0.11382760590999998
ACH-001211,-0.0886792010242
ACH-001212,-0.498173842378
ACH-001228,0.08881431640210001
ACH-001232,0.0420455397298
ACH-001239,-0.18203766874299998
ACH-001274,0.0353143569404
ACH-001275,0.0034953083589599997
ACH-001277,-0.31343935448000004
ACH-001278,0.131943626469
ACH-001280,0.148285593011
ACH-001283,-0.17791402704999998
ACH-001289,0.126397233877
ACH-001295,-0.19233151536600002
ACH-001300,-0.17367797813400002
ACH-001301,-0.148064474755
ACH-001302,-0.134629425844
ACH-001303,-0.371939907312
ACH-001306,-0.195758115647
ACH-001318,0.008377395219829999
ACH-001322,-0.29501594700100003
ACH-001328,0.10291033513900001
ACH-001332,-0.305708890163
ACH-001333,0.0402667413435
ACH-001336,0.0833944681007
ACH-001340,-0.266297477657
ACH-001346,-0.0805957630137
ACH-001353,-0.19815986872299998
ACH-001354,-0.0699899519528
ACH-001367,0.051030871816300005
ACH-001368,-0.17857143333500003
ACH-001374,-0.35765099754100005
ACH-001375,-0.17445393608399998
ACH-001377,-0.113130829212
ACH-001380,-0.19621743663199998
ACH-001391,0.0246583890446
ACH-001407,-0.00817954816745
ACH-001408,-0.0403041204003
ACH-001413,-0.19494719011
ACH-001430,-0.413855374361
ACH-001431,-0.23300281623000002
ACH-001450,-0.14454708984200001
ACH-001496,-0.033066370924400006
ACH-001500,-0.114911049976
ACH-001521,-0.104707887188
ACH-001523,-0.110826103028
ACH-001532,-0.0594585836426
ACH-001536,0.148466640547
ACH-001550,-0.31743672379500004
ACH-001552,0.189836276372
ACH-001554,-0.114469958038
ACH-001645,-0.19369547975200002
ACH-001654,-0.136084815452
ACH-001715,-0.033865842178599996
ACH-001735,0.0249228432069
ACH-001736,-0.327773823593
ACH-001737,0.386118297303
ACH-001740,-0.0942071318567
ACH-001745,-0.168669834224
ACH-001750,-0.20108973182599998
ACH-001765,-0.11896281597899999
ACH-001956,-0.149263418937
ACH-001957,-0.0996924528465
