,UBAP1 (51271)
ACH-000805,-0.584909896834
ACH-000809,-0.967831282427
ACH-000810,-0.7377085794789999
ACH-000811,-0.835394824161
ACH-000817,-0.747262415826
ACH-000819,-0.567977002068
ACH-000820,-1.01952419754
ACH-000821,-0.829095018189
ACH-000822,-1.06063750953
ACH-000823,-0.8676856929729999
ACH-000824,-0.923891107245
ACH-000827,-0.8914376156080001
ACH-000829,-0.9977964187739999
ACH-000831,-0.8498817029189999
ACH-000832,-0.901447647882
ACH-000833,-0.757430790625
ACH-000834,-1.08832610548
ACH-000835,-0.676466949809
ACH-000836,-1.05535814141
ACH-000837,-0.924702894857
ACH-000838,-1.23566882969
ACH-000839,-0.755159491982
ACH-000840,-0.9384565036839999
ACH-000841,-0.7995205385349999
ACH-000843,-0.920821750518
ACH-000846,-1.10447126588
ACH-000847,-0.725790901522
ACH-000848,-1.02452502232
ACH-000849,-0.959287556147
ACH-000851,-1.05466000171
ACH-000855,-0.833084874771
ACH-000856,-0.9363744445909999
ACH-000858,-0.9930932456980001
ACH-000859,-0.8103355724019999
ACH-000861,-0.8288117563249999
ACH-000862,-1.10306143631
ACH-000865,-0.702635505534
ACH-000866,-1.13516823358
ACH-000867,-0.7549251360889999
ACH-000869,-1.36195683403
ACH-000872,-0.865157737992
ACH-000873,-0.883977450705
ACH-000876,-1.08984176761
ACH-000878,-0.674196479025
ACH-000880,-1.05832850104
ACH-000881,-0.888316540605
ACH-000882,-0.9478683564299999
ACH-000884,-0.571053580556
ACH-000885,-0.725746635061
ACH-000887,-1.03681064053
ACH-000888,-0.949055524099
ACH-000889,-0.9145189479870001
ACH-000890,-1.073717207
ACH-000896,-1.0506626541700002
ACH-000898,-1.11732622305
ACH-000900,-1.0779389949
ACH-000901,-0.710851533976
ACH-000905,-0.8586951023630001
ACH-000906,-0.6373426290349999
ACH-000907,-1.3431039792
ACH-000910,-0.722990211012
ACH-000911,-0.971368805925
ACH-000912,-0.7857611203980001
ACH-000913,-0.873679796874
ACH-000915,-0.604065042218
ACH-000916,-0.949926384866
ACH-000917,-1.04229903949
ACH-000921,-0.9783345366130001
ACH-000924,-1.10068410614
ACH-000926,-0.689647626122
ACH-000928,-1.30147576178
ACH-000929,-0.9528606363609999
ACH-000932,-0.872005603476
ACH-000935,-0.769011798889
ACH-000936,-1.11112603531
ACH-000937,-0.776551004919
ACH-000938,-0.819529293609
ACH-000939,-1.02781110991
ACH-000941,-0.8958775860670001
ACH-000943,-0.83368271103
ACH-000946,-0.920245002483
ACH-000947,-0.836272671744
ACH-000948,-0.8640463238510001
ACH-000950,-0.953880518925
ACH-000953,-0.9052838153389999
ACH-000957,-0.934016635043
ACH-000958,-0.827440785964
ACH-000960,-0.9172533122700002
ACH-000963,-0.964515976645
ACH-000968,-0.33561732033799996
ACH-000969,-0.8597830847490001
ACH-000973,-0.935415520152
ACH-000974,-0.940759747683
ACH-000975,-1.06298337739
ACH-000976,-0.730040959654
ACH-000978,-0.5969483890680001
ACH-000980,-0.89602988876
ACH-000984,-0.8203285283130001
ACH-000986,-0.958870184067
ACH-000988,-0.896575113063
ACH-000993,-0.8945338684890001
ACH-000994,-1.15367796698
ACH-000996,-0.943078680386
ACH-001001,-0.8052318020739999
ACH-001020,-0.9963027586290001
ACH-001028,-0.852569861841
ACH-001031,-0.888905673462
ACH-001038,-0.760488803017
ACH-001048,-0.773340386552
ACH-001050,-0.663513018551
ACH-001053,-0.7905076382590001
ACH-001054,-0.6544730821060001
ACH-001061,-0.900499847902
ACH-001067,-0.8545490837459999
ACH-001075,-0.8728672179200001
ACH-001096,-0.930517217428
ACH-001128,-0.945997886587
ACH-001134,-0.962421971426
ACH-001151,-1.0509231803899999
ACH-001163,-1.04811686906
ACH-001164,-0.903307623476
ACH-001173,-0.912505866779
ACH-001183,-1.02025029288
ACH-001184,-0.653468763675
ACH-001190,-0.89750431096
ACH-001192,-0.611025735507
ACH-001193,-0.40673638075
ACH-001196,-0.862865446342
ACH-001197,-1.07912392405
ACH-001205,-0.9956235344359999
ACH-001211,-1.22113808458
ACH-001212,-1.09959445823
ACH-001228,-0.879302617406
ACH-001232,-0.822284324655
ACH-001239,-0.687982604034
ACH-001274,-0.705929736292
ACH-001275,-1.09678794719
ACH-001277,-0.9487272792620001
ACH-001278,-0.70770766633
ACH-001280,-0.694820745806
ACH-001283,-0.832769408783
ACH-001289,-0.967747916049
ACH-001295,-0.293528550228
ACH-001300,-1.0318895216600001
ACH-001301,-0.842050335534
ACH-001302,-0.673624238495
ACH-001303,-0.793597393192
ACH-001306,-0.650622323472
ACH-001318,-0.833776105834
ACH-001322,-0.820474332718
ACH-001328,-0.707878044229
ACH-001332,-0.69213804684
ACH-001333,-1.12058495561
ACH-001336,-1.015020415
ACH-001340,-1.29547982238
ACH-001346,-1.19924570124
ACH-001353,-0.810896105936
ACH-001354,-0.9068613113539999
ACH-001367,-1.1783647047799999
ACH-001368,-1.28875091516
ACH-001374,-0.694344140554
ACH-001375,-0.915449863559
ACH-001377,-0.951301463548
ACH-001380,-1.0991080744600001
ACH-001391,-1.04822403581
ACH-001407,-1.42720605609
ACH-001408,-0.8918261450480001
ACH-001413,-0.8783322350920001
ACH-001430,-0.9378657794290001
ACH-001431,-0.603407010609
ACH-001450,-0.659175600225
ACH-001496,-1.16529272484
ACH-001500,-0.703217857698
ACH-001521,-0.792153341913
ACH-001523,-0.9436135812440001
ACH-001532,-0.9376716359839999
ACH-001536,-1.05723852006
ACH-001550,-1.0940884779200002
ACH-001552,-0.876314504559
ACH-001554,-1.07552744479
ACH-001645,-0.7929347251729999
ACH-001654,-0.853916814149
ACH-001715,-1.03265620206
ACH-001735,-0.9800348318529999
ACH-001736,-0.7221985360150001
ACH-001737,-1.18819832452
ACH-001740,-0.7725082176420001
ACH-001745,-0.760805564839
ACH-001750,-0.822887756467
ACH-001765,-0.921085703472
ACH-001956,-1.15168305105
ACH-001957,-0.8907276672910001
