,ZC3H10 (84872)
ACH-000169,-0.161102720291
ACH-000178,-0.305190917628
ACH-000182,-0.119643401918
ACH-000183,-0.686187546624
ACH-000188,-0.252059430734
ACH-000189,-0.422751322504
ACH-000190,-0.475863823137
ACH-000198,-0.289355553459
ACH-000204,-0.931010599885
ACH-000206,-0.038962957999100004
ACH-000207,-0.268197243782
ACH-000211,-0.390235174306
ACH-000215,-0.6018665753329999
ACH-000221,-0.0323157322515
ACH-000222,-0.198532900166
ACH-000223,-0.314019728988
ACH-000226,-0.0884888853052
ACH-000227,-0.148504231254
ACH-000228,-0.196543158537
ACH-000231,-0.341455449564
ACH-000232,-0.43217807610500003
ACH-000233,-0.165779360035
ACH-000234,-0.18119461909200002
ACH-000235,-0.44132399094400004
ACH-000237,-0.48831979814099996
ACH-000238,-0.150780218667
ACH-000243,-0.31594300297
ACH-000244,-0.706219292661
ACH-000246,-0.325944156578
ACH-000248,-0.48150256161300004
ACH-000250,-0.456565188677
ACH-000251,-0.39071635653399994
ACH-000253,-0.0972857345743
ACH-000255,-0.566341494226
ACH-000256,-0.268133332364
ACH-000257,-0.540665659105
ACH-000258,-0.0147326949055
ACH-000259,-0.406325379042
ACH-000260,-0.446274117246
ACH-000261,-0.324354206421
ACH-000262,-0.34670318248899995
ACH-000263,-0.13230915141799998
ACH-000264,-0.20988554790800001
ACH-000265,-0.157835299713
ACH-000266,-0.680697760141
ACH-000272,-0.29055340216
ACH-000273,-0.7669302526080001
ACH-000274,-0.523778995639
ACH-000277,-0.359955692974
ACH-000278,-0.293252429636
ACH-000279,-0.280866298239
ACH-000280,-0.27897038781399996
ACH-000281,-0.8746862215279999
ACH-000288,-0.438601226548
ACH-000291,-0.58035268679
ACH-000293,-0.110333798353
ACH-000294,-0.19586107333900002
ACH-000295,-0.7423094062540001
ACH-000296,-0.30997986080400003
ACH-000302,-0.332499584903
ACH-000304,-0.764951989457
ACH-000307,-0.351729756615
ACH-000308,-0.522159003735
ACH-000310,-0.318562491351
ACH-000311,-0.544570593677
ACH-000312,-0.5101550650810001
ACH-000315,-0.47456909189400004
ACH-000316,-0.451543447078
ACH-000317,-0.199191287341
ACH-000318,-0.446114695213
ACH-000319,-0.588276238549
ACH-000320,-0.141546023648
ACH-000322,-0.36257714966399995
ACH-000323,0.101287427048
ACH-000324,-0.20254781609099998
ACH-000329,0.021248049886500003
ACH-000330,-0.398284091139
ACH-000331,-0.281515028334
ACH-000332,-0.33065287007800004
ACH-000334,-0.48697131590099996
ACH-000335,-0.5803867491179999
ACH-000336,-0.5525283209849999
ACH-000337,-0.6368459279640001
ACH-000339,-0.212519104863
ACH-000341,-0.2521959897
ACH-000348,-0.223184725556
ACH-000350,-0.44129610490000004
ACH-000352,-0.34723634780999996
ACH-000356,-0.09385262767819999
ACH-000361,-0.718259938272
ACH-000362,0.0271816050484
ACH-000363,-0.41180445241400004
ACH-000364,-0.19097134226100002
ACH-000365,-0.237423331111
ACH-000366,-0.6814943174439999
ACH-000368,-0.534872595961
ACH-000374,-0.250310328868
ACH-000375,-0.635869598731
ACH-000376,-0.564798072308
ACH-000381,-0.316513138875
ACH-000383,-0.503407952313
ACH-000387,-0.27777318434799997
ACH-000389,-0.082135559307
ACH-000390,-0.272120780222
ACH-000393,-0.26930987899500003
ACH-000395,-0.26321700290600003
ACH-000397,-0.37144956768700005
ACH-000401,-0.687526144864
ACH-000402,-0.615101215658
ACH-000403,-0.349109824288
ACH-000404,-0.402927450368
ACH-000406,-0.37547289949900003
ACH-000407,-0.42647737680200004
ACH-000408,-0.545447001717
ACH-000410,-0.6042975032869999
ACH-000411,-0.384005985144
ACH-000414,-0.565481249928
ACH-000415,-0.283533212802
ACH-000416,-0.35525121832199996
ACH-000420,-0.25757653765599997
ACH-000421,-0.433367433187
ACH-000424,-0.627249474741
ACH-000425,-0.471475125254
ACH-000426,-0.41121267103299997
ACH-000427,-0.133892719633
ACH-000433,-0.787981703196
ACH-000436,-0.22999337938900002
ACH-000444,-0.19834172365299998
ACH-000445,-0.374964127182
ACH-000448,-0.518252983416
ACH-000450,-0.462070257065
ACH-000452,-0.301581813071
ACH-000454,-0.372738021726
ACH-000458,-0.47900451176799996
ACH-000459,-0.0184670188793
ACH-000460,-0.533623180809
ACH-000461,-0.11449487755799999
ACH-000463,-0.237392609566
ACH-000464,-0.394440926929
ACH-000466,-0.0319520241743
ACH-000467,-0.244067553952
ACH-000468,-0.683367134156
ACH-000469,-0.451137398997
ACH-000470,-0.143434478929
ACH-000471,-0.410889271693
ACH-000472,-0.208337322189
ACH-000473,-0.22715357261500002
ACH-000475,-0.37509819256
ACH-000476,-0.280746501783
ACH-000477,-0.45969783205
ACH-000480,-0.409809689874
ACH-000481,-0.372097128789
ACH-000483,-0.453017564973
ACH-000484,-0.07591232434060001
ACH-000485,-0.226155010499
ACH-000486,-0.163453266397
ACH-000487,-0.160828231593
ACH-000488,-0.234928008399
ACH-000490,-0.720722737664
ACH-000491,0.256841043569
ACH-000495,-0.49061538170100005
ACH-000496,-0.491090931447
ACH-000499,-0.441221101928
ACH-000500,-0.5481613763759999
ACH-000502,-0.173157282266
ACH-000503,-0.589649682282
ACH-000505,-0.239340034042
ACH-000507,-0.533808896473
ACH-000510,-0.12632357348099998
ACH-000511,-0.44488182137500004
ACH-000512,-0.41572130352
ACH-000516,-0.929280804284
ACH-000517,-0.442370398999
ACH-000518,-0.28311721978
ACH-000520,-0.535290028013
ACH-000521,-0.277738092677
ACH-000522,-0.36585590363000003
ACH-000524,-0.39292870349200004
ACH-000527,-0.112268642097
ACH-000528,-0.308077965588
ACH-000537,-0.21826275209000004
ACH-000541,-0.581938788719
ACH-000542,-0.299523137562
ACH-000544,-0.347291256303
ACH-000545,-0.424712271795
ACH-000547,-0.352715970208
ACH-000548,-0.20960182712900002
ACH-000549,-0.382221745813
ACH-000550,-0.534793363213
ACH-000552,-0.37462951998099997
ACH-000556,-0.262406907154
ACH-000557,-0.26789003554499996
ACH-000570,-0.7444957258589999
ACH-000571,-0.357242981234
ACH-000573,-0.28480161626999995
ACH-000576,-0.22722809319200002
ACH-000580,-0.30222008699999997
ACH-000584,-0.467110479467
ACH-000585,-0.633599130434
ACH-000588,-0.7361041277760001
ACH-000589,-0.318419625008
ACH-000591,-0.81377040918
ACH-000593,-0.709308598931
ACH-000600,-0.527251297002
ACH-000601,-0.17444877800099998
ACH-000604,0.021426058072900003
ACH-000605,-0.46493983489699997
ACH-000606,-0.28621385197
ACH-000608,-0.331276916043
ACH-000614,-0.526531197015
ACH-000616,-0.7615493871310001
ACH-000618,-0.290117344839
ACH-000619,-0.6682695414459999
ACH-000620,-0.334651586646
ACH-000621,-0.254862752096
ACH-000622,-0.300630592057
ACH-000623,-0.20651224417599998
ACH-000624,-0.33497032381499997
ACH-000627,-0.14481206539
ACH-000630,-0.173499408881
ACH-000632,-0.64311922485
ACH-000633,-0.36126569265
ACH-000637,-0.432372836825
ACH-000638,-0.426409786903
ACH-000646,0.0724979248485
ACH-000647,-0.254311143075
ACH-000648,-0.22782399813700002
ACH-000649,-0.36601520719700004
ACH-000651,-0.0999080182486
ACH-000652,-0.171893490102
ACH-000653,-0.7948803722329999
ACH-000657,-0.223987624072
ACH-000658,-0.132592126041
ACH-000661,-0.20913224166799999
ACH-000662,-0.284507940969
ACH-000663,-0.508494980814
ACH-000665,-0.623775846546
ACH-000671,-0.23941573595600002
ACH-000673,-0.15228383947000002
ACH-000676,-0.653778906991
ACH-000677,-0.459286898024
ACH-000681,-0.34725520714599994
ACH-000682,-0.215461639714
ACH-000683,-0.193304150248
ACH-000684,-0.735070562721
ACH-000688,-0.39530677367
ACH-000693,-0.195384990096
ACH-000694,-0.215189540153
ACH-000695,-0.319053362504
ACH-000696,-0.308162655986
ACH-000697,0.18313944391399997
ACH-000699,-0.387769048177
ACH-000701,-0.059247234354
ACH-000706,-0.21476038456500002
ACH-000711,-0.20512702922899997
ACH-000713,-0.6239811042019999
ACH-000714,-0.10111451648
ACH-000718,-0.475305272746
ACH-000720,-0.529176650488
ACH-000721,-0.084874732925
ACH-000724,-0.357986687782
ACH-000725,-0.6281514792189999
ACH-000732,-0.19429223581
ACH-000734,-0.547590339053
ACH-000735,-0.21911675059500002
ACH-000736,-0.539661856021
ACH-000738,-0.180811073121
ACH-000746,-0.309104410825
ACH-000747,-0.443185435806
ACH-000748,-0.463569903252
ACH-000753,-0.579705462568
ACH-000756,-0.801220604157
ACH-000757,-0.6906910317820001
ACH-000758,-0.678880163121
ACH-000760,-0.306723944634
ACH-000763,-0.443808276519
ACH-000764,-0.330113244381
ACH-000765,-0.589926347093
ACH-000766,-0.263356900364
ACH-000767,-0.382658871153
ACH-000768,-0.45908394850100004
ACH-000769,-0.31402690658599997
ACH-000770,-0.366054786721
ACH-000771,-0.407483881056
ACH-000773,-0.080173000265
ACH-000776,-0.310636687019
ACH-000777,-0.17113269949299997
ACH-000778,-0.09103766005169998
ACH-000781,-0.30818699725000004
ACH-000782,-0.198318414714
ACH-000783,-0.562754677516
ACH-000784,-0.237565928792
ACH-000785,-0.16741763217800001
ACH-000787,-0.23673733037900002
ACH-000788,-0.5877301903509999
ACH-000791,-0.22241482842399998
ACH-000792,-0.205790827588
ACH-000794,-0.35944921440600003
ACH-000796,-0.06877959949580001
ACH-000799,-0.397752408834
ACH-000800,-0.479374569279
ACH-000802,-0.422399821759
ACH-000804,-0.459921180426
ACH-000805,-0.658411605786
ACH-000809,-0.38722273924199996
ACH-000810,-0.7949955679780001
ACH-000811,-0.230094070615
ACH-000817,-0.243224881245
ACH-000819,-0.330745594211
ACH-000820,-0.668627680677
ACH-000821,-0.253834819285
ACH-000822,-0.22484878459399998
ACH-000823,-0.42789510369
ACH-000824,-0.08130020405930001
ACH-000827,-0.571799804049
ACH-000829,-0.902304521175
ACH-000831,-0.318969584096
ACH-000832,-0.44378001526199995
ACH-000833,-0.134982347115
ACH-000834,-0.532040056727
ACH-000835,-0.43217731616300004
ACH-000836,-0.780675633433
ACH-000837,-0.0886892212225
ACH-000838,-0.152362403111
ACH-000839,-0.159884516849
ACH-000840,-0.472950469753
ACH-000841,-0.454381370481
ACH-000843,-0.42584134728100004
ACH-000846,-0.11489967787999998
ACH-000847,-0.49777806985699996
ACH-000848,-0.301679596627
ACH-000849,-0.0742136605575
ACH-000851,-0.21689873686
ACH-000855,-0.14831188009000001
ACH-000856,-0.282502274058
ACH-000858,-0.106943095798
ACH-000859,-0.283261509437
ACH-000861,-0.175802190278
ACH-000862,-0.04005438956330001
ACH-000865,-0.242293758158
ACH-000866,0.0645217608514
ACH-000867,-0.450177367557
ACH-000869,-0.250729192652
ACH-000872,-0.451658420867
ACH-000873,-0.328590910874
ACH-000876,-0.381455153032
ACH-000878,-0.13601184056500001
ACH-000880,-0.167323688024
ACH-000881,-0.656536813936
ACH-000882,-0.8379137532559999
ACH-000884,-0.555995528303
ACH-000885,-0.47735828708899997
ACH-000887,-0.27063981369
ACH-000888,-0.286402385163
ACH-000889,-0.295730735948
ACH-000890,-0.18901728698399997
ACH-000896,-0.281430393632
ACH-000898,-0.18159155274
ACH-000900,-0.202386574555
ACH-000901,-0.577204336701
ACH-000905,-0.048592541181500006
ACH-000906,-0.473035996039
ACH-000907,-0.279074164493
ACH-000910,-0.38668158064400004
ACH-000911,-0.142145384412
ACH-000912,-0.225161946837
ACH-000913,-0.799500727356
ACH-000915,-0.878456479676
ACH-000916,-0.543781379367
ACH-000917,-0.447927734111
ACH-000921,-0.37381833320600005
ACH-000924,-0.326997404217
ACH-000926,-0.44141947395000003
ACH-000928,-0.317244489322
ACH-000929,-0.16757830170399998
ACH-000932,-0.405957790719
ACH-000935,-0.09639884638669999
ACH-000936,-0.140685958309
ACH-000937,-0.21773507621
ACH-000938,-0.199422251423
ACH-000939,-0.483803676012
ACH-000941,-0.39629905516400005
ACH-000943,-0.22652527256700003
ACH-000946,-0.186500850883
ACH-000947,-0.0969308198626
ACH-000948,-0.273330393669
ACH-000950,-0.368784427464
ACH-000953,-0.562505990621
ACH-000957,-0.16897970451900002
ACH-000958,-0.17086551423000002
ACH-000960,-0.246747941611
ACH-000963,-0.394509606278
ACH-000968,-0.5965400095000001
ACH-000969,-0.185524028013
ACH-000973,-0.23734423578400002
ACH-000974,-0.39411672787600005
ACH-000975,-0.436704995533
ACH-000976,-0.193544241329
ACH-000978,-0.301646963356
ACH-000980,-0.182114842605
ACH-000984,-0.38321456005599996
ACH-000986,-0.437355591471
ACH-000988,-0.0616995964633
ACH-000993,-0.303710528944
ACH-000994,-0.146677385962
ACH-000996,-0.26394230922
ACH-001001,-0.384499759397
ACH-001020,-0.11102998539
ACH-001028,-0.318237497863
ACH-001031,-0.620413601982
ACH-001038,-0.204701308202
ACH-001048,-0.372286268558
ACH-001050,-0.790140486678
ACH-001053,-0.155214752825
ACH-001054,-0.013444946008899998
ACH-001061,-0.20579216390000002
ACH-001067,-0.522629365281
ACH-001075,-0.344811425152
ACH-001096,-0.28918800877399997
ACH-001128,-0.46100464633500005
ACH-001134,-0.652099616769
ACH-001151,-0.344753788504
ACH-001163,-0.524233115573
ACH-001164,-0.565602810765
ACH-001173,-0.249560481813
ACH-001183,-0.274142690452
ACH-001184,-0.0198011187661
ACH-001190,-0.350495903985
ACH-001192,-0.21966180364100002
ACH-001193,-0.319720645057
ACH-001196,-0.320581926719
ACH-001197,-0.479529458565
ACH-001205,-0.43477947615400003
ACH-001211,-0.464739427847
ACH-001212,-0.426938971204
ACH-001228,-0.183260513809
ACH-001232,-0.529924107513
ACH-001239,-0.597426470742
ACH-001274,-0.6573219675199999
ACH-001275,-0.294115910788
ACH-001277,-0.15859839387900002
ACH-001278,-0.153417672226
ACH-001280,-0.289296487441
ACH-001283,-0.6076959170180001
ACH-001289,-0.521920568455
ACH-001295,-0.23818282933200002
ACH-001300,-0.48007936418499997
ACH-001301,-0.358799229625
ACH-001302,-0.125333302325
ACH-001303,-0.8294512018350001
ACH-001306,-0.275806984517
ACH-001318,-0.179622042913
ACH-001322,-0.7274814571520001
ACH-001328,-0.6617060751730001
ACH-001332,-0.08726374392000001
ACH-001333,-0.297200283346
ACH-001336,-0.164792437154
ACH-001340,-0.17338123066799999
ACH-001346,-0.43630502757600004
ACH-001353,-0.20139787973099998
ACH-001354,-0.595532678466
ACH-001367,-0.33835847072999997
ACH-001368,-0.466197404458
ACH-001374,-0.659562067892
ACH-001375,-0.736221861943
ACH-001377,-0.18292573874200002
ACH-001380,-0.232422549032
ACH-001391,-0.199731088084
ACH-001407,-0.621792439014
ACH-001408,-0.193486567447
ACH-001413,-0.477992663091
ACH-001430,-0.34520166055600005
ACH-001431,-0.5165254343060001
ACH-001450,-0.226872571416
ACH-001496,-0.6179690459480001
ACH-001500,-0.411628916839
ACH-001521,-0.41307669526100005
ACH-001523,-0.331121240662
ACH-001532,-0.199075480874
ACH-001536,-0.336641818886
ACH-001550,-0.35860043283
ACH-001552,-0.521233339837
ACH-001554,-0.386129084389
ACH-001645,-0.588684393941
ACH-001654,-0.507107246138
ACH-001715,-0.555971760098
ACH-001735,-0.203416604555
ACH-001736,-0.080114277212
ACH-001737,-0.235145310788
ACH-001740,-0.331162336386
ACH-001745,-0.284543593476
ACH-001750,-0.5735818791830001
ACH-001765,-0.13349362809
ACH-001956,-0.339027494098
ACH-001957,-0.277536325674
