,ATP1B1 (481)
ACH-000507,-0.31027613587499997
ACH-000510,-0.13478281637800002
ACH-000511,-0.15650778442
ACH-000512,-0.203023327969
ACH-000516,-0.15778215982899998
ACH-000517,-0.154741537884
ACH-000518,-0.165765881513
ACH-000520,-0.20335027632199998
ACH-000521,-0.0353619157419
ACH-000522,-0.18607064523699998
ACH-000524,-0.124892161945
ACH-000527,-0.169010150699
ACH-000528,-0.195176471771
ACH-000537,-0.13015596275
ACH-000541,-0.590374695965
ACH-000542,-0.25342585454100003
ACH-000544,-0.0761360502362
ACH-000545,-0.358682653974
ACH-000547,-0.245452329234
ACH-000548,-0.283723148488
ACH-000549,-0.136334539607
ACH-000550,-0.12843960212400002
ACH-000552,-0.0800746574968
ACH-000556,-0.097183153156
ACH-000557,0.151522606709
ACH-000570,-0.136214227444
ACH-000571,-0.177529986005
ACH-000573,0.01474707184
ACH-000576,-0.196632722142
ACH-000580,-0.405975941908
ACH-000584,-0.0938358980174
ACH-000585,-0.228271786965
ACH-000588,-0.0545189732791
ACH-000589,-0.17816013351399998
ACH-000591,0.119176598176
ACH-000593,-0.183558029588
ACH-000600,-0.105350810846
ACH-000601,-0.15562787571699999
ACH-000604,-0.30076935810899996
ACH-000605,-0.107207428343
ACH-000606,-0.0974344749496
ACH-000608,-0.0669586743528
ACH-000614,-0.156884484884
ACH-000616,-0.124565655306
ACH-000618,-0.032730465312
ACH-000619,-0.131623624098
ACH-000620,-0.0740820374627
ACH-000621,-0.032952727606
ACH-000622,-0.192649708486
ACH-000623,-0.28270325956500003
ACH-000624,-0.12162194171700001
ACH-000627,-0.10760339785
ACH-000630,-0.174054318191
ACH-000632,0.0809860913065
ACH-000633,0.0156962961592
ACH-000637,0.0895029630137
ACH-000638,-0.168923122003
ACH-000646,-0.0381570325066
ACH-000647,-0.309859452454
ACH-000648,-0.38263048531099997
ACH-000649,-0.0675719980363
ACH-000651,-0.06760857548469999
ACH-000652,-0.0163625555544
ACH-000653,-0.16970475053
ACH-000657,-0.205298062955
ACH-000658,-0.121722634345
ACH-000661,-0.07927563625030001
ACH-000662,-0.425105243826
ACH-000663,-0.010293279325100001
ACH-000665,-0.0262539561851
ACH-000671,0.165855878094
ACH-000673,-0.24297706121399998
ACH-000676,-0.244249906125
ACH-000677,0.0788934297417
ACH-000681,-0.061437496548899996
ACH-000682,-0.09878600353160001
ACH-000683,-0.32703906098200003
ACH-000684,-0.32970959678399997
ACH-000688,-0.08104235269019999
ACH-000693,-0.0654981811808
ACH-000694,-0.0870861885253
ACH-000695,-0.055727336102700004
ACH-000696,-0.194858289298
ACH-000697,-0.26065949690699997
ACH-000699,-0.162591957649
ACH-000701,-0.161949478345
ACH-000706,-0.12670669344399998
ACH-000711,-0.0260690031696
ACH-000713,-0.137735280569
ACH-000714,-0.07979360267180001
ACH-000718,-0.231040818563
ACH-000720,-0.192337628629
ACH-000721,-0.0566609726157
ACH-000724,0.08153461517880001
ACH-000725,-0.14382406771700001
ACH-000732,-0.342453991812
ACH-000734,-0.159804531755
ACH-000735,-0.21514170516699999
ACH-000736,-0.126956243359
ACH-000738,-0.0208426384258
ACH-000746,-0.30202736306999994
ACH-000747,-0.140986714552
ACH-000748,-0.131696928201
ACH-000753,-0.17082687228799998
ACH-000756,-0.34301237027599996
ACH-000757,0.040975999263199996
ACH-000758,-0.156749140367
ACH-000760,-0.162349932738
ACH-000763,-0.09161232499639999
ACH-000764,-0.0570205764439
ACH-000765,-0.08875160822039999
ACH-000766,-0.11692473364499999
ACH-000767,-0.19528540847800002
ACH-000768,-0.14152381919
ACH-000769,-0.302286412339
ACH-000770,-0.034251148545
ACH-000771,-0.0396997867758
ACH-000773,-0.0749568802009
ACH-000776,-0.0859545158531
ACH-000777,-0.08264915003880001
ACH-000778,0.027765954089099997
ACH-000781,-0.0968365284488
ACH-000782,0.10641893469000001
ACH-000783,-0.178903814386
ACH-000784,-0.00423485221826
ACH-000785,-0.279061625409
ACH-000787,-0.118783919627
ACH-000788,-0.161279751823
ACH-000791,-0.0722563786882
ACH-000792,-0.08312070812689999
ACH-000794,-0.119721012946
ACH-000796,-0.168982585986
ACH-000799,-0.10418450657400001
ACH-000800,-0.16111010417000002
ACH-000802,-0.159535758638
ACH-000804,-0.0542991449321
ACH-000805,-0.24592538655299997
ACH-000809,-0.134890326292
ACH-000810,-0.0890744621524
ACH-000811,-0.160255649592
ACH-000817,-0.23494117746999998
ACH-000819,-0.145435940922
ACH-000820,-0.00944921115174
ACH-000821,-0.110750585175
ACH-000822,-0.306177704786
ACH-000823,0.027852932058099997
ACH-000824,-0.009033427597389999
ACH-000827,-0.0628317478364
ACH-000829,-0.12878336875
ACH-000831,-0.040806285146300005
ACH-000832,0.0415448606941
ACH-000833,-0.0143847885399
ACH-000834,-0.08743423715849999
ACH-000835,-0.152556446472
ACH-000836,-0.08152142046689999
ACH-000837,0.006854869978800001
ACH-000838,0.0339860673165
ACH-000839,-0.280331755795
ACH-000840,-0.0302614888611
ACH-000841,-0.0121727315834
ACH-000843,-0.0162698640795
ACH-000846,-0.24502560709399998
ACH-000847,-0.21398262324099998
ACH-000848,-0.0849948201069
ACH-000849,-0.20243050024099998
ACH-000851,-0.08176711677899999
ACH-000855,-0.208718822524
ACH-000856,-0.255171755514
ACH-000858,-0.06980163178389999
ACH-000859,-0.026804656136699998
ACH-000861,-0.224616951506
ACH-000862,-0.195132903214
ACH-000865,-0.0473599586204
ACH-000866,0.0336264405297
ACH-000867,-0.125745155414
ACH-000869,-0.0924382620348
ACH-000872,-0.020827758560400002
ACH-000873,-0.216932314456
ACH-000876,-0.271647359208
ACH-000878,0.130631945826
ACH-000880,-0.0963186412783
ACH-000881,-0.0680386291384
ACH-000882,-0.0888505881855
ACH-000884,-0.130934430841
ACH-000885,-0.127805303946
ACH-000887,-0.0499744471029
ACH-000888,-0.181658959308
ACH-000889,-0.0785580570816
ACH-000890,-0.0155201057213
ACH-000896,-0.0212634912193
ACH-000898,0.35486445215999995
ACH-000900,-0.056533091463400006
ACH-000901,0.006746456754459999
ACH-000905,-0.21374808964400002
ACH-000906,-0.0548865689175
ACH-000907,-0.24675533740400002
ACH-000910,-0.265359548502
ACH-000911,-0.11046110457599999
ACH-000912,-0.164505653389
ACH-000913,-0.112793831629
ACH-000915,0.0197873398137
ACH-000916,0.04716370003769999
ACH-000917,-0.121290105594
ACH-000921,-0.17173127774
ACH-000924,-0.15918175088
ACH-000926,-0.0133780592243
ACH-000928,-0.18902669374699999
ACH-000929,-0.240854547853
ACH-000932,-0.0734789332199
ACH-000935,-0.0952179159343
ACH-000936,-0.339701134624
ACH-000937,-0.00359336104402
ACH-000938,-0.228073587294
ACH-000939,-0.10826129137
ACH-000941,-0.0625278204022
ACH-000943,-0.155690598718
ACH-000946,-0.404616681259
ACH-000947,-0.202420823794
ACH-000948,-0.259542573135
ACH-000950,-0.039184026240300006
ACH-000953,-0.0658104671587
ACH-000957,-0.0328117939541
ACH-000958,-0.0463625962734
ACH-000960,-0.15705805243899998
ACH-000963,-0.09440823855910001
ACH-000968,0.025021092535200004
ACH-000969,-0.131422014101
ACH-000973,-0.17583350061900002
ACH-000974,-0.0935611758413
ACH-000975,-0.12770629807199999
ACH-000976,-0.222188751041
ACH-000978,0.0427594647126
ACH-000980,-0.22729086926
ACH-000984,-0.227519856363
ACH-000986,-0.118728385712
ACH-000988,-0.0687077206059
ACH-000993,-0.21715839601700002
ACH-000994,-0.0442875948945
ACH-000996,-0.27635846169100003
ACH-001001,-0.219146031694
ACH-001020,-0.0198937431232
ACH-001028,-0.161071835239
ACH-001031,-0.0106544895588
ACH-001038,-0.11048669135299999
ACH-001048,-0.150996220902
ACH-001050,-0.0667399941742
ACH-001053,-0.37507526989900003
ACH-001054,-0.14528572350299998
ACH-001061,-0.0970289042523
ACH-001067,-0.100115157241
ACH-001075,-0.16563996862299998
ACH-001096,-0.287440026646
ACH-001128,-0.34930548003300005
ACH-001134,-0.14053238752299999
ACH-001151,-0.213149696763
ACH-001163,-0.0777983765975
ACH-001164,-0.164340516037
ACH-001173,-0.054144556617300006
ACH-001183,-0.167355878914
ACH-001184,-0.146017410626
ACH-001190,-0.11773247377900001
ACH-001192,0.0678671426976
ACH-001193,-0.10235515028799999
ACH-001196,-0.111862930529
ACH-001197,0.053582885383599996
ACH-001205,-0.133883806197
ACH-001211,-0.40457067394900004
ACH-001212,-0.198535664063
ACH-001228,-0.0729399899001
ACH-001232,-0.0928410693827
ACH-001239,-0.119546195886
ACH-001274,-0.136462993805
ACH-001275,-0.165887949019
ACH-001277,-0.0678716134328
ACH-001278,-0.109596551648
ACH-001280,-0.21292844182999998
ACH-001283,-0.0038046837806799995
ACH-001289,-0.07212849869389999
ACH-001295,-0.0395933703309
ACH-001300,-0.194686428823
ACH-001301,-0.112121167422
ACH-001302,0.0246447046041
ACH-001303,-0.139732108259
ACH-001306,-0.140511680683
ACH-001318,-0.21566825063099998
ACH-001322,-0.0752652963533
ACH-001328,-0.0697357711701
ACH-001332,-0.235353735658
ACH-001333,-0.108484760471
ACH-001336,-0.25658140575599997
ACH-001340,-0.0336210143953
ACH-001346,-0.13099641557
ACH-001353,-0.13805140387599998
ACH-001354,-0.0579386384052
ACH-001367,-0.489216808503
ACH-001368,-0.061564779693800004
ACH-001374,-0.171867182363
ACH-001375,-0.151793728528
ACH-001377,-0.256847956557
ACH-001380,-0.31448401093899997
ACH-001391,-0.203817241996
ACH-001407,-0.016503767062799997
ACH-001408,-0.00224302164891
ACH-001413,-0.0138949782173
ACH-001430,-0.153342202594
ACH-001431,-0.03746867712080001
ACH-001450,-0.108031311999
ACH-001496,-0.043143562093
ACH-001500,0.0225509395771
ACH-001521,-0.180229216562
ACH-001523,-0.0682842459292
ACH-001532,-0.35273435534500003
ACH-001536,-0.041380280211
ACH-001550,0.00259319888183
ACH-001552,-0.154974841479
ACH-001554,-0.0638851175348
ACH-001645,-0.271952112451
ACH-001654,-0.0889441133017
ACH-001715,0.0336507033949
ACH-001735,0.05563764071690001
ACH-001736,-0.016575547809299998
ACH-001737,0.052649411217199994
ACH-001740,-0.12374062482499999
ACH-001745,0.08440380020789999
ACH-001750,-0.180449717485
ACH-001765,-0.12153174286900001
ACH-001956,-0.177823534538
ACH-001957,-0.149958808741
