,SUPT16H (11198)
ACH-000261,-1.10898974559
ACH-000262,-1.02890563246
ACH-000263,-1.25244453612
ACH-000264,-1.07680303862
ACH-000265,-0.7493678467820001
ACH-000266,-0.957159150967
ACH-000272,-1.37384813459
ACH-000273,-1.0950401035200001
ACH-000274,-1.17936577235
ACH-000277,-1.11973651306
ACH-000278,-1.03489171719
ACH-000279,-1.07695449125
ACH-000280,-0.888654142184
ACH-000281,-0.852078624114
ACH-000288,-0.9729627397700001
ACH-000291,-1.1143990785299998
ACH-000293,-1.08529429759
ACH-000294,-0.931028380953
ACH-000295,-1.57869857662
ACH-000296,-1.23889867422
ACH-000302,-1.1162178151200002
ACH-000304,-1.23424293888
ACH-000307,-1.0967567049299998
ACH-000308,-1.14839807041
ACH-000310,-0.8518412593420001
ACH-000311,-0.820418615854
ACH-000312,-0.848891481829
ACH-000315,-0.710830491178
ACH-000316,-0.920169942185
ACH-000317,-1.0869933171200001
ACH-000318,-0.973518989067
ACH-000319,-0.7963699959620001
ACH-000320,-0.819716538132
ACH-000322,-1.37963690143
ACH-000323,-0.9642455019230001
ACH-000324,-0.935598025255
ACH-000329,-1.05893365985
ACH-000330,-0.888340071714
ACH-000331,-1.0605743486599999
ACH-000332,-0.947984984128
ACH-000334,-1.37207705449
ACH-000335,-1.24043104022
ACH-000336,-1.30851575662
ACH-000337,-0.925900385626
ACH-000339,-0.903483631762
ACH-000341,-1.05227187501
ACH-000348,-1.06923898788
ACH-000350,-0.872483233597
ACH-000352,-1.0649637206799998
ACH-000356,-0.929845104727
ACH-000361,-1.1580427785
ACH-000362,-1.15194264609
ACH-000363,-1.11021364621
ACH-000364,-1.02234456369
ACH-000365,-1.17913785791
ACH-000366,-0.890274899454
ACH-000368,-1.09642028957
ACH-000374,-0.807621239918
ACH-000375,-0.6719224870810001
ACH-000376,-1.17781164031
ACH-000381,-0.982790258233
ACH-000383,-1.2109584048
ACH-000387,-1.05850380911
ACH-000389,-1.20772016753
ACH-000390,-0.887826730522
ACH-000393,-1.22123953514
ACH-000395,-1.41946273661
ACH-000397,-0.868648120535
ACH-000401,-1.05723378847
ACH-000402,-0.662735958319
ACH-000403,-1.49084776681
ACH-000404,-1.0
ACH-000406,-1.15614442763
ACH-000407,-1.1231797911
ACH-000408,-0.859890339098
ACH-000410,-0.9329782943680001
ACH-000411,-1.34320001634
ACH-000414,-1.00695641866
ACH-000415,-0.736437145864
ACH-000416,-1.11870446347
ACH-000420,-0.893935334844
ACH-000421,-0.941055714232
ACH-000424,-1.17611455142
ACH-000425,-1.3288685197799999
ACH-000426,-0.9417745299200001
ACH-000427,-1.20911338495
ACH-000433,-1.50302931812
ACH-000436,-0.8728169519840001
ACH-000444,-1.05834172793
ACH-000445,-1.2868571497299999
ACH-000448,-0.989652070636
ACH-000450,-1.14532443469
ACH-000452,-1.00491635796
ACH-000454,-0.9322535009460001
ACH-000458,-0.834618938686
ACH-000459,-1.3485752929700001
ACH-000460,-0.9119013201980001
ACH-000461,-0.946478346169
ACH-000463,-0.856821421267
ACH-000464,-1.13761250171
ACH-000466,-0.8795187562360001
ACH-000467,-1.22011850146
ACH-000468,-0.987734367961
ACH-000469,-1.08684313207
ACH-000470,-1.0680443576799998
ACH-000471,-0.9242274200480001
ACH-000472,-1.26505720505
ACH-000473,-0.8218812108310001
ACH-000475,-1.16806680373
ACH-000476,-1.3105691024200001
ACH-000477,-0.9572581703499999
ACH-000480,-0.899604412112
ACH-000481,-1.1069268287799998
ACH-000483,-1.08503953767
ACH-000484,-1.20977911418
ACH-000485,-0.797678677483
ACH-000486,-1.07581909222
ACH-000487,-1.16652587769
ACH-000488,-0.8190626375740001
ACH-000490,-0.8823122335
ACH-000491,-1.05436157174
ACH-000495,-1.19485766175
ACH-000496,-0.9638380521529999
ACH-000499,-0.812372113016
ACH-000500,-1.37130052584
ACH-000502,-0.91171505635
ACH-000503,-0.7135426751180001
ACH-000505,-1.0094706000700002
ACH-000507,-0.888005557948
ACH-000510,-1.17642511821
ACH-000511,-0.9322905571510001
ACH-000512,-1.3092002598299999
ACH-000516,-1.35388565785
ACH-000517,-1.22606897604
ACH-000518,-0.88634319065
ACH-000520,-1.05226951202
ACH-000521,-0.912736790715
ACH-000522,-1.02208148092
ACH-000524,-1.12409633312
ACH-000527,-0.983695363418
ACH-000528,-0.8579490269679999
ACH-000537,-0.809789842154
ACH-000541,-1.19288078232
ACH-000542,-1.07319504892
ACH-000544,-1.03087025718
ACH-000545,-1.1790374038299998
ACH-000547,-1.29783802963
ACH-000548,-1.05663288858
ACH-000549,-1.12712570415
ACH-000550,-1.18852655642
ACH-000552,-1.065908632
ACH-000556,-1.12976388408
ACH-000557,-1.24368493182
ACH-000570,-1.12751142116
ACH-000571,-1.3356069811
ACH-000573,-0.7144925305140001
ACH-000576,-0.983726724739
ACH-000580,-0.8033662650839999
ACH-000584,-0.739174317308
ACH-000585,-0.765223086749
ACH-000588,-0.720632249763
ACH-000589,-0.827806598056
ACH-000591,-1.01323334032
ACH-000593,-0.7605875887829999
ACH-000600,-1.3357531846600001
ACH-000601,-1.0461097477099999
ACH-000604,-1.23735563585
ACH-000605,-0.5080626555910001
ACH-000606,-0.950544796471
ACH-000608,-1.4427245685799999
ACH-000614,-1.00405827822
ACH-000616,-1.0665493936200001
ACH-000618,-0.801967700923
ACH-000619,-1.18914847463
ACH-000620,-0.829050258651
ACH-000621,-1.2565735245799998
ACH-000622,-1.31006599751
ACH-000623,-1.12027250162
ACH-000624,-1.04957071441
ACH-000627,-1.09033054032
ACH-000630,-0.7926725546629999
ACH-000632,-1.02207425335
ACH-000633,-1.1902065960500001
ACH-000637,-0.7323969337559999
ACH-000638,-0.885100642352
ACH-000646,-1.17271781624
ACH-000647,-1.1496901586700001
ACH-000648,-1.1495575358399999
ACH-000649,-1.08997570568
ACH-000651,-0.973547755812
ACH-000652,-1.03628065671
ACH-000653,-1.0874972590799998
ACH-000657,-1.11919925929
ACH-000658,-1.27008206555
ACH-000661,-0.906393950529
ACH-000662,-1.7763143263999999
ACH-000663,-1.08064508364
ACH-000665,-1.0538839736499999
ACH-000671,-0.97582913097
ACH-000673,-1.1607691981700001
ACH-000676,-0.9820101241570001
ACH-000677,-1.23275671669
ACH-000681,-0.69442655981
ACH-000682,-1.08371260514
ACH-000683,-0.8517680990340001
ACH-000684,-1.04256475096
ACH-000688,-1.39839387146
ACH-000693,-0.956772534639
ACH-000694,-0.8363008283169999
ACH-000695,-1.20591830821
ACH-000696,-1.04238570476
ACH-000697,-1.34054972645
ACH-000699,-0.862205338516
ACH-000701,-1.08366806832
ACH-000706,-0.9335263511030001
ACH-000711,-1.1774413454500001
ACH-000713,-0.8872572876710001
ACH-000714,-1.4974487064700002
ACH-000718,-1.24734032374
ACH-000720,-1.11178298973
ACH-000721,-1.21766754134
ACH-000724,-1.04428296267
ACH-000725,-1.06266710154
ACH-000732,-0.86396772793
ACH-000734,-1.00265105772
ACH-000735,-0.703057774843
ACH-000736,-1.32072661255
ACH-000738,-1.04151087043
ACH-000746,-1.06020987096
ACH-000747,-1.18593290988
ACH-000748,-1.1877327583600001
ACH-000753,-0.998969160822
ACH-000756,-1.27434980801
ACH-000757,-1.06594501477
ACH-000758,-0.910176508264
ACH-000760,-1.02631387558
ACH-000763,-1.5301115515200001
ACH-000764,-0.948037206487
ACH-000765,-1.11693409873
ACH-000766,-1.00762520461
ACH-000767,-0.8822062241840001
ACH-000768,-0.822421810556
ACH-000769,-0.7671156258600001
ACH-000770,-1.1162548348899999
ACH-000771,-0.984122704984
ACH-000773,-1.14301035375
ACH-000776,-1.14896413174
ACH-000777,-0.808538214851
ACH-000778,-0.825866768381
ACH-000781,-0.887718975715
ACH-000782,-0.554720215159
ACH-000783,-1.34726044901
ACH-000784,-1.00573054688
ACH-000785,-0.83884314691
ACH-000787,-0.881334859701
ACH-000788,-1.1715554745899999
ACH-000791,-0.758453052824
ACH-000792,-0.968818267384
ACH-000794,-0.8917368553720001
ACH-000796,-1.35799909039
ACH-000799,-1.5748975405899999
ACH-000800,-1.08061685843
ACH-000802,-1.0655726635200002
ACH-000804,-1.00073840584
ACH-000805,-1.1588981252200001
ACH-000809,-1.0374268813299998
ACH-000810,-1.2210819877799999
ACH-000811,-1.11912606422
ACH-000817,-1.0462941649600002
ACH-000819,-1.0731965063200002
ACH-000820,-0.8351499392820001
ACH-000821,-0.999654149288
ACH-000822,-1.1447955567599999
ACH-000823,-0.837499583513
ACH-000824,-0.844034895318
ACH-000827,-0.991810905885
ACH-000829,-1.0695297893100002
ACH-000831,-0.8349819980050001
ACH-000832,-0.969712055457
ACH-000833,-0.8657533531730001
ACH-000834,-1.05859724346
ACH-000835,-0.827205862765
ACH-000836,-0.385289780915
ACH-000837,-0.707560417817
ACH-000838,-0.926676337468
ACH-000839,-1.5014995324
ACH-000840,-1.0701834529
ACH-000841,-0.69638174004
ACH-000843,-0.874580114028
ACH-000846,-0.970756185948
ACH-000847,-0.8002231849220001
ACH-000848,-0.97302206749
ACH-000849,-1.01467072984
ACH-000851,-0.858205931711
ACH-000855,-0.551990775005
ACH-000856,-1.12724785233
ACH-000858,-0.972900093978
ACH-000859,-1.10718854944
ACH-000861,-0.938404562711
ACH-000862,-0.820562133622
ACH-000865,-1.0675184428
ACH-000866,-1.0612877648399999
ACH-000867,-1.1167828852
ACH-000869,-1.09270708514
ACH-000872,-0.902961846883
ACH-000873,-0.922686928898
ACH-000876,-1.08712681183
ACH-000878,-1.00836047619
ACH-000880,-0.983318051478
ACH-000881,-1.0594159086700001
ACH-000882,-1.1072767937299999
ACH-000884,-1.2048038357
ACH-000885,-1.23261544891
ACH-000887,-1.10245618404
ACH-000888,-0.978053282424
ACH-000889,-0.9963357501719999
ACH-000890,-0.921492582496
ACH-000896,-1.14127528661
ACH-000898,-1.1666202222600002
ACH-000900,-1.32237477386
ACH-000901,-1.00099329617
ACH-000905,-1.0832261503
ACH-000906,-0.955815602041
ACH-000907,-1.11592327254
ACH-000910,-0.806751991655
ACH-000911,-1.12802234249
ACH-000912,-0.9534708115430001
ACH-000913,-0.9660319558589999
ACH-000915,-1.39291388027
ACH-000916,-1.01609415498
ACH-000917,-1.1870778876799999
ACH-000921,-1.0573098436
ACH-000924,-0.9465215390899999
ACH-000926,-1.18887920627
ACH-000928,-1.4827223212600003
ACH-000929,-0.775895693379
ACH-000932,-1.36284990654
ACH-000935,-0.973524652457
ACH-000936,-0.9948984036949999
ACH-000937,-1.08594955877
ACH-000938,-1.29310733955
ACH-000939,-0.599077345606
ACH-000941,-1.08661015113
ACH-000943,-0.9246602698540001
ACH-000946,-1.00293428675
ACH-000947,-0.96057914142
ACH-000948,-0.7954687437100001
ACH-000950,-0.6338372089050001
ACH-000953,-1.1569607744200001
ACH-000957,-1.09840890643
ACH-000958,-1.1935215966500001
ACH-000960,-1.1759762261799998
ACH-000963,-1.19641393435
ACH-000968,-0.979132000102
ACH-000969,-1.03810296527
ACH-000973,-0.889435653716
ACH-000974,-0.9784628563259999
ACH-000975,-0.7568508447669999
ACH-000976,-1.18699343847
ACH-000978,-0.961432491517
ACH-000980,-1.1018297774899999
ACH-000984,-1.1541091862100001
ACH-000986,-1.1608271039799998
ACH-000988,-1.11749199564
ACH-000993,-1.1056684860100001
ACH-000994,-1.1417696066
ACH-000996,-1.06831123568
ACH-001001,-1.0201682775299998
ACH-001020,-0.760229346409
ACH-001028,-1.1285800845899998
ACH-001031,-1.17180481736
ACH-001038,-1.21412828548
ACH-001048,-0.895568162476
ACH-001050,-0.871228672947
ACH-001053,-1.0314960161700002
ACH-001054,-0.970712689931
ACH-001061,-0.9265563747799999
ACH-001067,-1.3939865137399998
ACH-001075,-0.976558849233
ACH-001096,-0.9419971379350001
ACH-001128,-0.040015230290300005
ACH-001134,-0.954778975939
ACH-001151,-0.9273883478980001
ACH-001163,-1.2348025216
ACH-001164,-0.962298962539
ACH-001173,-1.0990867347600002
ACH-001183,-1.0741723825700003
ACH-001184,-0.902248855164
ACH-001190,-1.07322052789
ACH-001192,-1.0939331928799998
ACH-001193,-1.07057377224
ACH-001196,-1.01946634535
ACH-001197,-1.03159329206
ACH-001205,-1.27772353573
ACH-001211,-0.87304610177
ACH-001212,-1.03205664738
ACH-001228,-0.924732182255
ACH-001232,-1.12490210211
ACH-001239,-1.00442892912
ACH-001274,-1.42748221294
ACH-001275,-1.02332810295
ACH-001277,-0.973228446287
ACH-001278,-1.1557912086700002
ACH-001280,-0.938606100872
ACH-001283,-0.779618443709
ACH-001289,-0.9293250065399999
ACH-001295,-1.16879790781
ACH-001300,-0.8790962858560001
ACH-001301,-1.0376573824200002
ACH-001302,-1.1646480331
ACH-001303,-1.10223103027
ACH-001306,-1.11295965733
ACH-001318,-1.00674302327
ACH-001322,-0.999990255571
ACH-001328,-1.0964741339700002
ACH-001332,-0.934212966006
ACH-001333,-1.06979165311
ACH-001336,-1.1772307608600001
ACH-001340,-1.09767346531
ACH-001346,-0.6402241442459999
ACH-001353,-1.23739238018
ACH-001354,-1.19474245137
ACH-001367,-1.0748284717899999
ACH-001368,-1.16387881965
ACH-001374,-1.16428614288
ACH-001375,-1.17595817655
ACH-001377,-0.9546171855910001
ACH-001380,-1.1349969489899998
ACH-001391,-1.4006849269400001
ACH-001407,-0.891726335041
ACH-001408,-1.00174736788
ACH-001413,-1.1947769024
ACH-001430,-1.40575556023
ACH-001431,-1.15886239329
ACH-001450,-1.0283658063299999
ACH-001496,-0.630628921479
ACH-001500,-0.8424786134610001
ACH-001521,-1.0570242645
ACH-001523,-0.882920165682
ACH-001532,-1.14958851329
ACH-001536,-1.02601000528
ACH-001550,-0.388733823377
ACH-001552,-0.853579655461
ACH-001554,-0.9413960721610001
ACH-001645,-1.4792283370700001
ACH-001654,-0.924589429895
ACH-001715,-0.9837753672990001
ACH-001735,-1.0550535356100001
ACH-001736,-1.11004464714
ACH-001737,-1.4883156308399998
ACH-001740,-0.9302131209460001
ACH-001745,-1.00819741239
ACH-001750,-1.19854399462
ACH-001765,-1.05829139714
ACH-001956,-1.08915138499
ACH-001957,-1.06025228689
