,PSMB2 (5690)
ACH-000473,-1.33464352651
ACH-000475,-1.38418316844
ACH-000476,-1.43363521016
ACH-000477,-1.64887339651
ACH-000480,-0.974919862164
ACH-000481,-1.2851717450799998
ACH-000483,-0.9570600961
ACH-000484,-1.8977494216
ACH-000485,-1.5797191199399998
ACH-000486,-1.12684759906
ACH-000487,-1.3535583387799999
ACH-000488,-1.23202833283
ACH-000490,-1.10828226052
ACH-000491,-1.1057936471799998
ACH-000495,-1.1544896200900001
ACH-000496,-1.09899058326
ACH-000499,-1.16683047025
ACH-000500,-1.07182530584
ACH-000502,-1.22281812801
ACH-000503,-1.41165536788
ACH-000505,-0.89500300889
ACH-000507,-1.35243207784
ACH-000510,-1.2512682152099999
ACH-000511,-1.36291501069
ACH-000512,-0.804224065517
ACH-000516,-1.3382092708700002
ACH-000517,-1.6275665835799997
ACH-000518,-1.42435020859
ACH-000520,-1.53293104349
ACH-000521,-1.15675260859
ACH-000522,-1.41420192881
ACH-000524,-1.3185358402299998
ACH-000527,-1.3210920287299999
ACH-000528,-1.22261226805
ACH-000537,-1.31190061284
ACH-000541,-1.11964059533
ACH-000542,-1.2838240792
ACH-000544,-1.12392146277
ACH-000545,-1.1828534816399998
ACH-000547,-0.893968272366
ACH-000548,-1.21354882949
ACH-000549,-1.14657788491
ACH-000550,-1.39138391031
ACH-000552,-1.24739312699
ACH-000556,-1.20843338198
ACH-000557,-1.51556112206
ACH-000570,-1.13829304267
ACH-000571,-1.68600606675
ACH-000573,-1.16155291674
ACH-000576,-1.29980252552
ACH-000580,-0.828476239155
ACH-000584,-1.1232493392
ACH-000585,-1.2845324755299998
ACH-000588,-1.28627685697
ACH-000589,-1.1935128678
ACH-000591,-0.9852329325220001
ACH-000593,-1.16518341019
ACH-000600,-1.4531591687399998
ACH-000601,-1.20602531543
ACH-000604,-1.5012672855700002
ACH-000605,-1.31285528612
ACH-000606,-1.08651641569
ACH-000608,-1.70907583053
ACH-000614,-1.19167383749
ACH-000616,-1.18553587971
ACH-000618,-1.03005527175
ACH-000619,-1.17863970491
ACH-000620,-1.39373896007
ACH-000621,-1.30787523899
ACH-000622,-1.16152338968
ACH-000623,-1.31339457305
ACH-000624,-1.31208060124
ACH-000627,-1.56209664442
ACH-000630,-1.31558623859
ACH-000632,-1.1353712947299999
ACH-000633,-1.3690668429100001
ACH-000637,-1.20479307331
ACH-000638,-1.18881911153
ACH-000646,-1.20989378855
ACH-000647,-1.35795377354
ACH-000648,-1.20667834603
ACH-000649,-1.0644103118500001
ACH-000651,-1.34223290219
ACH-000652,-1.04434355014
ACH-000653,-1.39344547807
ACH-000657,-1.35492196113
ACH-000658,-1.6060330732299999
ACH-000661,-1.0930336472
ACH-000662,-1.27721069897
ACH-000663,-1.1326533759200001
ACH-000665,-1.2130351928
ACH-000671,-1.4189688842800001
ACH-000673,-1.3071980865200001
ACH-000676,-1.18664547813
ACH-000677,-1.27857555047
ACH-000681,-1.27378059445
ACH-000682,-1.31304083737
ACH-000683,-1.27964931172
ACH-000684,-1.09773423088
ACH-000688,-1.34384988959
ACH-000693,-1.24928314965
ACH-000694,-1.19175939656
ACH-000695,-1.54805583067
ACH-000696,-1.22489067082
ACH-000697,-1.1557286377
ACH-000699,-1.36737843299
ACH-000701,-1.03561943358
ACH-000706,-1.15680660085
ACH-000711,-1.2736478051200002
ACH-000713,-1.3341387464399999
ACH-000714,-1.44516724861
ACH-000718,-1.70920348518
ACH-000720,-0.967455355106
ACH-000721,-1.29030659681
ACH-000724,-1.27899838694
ACH-000725,-1.71554538232
ACH-000732,-1.22068191909
ACH-000734,-1.28552273988
ACH-000735,-1.1737965298
ACH-000736,-1.28642871282
ACH-000738,-1.1628178633
ACH-000746,-1.4668823209
ACH-000747,-1.18267810206
ACH-000748,-1.19999423909
ACH-000753,-1.20883063215
ACH-000756,-1.32026985936
ACH-000757,-0.9986576842139999
ACH-000758,-1.2070992728299998
ACH-000760,-1.1553751551
ACH-000763,-1.44636681333
ACH-000764,-1.08047599966
ACH-000765,-1.21089368864
ACH-000766,-1.3512748647200001
ACH-000767,-1.1015145372
ACH-000768,-1.1621955107700002
ACH-000769,-1.3780674312
ACH-000770,-1.4218405607
ACH-000771,-1.3042301901200002
ACH-000773,-1.58681869368
ACH-000776,-1.21911972328
ACH-000777,-1.0318523873899998
ACH-000778,-1.11268126265
ACH-000781,-1.05626840371
ACH-000782,-1.29761132642
ACH-000783,-1.52301582058
ACH-000784,-1.26922544515
ACH-000785,-1.29975973085
ACH-000787,-1.1378631173
ACH-000788,-1.22883603991
ACH-000791,-1.31443001301
ACH-000792,-1.2521371082100001
ACH-000794,-1.3786989155200002
ACH-000796,-1.57217400801
ACH-000799,-1.28948809038
ACH-000800,-1.48270526338
ACH-000802,-1.14197704824
ACH-000804,-1.1976531912200001
ACH-000805,-1.1953220165
ACH-000809,-1.4110807058700001
ACH-000810,-1.21958354722
ACH-000811,-1.3270523451
ACH-000817,-1.1470015064
ACH-000819,-1.27549605423
ACH-000820,-0.9509071733200001
ACH-000821,-1.62360524736
ACH-000822,-1.34592363754
ACH-000823,-1.14881042763
ACH-000824,-1.4824982519499998
ACH-000827,-1.11323740058
ACH-000829,-1.7243292890000002
ACH-000831,-1.24210628817
ACH-000832,-1.04842908399
ACH-000833,-1.04117812624
ACH-000834,-1.3163030930600002
ACH-000835,-1.02493319935
ACH-000836,-1.57784264713
ACH-000837,-0.957553592205
ACH-000838,-1.491738882
ACH-000839,-1.32446772764
ACH-000840,-1.07335498781
ACH-000841,-1.18993919266
ACH-000843,-1.1705135604299999
ACH-000846,-1.55360379997
ACH-000847,-1.1732795985200002
ACH-000848,-1.14396614307
ACH-000849,-1.25272965032
ACH-000851,-0.959746398139
ACH-000855,-0.9160342808059999
ACH-000856,-1.12295696356
ACH-000858,-1.32167729515
ACH-000859,-1.28258342871
ACH-000861,-1.1403693517
ACH-000862,-1.38545502611
ACH-000865,-1.0375373637
ACH-000866,-1.2605604281
ACH-000867,-1.4741747258200002
ACH-000869,-1.3576221626700002
ACH-000872,-1.0817870755399999
ACH-000873,-1.00541615393
ACH-000876,-1.21564158824
ACH-000878,-0.96301720665
ACH-000880,-1.54459768963
ACH-000881,-1.31458146933
ACH-000882,-1.0997572445700001
ACH-000884,-1.27098736134
ACH-000885,-1.18336169634
ACH-000887,-1.2712964463
ACH-000888,-1.55516463785
ACH-000889,-1.5422642660499999
ACH-000890,-1.32343888175
ACH-000896,-1.12669009159
ACH-000898,-1.3023886282100001
ACH-000900,-0.893626724827
ACH-000901,-1.1927456602700002
ACH-000905,-1.09179417621
ACH-000906,-1.33257935485
ACH-000907,-1.26524998859
ACH-000910,-1.43850598197
ACH-000911,-1.24008969815
ACH-000912,-1.18942159323
ACH-000913,-1.30028541391
ACH-000915,-1.53658780494
ACH-000916,-1.8413515390900002
ACH-000917,-1.22611693122
ACH-000921,-1.15548797517
ACH-000924,-1.2232817037000001
ACH-000926,-1.2343222651799999
ACH-000928,-1.30973772607
ACH-000929,-1.32236702863
ACH-000932,-1.05396574895
ACH-000935,-1.25232053283
ACH-000936,-1.22122880111
ACH-000937,-1.32690330984
ACH-000938,-1.17706117222
ACH-000939,-1.0102118525900001
ACH-000941,-1.18825136074
ACH-000943,-1.00470223465
ACH-000946,-1.08926422906
ACH-000947,-0.9995305967899999
ACH-000948,-1.0814125123799998
ACH-000950,-1.35621107653
ACH-000953,-1.19764381031
ACH-000957,-1.19923161145
ACH-000958,-1.22214426234
ACH-000960,-1.4276764432100002
ACH-000963,-1.48015419243
ACH-000968,-1.3479818868900002
ACH-000969,-1.1667776116600002
ACH-000973,-1.4427219016
ACH-000974,-1.36123333649
ACH-000975,-0.949012257275
ACH-000976,-1.3306129476100002
ACH-000978,-1.12809597962
ACH-000980,-1.2962200528
ACH-000984,-0.771312394008
ACH-000986,-1.21109410127
ACH-000988,-1.2362941855
ACH-000993,-1.19211976251
ACH-000994,-1.69778194833
ACH-000996,-1.3856982451299997
ACH-001001,-1.3547661295500002
ACH-001020,-1.43931552738
ACH-001028,-1.52853626432
ACH-001031,-1.17901517101
ACH-001038,-1.05365666591
ACH-001048,-1.13842016935
ACH-001050,-1.44726633319
ACH-001053,-1.36749744863
ACH-001054,-1.4095718070899999
ACH-001061,-1.10793247547
ACH-001067,-1.23269888825
ACH-001075,-1.0151820757899999
ACH-001096,-1.176874238
ACH-001128,-1.2890457899799999
ACH-001134,-1.29628305057
ACH-001151,-1.06313811599
ACH-001163,-1.05104988079
ACH-001164,-1.29747804818
ACH-001173,-1.19393385427
ACH-001183,-1.1426505229000001
ACH-001184,-1.4064236212399999
ACH-001190,-1.26152942876
ACH-001192,-1.2459551519299998
ACH-001193,-0.938178895612
ACH-001196,-1.342188436
ACH-001197,-1.41943344044
ACH-001205,-1.01269857124
ACH-001211,-1.02770709797
ACH-001212,-1.5483428928299998
ACH-001228,-1.15539934801
ACH-001232,-1.2026515171799999
ACH-001239,-1.0732310593899999
ACH-001274,-1.49283318447
ACH-001275,-1.48573064905
ACH-001277,-1.54038391518
ACH-001278,-1.00297350505
ACH-001280,-1.54800111162
ACH-001283,-1.11865169654
ACH-001289,-1.4217385805399998
ACH-001295,-1.43952631003
ACH-001300,-1.5276652223700002
ACH-001301,-1.3800159023700003
ACH-001302,-1.88466011056
ACH-001303,-1.6341755266100002
ACH-001306,-1.0742332048299998
ACH-001318,-1.08904791131
ACH-001322,-1.3463906966699999
ACH-001328,-1.19220192131
ACH-001332,-0.7026544804379999
ACH-001333,-0.8785566599160001
ACH-001336,-1.45983293852
ACH-001340,-1.26159083797
ACH-001346,-1.14416246377
ACH-001353,-1.4063462763499999
ACH-001354,-1.39964700738
ACH-001367,-1.61891091595
ACH-001368,-1.1534363072700002
ACH-001374,-1.0616980141299999
ACH-001375,-1.3767253125499999
ACH-001377,-1.39063866489
ACH-001380,-1.3000621082600001
ACH-001391,-1.55410782365
ACH-001407,-1.234543875
ACH-001408,-1.03780543774
ACH-001413,-1.3515581590799999
ACH-001430,-1.56056454706
ACH-001431,-1.18571620386
ACH-001450,-1.31475155328
ACH-001496,-1.24323612921
ACH-001500,-0.979377618976
ACH-001521,-1.03578572855
ACH-001523,-1.27552111074
ACH-001532,-1.04482682166
ACH-001536,-0.962189015411
ACH-001550,-1.44683984909
ACH-001552,-1.15443520862
ACH-001554,-1.2928878588400001
ACH-001645,-1.37433838857
ACH-001654,-1.28201216406
ACH-001715,-1.22870767579
ACH-001735,-1.3880381256
ACH-001736,-1.20571111993
ACH-001737,-1.3511136959999999
ACH-001740,-1.44125175708
ACH-001745,-1.16541404437
ACH-001750,-1.2123010137999999
ACH-001765,-1.31042765911
ACH-001956,-1.26662518196
ACH-001957,-1.49373600646
