,GGT6 (124975)
ACH-000266,-0.295366185954
ACH-000272,-0.157285197899
ACH-000273,-0.205705041032
ACH-000274,-0.21369054587699998
ACH-000277,-0.29234780767900004
ACH-000278,-0.181491692285
ACH-000279,0.122832240401
ACH-000280,-0.238020276523
ACH-000281,-0.35054583373000003
ACH-000288,-0.45519291496200004
ACH-000291,-0.305439559871
ACH-000293,-0.263221745897
ACH-000294,-0.292402598232
ACH-000295,-0.32452120117100003
ACH-000296,-0.153332570466
ACH-000302,-0.337148264894
ACH-000304,-0.210270802229
ACH-000307,-0.11604945760299999
ACH-000308,-0.180582426579
ACH-000310,-0.044027802192900006
ACH-000311,-0.22041224744100002
ACH-000312,-0.17472900966
ACH-000315,-0.322163747008
ACH-000316,-0.38000641659699996
ACH-000317,0.109031924827
ACH-000318,-0.147187297109
ACH-000319,-0.11083371059800001
ACH-000320,-0.31948849274
ACH-000322,-0.31941650803599997
ACH-000323,-0.34869082600999995
ACH-000324,-0.38135865141099995
ACH-000329,-0.337649022788
ACH-000330,-0.0082325414101
ACH-000331,-0.210889775491
ACH-000332,-0.185178245248
ACH-000334,-0.134429989138
ACH-000335,-0.00749280976823
ACH-000336,0.07309209673
ACH-000337,0.19700962050999998
ACH-000339,-0.267395465881
ACH-000341,-0.198732167674
ACH-000348,-0.16721408923800002
ACH-000350,-0.195326667148
ACH-000352,-0.0763784556597
ACH-000356,-0.125994313315
ACH-000361,-0.11878677813100001
ACH-000362,-0.203733968168
ACH-000363,-0.0567925433931
ACH-000364,-0.12813576486300002
ACH-000365,-0.21254219704900001
ACH-000366,-0.0632994048666
ACH-000368,-0.22305041001999998
ACH-000374,-0.09137224537149999
ACH-000375,-0.154687232747
ACH-000376,-0.152670992817
ACH-000381,-0.0366088605445
ACH-000383,-0.223766725465
ACH-000387,-0.300178396573
ACH-000389,-0.0800853931118
ACH-000390,0.00287213217816
ACH-000393,-0.329395497151
ACH-000395,-0.0462468824226
ACH-000397,-0.16124468685499999
ACH-000401,-0.184089081769
ACH-000402,-0.527807627368
ACH-000403,-0.201340926851
ACH-000404,-0.0331992794815
ACH-000406,-0.17227300129599998
ACH-000407,-0.331935475895
ACH-000408,-0.155968481396
ACH-000410,-0.117857123663
ACH-000411,-0.108733239956
ACH-000414,-0.143992561606
ACH-000415,-0.211226793037
ACH-000416,-0.24475864183600002
ACH-000420,-0.30248714191799997
ACH-000421,-0.15185558661499998
ACH-000424,0.13113524165100002
ACH-000425,-0.17519637196600002
ACH-000426,-0.18300875875199998
ACH-000427,-0.225470826822
ACH-000433,-0.242059055567
ACH-000436,-0.07324811432719999
ACH-000444,-0.196446732341
ACH-000445,-0.22025887505800001
ACH-000448,-0.15614137627
ACH-000450,-0.17632605731400003
ACH-000452,-0.271467711204
ACH-000454,-0.046288299765499995
ACH-000458,-0.192523430359
ACH-000459,-0.138003967757
ACH-000460,-0.29397793852
ACH-000461,-0.12443837774399999
ACH-000463,-0.118817174749
ACH-000464,-0.12164867780500001
ACH-000466,-0.32189388331999996
ACH-000467,-0.227025848196
ACH-000468,-0.19457661369600002
ACH-000469,-0.33070065978700003
ACH-000470,0.0247619291461
ACH-000471,-0.25663252668000003
ACH-000472,-0.178424949478
ACH-000473,-0.10985844627000001
ACH-000475,-0.19543877759599998
ACH-000476,-0.192000443612
ACH-000477,0.148165150573
ACH-000480,-0.0863639602675
ACH-000481,-0.209024292812
ACH-000483,-0.235253813049
ACH-000484,0.0613860517229
ACH-000485,-0.11974406563500001
ACH-000486,-0.08699944712169999
ACH-000487,-0.09907937990460002
ACH-000488,-0.248434495773
ACH-000490,-0.0704602347337
ACH-000491,-0.179883122401
ACH-000495,-0.15179840255000002
ACH-000496,-0.291612625706
ACH-000499,-0.0940910680411
ACH-000500,-0.318128714277
ACH-000502,-0.215921208583
ACH-000503,-0.05237979362030001
ACH-000505,-0.08440653745400001
ACH-000507,-0.167486072006
ACH-000510,-0.12433342501399999
ACH-000511,-0.150739333608
ACH-000512,-0.312297230516
ACH-000516,-0.180428939007
ACH-000517,-0.264491526021
ACH-000518,-0.305768870341
ACH-000520,-0.14433126238299998
ACH-000521,-0.20618969453299998
ACH-000522,-0.140323122828
ACH-000524,-0.301749931267
ACH-000527,-0.13044253691500002
ACH-000528,-0.154180822282
ACH-000537,-0.270249956107
ACH-000541,-0.300384625141
ACH-000542,-0.286379757264
ACH-000544,0.0541807483103
ACH-000545,-0.1637997357
ACH-000547,-0.18284105539200002
ACH-000548,-0.21527747734400002
ACH-000549,-0.0038405954693400005
ACH-000550,-0.373578848717
ACH-000552,-0.126654618714
ACH-000556,-0.182805538406
ACH-000557,-0.350072185415
ACH-000570,-0.309880233598
ACH-000571,-0.151055474637
ACH-000573,-0.0520041649252
ACH-000576,-0.294344673472
ACH-000580,-0.00554564910662
ACH-000584,-0.129312706774
ACH-000585,-0.180895659672
ACH-000588,-0.0663180297903
ACH-000589,-0.197842036384
ACH-000591,-0.29068858467500003
ACH-000593,-0.245405705695
ACH-000600,-0.129898575384
ACH-000601,-0.209267004696
ACH-000604,-0.524491014556
ACH-000605,-0.012054400398299999
ACH-000606,0.015401659778100001
ACH-000608,-0.138614844967
ACH-000614,-0.07781061599769999
ACH-000616,-0.0790396331355
ACH-000618,-0.07818642880360001
ACH-000619,-0.102047348411
ACH-000620,-0.267902428457
ACH-000621,-0.33102927936099996
ACH-000622,-0.167677924217
ACH-000623,-0.236129684356
ACH-000624,-0.23872626270300001
ACH-000627,-0.280940079955
ACH-000630,-0.078369391607
ACH-000632,-0.15003265919199998
ACH-000633,-0.569549529143
ACH-000637,-0.17604227304499998
ACH-000638,-0.255572863603
ACH-000646,-0.07538277270489999
ACH-000647,-0.09450363710139999
ACH-000648,-0.0328038706183
ACH-000649,-0.165604585617
ACH-000651,-0.34484372938
ACH-000652,-0.181899404863
ACH-000653,-0.24966605839899997
ACH-000657,-0.197478791717
ACH-000658,-0.135317900654
ACH-000661,-0.0102971782614
ACH-000662,-0.09921036060760001
ACH-000663,-0.196887446773
ACH-000665,-0.213891443354
ACH-000671,-0.190793974141
ACH-000673,-0.20793296342599998
ACH-000676,-0.151017073181
ACH-000677,0.0864275005552
ACH-000681,-0.167132184593
ACH-000682,-0.068236673584
ACH-000683,-0.08725327442089999
ACH-000684,-0.238929933173
ACH-000688,-0.172574679883
ACH-000693,-0.15628977691999998
ACH-000694,-0.07101654122060001
ACH-000695,-0.47055546776199997
ACH-000696,-0.140852837837
ACH-000697,-0.21673399617199998
ACH-000699,-0.24042642743200002
ACH-000701,-0.18674404664900002
ACH-000706,-0.187221340762
ACH-000711,-0.139073244479
ACH-000713,-0.42111602584700003
ACH-000714,-0.301604064963
ACH-000718,-0.28103893792
ACH-000720,-0.179481904403
ACH-000721,-0.261289951764
ACH-000724,-0.183923408761
ACH-000725,-0.200329092747
ACH-000732,-0.28322193077
ACH-000734,-0.29072287559300003
ACH-000735,-0.14109414123800001
ACH-000736,-0.216724537366
ACH-000738,-0.234102656077
ACH-000746,-0.153007204938
ACH-000747,-0.053835973331699996
ACH-000748,-0.0329426094306
ACH-000753,-0.24763608024
ACH-000756,-0.05828210997219999
ACH-000757,-0.138871832923
ACH-000758,-0.19385934459600002
ACH-000760,-0.265536149274
ACH-000763,-0.344242158147
ACH-000764,-0.326699252318
ACH-000765,0.015021617838700001
ACH-000766,-0.21733641994800001
ACH-000767,-0.0964137789504
ACH-000768,-0.215032521187
ACH-000769,-0.321354940897
ACH-000770,-0.184151672139
ACH-000771,-0.132708537197
ACH-000773,-0.00861903734466
ACH-000776,-0.09736403496889999
ACH-000777,-0.17101886191100002
ACH-000778,-0.149322761124
ACH-000781,-0.164672878274
ACH-000782,-0.255049373373
ACH-000783,-0.21666369713599998
ACH-000784,-0.0963796081649
ACH-000785,-0.150860301171
ACH-000787,-0.16474297180199998
ACH-000788,-0.25901914930799996
ACH-000791,-0.16912461514000002
ACH-000792,-0.0950104943984
ACH-000794,-0.08066523004460001
ACH-000796,-0.24414041670000003
ACH-000799,-0.185748879814
ACH-000800,-0.15430778964800002
ACH-000802,-0.216231664724
ACH-000804,-0.147407258988
ACH-000805,0.007057599243880001
ACH-000809,-0.220069845996
ACH-000810,-0.294688691489
ACH-000811,-0.250195614106
ACH-000817,-0.228429039423
ACH-000819,-0.258036857012
ACH-000820,-0.230092017773
ACH-000821,-0.170638746536
ACH-000822,-0.121667929878
ACH-000823,-0.110710017706
ACH-000824,0.00131390110327
ACH-000827,-0.19631620382399997
ACH-000829,0.153933896503
ACH-000831,-0.041990798264
ACH-000832,-0.060978286458099995
ACH-000833,-0.152689251096
ACH-000834,-0.259607392948
ACH-000835,0.00777472708226
ACH-000836,-0.238248792264
ACH-000837,-0.150952848891
ACH-000838,-0.11820197962000001
ACH-000839,-0.6059012423129999
ACH-000840,-0.159040581135
ACH-000841,0.124762172142
ACH-000843,-0.127767014078
ACH-000846,-0.12033696339500001
ACH-000847,-0.22147375786899998
ACH-000848,-0.11013157886700001
ACH-000849,-0.161862601726
ACH-000851,0.0361328680816
ACH-000855,-0.242412960385
ACH-000856,-0.0843010419798
ACH-000858,-0.175099118436
ACH-000859,-0.25024651556999994
ACH-000861,-0.164976309774
ACH-000862,-0.26338371438
ACH-000865,-0.14237412999000001
ACH-000866,-0.175357088759
ACH-000867,-0.31303114453
ACH-000869,-0.10390680672000001
ACH-000872,-0.09269102328739999
ACH-000873,-0.12920042672499998
ACH-000876,0.0308443934546
ACH-000878,-0.260135529124
ACH-000880,-0.24512916436
ACH-000881,-0.12046844856799999
ACH-000882,-0.158141828927
ACH-000884,-0.279741155555
ACH-000885,-0.27279915837200003
ACH-000887,-0.170353702009
ACH-000888,-0.0965041901097
ACH-000889,-0.143871536834
ACH-000890,-0.25529660675500004
ACH-000896,-0.0963818320716
ACH-000898,-0.36729660062799996
ACH-000900,-0.125319305425
ACH-000901,-0.195064759831
ACH-000905,-0.108482881268
ACH-000906,-0.20129770173099998
ACH-000907,-0.18662304409299998
ACH-000910,-0.22534068431600002
ACH-000911,-0.23822983929400002
ACH-000912,-0.07736612328879999
ACH-000913,-0.139306168062
ACH-000915,-0.0896860623523
ACH-000916,0.214816691199
ACH-000917,-0.208894304267
ACH-000921,-0.250321582908
ACH-000924,-0.188965259236
ACH-000926,-0.634416677021
ACH-000928,-0.282504801325
ACH-000929,-0.278871530075
ACH-000932,-0.18411874773200002
ACH-000935,-0.09248332620310001
ACH-000936,-0.037206798848900005
ACH-000937,-0.166213299372
ACH-000938,-0.2527534817
ACH-000939,-0.424565125741
ACH-000941,-0.00890650867842
ACH-000943,-0.17872532375599998
ACH-000946,-0.273942529863
ACH-000947,-0.186762158017
ACH-000948,-0.0763821109048
ACH-000950,-0.234299724743
ACH-000953,-0.211815260948
ACH-000957,0.029149353901400003
ACH-000958,-0.00335738893093
ACH-000960,-0.140936438966
ACH-000963,-0.296431021102
ACH-000968,-0.055274170790800006
ACH-000969,-0.033653147108299995
ACH-000973,-0.0696061664778
ACH-000974,-0.147917606817
ACH-000975,-0.135010392224
ACH-000976,-0.21880848297299998
ACH-000978,0.19345089330600002
ACH-000980,-0.20820653767
ACH-000984,-0.391436122129
ACH-000986,-0.278774328664
ACH-000988,-0.257899749907
ACH-000993,-0.22952904557300002
ACH-000994,0.056499822363900006
ACH-000996,-0.018965761944
ACH-001001,-0.102144746764
ACH-001020,-0.15115541659
ACH-001028,-0.120922838782
ACH-001031,-0.068346355868
ACH-001038,-0.221491461216
ACH-001048,-0.0232750398882
ACH-001050,-0.312294137376
ACH-001053,0.10151176214199999
ACH-001054,-0.098497320604
ACH-001061,-0.0682303559312
ACH-001067,-0.0759705315053
ACH-001075,-0.189561680499
ACH-001096,-0.26873095929499996
ACH-001128,-0.48815497509800004
ACH-001134,-0.27172247554900003
ACH-001151,-0.161696908857
ACH-001163,-0.227596711612
ACH-001164,0.0674357029957
ACH-001173,-0.179146135484
ACH-001183,-0.229503777844
ACH-001184,-0.287344863805
ACH-001190,-0.226866652434
ACH-001192,-0.36959864685099997
ACH-001193,-0.566571226206
ACH-001196,-0.210837092796
ACH-001197,-0.13867496492200002
ACH-001205,0.0662343352124
ACH-001211,-0.23737610916299998
ACH-001212,-0.382983247895
ACH-001228,-0.0925345721215
ACH-001232,-0.23373255170899998
ACH-001239,-0.138057349494
ACH-001274,-0.009179971194459999
ACH-001275,-0.132913007579
ACH-001277,-0.05209420839599999
ACH-001278,-0.252850187128
ACH-001280,-0.249673902042
ACH-001283,-0.057421628287399995
ACH-001289,-0.256574076473
ACH-001295,-0.118623043655
ACH-001300,-0.205443382786
ACH-001301,-0.0663463046721
ACH-001302,-0.137129122129
ACH-001303,-0.189230833852
ACH-001306,-0.0806174737852
ACH-001318,-0.214042802489
ACH-001322,0.0539910667727
ACH-001328,-0.13294975883500001
ACH-001332,-0.10422777536599999
ACH-001333,-0.0179403927903
ACH-001336,-0.19569219303899998
ACH-001340,-0.164156925701
ACH-001346,0.0259876588891
ACH-001353,-0.20200457628600002
ACH-001354,-0.161639272763
ACH-001367,-0.294148598363
ACH-001368,-0.171566791192
ACH-001374,-0.639334153757
ACH-001375,-0.0181800877381
ACH-001377,-0.07329121929060001
ACH-001380,-0.10078797206000001
ACH-001391,-0.44717849264700005
ACH-001407,-0.14099796584000002
ACH-001408,-0.315589109331
ACH-001413,-0.08789261767249999
ACH-001430,-0.009652207622860001
ACH-001431,-0.31274538593400003
ACH-001450,-0.172672605539
ACH-001496,-0.00947840756395
ACH-001500,-0.302641225437
ACH-001521,-0.238942914483
ACH-001523,-0.134517434638
ACH-001532,-0.22148874050099998
ACH-001536,-0.10029792441600001
ACH-001550,-0.0306673855073
ACH-001552,-0.0232329972591
ACH-001554,-0.0691639470457
ACH-001645,0.03543321503980001
ACH-001654,-0.20169656922899998
ACH-001715,-0.607601667764
ACH-001735,-0.317788802487
ACH-001736,-0.230776411696
ACH-001737,-0.21173721822500002
ACH-001740,-0.123797779529
ACH-001745,-0.196457430158
ACH-001750,-0.171614858517
ACH-001765,-0.19959467707000003
ACH-001956,-0.160227587161
ACH-001957,-0.222275174291
