,S100A4 (6275)
ACH-000169,-0.146210999526
ACH-000178,-0.137498894879
ACH-000182,-0.11854387560999999
ACH-000183,-0.129067901396
ACH-000188,-0.17660439974199998
ACH-000189,-0.19563140558400002
ACH-000190,-0.126657089822
ACH-000198,-0.202511542945
ACH-000204,-0.46932073139799996
ACH-000206,-0.202486749769
ACH-000207,0.230067012187
ACH-000211,-0.0638953597799
ACH-000215,-0.22216823995499999
ACH-000221,-0.285813887976
ACH-000222,-0.100933561067
ACH-000223,-0.138606388662
ACH-000226,-0.137335214407
ACH-000227,-0.053888116141599995
ACH-000228,-0.156614337786
ACH-000231,-0.151715938139
ACH-000232,-0.171464404235
ACH-000233,0.052204501762499994
ACH-000234,-0.0984447195708
ACH-000235,-0.252050246851
ACH-000237,-0.0743193209583
ACH-000238,-0.11574626871600001
ACH-000243,-0.15054108147
ACH-000244,-0.216983016739
ACH-000246,-0.22879932556200003
ACH-000248,-0.058535240253400005
ACH-000250,-0.138145337961
ACH-000251,-0.00845698901594
ACH-000253,-0.035491116887
ACH-000255,-0.135334930208
ACH-000256,-0.0156470234359
ACH-000257,0.0780119339075
ACH-000258,-0.28236767610999997
ACH-000259,-0.10278269181800001
ACH-000260,-0.148587572167
ACH-000261,-0.09609408022560001
ACH-000262,0.127242221706
ACH-000263,-0.311188300441
ACH-000264,-0.237938669811
ACH-000265,-0.0386653291426
ACH-000266,-0.12950119160999998
ACH-000272,-0.08906409074819999
ACH-000273,-0.021269145301000002
ACH-000274,-0.0599120033746
ACH-000277,0.059452062261499995
ACH-000278,-0.106730607735
ACH-000279,-0.058282771722
ACH-000280,-0.21961728841999997
ACH-000281,0.021794629122900002
ACH-000288,-0.168791894259
ACH-000291,-0.127924138174
ACH-000293,-0.162490609803
ACH-000294,-0.22286364865299998
ACH-000295,0.164166073317
ACH-000296,-0.113377444542
ACH-000302,0.0306878849177
ACH-000304,-0.048837915305699996
ACH-000307,0.0707682938462
ACH-000308,-0.205504372753
ACH-000310,-0.0963741425913
ACH-000311,-0.0390951159716
ACH-000312,-0.161068000613
ACH-000315,-0.00526408486223
ACH-000316,-0.00295640822363
ACH-000317,-0.17249141419300001
ACH-000318,-0.235851806002
ACH-000319,-0.167136610711
ACH-000320,-0.21909406446999996
ACH-000322,0.03414501439
ACH-000323,-0.113671344218
ACH-000324,-0.042839668300900004
ACH-000329,-0.165681398327
ACH-000330,-0.041625884367
ACH-000331,-0.0358474885564
ACH-000332,-0.18971752527
ACH-000334,0.175012630431
ACH-000335,-0.25643562505399997
ACH-000336,-0.0758231989595
ACH-000337,-0.299664314886
ACH-000339,-0.024864829128
ACH-000341,-0.201752694073
ACH-000348,-0.151346225961
ACH-000350,0.12552053660700002
ACH-000352,-0.158136701912
ACH-000356,-0.013279518075500001
ACH-000361,-0.09639750320630001
ACH-000362,-0.24837351806400002
ACH-000363,-0.226387509742
ACH-000364,-0.150361650013
ACH-000365,-0.179778746716
ACH-000366,-0.12341493242999999
ACH-000368,-0.161772709078
ACH-000374,-0.10293693800300001
ACH-000375,0.10843766055199999
ACH-000376,-0.22805912813499998
ACH-000381,-0.0907762611418
ACH-000383,-0.154569289464
ACH-000387,-0.140032783612
ACH-000389,0.0698233361509
ACH-000390,-0.157112463234
ACH-000393,-0.134395006596
ACH-000395,0.0512882053198
ACH-000397,-0.163684414089
ACH-000401,-0.0988672194533
ACH-000402,-0.59599094044
ACH-000403,-0.242169851829
ACH-000404,-0.14071628548100001
ACH-000406,-0.11603801497199999
ACH-000407,-0.026927411691799998
ACH-000408,0.0554788477811
ACH-000410,-0.08041092767960001
ACH-000411,-0.18176950326400002
ACH-000414,-0.08656343516689999
ACH-000415,-0.0309302169873
ACH-000416,-0.20987116914999998
ACH-000420,-0.11759793865
ACH-000421,-0.13356446283
ACH-000424,-0.132185048022
ACH-000425,-0.0670592232987
ACH-000426,-0.395751840119
ACH-000427,-0.0844531757602
ACH-000433,-0.16235892356599999
ACH-000436,-0.0973685893809
ACH-000444,0.0661194549327
ACH-000445,-0.0807288508321
ACH-000448,-0.10458317056600001
ACH-000450,0.177321817457
ACH-000452,-0.129623956833
ACH-000454,-0.296430427571
ACH-000458,0.0222029265957
ACH-000459,-0.0787174321578
ACH-000460,0.0340596436768
ACH-000461,-0.0283569039363
ACH-000463,0.00971239720165
ACH-000464,-0.101155674932
ACH-000466,-0.178920128951
ACH-000467,-0.0578060220148
ACH-000468,-0.201244171679
ACH-000469,-0.052597912540699995
ACH-000470,-0.0763227958841
ACH-000471,-0.08492521941189998
ACH-000472,-0.09014715577980001
ACH-000473,-0.050565044749
ACH-000475,-0.126715891972
ACH-000476,-0.153707955226
ACH-000477,0.0596589029473
ACH-000480,-0.032447200951
ACH-000481,-0.327414057546
ACH-000483,0.05427612507130001
ACH-000484,-0.0302149745345
ACH-000485,-0.11648250684
ACH-000486,-0.199468802139
ACH-000487,-0.172430026594
ACH-000488,-0.00351908754904
ACH-000490,-0.111637935292
ACH-000491,0.0175368896168
ACH-000495,-0.0684295697406
ACH-000496,-0.192469593539
ACH-000499,-0.17656603416799999
ACH-000500,-0.39796642839900004
ACH-000502,-0.115155841339
ACH-000503,-0.152750519835
ACH-000505,-0.11265173808599999
ACH-000507,-0.0305999352942
ACH-000510,-0.24724501697700002
ACH-000511,-0.0853993564102
ACH-000512,-0.13953692622400002
ACH-000516,-0.113997723901
ACH-000517,-0.208947007939
ACH-000518,0.020908803231400003
ACH-000520,-0.216447837635
ACH-000521,-0.12669480011499998
ACH-000522,-0.314097475477
ACH-000524,-0.09787234679069999
ACH-000527,-0.075764493933
ACH-000528,-0.0853257174112
ACH-000537,-0.0163464196693
ACH-000541,-0.16281881642100002
ACH-000542,-0.216171165647
ACH-000544,-0.139261703555
ACH-000545,-0.127393238005
ACH-000547,-0.0152240200052
ACH-000548,-0.11453107212099999
ACH-000549,-0.16468634115
ACH-000550,-0.165732135175
ACH-000552,-0.10058883309000001
ACH-000556,-0.204271955522
ACH-000557,-0.077308239874
ACH-000570,0.0541269240929
ACH-000571,-0.18624204846500003
ACH-000573,-0.16087550926
ACH-000576,-0.0914878099254
ACH-000580,0.039362177397699996
ACH-000584,-0.213831932449
ACH-000585,-0.110479348962
ACH-000588,-0.0655909667235
ACH-000589,-0.256916821892
ACH-000591,0.158372573203
ACH-000593,-0.184517780462
ACH-000600,-0.201894692312
ACH-000601,-0.11396145791
ACH-000604,0.0482584252699
ACH-000605,-0.0383364185803
ACH-000606,-0.11596066771500001
ACH-000608,0.38722087462300003
ACH-000614,-0.218507780095
ACH-000616,-0.12499192545999999
ACH-000618,-0.0634488344161
ACH-000619,-0.204829752538
ACH-000620,-0.0311005126522
ACH-000621,-0.0663058364057
ACH-000622,-0.199768189818
ACH-000623,-0.167517925041
ACH-000624,-0.0483308927802
ACH-000627,-0.130113054652
ACH-000630,-0.19734900676300002
ACH-000632,-0.009942746565120002
ACH-000633,-0.11160884005
ACH-000637,-0.00381483880564
ACH-000638,-0.262851465725
ACH-000646,-0.22729392756900002
ACH-000647,-0.23852956001800002
ACH-000648,-0.018302705117599998
ACH-000649,-0.197839152508
ACH-000651,-0.21864265644699998
ACH-000652,-0.203211679201
ACH-000653,-0.21352286267200002
ACH-000657,-0.26617833507
ACH-000658,-0.22062095085099998
ACH-000661,-0.178097191346
ACH-000662,0.050407015536199994
ACH-000663,-0.188758027711
ACH-000665,-0.129648322825
ACH-000671,-0.18636985613600002
ACH-000673,-0.0871869543896
ACH-000676,-0.0867532239449
ACH-000677,-0.06702240155759999
ACH-000681,-0.00186785666089
ACH-000682,-0.110983906035
ACH-000683,-0.338232019814
ACH-000684,-0.235207270042
ACH-000688,-0.0928930742254
ACH-000693,-0.127729468996
ACH-000694,-0.145155921948
ACH-000695,-0.0321429620184
ACH-000696,-0.11934273119899999
ACH-000697,-0.146031276013
ACH-000699,-0.12617224789
ACH-000701,0.013826689779399999
ACH-000706,-0.0489666227862
ACH-000711,-0.14510623456
ACH-000713,-0.27201499144499997
ACH-000714,-0.166794077599
ACH-000718,-0.0912125434632
ACH-000720,-0.0979756826066
ACH-000721,-0.08068416828639999
ACH-000724,-0.103063562211
ACH-000725,-0.23465041823199997
ACH-000732,-0.123809970372
ACH-000734,-0.19118157928500001
ACH-000735,-0.22168009259500002
ACH-000736,-0.229364668588
ACH-000738,-0.114910267284
ACH-000746,-0.400545214294
ACH-000747,-0.034661319246199994
ACH-000748,-0.165202975154
ACH-000753,-0.27696219593800003
ACH-000756,-0.208484222324
ACH-000757,-0.490615523694
ACH-000758,-0.22229168238400002
ACH-000760,-0.39847562363899997
ACH-000763,-0.0830160898958
ACH-000764,-0.143695270397
ACH-000765,-0.163608861462
ACH-000766,-0.144806785287
ACH-000767,-0.290932898764
ACH-000768,-0.11742503568
ACH-000769,0.0353596623415
ACH-000770,-0.138710564401
ACH-000771,-0.072205253062
ACH-000773,-0.123095783715
ACH-000776,-0.161382857068
ACH-000777,-0.0675173795011
ACH-000778,0.0686458714549
ACH-000781,-0.142248225923
ACH-000782,-0.118290926073
ACH-000783,-0.113157681536
ACH-000784,-0.181954745402
ACH-000785,-0.37418121003300003
ACH-000787,-0.188234536564
ACH-000788,-0.128531564097
ACH-000791,-0.22900547147
ACH-000792,-0.0896167927399
ACH-000794,-0.026390666365200002
ACH-000796,0.0388720427745
ACH-000799,-0.191703508469
ACH-000800,-0.262258638353
ACH-000802,-0.103490310058
ACH-000804,-0.0390671264987
ACH-000805,-0.310826621461
ACH-000809,-0.00982368904732
ACH-000810,-0.09142105075310002
ACH-000811,-0.185020488882
ACH-000817,-0.23592149804600002
ACH-000819,-0.039201619791
ACH-000820,-0.195202356714
ACH-000821,-0.0435495467325
ACH-000822,-0.28864146521899997
ACH-000823,-0.130954178028
ACH-000824,-0.216119816972
ACH-000827,-0.11777967265599999
ACH-000829,-0.19626813360599998
ACH-000831,-0.0635171732101
ACH-000832,-0.386556730743
ACH-000833,0.159177198882
ACH-000834,-0.00259037647375
ACH-000835,-0.00790842891455
ACH-000836,-0.17603425326299998
ACH-000837,-0.0851022210217
ACH-000838,-0.254551856212
ACH-000839,-0.06879735391530001
ACH-000840,-0.177749819721
ACH-000841,-0.242089812874
ACH-000843,-0.210610362001
ACH-000846,-0.268839567735
ACH-000847,-0.209628800013
ACH-000848,-0.0844007833058
ACH-000849,-0.03822524727919999
ACH-000851,-0.011178050701299999
ACH-000855,-0.156994811687
ACH-000856,-0.18838337261399998
ACH-000858,0.029208860264499998
ACH-000859,-0.21051141896899997
ACH-000861,-0.224845859804
ACH-000862,-0.114868801152
ACH-000865,-0.11725635330499999
ACH-000866,-0.22611699996399998
ACH-000867,-0.199238544012
ACH-000869,-0.505793399939
ACH-000872,-0.146773007945
ACH-000873,-0.0875693890188
ACH-000876,-0.263799844437
ACH-000878,0.149693419178
ACH-000880,-0.147551787602
ACH-000881,-0.21495403188099999
ACH-000882,-0.174665198162
ACH-000884,-0.0004059683710819999
ACH-000885,-0.09410146377340001
ACH-000887,-0.226645957582
ACH-000888,-0.0779458473576
ACH-000889,-0.255407656657
ACH-000890,-0.129254641539
ACH-000896,-0.09583103424419999
ACH-000898,-0.0161052593464
ACH-000900,-0.176461844777
ACH-000901,-0.0450979784145
ACH-000905,-0.128664323904
ACH-000906,-0.08726955299019999
ACH-000907,-0.161842277269
ACH-000910,-0.159950328027
ACH-000911,-0.080401771501
ACH-000912,-0.047230114646699996
ACH-000913,-0.200358465047
ACH-000915,-0.0332301099567
ACH-000916,-0.0947972474412
ACH-000917,-0.227184330407
ACH-000921,-0.0808752041416
ACH-000924,-0.21355603357500003
ACH-000926,-0.120625886724
ACH-000928,-0.007015047498899999
ACH-000929,-0.35237079765600005
ACH-000932,-0.173132458538
ACH-000935,-0.13642570188
ACH-000936,-0.275962971016
ACH-000937,-0.049842336186899996
ACH-000938,-0.174033077043
ACH-000939,-0.232913300225
ACH-000941,-0.216601542201
ACH-000943,-0.177593595806
ACH-000946,-0.211036802582
ACH-000947,-0.212012657839
ACH-000948,-0.136304528063
ACH-000950,0.0692221550208
ACH-000953,-0.20020714450899998
ACH-000957,-0.00665904846287
ACH-000958,-0.19803815410599998
ACH-000960,-0.0570136041698
ACH-000963,-0.255759472215
ACH-000968,-0.00399679641705
ACH-000969,-0.256262461107
ACH-000973,-0.199654368071
ACH-000974,-0.276304796298
ACH-000975,-0.17106238127999998
ACH-000976,0.07170846203980001
ACH-000978,-0.160635461152
ACH-000980,-0.157123847183
ACH-000984,-0.102780045818
ACH-000986,-0.0235869334693
ACH-000988,-0.0565590811682
ACH-000993,-0.0347310720016
ACH-000994,-0.216894628662
ACH-000996,0.0285975143747
ACH-001001,-0.24649324037099998
ACH-001020,0.014675732382
ACH-001028,-0.19300005288
ACH-001031,-0.118443304382
ACH-001038,-0.0273506573822
ACH-001048,0.0159302031919
ACH-001050,-0.20119838341
ACH-001053,-0.22095835525899998
ACH-001054,-0.0783794131247
ACH-001061,-0.012689063131600002
ACH-001067,0.056451401159
ACH-001075,-0.11348083568499999
ACH-001096,-0.148214341367
ACH-001128,0.0288783914857
ACH-001134,-0.00214283973264
ACH-001151,-0.177141056754
ACH-001163,-0.329123157228
ACH-001164,-0.15523075786499999
ACH-001173,-0.12503816102499998
ACH-001183,-0.05788563403580001
ACH-001184,-0.037163254240699994
ACH-001190,-0.058457404028199995
ACH-001192,-0.12173055251800001
ACH-001193,-0.21653705441100002
ACH-001196,-0.142558953776
ACH-001197,0.0600608088176
ACH-001205,-0.42348378436399997
ACH-001211,-0.0928047980882
ACH-001212,-0.0160325191423
ACH-001228,-0.140939497305
ACH-001232,-0.206157472017
ACH-001239,-0.18112463737999998
ACH-001274,-0.041640758954
ACH-001275,-0.13536210351
ACH-001277,-0.310854098551
ACH-001278,-0.0703431216753
ACH-001280,-0.18863521943199998
ACH-001283,-0.117652783363
ACH-001289,-0.156543308747
ACH-001295,-0.0666837352051
ACH-001300,-0.347878279014
ACH-001301,-0.0543116083826
ACH-001302,-0.327494720694
ACH-001303,-0.561632435543
ACH-001306,-0.325546608409
ACH-001318,-0.344204605222
ACH-001322,-0.05775425561150001
ACH-001328,-0.0437533448708
ACH-001332,-0.273895327665
ACH-001333,-0.07022245041130001
ACH-001336,-0.180916253961
ACH-001340,-0.13788410283500002
ACH-001346,-0.25932706129599997
ACH-001353,-0.123265344785
ACH-001354,0.0176980156589
ACH-001367,0.0642098653683
ACH-001368,-0.127129363704
ACH-001374,-0.0672062910396
ACH-001375,-0.179122778493
ACH-001377,-0.19222442287
ACH-001380,-0.021894640356900003
ACH-001391,-0.021377146142
ACH-001407,-0.0975941394619
ACH-001408,-0.0814282342503
ACH-001413,-0.10451337744999999
ACH-001430,-0.370667259628
ACH-001431,-0.081953563372
ACH-001450,-0.0033896479424399997
ACH-001496,-0.142729684732
ACH-001500,-0.07888375175439999
ACH-001521,0.17083884436299998
ACH-001523,0.05764446113530001
ACH-001532,-0.13575706718900002
ACH-001536,0.09326080242660001
ACH-001550,-0.06971272854169999
ACH-001552,-0.0859036058509
ACH-001554,-0.0804608670182
ACH-001645,-0.145938454573
ACH-001654,-0.20407570586800003
ACH-001715,-0.0651190633784
ACH-001735,-0.113726072309
ACH-001736,-0.19766237260400002
ACH-001737,0.0466730646095
ACH-001740,-0.291184159274
ACH-001745,-0.131734210739
ACH-001750,-0.0489603980693
ACH-001765,-0.151984443502
ACH-001956,-0.09654848459789998
ACH-001957,-0.21559163220400002
