,FERD3L (222894)
ACH-000376,0.10207151784
ACH-000381,0.00643797191312
ACH-000383,-0.12921924701600002
ACH-000387,0.12178419947
ACH-000389,-0.0639784595158
ACH-000390,0.107291176767
ACH-000393,-0.10978305044299999
ACH-000395,0.0707863356888
ACH-000397,-0.14379309028599999
ACH-000401,-0.197187770845
ACH-000402,-0.238452287885
ACH-000403,-0.06342202537000001
ACH-000404,-0.0559371275876
ACH-000406,-0.00292727381719
ACH-000407,-0.078291204554
ACH-000408,0.030339542809099996
ACH-000410,0.0699980623008
ACH-000411,-0.13049226029799998
ACH-000414,-0.039516886601
ACH-000415,-0.0974483203933
ACH-000416,-0.0744719032387
ACH-000420,-0.126943074668
ACH-000421,0.0657653702708
ACH-000424,0.022780114114
ACH-000425,0.0268609997602
ACH-000426,0.08832103555569999
ACH-000427,0.171578690283
ACH-000433,0.14837886706199999
ACH-000436,-0.033927874649900006
ACH-000444,-0.052323270526400005
ACH-000445,-0.119767706668
ACH-000448,0.0921167832782
ACH-000450,0.250595908405
ACH-000452,-0.151935682316
ACH-000454,-0.0654718301973
ACH-000458,0.0689840198315
ACH-000459,0.093373035894
ACH-000460,-0.0172141313738
ACH-000461,0.18898958747900002
ACH-000463,-0.029211648635800003
ACH-000464,-0.13004643029100002
ACH-000466,-0.11522282514599999
ACH-000467,0.016751832791899998
ACH-000468,0.21911187722300002
ACH-000469,-0.0926132497648
ACH-000470,0.00570387862504
ACH-000471,0.0210825870157
ACH-000472,0.08336304873210001
ACH-000473,0.07709024411519999
ACH-000475,-0.034863916876599996
ACH-000476,-0.11210547479699999
ACH-000477,-0.328405543924
ACH-000480,0.120758250931
ACH-000481,0.195633864075
ACH-000483,-0.0805281616585
ACH-000484,0.07894443760160001
ACH-000485,0.09852218374980001
ACH-000486,0.05889417747430001
ACH-000487,0.168690188337
ACH-000488,0.0522732697451
ACH-000490,-0.0595149759095
ACH-000491,-0.253501303352
ACH-000495,-0.027659323042900003
ACH-000496,0.0319556435629
ACH-000499,0.25782166299000003
ACH-000500,-0.311212231279
ACH-000502,0.0737833724542
ACH-000503,0.011112205550500001
ACH-000505,-0.0686861538232
ACH-000507,-0.0442573515154
ACH-000510,0.013373313584700001
ACH-000511,0.0685044969556
ACH-000512,0.12239525521299999
ACH-000516,0.134853001998
ACH-000517,-0.0505294846029
ACH-000518,-0.0575122796987
ACH-000520,0.0711133445501
ACH-000521,-0.0162016329517
ACH-000522,-0.0424491100784
ACH-000524,-0.0246149895694
ACH-000527,0.0323433499152
ACH-000528,0.024862488362099998
ACH-000537,-0.028106927664900003
ACH-000541,0.263346355675
ACH-000542,0.08865291825999999
ACH-000544,-0.08395853898250001
ACH-000545,-0.0605524458686
ACH-000547,-0.42929816952100003
ACH-000548,0.0395288639565
ACH-000549,-0.131499762917
ACH-000550,-0.181632674454
ACH-000552,0.051384997329
ACH-000556,0.148396605108
ACH-000557,-0.0964118303194
ACH-000570,0.046451506001900005
ACH-000571,-0.00467645276388
ACH-000573,-0.0642845265019
ACH-000576,0.117240800369
ACH-000580,-0.133407976389
ACH-000584,0.0295120880895
ACH-000585,-0.0861126692361
ACH-000588,0.0181189947937
ACH-000589,-0.0035874341658200005
ACH-000591,-0.11215722252499999
ACH-000593,-0.0156739379531
ACH-000600,-0.0616636436411
ACH-000601,0.0506544589995
ACH-000604,0.119263454203
ACH-000605,-0.128219305727
ACH-000606,0.035364348135
ACH-000608,0.061571127896800006
ACH-000614,0.146520266802
ACH-000616,-0.160845034627
ACH-000618,-0.0221588040085
ACH-000619,0.0242511424877
ACH-000620,-0.180461890746
ACH-000621,-0.12873593665400002
ACH-000622,-0.015464345072600002
ACH-000623,0.018836630163400002
ACH-000624,0.125021351525
ACH-000627,0.0432234274533
ACH-000630,-0.08573112029100001
ACH-000632,-0.0646443214567
ACH-000633,-0.148133573798
ACH-000637,0.19947510561
ACH-000638,0.221964888444
ACH-000646,-0.222013370066
ACH-000647,0.0365805532849
ACH-000648,-0.00882963748464
ACH-000649,0.0541959527245
ACH-000651,0.00855140165789
ACH-000652,-0.18186535621599997
ACH-000653,0.131736665492
ACH-000657,0.0562120555736
ACH-000658,0.0233979505061
ACH-000661,-0.14190097607000002
ACH-000662,0.391051496413
ACH-000663,-0.0385479840339
ACH-000665,0.05729760789530001
ACH-000671,-0.056793298432599996
ACH-000673,-0.0335349870055
ACH-000676,0.127148410229
ACH-000677,-0.187776193438
ACH-000681,0.17234945666700002
ACH-000682,-0.0510485795086
ACH-000683,0.0319335134804
ACH-000684,0.11052301480900001
ACH-000688,-0.023105905216799998
ACH-000693,0.055167110357400004
ACH-000694,-0.0428108124986
ACH-000695,0.11915376477299999
ACH-000696,0.0457092930504
ACH-000697,-0.0079887710295
ACH-000699,-0.023097358496
ACH-000701,0.21522575942699998
ACH-000706,0.0151929132518
ACH-000711,-0.05795457645240001
ACH-000713,-0.058234645261199994
ACH-000714,0.180462050057
ACH-000718,0.08935109451030002
ACH-000720,-0.036377424068499996
ACH-000721,-0.00561714005676
ACH-000724,-0.462517628447
ACH-000725,0.155828107493
ACH-000732,-0.0528528735441
ACH-000734,0.09739445711339999
ACH-000735,0.0040267031523899995
ACH-000736,0.123533264406
ACH-000738,-0.157420668604
ACH-000746,-0.0637468108293
ACH-000747,0.10591455117200001
ACH-000748,0.014416076358299999
ACH-000753,0.0170831661745
ACH-000756,-0.160446877894
ACH-000757,0.032439064274499996
ACH-000758,0.144058617115
ACH-000760,-0.0705480328361
ACH-000763,0.102437988812
ACH-000764,-0.0790620482539
ACH-000765,0.025995879265200004
ACH-000766,0.141285867129
ACH-000767,0.169859983442
ACH-000768,-0.0253074358655
ACH-000769,0.23621467792800002
ACH-000770,0.041878988481199995
ACH-000771,-0.00648720796126
ACH-000773,0.0907479128542
ACH-000776,0.0245273097991
ACH-000777,-0.128609460956
ACH-000778,0.0950768767182
ACH-000781,0.06857355011630001
ACH-000782,0.037309242672000004
ACH-000783,0.104707193895
ACH-000784,0.0431539724111
ACH-000785,-0.16982410742899998
ACH-000787,0.103669130034
ACH-000788,-0.00102874617485
ACH-000791,0.0843556170796
ACH-000792,0.15487289330499998
ACH-000794,-0.19291858316500002
ACH-000796,-0.0745797093184
ACH-000799,0.18971265353100003
ACH-000800,0.102328755976
ACH-000802,0.0810164563006
ACH-000804,0.190043244663
ACH-000805,0.00118288636899
ACH-000809,0.035420179183699996
ACH-000810,-0.230306697343
ACH-000811,0.0375764840527
ACH-000817,0.09910316270910001
ACH-000819,0.00562037969986
ACH-000820,-0.169541880389
ACH-000821,-0.135503906804
ACH-000822,0.0165242938864
ACH-000823,-0.0193825181045
ACH-000824,-0.0956841558384
ACH-000827,-0.0501041900565
ACH-000829,0.09587169488080001
ACH-000831,-0.0485395983351
ACH-000832,0.0730591143921
ACH-000833,0.014312381813999998
ACH-000834,0.019504535750400002
ACH-000835,0.050691608978699995
ACH-000836,0.057903158454
ACH-000837,0.008008998556249999
ACH-000838,0.130270429385
ACH-000839,0.0208901952183
ACH-000840,0.0235282684251
ACH-000841,0.162911762814
ACH-000843,0.167891742615
ACH-000846,9.592171987200001e-05
ACH-000847,-0.0786643294331
ACH-000848,0.07675712241230001
ACH-000849,-0.0512983056284
ACH-000851,0.285234970262
ACH-000855,0.04056100171969999
ACH-000856,0.106322758733
ACH-000858,0.0404922637385
ACH-000859,-0.23217072241999998
ACH-000861,0.121443325474
ACH-000862,-0.17309304772700002
ACH-000865,0.0998355106022
ACH-000866,-0.0890178913405
ACH-000867,0.023678918299599998
ACH-000869,0.170812761127
ACH-000872,0.24758784871999998
ACH-000873,0.0301157061424
ACH-000876,-0.207019132792
ACH-000878,0.0647336535781
ACH-000880,0.08908318959830001
ACH-000881,0.03768229178080001
ACH-000882,-0.13074447340099998
ACH-000884,0.09270790149139999
ACH-000885,0.06390657934119999
ACH-000887,0.0067459231931400005
ACH-000888,-0.026098312049599996
ACH-000889,0.022615756087599997
ACH-000890,-0.0304716204282
ACH-000896,-0.0156835037854
ACH-000898,-0.154387786771
ACH-000900,-0.035606916217199996
ACH-000901,0.044894181940800006
ACH-000905,-0.16345532207900001
ACH-000906,-0.036271991942300005
ACH-000907,0.21660610161899999
ACH-000910,0.023551549948800002
ACH-000911,-0.11874481449999999
ACH-000912,0.11234716941199999
ACH-000913,0.0339255455837
ACH-000915,-0.08985489160610001
ACH-000916,0.42116174356200003
ACH-000917,0.026591589419900002
ACH-000921,-0.0496287678806
ACH-000924,0.261484473726
ACH-000926,-0.0135597014393
ACH-000928,0.272637852016
ACH-000929,0.183559448547
ACH-000932,0.09741182457639999
ACH-000935,-0.05949590151459999
ACH-000936,0.0692915182019
ACH-000937,0.09662983932
ACH-000938,-0.054032064673300004
ACH-000939,0.11783796088500001
ACH-000941,0.263937602392
ACH-000943,0.0470940865295
ACH-000946,0.00974129127377
ACH-000947,0.0273459052349
ACH-000948,0.105567644332
ACH-000950,-0.282788544723
ACH-000953,0.048941760209099995
ACH-000957,-0.171494475229
ACH-000958,-0.09382923812989999
ACH-000960,-0.0654491071175
ACH-000963,0.268774362193
ACH-000968,0.130607633557
ACH-000969,-0.0562503742995
ACH-000973,0.0887946833674
ACH-000974,-0.046585271997
ACH-000975,0.047321763524
ACH-000976,-0.0218699546071
ACH-000978,-0.0319406506997
ACH-000980,-0.0101626421421
ACH-000984,-0.0323034584118
ACH-000986,-0.0034992692151799994
ACH-000988,0.0115977687996
ACH-000993,0.20633216361900003
ACH-000994,-0.11122712957999999
ACH-000996,0.013346552238100001
ACH-001001,0.0028128405021300004
ACH-001020,-0.0180714616091
ACH-001028,-0.059443560224699994
ACH-001031,-0.0120670824189
ACH-001038,-0.00473085249672
ACH-001048,0.0277065936409
ACH-001050,0.0920405012379
ACH-001053,0.253933920729
ACH-001054,-0.013222430263200002
ACH-001061,-0.0611058472693
ACH-001067,0.0325495357909
ACH-001075,0.134693394361
ACH-001096,-0.0824793494537
ACH-001128,0.21212736899300003
ACH-001134,0.059331235832699995
ACH-001151,0.0965839364351
ACH-001163,-0.102752641837
ACH-001164,-0.45919437399199997
ACH-001173,0.0345926170205
ACH-001183,0.00669065938236
ACH-001184,-0.029752074193099998
ACH-001190,-0.0785540591697
ACH-001192,-0.21690934984700003
ACH-001193,0.29229162741500003
ACH-001196,0.08523666647099999
ACH-001197,-0.05827762270359999
ACH-001205,-0.0591631463481
ACH-001211,-0.055447017524
ACH-001212,0.204432952425
ACH-001228,0.0191168625355
ACH-001232,-0.25264453310699997
ACH-001239,-0.0532311229434
ACH-001274,0.136759176254
ACH-001275,-0.154853686018
ACH-001277,-0.023823025778200002
ACH-001278,-0.0386606647625
ACH-001280,0.073821079479
ACH-001283,0.04351103059690001
ACH-001289,-0.12949642476099998
ACH-001295,-0.00265147209072
ACH-001300,-0.0701672130378
ACH-001301,-0.111099507994
ACH-001302,-0.18335977980700002
ACH-001303,-0.194929741148
ACH-001306,0.040637708929
ACH-001318,0.059858449810699994
ACH-001322,-0.287200833675
ACH-001328,0.0464281508782
ACH-001332,0.142676089703
ACH-001333,0.07880663946880001
ACH-001336,0.14314726185
ACH-001340,-0.0235890267058
ACH-001346,-0.098927155291
ACH-001353,-0.0794138719433
ACH-001354,0.0330822641693
ACH-001367,-0.20751941520999997
ACH-001368,-0.105159209248
ACH-001374,0.146535365733
ACH-001375,-0.045671870590399996
ACH-001377,-0.09856356238500001
ACH-001380,-0.0396111065331
ACH-001391,0.0112517119548
ACH-001407,0.00616362954096
ACH-001408,0.10357516453500001
ACH-001413,0.150381719845
ACH-001430,0.0030861286651900004
ACH-001431,-0.09300026024939999
ACH-001450,-0.104243679555
ACH-001496,0.0112435083661
ACH-001500,-0.0610669385355
ACH-001521,0.188306857024
ACH-001523,0.0363123853368
ACH-001532,-0.0153347011972
ACH-001536,-0.0883022962956
ACH-001550,-0.0384448661045
ACH-001552,0.119185228721
ACH-001554,-0.0676899297528
ACH-001645,0.00324463858829
ACH-001654,-0.232501474826
ACH-001715,-0.22278344524
ACH-001735,0.000496331033513
ACH-001736,-0.240255366228
ACH-001737,-0.160190227458
ACH-001740,0.156629968759
ACH-001745,0.05336810427080001
ACH-001750,-0.0263426642258
ACH-001765,0.11611148068800001
ACH-001956,0.0798334244258
ACH-001957,-0.0100914968224
