,PSMD3 (5709)
ACH-000876,-1.9852585407700003
ACH-000878,-1.1819651736
ACH-000880,-1.53800311826
ACH-000881,-1.6456695394799998
ACH-000882,-1.41526208026
ACH-000884,-1.3598217929499998
ACH-000885,-1.4745147139800001
ACH-000887,-1.34661605026
ACH-000888,-1.49106065602
ACH-000889,-1.3641360671
ACH-000890,-1.63682058637
ACH-000896,-1.14321650967
ACH-000898,-1.5472630941299998
ACH-000900,-1.4827170657100002
ACH-000901,-1.38115589398
ACH-000905,-1.21318941875
ACH-000906,-1.51423090186
ACH-000907,-1.5495071837
ACH-000910,-1.21085610652
ACH-000911,-1.44369846461
ACH-000912,-1.38036127936
ACH-000913,-1.2696458075
ACH-000915,-1.42712970942
ACH-000916,-1.71211213489
ACH-000917,-1.24651386448
ACH-000921,-1.2872077331899998
ACH-000924,-1.5041751728
ACH-000926,-1.20299296438
ACH-000928,-1.58542087634
ACH-000929,-1.4564500409999999
ACH-000932,-1.3690487089899999
ACH-000935,-1.31164528338
ACH-000936,-1.28427410813
ACH-000937,-1.4868368401899998
ACH-000938,-1.58556204752
ACH-000939,-1.3414549329799998
ACH-000941,-1.5000121373700002
ACH-000943,-1.4021602936000002
ACH-000946,-1.5622036269400001
ACH-000947,-1.3556230485499998
ACH-000948,-1.55813614461
ACH-000950,-1.40521253975
ACH-000953,-1.5133953564200002
ACH-000957,-1.39237555072
ACH-000958,-1.3996621238100002
ACH-000960,-1.4432365653700001
ACH-000963,-1.5203240546799999
ACH-000968,-1.32019477126
ACH-000969,-1.4516382959
ACH-000973,-1.44467035354
ACH-000974,-1.4896798802200002
ACH-000975,-1.58823509498
ACH-000976,-1.52373521379
ACH-000978,-0.873178836657
ACH-000980,-1.29073310932
ACH-000984,-1.58268231477
ACH-000986,-1.24160262359
ACH-000988,-1.30815976003
ACH-000993,-1.39240626268
ACH-000994,-1.24148977176
ACH-000996,-1.6568794480899998
ACH-001001,-1.2944730441299999
ACH-001020,-1.43262687723
ACH-001028,-1.4932953724200002
ACH-001031,-1.0879102034700001
ACH-001038,-1.3677257590799998
ACH-001048,-1.3484754923700002
ACH-001050,-1.07793976187
ACH-001053,-0.9449472186869999
ACH-001054,-1.18599827525
ACH-001061,-1.53358060155
ACH-001067,-1.29082256309
ACH-001075,-1.31918917019
ACH-001096,-1.41862779864
ACH-001128,-1.3170829630299998
ACH-001134,-1.17936552108
ACH-001151,-1.46910194046
ACH-001163,-1.40098978826
ACH-001164,-1.5202855743099999
ACH-001173,-1.25031061958
ACH-001183,-1.32237648044
ACH-001184,-1.15978717415
ACH-001190,-1.18121584311
ACH-001192,-1.2188052248899999
ACH-001193,-1.34171629801
ACH-001196,-1.6458121746
ACH-001197,-1.27919994436
ACH-001205,-1.3936249842500001
ACH-001211,-1.4942333295299999
ACH-001212,-1.20433538379
ACH-001228,-1.26923599501
ACH-001232,-1.45716647337
ACH-001239,-1.5663018727200002
ACH-001274,-1.45338172465
ACH-001275,-1.7998875073299998
ACH-001277,-1.64118502503
ACH-001278,-1.3699787890900001
ACH-001280,-1.96407136817
ACH-001283,-1.2883225360600001
ACH-001289,-1.42693256916
ACH-001295,-1.41714273363
ACH-001300,-1.14974566855
ACH-001301,-1.53381491153
ACH-001302,-1.21837535736
ACH-001303,-1.69481404332
ACH-001306,-1.3486068179799997
ACH-001318,-1.20926511513
ACH-001322,-1.0989578821500001
ACH-001328,-1.46843856791
ACH-001332,-0.886530900493
ACH-001333,-1.3957226567200003
ACH-001336,-1.2845614567
ACH-001340,-1.46180043301
ACH-001346,-1.5171325019100002
ACH-001353,-1.5389679332799997
ACH-001354,-1.326665406
ACH-001367,-1.28966243238
ACH-001368,-1.35156829206
ACH-001374,-1.39729244287
ACH-001375,-1.44167130782
ACH-001377,-1.45065050966
ACH-001380,-1.41996159521
ACH-001391,-1.7286709260900002
ACH-001407,-1.44970087773
ACH-001408,-1.26031457572
ACH-001413,-1.16978725464
ACH-001430,-0.993242600865
ACH-001431,-1.2206657853
ACH-001450,-1.3150494002500002
ACH-001496,-1.40059947616
ACH-001500,-1.55737719937
ACH-001521,-1.0679879305
ACH-001523,-1.30473404814
ACH-001532,-1.5526893553499999
ACH-001536,-0.9816689380589999
ACH-001550,-1.3325937620100001
ACH-001552,-1.4687807514500002
ACH-001554,-1.51592606736
ACH-001645,-1.4004326966799998
ACH-001654,-1.34522892542
ACH-001715,-1.11885327295
ACH-001735,-1.47050007265
ACH-001736,-1.48849550049
ACH-001737,-1.83089214273
ACH-001740,-1.1156356601000001
ACH-001745,-1.17742386636
ACH-001750,-1.27161329517
ACH-001765,-1.25641204088
ACH-001956,-1.13630884379
ACH-001957,-1.2931981637899999
