,CCHCR1 (54535)
ACH-000310,-0.036094368689999996
ACH-000311,-0.0903385042331
ACH-000312,0.151437369309
ACH-000315,-0.100214218967
ACH-000316,0.0431707506575
ACH-000317,-0.0178645555276
ACH-000318,0.270688694154
ACH-000319,0.12205533654799999
ACH-000320,-0.148206248821
ACH-000322,0.060736596721
ACH-000323,0.062435740602599994
ACH-000324,0.204076528147
ACH-000329,0.09843055612530001
ACH-000330,-0.129815806499
ACH-000331,0.08018146447800001
ACH-000332,-0.00456226307894
ACH-000334,0.217055045636
ACH-000335,0.051626367806199995
ACH-000336,-0.120543126503
ACH-000337,0.157336357936
ACH-000339,0.08792701462069999
ACH-000341,0.17562708189100001
ACH-000348,0.281978043234
ACH-000350,0.158569197852
ACH-000352,0.133242571452
ACH-000356,0.26538482265
ACH-000361,0.145342413506
ACH-000362,0.0314995830107
ACH-000363,0.22454774792399998
ACH-000364,0.08101993531010002
ACH-000365,0.230100672837
ACH-000366,0.326986561306
ACH-000368,0.36560292171
ACH-000374,-0.0496252062089
ACH-000375,0.25731528123799996
ACH-000376,0.0873787101093
ACH-000381,0.14159692318
ACH-000383,0.0981562962295
ACH-000387,0.08004526979019999
ACH-000389,0.0987384916508
ACH-000390,0.38387404978699996
ACH-000393,-0.139912726565
ACH-000395,0.0727488052328
ACH-000397,0.0550913746096
ACH-000401,0.00230409271716
ACH-000402,-0.047342152613900006
ACH-000403,0.0889364891678
ACH-000404,0.505691025424
ACH-000406,0.0409037115581
ACH-000407,0.13583492786499998
ACH-000408,-0.129698690056
ACH-000410,0.203964702616
ACH-000411,0.21332565060699998
ACH-000414,0.044250681991600004
ACH-000415,0.247604699585
ACH-000416,0.0763597559165
ACH-000420,-0.0978362750949
ACH-000421,0.151354596881
ACH-000424,0.200208716545
ACH-000425,0.138613162881
ACH-000426,0.19699439576799999
ACH-000427,0.28966133621199996
ACH-000433,0.20546575345899998
ACH-000436,-0.161107150107
ACH-000444,0.19822513303599998
ACH-000445,-0.214823671586
ACH-000448,0.163113776545
ACH-000450,0.09998174394989999
ACH-000452,0.10438154089
ACH-000454,-0.041460002191599996
ACH-000458,0.0966166431925
ACH-000459,0.25338718377700004
ACH-000460,0.0221833421997
ACH-000461,0.0169266991949
ACH-000463,0.164725060019
ACH-000464,0.353329126844
ACH-000466,0.0642494818196
ACH-000467,0.0848914076309
ACH-000468,0.029273202859799997
ACH-000469,0.06368040588769999
ACH-000470,-0.0739904246312
ACH-000471,0.282404498275
ACH-000472,0.0992322444434
ACH-000473,0.25969435745999997
ACH-000475,0.160878466414
ACH-000476,0.0046290765443300005
ACH-000477,-0.17866994581
ACH-000480,0.26346672503699997
ACH-000481,0.168817519697
ACH-000483,0.20810409639199998
ACH-000484,0.43112628149
ACH-000485,0.269393816614
ACH-000486,0.151874213986
ACH-000487,0.18642961355
ACH-000488,0.202127472535
ACH-000490,0.18611354530699997
ACH-000491,-0.09253655998919999
ACH-000495,0.35260575535099997
ACH-000496,0.09627687763260001
ACH-000499,-0.156271611384
ACH-000500,0.268997033117
ACH-000502,0.0687713634104
ACH-000503,0.497468673526
ACH-000505,0.19953774762600002
ACH-000507,0.12565847275
ACH-000510,0.112426857399
ACH-000511,0.186473024772
ACH-000512,0.129210144701
ACH-000516,0.13687970594
ACH-000517,0.171393485022
ACH-000518,0.22277454088399998
ACH-000520,0.348642158376
ACH-000521,-0.0285963578157
ACH-000522,0.152113134134
ACH-000524,-0.035275872326800004
ACH-000527,0.124832697324
ACH-000528,0.0471762529156
ACH-000537,0.0979133216051
ACH-000541,0.369904875686
ACH-000542,0.148453525692
ACH-000544,0.107595357753
ACH-000545,0.187356210973
ACH-000547,0.243221688743
ACH-000548,0.202910654589
ACH-000549,0.149712389538
ACH-000550,0.1780691927
ACH-000552,0.20442178397799998
ACH-000556,0.147577180844
ACH-000557,0.114082544223
ACH-000570,-0.0273232889792
ACH-000571,0.011315615653799998
ACH-000573,0.154228470156
ACH-000576,-0.0194552581551
ACH-000580,-0.0478322029971
ACH-000584,0.10323771749800001
ACH-000585,0.151722059573
ACH-000588,0.17451062706099998
ACH-000589,0.07052699467889999
ACH-000591,0.0981813031525
ACH-000593,0.20512540325999998
ACH-000600,0.060558996064999995
ACH-000601,0.128446334151
ACH-000604,0.128294443204
ACH-000605,0.151400556065
ACH-000606,-0.0049920210062600005
ACH-000608,-0.00834592827419
ACH-000614,0.00463259552461
ACH-000616,0.14450987389
ACH-000618,0.121387858851
ACH-000619,0.09513916513160002
ACH-000620,0.0896923058969
ACH-000621,0.0689312879641
ACH-000622,0.196110130469
ACH-000623,0.0866245119312
ACH-000624,0.114804184966
ACH-000627,0.106359425144
ACH-000630,0.08614069881139999
ACH-000632,0.107890575721
ACH-000633,0.31329341839499997
ACH-000637,0.0209324278725
ACH-000638,0.0577006678137
ACH-000646,-0.0763414890129
ACH-000647,0.010458364819100001
ACH-000648,0.195322127851
ACH-000649,0.183928535982
ACH-000651,0.161543253454
ACH-000652,-0.0630035841466
ACH-000653,0.110837737325
ACH-000657,0.06423817501130001
ACH-000658,0.0788775927491
ACH-000661,0.0278828253088
ACH-000662,0.309346081807
ACH-000663,0.14894093244
ACH-000665,0.0752878575941
ACH-000671,0.081404811912
ACH-000673,0.15502056142200002
ACH-000676,0.281607969023
ACH-000677,0.09179192738119998
ACH-000681,0.026877300254900004
ACH-000682,0.103409106205
ACH-000683,0.117912441912
ACH-000684,0.33964317883699996
ACH-000688,0.16794437802499998
ACH-000693,0.21996115802400001
ACH-000694,0.207064053928
ACH-000695,0.0322188995795
ACH-000696,0.09352998369439999
ACH-000697,0.31075482458299997
ACH-000699,-0.0137325288503
ACH-000701,0.165031935421
ACH-000706,0.144734926303
ACH-000711,0.0393220520243
ACH-000713,0.18105463825999998
ACH-000714,-0.0624178413599
ACH-000718,0.197497578132
ACH-000720,0.0443516214714
ACH-000721,0.16309028949100002
ACH-000724,0.166669716789
ACH-000725,0.306083766524
ACH-000732,0.255469300176
ACH-000734,0.269034184628
ACH-000735,0.22778158954
ACH-000736,0.25797665605799996
ACH-000738,0.109106463737
ACH-000746,-0.0809516344477
ACH-000747,0.0132012212647
ACH-000748,0.142599461583
ACH-000753,0.184264333784
ACH-000756,0.160906690095
ACH-000757,0.143467524284
ACH-000758,0.126062934465
ACH-000760,0.019653902980200002
ACH-000763,0.105278206449
ACH-000764,-0.297845491604
ACH-000765,0.32783042488499997
ACH-000766,0.00830559727844
ACH-000767,0.09769345526130001
ACH-000768,0.0691141899281
ACH-000769,0.257799205247
ACH-000770,0.198464100582
ACH-000771,0.132602529363
ACH-000773,-0.00790559989067
ACH-000776,0.138415828989
ACH-000777,0.223567511784
ACH-000778,0.26060871026500004
ACH-000781,-0.0225061735616
ACH-000782,0.27413891062199996
ACH-000783,0.0366542841788
ACH-000784,0.193364825118
ACH-000785,0.0586716208096
ACH-000787,0.0851948083509
ACH-000788,0.0678134660955
ACH-000791,0.06266884191080001
ACH-000792,0.103812729428
ACH-000794,0.304700951008
ACH-000796,0.0678289834195
ACH-000799,0.0414153825024
ACH-000800,0.246894775805
ACH-000802,0.041165121890300006
ACH-000804,0.214175706026
ACH-000805,0.155798106439
ACH-000809,0.20106528298700002
ACH-000810,-0.0990554773714
ACH-000811,0.0994562344114
ACH-000817,0.14530314324100002
ACH-000819,0.192045533634
ACH-000820,0.13574421678600002
ACH-000821,0.0057288739971400006
ACH-000822,0.271041014902
ACH-000823,0.16836813923
ACH-000824,0.22398107276999998
ACH-000827,0.160653024969
ACH-000829,0.24173811970400003
ACH-000831,0.116779299061
ACH-000832,0.074493202708
ACH-000833,0.320036049141
ACH-000834,0.289197667148
ACH-000835,0.067578448034
ACH-000836,0.127854754508
ACH-000837,0.139695645132
ACH-000838,0.162067006761
ACH-000839,-0.0732455508828
ACH-000840,0.09852201405680001
ACH-000841,0.0628611966803
ACH-000843,0.463684983002
ACH-000846,0.120085535375
ACH-000847,0.16529760922700001
ACH-000848,0.19077587443
ACH-000849,0.153366631016
ACH-000851,0.21297680299600003
ACH-000855,0.159160294596
ACH-000856,0.222080157034
ACH-000858,0.0302749227371
ACH-000859,0.245022343023
ACH-000861,0.12691388490299998
ACH-000862,0.155902501667
ACH-000865,0.166948888742
ACH-000866,0.299415535347
ACH-000867,0.15189523513599998
ACH-000869,-0.111928758827
ACH-000872,0.244252814012
ACH-000873,0.27694532057599996
ACH-000876,0.267260825275
ACH-000878,0.195715829775
ACH-000880,0.318767396743
ACH-000881,0.212084210299
ACH-000882,0.0721860569166
ACH-000884,-0.0722666091547
ACH-000885,0.0234294377376
ACH-000887,0.09564217341610001
ACH-000888,0.109552751411
ACH-000889,-0.0195673597435
ACH-000890,0.128577868177
ACH-000896,0.23633749080699998
ACH-000898,0.283733066174
ACH-000900,0.0946194982167
ACH-000901,0.0983233961882
ACH-000905,0.202420376948
ACH-000906,0.202528453493
ACH-000907,0.0730778741569
ACH-000910,0.240032632033
ACH-000911,0.23619793809
ACH-000912,0.2024823086
ACH-000913,0.11937852524800001
ACH-000915,0.12579070190400002
ACH-000916,-0.201821345662
ACH-000917,0.154334624142
ACH-000921,0.216889673891
ACH-000924,0.12369282053
ACH-000926,0.139096283173
ACH-000928,0.185848339141
ACH-000929,0.231220050256
ACH-000932,0.157338757646
ACH-000935,0.12340685452099999
ACH-000936,0.16543575621099998
ACH-000937,0.238482504043
ACH-000938,0.0829644670438
ACH-000939,0.0364792534723
ACH-000941,0.16395129746200002
ACH-000943,0.12359253533600001
ACH-000946,0.137859494458
ACH-000947,0.242682450998
ACH-000948,0.252638817955
ACH-000950,0.0287676798788
ACH-000953,0.24827891338000002
ACH-000957,-0.127394408428
ACH-000958,-0.06437667820109999
ACH-000960,0.359496745878
ACH-000963,0.0730433694409
ACH-000968,0.5028056393860001
ACH-000969,0.296925302695
ACH-000973,0.152985215766
ACH-000974,0.0755163111552
ACH-000975,0.18447468797299998
ACH-000976,0.15577313341600002
ACH-000978,0.09545246930130001
ACH-000980,0.226476145013
ACH-000984,0.22841214243500002
ACH-000986,0.0340500308398
ACH-000988,0.245839302791
ACH-000993,0.31837959212
ACH-000994,0.13639776818
ACH-000996,0.0779226226923
ACH-001001,0.0695669505502
ACH-001020,0.19914102269
ACH-001028,0.238049032095
ACH-001031,0.04373423772969999
ACH-001038,0.098241298948
ACH-001048,0.298670283845
ACH-001050,0.23630583728100002
ACH-001053,0.0741500140025
ACH-001054,0.15513308294199998
ACH-001061,0.16880978904399999
ACH-001067,0.225074587392
ACH-001075,0.272625154525
ACH-001096,0.410707405041
ACH-001128,-0.431818863441
ACH-001134,0.116525167562
ACH-001151,0.14856038379699998
ACH-001163,0.13961587110999998
ACH-001164,0.22763246964699999
ACH-001173,0.200885575598
ACH-001183,0.12431219957499999
ACH-001184,0.185659822897
ACH-001190,0.140328447163
ACH-001192,0.0540751414212
ACH-001193,0.282881241346
ACH-001196,-0.09757281586000001
ACH-001197,0.0963516049288
ACH-001205,-0.0143320087803
ACH-001211,0.391011169604
ACH-001212,-0.117358071441
ACH-001228,0.0014548578236500001
ACH-001232,0.0399715034111
ACH-001239,0.165452771029
ACH-001274,0.222502649324
ACH-001275,-0.0435225505051
ACH-001277,0.10341351784700001
ACH-001278,0.0670495880959
ACH-001280,0.0633053581266
ACH-001283,-0.06118677954940001
ACH-001289,0.0600201314626
ACH-001295,0.19892329767
ACH-001300,0.012172929684699999
ACH-001301,0.161179311401
ACH-001302,0.057293458530500004
ACH-001303,0.401593133926
ACH-001306,0.27339741056999994
ACH-001318,0.068938380297
ACH-001322,0.331561268391
ACH-001328,0.34468035445399997
ACH-001332,0.342748896358
ACH-001333,0.074769222642
ACH-001336,0.18978739489399998
ACH-001340,0.06985378819810001
ACH-001346,0.133340021901
ACH-001353,0.199378844069
ACH-001354,0.364945316689
ACH-001367,-0.013331920597700001
ACH-001368,0.033450091418200004
ACH-001374,0.205149805253
ACH-001375,0.19301994922000001
ACH-001377,0.0491776872903
ACH-001380,0.20167716106699998
ACH-001391,0.00889953910013
ACH-001407,0.176861010649
ACH-001408,0.304568293145
ACH-001413,0.128455110001
ACH-001430,0.24022872670899997
ACH-001431,0.048016064358
ACH-001450,-0.013081207031
ACH-001496,0.10490138721100001
ACH-001500,-0.0724720578772
ACH-001521,0.16825259880999996
ACH-001523,0.21564564202199998
ACH-001532,0.11537090886
ACH-001536,0.08631411338960002
ACH-001550,0.212157749043
ACH-001552,0.0628117307103
ACH-001554,0.137019693596
ACH-001645,0.143014205632
ACH-001654,0.145548474433
ACH-001715,0.0292609367679
ACH-001735,0.163527842374
ACH-001736,0.17311177049
ACH-001737,0.225559329559
ACH-001740,0.33866280194
ACH-001745,0.228951129747
ACH-001750,-0.246516420348
ACH-001765,-0.0835510172674
ACH-001956,0.170311085311
ACH-001957,0.0105944617035
