,AGBL2 (79841)
ACH-000259,-0.12368619302200001
ACH-000260,-0.21366121845199998
ACH-000261,-0.127103636259
ACH-000262,-0.0873211991495
ACH-000263,-0.435115295459
ACH-000264,-0.20745064948699998
ACH-000265,-0.277078875933
ACH-000266,0.026323095834
ACH-000272,-0.12276888499000002
ACH-000273,-0.25325244637899996
ACH-000274,-0.0934142420543
ACH-000277,-0.186105667582
ACH-000278,-0.166782653143
ACH-000279,-0.128769056903
ACH-000280,-0.212332234364
ACH-000281,-0.00300490081284
ACH-000288,-0.16802666241099998
ACH-000291,-0.16209110383300002
ACH-000293,-0.0197215312015
ACH-000294,-0.0184814436581
ACH-000295,-0.195547631412
ACH-000296,-0.152559555989
ACH-000302,-0.163853105124
ACH-000304,-0.111456512567
ACH-000307,-0.187707195735
ACH-000308,-0.218595893864
ACH-000310,-0.269510310663
ACH-000311,-0.0524558664403
ACH-000312,-0.0498078387383
ACH-000315,-0.24881728218199997
ACH-000316,-0.0161656726961
ACH-000317,-0.124392445881
ACH-000318,0.053577202584499994
ACH-000319,-0.305396669494
ACH-000320,-0.150704518835
ACH-000322,-0.266075091281
ACH-000323,-0.173449170856
ACH-000324,-0.0237903543738
ACH-000329,-0.130980666774
ACH-000330,-0.392334015806
ACH-000331,-0.170229207558
ACH-000332,-0.00891539309784
ACH-000334,0.0691146382168
ACH-000335,-0.21563518822799999
ACH-000336,-0.34434769597
ACH-000337,-0.161950620212
ACH-000339,-0.103867231614
ACH-000341,-0.36858716136299996
ACH-000348,-0.19075666616599998
ACH-000350,0.013327893798100001
ACH-000352,-0.151011754953
ACH-000356,-0.192540661126
ACH-000361,-0.45139265508500004
ACH-000362,-0.052208462586199995
ACH-000363,-0.06784409118319999
ACH-000364,-0.15272343532299998
ACH-000365,-0.162325735623
ACH-000366,-0.07548970464169999
ACH-000368,-0.378264344186
ACH-000374,-0.266597465859
ACH-000375,-0.00483543339384
ACH-000376,-0.259092736255
ACH-000381,-0.15973077342
ACH-000383,-0.00888783422048
ACH-000387,-0.144391136274
ACH-000389,0.159661880904
ACH-000390,-0.117426665237
ACH-000393,-0.323691304866
ACH-000395,0.015218966998399999
ACH-000397,0.0463178790001
ACH-000401,-0.166112216067
ACH-000402,-0.282269683726
ACH-000403,-0.0704874749026
ACH-000404,-0.284548808761
ACH-000406,-0.09028641213199999
ACH-000407,-0.0137906801956
ACH-000408,-0.0634927816318
ACH-000410,-0.0014929966213399998
ACH-000411,-0.0800788286983
ACH-000414,-0.12703154786499998
ACH-000415,-0.274294137013
ACH-000416,-0.049692380762800005
ACH-000420,-0.28290906526500004
ACH-000421,-0.0767847461951
ACH-000424,-0.217148285171
ACH-000425,-0.151529356211
ACH-000426,-0.0460491564126
ACH-000427,-0.09973288027760001
ACH-000433,-0.157445978984
ACH-000436,0.0320878031929
ACH-000444,0.18920480316799998
ACH-000445,-0.0330177736498
ACH-000448,-0.17952736182700002
ACH-000450,0.036989443788900005
ACH-000452,-0.0454880930194
ACH-000454,-0.31660045609000004
ACH-000458,-0.0463868167784
ACH-000459,-0.200099563563
ACH-000460,-0.058027847061099994
ACH-000461,-0.212580844871
ACH-000463,-0.07101638227260001
ACH-000464,-0.11176608537100001
ACH-000466,-0.0954594725441
ACH-000467,-0.112248386526
ACH-000468,-0.301402672523
ACH-000469,-0.0487202663674
ACH-000470,-0.127895094854
ACH-000471,-0.185432101028
ACH-000472,-0.030608329709799997
ACH-000473,0.022135732222599996
ACH-000475,-0.07319539886319999
ACH-000476,-0.193092682369
ACH-000477,-0.03134009518
ACH-000480,-0.113415066072
ACH-000481,-0.00124048485541
ACH-000483,-0.0986355301525
ACH-000484,0.05313077362819999
ACH-000485,-0.039661204555199996
ACH-000486,-0.041702377517599996
ACH-000487,-0.300258103518
ACH-000488,-0.170135285707
ACH-000490,-0.275316407463
ACH-000491,-0.29512109689
ACH-000495,-0.17502225775
ACH-000496,0.0071377645508599995
ACH-000499,-0.419785559374
ACH-000500,0.186879268368
ACH-000502,-0.0829520103692
ACH-000503,-0.0244480993175
ACH-000505,-0.115418678563
ACH-000507,-0.164249850907
ACH-000510,-0.161307260368
ACH-000511,-0.0324327517626
ACH-000512,0.18492782453200002
ACH-000516,-0.0931612217285
ACH-000517,-0.20653909932
ACH-000518,-0.170267545431
ACH-000520,-0.250504867945
ACH-000521,0.186385046368
ACH-000522,-0.256844747587
ACH-000524,-0.12152063952
ACH-000527,-0.0215218726089
ACH-000528,-0.00603852427532
ACH-000537,-0.2902044988
ACH-000541,0.0702605753145
ACH-000542,0.0769232541993
ACH-000544,-0.225911814952
ACH-000545,-0.16067694785800002
ACH-000547,-0.0784021883708
ACH-000548,-0.104966742337
ACH-000549,-0.095242346721
ACH-000550,-0.00249203913677
ACH-000552,0.016357879449100002
ACH-000556,-0.281345302124
ACH-000557,-0.317268040037
ACH-000570,-0.340175531827
ACH-000571,-0.273857596658
ACH-000573,-0.05413423613059999
ACH-000576,-0.12072399003900001
ACH-000580,-0.253171457644
ACH-000584,0.0060063365563
ACH-000585,-0.101772144774
ACH-000588,-0.132392688749
ACH-000589,-0.160675144306
ACH-000591,-0.245317005899
ACH-000593,-0.226666230546
ACH-000600,-0.191012040035
ACH-000601,-0.13275868802000002
ACH-000604,-0.191058008812
ACH-000605,-0.17814637111099998
ACH-000606,-0.307376529303
ACH-000608,-0.26398666469
ACH-000614,-0.169213423413
ACH-000616,0.0585328555052
ACH-000618,-0.162419920326
ACH-000619,-0.27738129954
ACH-000620,0.00987889883631
ACH-000621,-0.08035681806469999
ACH-000622,-0.20423139243500002
ACH-000623,-0.269382816855
ACH-000624,-0.123240309134
ACH-000627,-0.10533151538100001
ACH-000630,-0.0316257657903
ACH-000632,-0.246873342055
ACH-000633,-0.14123675901399999
ACH-000637,-0.155377923831
ACH-000638,-0.143726471853
ACH-000646,0.041270310830900006
ACH-000647,-0.00499412248459
ACH-000648,-0.0492298066388
ACH-000649,-0.13664793722100002
ACH-000651,-0.0123412476495
ACH-000652,-0.107433208559
ACH-000653,0.0032674417047399997
ACH-000657,-0.195501975961
ACH-000658,0.00389481313183
ACH-000661,-0.552881560516
ACH-000662,-0.724587524915
ACH-000663,-0.08304057824519999
ACH-000665,-0.347332641646
ACH-000671,-0.15666229369999998
ACH-000673,-0.216948997214
ACH-000676,0.0822420119537
ACH-000677,0.00808618018612
ACH-000681,-0.269575169541
ACH-000682,-0.06686230822219999
ACH-000683,-0.140468619663
ACH-000684,-0.033807294092
ACH-000688,-0.304854902192
ACH-000693,-0.20081066891600002
ACH-000694,-0.07676388204910001
ACH-000695,-0.042989253329600005
ACH-000696,-0.140308028133
ACH-000697,-0.260753245064
ACH-000699,-0.10673745976099999
ACH-000701,0.0677483681021
ACH-000706,-0.018978780758900003
ACH-000711,-0.24770879514400002
ACH-000713,-0.45062872362499995
ACH-000714,0.279837402025
ACH-000718,-0.16825573175
ACH-000720,-0.219890420986
ACH-000721,-0.143888550799
ACH-000724,-0.0792284544761
ACH-000725,-0.206175101336
ACH-000732,-0.0119895558401
ACH-000734,-0.14719238526200001
ACH-000735,-0.10722028872400001
ACH-000736,-0.276147600207
ACH-000738,0.0191581679918
ACH-000746,0.162180154112
ACH-000747,-0.137134050974
ACH-000748,-0.0597425166751
ACH-000753,-0.029608335541099998
ACH-000756,-0.23459372852899998
ACH-000757,-0.311070446431
ACH-000758,-0.227083178345
ACH-000760,0.0376754781274
ACH-000763,-0.07532399217239999
ACH-000764,0.11800701920199999
ACH-000765,-0.215317666805
ACH-000766,-0.14832731776799998
ACH-000767,-0.113351367824
ACH-000768,-0.133953318013
ACH-000769,-0.06002780559769999
ACH-000770,-0.0620797528063
ACH-000771,-0.11308423022900001
ACH-000773,-0.0819024341283
ACH-000776,-0.0997830986808
ACH-000777,-0.27767829025199997
ACH-000778,0.011705213012899998
ACH-000781,-0.153755765499
ACH-000782,-0.0540854945301
ACH-000783,-0.19897703801
ACH-000784,-0.0981774268617
ACH-000785,-0.21528671680300002
ACH-000787,-0.08247139579580001
ACH-000788,-0.17286416921300002
ACH-000791,-0.250893546082
ACH-000792,-0.430279323361
ACH-000794,-0.269958588684
ACH-000796,-0.07314328540519999
ACH-000799,-0.14387686605
ACH-000800,-0.272012860753
ACH-000802,-0.224324236521
ACH-000804,-0.155718057733
ACH-000805,-0.0587421254579
ACH-000809,-0.144003137477
ACH-000810,0.14685840068
ACH-000811,0.06514822181680001
ACH-000817,-0.325418942438
ACH-000819,0.0112997553529
ACH-000820,0.058124875360199994
ACH-000821,-0.0810877240557
ACH-000822,-0.08575265361819999
ACH-000823,-0.048346777121199995
ACH-000824,-0.24285459039700003
ACH-000827,-0.059594479501
ACH-000829,0.0773772542719
ACH-000831,-0.288136346369
ACH-000832,-0.299878264255
ACH-000833,-0.286483371505
ACH-000834,-0.08483502047360002
ACH-000835,0.0375244264616
ACH-000836,-0.23670506095199997
ACH-000837,-0.09450386034489999
ACH-000838,-0.222313049885
ACH-000839,-0.210564495595
ACH-000840,-0.0238754629219
ACH-000841,-0.0250130118604
ACH-000843,-0.143346193442
ACH-000846,-0.193912753798
ACH-000847,-0.0858737158728
ACH-000848,-0.07187359274739999
ACH-000849,0.00225233938753
ACH-000851,-0.09071235131719999
ACH-000855,-0.249278623605
ACH-000856,-0.21629280636700002
ACH-000858,-0.07351070035780001
ACH-000859,-0.36202797632399997
ACH-000861,-0.024792099224099997
ACH-000862,-0.0359528930389
ACH-000865,-0.0273544014824
ACH-000866,-0.21018292900899999
ACH-000867,-0.15021794728
ACH-000869,0.0935430655197
ACH-000872,0.013484976846799999
ACH-000873,0.108508639967
ACH-000876,0.013874673883
ACH-000878,0.00229715810257
ACH-000880,-0.145822523024
ACH-000881,-0.207529528486
ACH-000882,-0.213471149621
ACH-000884,-0.0520290175524
ACH-000885,-0.235609047361
ACH-000887,-0.0716306026349
ACH-000888,-0.252476043513
ACH-000889,-0.0160679349626
ACH-000890,-0.054751625384
ACH-000896,-0.217096657752
ACH-000898,-0.176437157388
ACH-000900,-0.280850401998
ACH-000901,0.0294326098453
ACH-000905,0.043501958940500005
ACH-000906,-0.11138719047399999
ACH-000907,-0.13408959138
ACH-000910,-0.18698885102
ACH-000911,-0.0655989093667
ACH-000912,-0.0198526911254
ACH-000913,0.00498683412627
ACH-000915,-0.160532862015
ACH-000916,-0.301853562405
ACH-000917,-0.212973482123
ACH-000921,-0.188836518323
ACH-000924,0.100503529975
ACH-000926,-0.0294000552447
ACH-000928,-0.324622109203
ACH-000929,-0.15471639942399998
ACH-000932,-0.10917624425000001
ACH-000935,0.09026054699069999
ACH-000936,0.0328328701229
ACH-000937,-0.12121987018100001
ACH-000938,-0.0831556886989
ACH-000939,-0.334144183246
ACH-000941,-0.440871651189
ACH-000943,-0.200436220369
ACH-000946,-0.406720570897
ACH-000947,-0.132910924741
ACH-000948,-0.239667081612
ACH-000950,0.0195726896691
ACH-000953,-0.10954916208900001
ACH-000957,-0.343930846874
ACH-000958,-0.27372532283900003
ACH-000960,-0.187929360887
ACH-000963,-0.353619790928
ACH-000968,-0.129051071135
ACH-000969,-0.132455611997
ACH-000973,-0.0792067267367
ACH-000974,0.0100948897744
ACH-000975,-0.08924987765110001
ACH-000976,-0.0945657416158
ACH-000978,0.156263431792
ACH-000980,-0.0719700092824
ACH-000984,-0.151997430794
ACH-000986,-0.112572126473
ACH-000988,-0.0490072825656
ACH-000993,-0.0371914504929
ACH-000994,0.0436332459887
ACH-000996,-0.224575001759
ACH-001001,-0.21875695681999996
ACH-001020,-0.00509643270625
ACH-001028,-0.0810839132445
ACH-001031,-0.07422837956839999
ACH-001038,-0.184263757371
ACH-001048,-0.214011041496
ACH-001050,-0.0297346857282
ACH-001053,-0.0824538963605
ACH-001054,-0.34912744856100003
ACH-001061,-0.0296317314035
ACH-001067,-0.298664223545
ACH-001075,-0.09284100311110001
ACH-001096,-0.0352113649149
ACH-001128,0.09631704682160001
ACH-001134,-0.29167221903
ACH-001151,0.0867313947968
ACH-001163,-0.032463996014999996
ACH-001164,-0.301180481831
ACH-001173,-0.129602199914
ACH-001183,-0.21984493484499998
ACH-001184,-0.10877063196499999
ACH-001190,-0.24519927042800002
ACH-001192,-0.380274197633
ACH-001193,-0.6134168835589999
ACH-001196,0.0124383321318
ACH-001197,0.024132435227999998
ACH-001205,-0.055195577127599996
ACH-001211,0.12400158068
ACH-001212,-0.315171751386
ACH-001228,-0.0661032479804
ACH-001232,-0.269532857352
ACH-001239,-0.064304539177
ACH-001274,-0.0374960208496
ACH-001275,-0.112727697657
ACH-001277,0.11702157800999999
ACH-001278,-0.115414420444
ACH-001280,-0.15603574098099998
ACH-001283,-0.267643040072
ACH-001289,-0.17286260602899997
ACH-001295,-0.10967797282
ACH-001300,0.09239513335100001
ACH-001301,0.00730553592726
ACH-001302,0.0685715513054
ACH-001303,0.08704847778439999
ACH-001306,-0.171401866784
ACH-001318,-0.0193050723318
ACH-001322,-0.143774216895
ACH-001328,-0.09378305841430001
ACH-001332,0.0180244556202
ACH-001333,-0.34422365649899994
ACH-001336,0.0641913207277
ACH-001340,-0.199820952355
ACH-001346,-0.0740628976852
ACH-001353,-0.057139251060699996
ACH-001354,0.041114350718699996
ACH-001367,-0.131742157536
ACH-001368,-0.110924900241
ACH-001374,-0.253716660237
ACH-001375,-0.159036249792
ACH-001377,0.09140917582239999
ACH-001380,0.122646626113
ACH-001391,-0.11775806457
ACH-001407,-0.199902461643
ACH-001408,-0.16172025239
ACH-001413,-0.250622665558
ACH-001430,0.026099344083400002
ACH-001431,-0.0184998317604
ACH-001450,-0.20913537430399998
ACH-001496,-0.110938603453
ACH-001500,0.00831665306165
ACH-001521,-0.20475418612799998
ACH-001523,0.0557647240478
ACH-001532,-0.12806004080299999
ACH-001536,-0.154482436369
ACH-001550,-0.10916128284000001
ACH-001552,-0.13837173338199998
ACH-001554,-0.204837438601
ACH-001645,-0.14852028906
ACH-001654,-0.167956816831
ACH-001715,-0.171042320644
ACH-001735,-0.157615808078
ACH-001736,-0.129977682018
ACH-001737,-0.42070605291
ACH-001740,-0.0168315597288
ACH-001745,-0.189510119615
ACH-001750,0.005409366769130001
ACH-001765,-0.0971330659121
ACH-001956,-0.08733541120930001
ACH-001957,-0.104021980374
