,AZI2 (64343)
ACH-000833,0.309154488035
ACH-000834,0.10413464797800001
ACH-000835,0.0698426062047
ACH-000836,0.134505001125
ACH-000837,0.0854411891691
ACH-000838,0.178502656605
ACH-000839,0.0227692728262
ACH-000840,0.105179186708
ACH-000841,0.0503021572236
ACH-000843,-0.0101205362524
ACH-000846,0.15393853152200002
ACH-000847,0.27216006954
ACH-000848,0.22842877430300002
ACH-000849,0.223693560487
ACH-000851,0.0723160128132
ACH-000855,0.305274290715
ACH-000856,0.22837802765299997
ACH-000858,0.134902682892
ACH-000859,-0.018245340513200002
ACH-000861,0.0777659851886
ACH-000862,0.0504849088209
ACH-000865,0.18519005447700002
ACH-000866,0.125372262313
ACH-000867,0.114796166993
ACH-000869,-0.006798180486409999
ACH-000872,0.0787366457593
ACH-000873,-0.009695835963950001
ACH-000876,0.18708924363899998
ACH-000878,0.126015441516
ACH-000880,-0.140370735748
ACH-000881,0.150946050442
ACH-000882,0.102771130735
ACH-000884,0.24340618904
ACH-000885,0.16143488843
ACH-000887,0.111692894389
ACH-000888,0.07512547976
ACH-000889,0.138941595954
ACH-000890,0.061865202739199994
ACH-000896,0.129696785456
ACH-000898,0.19993649739100003
ACH-000900,-0.04226847690880001
ACH-000901,0.0808755344156
ACH-000905,0.0580319809174
ACH-000906,0.117098473467
ACH-000907,-0.0485864624966
ACH-000910,0.07245768102910001
ACH-000911,0.13420061505
ACH-000912,0.14601729703299998
ACH-000913,0.302276083504
ACH-000915,0.09554318606339998
ACH-000916,-0.0685414522303
ACH-000917,0.226781949294
ACH-000921,0.110270926642
ACH-000924,0.0532338380432
ACH-000926,0.0616328311503
ACH-000928,0.133379395512
ACH-000929,0.024019998774700003
ACH-000932,0.131010759176
ACH-000935,0.108341133509
ACH-000936,0.18058324271600001
ACH-000937,0.152550446128
ACH-000938,0.13721941951
ACH-000939,0.196514781582
ACH-000941,0.111646570613
ACH-000943,0.137051236619
ACH-000946,-0.0636528481003
ACH-000947,0.16564797476
ACH-000948,0.046137128693900006
ACH-000950,0.188525807675
ACH-000953,0.0906278693081
ACH-000957,0.2581609071
ACH-000958,0.04556615388619999
ACH-000960,0.0520801830958
ACH-000963,0.265592403553
ACH-000968,0.027617811568400003
ACH-000969,0.0673035040223
ACH-000973,0.0912761700358
ACH-000974,0.102343782801
ACH-000975,-0.0312173457696
ACH-000976,0.24080624971500003
ACH-000978,-0.153013137848
ACH-000980,0.244979425529
ACH-000984,0.0800560187819
ACH-000986,0.0879094028867
ACH-000988,0.192462618798
ACH-000993,0.121740023225
ACH-000994,0.105563560295
ACH-000996,-0.07069002707380001
ACH-001001,0.0900823621686
ACH-001020,0.065461250031
ACH-001028,0.10737289552000001
ACH-001031,0.11830978920700001
ACH-001038,0.233978765617
ACH-001048,0.13738786369300002
ACH-001050,0.150677333168
ACH-001053,0.244812650071
ACH-001054,0.0117269949321
ACH-001061,0.09816862208089999
ACH-001067,0.09226699322210001
ACH-001075,0.18325442170899997
ACH-001096,0.143274515081
ACH-001128,0.232735093541
ACH-001134,0.19192168699700002
ACH-001151,0.0602186605691
ACH-001163,0.024704007120400003
ACH-001164,0.300641235282
ACH-001173,0.0520624454694
ACH-001183,0.17049414877
ACH-001184,-0.0768528501732
ACH-001190,0.20992623393800003
ACH-001192,0.0636191065729
ACH-001193,-0.0539833430301
ACH-001196,0.162141099343
ACH-001197,0.19308136484700003
ACH-001205,0.044328650938900004
ACH-001211,0.0897276347114
ACH-001212,-0.334456155222
ACH-001228,0.124834275481
ACH-001232,0.0597924098575
ACH-001239,0.0249833165864
ACH-001274,0.143460117173
ACH-001275,0.28663295412900003
ACH-001277,0.129828423705
ACH-001278,0.058050532753999996
ACH-001280,0.0636053896092
ACH-001283,0.204446383461
ACH-001289,0.0777319814143
ACH-001295,0.0754664367035
ACH-001300,0.184442059044
ACH-001301,0.13585626794000003
ACH-001302,-0.0889025884942
ACH-001303,-0.265825263458
ACH-001306,0.19355386191100002
ACH-001318,0.194521008938
ACH-001322,0.0747206288681
ACH-001328,0.15114055206
ACH-001332,0.12341615461699999
ACH-001333,0.035532668460800006
ACH-001336,0.17595197374899998
ACH-001340,0.168124055897
ACH-001346,0.10661657161100001
ACH-001353,0.121069213116
ACH-001354,0.15671547578
ACH-001367,0.09865578177269999
ACH-001368,0.026591923108799997
ACH-001374,-0.291772947601
ACH-001375,0.0168430007998
ACH-001377,0.150180107126
ACH-001380,0.0238738735063
ACH-001391,0.10116797835100001
ACH-001407,0.185544869325
ACH-001408,0.08451337353380001
ACH-001413,-0.0016529318974600003
ACH-001430,0.144104499134
ACH-001431,0.128275731189
ACH-001450,0.133921329704
ACH-001496,0.0665673787318
ACH-001500,0.23891396301800003
ACH-001521,-0.090725399506
ACH-001523,0.154930892338
ACH-001532,-0.0665103059101
ACH-001536,0.17704117085499999
ACH-001550,0.035577637107500004
ACH-001552,0.250075152037
ACH-001554,0.143596044928
ACH-001645,0.0666297751238
ACH-001654,0.153942838024
ACH-001715,0.09147991848130001
ACH-001735,0.161127293472
ACH-001736,0.14516410595999998
ACH-001737,0.0645290626443
ACH-001740,0.24502028092599998
ACH-001745,0.186508600488
ACH-001750,0.06288424992990001
ACH-001765,0.23351966655499998
ACH-001956,0.151916966258
ACH-001957,0.18310576053
