,NTM (50863)
ACH-000876,0.134216810725
ACH-000878,-0.22807465024700002
ACH-000880,0.15295766161399998
ACH-000881,0.07008569153010001
ACH-000882,-0.035334668382699996
ACH-000884,-0.0366438800927
ACH-000885,0.0652340276362
ACH-000887,0.00493814766203
ACH-000888,0.09586024971339999
ACH-000889,0.10314518197799999
ACH-000890,0.228931352541
ACH-000896,0.18633817053399998
ACH-000898,0.09577601714369999
ACH-000900,0.188740780087
ACH-000901,-0.0326436448648
ACH-000905,0.08520815207730001
ACH-000906,-0.018995163011599998
ACH-000907,0.0220774382882
ACH-000910,-0.12163321534000002
ACH-000911,0.0161797514678
ACH-000912,0.196961538372
ACH-000913,-0.0867457435396
ACH-000915,-0.10000360104
ACH-000916,-0.00930454654233
ACH-000917,0.037644668647
ACH-000921,-0.0595673607905
ACH-000924,0.09153491096719998
ACH-000926,-0.0109309717806
ACH-000928,0.32652952471
ACH-000929,0.188330670638
ACH-000932,0.15049406265100002
ACH-000935,0.30056883706099996
ACH-000936,0.0634455719738
ACH-000937,0.161400234807
ACH-000938,-0.0032180704774299996
ACH-000939,-0.0169930118314
ACH-000941,0.0527996504827
ACH-000943,0.168511505218
ACH-000946,0.227835180365
ACH-000947,-0.054355362596199996
ACH-000948,0.20530050395899999
ACH-000950,0.365389898379
ACH-000953,0.0115155043814
ACH-000957,-0.127830327478
ACH-000958,0.34928215678999996
ACH-000960,0.0742025256339
ACH-000963,0.0441870103281
ACH-000968,0.124165136458
ACH-000969,0.0622278786555
ACH-000973,0.07506678604639999
ACH-000974,-0.0750880171233
ACH-000975,0.037173272438400004
ACH-000976,-0.0748883602642
ACH-000978,0.517791106155
ACH-000980,0.052325203266
ACH-000984,-0.233736287388
ACH-000986,0.19703830336199998
ACH-000988,0.217270932354
ACH-000993,-0.0716424765966
ACH-000994,-0.170990395882
ACH-000996,0.167151571605
ACH-001001,0.11541058054199999
ACH-001020,-0.09264212658469999
ACH-001028,0.152476373515
ACH-001031,0.0694646398393
ACH-001038,0.0735095620063
ACH-001048,0.047679733262499996
ACH-001050,-0.0890618474336
ACH-001053,-0.124637292703
ACH-001054,0.011266360384599999
ACH-001061,0.216976662365
ACH-001067,-0.166028150725
ACH-001075,0.176752665573
ACH-001096,0.0587328055626
ACH-001128,-0.0883121592557
ACH-001134,0.069849335813
ACH-001151,0.110390131751
ACH-001163,0.0667887418736
ACH-001164,0.0810714526087
ACH-001173,0.102746567097
ACH-001183,0.109531917582
ACH-001184,0.10914633355699999
ACH-001190,-0.030217978047099997
ACH-001192,0.014537585912500001
ACH-001193,0.43807051349799997
ACH-001196,-0.0145612875489
ACH-001197,-0.0028192133391799997
ACH-001205,-0.19168892879299998
ACH-001211,0.13180182786
ACH-001212,0.119475561009
ACH-001228,0.11583219375999998
ACH-001232,-0.03473142319480001
ACH-001239,-0.0420290843003
ACH-001274,-0.0626165528508
ACH-001275,-0.07203194108699999
ACH-001277,0.028454604211900002
ACH-001278,-0.04560333646430001
ACH-001280,-0.05610952465559999
ACH-001283,0.133140076029
ACH-001289,0.133923203134
ACH-001295,0.043748447295000006
ACH-001300,-0.0756193748199
ACH-001301,0.0622055613382
ACH-001302,0.304797730676
ACH-001303,0.275645044155
ACH-001306,-0.08084534767570001
ACH-001318,0.11375559769000002
ACH-001322,0.020995497183599998
ACH-001328,-0.0363986192314
ACH-001332,0.34429020338
ACH-001333,0.006971053264100001
ACH-001336,0.121913093116
ACH-001340,0.143242405001
ACH-001346,-0.0347658103018
ACH-001353,0.035569252040800005
ACH-001354,0.053451048037599994
ACH-001367,0.137762784009
ACH-001368,0.039482668812800006
ACH-001374,-0.164107580138
ACH-001375,0.055379987951800005
ACH-001377,0.0165698104636
ACH-001380,0.047666698479899995
ACH-001391,0.250317328281
ACH-001407,0.046679755655300005
ACH-001408,-0.027519203648200003
ACH-001413,-0.00690106996315
ACH-001430,0.261565983384
ACH-001431,-0.0292154141049
ACH-001450,0.274686850565
ACH-001496,0.005639738491540001
ACH-001500,-0.11633009713199999
ACH-001521,0.08675622555670001
ACH-001523,-0.014085593795700001
ACH-001532,0.0602029585649
ACH-001536,0.0165514966936
ACH-001550,0.130710505035
ACH-001552,0.37267495322099997
ACH-001554,0.0298660010788
ACH-001645,0.218559328444
ACH-001654,0.11241953921299999
ACH-001715,0.081819975981
ACH-001735,-0.11840110488
ACH-001736,0.0556954353564
ACH-001737,-0.370884964745
ACH-001740,-0.007544971421169999
ACH-001745,-0.010796325132200002
ACH-001750,0.151199663337
ACH-001765,0.136934340664
ACH-001956,-0.0279413523019
ACH-001957,0.0647069260613
