,DNASE2 (1777)
ACH-000368,-0.305733602486
ACH-000374,-0.269593544403
ACH-000375,-0.0958693740948
ACH-000376,0.067689976823
ACH-000381,0.0538947339908
ACH-000383,-0.213571409618
ACH-000387,-0.136196782209
ACH-000389,-0.0575475640367
ACH-000390,-0.40393881343500004
ACH-000393,-0.175492249973
ACH-000395,-0.102462409223
ACH-000397,-0.012854919638100001
ACH-000401,-0.186696353701
ACH-000402,-0.22778448636100002
ACH-000403,-0.24321604827799997
ACH-000404,-0.15683435934599999
ACH-000406,-0.120923651904
ACH-000407,-0.126404399949
ACH-000408,-0.11995158571900001
ACH-000410,-0.231271907422
ACH-000411,-0.11572314429300001
ACH-000414,-0.0457131938084
ACH-000415,-0.322851031492
ACH-000416,-0.20962396984999998
ACH-000420,-0.0048531709852299995
ACH-000421,-0.213866335009
ACH-000424,-0.115103716135
ACH-000425,-0.10423702174900001
ACH-000426,-0.195283343329
ACH-000427,-0.313713959228
ACH-000433,-0.31518521903
ACH-000436,-0.07633594374819999
ACH-000444,-0.14986245267599999
ACH-000445,-0.335150891191
ACH-000448,-0.237376654553
ACH-000450,-0.308090314895
ACH-000452,-0.303308690522
ACH-000454,-0.135741747916
ACH-000458,-0.212735358757
ACH-000459,-0.30050699971
ACH-000460,-0.197174089533
ACH-000461,-0.153424424401
ACH-000463,-0.17817655039000002
ACH-000464,-0.00734455995399
ACH-000466,-0.127154814179
ACH-000467,-0.117002775169
ACH-000468,-0.11800111969499999
ACH-000469,-0.27347710888099996
ACH-000470,-0.09036122405510001
ACH-000471,-0.166462587874
ACH-000472,-0.12050436684900001
ACH-000473,-0.0245771448764
ACH-000475,-0.10921215464199999
ACH-000476,-0.0812465344435
ACH-000477,-0.254613868342
ACH-000480,0.0021341731778699996
ACH-000481,-0.063438869625
ACH-000483,-0.327928906778
ACH-000484,-0.18238906346500003
ACH-000485,-0.297478734259
ACH-000486,-0.0211984959741
ACH-000487,-0.23414359009799998
ACH-000488,-0.163141539123
ACH-000490,-0.061904674649400006
ACH-000491,-0.09838005560789999
ACH-000495,-0.15457158038799998
ACH-000496,0.0209268538887
ACH-000499,0.09995255628289999
ACH-000500,0.17328081882100002
ACH-000502,-0.230700102692
ACH-000503,-0.16979970529199997
ACH-000505,-0.34438131965700003
ACH-000507,-0.0960855677826
ACH-000510,-0.17246385864100003
ACH-000511,-0.0961754750028
ACH-000512,-0.147159985953
ACH-000516,-0.25257991625
ACH-000517,-0.126381059486
ACH-000518,-0.258636594657
ACH-000520,-0.180819748026
ACH-000521,-0.06422350834009999
ACH-000522,-0.305769802771
ACH-000524,-0.15071933762
ACH-000527,-0.33996425922799994
ACH-000528,-0.125497177469
ACH-000537,-0.18022841548000001
ACH-000541,-0.08372751538310001
ACH-000542,-0.18285385481400002
ACH-000544,0.0169463960995
ACH-000545,-0.361647697932
ACH-000547,0.015707903226100002
ACH-000548,-0.0634153131117
ACH-000549,-0.0994497477916
ACH-000550,0.103202057817
ACH-000552,-0.250818611602
ACH-000556,-0.274995457788
ACH-000557,-0.04694653222109999
ACH-000570,-0.061132921235800004
ACH-000571,-0.172150352694
ACH-000573,-0.07758954698739999
ACH-000576,-0.00044117616789799997
ACH-000580,-0.143867498835
ACH-000584,-0.143665675534
ACH-000585,-0.32441510515
ACH-000588,-0.024320284238200002
ACH-000589,-0.23739370241799998
ACH-000591,-0.330766038405
ACH-000593,0.0393722540875
ACH-000600,-0.19920624233399997
ACH-000601,-0.231988117731
ACH-000604,0.192475436049
ACH-000605,-0.20743947195700002
ACH-000606,-0.314957561057
ACH-000608,-0.13441962781199998
ACH-000614,-0.144017076146
ACH-000616,0.06855051149380001
ACH-000618,-0.449265791411
ACH-000619,-0.25531380788
ACH-000620,-0.147587007632
ACH-000621,-0.261919680669
ACH-000622,-0.0424086845289
ACH-000623,-0.214273739296
ACH-000624,-0.139639167033
ACH-000627,-0.343562593599
ACH-000630,-0.335511890363
ACH-000632,-0.151526953444
ACH-000633,-0.20900740458500003
ACH-000637,-0.280788999627
ACH-000638,-0.134785286522
ACH-000646,-0.282239028235
ACH-000647,-0.0593320406496
ACH-000648,-0.120289163782
ACH-000649,-0.194738609432
ACH-000651,-0.117153848946
ACH-000652,0.0170062624585
ACH-000653,-0.114138373689
ACH-000657,-0.15988533606
ACH-000658,-0.0894529151058
ACH-000661,-0.284540564806
ACH-000662,-0.285117224083
ACH-000663,0.0854846934367
ACH-000665,-0.403190821779
ACH-000671,0.0932161274257
ACH-000673,-0.19195956489500002
ACH-000676,-0.22285923960999998
ACH-000677,-0.0384586322359
ACH-000681,-0.0956153222504
ACH-000682,-0.292481574401
ACH-000683,-0.276886547898
ACH-000684,-0.0649557781796
ACH-000688,-0.244964521658
ACH-000693,-0.2658948857
ACH-000694,0.0116916939637
ACH-000695,-0.327281545329
ACH-000696,-0.129431277718
ACH-000697,-0.131071008772
ACH-000699,-0.411631894552
ACH-000701,-0.211751355354
ACH-000706,-0.061511083429199996
ACH-000711,-0.214230479452
ACH-000713,-0.110596530975
ACH-000714,-0.124888829981
ACH-000718,-0.177770619703
ACH-000720,-0.208447259904
ACH-000721,-0.148197401988
ACH-000724,0.0715690877568
ACH-000725,-0.337181337868
ACH-000732,-0.21157460384
ACH-000734,-0.275380624427
ACH-000735,-0.150685312436
ACH-000736,-0.114534818585
ACH-000738,-0.0678030586664
ACH-000746,-0.09588088510029999
ACH-000747,-0.206664127394
ACH-000748,-0.329359706577
ACH-000753,-0.15699401636399998
ACH-000756,-0.259392323202
ACH-000757,-0.235158647687
ACH-000758,-0.202120061856
ACH-000760,-0.155306160453
ACH-000763,-0.027517611885599997
ACH-000764,-0.456355800725
ACH-000765,-0.134966345197
ACH-000766,-0.129431513344
ACH-000767,-0.10762325202600001
ACH-000768,-0.302744006274
ACH-000769,-0.225388792082
ACH-000770,-0.0565180959031
ACH-000771,-0.05285933949609999
ACH-000773,-0.0713327061246
ACH-000776,-0.193806152428
ACH-000777,-0.03732566666769999
ACH-000778,-0.325546100693
ACH-000781,-0.218210086717
ACH-000782,-0.21145036337900003
ACH-000783,-0.205279146043
ACH-000784,-0.105349810167
ACH-000785,-0.310655334745
ACH-000787,-0.0318736703884
ACH-000788,-0.13261740348
ACH-000791,-0.13943783227099998
ACH-000792,-0.15237963516300002
ACH-000794,-0.340191580079
ACH-000796,-0.19612957807999998
ACH-000799,-0.425016212875
ACH-000800,-0.231460993979
ACH-000802,-0.226642272287
ACH-000804,-0.04658284457
ACH-000805,-0.127886361236
ACH-000809,-0.188474578291
ACH-000810,0.28654036531800003
ACH-000811,-0.234790754432
ACH-000817,0.183351859725
ACH-000819,-0.24131269278099998
ACH-000820,-0.120702288441
ACH-000821,0.0101993745025
ACH-000822,-0.0939214407546
ACH-000823,-0.27706657588399997
ACH-000824,-0.036534593214300005
ACH-000827,-0.15935034852
ACH-000829,-0.211359820125
ACH-000831,-0.183091307768
ACH-000832,-0.314628377455
ACH-000833,-0.195456028565
ACH-000834,-0.359958460102
ACH-000835,-0.165086867272
ACH-000836,-0.487194344856
ACH-000837,-0.165521957687
ACH-000838,-0.17536475441
ACH-000839,-0.13230669943
ACH-000840,-0.0969895864817
ACH-000841,-0.146253612896
ACH-000843,-0.279540296493
ACH-000846,-0.0384046058175
ACH-000847,-0.216113406983
ACH-000848,-0.19222984618299999
ACH-000849,-0.114850926797
ACH-000851,-0.373813934375
ACH-000855,0.0439494100013
ACH-000856,-0.35795443084299994
ACH-000858,-0.201434204641
ACH-000859,-0.41629160662000003
ACH-000861,-0.388629018705
ACH-000862,-0.0684649169951
ACH-000865,-0.18680759800000002
ACH-000866,-0.0295453339882
ACH-000867,-0.157722232028
ACH-000869,-0.284791061796
ACH-000872,-0.31915084187
ACH-000873,-0.6065053215649999
ACH-000876,-0.16295409206800002
ACH-000878,-0.33769549354999995
ACH-000880,-0.023623275255200003
ACH-000881,-0.153687263602
ACH-000882,-0.18389317226500002
ACH-000884,-0.012582948090600002
ACH-000885,-0.285881579717
ACH-000887,-0.254847120237
ACH-000888,-0.0619910832146
ACH-000889,0.058809541798
ACH-000890,-0.224245078997
ACH-000896,-0.12815161575200001
ACH-000898,-0.165599556876
ACH-000900,-0.318630171692
ACH-000901,-0.0583347966846
ACH-000905,-0.0923427414972
ACH-000906,-0.105483566908
ACH-000907,0.100234833001
ACH-000910,0.0014708676090599998
ACH-000911,-0.306715009596
ACH-000912,-0.246848406248
ACH-000913,-0.08917871926950001
ACH-000915,-0.27825871058699997
ACH-000916,0.0791299602536
ACH-000917,-0.000700359885174
ACH-000921,-0.234586051995
ACH-000924,-0.133911326962
ACH-000926,-0.058572951874900005
ACH-000928,-0.311163821416
ACH-000929,-0.196104712146
ACH-000932,-0.100517875444
ACH-000935,-0.0184446013528
ACH-000936,-0.162933434536
ACH-000937,0.00597421578365
ACH-000938,-0.2021425934
ACH-000939,-0.38045850500100004
ACH-000941,-0.33722434717699995
ACH-000943,-0.0683478331596
ACH-000946,-0.22626617084000003
ACH-000947,-0.0704790475208
ACH-000948,-0.287470773081
ACH-000950,-0.601494775131
ACH-000953,-0.12952395057
ACH-000957,-0.133318450855
ACH-000958,-0.175038032548
ACH-000960,-0.20656214488400002
ACH-000963,-0.028673788411500003
ACH-000968,0.04805072260340001
ACH-000969,-0.10511783232000001
ACH-000973,-0.063477840184
ACH-000974,-0.16084319696
ACH-000975,-0.138099600511
ACH-000976,-0.10837375981399999
ACH-000978,0.241506787
ACH-000980,-0.11737253524
ACH-000984,-0.121558840516
ACH-000986,-0.262781688809
ACH-000988,-0.113515188125
ACH-000993,-0.265195011185
ACH-000994,-0.18815018470400002
ACH-000996,-0.340543917106
ACH-001001,-0.143273331265
ACH-001020,0.017756431352299998
ACH-001028,-0.315945885732
ACH-001031,-0.192505831781
ACH-001038,-0.143596717205
ACH-001048,-0.225433341074
ACH-001050,-0.20809580377599998
ACH-001053,-0.200868844507
ACH-001054,-0.0818269329844
ACH-001061,-0.169765892456
ACH-001067,-0.291281685196
ACH-001075,-0.0763714430374
ACH-001096,-0.253582436784
ACH-001128,0.0374387538251
ACH-001134,-0.0385563038641
ACH-001151,-0.065138139096
ACH-001163,0.0786866682938
ACH-001164,0.08353552088999999
ACH-001173,-0.225176945152
ACH-001183,0.111653390653
ACH-001184,-0.314577615081
ACH-001190,-0.141292014217
ACH-001192,-0.117455544112
ACH-001193,0.0662497112726
ACH-001196,-0.0203003061206
ACH-001197,-0.23624884650699998
ACH-001205,-0.307408203316
ACH-001211,-0.486893177712
ACH-001212,-0.276575501472
ACH-001228,-0.286369638546
ACH-001232,-0.0394782346603
ACH-001239,-0.0405917675476
ACH-001274,-0.35454722826800006
ACH-001275,-0.40138835042900006
ACH-001277,-0.220269045873
ACH-001278,-0.159512188259
ACH-001280,-0.19997177021899998
ACH-001283,-0.33246343524
ACH-001289,-0.19884456239599999
ACH-001295,-0.161321645185
ACH-001300,-0.0616847944936
ACH-001301,-0.00499214626605
ACH-001302,-0.37254641673
ACH-001303,-0.0006127173061330001
ACH-001306,-0.25985511427499997
ACH-001318,-0.06353086400039999
ACH-001322,-0.0560198032872
ACH-001328,-0.333888671747
ACH-001332,-0.456116256527
ACH-001333,-0.35534666366400003
ACH-001336,0.089421221071
ACH-001340,-0.151149697641
ACH-001346,-0.346179256465
ACH-001353,-0.183996294298
ACH-001354,-0.192816068867
ACH-001367,-0.28716573214499996
ACH-001368,-0.219089498897
ACH-001374,0.079226304095
ACH-001375,-0.147573748275
ACH-001377,-0.15962260033
ACH-001380,-0.299755307699
ACH-001391,-0.34606560361100003
ACH-001407,-0.26091816255100003
ACH-001408,-0.0880037311008
ACH-001413,-0.433550810136
ACH-001430,-0.0926193879204
ACH-001431,-0.283791275915
ACH-001450,-0.223126571559
ACH-001496,-0.21831714334199998
ACH-001500,-0.379803770722
ACH-001521,0.0854149764264
ACH-001523,-0.15076144801799998
ACH-001532,-0.135597898281
ACH-001536,-0.11590106604900001
ACH-001550,-0.0362760615266
ACH-001552,-0.252088751098
ACH-001554,-0.231713453742
ACH-001645,-0.125447152788
ACH-001654,-0.23168198814399998
ACH-001715,-0.229877740951
ACH-001735,-0.210739853052
ACH-001736,-0.229254432361
ACH-001737,-0.0388358863444
ACH-001740,-0.148923186548
ACH-001745,-0.349017885017
ACH-001750,-0.447445490876
ACH-001765,-0.181520483577
ACH-001956,-0.27923432031
ACH-001957,-0.137091691934
