,NOL11 (25926)
ACH-000168,-0.691676510274
ACH-000169,-0.775797226708
ACH-000178,-0.797813665062
ACH-000182,-0.579958405069
ACH-000183,-0.720029588198
ACH-000188,-0.653042280043
ACH-000189,-0.7977331298989999
ACH-000190,-0.914834503769
ACH-000198,-0.7904876905429999
ACH-000204,-0.740629360605
ACH-000206,-0.753823524218
ACH-000207,-0.39132781549400003
ACH-000211,-0.747933696189
ACH-000215,-0.31325670849599996
ACH-000221,-0.617763774719
ACH-000222,-0.48613875938199996
ACH-000223,-0.616749091545
ACH-000226,-0.46364173827
ACH-000227,-0.582821652396
ACH-000228,-0.765773666795
ACH-000231,-0.784741499051
ACH-000232,-0.763521378004
ACH-000233,-0.539381919919
ACH-000234,-0.755863750061
ACH-000235,-0.7550194564380001
ACH-000237,-0.71329231516
ACH-000238,-0.840713316406
ACH-000243,-0.715511822757
ACH-000244,-0.8948236513200002
ACH-000246,-0.57466075468
ACH-000248,-0.646214062816
ACH-000250,-0.625129167565
ACH-000251,-0.446472809792
ACH-000253,-0.563293415856
ACH-000255,-0.633145143782
ACH-000256,-0.547498906855
ACH-000257,-0.365786475629
ACH-000258,-1.12177988883
ACH-000259,-0.616831196683
ACH-000260,-0.650299186331
ACH-000261,-0.882409403364
ACH-000262,-0.679916242041
ACH-000263,-1.02688023384
ACH-000264,-0.9130995160690001
ACH-000265,-0.7043386931029999
ACH-000266,-0.6515165493199999
ACH-000272,-0.786646875468
ACH-000273,-0.705727866145
ACH-000274,-0.968160320388
ACH-000277,-0.527220376275
ACH-000278,-0.6378105129420001
ACH-000279,-0.767421242048
ACH-000280,-0.570641153789
ACH-000281,-0.826909487521
ACH-000288,-0.761665716254
ACH-000291,-0.567090452152
ACH-000293,-0.928738381291
ACH-000294,-0.482560564853
ACH-000295,-0.706505118018
ACH-000296,-0.5886942803399999
ACH-000302,-0.651462344224
ACH-000304,-0.702842937545
ACH-000307,-0.576746821752
ACH-000308,-0.861855321394
ACH-000310,-0.698669027236
ACH-000311,-0.621872682823
ACH-000312,-0.594169932351
ACH-000315,-0.521411977798
ACH-000316,-0.7038299103910001
ACH-000317,-0.670193249751
ACH-000318,-0.688130136557
ACH-000319,-0.543710355677
ACH-000320,-0.479368141946
ACH-000322,-0.800393647621
ACH-000323,-0.653697061089
ACH-000324,-0.65271187529
ACH-000329,-0.9070076530329999
ACH-000330,-0.612846659505
ACH-000331,-0.649925171539
ACH-000332,-0.7502099566859999
ACH-000334,-0.843419065833
ACH-000335,-0.61803230792
ACH-000336,-0.531491089384
ACH-000337,-0.836502317262
ACH-000339,-0.681853020432
ACH-000341,-0.719752895115
ACH-000348,-0.7145285424150001
ACH-000350,-0.647547728839
ACH-000352,-0.6367267523969999
ACH-000356,-0.8584303352089999
ACH-000361,-0.743582445272
ACH-000362,-0.699716140082
ACH-000363,-0.880518563057
ACH-000364,-0.6943875782179999
ACH-000365,-0.83839651329
ACH-000366,-0.693121633584
ACH-000368,-0.439902148234
ACH-000374,-0.604194162056
ACH-000375,-0.878533922036
ACH-000376,-0.787333843786
ACH-000381,-0.681865784937
ACH-000383,-0.811777926683
ACH-000387,-0.708405481894
ACH-000389,-0.641688853545
ACH-000390,-0.6671490669619999
ACH-000393,-0.770792293195
ACH-000395,-0.49230583806
ACH-000397,-0.744176065195
ACH-000401,-0.521046539124
ACH-000402,-0.660769411124
ACH-000403,-0.600676987948
ACH-000404,-0.717764096983
ACH-000406,-0.560047334842
ACH-000407,-0.584804745008
ACH-000408,-0.753441888678
ACH-000410,-0.590113174784
ACH-000411,-0.688436920125
ACH-000414,-0.820741305597
ACH-000415,-0.5975890145620001
ACH-000416,-0.839413252602
ACH-000420,-0.780353956273
ACH-000421,-0.6821006219619999
ACH-000424,-0.858266503092
ACH-000425,-0.906134740487
ACH-000426,-0.850583747081
ACH-000427,-0.703806316526
ACH-000433,-0.701663123656
ACH-000436,-0.836575407744
ACH-000444,-0.7333834154600001
ACH-000445,-0.504870006853
ACH-000448,-0.601867979028
ACH-000450,-0.599990936121
ACH-000452,-0.563430141452
ACH-000454,-0.289089602632
ACH-000458,-0.715487226028
ACH-000459,-0.531544344198
ACH-000460,-0.660362490458
ACH-000461,-0.39267892735699994
ACH-000463,-0.729736471133
ACH-000464,-0.5265751146850001
ACH-000466,-0.495959406837
ACH-000467,-0.501697355331
ACH-000468,-0.6293015939500001
ACH-000469,-0.7910021726629999
ACH-000470,-0.635414697507
ACH-000471,-0.63069393616
ACH-000472,-0.8455875307009999
ACH-000473,-0.740471420977
ACH-000475,-0.7726611060690001
ACH-000476,-0.610210860176
ACH-000477,-0.815310224053
ACH-000480,-0.581623310393
ACH-000481,-0.7634905691889999
ACH-000483,-0.266057956096
ACH-000484,-0.531515434592
ACH-000485,-0.713376651698
ACH-000486,-0.734433700293
ACH-000487,-0.7220129306890001
ACH-000488,-0.644590737879
ACH-000490,-0.727780416361
ACH-000491,-0.611026771035
ACH-000495,-0.522617553492
ACH-000496,-0.60375802166
ACH-000499,-0.619669101259
ACH-000500,-0.951352711483
ACH-000502,-0.468816557082
ACH-000503,-0.548581660242
ACH-000505,-0.69557112943
ACH-000507,-0.510683483241
ACH-000510,-0.692377147423
ACH-000511,-0.85964135089
ACH-000512,-0.23658502742899998
ACH-000516,-0.692477037157
ACH-000517,-0.6808157504260001
ACH-000518,-0.645176860256
ACH-000520,-0.739069285888
ACH-000521,-0.622029537816
ACH-000522,-0.775745480351
ACH-000524,-0.826135676674
ACH-000527,-0.67659377404
ACH-000528,-0.7472654178020001
ACH-000537,-0.817818179734
ACH-000541,-0.626514710699
ACH-000542,-0.6560297252080001
ACH-000544,-0.551611839527
ACH-000545,-0.723412913039
ACH-000547,-0.353251470653
ACH-000548,-0.74995092257
ACH-000549,-0.5056375286079999
ACH-000550,-0.896814011107
ACH-000552,-0.517611411172
ACH-000556,-0.9293743856200001
ACH-000557,-1.04574849494
ACH-000570,-0.623495708322
ACH-000571,-0.905528438203
ACH-000573,-0.812430001912
ACH-000576,-0.6792138026360001
ACH-000580,-0.90977609961
ACH-000584,-0.650378835355
ACH-000585,-0.7990948383959999
ACH-000588,-0.792719798996
ACH-000589,-0.736214627215
ACH-000591,-0.9401497842059999
ACH-000593,-0.6525863809100001
ACH-000600,-0.766673838481
ACH-000601,-0.66448857547
ACH-000604,-0.677176458644
ACH-000605,-0.6667207115980001
ACH-000606,-0.5711311591830001
ACH-000608,-0.9740224333130001
ACH-000614,-0.857120266107
ACH-000616,-0.6109005055860001
ACH-000618,-0.6853097250669999
ACH-000619,-0.777728727915
ACH-000620,-0.6735613952680001
ACH-000621,-0.608967774684
ACH-000622,-0.5594394820359999
ACH-000623,-0.489115431633
ACH-000624,-0.577569042054
ACH-000627,-0.608500241982
ACH-000630,-0.592172845704
ACH-000632,-0.7393444831389999
ACH-000633,-0.6140860673690001
ACH-000637,-0.6067841444309999
ACH-000638,-0.539043029164
ACH-000646,-0.7294235053679999
ACH-000647,-0.780561711689
ACH-000648,-0.8169113697310001
ACH-000649,-0.786963501081
ACH-000651,-0.567145509938
ACH-000652,-0.733875251896
ACH-000653,-0.7801354296870001
ACH-000657,-0.797788880992
ACH-000658,-0.800012507414
ACH-000661,-0.505309131866
ACH-000662,-0.37700546009999997
ACH-000663,-0.567546361048
ACH-000665,-0.548322107775
ACH-000671,-0.7846243358439999
ACH-000673,-0.6844807918000001
ACH-000676,-0.7893206381129999
ACH-000677,-0.855327870365
ACH-000681,-0.525004742729
ACH-000682,-0.73618718484
ACH-000683,-0.600285968442
ACH-000684,-0.840592689435
ACH-000688,-0.837267812821
ACH-000693,-0.615107131435
ACH-000694,-0.593312019988
ACH-000695,-0.924787203805
ACH-000696,-0.648065343727
ACH-000697,-0.9297256094670001
ACH-000699,-0.392454725242
ACH-000701,-0.784582564363
ACH-000706,-0.599282067536
ACH-000711,-0.672694739362
ACH-000713,-0.69671502012
ACH-000714,-0.6873384838619999
ACH-000718,-0.698637027707
ACH-000720,-0.754048324164
ACH-000721,-0.837267300801
ACH-000724,-0.737554373047
ACH-000725,-0.638218086311
ACH-000732,-0.431902622197
ACH-000734,-0.52281884127
ACH-000735,-0.726043958589
ACH-000736,-0.494313356386
ACH-000738,-0.6978261492479999
ACH-000746,-0.92030460412
ACH-000747,-0.6691418298080001
ACH-000748,-0.6413581176049999
ACH-000753,-0.808004592385
ACH-000756,-0.524418993922
ACH-000757,-0.768020242935
ACH-000758,-0.737309831216
ACH-000760,-0.775016730091
ACH-000763,-0.852358635146
ACH-000764,-0.456881701356
ACH-000765,-0.8518378079350001
ACH-000766,-0.7867282351
ACH-000767,-0.686215133413
ACH-000768,-0.6768820087109999
ACH-000769,-0.859781477534
ACH-000770,-0.7083779849899999
ACH-000771,-0.642690329214
ACH-000773,-0.796339023331
ACH-000776,-0.821764052894
ACH-000777,-0.425777139325
ACH-000778,-0.525555893818
ACH-000781,-0.6778419340880001
ACH-000782,-0.5708792836509999
ACH-000783,-0.903660394151
ACH-000784,-0.779646992102
ACH-000785,-0.6686233613629999
ACH-000787,-0.656469586304
ACH-000788,-0.7715173672910001
ACH-000791,-0.700069161955
ACH-000792,-0.7356196486609999
ACH-000794,-0.675365726925
ACH-000796,-0.891660335466
ACH-000799,-0.660960026027
ACH-000800,-0.8557499135709999
ACH-000802,-0.675359368028
ACH-000804,-0.285930105537
ACH-000805,-0.6307722647439999
ACH-000809,-0.925291634251
ACH-000810,-0.670865202912
ACH-000811,-0.8622560651219999
ACH-000817,-0.754345495079
ACH-000819,-0.683640293709
ACH-000820,-0.7800825674240001
ACH-000821,-0.567683354233
ACH-000822,-0.8058748973119999
ACH-000823,-0.714297233571
ACH-000824,-0.716968419306
ACH-000827,-0.7555028926890001
ACH-000829,-0.7721493640629999
ACH-000831,-0.629012265486
ACH-000832,-0.6690713652260001
ACH-000833,-0.645637189246
ACH-000834,-0.481941116509
ACH-000835,-0.6825443116769999
ACH-000836,-0.6801690656820001
ACH-000837,-0.578861999072
ACH-000838,-0.727345478204
ACH-000839,-0.792295287651
ACH-000840,-0.570167664365
ACH-000841,-0.702258524086
ACH-000843,-0.535653468828
ACH-000846,-0.859155723065
ACH-000847,-0.6753692319169999
ACH-000848,-0.763253587728
ACH-000849,-0.5349103301470001
ACH-000851,-0.639840721404
ACH-000855,-0.701048178491
ACH-000856,-0.670315817951
ACH-000858,-0.6985787158750001
ACH-000859,-0.883976964101
ACH-000861,-0.644297016089
ACH-000862,-0.464913188614
ACH-000865,-0.579852193208
ACH-000866,-0.7072250529340001
ACH-000867,-0.843416905376
ACH-000869,-0.540510507391
ACH-000872,-0.6926025416689999
ACH-000873,-0.49667172818800004
ACH-000876,-0.896754556055
ACH-000878,-0.8186980190500001
ACH-000880,-0.704537127606
ACH-000881,-0.567398124145
ACH-000882,-0.8589485967839999
ACH-000884,-0.733799815365
ACH-000885,-0.702938184997
ACH-000887,-0.808363688929
ACH-000888,-0.736528814937
ACH-000889,-0.7418840634020001
ACH-000890,-0.878857840201
ACH-000896,-0.773067479719
ACH-000898,-0.9448130816850001
ACH-000900,-0.7918075037540001
ACH-000901,-0.708993986812
ACH-000905,-0.6371908628899999
ACH-000906,-0.8292372859029999
ACH-000907,-0.637971936724
ACH-000910,-0.562156395807
ACH-000911,-0.699498595608
ACH-000912,-0.671833886942
ACH-000913,-0.6589515392090001
ACH-000915,-0.684358012742
ACH-000916,-0.580901840975
ACH-000917,-0.8743001625210001
ACH-000921,-0.8966953268350001
ACH-000924,-0.927017976503
ACH-000926,-1.0
ACH-000928,-0.39081450042599997
ACH-000929,-0.36937617449500004
ACH-000932,-0.816994418681
ACH-000935,-0.579955332402
ACH-000936,-0.795475554994
ACH-000937,-0.590732021632
ACH-000938,-0.678135921155
ACH-000939,-1.02806528416
ACH-000941,-0.622910772979
ACH-000943,-0.729248725561
ACH-000946,-0.558998689345
ACH-000947,-0.824117889312
ACH-000948,-0.756261484809
ACH-000950,-0.6939233494570001
ACH-000953,-0.666642732714
ACH-000957,-0.44723758578199996
ACH-000958,-0.602358404521
ACH-000960,-0.569468004556
ACH-000963,-0.960773025273
ACH-000968,-0.572926646578
ACH-000969,-0.5957817773290001
ACH-000973,-0.7265008125519999
ACH-000974,-0.786023441781
ACH-000975,-0.694745945528
ACH-000976,-0.49347418082500005
ACH-000978,-0.346722217076
ACH-000980,-0.733977192386
ACH-000984,-0.713678865961
ACH-000986,-0.574186630783
ACH-000988,-0.494750064647
ACH-000993,-0.765188722888
ACH-000994,-0.571310657523
ACH-000996,-0.734703871386
ACH-001001,-0.7849307825390001
ACH-001020,-1.1055295353
ACH-001028,-0.704064056522
ACH-001031,-0.658560524609
ACH-001038,-0.760957089239
ACH-001048,-0.533699865338
ACH-001050,-0.461028481294
ACH-001053,-0.565724106173
ACH-001054,-0.738226056944
ACH-001061,-0.596660679619
ACH-001067,-0.8133947951899999
ACH-001075,-0.702260854776
ACH-001096,-0.6824084458130001
ACH-001128,-0.7024828241329999
ACH-001134,-0.583391100725
ACH-001151,-0.526801064634
ACH-001163,-0.7389050269959999
ACH-001164,-1.0064207498200002
ACH-001173,-0.6882826453890001
ACH-001183,-0.791116884066
ACH-001184,-0.629764750574
ACH-001190,-0.782375305664
ACH-001192,-0.5177772693899999
ACH-001193,-0.676809102533
ACH-001196,-0.48280171505900005
ACH-001197,-0.7581655353100001
ACH-001205,-0.872772614057
ACH-001211,-0.6991443189759999
ACH-001212,-0.7617160586280001
ACH-001228,-0.969955989797
ACH-001232,-0.590594418101
ACH-001239,-0.588899607606
ACH-001274,-0.773715388358
ACH-001275,-0.810956950415
ACH-001277,-0.327104975756
ACH-001278,-0.803993015217
ACH-001280,-0.889591355643
ACH-001283,-0.565213773947
ACH-001289,-0.7509824564350001
ACH-001295,-0.703384634406
ACH-001300,-0.7429418038269999
ACH-001301,-0.61114155483
ACH-001302,-0.83415577273
ACH-001303,-0.6707596295539999
ACH-001306,-0.7846680307070001
ACH-001318,-0.676181256308
ACH-001322,-0.681461984376
ACH-001328,-0.547628262837
ACH-001332,-0.343360639759
ACH-001333,-0.8529698638869999
ACH-001336,-0.691447958676
ACH-001340,-0.696123871461
ACH-001346,-0.494425465711
ACH-001353,-0.701935079129
ACH-001354,-0.665211222156
ACH-001367,-0.780524539742
ACH-001368,-0.777166383498
ACH-001374,-1.13814923511
ACH-001375,-0.74265229333
ACH-001377,-0.7859738457250001
ACH-001380,-0.6745373485430001
ACH-001391,-1.01498870871
ACH-001407,-0.5188942037
ACH-001408,-0.598310170894
ACH-001413,-0.5755419865
ACH-001430,-0.7159581435279999
ACH-001431,-0.633450172851
ACH-001450,-0.6916546382969999
ACH-001496,-0.584133680835
ACH-001500,-0.6907822754709999
ACH-001521,-0.7215331811
ACH-001523,-0.592181488354
ACH-001532,-0.823029105391
ACH-001536,-0.637873968673
ACH-001550,-0.637335078139
ACH-001552,-0.712085339103
ACH-001554,-0.733576185116
ACH-001645,-0.680719545248
ACH-001654,-0.43826224885
ACH-001715,-0.392453280651
ACH-001735,-0.761539366103
ACH-001736,-0.42130422379500004
ACH-001737,-0.49570784307099997
ACH-001740,-0.491901614988
ACH-001745,-0.8250532527910001
ACH-001750,-0.660666940357
ACH-001765,-0.712510119383
ACH-001956,-0.72902799341
ACH-001957,-0.772480722678
