,PROS1 (5627)
ACH-000316,0.0928119217951
ACH-000317,-0.115446095425
ACH-000318,-0.156211880493
ACH-000319,0.0698251989662
ACH-000320,-0.208538019568
ACH-000322,-0.0929866822621
ACH-000323,-0.282218377616
ACH-000324,0.0194929951649
ACH-000329,-0.0940675740013
ACH-000330,-0.212823141244
ACH-000331,-0.0675181045621
ACH-000332,0.0876907496831
ACH-000334,-0.20611792651099997
ACH-000335,-0.0124088415073
ACH-000336,-0.105487083057
ACH-000337,-0.035521649634
ACH-000339,-0.378579157445
ACH-000341,-0.204698339827
ACH-000348,0.0120369850345
ACH-000350,0.321263616842
ACH-000352,-0.174312724221
ACH-000356,-0.0990379752202
ACH-000361,0.024152002576200003
ACH-000362,-0.0898841881435
ACH-000363,-0.05854512132669999
ACH-000364,-0.0125769034149
ACH-000365,0.015574573956
ACH-000366,-0.0362097722363
ACH-000368,-0.0125597444423
ACH-000374,0.00370395911018
ACH-000375,0.055731779637799995
ACH-000376,-0.0735289720023
ACH-000381,-0.12152251081900001
ACH-000383,-0.138140075725
ACH-000387,0.0213062054179
ACH-000389,0.044025410208400007
ACH-000390,-0.00241628360662
ACH-000393,-0.0876253589842
ACH-000395,-0.21358719170600002
ACH-000397,-0.00753125280694
ACH-000401,0.15570699819800002
ACH-000402,0.11819383662699999
ACH-000403,-0.0008774027433289999
ACH-000404,-0.20365082011
ACH-000406,-0.127298652711
ACH-000407,-0.134119663148
ACH-000408,0.0348433768515
ACH-000410,-0.150374745409
ACH-000411,0.00062252846683
ACH-000414,-0.127926461473
ACH-000415,-0.00157911520326
ACH-000416,0.0673376344692
ACH-000420,0.147298712236
ACH-000421,-0.12128213739600001
ACH-000424,0.194412596828
ACH-000425,0.045759802265599996
ACH-000426,0.198570449302
ACH-000427,0.0583592546409
ACH-000433,0.09037763746960001
ACH-000436,-0.041253466921300004
ACH-000444,0.0382218517754
ACH-000445,-0.0345372265545
ACH-000448,0.030926226364599997
ACH-000450,-0.0601197018838
ACH-000452,-0.17143949930799998
ACH-000454,0.00390493020839
ACH-000458,-0.0412438513249
ACH-000459,-0.08087211907200001
ACH-000460,-0.0164655540101
ACH-000461,-0.151753539651
ACH-000463,-0.0326353100351
ACH-000464,-0.0777650623152
ACH-000466,-0.0361506775613
ACH-000467,-0.10701839609899999
ACH-000468,-0.00489355530279
ACH-000469,-0.0220410628912
ACH-000470,-0.158201135096
ACH-000471,-0.08129609710989999
ACH-000472,0.133640246791
ACH-000473,0.252646624996
ACH-000475,-0.043156868439999996
ACH-000476,0.0101080430263
ACH-000477,0.0753498429967
ACH-000480,0.0555251109545
ACH-000481,-0.26195241175
ACH-000483,0.07878682434489999
ACH-000484,0.0311539386545
ACH-000485,-0.00481295704996
ACH-000486,-0.12077063085300001
ACH-000487,0.022744255015
ACH-000488,0.0949733652678
ACH-000490,-0.0496469446664
ACH-000491,0.101557938415
ACH-000495,-0.22136866724399998
ACH-000496,-0.00394552590608
ACH-000499,0.030079733580400003
ACH-000500,-0.12132819074100001
ACH-000502,-0.145149736174
ACH-000503,0.19541865193
ACH-000505,-0.04262623173769999
ACH-000507,0.0217783482546
ACH-000510,0.105177358497
ACH-000511,-0.140819902302
ACH-000512,-0.632037730259
ACH-000516,-0.113018179597
ACH-000517,-0.0455314293458
ACH-000518,0.0634453105247
ACH-000520,-0.12799332432399999
ACH-000521,-0.10047285929500001
ACH-000522,0.00998872138915
ACH-000524,-0.0731342715778
ACH-000527,0.00942359604977
ACH-000528,-0.0312834443437
ACH-000537,-0.12934518899
ACH-000541,0.16397807947100002
ACH-000542,-0.105567052748
ACH-000544,-0.232924379613
ACH-000545,0.00274789467894
ACH-000547,-0.05967851373980001
ACH-000548,-0.0231952254452
ACH-000549,-0.110549460183
ACH-000550,-0.029486334363700004
ACH-000552,-0.0664081153208
ACH-000556,-0.10814232941600001
ACH-000557,0.175926097041
ACH-000570,-0.0487731487163
ACH-000571,0.08901545804479999
ACH-000573,0.0443942920584
ACH-000576,0.09086670247850001
ACH-000580,-0.0822427775384
ACH-000584,-0.056294999792400005
ACH-000585,-0.031875295828299996
ACH-000588,0.136420776307
ACH-000589,0.049903271735600004
ACH-000591,0.181575645896
ACH-000593,-0.0595421935264
ACH-000600,0.251425719147
ACH-000601,-0.0324107929682
ACH-000604,0.19014549656399998
ACH-000605,-0.0183028817897
ACH-000606,0.10305778541300001
ACH-000608,-0.025957781249099997
ACH-000614,0.023310165959400005
ACH-000616,-0.311466646643
ACH-000618,0.05451826521000001
ACH-000619,-0.10654145101
ACH-000620,-0.0919991184696
ACH-000621,-0.0775067247459
ACH-000622,-0.0217214972453
ACH-000623,0.0707590216021
ACH-000624,0.0036889124672
ACH-000627,-0.0436770498061
ACH-000630,-0.050906027099
ACH-000632,0.044767678496199996
ACH-000633,-0.017298606116200002
ACH-000637,-0.015535785678499999
ACH-000638,-0.14315191154999998
ACH-000646,-0.077300323287
ACH-000647,-0.161864339068
ACH-000648,-0.0471509229182
ACH-000649,0.0118735692799
ACH-000651,-0.025657188093599997
ACH-000652,0.0506673889041
ACH-000653,0.0953817047263
ACH-000657,0.007560709988430001
ACH-000658,-0.0539757836712
ACH-000661,-0.0250628265459
ACH-000662,0.41549249601899996
ACH-000663,0.0877078124996
ACH-000665,-0.10003736974199999
ACH-000671,-0.139201203933
ACH-000673,0.048112121008599996
ACH-000676,-0.163993723649
ACH-000677,-0.305532771219
ACH-000681,-0.206361077718
ACH-000682,-0.0389179208575
ACH-000683,0.035131339966099996
ACH-000684,-0.0908531874867
ACH-000688,-0.11393289020899999
ACH-000693,0.047609522293499996
ACH-000694,0.00444468926634
ACH-000695,0.0903414455356
ACH-000696,-0.08438015122739999
ACH-000697,0.0439245705566
ACH-000699,-0.0830504065647
ACH-000701,-0.125115881576
ACH-000706,-0.07021966689050001
ACH-000711,0.0511424399426
ACH-000713,0.074271886106
ACH-000714,0.0860685019375
ACH-000718,-0.040865437122800004
ACH-000720,-0.0784656122238
ACH-000721,-0.164140927316
ACH-000724,-0.17051034409600002
ACH-000725,0.12028192660999998
ACH-000732,-0.0386970474188
ACH-000734,-0.0705390670418
ACH-000735,-0.168460396056
ACH-000736,0.0127045376762
ACH-000738,0.00396905092954
ACH-000746,0.17644736808699998
ACH-000747,-0.07358646417619999
ACH-000748,0.051346956944199995
ACH-000753,0.033649364587
ACH-000756,0.136361234311
ACH-000757,-0.295772921348
ACH-000758,-0.169430647472
ACH-000760,0.13684317825300002
ACH-000763,0.140206149773
ACH-000764,-0.144335686987
ACH-000765,0.0430049103477
ACH-000766,0.026238101381900004
ACH-000767,0.21586658623100002
ACH-000768,-0.21542075837900002
ACH-000769,-0.016742915876100002
ACH-000770,-0.03688175471380001
ACH-000771,0.0271176424468
ACH-000773,0.0582649926236
ACH-000776,-0.0769522341503
ACH-000777,0.0635481354759
ACH-000778,0.056630704429699995
ACH-000781,0.0386036506733
ACH-000782,0.0618952938141
ACH-000783,0.0216809699083
ACH-000784,0.0566001330893
ACH-000785,-0.320445958548
ACH-000787,-0.106166709779
ACH-000788,-0.034566156724099996
ACH-000791,0.196861265255
ACH-000792,-0.0052560604739199995
ACH-000794,0.19478212517299998
ACH-000796,-0.0288349054244
ACH-000799,-0.455577735639
ACH-000800,0.10490180410800001
ACH-000802,-0.00956089683572
ACH-000804,-0.23553598331700001
ACH-000805,0.0027988000751799995
ACH-000809,-0.23066598459100002
ACH-000810,-0.262070941455
ACH-000811,-0.215867897903
ACH-000817,-0.06293218416310001
ACH-000819,-0.047687724051199996
ACH-000820,-0.278451215983
ACH-000821,-0.0430831697602
ACH-000822,-0.111306090496
ACH-000823,-0.0916622387008
ACH-000824,0.274958949781
ACH-000827,0.08360131221810001
ACH-000829,-0.14428281260099998
ACH-000831,-0.184634878019
ACH-000832,-0.118355068846
ACH-000833,-0.011053686888899999
ACH-000834,0.0563175908768
ACH-000835,-0.0833414201171
ACH-000836,-0.137896553999
ACH-000837,-0.10270956789100001
ACH-000838,0.155959631115
ACH-000839,-0.12183927029000001
ACH-000840,-0.462841257596
ACH-000841,0.034590009955300004
ACH-000843,0.0131359593495
ACH-000846,-0.013268845553399999
ACH-000847,-0.0597451918327
ACH-000848,0.20292711247099998
ACH-000849,-0.160140782707
ACH-000851,-0.202190784016
ACH-000855,-0.179851128457
ACH-000856,-0.0338390080773
ACH-000858,-0.13470864499500002
ACH-000859,-0.198981645962
ACH-000861,-0.103803546294
ACH-000862,0.0311154483801
ACH-000865,-0.006070803911
ACH-000866,-0.051854948978000005
ACH-000867,-0.025285593127900005
ACH-000869,-0.15071707215900002
ACH-000872,-0.103971544015
ACH-000873,0.135537807642
ACH-000876,-0.235262819593
ACH-000878,-0.10250654464600001
ACH-000880,-0.09155941737220001
ACH-000881,-0.093014801927
ACH-000882,-0.00832189323962
ACH-000884,0.0794139738865
ACH-000885,-0.0724971324742
ACH-000887,0.0199734477569
ACH-000888,0.0055182133524699995
ACH-000889,0.125212176968
ACH-000890,-0.11162141395099999
ACH-000896,-0.00472061072683
ACH-000898,-0.12778843896199998
ACH-000900,-0.304671256437
ACH-000901,-0.11191804207
ACH-000905,-0.16281524233300002
ACH-000906,-0.0203910862742
ACH-000907,-0.19672827571600002
ACH-000910,0.11720572969200001
ACH-000911,-0.011181156679400001
ACH-000912,-0.0698803172917
ACH-000913,-0.0113981038383
ACH-000915,-0.10189077052
ACH-000916,0.167670000797
ACH-000917,0.0817358799592
ACH-000921,-0.041032186257300006
ACH-000924,-0.106539279093
ACH-000926,-0.216311029306
ACH-000928,-0.250747208179
ACH-000929,-0.0991759577156
ACH-000932,-0.0182467518039
ACH-000935,-0.156549919972
ACH-000936,-0.211138691728
ACH-000937,0.16763224432
ACH-000938,-0.08472037297059999
ACH-000939,-0.21512779545400001
ACH-000941,0.060496333262400004
ACH-000943,-0.157773746698
ACH-000946,-0.09935705655369999
ACH-000947,-0.11938493069499999
ACH-000948,-0.147953716977
ACH-000950,-0.0277179760928
ACH-000953,0.14200274476500002
ACH-000957,-0.0976629685991
ACH-000958,-0.069895609032
ACH-000960,0.0045455153958
ACH-000963,-0.154106938788
ACH-000968,0.143151563925
ACH-000969,-0.388514142992
ACH-000973,-0.101887324076
ACH-000974,-0.009702389391389999
ACH-000975,-0.107965389439
ACH-000976,-0.0294873038998
ACH-000978,0.00733376430123
ACH-000980,0.0965634926607
ACH-000984,-0.23404400003800002
ACH-000986,-0.0425392621573
ACH-000988,-0.044474163939899995
ACH-000993,-0.0825302264216
ACH-000994,0.0729250317159
ACH-000996,0.0249390919544
ACH-001001,0.143533294588
ACH-001020,-0.132571620212
ACH-001028,0.030557836307099996
ACH-001031,0.038787419137699994
ACH-001038,-0.162223045153
ACH-001048,0.029932913923499997
ACH-001050,-0.0681606172866
ACH-001053,-0.038058511322800005
ACH-001054,0.046045995167399996
ACH-001061,0.05759378580900001
ACH-001067,-0.0544648181301
ACH-001075,-0.0410620007365
ACH-001096,-0.043260492504099995
ACH-001128,-0.240483748102
ACH-001134,0.119541290996
ACH-001151,-0.115857718691
ACH-001163,0.019910306829900002
ACH-001164,0.0256019706326
ACH-001173,-0.21045760205800002
ACH-001183,-0.0338278620305
ACH-001184,-0.362828053306
ACH-001190,-0.105362118819
ACH-001192,-0.0437019218726
ACH-001193,0.237262579216
ACH-001196,-0.413209304136
ACH-001197,-0.121804611461
ACH-001205,0.007410857616130001
ACH-001211,-0.283020414896
ACH-001212,0.103564266603
ACH-001228,0.26972894652699997
ACH-001232,0.024923540499100002
ACH-001239,-0.053264571277300006
ACH-001274,-0.0332728728898
ACH-001275,0.0641856107109
ACH-001277,-0.264231807571
ACH-001278,-0.17775113664
ACH-001280,-0.001617958292
ACH-001283,-0.10766488880000001
ACH-001289,0.124434902022
ACH-001295,-0.0154027064445
ACH-001300,-0.0448376200268
ACH-001301,0.0479108988921
ACH-001302,-0.020171388736
ACH-001303,-0.163167775696
ACH-001306,-0.252232058154
ACH-001318,-0.0299596915771
ACH-001322,-0.027311322194
ACH-001328,0.022194210005999998
ACH-001332,-0.134288491024
ACH-001333,-0.0743540709639
ACH-001336,-0.156573000703
ACH-001340,0.102575718466
ACH-001346,-0.00258118433812
ACH-001353,0.0729579791357
ACH-001354,0.128856314388
ACH-001367,-0.013358425090700001
ACH-001368,-0.06548270873869999
ACH-001374,0.37670982651
ACH-001375,-0.00136987597087
ACH-001377,-0.0527859919445
ACH-001380,-0.060065510016900005
ACH-001391,-0.140169380687
ACH-001407,0.0279058928583
ACH-001408,0.0035387097251
ACH-001413,-0.155732147641
ACH-001430,-0.0452442020817
ACH-001431,0.0716830284107
ACH-001450,-0.141166308624
ACH-001496,-0.011245213440399998
ACH-001500,-0.15762326909399998
ACH-001521,-0.058767734797599995
ACH-001523,-0.0276588367994
ACH-001532,-0.0206765060231
ACH-001536,0.004610091827100001
ACH-001550,0.0883862412735
ACH-001552,0.247312103941
ACH-001554,-0.023509890652099998
ACH-001645,-0.0953199638895
ACH-001654,-0.029332253939799997
ACH-001715,-0.441584690884
ACH-001735,0.0281666962358
ACH-001736,-0.179943165979
ACH-001737,-0.08166207453810001
ACH-001740,0.08814725934350001
ACH-001745,-0.0567774012792
ACH-001750,0.035490846828199994
ACH-001765,-0.114168112125
ACH-001956,-0.0693402580382
ACH-001957,0.011320917266799999
