,NAA30 (122830)
ACH-000718,-0.34500360365500005
ACH-000720,-0.12744442326400002
ACH-000721,-0.346612368712
ACH-000724,-0.420109476779
ACH-000725,-0.255082741178
ACH-000732,-0.13610241613399998
ACH-000734,-0.324887598754
ACH-000735,-0.343429824686
ACH-000736,-0.5609831663979999
ACH-000738,-0.224497993765
ACH-000746,-0.422410302158
ACH-000747,-0.263304494075
ACH-000748,-0.43808318242600003
ACH-000753,-0.306695983869
ACH-000756,-0.5119172422420001
ACH-000757,-0.187379950193
ACH-000758,-0.448266972805
ACH-000760,-0.437913683226
ACH-000763,-0.892507603598
ACH-000764,-0.258359602831
ACH-000765,-0.420940605154
ACH-000766,-0.39669594113300005
ACH-000767,-0.231977552538
ACH-000768,-0.39805952040299997
ACH-000769,-0.559135162218
ACH-000770,-0.34628602971100003
ACH-000771,-0.233290013785
ACH-000773,-0.46936880345200005
ACH-000776,-0.391094275626
ACH-000777,-0.282904868944
ACH-000778,-0.118594776985
ACH-000781,-0.472930655501
ACH-000782,-0.225741675637
ACH-000783,-0.542251317152
ACH-000784,-0.305881850059
ACH-000785,-0.272345839711
ACH-000787,-0.5215925433959999
ACH-000788,-0.365514633708
ACH-000791,-0.645044369695
ACH-000792,-0.5577672600270001
ACH-000794,-0.385590523129
ACH-000796,-0.292159441536
ACH-000799,-0.077040626329
ACH-000800,-0.6398360457810001
ACH-000802,-0.43692439587
ACH-000804,-0.7055234854960001
ACH-000805,-0.515007863833
ACH-000809,-0.277691518602
ACH-000810,-0.28215350741399997
ACH-000811,-0.221962281374
ACH-000817,-0.19202668884500002
ACH-000819,-0.39782640495399996
ACH-000820,-0.46320576311300005
ACH-000821,-0.308600834597
ACH-000822,-0.530081965902
ACH-000823,-0.299729355924
ACH-000824,-0.344332374254
ACH-000827,-0.401025337021
ACH-000829,-0.338328158146
ACH-000831,-0.337263229013
ACH-000832,-0.402811558508
ACH-000833,-0.43006206111199996
ACH-000834,-0.187941036499
ACH-000835,-0.442341809022
ACH-000836,-0.325360595942
ACH-000837,-0.324249900652
ACH-000838,-0.420713240682
ACH-000839,-0.678552858141
ACH-000840,-0.553636098704
ACH-000841,-0.31756653545
ACH-000843,-0.524509589933
ACH-000846,-0.426132893934
ACH-000847,-0.0709095352251
ACH-000848,-0.303444815651
ACH-000849,-0.126457019035
ACH-000851,-0.23492837100800001
ACH-000855,-0.59009662555
ACH-000856,-0.396798945643
ACH-000858,-0.201347960675
ACH-000859,-0.222755051836
ACH-000861,-0.354384251348
ACH-000862,-0.599272924915
ACH-000865,-0.46839703576
ACH-000866,-0.446269889207
ACH-000867,-0.38995367289099997
ACH-000869,-0.599735814857
ACH-000872,-0.264056483216
ACH-000873,-0.141794850347
ACH-000876,-0.285307371478
ACH-000878,-0.510986080005
ACH-000880,-0.42717987905599997
ACH-000881,-0.397234582503
ACH-000882,-0.346749714874
ACH-000884,-0.615920116836
ACH-000885,-0.23979720324499998
ACH-000887,-0.354474876291
ACH-000888,-0.07566433132389999
ACH-000889,-0.200746091238
ACH-000890,-0.257440598049
ACH-000896,-0.317232089269
ACH-000898,-0.332630050584
ACH-000900,-0.49957263630300003
ACH-000901,-0.32981530113
ACH-000905,-0.302271035504
ACH-000906,-0.36208077109399994
ACH-000907,-0.289633653112
ACH-000910,-0.313905460062
ACH-000911,-0.277371551116
ACH-000912,-0.118677029042
ACH-000913,-0.336737590792
ACH-000915,-0.47572645862400004
ACH-000916,-0.23001441763900002
ACH-000917,-0.46729254232
ACH-000921,-0.248494884776
ACH-000924,-0.248104203138
ACH-000926,-0.29455335540600003
ACH-000928,-0.500968250461
ACH-000929,-0.388468503452
ACH-000932,-0.245549552872
ACH-000935,-0.466937414723
ACH-000936,-0.23910757683000003
ACH-000937,-0.383542533864
ACH-000938,-0.355240681439
ACH-000939,-0.418399336384
ACH-000941,-0.43422569431599994
ACH-000943,-0.27452247203
ACH-000946,-0.316431627128
ACH-000947,-0.444618003646
ACH-000948,-0.629323068469
ACH-000950,-0.17786082137899997
ACH-000953,-0.30407139284
ACH-000957,-0.6632902974939999
ACH-000958,-0.637371570045
ACH-000960,-0.220511240895
ACH-000963,-0.52372060474
ACH-000968,-0.6861140506300001
ACH-000969,-0.438231368189
ACH-000973,-0.155000351293
ACH-000974,-0.300969593885
ACH-000975,-0.23248692573399998
ACH-000976,-0.418669345803
ACH-000978,-0.546714089081
ACH-000980,-0.322964444771
ACH-000984,-0.501366091444
ACH-000986,-0.37019817916599995
ACH-000988,-0.217649759069
ACH-000993,-0.6418209429999999
ACH-000994,-0.38660086855899994
ACH-000996,-0.272595210483
ACH-001001,-0.22710410543600001
ACH-001020,-0.0919664424528
ACH-001028,-0.46827937279299997
ACH-001031,-0.495345778289
ACH-001038,-0.527609784944
ACH-001048,-0.44264598275899997
ACH-001050,-0.0410741023996
ACH-001053,-0.453355159656
ACH-001054,-0.432803849094
ACH-001061,-0.30658186036999996
ACH-001067,-0.27754055989799997
ACH-001075,-0.264610248668
ACH-001096,-0.32737098779199997
ACH-001128,-0.0804836867407
ACH-001134,-0.560388097834
ACH-001151,-0.42266893395099997
ACH-001163,-0.404078729221
ACH-001164,-0.413217155753
ACH-001173,-0.369190766513
ACH-001183,-0.428011293762
ACH-001184,-0.11506648524700001
ACH-001190,-0.245582107202
ACH-001192,-0.143709510928
ACH-001193,-0.507222814274
ACH-001196,-0.49522626986699997
ACH-001197,-0.19652423801199997
ACH-001205,-0.315997844794
ACH-001211,-0.284233495341
ACH-001212,-0.242417314236
ACH-001228,-0.174331277411
ACH-001232,-0.253179526717
ACH-001239,-0.205039652648
ACH-001274,-0.453336529444
ACH-001275,-0.483125107896
ACH-001277,-0.412502984428
ACH-001278,-0.402869013768
ACH-001280,-0.255683044008
ACH-001283,-0.27835447212299996
ACH-001289,-0.41041820901
ACH-001295,-0.44887047763599996
ACH-001300,-0.452217093764
ACH-001301,-0.69767365204
ACH-001302,-0.320864840027
ACH-001303,-0.27197520024
ACH-001306,-0.17639329622699998
ACH-001318,-0.285338141414
ACH-001322,-0.31901433593600004
ACH-001328,-0.245620479639
ACH-001332,-0.30320020708
ACH-001333,-0.40563057730499996
ACH-001336,-0.13179812158600002
ACH-001340,-0.494850745105
ACH-001346,-0.28103137174000004
ACH-001353,-0.386307789402
ACH-001354,-0.570448558715
ACH-001367,0.0263448822092
ACH-001368,-0.46628471661399995
ACH-001374,-0.609060995579
ACH-001375,-0.36932129196900004
ACH-001377,-0.300448175855
ACH-001380,-0.30053377002799997
ACH-001391,-0.10784794418600001
ACH-001407,-0.16157997975500002
ACH-001408,-0.6839620590700001
ACH-001413,-0.466486090062
ACH-001430,-0.260781310422
ACH-001431,-0.222039851343
ACH-001450,-0.149604227014
ACH-001496,-0.318999143423
ACH-001500,-0.298160321472
ACH-001521,0.014268096959799999
ACH-001523,-0.520210821094
ACH-001532,-0.53950327747
ACH-001536,-0.262213419129
ACH-001550,-0.351189086896
ACH-001552,-0.657997488742
ACH-001554,-0.569912138129
ACH-001645,-0.278184293128
ACH-001654,-0.293433316999
ACH-001715,-0.336381474956
ACH-001735,-0.449263948142
ACH-001736,-0.459283983181
ACH-001737,-0.559051702639
ACH-001740,-0.406979504513
ACH-001745,-0.278059851351
ACH-001750,-0.508671269941
ACH-001765,-0.241038593585
ACH-001956,-0.474025097245
ACH-001957,-0.419377673276
