,SCYL1 (57410)
ACH-000288,-0.276972502651
ACH-000291,-0.16916387381200002
ACH-000293,-0.248142041171
ACH-000294,-0.11965906958799999
ACH-000295,-0.347059173031
ACH-000296,-0.322645032759
ACH-000302,-0.17903048557100001
ACH-000304,-0.328529926854
ACH-000307,-0.467480119415
ACH-000308,-0.440604900063
ACH-000310,-0.329989739961
ACH-000311,-0.490028257413
ACH-000312,-0.28400837534699996
ACH-000315,-0.141586380756
ACH-000316,-0.560661332326
ACH-000317,-1.29312047067
ACH-000318,-0.727846164214
ACH-000319,-0.27462143010400003
ACH-000320,-0.7618667342540001
ACH-000322,-0.39203971419699996
ACH-000323,-0.37022867797200004
ACH-000324,-0.37491311173
ACH-000329,-0.085735766194
ACH-000330,-0.582053717363
ACH-000331,-0.39596394704099996
ACH-000332,-0.571221082828
ACH-000334,-0.42858360133199996
ACH-000335,-0.619160205446
ACH-000336,-0.46355573916599996
ACH-000337,-0.44430104829499995
ACH-000339,-0.38486037755999997
ACH-000341,-0.43881568564400003
ACH-000348,-0.220968558816
ACH-000350,-0.102533705693
ACH-000352,-0.43127601755
ACH-000356,-0.376663998961
ACH-000361,-0.423661502555
ACH-000362,-0.192994795906
ACH-000363,-0.9126704680169999
ACH-000364,-0.498604322822
ACH-000365,-0.5584205587169999
ACH-000366,-1.0866507086200001
ACH-000368,-0.323485037076
ACH-000374,-0.559840038082
ACH-000375,-0.271543681996
ACH-000376,-0.238825124301
ACH-000381,-0.330538023686
ACH-000383,-0.3392585893
ACH-000387,-0.824716859889
ACH-000389,-0.130860685736
ACH-000390,-0.276835035555
ACH-000393,-0.127121311851
ACH-000395,-0.405267801083
ACH-000397,-0.389215120357
ACH-000401,-0.425555653403
ACH-000402,-0.597796617666
ACH-000403,-0.25398000675099996
ACH-000404,-0.434506090697
ACH-000406,-0.721124593729
ACH-000407,-0.43463111918799996
ACH-000408,-0.587831526288
ACH-000410,-0.391234125471
ACH-000411,-1.00224549639
ACH-000414,-0.273902496283
ACH-000415,-0.682045756662
ACH-000416,-0.14585854692800002
ACH-000420,-0.7440444000859999
ACH-000421,-0.472820328616
ACH-000424,-0.409269847831
ACH-000425,-0.223048135899
ACH-000426,-0.24836644221299997
ACH-000427,-0.722744572871
ACH-000433,-0.7688466188799999
ACH-000436,-0.553062465065
ACH-000444,-0.375818239758
ACH-000445,-0.40791780710600006
ACH-000448,-0.193893399923
ACH-000450,-0.47102892755500003
ACH-000452,-0.30414295532900004
ACH-000454,-0.513043444128
ACH-000458,-0.452236003055
ACH-000459,-0.00401173701538
ACH-000460,-0.258169973459
ACH-000461,-0.754778332347
ACH-000463,-0.639386701651
ACH-000464,-0.18720781034200001
ACH-000466,-0.6307769371940001
ACH-000467,-0.230330640562
ACH-000468,-0.322235221052
ACH-000469,-0.459956356507
ACH-000470,-0.255242752917
ACH-000471,-0.324272235995
ACH-000472,-0.451185545367
ACH-000473,-0.273692020957
ACH-000475,-0.550972538426
ACH-000476,-0.285414889084
ACH-000477,-0.498721743677
ACH-000480,-0.334972605515
ACH-000481,-0.23047378134399998
ACH-000483,-0.27651204026099996
ACH-000484,-0.5429532561129999
ACH-000485,-0.253079976246
ACH-000486,-0.535660682282
ACH-000487,-1.21241535161
ACH-000488,-0.272522097646
ACH-000490,-0.225442661729
ACH-000491,-0.31367983991099996
ACH-000495,-0.28241672049600003
ACH-000496,-0.29191606664700004
ACH-000499,-0.347131560053
ACH-000500,-0.478337552737
ACH-000502,-0.41864752393
ACH-000503,-0.933567715829
ACH-000505,-0.189066036766
ACH-000507,-0.23964934179400002
ACH-000510,-0.274125977139
ACH-000511,-0.434949839609
ACH-000512,-1.31846109662
ACH-000516,-0.117974044002
ACH-000517,-0.299609719235
ACH-000518,-0.267996083662
ACH-000520,-0.0674297969133
ACH-000521,-0.06800649783099999
ACH-000522,-0.290715072857
ACH-000524,-0.311239157025
ACH-000527,-0.24653357585299998
ACH-000528,-0.277961322458
ACH-000537,-0.560203074287
ACH-000541,-0.768993928356
ACH-000542,-0.495918131047
ACH-000544,-0.535784593653
ACH-000545,-0.85482237227
ACH-000547,-0.259263996979
ACH-000548,-1.0724717600799998
ACH-000549,-0.295546107144
ACH-000550,-0.0435073693832
ACH-000552,-0.27605423207400004
ACH-000556,-0.142786668289
ACH-000557,-0.565845422781
ACH-000570,-0.566442192515
ACH-000571,-0.251001902535
ACH-000573,-0.37222079473700004
ACH-000576,-0.258074220268
ACH-000580,-0.26845257667399997
ACH-000584,-0.151558541482
ACH-000585,-0.484422748663
ACH-000588,-0.620260998916
ACH-000589,-0.336171651291
ACH-000591,-0.286729149021
ACH-000593,-0.254444145918
ACH-000600,-1.3847918899899998
ACH-000601,-0.4426225672
ACH-000604,-0.0130772408953
ACH-000605,-0.46431871111
ACH-000606,-0.463617882072
ACH-000608,-0.129899648932
ACH-000614,-0.44529283675
ACH-000616,-0.328946501851
ACH-000618,-0.630691831298
ACH-000619,-0.49426929955300003
ACH-000620,-0.224449940618
ACH-000621,-0.735870547401
ACH-000622,-0.278042012925
ACH-000623,-0.176399524376
ACH-000624,-0.437499214529
ACH-000627,-0.21444620047899998
ACH-000630,-0.691134443739
ACH-000632,-0.197716454505
ACH-000633,-0.46707736658699994
ACH-000637,-1.03416514296
ACH-000638,-0.596947019439
ACH-000646,-0.278913108648
ACH-000647,-0.569600599185
ACH-000648,-0.692276876857
ACH-000649,-0.888638813287
ACH-000651,-0.234204250194
ACH-000652,-0.224394782392
ACH-000653,-0.588140579729
ACH-000657,-0.383912037562
ACH-000658,-0.785906573515
ACH-000661,-0.44378977372
ACH-000662,-0.281948278383
ACH-000663,-0.24953499594300002
ACH-000665,-1.00288858828
ACH-000671,-0.7891107725159999
ACH-000673,-0.25500087974
ACH-000676,-0.0890867456768
ACH-000677,-0.189680579256
ACH-000681,-0.331845950062
ACH-000682,-0.312730669399
ACH-000683,-0.23250743614500002
ACH-000684,-0.266044457528
ACH-000688,-0.0825066623725
ACH-000693,-0.381960495207
ACH-000694,-0.476058391264
ACH-000695,-0.20678688170600001
ACH-000696,-0.539381947329
ACH-000697,-0.441161952284
ACH-000699,-0.7327031961210001
ACH-000701,-0.28240718576900004
ACH-000706,-0.306465689804
ACH-000711,-0.5215178691879999
ACH-000713,-0.266310165373
ACH-000714,-0.805298891113
ACH-000718,-0.33775017822
ACH-000720,-0.303188829627
ACH-000721,-0.219971151046
ACH-000724,-0.216273181619
ACH-000725,-0.474021277121
ACH-000732,-0.580286243497
ACH-000734,-0.510425271576
ACH-000735,-0.510616361806
ACH-000736,-0.207647060286
ACH-000738,-0.29869501728
ACH-000746,-0.418256865114
ACH-000747,-0.546973351764
ACH-000748,-0.468644551166
ACH-000753,-0.46207407842
ACH-000756,-0.355037398429
ACH-000757,-0.52953036375
ACH-000758,-0.36944356154700003
ACH-000760,-0.27624209944899997
ACH-000763,-0.434276976918
ACH-000764,-0.361012994824
ACH-000765,-0.720547631792
ACH-000766,-0.683112741253
ACH-000767,-0.334510169467
ACH-000768,-0.556869680968
ACH-000769,-0.453653145746
ACH-000770,-1.03498749512
ACH-000771,-0.317718063287
ACH-000773,-0.8202975039489999
ACH-000776,-0.429133231465
ACH-000777,-0.08228701923960001
ACH-000778,-0.7201406293160001
ACH-000781,-0.275366767164
ACH-000782,-0.27210139168999997
ACH-000783,-0.6023604151349999
ACH-000784,-0.18566591426800003
ACH-000785,-0.291931768901
ACH-000787,-0.6633171622899999
ACH-000788,-0.217986967799
ACH-000791,-0.393265190009
ACH-000792,-0.871499268984
ACH-000794,-0.787515007949
ACH-000796,-0.44593519613300003
ACH-000799,-0.270178394357
ACH-000800,0.0201231026562
ACH-000802,-0.526462531276
ACH-000804,-0.652969954878
ACH-000805,-0.35505754942199996
ACH-000809,-0.312870748371
ACH-000810,-0.365933371751
ACH-000811,-0.329101186952
ACH-000817,-0.38847326507700003
ACH-000819,-0.357253046603
ACH-000820,-0.641727925601
ACH-000821,-0.403062356807
ACH-000822,-0.259673309123
ACH-000823,-0.156793615643
ACH-000824,-0.361628406019
ACH-000827,-0.271323025948
ACH-000829,-0.34048164375600004
ACH-000831,-0.34101774750200003
ACH-000832,-0.49899145679300005
ACH-000833,-0.261496674237
ACH-000834,-0.648905720032
ACH-000835,-0.220811417673
ACH-000836,-0.631612089096
ACH-000837,-0.285905384857
ACH-000838,-0.538871037495
ACH-000839,-0.872326995423
ACH-000840,-1.14983852465
ACH-000841,-0.590948494392
ACH-000843,-0.518139962368
ACH-000846,-0.22902942742199997
ACH-000847,-0.889682538857
ACH-000848,-0.0835711111934
ACH-000849,-0.130229487134
ACH-000851,-0.237576372348
ACH-000855,-0.265371913364
ACH-000856,-0.205352995399
ACH-000858,-0.21920240513
ACH-000859,-0.43332871946999996
ACH-000861,-0.503024926755
ACH-000862,-0.125301362939
ACH-000865,-0.35155959474200005
ACH-000866,-0.144304021015
ACH-000867,-0.5388794431530001
ACH-000869,-0.422480606259
ACH-000872,-0.45275726919500003
ACH-000873,-0.353148703256
ACH-000876,-0.343029404065
ACH-000878,-0.45835482602300004
ACH-000880,-0.43334265639700004
ACH-000881,-0.14793953946
ACH-000882,-0.38200877397699995
ACH-000884,-0.221022186545
ACH-000885,-0.507801464988
ACH-000887,-0.368757610076
ACH-000888,-0.405498183503
ACH-000889,-0.413987202544
ACH-000890,-0.330484808103
ACH-000896,-0.260503598683
ACH-000898,-0.46235561918000007
ACH-000900,-0.421010254705
ACH-000901,-0.81106295679
ACH-000905,-0.389022493943
ACH-000906,-0.668050241646
ACH-000907,-0.10057821573999999
ACH-000910,-0.115198371752
ACH-000911,-0.375147784112
ACH-000912,-0.435014673551
ACH-000913,-0.32192653001800003
ACH-000915,-0.24849735343899998
ACH-000916,-0.548737575478
ACH-000917,-0.7258219420149999
ACH-000921,-0.364354011538
ACH-000924,-0.1515660651
ACH-000926,-0.23897951726999997
ACH-000928,-0.166220360331
ACH-000929,-0.849487255501
ACH-000932,-0.23254820195099998
ACH-000935,-0.45296138440899997
ACH-000936,-0.344322534509
ACH-000937,-0.17158633456
ACH-000938,-0.277163227216
ACH-000939,-0.245844126384
ACH-000941,-0.382771731144
ACH-000943,-0.455529260996
ACH-000946,-0.360193864404
ACH-000947,-0.279979051001
ACH-000948,-0.264364262063
ACH-000950,-0.19431121823800002
ACH-000953,-0.319948844492
ACH-000957,-0.74764906317
ACH-000958,-0.3366310536
ACH-000960,-0.214621207723
ACH-000963,-0.6227260787969999
ACH-000968,-1.00788498119
ACH-000969,-0.572316453542
ACH-000973,-0.280881633748
ACH-000974,-0.37774860187299997
ACH-000975,-0.276755902381
ACH-000976,-0.39313944876199997
ACH-000978,0.36328756216499997
ACH-000980,-0.199763230856
ACH-000984,-0.701324762519
ACH-000986,-0.403278607696
ACH-000988,-0.5075564003399999
ACH-000993,-0.391921546881
ACH-000994,-0.372237023983
ACH-000996,-0.31634805959
ACH-001001,-0.129510418946
ACH-001020,-0.742495949573
ACH-001028,-0.298068559542
ACH-001031,-0.243133129617
ACH-001038,-0.31956927380600003
ACH-001048,-0.33964975868600006
ACH-001050,-1.01586952786
ACH-001053,-0.924406671987
ACH-001054,-0.463440014995
ACH-001061,-0.296169414156
ACH-001067,-0.46718722373300003
ACH-001075,-0.32995760308899996
ACH-001096,-0.5258995021580001
ACH-001128,-0.532879945166
ACH-001134,-0.43872875232600006
ACH-001151,-0.8217841087890001
ACH-001163,-0.163164199413
ACH-001164,-0.520668339217
ACH-001173,-0.23148022981999997
ACH-001183,-0.35038932198
ACH-001184,-0.05561646189569999
ACH-001190,-0.403452974656
ACH-001192,-0.243968786717
ACH-001193,-0.422461398645
ACH-001196,-0.23792303147500002
ACH-001197,-0.716450849412
ACH-001205,-0.179182866802
ACH-001211,-0.434242269485
ACH-001212,-0.49983700974100004
ACH-001228,-0.101747901735
ACH-001232,-0.112434249789
ACH-001239,-0.281205343645
ACH-001274,-0.362007769935
ACH-001275,-0.256781995517
ACH-001277,-0.366945032059
ACH-001278,-0.386855712105
ACH-001280,-0.313891306522
ACH-001283,-0.30193802148000004
ACH-001289,-0.298020198917
ACH-001295,-0.192263785176
ACH-001300,-0.17739547844200002
ACH-001301,-0.426389392312
ACH-001302,-1.0049354647700002
ACH-001303,-0.33991427578500005
ACH-001306,-0.585298470247
ACH-001318,-0.38985505645900004
ACH-001322,-0.39410059332599995
ACH-001328,-0.5350685585530001
ACH-001332,-0.436337654968
ACH-001333,-0.41762792386299996
ACH-001336,-0.442492499604
ACH-001340,-0.218157193305
ACH-001346,-0.724235433207
ACH-001353,-0.319930256674
ACH-001354,-0.113270038322
ACH-001367,-0.596433899618
ACH-001368,-0.48068331957500005
ACH-001374,0.08341751296950001
ACH-001375,-0.388560040692
ACH-001377,-0.44459789366499997
ACH-001380,-0.213716326781
ACH-001391,-0.570253424554
ACH-001407,-0.265612574014
ACH-001408,-0.532399237198
ACH-001413,-0.592625739022
ACH-001430,-0.0221286217303
ACH-001431,-0.583926168155
ACH-001450,-0.100008296208
ACH-001496,-0.8923877750460001
ACH-001500,-0.353415269262
ACH-001521,-0.18735782167599999
ACH-001523,-0.25978793789
ACH-001532,-0.312376359396
ACH-001536,-0.261136862094
ACH-001550,-0.49151476011000006
ACH-001552,-0.185145456686
ACH-001554,-0.661968410406
ACH-001645,-0.24584078140500001
ACH-001654,-0.393725710225
ACH-001715,-0.356524354894
ACH-001735,-0.360881216149
ACH-001736,-0.462910780307
ACH-001737,-0.305278252345
ACH-001740,-0.360564121514
ACH-001745,-0.452908732095
ACH-001750,-0.14293817698
ACH-001765,-0.20001686124899998
ACH-001956,-0.7353570234190001
ACH-001957,-0.593499439487
