,NRBP2 (340371)
ACH-000231,-0.046750556830400004
ACH-000232,-0.11291200714000002
ACH-000233,-0.185810408457
ACH-000234,-0.18209209417199998
ACH-000235,-0.16640874554500001
ACH-000237,-0.21040872708799999
ACH-000238,-0.24113696364999998
ACH-000243,-0.145631104781
ACH-000244,-0.23600031988000003
ACH-000246,-0.125233714182
ACH-000248,-0.359647688442
ACH-000250,-0.31352008734299996
ACH-000251,0.0011175865271500001
ACH-000253,-0.12335223367900001
ACH-000255,0.0259281651808
ACH-000256,-0.242857267638
ACH-000257,-0.116068409945
ACH-000258,-0.447907181809
ACH-000259,-0.0463638405619
ACH-000260,-0.045895032960400005
ACH-000261,-0.107796690012
ACH-000262,-0.217054199682
ACH-000263,-0.09857652860300001
ACH-000264,-0.0819985194263
ACH-000265,-0.165794743543
ACH-000266,-0.23655760461999997
ACH-000272,-0.253051167857
ACH-000273,-0.17896729924600002
ACH-000274,0.015153024680600001
ACH-000277,0.09153342207210001
ACH-000278,-0.374195952664
ACH-000279,-0.324076074093
ACH-000280,-0.17207703362100002
ACH-000281,-0.140512962532
ACH-000288,0.11493899962099999
ACH-000291,-0.24285792745700002
ACH-000293,-0.12431993606599999
ACH-000294,-0.020755260506900002
ACH-000295,-0.196738160734
ACH-000296,0.158758060777
ACH-000302,-0.062316699164000004
ACH-000304,0.024035627152200003
ACH-000307,-0.155706194845
ACH-000308,-0.09765746711829999
ACH-000310,-0.0405431869283
ACH-000311,-0.0594351234479
ACH-000312,-0.117055509583
ACH-000315,0.106132860528
ACH-000316,-0.117340616885
ACH-000317,0.012631035358799999
ACH-000318,-0.131322527256
ACH-000319,-0.18898174393699999
ACH-000320,-0.0004933582899200001
ACH-000322,-0.125956634016
ACH-000323,-0.06968210687450001
ACH-000324,-0.170043627418
ACH-000329,-0.20753466234700002
ACH-000330,-0.44578348452600003
ACH-000331,0.0246428950794
ACH-000332,-0.262898598574
ACH-000334,0.052947910778
ACH-000335,0.0190608936924
ACH-000336,-0.229857675239
ACH-000337,0.11592470552
ACH-000339,-0.08525048441369999
ACH-000341,-0.050262349530699996
ACH-000348,-0.23900489285
ACH-000350,0.104181448662
ACH-000352,-0.025449481159599996
ACH-000356,0.153054971412
ACH-000361,-0.26775617027
ACH-000362,-0.317581368975
ACH-000363,-0.039931997485300005
ACH-000364,0.0219811594779
ACH-000365,-0.130930120274
ACH-000366,0.0775883550516
ACH-000368,-0.21067976708099997
ACH-000374,-0.132073455873
ACH-000375,0.0141819922575
ACH-000376,-0.139592540449
ACH-000381,-0.0568537567561
ACH-000383,-0.238223598682
ACH-000387,-0.0746126258551
ACH-000389,-0.111013267756
ACH-000390,-0.201591303435
ACH-000393,-0.0741494323378
ACH-000395,-0.154291251549
ACH-000397,-0.112669597971
ACH-000401,-0.167492429485
ACH-000402,-0.034943953806599995
ACH-000403,-0.199263556503
ACH-000404,-0.279677071445
ACH-000406,-0.06983595152110002
ACH-000407,-0.25422264695700003
ACH-000408,-0.125382807933
ACH-000410,-0.159806216861
ACH-000411,-0.0995146264882
ACH-000414,-0.19434380242899998
ACH-000415,-0.132845938051
ACH-000416,-0.0635196976228
ACH-000420,-0.145934735989
ACH-000421,-0.159363020435
ACH-000424,0.232256159677
ACH-000425,-0.0747147832063
ACH-000426,-0.0328356580635
ACH-000427,-0.217915857353
ACH-000433,-0.23912650332600002
ACH-000436,-0.0488724504724
ACH-000444,-0.065742617502
ACH-000445,-0.303743979711
ACH-000448,-0.09081749695800001
ACH-000450,-0.11874788898600001
ACH-000452,-0.286020114943
ACH-000454,-0.0661183878881
ACH-000458,-0.206243429302
ACH-000459,0.09672443812300001
ACH-000460,0.019404001253
ACH-000461,-0.05126717095930001
ACH-000463,-0.122789568013
ACH-000464,-0.0683560557714
ACH-000466,-0.312928850547
ACH-000467,-0.10635986220100001
ACH-000468,-0.22108872362100002
ACH-000469,-0.036190517477300004
ACH-000470,-0.136486384774
ACH-000471,-0.22207397196999998
ACH-000472,-0.146798134732
ACH-000473,-0.295804685462
ACH-000475,-0.126804142662
ACH-000476,-0.0694891951166
ACH-000477,-0.245198657036
ACH-000480,0.061541070633199996
ACH-000481,0.0154997377353
ACH-000483,-0.034488646365
ACH-000484,-0.14701411023
ACH-000485,-0.205886585858
ACH-000486,-0.277917360093
ACH-000487,0.00915788093459
ACH-000488,-0.10835482691500001
ACH-000490,0.007304829275100001
ACH-000491,0.132028974227
ACH-000495,-0.254960139039
ACH-000496,0.017914507094000002
ACH-000499,-0.0757706156467
ACH-000500,-0.43928311239699996
ACH-000502,-0.135684034609
ACH-000503,0.114321870236
ACH-000505,-0.11947767922800001
ACH-000507,-0.238508844168
ACH-000510,-0.0465427288331
ACH-000511,-0.14877025752999998
ACH-000512,-0.437985074075
ACH-000516,-0.239154687224
ACH-000517,-0.167158787372
ACH-000518,-0.100338324784
ACH-000520,-0.060799323658999996
ACH-000521,-0.11531481967700001
ACH-000522,0.00670524713406
ACH-000524,-0.177170636158
ACH-000527,-0.0828191573987
ACH-000528,-0.09465058932779999
ACH-000537,-0.11379853443
ACH-000541,-0.33677582734300004
ACH-000542,-0.24212107390999998
ACH-000544,0.006811725887770001
ACH-000545,0.049027566250900004
ACH-000547,-0.262910165807
ACH-000548,-0.161548409922
ACH-000549,-0.0671302528197
ACH-000550,-0.190507684603
ACH-000552,-0.23716390186500003
ACH-000556,-0.116309208166
ACH-000557,-0.26506405456300003
ACH-000570,-0.270855288645
ACH-000571,-0.013525357762599999
ACH-000573,0.10616590058599999
ACH-000576,-0.0402044818199
ACH-000580,-0.217441085956
ACH-000584,-0.12901143265999998
ACH-000585,-0.156233554965
ACH-000588,-0.28738096762800003
ACH-000589,-0.17788113068199998
ACH-000591,-0.004321575065350001
ACH-000593,0.0581618251145
ACH-000600,-0.184508690017
ACH-000601,-0.07720925424910001
ACH-000604,0.00824189058612
ACH-000605,-0.161190842975
ACH-000606,0.00529896399741
ACH-000608,-0.22643187217799998
ACH-000614,-0.265853024303
ACH-000616,-0.122934983264
ACH-000618,-0.15681953427200002
ACH-000619,-0.212734216629
ACH-000620,-0.0859617117372
ACH-000621,-0.11051651551
ACH-000622,-0.119430377652
ACH-000623,-0.102610012204
ACH-000624,-0.0723604960641
ACH-000627,-0.14830349184
ACH-000630,0.008076415523609999
ACH-000632,-0.062160056075200004
ACH-000633,0.093697135618
ACH-000637,-0.324217613812
ACH-000638,-0.145063883524
ACH-000646,-0.10126858172700001
ACH-000647,-0.07068328445180001
ACH-000648,-0.088204425144
ACH-000649,-0.221211118336
ACH-000651,-0.000645551870685
ACH-000652,-0.287115629129
ACH-000653,-0.154120767432
ACH-000657,-0.173637440912
ACH-000658,-0.220579035328
ACH-000661,-0.17577616749299999
ACH-000662,0.11973580078
ACH-000663,-0.08400741552089999
ACH-000665,0.00545105824555
ACH-000671,-0.151670410994
ACH-000673,-0.11333079624800001
ACH-000676,0.035491235076699996
ACH-000677,-0.139022043124
ACH-000681,-0.22121915129099998
ACH-000682,-0.16548907204000002
ACH-000683,-0.118869271872
ACH-000684,-0.12195451233599999
ACH-000688,-0.487657196752
ACH-000693,-0.16102827760299998
ACH-000694,0.00213002001026
ACH-000695,-0.059857037927400006
ACH-000696,-0.10331768504000001
ACH-000697,0.236009104928
ACH-000699,-0.22668922077300002
ACH-000701,-0.25872618417
ACH-000706,-0.138131829155
ACH-000711,-0.0728418584968
ACH-000713,0.0357593336551
ACH-000714,-0.179191882963
ACH-000718,-0.169492801206
ACH-000720,-0.12428407889000001
ACH-000721,-0.19650913215399998
ACH-000724,-0.111180156637
ACH-000725,0.005427695686429999
ACH-000732,-0.328615830564
ACH-000734,-0.0762130439777
ACH-000735,-0.11894447672700001
ACH-000736,-0.16375160547599998
ACH-000738,0.012032974169100001
ACH-000746,-0.0259718778728
ACH-000747,-0.0844759442363
ACH-000748,-0.06992414604160001
ACH-000753,-0.28456150496800003
ACH-000756,-0.0567767564872
ACH-000757,-0.0088569685089
ACH-000758,-0.209740359476
ACH-000760,0.0294408386797
ACH-000763,0.108384274213
ACH-000764,-0.0286435458815
ACH-000765,-0.10532339559000001
ACH-000766,-0.064153646709
ACH-000767,-0.060385876436400004
ACH-000768,-0.16874403860800002
ACH-000769,0.0380534733257
ACH-000770,-0.025054970856
ACH-000771,-0.35344798777900005
ACH-000773,-0.37092991185999996
ACH-000776,-0.36416075507299994
ACH-000777,-0.154308340035
ACH-000778,0.0808981631449
ACH-000781,-0.08391556836750001
ACH-000782,-0.08762958942910001
ACH-000783,-0.485271442297
ACH-000784,-0.0458131024433
ACH-000785,-0.289738064114
ACH-000787,-0.0413936776362
ACH-000788,-0.0011681531172300001
ACH-000791,-0.232016123757
ACH-000792,-0.0778902466595
ACH-000794,-0.170405134364
ACH-000796,-0.235639545803
ACH-000799,-0.08024682639280001
ACH-000800,-0.011932609517700001
ACH-000802,-0.06191070767180001
ACH-000804,-0.210352051286
ACH-000805,-0.0716585231188
ACH-000809,-0.169534151125
ACH-000810,-0.0566700282077
ACH-000811,-0.0898565143195
ACH-000817,-0.16495384026499998
ACH-000819,-0.0132161012805
ACH-000820,-0.08021208971039999
ACH-000821,-0.184613911416
ACH-000822,0.0112237221713
ACH-000823,-0.271160365832
ACH-000824,-0.187320894597
ACH-000827,-0.043663696465
ACH-000829,-0.07721942431819999
ACH-000831,-0.0519286620385
ACH-000832,-0.143795709437
ACH-000833,0.0426121687258
ACH-000834,-0.041326835633800005
ACH-000835,-0.07965383931480001
ACH-000836,-0.271334169696
ACH-000837,-0.125363153258
ACH-000838,-0.28696321026
ACH-000839,-0.035713875084300004
ACH-000840,-0.024986403686599996
ACH-000841,-0.276002097028
ACH-000843,0.09817366280210002
ACH-000846,-0.21452894246100002
ACH-000847,-0.15375453312100001
ACH-000848,0.0504788557862
ACH-000849,-0.272675193046
ACH-000851,-0.045287329507400005
ACH-000855,0.0740293008195
ACH-000856,-0.35704465591799994
ACH-000858,-0.0356108066158
ACH-000859,0.039052404232900004
ACH-000861,-0.0725682615819
ACH-000862,-0.0010495932745499998
ACH-000865,-0.21552880701299998
ACH-000866,-0.11638505713099999
ACH-000867,-0.0569546834786
ACH-000869,-0.05622370854830001
ACH-000872,-0.110312452551
ACH-000873,-0.111210727539
ACH-000876,-0.107728608012
ACH-000878,0.127625623212
ACH-000880,-0.44622389600400003
ACH-000881,-0.206092237033
ACH-000882,-0.140501198957
ACH-000884,-0.12063876614399999
ACH-000885,-0.242822025445
ACH-000887,-0.180489468722
ACH-000888,-0.10703704800899999
ACH-000889,0.0130361076964
ACH-000890,-0.00684136459013
ACH-000896,-0.0331181283175
ACH-000898,0.0189577750073
ACH-000900,-0.300367376282
ACH-000901,-0.17223810225299999
ACH-000905,-0.132409592631
ACH-000906,-0.00416339233184
ACH-000907,0.000768278157667
ACH-000910,-0.204873124659
ACH-000911,-0.164053751163
ACH-000912,-0.185765963453
ACH-000913,-0.182196847383
ACH-000915,0.0354815256795
ACH-000916,-0.36468206080399995
ACH-000917,-0.227795920503
ACH-000921,-0.0320349015651
ACH-000924,-0.23659860209699998
ACH-000926,-0.26293182662500003
ACH-000928,-0.129204242669
ACH-000929,-0.441720812729
ACH-000932,-0.010133102456799999
ACH-000935,-0.341149312919
ACH-000936,-0.15167068485
ACH-000937,-0.138828625848
ACH-000938,-0.0624655233464
ACH-000939,-0.057502716403000004
ACH-000941,0.0542583176614
ACH-000943,-0.19340332083200001
ACH-000946,-0.014836655130100001
ACH-000947,-0.0117537891443
ACH-000948,-0.0693631436433
ACH-000950,-0.00323123187404
ACH-000953,-0.181777511545
ACH-000957,-0.108099729488
ACH-000958,0.0500507117973
ACH-000960,-0.119717583201
ACH-000963,0.07514651152099999
ACH-000968,0.07410966367060001
ACH-000969,-0.10238244532400001
ACH-000973,-0.128404934805
ACH-000974,-0.1932184248
ACH-000975,-0.172472447238
ACH-000976,-0.022227226192000002
ACH-000978,-0.0552034022023
ACH-000980,-0.116674627912
ACH-000984,-0.126278693948
ACH-000986,-0.21055177898699998
ACH-000988,-0.17031004557999999
ACH-000993,-0.18009180824499998
ACH-000994,-0.213933964806
ACH-000996,-0.0332651114237
ACH-001001,0.015338506186
ACH-001020,-0.451645351293
ACH-001028,-0.0542854447523
ACH-001031,-0.111687727235
ACH-001038,-0.158441653326
ACH-001048,-0.0817622454867
ACH-001050,-0.0729715960161
ACH-001053,-0.217681332872
ACH-001054,0.07889007280600001
ACH-001061,0.054219341551299996
ACH-001067,-0.09304473447630002
ACH-001075,-0.055394681037
ACH-001096,-0.141746232372
ACH-001128,-0.398765046663
ACH-001134,-0.0382694183246
ACH-001151,-0.108084213826
ACH-001163,-0.259622502041
ACH-001164,-0.06694232833330001
ACH-001173,-0.105022921144
ACH-001183,-0.165716958849
ACH-001184,-0.313761052104
ACH-001190,-0.0606814679795
ACH-001192,-0.120253793978
ACH-001193,-0.448101063927
ACH-001196,-0.329495222029
ACH-001197,0.008659329158969999
ACH-001205,-0.11566520766100001
ACH-001211,0.023890034576
ACH-001212,-0.110767697999
ACH-001228,-0.33451531515099997
ACH-001232,-0.0241362273012
ACH-001239,-0.251913015586
ACH-001274,-0.580159346299
ACH-001275,-0.428339335076
ACH-001277,-0.29176808250799996
ACH-001278,-0.338692977579
ACH-001280,-0.16032089803400001
ACH-001283,-0.0361524145233
ACH-001289,-0.0517910317005
ACH-001295,-0.17095382534200002
ACH-001300,-0.0681664106775
ACH-001301,0.0373750436623
ACH-001302,0.0580034359542
ACH-001303,-0.139525045115
ACH-001306,0.0854079321168
ACH-001318,0.12192249405099999
ACH-001322,0.0123770954779
ACH-001328,-0.230973092449
ACH-001332,-0.118284238236
ACH-001333,0.1999309047
ACH-001336,-0.055324119026
ACH-001340,-0.266134797519
ACH-001346,-0.215655212244
ACH-001353,-0.104205070648
ACH-001354,0.118578664697
ACH-001367,0.202567362124
ACH-001368,-0.139248657755
ACH-001374,-0.191722368146
ACH-001375,-0.08214503048939999
ACH-001377,-0.259492279592
ACH-001380,-0.10098808330499999
ACH-001391,-0.157711006108
ACH-001407,-0.122250136208
ACH-001408,-0.132712842187
ACH-001413,-0.06269630552950001
ACH-001430,-0.135100610102
ACH-001431,-0.173782969958
ACH-001450,-0.286504465709
ACH-001496,-0.166666418526
ACH-001500,-0.36661328045999997
ACH-001521,-0.195408691977
ACH-001523,-0.0247678714481
ACH-001532,-0.112232290646
ACH-001536,-0.165233407838
ACH-001550,-0.0042175183877999995
ACH-001552,-0.134478816142
ACH-001554,-0.084755587289
ACH-001645,0.0162050523088
ACH-001654,-0.246352490338
ACH-001715,-0.23246785904599998
ACH-001735,-0.0301586014152
ACH-001736,-0.0445597200854
ACH-001737,0.270064634129
ACH-001740,0.0617082637103
ACH-001745,0.0351029944243
ACH-001750,-0.168263409699
ACH-001765,-0.108874929651
ACH-001956,-0.104015795107
ACH-001957,-0.248000863399
