,GNS (2799)
ACH-000277,-0.0931659106442
ACH-000278,-0.111922528664
ACH-000279,-0.180438070585
ACH-000280,-0.0287230928216
ACH-000281,-0.330391027447
ACH-000288,-0.177839534701
ACH-000291,0.202215936744
ACH-000293,-0.009106747660180001
ACH-000294,-0.11498080230900001
ACH-000295,-0.286464807918
ACH-000296,-0.28582401993900003
ACH-000302,-0.0641714537364
ACH-000304,-0.292465865632
ACH-000307,-0.119137658652
ACH-000308,-0.021665473406000002
ACH-000310,-0.464850503947
ACH-000311,-0.14118560814300002
ACH-000312,0.13738206262
ACH-000315,-0.157793611931
ACH-000316,-0.217282007544
ACH-000317,-0.312331114784
ACH-000318,-0.274658246449
ACH-000319,-0.238481355447
ACH-000320,0.0316074972719
ACH-000322,-0.183590128473
ACH-000323,-0.0179237811267
ACH-000324,-0.11348025745
ACH-000329,-0.196421662187
ACH-000330,-0.0249687884822
ACH-000331,-0.23542862725900002
ACH-000332,-0.0629015835603
ACH-000334,-0.661747814219
ACH-000335,-0.298197051946
ACH-000336,0.167842427376
ACH-000337,0.12185660307700001
ACH-000339,-0.216001225739
ACH-000341,-0.130994434865
ACH-000348,-0.20550761904800002
ACH-000350,0.0676315702442
ACH-000352,0.00528776836693
ACH-000356,-0.154958563433
ACH-000361,0.170921391408
ACH-000362,-0.26704086153
ACH-000363,0.037892318111
ACH-000364,-0.235089460743
ACH-000365,-0.12303254217
ACH-000366,-0.12393320499399998
ACH-000368,-0.241816377029
ACH-000374,-0.0102980027322
ACH-000375,-0.09201616346909999
ACH-000376,-0.0361968018241
ACH-000381,-0.0780293016829
ACH-000383,-0.056216644561400006
ACH-000387,-0.12114983454099999
ACH-000389,-0.17733063657
ACH-000390,-0.188909481579
ACH-000393,-0.332246602254
ACH-000395,-0.265338155145
ACH-000397,-0.04751548772440001
ACH-000401,-0.134994822459
ACH-000402,-0.043241175663
ACH-000403,-0.171846316754
ACH-000404,-0.172017159173
ACH-000406,-0.00856728105139
ACH-000407,-0.42167890435500005
ACH-000408,-0.123556408123
ACH-000410,-0.151676912129
ACH-000411,-0.162406745131
ACH-000414,-0.139172305093
ACH-000415,-0.146116216119
ACH-000416,-0.022465057243200002
ACH-000420,0.029462485451599997
ACH-000421,-0.23795362719500002
ACH-000424,0.0402685466103
ACH-000425,-0.33920784099
ACH-000426,-0.299637529693
ACH-000427,-0.0588337511786
ACH-000433,-0.105280333453
ACH-000436,-0.096279400356
ACH-000444,0.0523798871237
ACH-000445,-0.155286018085
ACH-000448,-0.33530415657900003
ACH-000450,-0.320777640361
ACH-000452,-0.0868259024759
ACH-000454,-0.24738787192699999
ACH-000458,-0.165121805555
ACH-000459,0.00935878632776
ACH-000460,-0.219960341182
ACH-000461,-0.271905452443
ACH-000463,0.00875769047165
ACH-000464,-0.310506080899
ACH-000466,0.00928442432249
ACH-000467,-0.149292714208
ACH-000468,-0.262918746271
ACH-000469,-0.20714315610300002
ACH-000470,-0.134368331415
ACH-000471,-0.00114351198961
ACH-000472,-0.24034153448399997
ACH-000473,0.00449093444893
ACH-000475,-0.180200672384
ACH-000476,-0.286906725257
ACH-000477,-0.280943369533
ACH-000480,-0.18253541751400001
ACH-000481,-0.0984286377488
ACH-000483,-0.367739782851
ACH-000484,-0.259353077658
ACH-000485,-0.23668544661
ACH-000486,-0.183722541873
ACH-000487,-0.07950266168310001
ACH-000488,-0.08038945059989999
ACH-000490,-0.13445690751800002
ACH-000491,-0.42569860098800005
ACH-000495,-0.24596201436299997
ACH-000496,-0.197688788146
ACH-000499,-0.392732679736
ACH-000500,-0.572902036937
ACH-000502,-0.0810761160134
ACH-000503,-0.115750942308
ACH-000505,-0.068296469901
ACH-000507,-0.145956963641
ACH-000510,-0.019639370033
ACH-000511,-0.154408745385
ACH-000512,-0.220089813336
ACH-000516,-0.134821476663
ACH-000517,-0.225265898007
ACH-000518,-0.322467195521
ACH-000520,-0.26126842733000005
ACH-000521,-0.0794752272157
ACH-000522,-0.274961458779
ACH-000524,-0.260700453431
ACH-000527,-0.11501114181199999
ACH-000528,-0.0640137358161
ACH-000537,-0.145100486562
ACH-000541,-0.062143957602699994
ACH-000542,-0.033513136942400004
ACH-000544,-0.20055441052200002
ACH-000545,-0.10783502837600001
ACH-000547,0.023419503154199998
ACH-000548,-0.183815431523
ACH-000549,-0.0859236305329
ACH-000550,-0.33580244880099996
ACH-000552,-0.20934005140200002
ACH-000556,-0.13923579710200001
ACH-000557,-0.013449523634200001
ACH-000570,-0.234066849846
ACH-000571,0.047391483650599996
ACH-000573,-0.00943677355569
ACH-000576,-0.239525057782
ACH-000580,-0.295173537458
ACH-000584,-0.14412681895999999
ACH-000585,-0.218523410236
ACH-000588,0.0581994821415
ACH-000589,-0.0561722693463
ACH-000591,-0.192679877058
ACH-000593,-0.047664032704800005
ACH-000600,-0.31151516273400004
ACH-000601,-0.0964283675995
ACH-000604,0.216768803951
ACH-000605,-0.191780921414
ACH-000606,-0.304255728771
ACH-000608,-0.201841615244
ACH-000614,-0.55212877491
ACH-000616,-0.086398049279
ACH-000618,-0.132355252568
ACH-000619,0.135450777373
ACH-000620,-0.04537532496090001
ACH-000621,-0.0025971759655100003
ACH-000622,0.0315938117509
ACH-000623,-0.0921947735272
ACH-000624,-0.14582991416899999
ACH-000627,-0.186105407438
ACH-000630,-0.30955078961800003
ACH-000632,-0.21170447483
ACH-000633,-0.100166369185
ACH-000637,-0.106343081977
ACH-000638,-0.036567868493800004
ACH-000646,-0.0215874974524
ACH-000647,-0.159429436831
ACH-000648,0.126619252323
ACH-000649,-0.150711562789
ACH-000651,-0.169497529604
ACH-000652,0.041815848571099996
ACH-000653,-0.227818360403
ACH-000657,-0.16666921954299999
ACH-000658,0.0671969972679
ACH-000661,0.000735713258793
ACH-000662,-0.389505205696
ACH-000663,-0.207765999719
ACH-000665,-0.209127131989
ACH-000671,-0.152589669517
ACH-000673,-0.323771329404
ACH-000676,0.0316711390796
ACH-000677,-0.169705593722
ACH-000681,-0.114796815671
ACH-000682,-0.19030194433699998
ACH-000683,-0.12812859435
ACH-000684,-0.054540388055800006
ACH-000688,-0.286909027247
ACH-000693,-0.208229855154
ACH-000694,-0.135394339039
ACH-000695,-0.40013078742799996
ACH-000696,-0.302371577209
ACH-000697,0.11015511428500001
ACH-000699,-0.200952390758
ACH-000701,-0.405263549477
ACH-000706,-0.0951626247208
ACH-000711,-0.240091573146
ACH-000713,0.0792150380198
ACH-000714,-0.14746829201199999
ACH-000718,-0.285050287248
ACH-000720,-0.325926689813
ACH-000721,-0.26915189663
ACH-000724,0.00258290505233
ACH-000725,0.021061387925400004
ACH-000732,-0.288748560199
ACH-000734,-0.165466023611
ACH-000735,-0.253109391867
ACH-000736,-0.17263712896400002
ACH-000738,-0.0515422593069
ACH-000746,-0.0654761831125
ACH-000747,-0.253099318435
ACH-000748,-0.286126421835
ACH-000753,-0.278702228678
ACH-000756,-0.23346082209600003
ACH-000757,-0.305305174942
ACH-000758,-0.35784740656999997
ACH-000760,-0.19882731678100002
ACH-000763,-0.0758810081212
ACH-000764,-0.237774897984
ACH-000765,-0.0887466819103
ACH-000766,-0.20913492738400002
ACH-000767,-0.043440275426
ACH-000768,-0.18889060914900002
ACH-000769,0.150868007516
ACH-000770,-0.0758625319469
ACH-000771,-0.074616495334
ACH-000773,-0.298956659236
ACH-000776,-0.572713174483
ACH-000777,-0.053306163628199996
ACH-000778,-0.19514747789099998
ACH-000781,-0.118953064618
ACH-000782,0.061358741891400004
ACH-000783,-0.496664635308
ACH-000784,-0.156674879619
ACH-000785,-0.154340319971
ACH-000787,-0.120637337523
ACH-000788,-0.0726003681683
ACH-000791,-0.147471183029
ACH-000792,0.0335235780429
ACH-000794,-0.170953776942
ACH-000796,-0.238648939217
ACH-000799,-0.310445593754
ACH-000800,-0.27278381028099996
ACH-000802,-0.0949540871188
ACH-000804,-0.39059877084600003
ACH-000805,-0.0243256468536
ACH-000809,0.13489345615599999
ACH-000810,-0.444096642312
ACH-000811,-0.019773834766400003
ACH-000817,-0.226907288248
ACH-000819,-0.0500487883848
ACH-000820,0.0759799057459
ACH-000821,0.014048844854800001
ACH-000822,-0.32232443007399997
ACH-000823,-0.149747742356
ACH-000824,-0.11139145657600001
ACH-000827,-0.20620644825800002
ACH-000829,-0.07254986580310001
ACH-000831,-0.210641981683
ACH-000832,-0.31377546075199997
ACH-000833,-0.062179443785199996
ACH-000834,-0.20637029218
ACH-000835,-0.128716322599
ACH-000836,-0.216258561376
ACH-000837,-0.12623333226199998
ACH-000838,-0.21140633557500002
ACH-000839,-0.029174837803799997
ACH-000840,-0.196031060242
ACH-000841,-0.019912309703099998
ACH-000843,-0.061842133032800006
ACH-000846,0.0181689816442
ACH-000847,0.214758592394
ACH-000848,-0.00172886953387
ACH-000849,-0.18727695949499998
ACH-000851,-0.08164425887860001
ACH-000855,-0.31334103543
ACH-000856,-0.116722607533
ACH-000858,-0.121097154085
ACH-000859,-0.023424262198600002
ACH-000861,-0.175327737612
ACH-000862,-0.153198556769
ACH-000865,-0.16510806998299998
ACH-000866,-0.159609007917
ACH-000867,-0.280467495672
ACH-000869,0.03511463127080001
ACH-000872,-0.0485177535111
ACH-000873,-0.175623091201
ACH-000876,-0.139104729383
ACH-000878,-0.0805297817417
ACH-000880,0.08136805203269999
ACH-000881,-0.0852890482843
ACH-000882,-0.140974993419
ACH-000884,-0.16947511797000003
ACH-000885,-0.060688189038399995
ACH-000887,-0.286713216778
ACH-000888,-0.181323223422
ACH-000889,-0.112712660854
ACH-000890,-0.0268409163
ACH-000896,-0.21474731332400002
ACH-000898,-0.0607773115249
ACH-000900,-0.329861721339
ACH-000901,-0.325224587354
ACH-000905,-0.195814179131
ACH-000906,-0.36610732459299994
ACH-000907,-0.0748725816769
ACH-000910,-0.234217165971
ACH-000911,-0.317017619902
ACH-000912,-0.146948652998
ACH-000913,0.039030947511199995
ACH-000915,0.0264607214005
ACH-000916,0.648117775075
ACH-000917,-0.291036968095
ACH-000921,-0.415480506128
ACH-000924,-0.193885827755
ACH-000926,0.07151306052910002
ACH-000928,-0.38959294508299996
ACH-000929,-0.624674256663
ACH-000932,-0.167330927115
ACH-000935,-0.254265595107
ACH-000936,-0.022453866814000002
ACH-000937,-0.194509707353
ACH-000938,-0.234373329564
ACH-000939,-0.200521049384
ACH-000941,-0.00266997132171
ACH-000943,-0.138529047258
ACH-000946,-0.0576321966268
ACH-000947,-0.0554658353666
ACH-000948,0.0831991852923
ACH-000950,0.0595826578712
ACH-000953,-0.362566094204
ACH-000957,-0.594440317202
ACH-000958,-0.1072068657
ACH-000960,-0.24275043028499999
ACH-000963,-0.691080526134
ACH-000968,-0.00433327495695
ACH-000969,-0.292759726567
ACH-000973,-0.155323883689
ACH-000974,-0.208527149213
ACH-000975,-0.204161013076
ACH-000976,-0.17763772659000002
ACH-000978,-0.0714761730912
ACH-000980,-0.286314151885
ACH-000984,-0.419863400356
ACH-000986,-0.097626190046
ACH-000988,-0.408093837762
ACH-000993,-0.0970695811282
ACH-000994,-0.179141788418
ACH-000996,-0.205648129959
ACH-001001,-0.438213510691
ACH-001020,-0.30038926883699996
ACH-001028,-0.203294707993
ACH-001031,-0.209914183632
ACH-001038,-0.249742768363
ACH-001048,-0.09694707539339999
ACH-001050,-0.035492031848599996
ACH-001053,-0.108873306482
ACH-001054,0.040900200924699995
ACH-001061,-0.0929179011654
ACH-001067,-0.259743007827
ACH-001075,-0.15450552722400002
ACH-001096,-0.0349230107364
ACH-001128,-0.15460420662000002
ACH-001134,-0.0771493691598
ACH-001151,-0.08557903526920001
ACH-001163,-0.21811736880600002
ACH-001164,0.125274690666
ACH-001173,0.0041842965767699995
ACH-001183,-0.310669404777
ACH-001184,-0.09558461691019998
ACH-001190,-0.135118458777
ACH-001192,0.0607801835236
ACH-001193,-0.0225704655143
ACH-001196,-0.0606388970495
ACH-001197,-0.253275192181
ACH-001205,-0.402260386593
ACH-001211,-0.008625829736850001
ACH-001212,-0.0345597485389
ACH-001228,-0.254012086617
ACH-001232,-0.283855334919
ACH-001239,-0.142832830814
ACH-001274,-0.215838232937
ACH-001275,-0.10192100297000001
ACH-001277,0.0229057790453
ACH-001278,-0.4379993947
ACH-001280,-0.608420992292
ACH-001283,-0.20746433651700003
ACH-001289,-0.243167580285
ACH-001295,-0.14794299701
ACH-001300,-0.18196167822
ACH-001301,-0.137462461228
ACH-001302,0.122857007762
ACH-001303,0.0214019542501
ACH-001306,0.00818740244243
ACH-001318,-0.104857712938
ACH-001322,-0.18740139279100002
ACH-001328,-0.104626163597
ACH-001332,0.23052056508699997
ACH-001333,0.0667846613344
ACH-001336,-0.0985610203606
ACH-001340,-0.153847073609
ACH-001346,-0.047420115899
ACH-001353,-0.106040405361
ACH-001354,-0.258570990633
ACH-001367,-0.040231125848199996
ACH-001368,-0.211783931809
ACH-001374,-0.277229437229
ACH-001375,-0.155165550363
ACH-001377,-0.15250830625999998
ACH-001380,-0.169387617303
ACH-001391,-0.0305562023044
ACH-001407,-0.213293500442
ACH-001408,-0.120281689772
ACH-001413,-0.33729007249
ACH-001430,-0.26600829073800003
ACH-001431,0.0694002671122
ACH-001450,0.011488698590799998
ACH-001496,-0.476509193251
ACH-001500,0.0603095606848
ACH-001521,-0.09728762293120001
ACH-001523,-0.332494367602
ACH-001532,-0.22264957432799998
ACH-001536,-0.0224596922741
ACH-001550,-0.23971058946600002
ACH-001552,-0.0281771118802
ACH-001554,-0.21182738777899998
ACH-001645,0.05010395654
ACH-001654,-0.15355010290100002
ACH-001715,0.23638327570099998
ACH-001735,-0.0734756602788
ACH-001736,-0.072548655337
ACH-001737,-0.385160406022
ACH-001740,-0.251739012057
ACH-001745,-0.19759613738899998
ACH-001750,-0.237825464045
ACH-001765,-0.277035992345
ACH-001956,-0.170189227742
ACH-001957,-0.18852938963399998
