,HSDL2 (84263)
ACH-000836,-0.071229673308
ACH-000837,-0.0785354386069
ACH-000838,-0.119609622788
ACH-000839,-0.109757198979
ACH-000840,-0.0809930641317
ACH-000841,-0.008944145740540001
ACH-000843,-0.123082185012
ACH-000846,-0.00276126437425
ACH-000847,-0.240716462855
ACH-000848,-0.0444689464107
ACH-000849,-0.0444263447901
ACH-000851,-0.1539808044
ACH-000855,-0.0730659729308
ACH-000856,0.0550361029837
ACH-000858,-0.119656881137
ACH-000859,0.059903774349300005
ACH-000861,-0.16137240014
ACH-000862,-0.163950206627
ACH-000865,-0.0648277268283
ACH-000866,0.0395098609969
ACH-000867,0.04319609616230001
ACH-000869,-0.11463637917300001
ACH-000872,-0.13697248169
ACH-000873,-0.08486889121260001
ACH-000876,-0.014974626666200001
ACH-000878,-0.000255809312923
ACH-000880,0.08776793365730001
ACH-000881,-0.0062132195803599995
ACH-000882,-0.0270457351033
ACH-000884,-0.07008373905519999
ACH-000885,-0.0023706288588099997
ACH-000887,-0.0555408163248
ACH-000888,-0.10878518801899999
ACH-000889,-0.019223168255400002
ACH-000890,-0.09273609928889999
ACH-000896,-0.0760550372147
ACH-000898,0.056883198674999996
ACH-000900,-0.0157274638976
ACH-000901,-0.0456252138562
ACH-000905,-0.0344705014615
ACH-000906,-0.137625621788
ACH-000907,-0.0359580963558
ACH-000910,0.030940940782900002
ACH-000911,-0.0331024416018
ACH-000912,-0.0920485004912
ACH-000913,-0.141042521096
ACH-000915,-0.103412272032
ACH-000916,-0.272627060729
ACH-000917,-0.0904231400464
ACH-000921,-0.0397463533134
ACH-000924,-0.0661714499012
ACH-000926,-0.176875071536
ACH-000928,-0.0592234665365
ACH-000929,-0.0304250289523
ACH-000932,-0.0363410517788
ACH-000935,0.0363395101564
ACH-000936,0.0234774351615
ACH-000937,0.0406282612395
ACH-000938,0.041567996269400005
ACH-000939,-0.06978000495060001
ACH-000941,-0.104121623499
ACH-000943,0.0117661249957
ACH-000946,-0.0872858997937
ACH-000947,0.034222425009599995
ACH-000948,-0.00844699363688
ACH-000950,-0.119482848264
ACH-000953,0.09540092543539999
ACH-000957,-0.0999838532235
ACH-000958,-0.0739912652308
ACH-000960,0.000675763826523
ACH-000963,-0.15587717126199999
ACH-000968,0.0696337195267
ACH-000969,-0.043657323352199996
ACH-000973,-0.0810176202547
ACH-000974,-0.128780348605
ACH-000975,-0.06548601482040001
ACH-000976,-0.005800533357750001
ACH-000978,-0.298052001127
ACH-000980,-0.145767968069
ACH-000984,-0.23368080057100002
ACH-000986,-0.100911064585
ACH-000988,-0.039014578062999995
ACH-000993,0.021402011037
ACH-000994,0.0758140072092
ACH-000996,-0.0532204502006
ACH-001001,0.0219382305112
ACH-001020,0.031371920036299995
ACH-001028,-0.150960850187
ACH-001031,-0.12088709978800001
ACH-001038,-0.011601679104799999
ACH-001048,-0.0260921094306
ACH-001050,-0.044804294390699995
ACH-001053,-0.0685377432144
ACH-001054,-0.04316726797730001
ACH-001061,0.0046725929876599995
ACH-001067,-0.18611989199999998
ACH-001075,0.030428203771
ACH-001096,-0.22481175084000002
ACH-001128,-0.041067467636800005
ACH-001134,-0.137582004111
ACH-001151,-0.0974204775231
ACH-001163,-0.0674223214045
ACH-001164,-0.0668117677148
ACH-001173,0.061672542475300005
ACH-001183,-0.0722626434837
ACH-001184,0.0675038264945
ACH-001190,-0.005756014007859999
ACH-001192,-0.0107089745997
ACH-001193,0.0568496059243
ACH-001196,-0.0903150565595
ACH-001197,0.0223941160317
ACH-001205,0.0357870895575
ACH-001211,-0.024056746413
ACH-001212,-0.0122782550724
ACH-001228,-0.0882829511905
ACH-001232,-0.198169557656
ACH-001239,-0.0730069839755
ACH-001274,0.057063558421099995
ACH-001275,-0.12143678159000001
ACH-001277,-0.0161559231962
ACH-001278,0.0571955045663
ACH-001280,0.154948244623
ACH-001283,0.08616907732410001
ACH-001289,-0.163128887614
ACH-001295,-0.127155535392
ACH-001300,-0.0860048997049
ACH-001301,-0.188652377297
ACH-001302,0.282799307473
ACH-001303,-0.0255325844324
ACH-001306,0.0068520002333900005
ACH-001318,-0.08190406464569999
ACH-001322,0.109959709217
ACH-001328,-0.103021946545
ACH-001332,-0.012872995365799998
ACH-001333,0.10788742842
ACH-001336,-0.0952095097411
ACH-001340,-0.046544950036500006
ACH-001346,0.033172000688400004
ACH-001353,-0.08000517770710001
ACH-001354,0.0940330105067
ACH-001367,0.020691971875
ACH-001368,-0.0206662161346
ACH-001374,-0.00190191151027
ACH-001375,-0.10083741449400001
ACH-001377,-0.0379283363406
ACH-001380,-0.105663091313
ACH-001391,-0.252524671217
ACH-001407,0.0387766782055
ACH-001408,-0.123018467083
ACH-001413,0.0195949234994
ACH-001430,-0.04744711854809999
ACH-001431,0.067748711775
ACH-001450,0.045472745603
ACH-001496,0.127681463067
ACH-001500,-0.11465724285800001
ACH-001521,-0.20829441836800003
ACH-001523,0.0530797482352
ACH-001532,-0.0077219267467
ACH-001536,-0.024373723583200002
ACH-001550,-0.0029647378574000002
ACH-001552,0.12940354051
ACH-001554,0.027033593596799996
ACH-001645,-0.042875247080499994
ACH-001654,0.0329369280296
ACH-001715,-0.00618445067257
ACH-001735,-0.06300237871719999
ACH-001736,0.0649515333842
ACH-001737,-0.378258643816
ACH-001740,-0.00660069115366
ACH-001745,-0.11399151768799999
ACH-001750,-0.03544765301
ACH-001765,0.027400853851999998
ACH-001956,-0.07477118508500001
ACH-001957,-0.0200498736757
