,KIF15 (56992)
ACH-000183,-0.0691024963006
ACH-000188,-0.25330547492899996
ACH-000189,-0.338614611901
ACH-000190,-0.104262372898
ACH-000198,-0.550837174648
ACH-000204,-0.292272324849
ACH-000206,-0.0440760954359
ACH-000207,-0.20122115158599999
ACH-000211,-0.43436716376999995
ACH-000215,-0.447143093139
ACH-000221,-0.144144989729
ACH-000222,-0.244144198506
ACH-000223,-0.375648136405
ACH-000226,-0.09069853241329999
ACH-000227,-0.39996874739200006
ACH-000228,-0.418294675062
ACH-000231,-0.18351427362
ACH-000232,-0.300187434382
ACH-000233,-0.289495918913
ACH-000234,-0.453708782425
ACH-000235,-0.18788287572999998
ACH-000237,-0.46771712760899997
ACH-000238,-0.559831100019
ACH-000243,-0.20992824054
ACH-000244,-1.07366032422
ACH-000246,-0.296134813097
ACH-000248,-0.41172349519100004
ACH-000250,-0.614075783926
ACH-000251,-0.21956544082600002
ACH-000253,-0.284717915024
ACH-000255,-0.317233892375
ACH-000256,-0.236802082604
ACH-000257,-0.24909674716299998
ACH-000258,-0.20782478260099999
ACH-000259,-0.267490264714
ACH-000260,-0.224826355836
ACH-000261,-0.243460231403
ACH-000262,-0.490270722447
ACH-000263,-0.31976217552499997
ACH-000264,-0.5013916990330001
ACH-000265,-0.346124945068
ACH-000266,-0.24273258333500003
ACH-000272,-0.21371103156500001
ACH-000273,-0.298873667248
ACH-000274,-0.16927580881999998
ACH-000277,-0.191949344333
ACH-000278,-0.178940822326
ACH-000279,-0.542618383997
ACH-000280,-0.7555009358399999
ACH-000281,-0.69417285205
ACH-000288,-0.36214855291599996
ACH-000291,-0.332077584901
ACH-000293,-0.0493751113789
ACH-000294,-0.41564553673199994
ACH-000295,-0.12020809976600001
ACH-000296,-0.200120023446
ACH-000302,-0.177785910818
ACH-000304,-0.499689433214
ACH-000307,-0.215146660099
ACH-000308,-0.13264071869799998
ACH-000310,-0.360926499894
ACH-000311,0.0039108858687399994
ACH-000312,-0.0301164488891
ACH-000315,-0.100211769711
ACH-000316,-0.23704969464200001
ACH-000317,-0.142059097674
ACH-000318,-0.17819632658300003
ACH-000319,-0.262519941004
ACH-000320,-0.144876184839
ACH-000322,-0.166856007715
ACH-000323,-0.187659198907
ACH-000324,-0.273305324891
ACH-000329,-0.17578042207699998
ACH-000330,-0.351370331918
ACH-000331,-0.24638317627099998
ACH-000332,-0.265027039776
ACH-000334,-0.408454409664
ACH-000335,-0.8158110458140001
ACH-000336,-0.392626229251
ACH-000337,-0.153232237391
ACH-000339,-0.147463801373
ACH-000341,-0.459010855919
ACH-000348,-0.0711396352462
ACH-000350,-0.21923090194699998
ACH-000352,-0.048230339353300004
ACH-000356,-0.154647068885
ACH-000361,-0.339497616518
ACH-000362,-0.281591474497
ACH-000363,-0.250152332076
ACH-000364,-0.282669887089
ACH-000365,-0.0331511760283
ACH-000366,-0.338291744531
ACH-000368,-0.21496523722199998
ACH-000374,-0.616443491937
ACH-000375,-0.5246297252809999
ACH-000376,-0.170227823486
ACH-000381,-0.200919569271
ACH-000383,-0.16724408840299998
ACH-000387,-0.317972085988
ACH-000389,-0.412588056614
ACH-000390,-0.349189634759
ACH-000393,-0.41520740613300006
ACH-000395,-0.271578226323
ACH-000397,-0.398840753582
ACH-000401,-0.327432538514
ACH-000402,-0.130406510695
ACH-000403,-0.256319253392
ACH-000404,-0.910329047896
ACH-000406,-0.488670457872
ACH-000407,-0.320191538867
ACH-000408,-0.136243823775
ACH-000410,-0.307992056269
ACH-000411,-0.20652464522999997
ACH-000414,-0.192894763979
ACH-000415,-0.296097178482
ACH-000416,0.016264475419299998
ACH-000420,-0.322175739402
ACH-000421,-0.131536209363
ACH-000424,-0.297618768769
ACH-000425,-0.133022570776
ACH-000426,-0.05482904155209999
ACH-000427,-0.304115845209
ACH-000433,-0.296063978595
ACH-000436,-0.607367099369
ACH-000444,-0.40957606219000003
ACH-000445,-0.8680266377339999
ACH-000448,-0.49702063740099994
ACH-000450,-0.345814058732
ACH-000452,-0.29649659489700003
ACH-000454,-0.547361364135
ACH-000458,-0.373974608623
ACH-000459,-0.324943591167
ACH-000460,-0.623409813504
ACH-000461,-0.5669705760320001
ACH-000463,-0.23902900394499998
ACH-000464,-0.525851558804
ACH-000466,-0.20361545998799999
ACH-000467,-0.48494935461099997
ACH-000468,-0.313148955545
ACH-000469,-0.740978180986
ACH-000470,-0.212085841017
ACH-000471,-0.20008504846099998
ACH-000472,-0.770799903291
ACH-000473,-0.5892671329020001
ACH-000475,-0.414459549022
ACH-000476,-0.367003169292
ACH-000477,-0.21834540368299998
ACH-000480,-0.349216602047
ACH-000481,-0.32009422249200004
ACH-000483,0.108969938056
ACH-000484,-0.19405400212
ACH-000485,-0.444960784405
ACH-000486,-0.414409162611
ACH-000487,-0.369762700308
ACH-000488,-0.20256226323100002
ACH-000490,-0.437397527183
ACH-000491,-0.276191695269
ACH-000495,-0.720652356484
ACH-000496,-0.436943300682
ACH-000499,-0.119833724147
ACH-000500,-0.6991048793410001
ACH-000502,-0.473492880604
ACH-000503,-0.27033511665300003
ACH-000505,-0.218762849974
ACH-000507,-0.55627303952
ACH-000510,-0.451106631912
ACH-000511,-0.058072394221900005
ACH-000512,-0.515376466064
ACH-000516,-0.10141342967900001
ACH-000517,-0.438176416796
ACH-000518,-0.310882779661
ACH-000520,-0.16729452579
ACH-000521,-0.0566478634693
ACH-000522,-0.104434239083
ACH-000524,-0.193956571699
ACH-000527,-0.235014920702
ACH-000528,-0.252879396499
ACH-000537,-0.22337557766199997
ACH-000541,-0.17016273258099998
ACH-000542,-0.521915359657
ACH-000544,-0.25417337516
ACH-000545,-0.08911217237019999
ACH-000547,-0.207196865542
ACH-000548,-0.5461783093320001
ACH-000549,-0.477190399519
ACH-000550,-0.480980402996
ACH-000552,-0.334647062102
ACH-000556,-0.294183401535
ACH-000557,-0.438461244477
ACH-000570,-0.702787389326
ACH-000571,-0.795390688695
ACH-000573,-0.089425163554
ACH-000576,-0.286644110217
ACH-000580,-0.143827158294
ACH-000584,-0.191107864183
ACH-000585,-0.20028695013199999
ACH-000588,-0.28813322725699997
ACH-000589,-0.09824391292689999
ACH-000591,-0.494809709128
ACH-000593,-0.135993882712
ACH-000600,-0.34559689185500003
ACH-000601,-0.366079229781
ACH-000604,-0.23471351136500002
ACH-000605,-0.301222443934
ACH-000606,-0.265227656578
ACH-000608,-0.270537844057
ACH-000614,-0.622242190316
ACH-000616,-0.11984821345100001
ACH-000618,-0.21790004840500002
ACH-000619,-0.278495672081
ACH-000620,-0.464900444437
ACH-000621,-0.0687292604601
ACH-000622,-0.36301836645499996
ACH-000623,-0.518350826669
ACH-000624,-0.240724751569
ACH-000627,-0.331835991361
ACH-000630,-0.510885537106
ACH-000632,-0.192069838089
ACH-000633,-0.258181709094
ACH-000637,-0.0806586078202
ACH-000638,-0.45185199190499997
ACH-000646,-0.161707757235
ACH-000647,-0.35459218831100003
ACH-000648,-0.113336468418
ACH-000649,-0.386664964095
ACH-000651,-0.35299994926399997
ACH-000652,-0.32925611161400004
ACH-000653,-0.21688372566
ACH-000657,-0.35766743503700005
ACH-000658,-0.45419128084
ACH-000661,-0.35957887023
ACH-000662,-0.130519124938
ACH-000663,-0.25094122559300003
ACH-000665,-0.134637976229
ACH-000671,-0.157807176167
ACH-000673,-0.49706658795100006
ACH-000676,-0.16489053144500002
ACH-000677,-0.41162809354900004
ACH-000681,-0.39958816721199997
ACH-000682,-0.660346674032
ACH-000683,-0.34510276958700004
ACH-000684,-0.397764097592
ACH-000688,0.19369181227499999
ACH-000693,-0.333686523327
ACH-000694,-0.362967891968
ACH-000695,-0.170373179005
ACH-000696,-0.301428482865
ACH-000697,-0.41377726622100003
ACH-000699,-0.541222129524
ACH-000701,-0.382167474081
ACH-000706,-0.159130484365
ACH-000711,-0.371975688156
ACH-000713,-0.47991771281400003
ACH-000714,-0.0955101183794
ACH-000718,-0.07955963840989999
ACH-000720,-0.195673290867
ACH-000721,-0.219581553024
ACH-000724,-0.609866780959
ACH-000725,-0.42682962982
ACH-000732,-0.171552664941
ACH-000734,-0.528462705258
ACH-000735,-0.512215521943
ACH-000736,-0.330529823599
ACH-000738,-0.172560107002
ACH-000746,-0.20328233534600001
ACH-000747,-0.524740352327
ACH-000748,-0.227611684729
ACH-000753,-0.184485714115
ACH-000756,-0.39816594719000004
ACH-000757,-0.133486289313
ACH-000758,-0.133417961311
ACH-000760,-0.218487985845
ACH-000763,-0.319333794858
ACH-000764,-0.48846987022699995
ACH-000765,-0.100551982609
ACH-000766,-0.21006197077599997
ACH-000767,-0.182040622053
ACH-000768,-0.276393523923
ACH-000769,-0.072892594248
ACH-000770,-0.26773499097
ACH-000771,-0.24944087221099998
ACH-000773,-0.6564797539
ACH-000776,-0.553355877002
ACH-000777,-0.0516809544594
ACH-000778,-0.15135200354
ACH-000781,-0.142870498437
ACH-000782,-0.459137965854
ACH-000783,-0.312678082832
ACH-000784,-0.292164433742
ACH-000785,-0.202451969199
ACH-000787,-0.15108501789
ACH-000788,-0.04568008442430001
ACH-000791,-0.196035980838
ACH-000792,-0.11821081683199999
ACH-000794,-0.418240287165
ACH-000796,-0.211233655927
ACH-000799,-0.0925616823951
ACH-000800,-0.11581813048299999
ACH-000802,-0.377541049868
ACH-000804,-0.364368123489
ACH-000805,-0.609176472166
ACH-000809,-0.596620214653
ACH-000810,0.022877434251099997
ACH-000811,-0.299503701941
ACH-000817,-0.21629273508000002
ACH-000819,-0.459235664947
ACH-000820,-0.36735084930100004
ACH-000821,-0.326835073507
ACH-000822,-0.295926671111
ACH-000823,-0.223842961385
ACH-000824,-0.29796954134500003
ACH-000827,-0.20824141667399998
ACH-000829,-0.241003479683
ACH-000831,-0.22256588358399998
ACH-000832,-0.114487978376
ACH-000833,-0.159573648766
ACH-000834,-0.572710692525
ACH-000835,-0.26934950387
ACH-000836,-0.23253084337699997
ACH-000837,-0.171046880271
ACH-000838,-0.405874393366
ACH-000839,-0.35671754103299996
ACH-000840,-0.104484308237
ACH-000841,-0.0812634456915
ACH-000843,-0.155479518082
ACH-000846,-0.153952296781
ACH-000847,-0.298050587403
ACH-000848,-0.551197017523
ACH-000849,-0.200163766626
ACH-000851,-0.332799825153
ACH-000855,-0.11570516889799999
ACH-000856,-0.31878484636599996
ACH-000858,-0.289232951851
ACH-000859,-0.282870185099
ACH-000861,-0.21962570399
ACH-000862,-0.502199730025
ACH-000865,-0.191244968682
ACH-000866,-0.185147780128
ACH-000867,-0.126827236722
ACH-000869,-0.305463913695
ACH-000872,-0.39245667209799995
ACH-000873,-0.47589616898500003
ACH-000876,-0.14467947365599998
ACH-000878,-0.245561645543
ACH-000880,-0.363114991815
ACH-000881,-0.164768359867
ACH-000882,-0.538269896349
ACH-000884,-0.502750806009
ACH-000885,-0.24406517969
ACH-000887,-0.432301195959
ACH-000888,-0.0989613883926
ACH-000889,-0.19129967597800002
ACH-000890,-0.215958961303
ACH-000896,-0.405028658927
ACH-000898,-0.175364799112
ACH-000900,-0.11013126814799999
ACH-000901,-0.051078154946
ACH-000905,-0.335669464551
ACH-000906,-0.302524725639
ACH-000907,-0.24677010786999998
ACH-000910,-0.168604176501
ACH-000911,-0.29031346562399996
ACH-000912,-0.24492385429699998
ACH-000913,-0.245312452094
ACH-000915,-0.248671683522
ACH-000916,-0.0374058681555
ACH-000917,-0.0223199354587
ACH-000921,-0.394506749082
ACH-000924,-0.7207761513840001
ACH-000926,-0.286622767403
ACH-000928,-0.279939508971
ACH-000929,0.175270202501
ACH-000932,-0.227936078875
ACH-000935,-0.33508479077
ACH-000936,-0.121892976736
ACH-000937,-0.256031629578
ACH-000938,-0.278858774794
ACH-000939,-0.033597397977900005
ACH-000941,-0.337128304212
ACH-000943,-0.519072419767
ACH-000946,-0.29074781316799997
ACH-000947,-0.100425868797
ACH-000948,-0.286037263998
ACH-000950,-0.364848035924
ACH-000953,-0.259568388051
ACH-000957,-0.34275248657799995
ACH-000958,-0.364239138641
ACH-000960,-0.256892913219
ACH-000963,-0.457340348623
ACH-000968,-0.295522848006
ACH-000969,-0.144477961103
ACH-000973,-0.482597626535
ACH-000974,-0.269305533265
ACH-000975,-0.27505118621999997
ACH-000976,-0.280413649147
ACH-000978,0.13979889864700001
ACH-000980,-0.198245405381
ACH-000984,-0.311306290671
ACH-000986,-0.250237283068
ACH-000988,-0.09828441333650001
ACH-000993,0.010110622433700001
ACH-000994,-0.12659664104
ACH-000996,-0.0426354451675
ACH-001001,-0.43909315257200005
ACH-001020,-0.137759603192
ACH-001028,-0.174385481717
ACH-001031,-0.332093663509
ACH-001038,-0.234444974577
ACH-001048,-0.30373161907900004
ACH-001050,-0.540060607527
ACH-001053,-0.39402148102
ACH-001054,-0.35429027175800004
ACH-001061,-0.19085373377300002
ACH-001067,-0.7475106177869999
ACH-001075,-0.7549498121160001
ACH-001096,-0.149394141631
ACH-001128,-0.44061590579599996
ACH-001134,-0.400511760439
ACH-001151,-0.143645250482
ACH-001163,-0.184502278061
ACH-001164,-0.244484125246
ACH-001173,-0.292032470562
ACH-001183,-0.688613089272
ACH-001184,-0.292524771751
ACH-001190,-0.226613556283
ACH-001192,-0.012125358800200001
ACH-001193,-0.658369455386
ACH-001196,-0.24544264097100002
ACH-001197,-0.44827589372599996
ACH-001205,-0.34634056137100006
ACH-001211,-0.222623405799
ACH-001212,-0.23110894446
ACH-001228,-0.509763455234
ACH-001232,-0.24009399370200002
ACH-001239,-0.224885824023
ACH-001274,-0.549890022802
ACH-001275,-0.12217278003799999
ACH-001277,-0.460631990289
ACH-001278,-0.378412808074
ACH-001280,-0.5645267536949999
ACH-001283,-0.216597270436
ACH-001289,-0.539232605012
ACH-001295,-0.201455073167
ACH-001300,-0.23644089706000002
ACH-001301,-0.329632836698
ACH-001302,-0.383780430392
ACH-001303,-0.222961233447
ACH-001306,-0.24976145389600002
ACH-001318,-0.279464030152
ACH-001322,-0.149524609224
ACH-001328,-0.293549607871
ACH-001332,-0.369189269459
ACH-001333,-0.272306169355
ACH-001336,-0.422599989141
ACH-001340,-0.058378908508900006
ACH-001346,-0.369204923008
ACH-001353,-0.145548591571
ACH-001354,-0.27351206451
ACH-001367,-0.922228354326
ACH-001368,-0.31259711380399996
ACH-001374,-0.5550938662789999
ACH-001375,-0.243774605805
ACH-001377,-0.186587666008
ACH-001380,-0.48161480463600004
ACH-001391,-0.17695161060400003
ACH-001407,-0.458815112695
ACH-001408,-0.150770590808
ACH-001413,-0.41232821951399995
ACH-001430,-0.573474750411
ACH-001431,-0.125102633706
ACH-001450,-0.34979197891
ACH-001496,-0.157914322743
ACH-001500,-0.264067700189
ACH-001521,-0.33239478377
ACH-001523,-0.257152597755
ACH-001532,-0.47164464058999994
ACH-001536,-0.275731350209
ACH-001550,-0.304830119437
ACH-001552,-0.244294308172
ACH-001554,-0.21820589350800002
ACH-001645,-0.12016036954600001
ACH-001654,-0.4679449084100001
ACH-001715,-0.22214194560199998
ACH-001735,-0.16324892842
ACH-001736,-0.15238209276599998
ACH-001737,0.17190284375999998
ACH-001740,-0.174804809164
ACH-001745,-0.172615034223
ACH-001750,-0.357701981557
ACH-001765,-0.145977213702
ACH-001956,-0.174437264664
ACH-001957,-0.289447691078
