,TRAF4 (9618)
ACH-000190,-0.39534935984700004
ACH-000198,-0.138338326678
ACH-000204,-0.204852491548
ACH-000206,0.13776474567299998
ACH-000207,0.266999515999
ACH-000211,-0.13797636880300002
ACH-000215,-0.221680737423
ACH-000221,-0.154303585821
ACH-000222,-0.46636971329099997
ACH-000223,-0.18310949558200001
ACH-000226,-0.226280692074
ACH-000227,-0.19403636477400002
ACH-000228,-0.220285914531
ACH-000231,-0.31018714777600004
ACH-000232,-0.181317413821
ACH-000233,-0.11936335662599999
ACH-000234,-0.138462295688
ACH-000235,-0.317904692284
ACH-000237,-0.05864567768619999
ACH-000238,-0.23423449606600003
ACH-000243,-0.442579872507
ACH-000244,-0.208800018549
ACH-000246,-0.041991623384400004
ACH-000248,-0.30467944630800003
ACH-000250,-0.12253849068299999
ACH-000251,-0.528030006384
ACH-000253,-0.146081953313
ACH-000255,-0.34412082256
ACH-000256,-0.36260250364600005
ACH-000257,-0.22297686705800002
ACH-000258,-0.403888361159
ACH-000259,-0.201185952538
ACH-000260,-0.170278804542
ACH-000261,-0.17886171349899999
ACH-000262,-0.587594705356
ACH-000263,0.21005192840700002
ACH-000264,-0.39366705340400004
ACH-000265,-0.430848324477
ACH-000266,-0.400371302721
ACH-000272,-0.258648579846
ACH-000273,0.026263146995900002
ACH-000274,-0.22986352524999998
ACH-000277,-0.44538439390699996
ACH-000278,-0.399173962488
ACH-000279,-0.157961195212
ACH-000280,-0.12647863955
ACH-000281,-0.208158540108
ACH-000288,-0.319442265878
ACH-000291,-0.08207514103210001
ACH-000293,-0.20606438983199998
ACH-000294,-0.10364683745200001
ACH-000295,-0.29573729648
ACH-000296,-0.313354245985
ACH-000302,-0.149392766811
ACH-000304,0.21073767402199997
ACH-000307,-0.288823278812
ACH-000308,-0.122189791404
ACH-000310,-0.116885820468
ACH-000311,-0.291202529153
ACH-000312,-0.302908999332
ACH-000315,-0.170015433004
ACH-000316,-0.529484643219
ACH-000317,-0.237151072107
ACH-000318,-0.353470684024
ACH-000319,-0.197502842057
ACH-000320,-0.23571410968000003
ACH-000322,-0.07560578370280001
ACH-000323,-0.121304698924
ACH-000324,-0.171145630999
ACH-000329,-0.101506423265
ACH-000330,-0.357770739216
ACH-000331,-0.185172867066
ACH-000332,-0.334543299199
ACH-000334,-0.403623641323
ACH-000335,-0.15391995025900002
ACH-000336,0.0533095724376
ACH-000337,-0.22002534835499998
ACH-000339,-0.3219588315
ACH-000341,0.149497395996
ACH-000348,-0.230404632602
ACH-000350,-0.22196358381700002
ACH-000352,-0.09338711474360001
ACH-000356,-0.484674083257
ACH-000361,-0.35644511324699996
ACH-000362,-0.047080172511300006
ACH-000363,-0.230696481527
ACH-000364,-0.15639455737500002
ACH-000365,-0.26558654925299996
ACH-000366,-0.30203505707899997
ACH-000368,-0.148692067131
ACH-000374,-0.332314245727
ACH-000375,-0.296540600696
ACH-000376,-0.194348980207
ACH-000381,-0.402099705269
ACH-000383,-0.336052339898
ACH-000387,-0.26547095501699997
ACH-000389,-0.141865207161
ACH-000390,-0.38503222824199995
ACH-000393,0.10035845933599999
ACH-000395,-0.238803821145
ACH-000397,-0.249913512176
ACH-000401,-0.06982327041289998
ACH-000402,-0.160712886961
ACH-000403,-0.335295924016
ACH-000404,-0.273979359157
ACH-000406,-0.19505360881499997
ACH-000407,-0.213663762754
ACH-000408,-0.29516337859700004
ACH-000410,-0.129878473788
ACH-000411,0.00034124534951999997
ACH-000414,-0.318732141588
ACH-000415,-0.502468591369
ACH-000416,-0.352453847561
ACH-000420,-0.22802112986900003
ACH-000421,-0.30181255444899996
ACH-000424,-0.161317782922
ACH-000425,-0.197603932625
ACH-000426,-0.43255713383199995
ACH-000427,-0.197393275506
ACH-000433,-0.527847858276
ACH-000436,-0.0962531938201
ACH-000444,-0.18671195364100002
ACH-000445,-0.0240915941668
ACH-000448,-0.20754672582400002
ACH-000450,-0.06802510537880001
ACH-000452,-0.31062345561099997
ACH-000454,-0.0210841362465
ACH-000458,-0.0671245046515
ACH-000459,-0.0900538904489
ACH-000460,0.0347208749577
ACH-000461,-0.20827522706300003
ACH-000463,-0.362857714077
ACH-000464,-0.0342363997964
ACH-000466,-0.220430416145
ACH-000467,-0.078118123841
ACH-000468,-0.326539856708
ACH-000469,-0.12296311777899999
ACH-000470,-0.380324775818
ACH-000471,-0.15096306498099998
ACH-000472,-0.138091175971
ACH-000473,-0.283624658341
ACH-000475,-0.256818926798
ACH-000476,0.03852057170630001
ACH-000477,0.024318879711099996
ACH-000480,-0.192603520115
ACH-000481,-0.330330590966
ACH-000483,-0.059072897989800005
ACH-000484,0.322527276463
ACH-000485,-0.10039008075200001
ACH-000486,-0.333419452953
ACH-000487,-0.20937386532699997
ACH-000488,-0.0542533337024
ACH-000490,-0.0878542954906
ACH-000491,-0.23719358691700002
ACH-000495,-0.200165733629
ACH-000496,-0.18912065173300002
ACH-000499,-0.495473136947
ACH-000500,0.21344789035199999
ACH-000502,-0.168069524267
ACH-000503,-0.0874688970408
ACH-000505,-0.131883752902
ACH-000507,-0.39763749067299997
ACH-000510,-0.114957035605
ACH-000511,-0.0848456892375
ACH-000512,-0.285307371653
ACH-000516,-0.284893225315
ACH-000517,-0.185810307798
ACH-000518,-0.53754814753
ACH-000520,-0.10846410973500001
ACH-000521,-0.381966874884
ACH-000522,-0.11657097136
ACH-000524,-0.373123704996
ACH-000527,-0.2496105108
ACH-000528,-0.15329818627699998
ACH-000537,-0.197290524356
ACH-000541,0.0285204287988
ACH-000542,-0.345398599716
ACH-000544,-0.0732717882286
ACH-000545,-0.119761639452
ACH-000547,-0.13857291285599999
ACH-000548,-0.23575085413000002
ACH-000549,-0.207627275369
ACH-000550,-0.0479575336443
ACH-000552,-0.304507502803
ACH-000556,-0.17854199852000002
ACH-000557,-0.05748586446619999
ACH-000570,-0.124995008125
ACH-000571,-0.267072320453
ACH-000573,-0.18639612317899998
ACH-000576,-0.09894105504069999
ACH-000580,-0.20619145271699998
ACH-000584,-0.176923329269
ACH-000585,-0.019799971999700003
ACH-000588,-0.32703365886
ACH-000589,-0.165424089548
ACH-000591,-0.10000950147399999
ACH-000593,-0.12864026789799998
ACH-000600,-0.43095030381099997
ACH-000601,-0.191633418541
ACH-000604,-0.254627342394
ACH-000605,-0.322260865881
ACH-000606,-0.252341407687
ACH-000608,-0.384884945562
ACH-000614,0.008658794514680001
ACH-000616,-0.294342989465
ACH-000618,-0.327838976512
ACH-000619,-0.47866387349
ACH-000620,-0.260672317594
ACH-000621,-0.132692758619
ACH-000622,-0.322696732133
ACH-000623,-0.153599392359
ACH-000624,-0.329841803451
ACH-000627,-0.229788703583
ACH-000630,0.0257989426
ACH-000632,-0.15988421902799999
ACH-000633,-0.102003432863
ACH-000637,-0.41764928895900005
ACH-000638,-0.12920071069
ACH-000646,0.176134422177
ACH-000647,-0.21764762342500002
ACH-000648,-0.0688609107823
ACH-000649,-0.0613595901822
ACH-000651,-0.24523441951299998
ACH-000652,-0.313173979411
ACH-000653,-0.0572673066902
ACH-000657,-0.33688788223899996
ACH-000658,-0.018742605083
ACH-000661,-0.18659834057100003
ACH-000662,-0.552521465455
ACH-000663,-0.186247062115
ACH-000665,-0.0381662066164
ACH-000671,-0.137887281595
ACH-000673,-0.16966651159600002
ACH-000676,-0.167010034403
ACH-000677,-0.221948422681
ACH-000681,-0.349708308895
ACH-000682,-0.15257797058800002
ACH-000683,-0.0456823277389
ACH-000684,-0.0585559597815
ACH-000688,-0.26171435288600003
ACH-000693,-0.193798994357
ACH-000694,-0.22372482281800002
ACH-000695,-0.296888515465
ACH-000696,-0.19777988884
ACH-000697,-0.346324213574
ACH-000699,-0.23936269008000002
ACH-000701,-0.107508073049
ACH-000706,-0.307412673523
ACH-000711,-0.253841977627
ACH-000713,-0.26237885224199997
ACH-000714,-0.06482513318
ACH-000718,-0.31423701551600003
ACH-000720,-0.439499239759
ACH-000721,-0.169432913244
ACH-000724,-0.091852775737
ACH-000725,-0.617854045595
ACH-000732,-0.37726623863000003
ACH-000734,-0.0136895863251
ACH-000735,-0.317592014935
ACH-000736,-0.256848903204
ACH-000738,-0.25422178411699997
ACH-000746,-0.31310021947
ACH-000747,-0.268798034322
ACH-000748,-0.188092360145
ACH-000753,-0.168247986703
ACH-000756,-0.13494296215600002
ACH-000757,0.10269523267200001
ACH-000758,-0.319213809821
ACH-000760,-0.293592126499
ACH-000763,-0.17851319248599998
ACH-000764,-0.11799174890599999
ACH-000765,-0.0288902621056
ACH-000766,-0.378079205757
ACH-000767,-0.338485329368
ACH-000768,0.007551552084
ACH-000769,-0.5611486411959999
ACH-000770,-0.22074651077500002
ACH-000771,-0.24561633824
ACH-000773,-0.09075495369210002
ACH-000776,-0.127392027349
ACH-000777,-0.124762201062
ACH-000778,-0.08298116729230001
ACH-000781,-0.227555309535
ACH-000782,-0.255709208491
ACH-000783,-0.023714865393699998
ACH-000784,-0.20102866548700002
ACH-000785,-0.43293895568
ACH-000787,-0.260528535469
ACH-000788,-0.14342765014
ACH-000791,-0.276751922562
ACH-000792,-0.360421087923
ACH-000794,-0.259951746437
ACH-000796,-0.142196884177
ACH-000799,-0.323271445634
ACH-000800,-0.201366736971
ACH-000802,-0.18328594946600002
ACH-000804,-0.246134457392
ACH-000805,-0.163994837246
ACH-000809,-0.394749372904
ACH-000810,-0.37264335120700004
ACH-000811,-0.223330879032
ACH-000817,-0.40815633500200005
ACH-000819,-0.103705483519
ACH-000820,-0.120263721207
ACH-000821,-0.232114968819
ACH-000822,-0.201994396527
ACH-000823,-0.18503832387000002
ACH-000824,-0.258436423324
ACH-000827,-0.14906258538699999
ACH-000829,-0.159150314963
ACH-000831,-0.16225732214000002
ACH-000832,-0.364191806729
ACH-000833,-0.0899145238163
ACH-000834,-0.115014182538
ACH-000835,-0.182306918534
ACH-000836,-0.169458268314
ACH-000837,-0.43865103437799996
ACH-000838,-0.182963466627
ACH-000839,-0.50704156841
ACH-000840,-0.6001453658070001
ACH-000841,-0.571762715067
ACH-000843,-0.23134427253000003
ACH-000846,-0.205379784054
ACH-000847,-0.18259811778700002
ACH-000848,-0.31857875011500003
ACH-000849,-0.23967796968000002
ACH-000851,-0.310401753983
ACH-000855,-0.0614444369768
ACH-000856,-0.300629517971
ACH-000858,-0.29358865454599997
ACH-000859,-0.6905123865639999
ACH-000861,-0.06948486299289999
ACH-000862,-0.0205652475287
ACH-000865,-0.20579496430999997
ACH-000866,-0.226302767246
ACH-000867,-0.193315414948
ACH-000869,-0.46658691135799996
ACH-000872,-0.37842841575999997
ACH-000873,-0.496299996537
ACH-000876,-0.181600338937
ACH-000878,0.191054455874
ACH-000880,-0.181751827299
ACH-000881,-0.0384197075165
ACH-000882,-0.0601682129634
ACH-000884,-0.32942453104499997
ACH-000885,-0.22718266184
ACH-000887,-0.21242458769699998
ACH-000888,-0.295832084572
ACH-000889,-0.239056880084
ACH-000890,-0.203812601505
ACH-000896,0.0672926163756
ACH-000898,-0.282837127361
ACH-000900,-0.423850811078
ACH-000901,-0.024500835203900003
ACH-000905,-0.43362269368100004
ACH-000906,-0.275381132372
ACH-000907,-0.297685953826
ACH-000910,-0.256957921096
ACH-000911,-0.169130554558
ACH-000912,-0.275470244408
ACH-000913,-0.223972392474
ACH-000915,-0.155068929992
ACH-000916,-0.573489861999
ACH-000917,-0.26710037823800004
ACH-000921,-0.20613922111299998
ACH-000924,-0.147524725045
ACH-000926,-0.058448768009
ACH-000928,-0.329302949074
ACH-000929,-0.206260015227
ACH-000932,-0.19757783603700002
ACH-000935,-0.17420314269200002
ACH-000936,-0.271096802041
ACH-000937,-0.27881215163899997
ACH-000938,-0.00111411938303
ACH-000939,-0.29794980339
ACH-000941,-0.0814458990277
ACH-000943,-0.185028567093
ACH-000946,-0.23341987525400001
ACH-000947,-0.194116608839
ACH-000948,-0.032335711259400005
ACH-000950,4.248739253319999e-06
ACH-000953,-0.156771201341
ACH-000957,0.0392625508053
ACH-000958,0.0327039960151
ACH-000960,0.00927286632351
ACH-000963,-0.41148323005599996
ACH-000968,-0.0992807980779
ACH-000969,-0.13384722600500001
ACH-000973,-0.173868411307
ACH-000974,-0.207381684586
ACH-000975,-0.307879531363
ACH-000976,-0.0494688994922
ACH-000978,0.0637304855622
ACH-000980,-0.233168764621
ACH-000984,-0.407642911497
ACH-000986,-0.387271452025
ACH-000988,-0.261865190764
ACH-000993,-0.332048486257
ACH-000994,-0.08342841723239999
ACH-000996,-0.19744904518399997
ACH-001001,-0.264575976203
ACH-001020,-0.276797255718
ACH-001028,-0.218265445494
ACH-001031,-0.0578845633753
ACH-001038,-0.319937886962
ACH-001048,-0.17377061753400003
ACH-001050,-0.18294774741999997
ACH-001053,-0.236465388515
ACH-001054,-0.218538378607
ACH-001061,-0.190563264695
ACH-001067,-0.198716698801
ACH-001075,-0.079141702925
ACH-001096,-0.189906186834
ACH-001128,-0.414121647717
ACH-001134,-0.30850943029800004
ACH-001151,-0.19878279542
ACH-001163,-0.315145647457
ACH-001164,0.0187340480806
ACH-001173,-0.0700909603659
ACH-001183,-0.129458810372
ACH-001184,0.0811206486746
ACH-001190,-0.17802021471700002
ACH-001192,-0.197981903172
ACH-001193,-0.368642874264
ACH-001196,-0.281119012055
ACH-001197,-0.121436369144
ACH-001205,-0.328519254073
ACH-001211,-0.27966923703200003
ACH-001212,-0.0918400708247
ACH-001228,-0.21826094266999999
ACH-001232,-0.23908180734200002
ACH-001239,-0.22668491182599998
ACH-001274,0.13671585409700002
ACH-001275,-0.355354731471
ACH-001277,-0.474025927527
ACH-001278,-0.35081638588200004
ACH-001280,-0.581862106975
ACH-001283,-0.508449371262
ACH-001289,-0.135295541072
ACH-001295,-0.143831202589
ACH-001300,-0.414312119559
ACH-001301,-0.0429387005446
ACH-001302,-0.833407481297
ACH-001303,-0.22302960880999997
ACH-001306,-0.116422207764
ACH-001318,-0.170445102619
ACH-001322,-0.542203236108
ACH-001328,-0.341624024445
ACH-001332,-0.39519762752400006
ACH-001333,-0.7256263344339999
ACH-001336,-0.20840959229400002
ACH-001340,-0.260992305751
ACH-001346,-0.26364429377500004
ACH-001353,-0.180173599928
ACH-001354,0.217547405752
ACH-001367,-0.18595686594799998
ACH-001368,-0.303013854742
ACH-001374,-0.0652542843581
ACH-001375,0.0449566649092
ACH-001377,-0.282939654466
ACH-001380,-0.38695321372
ACH-001391,-0.25846135639400003
ACH-001407,-0.0644799349887
ACH-001408,-0.264160094155
ACH-001413,-0.21271203830600002
ACH-001430,-0.148074099061
ACH-001431,-0.0748093759591
ACH-001450,-0.0674840723988
ACH-001496,-0.26991980037700003
ACH-001500,-0.321809980276
ACH-001521,-0.42836583285999996
ACH-001523,-0.216595912307
ACH-001532,-0.18603594193700002
ACH-001536,-0.234733192231
ACH-001550,-0.177897559678
ACH-001552,-0.020107260321700002
ACH-001554,-0.0879870791703
ACH-001645,-0.331422713158
ACH-001654,-0.112262172787
ACH-001715,-0.054718961250900006
ACH-001735,0.031242600706099997
ACH-001736,-0.134654760429
ACH-001737,-0.137334982938
ACH-001740,-0.216358027329
ACH-001745,-0.0008662870425589999
ACH-001750,-0.189983355019
ACH-001765,-0.148674672674
ACH-001956,-0.29679098948000004
ACH-001957,-0.211421574308
