,BCL7A (605)
ACH-000502,0.10561962623299999
ACH-000503,-0.335526919093
ACH-000505,-0.145038756131
ACH-000507,-0.0791536595539
ACH-000510,0.014416675771
ACH-000511,-0.0966874925202
ACH-000512,-0.156467633603
ACH-000516,-0.0160798033036
ACH-000517,-0.125273544445
ACH-000518,0.125032206996
ACH-000520,-0.0247005512231
ACH-000521,0.188125334071
ACH-000522,-0.0192584279264
ACH-000524,0.0215394708125
ACH-000527,0.0114062418203
ACH-000528,0.06500577191359999
ACH-000537,-0.142059397327
ACH-000541,-0.15175178832699998
ACH-000542,-0.119992951434
ACH-000544,0.00756443101578
ACH-000545,0.044808854792
ACH-000547,-0.254332881055
ACH-000548,0.0862034180135
ACH-000549,0.10539477810100001
ACH-000550,-0.039922084775699994
ACH-000552,0.156355724177
ACH-000556,-0.10404743945699998
ACH-000557,-0.14216172410800001
ACH-000570,0.0834405025108
ACH-000571,-0.0145410358466
ACH-000573,-0.0346062343701
ACH-000576,-0.0629219566245
ACH-000580,0.06961544263460001
ACH-000584,0.125811551902
ACH-000585,-0.0365798997198
ACH-000588,-0.07556028911389999
ACH-000589,0.0606944280727
ACH-000591,0.0889572226832
ACH-000593,-0.030426586629
ACH-000600,-0.0163556445897
ACH-000601,0.0189299878249
ACH-000604,0.0779407530623
ACH-000605,0.0628419685211
ACH-000606,0.107482788739
ACH-000608,-0.12212808731899999
ACH-000614,-0.055852969365400004
ACH-000616,0.167443395811
ACH-000618,-0.08611124685259999
ACH-000619,0.0529591336859
ACH-000620,-0.013088326657
ACH-000621,-0.09601570538389999
ACH-000622,0.040117662200899996
ACH-000623,-0.0312674139881
ACH-000624,0.054088113956
ACH-000627,-0.06139558271980001
ACH-000630,0.0653212190975
ACH-000632,0.048730161224
ACH-000633,-0.153111387676
ACH-000637,-0.206339007409
ACH-000638,0.116701916798
ACH-000646,-0.06641687660569999
ACH-000647,0.038863564336900004
ACH-000648,0.0148858787924
ACH-000649,0.0238246162133
ACH-000651,0.00312092388018
ACH-000652,-0.247432102213
ACH-000653,-0.313581636554
ACH-000657,-0.0474571991204
ACH-000658,0.163573947995
ACH-000661,-0.08643535780610001
ACH-000662,-0.157394615286
ACH-000663,-0.176019112518
ACH-000665,0.0436840608667
ACH-000671,0.213459624025
ACH-000673,-0.013620048494400001
ACH-000676,-0.0794559071066
ACH-000677,0.199571183756
ACH-000681,-0.14771435315
ACH-000682,0.029157110115099995
ACH-000683,-0.00042490864630000005
ACH-000684,-0.131686270913
ACH-000688,0.127733983258
ACH-000693,-0.0107160902054
ACH-000694,0.0594720251004
ACH-000695,-0.0567943691043
ACH-000696,-0.00317670960364
ACH-000697,0.00757023277047
ACH-000699,-0.157894965512
ACH-000701,-0.10305954600600001
ACH-000706,-0.0020433303445
ACH-000711,-0.136299791776
ACH-000713,-0.000656790699243
ACH-000714,-0.109728621776
ACH-000718,-0.0428013086921
ACH-000720,-0.060751466534
ACH-000721,0.0233451065271
ACH-000724,0.284563344648
ACH-000725,0.0899670863229
ACH-000732,0.0584101212457
ACH-000734,-0.06872509116230001
ACH-000735,-0.142529726249
ACH-000736,-0.214270907229
ACH-000738,0.0174905119841
ACH-000746,0.135370899048
ACH-000747,-0.17433941954100002
ACH-000748,-0.0525753605401
ACH-000753,-0.112075987116
ACH-000756,-0.080888435236
ACH-000757,0.042486496012399996
ACH-000758,0.0180478434392
ACH-000760,-0.09092531860549999
ACH-000763,0.016996909241799998
ACH-000764,-0.0777401974247
ACH-000765,-0.23646279519400001
ACH-000766,-0.08397252441160001
ACH-000767,-0.05023664940230001
ACH-000768,0.034882229244300005
ACH-000769,0.0800658154116
ACH-000770,-0.196380953401
ACH-000771,0.100163722794
ACH-000773,-0.10411119002000001
ACH-000776,-0.169643309697
ACH-000777,-0.015371156170900001
ACH-000778,-0.031408544827099996
ACH-000781,-0.009891871944540002
ACH-000782,-0.250166376633
ACH-000783,-0.0788291913637
ACH-000784,0.0123381966715
ACH-000785,-0.154437289731
ACH-000787,-0.10769920497999999
ACH-000788,0.033998057829800005
ACH-000791,0.0446267780786
ACH-000792,0.00244228575418
ACH-000794,0.0922546433416
ACH-000796,-0.00178503755128
ACH-000799,-0.21274203551100002
ACH-000800,-0.341641217879
ACH-000802,-0.105225194321
ACH-000804,-0.341373660875
ACH-000805,-0.0285606498697
ACH-000809,0.000592612611886
ACH-000810,0.07234368336680001
ACH-000811,0.0281513720333
ACH-000817,-0.239097133293
ACH-000819,-0.020348630561500002
ACH-000820,0.013223965882700002
ACH-000821,-0.281757961999
ACH-000822,-0.0239146110205
ACH-000823,-0.0070063302995300005
ACH-000824,-0.053266921867500004
ACH-000827,-0.031646586504
ACH-000829,-0.0022040316421999997
ACH-000831,-0.0795802294718
ACH-000832,-0.0250415038077
ACH-000833,0.0321404553094
ACH-000834,-0.061883272100999996
ACH-000835,-0.127449762415
ACH-000836,0.039360266199199995
ACH-000837,-0.165670350863
ACH-000838,0.07421824134289999
ACH-000839,0.0616375106225
ACH-000840,0.06739984060769999
ACH-000841,-0.156483937975
ACH-000843,0.155226159349
ACH-000846,0.11028307643100001
ACH-000847,-0.176422450264
ACH-000848,-0.112347335385
ACH-000849,-0.167754372431
ACH-000851,-0.29643940216
ACH-000855,0.13298936245100001
ACH-000856,-0.21534738856199998
ACH-000858,-0.108096600362
ACH-000859,-0.09846357736639999
ACH-000861,-0.019293753825
ACH-000862,-0.136615533469
ACH-000865,0.010982383677000001
ACH-000866,-0.0569749263072
ACH-000867,-0.00440855830183
ACH-000869,-0.0149204627839
ACH-000872,-0.0150193315026
ACH-000873,-0.023372797936400003
ACH-000876,-0.06809057046900001
ACH-000878,-0.245557404872
ACH-000880,-0.0887659067971
ACH-000881,0.014361301261
ACH-000882,-0.135887352245
ACH-000884,-0.0354891790537
ACH-000885,-0.00950557025505
ACH-000887,-0.0572637332551
ACH-000888,-0.0203133850981
ACH-000889,-0.131345149776
ACH-000890,0.00983852620082
ACH-000896,0.00704421090542
ACH-000898,-0.111972359742
ACH-000900,-0.233953334611
ACH-000901,-0.13543660292999998
ACH-000905,0.141648878605
ACH-000906,-0.10483298698799999
ACH-000907,-0.0386928936012
ACH-000910,-0.0060858356999899995
ACH-000911,-0.020803442263299998
ACH-000912,-0.0840601339219
ACH-000913,-0.0667156889915
ACH-000915,0.0571272391077
ACH-000916,-0.0903272971557
ACH-000917,-0.0745165625668
ACH-000921,0.126813904081
ACH-000924,0.00894290970633
ACH-000926,0.0819150012813
ACH-000928,-0.21619192548399999
ACH-000929,-0.20554584035700002
ACH-000932,-0.0740595500151
ACH-000935,-0.0700592559767
ACH-000936,-0.04157363737769999
ACH-000937,-0.128418517719
ACH-000938,-0.307694004639
ACH-000939,0.0362504895357
ACH-000941,0.146380817181
ACH-000943,-0.0503205434129
ACH-000946,0.00111030278879
ACH-000947,0.078148543978
ACH-000948,-0.00491656991885
ACH-000950,-0.182601888726
ACH-000953,-0.115511643264
ACH-000957,0.073150927238
ACH-000958,0.0762342558402
ACH-000960,0.0489980197608
ACH-000963,0.0132294098415
ACH-000968,0.0712069250171
ACH-000969,-0.20456639361200002
ACH-000973,-0.0828045146003
ACH-000974,0.039750659813
ACH-000975,-0.208259047656
ACH-000976,-0.0172702602913
ACH-000978,-0.15766562501599998
ACH-000980,-0.0178172254471
ACH-000984,-0.021834940305099998
ACH-000986,-0.10486668071699999
ACH-000988,0.166645792752
ACH-000993,0.169025153466
ACH-000994,0.022502050309900004
ACH-000996,-0.0632450711579
ACH-001001,-0.12200112750099999
ACH-001020,0.309597862413
ACH-001028,-0.122944221718
ACH-001031,-0.251643267776
ACH-001038,-0.04268923380319999
ACH-001048,-0.09407215920880001
ACH-001050,0.022059884314
ACH-001053,-0.128431211426
ACH-001054,0.0656039664238
ACH-001061,-0.116010399077
ACH-001067,-0.102460943643
ACH-001075,0.0691140638653
ACH-001096,0.12138753454500001
ACH-001128,-0.0224297428235
ACH-001134,-0.060779351742000005
ACH-001151,0.021056198352200003
ACH-001163,-0.144349769539
ACH-001164,0.174114363891
ACH-001173,-0.0411768881563
ACH-001183,0.12714607132300002
ACH-001184,0.22103038250999998
ACH-001190,-0.043307401639
ACH-001192,0.0671111681042
ACH-001193,-0.11072487392699999
ACH-001196,0.019867950615599997
ACH-001197,0.08921171061830001
ACH-001205,0.154298476939
ACH-001211,0.311324194087
ACH-001212,-0.0134867831816
ACH-001228,0.051757259690300005
ACH-001232,-0.261229716556
ACH-001239,0.131718794079
ACH-001274,0.129043902527
ACH-001275,-0.11166907877999999
ACH-001277,-2.18491271219e-05
ACH-001278,-0.13073997235999998
ACH-001280,-0.235345697746
ACH-001283,-0.0664458142319
ACH-001289,-0.042931175706599996
ACH-001295,-0.0611138912592
ACH-001300,-0.429087369037
ACH-001301,-0.16783773651099998
ACH-001302,-0.04451615177109999
ACH-001303,0.17490471907299998
ACH-001306,-0.12883591093
ACH-001318,0.108933751633
ACH-001322,0.116405923207
ACH-001328,-0.0757992256465
ACH-001332,0.127575833169
ACH-001333,-0.0913551044884
ACH-001336,-0.046210673216
ACH-001340,-0.00944300704448
ACH-001346,-0.0319239890117
ACH-001353,-0.0338956376266
ACH-001354,-0.0155788351691
ACH-001367,-0.37059396190899996
ACH-001368,-0.08888797705639999
ACH-001374,-0.0720192710767
ACH-001375,-0.0289705376837
ACH-001377,-0.0498198467911
ACH-001380,0.0987019464854
ACH-001391,-0.139495424777
ACH-001407,-0.04746611525830001
ACH-001408,0.0182837489904
ACH-001413,-0.07563887314880001
ACH-001430,0.213593917969
ACH-001431,0.14710070380100002
ACH-001450,-0.451049010823
ACH-001496,-0.025870235855099996
ACH-001500,-0.04244454765240001
ACH-001521,-0.148840307453
ACH-001523,-0.117059875807
ACH-001532,-0.1468993743
ACH-001536,-0.0732503800015
ACH-001550,0.06864016164940001
ACH-001552,-0.13396780800799998
ACH-001554,0.021794534569799996
ACH-001645,-0.0143572993218
ACH-001654,-0.0370798616531
ACH-001715,0.050660894984999996
ACH-001735,-0.200547113016
ACH-001736,-0.151456889743
ACH-001737,-0.260715021432
ACH-001740,-0.186049421983
ACH-001745,-0.027205905641200002
ACH-001750,-0.0377173508385
ACH-001765,-0.0872675077478
ACH-001956,-0.0034564839764400002
ACH-001957,-0.07757265362030001
