,UBXN7 (26043)
ACH-001645,-0.0849522613385
ACH-001654,0.0658768941399
ACH-001715,-0.117305742645
ACH-001735,-0.27855454561299997
ACH-001736,0.07271665438739999
ACH-001737,-0.303270867875
ACH-001740,-0.125460292873
ACH-001745,-0.129022867113
ACH-001750,-0.279732872629
ACH-001765,-0.05668059235740001
ACH-001956,-0.0987127175911
ACH-001957,-0.0724700627604
