,CKLF (51192)
ACH-000472,-0.0552108466773
ACH-000473,0.0635709065125
ACH-000475,-0.223364597178
ACH-000476,-0.010831900511499999
ACH-000477,0.0228326192685
ACH-000480,-0.0669112496166
ACH-000481,-0.082737698693
ACH-000483,-0.225815033981
ACH-000484,-0.18820424167599997
ACH-000485,-0.129530528026
ACH-000486,0.028495341906499997
ACH-000487,-0.040374990814099995
ACH-000488,-0.0192485097722
ACH-000490,-0.0318061250607
ACH-000491,-0.021854278221
ACH-000495,-0.13262686954800001
ACH-000496,-0.116277725404
ACH-000499,-0.206919455719
ACH-000500,-0.0771200504837
ACH-000502,-0.121458525143
ACH-000503,0.0189433157777
ACH-000505,-0.216949709299
ACH-000507,-0.0567623192237
ACH-000510,0.024032805579499997
ACH-000511,-0.036712044457
ACH-000512,-0.00670316988466
ACH-000516,-0.255974430258
ACH-000517,-0.181303303805
ACH-000518,-0.00265867730226
ACH-000520,0.008373986024500001
ACH-000521,-0.041887171402599996
ACH-000522,-0.08631157724510001
ACH-000524,-0.13928240346100002
ACH-000527,0.0350828264169
ACH-000528,-0.156962798394
ACH-000537,-0.1743182698
ACH-000541,-0.0917522720356
ACH-000542,-0.007611486216560001
ACH-000544,-0.0288268529971
ACH-000545,-0.0206971939545
ACH-000547,0.0527853513908
ACH-000548,-0.24173905175500002
ACH-000549,0.020963470651599998
ACH-000550,-0.239446501836
ACH-000552,-0.123136270148
ACH-000556,0.013577995770299998
ACH-000557,0.0184817419495
ACH-000570,-0.0404771109644
ACH-000571,-0.023418149390500003
ACH-000573,-0.0535956994554
ACH-000576,-0.0437959666208
ACH-000580,-0.0988466481498
ACH-000584,-0.21874499121
ACH-000585,-0.0258079118206
ACH-000588,-0.07389530727589999
ACH-000589,-0.132786908357
ACH-000591,-0.115045042292
ACH-000593,-0.0949244196718
ACH-000600,0.0565551237157
ACH-000601,-0.300382380011
ACH-000604,-0.185027523218
ACH-000605,0.14054993800499999
ACH-000606,-0.0875956197481
ACH-000608,0.0385706463406
ACH-000614,-0.0056241738983200005
ACH-000616,-0.06509893260800001
ACH-000618,0.025027833295900002
ACH-000619,0.0018787634023499998
ACH-000620,-0.07017961381080001
ACH-000621,-0.23718791897100003
ACH-000622,-0.08652142273499999
ACH-000623,-0.045891981526
ACH-000624,-0.13384171408
ACH-000627,-0.0155248659048
ACH-000630,0.014188159615799998
ACH-000632,-0.00214245030056
ACH-000633,-0.031106481007
ACH-000637,-0.293915000434
ACH-000638,0.0326659008546
ACH-000646,-0.0229690854361
ACH-000647,-0.22971907552700002
ACH-000648,0.08380563214869999
ACH-000649,0.0332014950618
ACH-000651,-0.5689492350249999
ACH-000652,-0.0793852012381
ACH-000653,0.0354878665961
ACH-000657,-0.09417055932289999
ACH-000658,-0.150993763179
ACH-000661,0.0644246276256
ACH-000662,-0.12872822991900001
ACH-000663,-0.045055149041099994
ACH-000665,-0.0413327625989
ACH-000671,0.00805642018374
ACH-000673,0.0454880245307
ACH-000676,0.0589056312045
ACH-000677,-0.0614530652486
ACH-000681,0.0963591600722
ACH-000682,-0.0072622860688
ACH-000683,-0.022987342792599997
ACH-000684,0.08166710014439998
ACH-000688,-0.0762437212896
ACH-000693,0.036885222982400004
ACH-000694,-0.0798117406878
ACH-000695,0.25537563530699997
ACH-000696,-0.111000556989
ACH-000697,-0.198737142408
ACH-000699,-0.117677940999
ACH-000701,-0.0329223279015
ACH-000706,-0.0775224940196
ACH-000711,-0.052498355529899995
ACH-000713,-0.034867632725499996
ACH-000714,0.0157318727319
ACH-000718,-0.039133938900099995
ACH-000720,0.027186288322
ACH-000721,-0.149056730306
ACH-000724,-0.11896674854
ACH-000725,-0.239962800532
ACH-000732,0.133349345553
ACH-000734,0.0062650866039
ACH-000735,-0.044028636346399995
ACH-000736,0.007636950502729999
ACH-000738,-0.0232426431197
ACH-000746,-0.08296765417460002
ACH-000747,-0.137393116448
ACH-000748,-0.0625540493898
ACH-000753,-0.0931269279912
ACH-000756,-0.128419754144
ACH-000757,-0.12694266535999998
ACH-000758,-0.233066748559
ACH-000760,0.004336887581359999
ACH-000763,-0.111425119966
ACH-000764,-0.19634926771800001
ACH-000765,0.11571895229800001
ACH-000766,-0.050766259864099994
ACH-000767,-0.0745810412483
ACH-000768,-0.18451385274999998
ACH-000769,-0.12735412398600002
ACH-000770,-0.17196358789900001
ACH-000771,-0.091336440812
ACH-000773,-0.0138219306103
ACH-000776,-0.0744844925202
ACH-000777,-0.0909855595721
ACH-000778,-0.104583081835
ACH-000781,0.0179653454937
ACH-000782,0.09489097754310001
ACH-000783,-0.106827317915
ACH-000784,-0.0700790197406
ACH-000785,-0.179935892183
ACH-000787,-0.111997607533
ACH-000788,-0.0829701372586
ACH-000791,-0.103564057341
ACH-000792,0.0793099746126
ACH-000794,0.0861366400904
ACH-000796,0.122737809227
ACH-000799,-0.218976368084
ACH-000800,0.0132691606394
ACH-000802,-0.06895183669360001
ACH-000804,-0.18428469088899999
ACH-000805,-0.154671465724
ACH-000809,-0.00015298301856
ACH-000810,-0.036466240609499996
ACH-000811,-0.022698264869900002
ACH-000817,-0.485331463297
ACH-000819,-0.0126610668499
ACH-000820,-0.29934648964099997
ACH-000821,0.0125925687378
ACH-000822,0.06935010824389999
ACH-000823,0.025677694779500004
ACH-000824,0.0556337826403
ACH-000827,-0.0910449098065
ACH-000829,-0.0382182753956
ACH-000831,-0.204701634654
ACH-000832,-0.0422156023554
ACH-000833,-0.045251099938699996
ACH-000834,-0.143728435285
ACH-000835,-0.0735775451298
ACH-000836,-0.0980320644488
ACH-000837,-0.13169602209200001
ACH-000838,-0.105098376976
ACH-000839,0.024601407814599997
ACH-000840,-0.00153335506287
ACH-000841,-0.29584093318300003
ACH-000843,-0.00408413426024
ACH-000846,-0.200266458068
ACH-000847,-0.09190495017169999
ACH-000848,0.021226887412400003
ACH-000849,0.050711700030199994
ACH-000851,-0.174987408979
ACH-000855,-0.106899287661
ACH-000856,0.0265149680732
ACH-000858,-0.055472836725399995
ACH-000859,-0.0296183273592
ACH-000861,-0.24020862751400002
ACH-000862,-0.0640033574549
ACH-000865,-0.0560605371201
ACH-000866,0.007562434871609999
ACH-000867,0.028283043402
ACH-000869,-0.233043285389
ACH-000872,-0.08931827728849999
ACH-000873,-0.08526139725310002
ACH-000876,-0.0115394157141
ACH-000878,-0.0476840280112
ACH-000880,-0.191807672746
ACH-000881,0.017854509163400003
ACH-000882,0.0212654003474
ACH-000884,-0.0688702115773
ACH-000885,-0.00764350711372
ACH-000887,-0.041015307902900006
ACH-000888,-0.139574018031
ACH-000889,-0.14922371375
ACH-000890,-0.21692919154800003
ACH-000896,0.015023466609
ACH-000898,-0.0780244225406
ACH-000900,-0.03688980098280001
ACH-000901,-0.126460842888
ACH-000905,-0.0360900622477
ACH-000906,-0.0681292412468
ACH-000907,-0.193949531689
ACH-000910,-0.200872047667
ACH-000911,-0.142948394659
ACH-000912,-0.0744136228115
ACH-000913,-0.0331465877455
ACH-000915,-0.061158521995400006
ACH-000916,0.201544903783
ACH-000917,-0.07830284770320001
ACH-000921,-0.203448973951
ACH-000924,0.0586055932158
ACH-000926,-0.374077623804
ACH-000928,-0.196886087879
ACH-000929,-0.0726031653779
ACH-000932,-0.160842018739
ACH-000935,0.0673385943653
ACH-000936,0.00343351467138
ACH-000937,0.0575321634066
ACH-000938,0.111197185331
ACH-000939,-0.140276891506
ACH-000941,0.0360896998008
ACH-000943,-0.0357696434221
ACH-000946,-0.134924424879
ACH-000947,-0.129840526992
ACH-000948,-0.160930598027
ACH-000950,0.0159707096899
ACH-000953,-0.0586490960556
ACH-000957,0.0427374227115
ACH-000958,-0.296321206681
ACH-000960,-0.014937131506100002
ACH-000963,-0.0178653064923
ACH-000968,-0.032750381658900006
ACH-000969,-0.20394941404199998
ACH-000973,0.024515064832700002
ACH-000974,-0.035451125022699995
ACH-000975,0.016228523710399997
ACH-000976,-0.116413960428
ACH-000978,0.0125363368943
ACH-000980,0.0014278294324600001
ACH-000984,0.017899552815599996
ACH-000986,-0.0669346469672
ACH-000988,0.00609145012459
ACH-000993,-0.0410854850241
ACH-000994,-0.07933533081560001
ACH-000996,-0.147312036927
ACH-001001,-0.0384547668904
ACH-001020,-0.08712016611819999
ACH-001028,0.0627418286979
ACH-001031,-0.11832528277799999
ACH-001038,-0.09100233534430001
ACH-001048,-0.168753302643
ACH-001050,-0.136330749133
ACH-001053,0.013733702742700001
ACH-001054,-0.11842757978
ACH-001061,-0.0617978928493
ACH-001067,-0.257184063148
ACH-001075,0.074097393214
ACH-001096,-0.18179415045699998
ACH-001128,-0.017297539862900002
ACH-001134,-0.0733315724275
ACH-001151,-0.231388480154
ACH-001163,-0.234237824573
ACH-001164,-0.058485802074
ACH-001173,-0.141286558096
ACH-001183,-0.129827883942
ACH-001184,0.0497602427164
ACH-001190,-0.26006557042100004
ACH-001192,-0.148988385347
ACH-001193,0.0873268001214
ACH-001196,-0.0319817094678
ACH-001197,0.08983685339019999
ACH-001205,0.0301833758513
ACH-001211,-0.052609588654699994
ACH-001212,0.024015420079900002
ACH-001228,0.0340330141507
ACH-001232,-0.0236224597456
ACH-001239,0.0368702006815
ACH-001274,0.000644441604623
ACH-001275,-0.0181750718915
ACH-001277,-0.142311596423
ACH-001278,-0.0696980576302
ACH-001280,-0.630688139574
ACH-001283,0.017665846985099997
ACH-001289,-0.024635524259900003
ACH-001295,-0.0472509882291
ACH-001300,-0.20872847419100002
ACH-001301,-0.18202633355999998
ACH-001302,-0.318761003777
ACH-001303,0.0503570433706
ACH-001306,-0.29943827861
ACH-001318,-0.040442545416900004
ACH-001322,-0.0364081048551
ACH-001328,0.026302367618999997
ACH-001332,-0.0289846469532
ACH-001333,-0.06539493326700001
ACH-001336,-0.1275607996
ACH-001340,-0.0242810312359
ACH-001346,-0.10903319895199999
ACH-001353,0.037848242908099995
ACH-001354,0.0393065196605
ACH-001367,-0.12909112258199998
ACH-001368,-0.0497709335697
ACH-001374,-0.6902695451540001
ACH-001375,-0.08112369451719999
ACH-001377,-0.078557300912
ACH-001380,-0.016549696857399997
ACH-001391,0.121443109581
ACH-001407,-0.202448890843
ACH-001408,0.00473611818968
ACH-001413,-0.38025753918300004
ACH-001430,0.163790867323
ACH-001431,-0.0425515355672
ACH-001450,-0.0012244917907100002
ACH-001496,0.0428906516055
ACH-001500,0.00378960839008
ACH-001521,-0.0124791592032
ACH-001523,0.0349854717873
ACH-001532,-0.11939862223400001
ACH-001536,-0.0783926879853
ACH-001550,-0.210320289217
ACH-001552,-0.117923971206
ACH-001554,-0.092449569816
ACH-001645,0.0023547531439400003
ACH-001654,0.045876930228900006
ACH-001715,-0.0302044918507
ACH-001735,-0.018391139209
ACH-001736,-0.0075234571905399995
ACH-001737,0.0161217794811
ACH-001740,-0.240207507801
ACH-001745,0.05464289119059999
ACH-001750,-0.13189082158399998
ACH-001765,0.007447198764420001
ACH-001956,-0.0504943405448
ACH-001957,-0.10768824078400001
