,NUDT8 (254552)
ACH-000941,-0.115645982656
ACH-000943,-0.0648671500956
ACH-000946,-0.189268772595
ACH-000947,-0.074490640329
ACH-000948,-0.242768477212
ACH-000950,-0.21884257438299998
ACH-000953,-0.103503905264
ACH-000957,-0.302702599041
ACH-000958,-0.0750141173278
ACH-000960,-0.0766918550924
ACH-000963,-0.27283654321999995
ACH-000968,-0.126522087678
ACH-000969,0.0228393870107
ACH-000973,-0.11017533433700001
ACH-000974,-0.0380095490462
ACH-000975,0.0325036090989
ACH-000976,-0.11713035442
ACH-000978,-0.07018684370299999
ACH-000980,-0.019709893439
ACH-000984,-0.26322748588100003
ACH-000986,-0.173445651175
ACH-000988,-0.328441044997
ACH-000993,0.104064203857
ACH-000994,-0.281170223708
ACH-000996,-0.051435103187300005
ACH-001001,-0.16263777409299998
ACH-001020,-0.244544513823
ACH-001028,-0.171928712341
ACH-001031,-0.0226352634241
ACH-001038,-0.14105938195
ACH-001048,-0.0973045630645
ACH-001050,-0.23780777621399998
ACH-001053,-0.127694520875
ACH-001054,-0.253303937441
ACH-001061,-0.118370270822
ACH-001067,-0.325348395923
ACH-001075,0.172345186493
ACH-001096,0.0389462588856
ACH-001128,0.255975639735
ACH-001134,-0.151158113296
ACH-001151,-0.0456428164255
ACH-001163,-0.265432866424
ACH-001164,-0.308238743793
ACH-001173,-0.08750183971270001
ACH-001183,0.102904419857
ACH-001184,-0.0997775229974
ACH-001190,-0.120748418357
ACH-001192,0.19102024343600002
ACH-001193,0.151899361361
ACH-001196,0.0447016018119
ACH-001197,-0.275780360897
ACH-001205,-0.060573316904100005
ACH-001211,0.10740027220899999
ACH-001212,-0.411920035951
ACH-001228,0.150433189805
ACH-001232,-0.051667472738899996
ACH-001239,-0.0342821048977
ACH-001274,-0.00473222144381
ACH-001275,-0.144362324046
ACH-001277,0.0802309566984
ACH-001278,-0.029293987807
ACH-001280,-0.063877231793
ACH-001283,-0.0960574793774
ACH-001289,-0.0696541520208
ACH-001295,-0.06734954667899999
ACH-001300,-0.010323707759799999
ACH-001301,-0.0334241632578
ACH-001302,-0.54874177664
ACH-001303,-0.243970495578
ACH-001306,-0.16197685592299998
ACH-001318,-0.042506889782099995
ACH-001322,0.0194280188229
ACH-001328,-0.186406886248
ACH-001332,-0.311726647767
ACH-001333,0.0603593229786
ACH-001336,-0.15798503679300002
ACH-001340,-0.18966775452999998
ACH-001346,-0.285441385547
ACH-001353,-0.0522884440814
ACH-001354,-0.0947020266518
ACH-001367,0.0036336942981200003
ACH-001368,0.00501626118671
ACH-001374,-0.12364422494300001
ACH-001375,0.119276682663
ACH-001377,-0.205264747093
ACH-001380,-0.204337762042
ACH-001391,-0.036678769005499996
ACH-001407,-0.044079627988
ACH-001408,-0.28700640639499997
ACH-001413,-0.23728535437800002
ACH-001430,0.117348262744
ACH-001431,0.052112760026500005
ACH-001450,-0.127319674477
ACH-001496,-0.11754690393200001
ACH-001500,-0.0980699955058
ACH-001521,-0.308988724998
ACH-001523,-0.0310543477979
ACH-001532,-0.129953597172
ACH-001536,-0.271727518189
ACH-001550,-0.5099624724090001
ACH-001552,-0.21507216855900002
ACH-001554,-0.0855215497515
ACH-001645,-0.0644151754389
ACH-001654,-0.138682558487
ACH-001715,-0.09115731705980001
ACH-001735,-0.18133617239100003
ACH-001736,-0.12760399027
ACH-001737,-0.5036772532980001
ACH-001740,-0.122802933245
ACH-001745,0.025716409787300002
ACH-001750,-0.19084771272300002
ACH-001765,-0.006742345636189999
ACH-001956,0.0519937716139
ACH-001957,-0.137683246183
