,SUGCT (79783)
ACH-000253,-0.0853851641926
ACH-000255,-0.00460981911839
ACH-000256,0.0270712119613
ACH-000257,0.09595814556320001
ACH-000258,-0.114671099129
ACH-000259,-0.0415343647087
ACH-000260,-0.113854771321
ACH-000261,-0.14327746552
ACH-000262,-0.112972013045
ACH-000263,0.0162108926521
ACH-000264,-0.18219124110399998
ACH-000265,0.044168228901899996
ACH-000266,-0.10694736536800001
ACH-000272,-0.160672838364
ACH-000273,0.0170338925951
ACH-000274,-0.363297876139
ACH-000277,0.062311859365
ACH-000278,0.17450676768399997
ACH-000279,-0.0204421925971
ACH-000280,-0.0690757947753
ACH-000281,-0.00015373177145200004
ACH-000288,-0.142344415414
ACH-000291,-0.019313511975400002
ACH-000293,-0.30417721592700003
ACH-000294,-0.0215749239349
ACH-000295,-0.050207309175899995
ACH-000296,-0.060741201301999996
ACH-000302,-0.025193911067300002
ACH-000304,0.08015258743669999
ACH-000307,-0.17166411627099998
ACH-000308,-0.156811320561
ACH-000310,-0.09919241409520001
ACH-000311,-0.08378543401050001
ACH-000312,0.0191059624634
ACH-000315,-0.323904743664
ACH-000316,0.0331101690378
ACH-000317,0.231489451115
ACH-000318,-0.0263007281456
ACH-000319,0.0793898666914
ACH-000320,-0.0214130408641
ACH-000322,-0.00258561377623
ACH-000323,-0.0258156240033
ACH-000324,0.052303662569699996
ACH-000329,-0.033934517892
ACH-000330,0.0183389113848
ACH-000331,-0.0691582739156
ACH-000332,-0.025827770248699998
ACH-000334,-0.112230097689
ACH-000335,0.322841157625
ACH-000336,-0.129299513788
ACH-000337,-0.384651993209
ACH-000339,-0.113454675991
ACH-000341,-0.0774886428065
ACH-000348,-0.0398852710522
ACH-000350,-0.158923206321
ACH-000352,0.0148956246834
ACH-000356,-0.116132266571
ACH-000361,-0.35914902778700003
ACH-000362,-0.034964471131
ACH-000363,-0.07476607170539999
ACH-000364,-0.0809795397637
ACH-000365,-0.059765601502
ACH-000366,-0.0583012811556
ACH-000368,-0.07719904937330001
ACH-000374,0.104402722622
ACH-000375,-0.027144941548000002
ACH-000376,-0.023211414476200003
ACH-000381,0.112698568096
ACH-000383,-0.171873841476
ACH-000387,0.026365372818
ACH-000389,-0.24745569157699998
ACH-000390,-0.0309686609548
ACH-000393,-0.101006750834
ACH-000395,-0.189456730071
ACH-000397,-0.0872263881113
ACH-000401,-0.024462911245400003
ACH-000402,-0.22845076893199998
ACH-000403,-0.12452291690199999
ACH-000404,-0.012493949832299999
ACH-000406,-0.0789606126003
ACH-000407,-0.0453298094658
ACH-000408,-0.100238461332
ACH-000410,-0.147634936866
ACH-000411,-0.0205319476688
ACH-000414,0.050822454817000005
ACH-000415,-0.108401524726
ACH-000416,-0.0807279451297
ACH-000420,-0.0385017288429
ACH-000421,-0.109329484487
ACH-000424,-0.25481519413000003
ACH-000425,-0.0688929649002
ACH-000426,-0.0055508111685
ACH-000427,-0.204987591615
ACH-000433,-0.0965923893798
ACH-000436,0.19405364786899998
ACH-000444,-0.0647589839781
ACH-000445,-0.07397844577160001
ACH-000448,-0.11508174110899999
ACH-000450,0.11971549865900001
ACH-000452,-0.162230939411
ACH-000454,-0.289923522812
ACH-000458,0.128449955309
ACH-000459,-0.16556567887
ACH-000460,-0.125088193975
ACH-000461,0.0278257493273
ACH-000463,-0.038583669084900005
ACH-000464,-0.31883071183
ACH-000466,-0.111819716702
ACH-000467,-0.103042322718
ACH-000468,-0.00670537330568
ACH-000469,-0.17810117767
ACH-000470,-0.165444330595
ACH-000471,-0.213199833672
ACH-000472,-0.11676036577099999
ACH-000473,0.019325613603999998
ACH-000475,-0.163700206803
ACH-000476,-0.12066595841399999
ACH-000477,-0.253460532894
ACH-000480,0.00335920574139
ACH-000481,-0.152892927939
ACH-000483,-0.016472436892299998
ACH-000484,0.0547397447953
ACH-000485,-0.136069637534
ACH-000486,-0.0484833456695
ACH-000487,-0.0857299696941
ACH-000488,-0.15886322682700002
ACH-000490,-0.266558943479
ACH-000491,-0.0123505043866
ACH-000495,-0.129355409752
ACH-000496,-0.20132624922400003
ACH-000499,-0.0855074389119
ACH-000500,-0.328453601457
ACH-000502,-0.07900628060110002
ACH-000503,-0.18668033671300002
ACH-000505,-0.08333200105539999
ACH-000507,-0.0796226555296
ACH-000510,-0.0240981041698
ACH-000511,0.0041857746292700004
ACH-000512,0.157650368398
ACH-000516,-0.19116830050500003
ACH-000517,0.039914958616199994
ACH-000518,-0.106019210935
ACH-000520,-0.027493218797
ACH-000521,0.0419394898026
ACH-000522,-0.0627891290561
ACH-000524,-0.00492216627323
ACH-000527,-0.0512771145784
ACH-000528,-0.0453396036712
ACH-000537,-0.143143013959
ACH-000541,-0.13237989760399999
ACH-000542,-0.16625225478
ACH-000544,0.000976129443001
ACH-000545,-0.119439362752
ACH-000547,0.06452185236460001
ACH-000548,-0.018394014889400002
ACH-000549,-0.129568441757
ACH-000550,-0.159804222184
ACH-000552,-0.0021418602622699998
ACH-000556,0.034802835998699995
ACH-000557,0.0597029109764
ACH-000570,-0.0546489256836
ACH-000571,-0.0702820794123
ACH-000573,-0.0328505785734
ACH-000576,-0.163885039926
ACH-000580,-0.0830196955856
ACH-000584,0.0132987316432
ACH-000585,-0.120946308608
ACH-000588,-0.20174256192899997
ACH-000589,-0.0572270020652
ACH-000591,-0.17366026138000001
ACH-000593,-0.0035164570826599997
ACH-000600,-0.0473259607899
ACH-000601,-0.07839093745919999
ACH-000604,-0.0258757050595
ACH-000605,-0.256215370262
ACH-000606,-0.0848976766357
ACH-000608,-0.0791214787823
ACH-000614,-0.138654503236
ACH-000616,-0.187580795485
ACH-000618,-0.11203814987400001
ACH-000619,-0.03315683630209999
ACH-000620,-0.0637656717195
ACH-000621,-0.08631159315619999
ACH-000622,-0.146713710124
ACH-000623,-0.0474618481219
ACH-000624,0.0201130157983
ACH-000627,-0.132171960304
ACH-000630,-0.153406110098
ACH-000632,-0.14640765552999999
ACH-000633,-0.113389453693
ACH-000637,-0.0583046942725
ACH-000638,0.0769061989042
ACH-000646,0.008219994230109998
ACH-000647,-0.0417227370426
ACH-000648,-0.07254983045539999
ACH-000649,-0.010517740532500002
ACH-000651,-0.0459512370633
ACH-000652,-0.13773987265999998
ACH-000653,-0.120436604598
ACH-000657,-0.0903315476182
ACH-000658,-0.0786089013857
ACH-000661,0.204089562608
ACH-000662,-0.147987853044
ACH-000663,-0.268569743028
ACH-000665,0.020384814858200002
ACH-000671,0.0870474467837
ACH-000673,-0.190298502337
ACH-000676,-0.157008649439
ACH-000677,-0.0306389801023
ACH-000681,0.040526485970800004
ACH-000682,-0.028610131314500003
ACH-000683,-0.12992848874600002
ACH-000684,0.0268697205609
ACH-000688,-0.110712722603
ACH-000693,-0.0651756034059
ACH-000694,-0.194668503679
ACH-000695,0.0244843774285
ACH-000696,-0.041630499064300004
ACH-000697,-0.21529534467300002
ACH-000699,-0.10638908559699999
ACH-000701,-0.14849702195699999
ACH-000706,-0.145925444617
ACH-000711,0.0253546790795
ACH-000713,-0.552660228801
ACH-000714,0.0900421545373
ACH-000718,-0.00415265613985
ACH-000720,0.0149059293841
ACH-000721,-0.028219515571099998
ACH-000724,0.11207328713600001
ACH-000725,0.170222093126
ACH-000732,-0.197594934905
ACH-000734,-0.08495902579669999
ACH-000735,-0.0922505049421
ACH-000736,-0.00589884994591
ACH-000738,-0.0988483268321
ACH-000746,-0.128393246998
ACH-000747,-0.0196924372914
ACH-000748,-0.153075807312
ACH-000753,-0.0399842861281
ACH-000756,0.17249615784800001
ACH-000757,0.0983620881309
ACH-000758,-0.05251085058780001
ACH-000760,-0.160820351
ACH-000763,-0.0559946319099
ACH-000764,-0.224065417659
ACH-000765,0.0573480101467
ACH-000766,-0.16026303758
ACH-000767,0.0451908623768
ACH-000768,-0.0110643558295
ACH-000769,-0.013307722967700001
ACH-000770,-0.06855193759219999
ACH-000771,-0.147164868538
ACH-000773,-0.0410363200602
ACH-000776,-0.268691865806
ACH-000777,-0.26091380434
ACH-000778,-0.359301697883
ACH-000781,-0.13120833433499998
ACH-000782,0.164128690421
ACH-000783,-0.137758272209
ACH-000784,-0.0164925298065
ACH-000785,-0.148213734609
ACH-000787,-0.0663511039874
ACH-000788,-0.08228685061049999
ACH-000791,0.0282175320618
ACH-000792,-0.035258977578099995
ACH-000794,-0.164928127581
ACH-000796,-0.144449846239
ACH-000799,-0.24775079975900002
ACH-000800,-0.0783760585088
ACH-000802,-0.0439798789002
ACH-000804,-0.012642409073999999
ACH-000805,-0.050853485390300004
ACH-000809,-0.11431106496200001
ACH-000810,-0.157163172957
ACH-000811,-0.0810428935925
ACH-000817,0.0104309941656
ACH-000819,-0.024674838108599995
ACH-000820,0.0230053083267
ACH-000821,-0.0673387580032
ACH-000822,-0.20069624723299997
ACH-000823,0.00815544383482
ACH-000824,-0.11997278392
ACH-000827,-0.243513257755
ACH-000829,-0.00305787386818
ACH-000831,-0.014970239332600001
ACH-000832,-0.10150586365700001
ACH-000833,0.140259644777
ACH-000834,-0.0933245347374
ACH-000835,-0.133551009854
ACH-000836,-0.08292250104960001
ACH-000837,-0.09639413729110001
ACH-000838,0.042710891292
ACH-000839,-0.12136690845100001
ACH-000840,0.170802640983
ACH-000841,0.0473690481526
ACH-000843,-0.0645922481885
ACH-000846,0.0809179935047
ACH-000847,-0.111314913206
ACH-000848,-0.0597950663891
ACH-000849,-0.193495980849
ACH-000851,-0.0140988405687
ACH-000855,0.024046827867600002
ACH-000856,0.0314622001061
ACH-000858,-0.148421897361
ACH-000859,-0.0794398847121
ACH-000861,0.0750654166172
ACH-000862,-0.13336655877599998
ACH-000865,-0.050988381257
ACH-000866,-0.0966962405833
ACH-000867,-0.08640279732270001
ACH-000869,-0.0400434721693
ACH-000872,-0.0190874090818
ACH-000873,0.0022211004996399997
ACH-000876,-0.0110353135075
ACH-000878,-0.0850905869684
ACH-000880,0.0355300629053
ACH-000881,-0.233349558321
ACH-000882,-0.153326751298
ACH-000884,-0.018976386023799998
ACH-000885,-0.0527635677956
ACH-000887,-0.113348028068
ACH-000888,-0.13451953890999999
ACH-000889,-0.09185505027589999
ACH-000890,0.0561122503914
ACH-000896,-0.13947659714500002
ACH-000898,-0.255073478272
ACH-000900,-0.380188330899
ACH-000901,-0.00473336049875
ACH-000905,-0.238859121028
ACH-000906,-0.09564780737089999
ACH-000907,0.0454893518164
ACH-000910,-0.0500221830914
ACH-000911,-0.13149112365
ACH-000912,-0.026768001647399998
ACH-000913,0.009496382708959998
ACH-000915,-0.173757714663
ACH-000916,0.38883842126699997
ACH-000917,-0.154233390137
ACH-000921,-0.12494380746099999
ACH-000924,-0.130867543649
ACH-000926,-0.0457620340649
ACH-000928,-0.103710175963
ACH-000929,0.17340261129
ACH-000932,-0.29643887171
ACH-000935,-0.21243873932000001
ACH-000936,-0.16676145192199998
ACH-000937,-0.17197036957800002
ACH-000938,0.000150793359465
ACH-000939,0.0364947051747
ACH-000941,0.10926275037000001
ACH-000943,-0.057674695968800004
ACH-000946,-0.17993063631099998
ACH-000947,-0.0129165237406
ACH-000948,-0.0844610551247
ACH-000950,-0.24587690186099997
ACH-000953,0.051888292198
ACH-000957,-0.06098064263180001
ACH-000958,-0.149535447676
ACH-000960,-0.054619179374599994
ACH-000963,0.262779564784
ACH-000968,-0.113231760328
ACH-000969,-0.168150327998
ACH-000973,-0.058514614780199994
ACH-000974,-0.0619756716581
ACH-000975,0.0479675641006
ACH-000976,0.18770917665399997
ACH-000978,0.289242756894
ACH-000980,0.112374370949
ACH-000984,-0.00908449169482
ACH-000986,-0.0089529097934
ACH-000988,-0.21813941780499999
ACH-000993,-0.030727474641400004
ACH-000994,-0.0178599142007
ACH-000996,-0.0813960957057
ACH-001001,-0.0673810126702
ACH-001020,0.0674185670309
ACH-001028,-0.0729106912347
ACH-001031,-0.184015118644
ACH-001038,0.0499790067402
ACH-001048,-0.08497594893110001
ACH-001050,0.0132052843013
ACH-001053,-0.10968480295199999
ACH-001054,-0.006808621286909999
ACH-001061,-0.129970709584
ACH-001067,-0.215873923623
ACH-001075,-0.11575681828199999
ACH-001096,0.0695751366158
ACH-001128,-0.41557093840400006
ACH-001134,0.0670819432789
ACH-001151,-0.0983696806175
ACH-001163,-0.0842368171555
ACH-001164,0.10430440751700001
ACH-001173,-0.031745746218400005
ACH-001183,-0.0975370206842
ACH-001184,0.0008644916434419999
ACH-001190,0.017163085482
ACH-001192,0.149441848934
ACH-001193,-0.299120474538
ACH-001196,-0.21958253737199998
ACH-001197,0.145206494913
ACH-001205,-0.233348848843
ACH-001211,-0.146781063472
ACH-001212,-0.0656030908471
ACH-001228,-0.161590726998
ACH-001232,-0.21565001297400002
ACH-001239,-0.16731809051899998
ACH-001274,-0.0461774639182
ACH-001275,-0.368486733078
ACH-001277,-0.375912074927
ACH-001278,-0.147413879039
ACH-001280,-0.292471660405
ACH-001283,-0.09246692778519999
ACH-001289,-0.0179221959146
ACH-001295,-0.119561590602
ACH-001300,-0.208884839793
ACH-001301,-0.0377149704405
ACH-001302,0.102097745609
ACH-001303,0.281576055225
ACH-001306,-0.191381412799
ACH-001318,-0.176954434395
ACH-001322,-0.021748972196700002
ACH-001328,0.020232908335400004
ACH-001332,-0.25967179038000004
ACH-001333,0.0401679602802
ACH-001336,-0.0692669424796
ACH-001340,-0.0567485825459
ACH-001346,0.0354342243485
ACH-001353,-0.09988174195119999
ACH-001354,-0.044341198583500004
ACH-001367,0.0592740310406
ACH-001368,-0.055931492691699995
ACH-001374,0.0902919097064
ACH-001375,-0.11209814145500001
ACH-001377,-0.14728904463099998
ACH-001380,-0.164827554589
ACH-001391,-0.119005629229
ACH-001407,0.0554531307231
ACH-001408,0.06206024289469999
ACH-001413,-0.00821804006917
ACH-001430,-0.128056422083
ACH-001431,-0.0651355959504
ACH-001450,-0.07204566244789999
ACH-001496,-0.0932798739483
ACH-001500,0.0514997250473
ACH-001521,-0.058799984623099995
ACH-001523,-0.198191566406
ACH-001532,-0.24546526628499998
ACH-001536,-0.11945288445699999
ACH-001550,-0.142617380616
ACH-001552,-0.000453396653079
ACH-001554,-0.0141639703949
ACH-001645,-0.027881105707
ACH-001654,-0.18675256342799998
ACH-001715,-0.221141737813
ACH-001735,-0.051114374233400005
ACH-001736,-0.030266606454599998
ACH-001737,-0.0201827827506
ACH-001740,-0.042480501765099994
ACH-001745,-0.0321879902792
ACH-001750,-0.11887043099099999
ACH-001765,-0.0524596738272
ACH-001956,-0.0327455629032
ACH-001957,-0.219389521318
