,FUT6 (2528)
ACH-000234,-0.218801084774
ACH-000235,-0.22667021010299998
ACH-000237,-0.0192235465731
ACH-000238,0.131863771973
ACH-000243,-0.254307796179
ACH-000244,-0.343111946897
ACH-000246,-0.190461244522
ACH-000248,-0.33573126908699996
ACH-000250,-0.131789941935
ACH-000251,-0.479813022542
ACH-000253,-0.217851772064
ACH-000255,-0.0326461864623
ACH-000256,-0.0389272425145
ACH-000257,0.0781047848707
ACH-000258,-0.123712798238
ACH-000259,-0.040461941853099995
ACH-000260,-0.177018479644
ACH-000261,-0.180665901721
ACH-000262,-0.310954840009
ACH-000263,-0.0693270807483
ACH-000264,-0.161272944649
ACH-000265,0.0333970397
ACH-000266,-0.0428065227891
ACH-000272,-0.020870675659599998
ACH-000273,-0.0556461363084
ACH-000274,-0.204967800681
ACH-000277,-0.0578592538155
ACH-000278,-0.0042433929466
ACH-000279,-0.130339233642
ACH-000280,-0.186912779978
ACH-000281,-0.204311150911
ACH-000288,0.028095971476099997
ACH-000291,-0.173987509184
ACH-000293,-0.287633626343
ACH-000294,-0.145483079564
ACH-000295,0.0143304477483
ACH-000296,-0.11048555795199999
ACH-000302,-0.379465595073
ACH-000304,-0.15173572742799998
ACH-000307,-0.257616388384
ACH-000308,-0.09311337830989999
ACH-000310,-0.43523004479099997
ACH-000311,0.00151552999503
ACH-000312,-0.157840051609
ACH-000315,-0.260743219906
ACH-000316,-0.049387702474400004
ACH-000317,0.18659108142099998
ACH-000318,-0.078165170579
ACH-000319,-0.225858971626
ACH-000320,0.172908084385
ACH-000322,0.28052969338399997
ACH-000323,-0.0969431384687
ACH-000324,-0.0713624990915
ACH-000329,-0.118953762395
ACH-000330,-0.19199225306099998
ACH-000331,-0.0818561421603
ACH-000332,-0.0295767705577
ACH-000334,-0.339387395652
ACH-000335,-0.220990035931
ACH-000336,0.22532525192400002
ACH-000337,-0.273412159699
ACH-000339,-0.286338090741
ACH-000341,-0.476881190867
ACH-000348,-0.156343236632
ACH-000350,-0.041466612865900004
ACH-000352,0.047657421617800004
ACH-000356,0.027644443259
ACH-000361,-0.339911502997
ACH-000362,-0.252777112398
ACH-000363,-0.23176803831300002
ACH-000364,-0.468491331339
ACH-000365,-0.149012613273
ACH-000366,-0.021432128039000003
ACH-000368,-0.17322560006700002
ACH-000374,-0.00403036801196
ACH-000375,-0.0477475100716
ACH-000376,-0.15527690326500002
ACH-000381,0.0919711501638
ACH-000383,-0.151132753246
ACH-000387,-0.0619692189136
ACH-000389,-0.080583004871
ACH-000390,-0.10076719103800001
ACH-000393,-0.270281916204
ACH-000395,0.173881767909
ACH-000397,-0.0570836697607
ACH-000401,-0.233098320445
ACH-000402,-0.225180632222
ACH-000403,-0.0741224320237
ACH-000404,0.167437408403
ACH-000406,-0.126734672489
ACH-000407,-0.157435076346
ACH-000408,-0.0861252484333
ACH-000410,-0.29340728290999996
ACH-000411,0.064213933258
ACH-000414,-0.0606292778274
ACH-000415,-0.0351249840491
ACH-000416,-0.17241342475299998
ACH-000420,-0.234975731882
ACH-000421,-0.054975485987
ACH-000424,0.189208622446
ACH-000425,-0.0651434987447
ACH-000426,-0.274046341275
ACH-000427,-0.0572862267299
ACH-000433,-0.279975958983
ACH-000436,-0.10376083177100001
ACH-000444,-0.09793460516550001
ACH-000445,-0.6349965010999999
ACH-000448,-0.214157267767
ACH-000450,-0.285857267177
ACH-000452,-0.227645827453
ACH-000454,0.0184047703397
ACH-000458,-0.161016305506
ACH-000459,-0.28357458904
ACH-000460,-0.132142824405
ACH-000461,-0.026940428451299996
ACH-000463,-0.20723041659400002
ACH-000464,0.09179732752660001
ACH-000466,-0.152196790718
ACH-000467,-0.130248539765
ACH-000468,-0.202367526057
ACH-000469,-0.223693555969
ACH-000470,0.0729038931511
ACH-000471,-0.160081472901
ACH-000472,-0.14234423097999999
ACH-000473,-0.0732219310531
ACH-000475,-0.10677161661800001
ACH-000476,-0.140182780964
ACH-000477,0.139404639109
ACH-000480,-0.209949754282
ACH-000481,-0.10579729073699999
ACH-000483,-0.08548914535760001
ACH-000484,0.040625620319900003
ACH-000485,0.241974657375
ACH-000486,-0.00233992402467
ACH-000487,-0.131706390666
ACH-000488,-0.271713668553
ACH-000490,-0.136929559378
ACH-000491,-0.182035966991
ACH-000495,-0.10736076537799999
ACH-000496,-0.0121068295751
ACH-000499,-0.012539295900700001
ACH-000500,-0.503238155236
ACH-000502,-0.130374625794
ACH-000503,0.519313346814
ACH-000505,-0.111087776269
ACH-000507,0.0345843074133
ACH-000510,-0.0998376312019
ACH-000511,-0.103189890117
ACH-000512,-0.18255895211
ACH-000516,-0.028940738854200003
ACH-000517,-0.250554675563
ACH-000518,0.020641660181200002
ACH-000520,-0.0414045105383
ACH-000521,-0.024300444610900005
ACH-000522,-0.17315701829
ACH-000524,-0.308074988096
ACH-000527,-0.239794592252
ACH-000528,-0.07884143619919999
ACH-000537,0.0257215052724
ACH-000541,0.114840154144
ACH-000542,-0.050018106141599995
ACH-000544,-0.22565024379299997
ACH-000545,-0.20440956513300002
ACH-000547,-0.23633067871
ACH-000548,-0.09001562572899999
ACH-000549,-0.10205089952600001
ACH-000550,-0.110297642842
ACH-000552,0.09759202465080001
ACH-000556,-0.369459345581
ACH-000557,-0.159756159136
ACH-000570,-0.00603594086332
ACH-000571,-0.1613134476
ACH-000573,-0.0150919328928
ACH-000576,-0.105237643664
ACH-000580,-0.054564632996699995
ACH-000584,-0.21635027757300002
ACH-000585,-0.235722260785
ACH-000588,-0.23492293304200002
ACH-000589,-0.0847446839168
ACH-000591,-0.24851510058899998
ACH-000593,-0.139134942183
ACH-000600,-0.28614641013799996
ACH-000601,-0.197109810876
ACH-000604,-0.212284617904
ACH-000605,-0.137085903047
ACH-000606,-0.0749909431398
ACH-000608,-0.09349389706810002
ACH-000614,-0.125725197929
ACH-000616,0.110878329395
ACH-000618,-0.16846160345
ACH-000619,-0.0453287479397
ACH-000620,-0.12569007412799998
ACH-000621,-0.173487626811
ACH-000622,-0.07637862686819999
ACH-000623,-0.24989522963599997
ACH-000624,-0.18868056454399998
ACH-000627,-0.0312720943702
ACH-000630,-0.033584148528299995
ACH-000632,-0.194511610918
ACH-000633,-0.531119082989
ACH-000637,-0.381278274555
ACH-000638,-0.0342490957694
ACH-000646,-0.186115960576
ACH-000647,0.0258847163308
ACH-000648,0.037268312388
ACH-000649,-0.197401662312
ACH-000651,-0.171853696843
ACH-000652,-0.182443391585
ACH-000653,-0.20065905638099998
ACH-000657,-0.0791616247065
ACH-000658,-0.063031152556
ACH-000661,-0.19387712159499998
ACH-000662,0.35828100638099997
ACH-000663,-0.0033573158963100002
ACH-000665,-0.19927470921799997
ACH-000671,-0.0189168729364
ACH-000673,-0.052465255993599996
ACH-000676,-0.0772832061316
ACH-000677,-0.014662154994900001
ACH-000681,-0.089871417211
ACH-000682,-0.124210054718
ACH-000683,-0.244733613156
ACH-000684,-0.347195449845
ACH-000688,-0.21403752594
ACH-000693,-0.196882673393
ACH-000694,0.00772313510999
ACH-000695,-0.100694096019
ACH-000696,-0.102637182284
ACH-000697,-0.374318976154
ACH-000699,-0.199091114071
ACH-000701,-0.182369001079
ACH-000706,-0.20866482283399998
ACH-000711,-0.13298126783199998
ACH-000713,-0.0541700541422
ACH-000714,-0.22642086373700002
ACH-000718,0.11292812398499999
ACH-000720,-0.245695536809
ACH-000721,-0.255764449555
ACH-000724,-0.322077250132
ACH-000725,-0.395384474023
ACH-000732,-0.550040977011
ACH-000734,-0.149383106765
ACH-000735,-0.108955276731
ACH-000736,-0.0050284901221
ACH-000738,-0.173407619584
ACH-000746,-0.384920096207
ACH-000747,-0.19987690179099998
ACH-000748,-0.0696620082377
ACH-000753,-0.07853583116139999
ACH-000756,-0.35943884661
ACH-000757,-0.167408160326
ACH-000758,-0.0954820858601
ACH-000760,0.108462872067
ACH-000763,-0.0758840225507
ACH-000764,-0.256659758761
ACH-000765,-0.170463106823
ACH-000766,-0.05156758652980001
ACH-000767,-0.37027354079400004
ACH-000768,-0.116833682477
ACH-000769,-0.0293757185082
ACH-000770,-0.163357018666
ACH-000771,-0.153707388891
ACH-000773,-0.0497631075955
ACH-000776,-0.22846552970800002
ACH-000777,-0.20188372941500002
ACH-000778,0.0117001356856
ACH-000781,-0.128089479433
ACH-000782,-0.170700575761
ACH-000783,-0.10331104121
ACH-000784,-0.150046841366
ACH-000785,-0.0177317818518
ACH-000787,-0.186020404257
ACH-000788,-0.188897328118
ACH-000791,0.121940377645
ACH-000792,-0.180084612817
ACH-000794,-0.208016322194
ACH-000796,-0.0642666721333
ACH-000799,-0.331266615464
ACH-000800,-0.37523925889799997
ACH-000802,-0.14919827455
ACH-000804,0.034386531362600004
ACH-000805,-0.0212529697494
ACH-000809,-0.144205388274
ACH-000810,0.0883975446927
ACH-000811,-0.244305573941
ACH-000817,0.00285186334266
ACH-000819,-0.310777180282
ACH-000820,0.21913158358600002
ACH-000821,-0.549630634512
ACH-000822,-0.0974565550822
ACH-000823,-0.296857757135
ACH-000824,-0.08695229159980002
ACH-000827,-0.187649194804
ACH-000829,-0.235488452968
ACH-000831,-0.20510054434099997
ACH-000832,-0.0599104356259
ACH-000833,-0.0865212263932
ACH-000834,-0.333811780832
ACH-000835,-0.152396200338
ACH-000836,-0.228862460897
ACH-000837,-0.0556943763373
ACH-000838,-0.0318272618098
ACH-000839,0.0358902584397
ACH-000840,-0.00566329920549
ACH-000841,0.0433737468744
ACH-000843,-0.20394562438799999
ACH-000846,-0.0354868068491
ACH-000847,0.172215308809
ACH-000848,-0.0156209886461
ACH-000849,-0.0836697993276
ACH-000851,-0.27218085418
ACH-000855,-0.328045816703
ACH-000856,-0.0663648086778
ACH-000858,-0.007105815337350001
ACH-000859,-0.137806537349
ACH-000861,-0.045594801092999994
ACH-000862,0.102625453955
ACH-000865,-0.179135556306
ACH-000866,-0.00668005368492
ACH-000867,-0.21996502270999999
ACH-000869,-0.207428177613
ACH-000872,-0.215399504151
ACH-000873,-0.08914391015550001
ACH-000876,-0.0720973724721
ACH-000878,-0.24457270026
ACH-000880,-0.0034083994134299998
ACH-000881,-0.24948663679299998
ACH-000882,-0.171553250106
ACH-000884,-0.0632828445089
ACH-000885,-0.157201525623
ACH-000887,-0.132440299895
ACH-000888,-0.059844316054699996
ACH-000889,-0.053318649094400004
ACH-000890,-0.0651765742934
ACH-000896,-0.043246643050499994
ACH-000898,-0.0815097760067
ACH-000900,-0.212178636441
ACH-000901,-0.17400659083
ACH-000905,-0.172500751344
ACH-000906,-0.245366241943
ACH-000907,-0.06294722528669999
ACH-000910,-0.0157445168483
ACH-000911,-0.154499947929
ACH-000912,-0.117791816192
ACH-000913,-0.100506942871
ACH-000915,-0.0662264601291
ACH-000916,-0.383689015666
ACH-000917,-0.40920432511999993
ACH-000921,-0.021860900973099995
ACH-000924,-0.0746129869424
ACH-000926,-0.0308921413619
ACH-000928,-0.0824154879176
ACH-000929,-0.171912595995
ACH-000932,-0.223374079214
ACH-000935,0.0193417480702
ACH-000936,-0.22009229007
ACH-000937,-0.1181798339
ACH-000938,-0.00352893260304
ACH-000939,0.105869221078
ACH-000941,-0.154596885124
ACH-000943,-0.0118457730902
ACH-000946,0.00128907094379
ACH-000947,0.061688429545099996
ACH-000948,0.0624010992715
ACH-000950,-0.161270314296
ACH-000953,0.00888309630279
ACH-000957,-0.041281777050199996
ACH-000958,0.213517813358
ACH-000960,-0.107315983902
ACH-000963,0.196534587216
ACH-000968,-0.0209822376208
ACH-000969,-0.048996403257099995
ACH-000973,-0.140602354981
ACH-000974,0.08770604333830001
ACH-000975,-0.16127016848
ACH-000976,-0.039913133441599996
ACH-000978,-0.560182929658
ACH-000980,-0.172541022943
ACH-000984,0.0510525105784
ACH-000986,-0.160543690902
ACH-000988,-0.20922946932300002
ACH-000993,-0.025531536818499997
ACH-000994,-0.048167636448400004
ACH-000996,-0.0918192771415
ACH-001001,0.044012407580500006
ACH-001020,0.0572571550545
ACH-001028,-0.294810072343
ACH-001031,0.0264903492539
ACH-001038,-0.042187915592400003
ACH-001048,-0.0808826065846
ACH-001050,-0.160918800364
ACH-001053,-0.15712778032299998
ACH-001054,-0.0389983242119
ACH-001061,-0.025426068511900005
ACH-001067,-0.000996745305438
ACH-001075,0.0338646539651
ACH-001096,-0.147542692105
ACH-001128,-0.36168709772600005
ACH-001134,-0.107539555372
ACH-001151,-0.0173583944685
ACH-001163,-0.0466447007665
ACH-001164,-0.485568652688
ACH-001173,-0.259016297475
ACH-001183,0.141581176053
ACH-001184,-0.08494283034510001
ACH-001190,-0.126140151276
ACH-001192,0.116748779163
ACH-001193,0.0769657371049
ACH-001196,-0.0009544519362320001
ACH-001197,-0.124742414634
ACH-001205,-0.027207852642099996
ACH-001211,-0.0509703141441
ACH-001212,-0.286031345747
ACH-001228,0.133087268575
ACH-001232,-0.0141693597079
ACH-001239,-0.0599042621978
ACH-001274,-0.09109713989219999
ACH-001275,0.117902680156
ACH-001277,-0.154519240186
ACH-001278,-0.0919830338769
ACH-001280,-0.005735445164090001
ACH-001283,-0.18424113877
ACH-001289,-0.261276438375
ACH-001295,-0.0691266123833
ACH-001300,-0.264966665805
ACH-001301,-0.30861432991500004
ACH-001302,-0.202721002108
ACH-001303,-0.09687243427169999
ACH-001306,-0.281314096909
ACH-001318,-0.102781774519
ACH-001322,-0.184008955668
ACH-001328,-0.139091820071
ACH-001332,0.22747709814599998
ACH-001333,-0.199057911742
ACH-001336,0.11016598907
ACH-001340,-0.124433273727
ACH-001346,-0.125364118478
ACH-001353,-0.102561984577
ACH-001354,-0.130271536808
ACH-001367,-0.16892761895599998
ACH-001368,-0.0874965626578
ACH-001374,-0.13775512912
ACH-001375,-0.237875337445
ACH-001377,-0.152906331361
ACH-001380,-0.0801033696189
ACH-001391,-0.101630421919
ACH-001407,-0.13658894775900002
ACH-001408,-0.177379043796
ACH-001413,-0.09270817337710001
ACH-001430,-0.0023590987435500002
ACH-001431,-0.240633145962
ACH-001450,-0.13335984808700002
ACH-001496,-0.31667354988400004
ACH-001500,-0.137561275038
ACH-001521,-0.00709883438007
ACH-001523,-0.119298141258
ACH-001532,-0.0448863759711
ACH-001536,-0.504940674955
ACH-001550,-0.0285810309521
ACH-001552,-0.128287444917
ACH-001554,-0.0857012194448
ACH-001645,-0.303516660451
ACH-001654,-0.158032847956
ACH-001715,-0.0735578656883
ACH-001735,-0.14653510834699998
ACH-001736,-0.285286014164
ACH-001737,-0.13907250151699999
ACH-001740,-0.251711282895
ACH-001745,-0.334949438194
ACH-001750,-0.169701580313
ACH-001765,-0.246446454052
ACH-001956,-0.15728032503699999
ACH-001957,0.0613065143565
