,BLID (414899)
ACH-001053,-0.346122947989
ACH-001054,0.100992271415
ACH-001061,0.08930149268889999
ACH-001067,-0.0978261541477
ACH-001075,-0.0281510968522
ACH-001096,0.06270541946830001
ACH-001128,-0.0354803173906
ACH-001134,0.0769655768504
ACH-001151,0.10461628854699999
ACH-001163,0.0242735264036
ACH-001164,-0.821543134569
ACH-001173,-0.05927425072530001
ACH-001183,0.112786486564
ACH-001184,0.019234368046900003
ACH-001190,0.152535997482
ACH-001192,-0.12039427004799999
ACH-001193,0.269164339701
ACH-001196,0.09715937298489999
ACH-001197,0.06451456908530001
ACH-001205,0.039266153436800004
ACH-001211,-0.039126695411300004
ACH-001212,0.04282351145769999
ACH-001228,0.105311930396
ACH-001232,-0.0077816265302700005
ACH-001239,0.0448110699969
ACH-001274,-0.278890364786
ACH-001275,-0.09734888531619999
ACH-001277,0.0364972750464
ACH-001278,-0.08606625675110001
ACH-001280,-0.0183718779894
ACH-001283,-0.020937875997299998
ACH-001289,-0.17736788752799998
ACH-001295,0.07257448109919999
ACH-001300,-0.0219939693122
ACH-001301,-0.18535646345100001
ACH-001302,0.0890544655724
ACH-001303,-0.312133568351
ACH-001306,-0.0485328008681
ACH-001318,0.107798897644
ACH-001322,0.36375814576399995
ACH-001328,0.0521043520614
ACH-001332,0.274022792184
ACH-001333,0.0104598384896
ACH-001336,0.09233852508310002
ACH-001340,-0.007965909061359999
ACH-001346,0.102600041729
ACH-001353,-0.0495465928706
ACH-001354,0.0275873886417
ACH-001367,0.0703681258453
ACH-001368,0.125393894798
ACH-001374,0.06215212196409999
ACH-001375,0.000298209801194
ACH-001377,0.0114641188604
ACH-001380,-0.117758591109
ACH-001391,-0.013170128715500001
ACH-001407,0.114433675889
ACH-001408,0.119157846018
ACH-001413,-0.0129719963023
ACH-001430,-0.09560500608999999
ACH-001431,-0.0144218833182
ACH-001450,-0.125443458555
ACH-001496,0.0580580852774
ACH-001500,0.00028358060992599997
ACH-001521,0.186647934323
ACH-001523,0.0354242508954
ACH-001532,-0.0640281979921
ACH-001536,-0.0833059425598
ACH-001550,0.0184808202645
ACH-001552,-0.08868492895850001
ACH-001554,0.16943361872
ACH-001645,0.00040274474872699996
ACH-001654,0.15823898492900002
ACH-001715,0.0432035879425
ACH-001735,-0.0115453268945
ACH-001736,0.0614072685164
ACH-001737,-0.38923866603
ACH-001740,0.048352947773000005
ACH-001745,0.0662519094852
ACH-001750,0.113633227767
ACH-001765,0.19188424299100001
ACH-001956,-0.0767002171412
ACH-001957,0.021717011815
