,PSMA3 (5684)
ACH-000416,-1.67819857405
ACH-000420,-1.77218035273
ACH-000421,-1.6493690487200001
ACH-000424,-1.9068647138400001
ACH-000425,-1.977723371
ACH-000426,-2.3280968932499997
ACH-000427,-2.26474442658
ACH-000433,-2.16776260314
ACH-000436,-2.28104588623
ACH-000444,-1.88106617363
ACH-000445,-1.6131170141
ACH-000448,-2.00560720953
ACH-000450,-2.6461269007299997
ACH-000452,-1.91947144605
ACH-000454,-1.74532246306
ACH-000458,-1.6074199765700001
ACH-000459,-2.9776034043700004
ACH-000460,-2.03914804064
ACH-000461,-2.0152930758700003
ACH-000463,-1.7006042262099998
ACH-000464,-1.7125108638600002
ACH-000466,-1.95645341243
ACH-000467,-2.0140246383099996
ACH-000468,-1.8407470577400002
ACH-000469,-1.93288478659
ACH-000470,-2.41282913851
ACH-000471,-1.9961264651800001
ACH-000472,-2.31370199166
ACH-000473,-1.75578840015
ACH-000475,-2.01340578538
ACH-000476,-2.11223500642
ACH-000477,-2.7731313784500005
ACH-000480,-1.99452306255
ACH-000481,-2.08632064735
ACH-000483,-2.07474075279
ACH-000484,-2.31745493601
ACH-000485,-2.332598514
ACH-000486,-1.82917929412
ACH-000487,-2.30108065716
ACH-000488,-1.84178281782
ACH-000490,-1.6542730212099999
ACH-000491,-1.84735810949
ACH-000495,-2.0551296779799997
ACH-000496,-1.72753735365
ACH-000499,-1.77715684125
ACH-000500,-1.7540506314700002
ACH-000502,-1.96318612337
ACH-000503,-1.9020745799599998
ACH-000505,-1.92311105562
ACH-000507,-2.02527344443
ACH-000510,-2.1001920094099997
ACH-000511,-1.89889031626
ACH-000512,-2.0596895484
ACH-000516,-2.05752593345
ACH-000517,-2.14830164539
ACH-000518,-1.81013313963
ACH-000520,-2.0937640467099996
ACH-000521,-1.8678570404599997
ACH-000522,-2.01933892518
ACH-000524,-2.3280042205
ACH-000527,-2.05643025127
ACH-000528,-1.9826048859
ACH-000537,-1.99633482854
ACH-000541,-2.4432983341099996
ACH-000542,-2.0506726464900003
ACH-000544,-1.6491163208700002
ACH-000545,-1.83346637979
ACH-000547,-1.9924152682299998
ACH-000548,-1.8614528199900002
ACH-000549,-1.64734251852
ACH-000550,-1.8711277697599997
ACH-000552,-1.87172200214
ACH-000556,-1.8273087955
ACH-000557,-2.06683060248
ACH-000570,-2.08092184365
ACH-000571,-2.91061629
ACH-000573,-2.06134407531
ACH-000576,-1.9617701760799997
ACH-000580,-2.08389560709
ACH-000584,-2.01257258852
ACH-000585,-1.80109395186
ACH-000588,-2.24440188905
ACH-000589,-1.9875580586300001
ACH-000591,-1.74061116403
ACH-000593,-1.66503561102
ACH-000600,-2.07875698459
ACH-000601,-2.0031921372
ACH-000604,-2.3374126450099997
ACH-000605,-1.3086223329
ACH-000606,-1.71852029121
ACH-000608,-2.43813384533
ACH-000614,-2.2461841665
ACH-000616,-1.7426818911099997
ACH-000618,-1.86919996067
ACH-000619,-1.97676880568
ACH-000620,-2.3174463243
ACH-000621,-2.27146600286
ACH-000622,-2.4329702054799998
ACH-000623,-2.06640171866
ACH-000624,-1.8636163242400003
ACH-000627,-1.9335743069799998
ACH-000630,-1.64470974857
ACH-000632,-2.08776352463
ACH-000633,-2.2751277026400003
ACH-000637,-2.09038271925
ACH-000638,-1.87471064143
ACH-000646,-1.8008741587400001
ACH-000647,-1.9414058313099998
ACH-000648,-1.91094261925
ACH-000649,-2.16781264066
ACH-000651,-2.00435948107
ACH-000652,-2.03920261771
ACH-000653,-2.3249145044099997
ACH-000657,-2.09520396255
ACH-000658,-2.48670994661
ACH-000661,-2.23703956036
ACH-000662,-2.19987565593
ACH-000663,-2.01905294272
ACH-000665,-1.60616848535
ACH-000671,-2.03834023729
ACH-000673,-2.04162161453
ACH-000676,-1.8418820141299999
ACH-000677,-2.485800064
ACH-000681,-2.2318796919799997
ACH-000682,-2.04597023597
ACH-000683,-2.03100199519
ACH-000684,-2.01375844403
ACH-000688,-2.3888975820900002
ACH-000693,-1.8839882096
ACH-000694,-1.7544248183500002
ACH-000695,-1.8440717634900001
ACH-000696,-1.8884939421900002
ACH-000697,-1.9828493895800001
ACH-000699,-2.39543830292
ACH-000701,-1.84926724699
ACH-000706,-1.8649514148500002
ACH-000711,-1.99202744561
ACH-000713,-1.6047339796200002
ACH-000714,-2.48901436288
ACH-000718,-2.05653834575
ACH-000720,-1.95229459336
ACH-000721,-2.08290302988
ACH-000724,-2.55866050846
ACH-000725,-2.61783191207
ACH-000732,-1.44120421248
ACH-000734,-2.28330292431
ACH-000735,-1.91181424037
ACH-000736,-2.08921110298
ACH-000738,-2.10549958882
ACH-000746,-2.00284599371
ACH-000747,-1.8016919523
ACH-000748,-1.8731736792700002
ACH-000753,-2.1302895446
ACH-000756,-1.9581839572599997
ACH-000757,-2.0246262700499997
ACH-000758,-1.8689196420400003
ACH-000760,-1.90555043056
ACH-000763,-2.59309530016
ACH-000764,-1.7577776427200003
ACH-000765,-1.5748512106
ACH-000766,-2.00427276519
ACH-000767,-2.05940642396
ACH-000768,-1.89966271058
ACH-000769,-1.9804726733200002
ACH-000770,-2.1581164520900002
ACH-000771,-1.8367253979700002
ACH-000773,-2.22463520345
ACH-000776,-2.1863990230000003
ACH-000777,-1.8052391193200001
ACH-000778,-2.02411149198
ACH-000781,-2.07978071953
ACH-000782,-2.0732685701199998
ACH-000783,-2.5006627430200004
ACH-000784,-1.64185334391
ACH-000785,-2.1363954895
ACH-000787,-1.93083420908
ACH-000788,-2.0660487878000002
ACH-000791,-1.9221721975
ACH-000792,-1.8624787670200003
ACH-000794,-1.71481811271
ACH-000796,-2.2110995562599998
ACH-000799,-1.8454971029599998
ACH-000800,-2.5435302929400003
ACH-000802,-1.76263052182
ACH-000804,-2.16676952342
ACH-000805,-1.9731663615200001
ACH-000809,-2.12129486506
ACH-000810,-1.8273307061900002
ACH-000811,-1.93844348789
ACH-000817,-2.0138744705000002
ACH-000819,-1.8344703041400001
ACH-000820,-1.3798612906099998
ACH-000821,-2.7136132673400004
ACH-000822,-2.41857251743
ACH-000823,-1.8409037351
ACH-000824,-1.9746291204400004
ACH-000827,-1.74751638414
ACH-000829,-2.40094622749
ACH-000831,-2.10766130512
ACH-000832,-1.56579133026
ACH-000833,-2.2640977717700004
ACH-000834,-1.89632053281
ACH-000835,-1.8170076153599999
ACH-000836,-2.3456468861
ACH-000837,-1.8528665790099998
ACH-000838,-2.51939808791
ACH-000839,-1.52210674795
ACH-000840,-1.7550083993099999
ACH-000841,-2.06966447302
ACH-000843,-2.1182390464900003
ACH-000846,-1.97341720998
ACH-000847,-1.65466083185
ACH-000848,-1.9590685245200001
ACH-000849,-1.7666566710299998
ACH-000851,-1.8490024903400002
ACH-000855,-2.2005115123700003
ACH-000856,-2.03938088656
ACH-000858,-1.74146705509
ACH-000859,-1.7588934451099998
ACH-000861,-2.3077829856200003
ACH-000862,-1.4894250852200002
ACH-000865,-1.841387466
ACH-000866,-1.84667303597
ACH-000867,-1.9870142383900002
ACH-000869,-1.85758655995
ACH-000872,-1.77668947854
ACH-000873,-1.6790435554899998
ACH-000876,-2.28794757159
ACH-000878,-1.7884595881599998
ACH-000880,-1.8144938233599999
ACH-000881,-2.14145142674
ACH-000882,-1.9591613075299998
ACH-000884,-2.29623428814
ACH-000885,-2.0283298758400004
ACH-000887,-1.8372461558200002
ACH-000888,-1.57453419832
ACH-000889,-1.9926191247999998
ACH-000890,-2.14349745759
ACH-000896,-2.21186974613
ACH-000898,-2.09809714856
ACH-000900,-1.9120439918599998
ACH-000901,-1.89146306572
ACH-000905,-1.8372245641299998
ACH-000906,-2.1912455952900003
ACH-000907,-1.8035548939400001
ACH-000910,-1.98808687148
ACH-000911,-1.96857451809
ACH-000912,-1.91114984347
ACH-000913,-2.14351797538
ACH-000915,-2.1372265554
ACH-000916,-1.8104277919999998
ACH-000917,-1.72624874218
ACH-000921,-1.78211261072
ACH-000924,-1.68650337421
ACH-000926,-2.03919030466
ACH-000928,-2.02161871013
ACH-000929,-1.92729134988
ACH-000932,-2.09509807251
ACH-000935,-2.1578795089500002
ACH-000936,-1.95096795121
ACH-000937,-2.04858519198
ACH-000938,-1.770411678
ACH-000939,-2.03109984006
ACH-000941,-2.10070698417
ACH-000943,-2.3227168065400003
ACH-000946,-2.0594622450499998
ACH-000947,-1.96400311763
ACH-000948,-2.1565672801599995
ACH-000950,-2.00838606693
ACH-000953,-1.95907400354
ACH-000957,-1.70060562885
ACH-000958,-1.99774694306
ACH-000960,-2.02621349445
ACH-000963,-2.12072498003
ACH-000968,-2.30871098641
ACH-000969,-2.00008063432
ACH-000973,-1.9047634261000002
ACH-000974,-2.0298331416799997
ACH-000975,-1.7711142634
ACH-000976,-1.9840627526199999
ACH-000978,-2.24612558514
ACH-000980,-1.8687067570500002
ACH-000984,-1.9191558522299998
ACH-000986,-1.82852125871
ACH-000988,-2.015509099
ACH-000993,-1.7323712357599999
ACH-000994,-2.24436611382
ACH-000996,-1.6292880601800002
ACH-001001,-2.0373377586
ACH-001020,-2.04918345668
ACH-001028,-2.3063816867099995
ACH-001031,-2.19236091503
ACH-001038,-2.17275719326
ACH-001048,-1.98293126251
ACH-001050,-1.76909254745
ACH-001053,-2.38775103158
ACH-001054,-1.9258804987
ACH-001061,-1.80813194221
ACH-001067,-2.1935153609299998
ACH-001075,-1.92204140906
ACH-001096,-2.03237003585
ACH-001128,-2.43472060943
ACH-001134,-2.26479978841
ACH-001151,-1.80426738225
ACH-001163,-2.14257795955
ACH-001164,-1.98270615729
ACH-001173,-1.97765574455
ACH-001183,-2.05839353778
ACH-001184,-2.22413140232
ACH-001190,-1.5476965527700002
ACH-001192,-1.8393523450099998
ACH-001193,-1.7753494839
ACH-001196,-1.87741300646
ACH-001197,-2.43845291426
ACH-001205,-2.18882816653
ACH-001211,-2.06614059738
ACH-001212,-1.7841194454400002
ACH-001228,-2.31535974859
ACH-001232,-1.62772205514
ACH-001239,-1.9109670289099998
ACH-001274,-1.93399440478
ACH-001275,-2.14386790263
ACH-001277,-1.96127940465
ACH-001278,-1.74118811574
ACH-001280,-2.43658200127
ACH-001283,-1.95139892932
ACH-001289,-1.9570351579499998
ACH-001295,-2.09100228275
ACH-001300,-2.2179698999
ACH-001301,-1.7547378426099998
ACH-001302,-2.1574197860299997
ACH-001303,-2.31361694866
ACH-001306,-1.7779667136300001
ACH-001318,-1.72611559632
ACH-001322,-2.01281472574
ACH-001328,-1.7580932579599997
ACH-001332,-1.70292569511
ACH-001333,-1.69092811787
ACH-001336,-1.8385115268599999
ACH-001340,-2.04609980852
ACH-001346,-1.7610859318
ACH-001353,-1.8432906529799997
ACH-001354,-2.79248497126
ACH-001367,-1.56096386593
ACH-001368,-1.97965279522
ACH-001374,-1.61143489835
ACH-001375,-2.35458353444
ACH-001377,-1.9639734845400003
ACH-001380,-2.05571860902
ACH-001391,-2.36729034677
ACH-001407,-2.23882924773
ACH-001408,-2.07129953942
ACH-001413,-1.7294764288999998
ACH-001430,-1.8993730050599997
ACH-001431,-2.0303288763
ACH-001450,-1.61551830441
ACH-001496,-1.9997779960900002
ACH-001500,-1.98216634376
ACH-001521,-1.9034055520200002
ACH-001523,-1.9362071965599998
ACH-001532,-2.30554810071
ACH-001536,-2.02724494372
ACH-001550,-2.0278707395599995
ACH-001552,-1.47543495856
ACH-001554,-2.1341194690000003
ACH-001645,-2.05694563655
ACH-001654,-2.24494113137
ACH-001715,-1.85070323595
ACH-001735,-2.3130628026599998
ACH-001736,-1.8248285438499998
ACH-001737,-2.4166368920099996
ACH-001740,-2.09456257012
ACH-001745,-2.35841123048
ACH-001750,-2.0797442272
ACH-001765,-2.35883638019
ACH-001956,-2.1798307316599996
ACH-001957,-2.2278308333
