,RPL26L1 (51121)
ACH-000160,-0.476174601654
ACH-000163,-0.36466410976999997
ACH-000167,0.09295896742990001
ACH-000168,-0.249138152084
ACH-000169,-0.357618381313
ACH-000178,-0.323160808549
ACH-000182,-0.520198239902
ACH-000183,-0.34251603662600005
ACH-000188,-0.48282174228600006
ACH-000189,-0.9180119260770001
ACH-000190,-0.154999092321
ACH-000198,-0.380135110221
ACH-000204,-0.434067447774
ACH-000206,-0.468827973891
ACH-000207,-0.268286328764
ACH-000211,-0.33771794100900004
ACH-000215,-0.37421356991899996
ACH-000221,-0.32185600244
ACH-000222,-0.51127127603
ACH-000223,-0.6738317845370001
ACH-000226,-0.670222560398
ACH-000227,-0.481724451906
ACH-000228,-0.6388147827
ACH-000231,-0.401119088706
ACH-000232,-0.559261881786
ACH-000233,-0.39955824891900005
ACH-000234,-0.640380607326
ACH-000235,-0.43404448716399996
ACH-000237,-0.6047306848749999
ACH-000238,-0.320036962891
ACH-000243,-0.279307675014
ACH-000244,-0.148605174899
ACH-000246,-0.404163260552
ACH-000248,-0.174116910657
ACH-000250,-0.38239451543999997
ACH-000251,-0.425345748481
ACH-000253,-0.5275542557
ACH-000255,-0.409791290775
ACH-000256,-0.735306209347
ACH-000257,-0.36306382736299997
ACH-000258,-0.056395144162
ACH-000259,-0.195671201366
ACH-000260,-0.34693843554700005
ACH-000261,-0.417103048218
ACH-000262,-0.711586479739
ACH-000263,-0.491474372956
ACH-000264,-0.408472303256
ACH-000265,-0.43474688396399996
ACH-000266,-0.374095400265
ACH-000272,-0.322426941849
ACH-000273,-0.302586541058
ACH-000274,-0.323236118553
ACH-000277,-0.509344661641
ACH-000278,-0.205908396825
ACH-000279,-0.32254548990299997
ACH-000280,-0.35903902131099996
ACH-000281,-0.590169379381
ACH-000288,-0.63763682138
ACH-000291,-0.411135017151
ACH-000293,-0.49205700721999995
ACH-000294,-0.138173341409
ACH-000295,-0.266499302773
ACH-000296,-0.6424051505170001
ACH-000302,-0.39575431470100003
ACH-000304,-0.414616887901
ACH-000307,-0.48465834179899997
ACH-000308,-0.536181927716
ACH-000310,-0.37367586999700003
ACH-000311,-0.314440542586
ACH-000312,-0.578810862535
ACH-000315,-0.471617618314
ACH-000316,-0.244223947064
ACH-000317,-0.546856677525
ACH-000318,-0.20174931681699998
ACH-000319,-0.47040329618199994
ACH-000320,-0.348689749353
ACH-000322,-0.437514495448
ACH-000323,-0.519254387843
ACH-000324,-0.318502967372
ACH-000329,-0.425942880008
ACH-000330,-0.615100201394
ACH-000331,-0.474769359902
ACH-000332,-0.509679454227
ACH-000334,-0.0374849851752
ACH-000335,-0.54686226787
ACH-000336,-0.41951165008
ACH-000337,-0.774353406217
ACH-000339,-0.424073196328
ACH-000341,-0.201008793865
ACH-000348,-0.364278657602
ACH-000350,-0.762646380406
ACH-000352,-0.470341200873
ACH-000356,-0.607157415349
ACH-000361,-0.738337590527
ACH-000362,-0.355287233622
ACH-000363,-0.379654391068
ACH-000364,-0.246107085152
ACH-000365,-0.440444171142
ACH-000366,-0.40928496968
ACH-000368,-0.763829153588
ACH-000374,-0.427870637994
ACH-000375,-0.439259379028
ACH-000376,-0.521431283692
ACH-000381,-0.40981364414099997
ACH-000383,-0.36497886059900003
ACH-000387,-0.238607299038
ACH-000389,-0.44240843306999994
ACH-000390,-0.364998136916
ACH-000393,-0.37744097359800005
ACH-000395,-0.252622334281
ACH-000397,-0.24240042531800002
ACH-000401,-0.249073693761
ACH-000402,-0.611314411177
ACH-000403,-0.521507132431
ACH-000404,-0.8797881742139999
ACH-000406,-0.324669242627
ACH-000407,-0.342667822346
ACH-000408,-0.466133665544
ACH-000410,-0.55276363242
ACH-000411,-0.43521713857699995
ACH-000414,-0.221272212848
ACH-000415,-0.5392528994560001
ACH-000416,-0.430843297292
ACH-000420,-0.408358249547
ACH-000421,-0.471128452549
ACH-000424,-0.5645100983720001
ACH-000425,-0.420211049622
ACH-000426,-0.19828104537900001
ACH-000427,-0.36864537319300006
ACH-000433,-0.303122398503
ACH-000436,-0.564831603635
ACH-000444,-0.576159341968
ACH-000445,-0.461801506914
ACH-000448,-0.459119698832
ACH-000450,-0.446793492038
ACH-000452,-0.13939087201300002
ACH-000454,-0.529466265726
ACH-000458,-0.44207198780100004
ACH-000459,-0.436011883873
ACH-000460,-0.247616481538
ACH-000461,-0.262181528429
ACH-000463,-0.477209411594
ACH-000464,-0.644437819432
ACH-000466,-0.61069240817
ACH-000467,-0.50016873467
ACH-000468,-0.38052916303900003
ACH-000469,-0.44116895518700006
ACH-000470,-0.443182395348
ACH-000471,-0.24654542061700002
ACH-000472,-0.381987367367
ACH-000473,-0.395547689683
ACH-000475,-0.419426679835
ACH-000476,-0.300993341091
ACH-000477,-0.404558627056
ACH-000480,-0.40409514426200005
ACH-000481,-0.371564211277
ACH-000483,-0.31832625881099996
ACH-000484,-0.485385212335
ACH-000485,-0.55010771342
ACH-000486,-0.424544859802
ACH-000487,-0.45093433287100004
ACH-000488,-0.467017214802
ACH-000490,-0.371290131531
ACH-000491,-0.371282502224
ACH-000495,-0.680314253969
ACH-000496,-0.41915408520900005
ACH-000499,-0.2809095311
ACH-000500,-0.654124231875
ACH-000502,-0.264421893998
ACH-000503,-0.265514268001
ACH-000505,-0.376215599557
ACH-000507,-0.318972265169
ACH-000510,-0.512199703485
ACH-000511,-0.48773218724
ACH-000512,-0.482323601428
ACH-000516,-0.466460668412
ACH-000517,-0.381727437064
ACH-000518,-0.333173272029
ACH-000520,-0.625452450862
ACH-000521,-0.356498818203
ACH-000522,-0.35293257869000005
ACH-000524,-0.338496431254
ACH-000527,-0.343297318242
ACH-000528,-0.341488512401
ACH-000537,-0.31063734140099997
ACH-000541,-0.117188854584
ACH-000542,-0.41703980417400005
ACH-000544,-0.461722217109
ACH-000545,-0.246494872708
ACH-000547,-0.278924075727
ACH-000548,-0.316940152485
ACH-000549,-0.41132099288199997
ACH-000550,-0.6180970360279999
ACH-000552,-0.33698906130500006
ACH-000556,-0.291195318942
ACH-000557,-0.38638545037600003
ACH-000570,-0.37735228163
ACH-000571,-0.544138291813
ACH-000573,-0.460737277337
ACH-000576,-0.642793020801
ACH-000580,-0.430687239621
ACH-000584,-0.512449472167
ACH-000585,-0.535777815031
ACH-000588,-0.4153359238
ACH-000589,-0.339637727043
ACH-000591,-0.580222174809
ACH-000593,-0.400230834091
ACH-000600,-0.306808185234
ACH-000601,-0.43516869506399997
ACH-000604,0.0364592459703
ACH-000605,-0.41499759778000006
ACH-000606,-0.279893182896
ACH-000608,-0.461314362195
ACH-000614,-0.272905678647
ACH-000616,-0.43968301293799994
ACH-000618,-0.252393628949
ACH-000619,-0.680058230836
ACH-000620,-0.35301714806699996
ACH-000621,-0.3845391282
ACH-000622,-0.506366158571
ACH-000623,-0.540245838102
ACH-000624,-0.354632843482
ACH-000627,-0.494579621411
ACH-000630,-0.400978601511
ACH-000632,-0.5522917970960001
ACH-000633,-0.603984796316
ACH-000637,-0.359958975226
ACH-000638,-0.38507011465499996
ACH-000646,-0.14962213478800002
ACH-000647,-0.420686506869
ACH-000648,-0.088455907215
ACH-000649,-0.43866126471100003
ACH-000651,-0.45482391156400004
ACH-000652,-0.408722822675
ACH-000653,-0.552887212694
ACH-000657,-0.436005610038
ACH-000658,-0.6498983835809999
ACH-000661,-0.569456633558
ACH-000662,-0.524046041768
ACH-000663,-0.534409121464
ACH-000665,-0.464049517148
ACH-000671,-0.522395811725
ACH-000673,-0.39405394649899994
ACH-000676,-0.320984808395
ACH-000677,-0.41609188843
ACH-000681,-0.288221885962
ACH-000682,-0.548877268228
ACH-000683,-0.245792419126
ACH-000684,-0.469928231197
ACH-000688,-0.393801280111
ACH-000693,-0.443165274288
ACH-000694,-0.363057174121
ACH-000695,-0.100004551473
ACH-000696,-0.43937039473000006
ACH-000697,-0.5693159340330001
ACH-000699,-0.604366814694
ACH-000701,-0.213295343513
ACH-000706,-0.267829236436
ACH-000711,-0.4932938507
ACH-000713,-0.35715403850599997
ACH-000714,-0.587213755026
ACH-000718,-0.678800837582
ACH-000720,-0.332801418863
ACH-000721,-0.287655698232
ACH-000724,-0.79013107477
ACH-000725,-0.0903927797123
ACH-000732,-0.592499061136
ACH-000734,-0.31925488296599996
ACH-000735,-0.450129734235
ACH-000736,-0.409684806555
ACH-000738,-0.604424653072
ACH-000746,-0.5153422799740001
ACH-000747,-0.46218010388499997
ACH-000748,-0.235781658097
ACH-000753,-0.429914226211
ACH-000756,-0.7874209498370001
ACH-000757,-0.43539202444499997
ACH-000758,-0.46574719269299997
ACH-000760,-0.21414861360999998
ACH-000763,-0.571212341981
ACH-000764,-0.29188458924000005
ACH-000765,-0.52311947868
ACH-000766,-0.37016489808799996
ACH-000767,-0.688065614475
ACH-000768,-0.37850290677799997
ACH-000769,-0.343461324861
ACH-000770,-0.37568413839599996
ACH-000771,-0.357093620195
ACH-000773,-0.427006855327
ACH-000776,-0.570384306723
ACH-000777,-0.414829523909
ACH-000778,-0.430320616049
ACH-000781,-0.377127000709
ACH-000782,-0.579058239035
ACH-000783,-0.651324638248
ACH-000784,-0.317149248184
ACH-000785,-0.407118995171
ACH-000787,-0.31153099130999995
ACH-000788,-0.289893977343
ACH-000791,-0.300947566336
ACH-000792,-0.444374591597
ACH-000794,-0.33574862826800006
ACH-000796,-0.308889383235
ACH-000799,-0.37766067941200004
ACH-000800,-0.42150765498899995
ACH-000802,-0.357453640114
ACH-000804,-0.323787444279
ACH-000805,-0.182683342872
ACH-000809,-0.40357632573799995
ACH-000810,-0.659481258745
ACH-000811,-0.484708888036
ACH-000817,-0.394985894718
ACH-000819,-0.619608704458
ACH-000820,-0.9925726554200001
ACH-000821,-0.189010762804
ACH-000822,-0.25155331319
ACH-000823,-0.43410478960199994
ACH-000824,-0.304084508174
ACH-000827,-0.276261623919
ACH-000829,-0.500140928631
ACH-000831,-0.308890476429
ACH-000832,-0.0717281918535
ACH-000833,-0.184345365451
ACH-000834,-0.597185421784
ACH-000835,-0.376097273579
ACH-000836,-0.293426830993
ACH-000837,-0.454600799191
ACH-000838,-0.322704463939
ACH-000839,-0.30051551234499996
ACH-000840,-0.109008384634
ACH-000841,-0.516190175511
ACH-000843,-0.40080375608900004
ACH-000846,-0.3905093264
ACH-000847,-0.535400759052
ACH-000848,-0.368384865256
ACH-000849,-0.475332565367
ACH-000851,-0.441075608271
ACH-000855,-0.357282150421
ACH-000856,-0.270531096026
ACH-000858,-0.34617643402099996
ACH-000859,-0.43062036100100004
ACH-000861,-0.598870774268
ACH-000862,-0.307223953835
ACH-000865,-0.51742973622
ACH-000866,-0.527218328425
ACH-000867,-0.229042676867
ACH-000869,-0.383596023679
ACH-000872,-0.37565721576800004
ACH-000873,-0.604237293864
ACH-000876,-0.36419804593599997
ACH-000878,-0.20133593871
ACH-000880,-0.511786175485
ACH-000881,-0.498152092012
ACH-000882,-0.211554662207
ACH-000884,-0.401913511189
ACH-000885,-0.373217240444
ACH-000887,-0.294345989582
ACH-000888,-0.38925630492700003
ACH-000889,-0.339941148722
ACH-000890,-0.309714706844
ACH-000896,-0.301446776514
ACH-000898,-0.372318896022
ACH-000900,-0.594936388308
ACH-000901,-0.44122280135700004
ACH-000905,-0.371585356185
ACH-000906,-0.227598484994
ACH-000907,-0.46463230728200006
ACH-000910,-0.32748842556499996
ACH-000911,-0.33697056334799996
ACH-000912,-0.260804419135
ACH-000913,-0.549192739121
ACH-000915,-0.518345109313
ACH-000916,-0.398077061497
ACH-000917,-0.467415167725
ACH-000921,-0.346058467843
ACH-000924,-0.5085839072380001
ACH-000926,-0.335767794144
ACH-000928,-0.570248943425
ACH-000929,-0.356366314834
ACH-000932,-0.232884992559
ACH-000935,-0.5213376022439999
ACH-000936,-0.561324405537
ACH-000937,-0.32192912879999996
ACH-000938,-0.313691911634
ACH-000939,-0.35400828064400003
ACH-000941,-0.25706596410599997
ACH-000943,-0.396518967006
ACH-000946,-0.301349921886
ACH-000947,-0.424388024209
ACH-000948,-0.3240534842
ACH-000950,-0.192053686749
ACH-000953,-0.463547810404
ACH-000957,-0.447966226426
ACH-000958,-0.583099150898
ACH-000960,-0.42156042838299995
ACH-000963,-0.14872054367999998
ACH-000968,-0.24509594426
ACH-000969,-0.23650356155299998
ACH-000973,-0.566868819056
ACH-000974,-0.396849194278
ACH-000975,-0.40379855177699997
ACH-000976,-0.623016447237
ACH-000978,-0.359379147199
ACH-000980,-0.36600934617799996
ACH-000984,-0.664902777323
ACH-000986,-0.636214302712
ACH-000988,-0.49382250392800003
ACH-000993,-0.45494836308
ACH-000994,-0.550567936559
ACH-000996,-0.23742184245
ACH-001001,-0.378087384723
ACH-001020,-0.523358570424
ACH-001028,-0.409433203879
ACH-001031,-0.581145845048
ACH-001038,-0.535576452275
ACH-001048,-0.385935512819
ACH-001050,-0.27520646376999996
ACH-001053,-0.385747215155
ACH-001054,-0.42880025471999994
ACH-001061,-0.187865675642
ACH-001067,-0.503926138103
ACH-001075,-0.28635497789000003
ACH-001096,-0.634782042333
ACH-001128,-0.34285813899000006
ACH-001134,-0.542693428012
ACH-001151,-0.418881323527
ACH-001163,-0.505418976993
ACH-001164,-0.650724120876
ACH-001173,-0.464323330297
ACH-001183,-0.294911629696
ACH-001184,-0.361585169209
ACH-001190,-0.383887243293
ACH-001192,-0.24437537257800002
ACH-001193,-0.303561440968
ACH-001196,-0.352323851504
ACH-001197,-0.341449457772
ACH-001205,-0.328258497682
ACH-001211,-0.4727179574
ACH-001212,-0.191250807208
ACH-001228,-0.365551939504
ACH-001232,-0.312657085383
ACH-001239,-0.43834948721699996
ACH-001274,-0.503730450563
ACH-001275,-0.472430168425
ACH-001277,-0.298213777952
ACH-001278,-0.330925559195
ACH-001280,-0.474361900155
ACH-001283,-0.51482041018
ACH-001289,-0.554800536192
ACH-001295,-0.407437187841
ACH-001300,-0.49723096094700003
ACH-001301,-0.449095620361
ACH-001302,0.0065282947491499994
ACH-001303,-0.0395675406156
ACH-001306,-0.325157543988
ACH-001318,-0.522146087231
ACH-001322,-0.464848600062
ACH-001328,-0.487856309152
ACH-001332,-0.551908971312
ACH-001333,-0.259994645677
ACH-001336,-0.445595040709
ACH-001340,-0.34709456786
ACH-001346,-0.260773490584
ACH-001353,-0.366838430155
ACH-001354,-0.0662294121076
ACH-001367,-0.697850167438
ACH-001368,-0.282520799333
ACH-001374,-0.7712770756999999
ACH-001375,-0.509210317591
ACH-001377,-0.43048188915799995
ACH-001380,-0.408830646109
ACH-001391,-0.446088878075
ACH-001407,-0.448415165032
ACH-001408,-0.486994663951
ACH-001413,-0.366546209494
ACH-001430,-0.0488835102414
ACH-001431,-0.42347601126900003
ACH-001450,-0.6755492009749999
ACH-001496,-0.6007892738270001
ACH-001500,-0.297543984284
ACH-001521,0.24100697401299997
ACH-001523,-0.333146565328
ACH-001532,-0.368796666249
ACH-001536,-0.642373712019
ACH-001550,-0.603041346808
ACH-001552,-0.12211451789200001
ACH-001554,-0.536638211963
ACH-001645,-0.37970908660499997
ACH-001654,-0.34907641960600005
ACH-001715,-0.26500211053000006
ACH-001735,-0.5271383333240001
ACH-001736,-0.384747508781
ACH-001737,-0.529047831987
ACH-001740,-0.5999782037529999
ACH-001745,-0.31613453845600004
ACH-001750,-0.688863339334
ACH-001765,-0.441383632074
ACH-001956,-0.395171356766
ACH-001957,-0.40173162223700004
