,SKIDA1 (387640)
ACH-000620,-0.09648731753119999
ACH-000621,0.124342975035
ACH-000622,-0.0595614773949
ACH-000623,-0.137725234587
ACH-000624,-0.0947819221243
ACH-000627,-0.229652132682
ACH-000630,0.026744430944
ACH-000632,-0.0346209507138
ACH-000633,-0.230055479933
ACH-000637,0.09253041403519999
ACH-000638,0.18345194823600003
ACH-000646,-0.061088198457000004
ACH-000647,0.00880052627365
ACH-000648,-0.00493495432483
ACH-000649,-0.0255294306348
ACH-000651,0.132808062654
ACH-000652,-0.0195472246721
ACH-000653,0.0153358737385
ACH-000657,0.0508086599134
ACH-000658,-0.0500102426654
ACH-000661,-0.205779007158
ACH-000662,0.38806836101400005
ACH-000663,0.0212915870833
ACH-000665,0.0070700203144599995
ACH-000671,0.058457114238400006
ACH-000673,0.029723605382599997
ACH-000676,0.028367088544200003
ACH-000677,0.148353796834
ACH-000681,-0.0728964050695
ACH-000682,-0.0272050350134
ACH-000683,-0.0957043219269
ACH-000684,-0.198068161379
ACH-000688,0.0435740843336
ACH-000693,-0.00971500764109
ACH-000694,0.068204915726
ACH-000695,0.192248623688
ACH-000696,0.0263322842373
ACH-000697,0.0419609874615
ACH-000699,0.0228203021242
ACH-000701,0.04408973400880001
ACH-000706,0.144219713482
ACH-000711,0.0532068880549
ACH-000713,0.0938022472797
ACH-000714,-0.12316937579600001
ACH-000718,-0.148635433863
ACH-000720,0.14960151052100001
ACH-000721,-0.0533973646937
ACH-000724,-0.138261838344
ACH-000725,-0.36691140072899997
ACH-000732,0.048039038830699994
ACH-000734,0.0525342182399
ACH-000735,-0.012533864385599999
ACH-000736,0.161938133036
ACH-000738,-0.09033487541369999
ACH-000746,0.07039956182460001
ACH-000747,0.113192737476
ACH-000748,-0.0796978844265
ACH-000753,0.0724992936013
ACH-000756,-0.0686903271644
ACH-000757,0.0339210597497
ACH-000758,0.10197712066600001
ACH-000760,0.0296748788122
ACH-000763,0.044288433984199994
ACH-000764,-0.0782360947645
ACH-000765,0.14553948765799998
ACH-000766,-0.028525936052099996
ACH-000767,0.0488681010587
ACH-000768,0.042487548738599994
ACH-000769,-0.0323686286559
ACH-000770,0.015575855227999999
ACH-000771,0.108236059174
ACH-000773,-0.0565735603854
ACH-000776,0.262261630774
ACH-000777,-0.046565999865
ACH-000778,0.00319897671723
ACH-000781,-0.0564025513822
ACH-000782,0.0826376816836
ACH-000783,-0.0181389840195
ACH-000784,-0.00369093413081
ACH-000785,-0.130947493559
ACH-000787,-0.116781029575
ACH-000788,0.07618004239489999
ACH-000791,-0.128099990497
ACH-000792,-0.07594031761350001
ACH-000794,0.0125472138023
ACH-000796,-0.09923051837069999
ACH-000799,-0.0426863200474
ACH-000800,0.0969373803228
ACH-000802,-0.0315101421644
ACH-000804,-0.0235145549722
ACH-000805,-0.18755138502000002
ACH-000809,0.076764988569
ACH-000810,-0.23442711965500002
ACH-000811,0.08534554562489999
ACH-000817,-0.0353279443535
ACH-000819,-0.096428960524
ACH-000820,-0.175226369461
ACH-000821,0.0118211834184
ACH-000822,-0.329493069582
ACH-000823,0.0411945540191
ACH-000824,0.0144453914203
ACH-000827,0.060883536731400005
ACH-000829,-0.14723747621
ACH-000831,0.216057533182
ACH-000832,-0.142556247178
ACH-000833,-0.102450911685
ACH-000834,-0.005508248292340001
ACH-000835,0.0460634652052
ACH-000836,-0.103843691874
ACH-000837,-0.141065251719
ACH-000838,0.0727855360495
ACH-000839,0.045279470273699995
ACH-000840,0.286515988086
ACH-000841,0.050482064658
ACH-000843,0.0099679443285
ACH-000846,-0.031076410126299997
ACH-000847,-0.0112095069042
ACH-000848,-0.051059762291199996
ACH-000849,-0.0845479389005
ACH-000851,0.0082288386944
ACH-000855,0.12098606668600001
ACH-000856,0.189891072795
ACH-000858,0.0413715097335
ACH-000859,0.0350021808583
ACH-000861,-0.209471781153
ACH-000862,-0.0325231450695
ACH-000865,-0.0640108335973
ACH-000866,0.0596961541151
ACH-000867,-0.005266862599939999
ACH-000869,0.052841837489
ACH-000872,0.093049807423
ACH-000873,0.283543994613
ACH-000876,-0.13797862002800002
ACH-000878,-0.122297149881
ACH-000880,0.15842942938100002
ACH-000881,-0.0678153214361
ACH-000882,0.181714647104
ACH-000884,0.21267771344900002
ACH-000885,-0.145145835713
ACH-000887,0.0329883473966
ACH-000888,-0.00860270544527
ACH-000889,-0.0495544425224
ACH-000890,-0.0160113170786
ACH-000896,0.00137680833808
ACH-000898,0.257055604936
ACH-000900,-0.0857596376492
ACH-000901,-0.117750904306
ACH-000905,-0.00357101306598
ACH-000906,0.0075128067952600006
ACH-000907,-0.217751045189
ACH-000910,0.0733859196145
ACH-000911,0.007744024154460001
ACH-000912,-0.0533339309188
ACH-000913,0.07899000427019999
ACH-000915,0.0349131687101
ACH-000916,0.864314671182
ACH-000917,-0.12182998509299998
ACH-000921,0.108575580179
ACH-000924,-0.137489646953
ACH-000926,0.137018313955
ACH-000928,0.08327078548030001
ACH-000929,-0.0572370039503
ACH-000932,0.0179076121672
ACH-000935,0.17496551674600003
ACH-000936,0.08750293953770001
ACH-000937,-0.0325669114212
ACH-000938,0.151315488563
ACH-000939,-0.045391144191199995
ACH-000941,-0.0145899407404
ACH-000943,0.09559503793369999
ACH-000946,0.0055787859096099995
ACH-000947,-0.015657205945899998
ACH-000948,0.0817021172387
ACH-000950,-0.149376317812
ACH-000953,0.130751629666
ACH-000957,-0.0805038523645
ACH-000958,-0.321468956456
ACH-000960,-0.0157451973749
ACH-000963,-0.0811038904638
ACH-000968,0.212252033867
ACH-000969,-0.189629831685
ACH-000973,0.136592286677
ACH-000974,0.0723937848032
ACH-000975,0.110436419718
ACH-000976,-0.0904245307684
ACH-000978,-0.117041715401
ACH-000980,-0.0395883499233
ACH-000984,-0.137922023226
ACH-000986,-0.106776846652
ACH-000988,0.162724643403
ACH-000993,-0.0431133460843
ACH-000994,0.043107545113900005
ACH-000996,0.09838595805770001
ACH-001001,-0.0408289994295
ACH-001020,0.115811174525
ACH-001028,0.0226459019744
ACH-001031,0.0006440087176849999
ACH-001038,0.0105133727307
ACH-001048,0.145348401517
ACH-001050,-0.128697077989
ACH-001053,0.103637544759
ACH-001054,0.027437741225700002
ACH-001061,-0.0036375218487399996
ACH-001067,-0.0254211465257
ACH-001075,0.19732841657900002
ACH-001096,-0.087422979872
ACH-001128,0.038705633625099996
ACH-001134,0.12279480553300001
ACH-001151,0.042262400739
ACH-001163,-0.0645063308666
ACH-001164,-0.371814282274
ACH-001173,0.166243962192
ACH-001183,-0.0940781146586
ACH-001184,0.0615567734401
ACH-001190,0.158460914372
ACH-001192,0.0013955911812
ACH-001193,0.35716945822499996
ACH-001196,-0.059821231261300005
ACH-001197,-0.0130290890974
ACH-001205,-0.125712580893
ACH-001211,0.142861591692
ACH-001212,0.08809749080710001
ACH-001228,0.13497533495300001
ACH-001232,0.015545258065100001
ACH-001239,0.027033925052099995
ACH-001274,0.133064891316
ACH-001275,0.17129651958500003
ACH-001277,0.293226615577
ACH-001278,0.0784685295945
ACH-001280,0.10460110871400001
ACH-001283,0.101900432279
ACH-001289,-0.0852905464636
ACH-001295,-0.0393758159724
ACH-001300,0.00426563635536
ACH-001301,-0.103576634435
ACH-001302,0.057379471827600004
ACH-001303,-0.29980747711399997
ACH-001306,-0.022496191677700002
ACH-001318,0.138591511604
ACH-001322,-0.00133042150577
ACH-001328,-0.09364893144189998
ACH-001332,-0.133467580395
ACH-001333,0.037181379790599996
ACH-001336,0.277573288372
ACH-001340,0.0991701480909
ACH-001346,0.108831747364
ACH-001353,0.0811279525738
ACH-001354,-0.286084894513
ACH-001367,0.153092391678
ACH-001368,-0.00334872066683
ACH-001374,0.262005914135
ACH-001375,-0.0669821993989
ACH-001377,-0.0667707419876
ACH-001380,0.119879782004
ACH-001391,0.347343451125
ACH-001407,0.075388207105
ACH-001408,-0.106769287431
ACH-001413,0.151116484095
ACH-001430,-0.0392814186422
ACH-001431,-0.10719569176100001
ACH-001450,0.029824076354799996
ACH-001496,0.221663265339
ACH-001500,-0.136938550068
ACH-001521,-0.33062532468199995
ACH-001523,0.0957582416441
ACH-001532,-0.130027980912
ACH-001536,0.16486798122500002
ACH-001550,0.08218132486839999
ACH-001552,0.303367719326
ACH-001554,-0.046829655802
ACH-001645,-0.0691514961811
ACH-001654,-0.0670397384659
ACH-001715,-0.281451088015
ACH-001735,-0.00584972610288
ACH-001736,0.141044403424
ACH-001737,-0.0240514160058
ACH-001740,0.09607660022839999
ACH-001745,0.111938490898
ACH-001750,0.0261917619517
ACH-001765,-0.0228413018581
ACH-001956,-0.026025633021400003
ACH-001957,-0.101548044664
