,NR4A1 (3164)
ACH-000495,0.0937698617958
ACH-000496,-0.0602271585788
ACH-000499,-0.166563469012
ACH-000500,-0.271892787909
ACH-000502,-0.006802778263319999
ACH-000503,-0.303320321747
ACH-000505,-0.09153419741360001
ACH-000507,-0.319696957101
ACH-000510,-0.14698187752699998
ACH-000511,-0.15525662624199998
ACH-000512,-0.128257011085
ACH-000516,-0.146347162072
ACH-000517,-0.06264042913840001
ACH-000518,-0.18215384870700002
ACH-000520,-0.128683692203
ACH-000521,-0.0257662029928
ACH-000522,-0.019944374198200002
ACH-000524,-0.192071602186
ACH-000527,-0.192019914133
ACH-000528,-0.21669915249699997
ACH-000537,-0.11179067558900001
ACH-000541,0.0076158855697
ACH-000542,-0.16728495327
ACH-000544,-0.22869704168299998
ACH-000545,-0.23642815804499998
ACH-000547,0.011636372376000001
ACH-000548,-0.0880384034906
ACH-000549,-0.182811504683
ACH-000550,-0.44066796471600006
ACH-000552,-0.172267762214
ACH-000556,-0.164038620389
ACH-000557,-0.0574843267753
ACH-000570,-0.174087722097
ACH-000571,-0.151887087586
ACH-000573,0.0066513062965200005
ACH-000576,-0.0856607731126
ACH-000580,-0.167176338867
ACH-000584,-0.254551189877
ACH-000585,-0.0832194940122
ACH-000588,-0.18968776722600003
ACH-000589,-0.31218177178
ACH-000591,-0.270947392505
ACH-000593,-0.31594964381900004
ACH-000600,-0.017028029838
ACH-000601,-0.132017701115
ACH-000604,0.0226528035285
ACH-000605,-0.226205636542
ACH-000606,-0.21015820885000003
ACH-000608,-0.277576614215
ACH-000614,-0.39778270444499997
ACH-000616,-0.263691952131
ACH-000618,-0.153060490876
ACH-000619,-0.181375551996
ACH-000620,-0.220779227199
ACH-000621,-0.08733124894279999
ACH-000622,-0.012763301211600001
ACH-000623,-0.0926507084439
ACH-000624,-0.159679056707
ACH-000627,-0.018782620694099996
ACH-000630,-0.127741266823
ACH-000632,-0.200086090929
ACH-000633,-0.0585495598321
ACH-000637,-0.0902353662145
ACH-000638,-0.252540284633
ACH-000646,-0.0297656098049
ACH-000647,-0.18997103137899998
ACH-000648,-0.103930696426
ACH-000649,-0.147804610429
ACH-000651,-0.495525265014
ACH-000652,-0.0980760991168
ACH-000653,-0.103777542635
ACH-000657,-0.156485724968
ACH-000658,0.0283550683405
ACH-000661,-0.0763445102987
ACH-000662,-0.23741498474300002
ACH-000663,-0.226976462309
ACH-000665,-0.313419869819
ACH-000671,0.11671621865000001
ACH-000673,-0.036404169229
ACH-000676,-0.272573071627
ACH-000677,-0.0913191464844
ACH-000681,-0.32846517598700004
ACH-000682,-0.248786058711
ACH-000683,-0.11925149860300001
ACH-000684,0.0672020126761
ACH-000688,-0.0138936234015
ACH-000693,-0.151898711269
ACH-000694,-0.25565387928800004
ACH-000695,-0.154954166507
ACH-000696,-0.15620678318
ACH-000697,-0.281974340714
ACH-000699,-0.0882604598171
ACH-000701,-0.205287979346
ACH-000706,-0.5665449718710001
ACH-000711,-0.213199331554
ACH-000713,-0.0605107112074
ACH-000714,-0.235178599601
ACH-000718,-0.038837430911599996
ACH-000720,0.00646485094705
ACH-000721,-0.07282119306260001
ACH-000724,-0.0170242854869
ACH-000725,-0.278531489957
ACH-000732,-0.00735163468172
ACH-000734,-0.193609613076
ACH-000735,-0.15622317385099999
ACH-000736,-0.165056971343
ACH-000738,-0.267408924502
ACH-000746,-0.36784609317
ACH-000747,-0.318874592235
ACH-000748,-0.198425050297
ACH-000753,-0.280816680573
ACH-000756,-0.23561028029800002
ACH-000757,-0.282267373831
ACH-000758,-0.196403647556
ACH-000760,-0.0520635455023
ACH-000763,-0.0438071366262
ACH-000764,-0.411453200779
ACH-000765,-0.34651115138599997
ACH-000766,-0.18196974878400002
ACH-000767,-0.305211803894
ACH-000768,-0.117252002221
ACH-000769,-0.07517548866530001
ACH-000770,-0.127514332766
ACH-000771,0.04593553682030001
ACH-000773,-0.0628096854518
ACH-000776,-0.559528242187
ACH-000777,-0.104174197794
ACH-000778,0.0656182298899
ACH-000781,-0.412431613565
ACH-000782,-0.288414892755
ACH-000783,-0.207301851921
ACH-000784,-0.309136453956
ACH-000785,0.0285633299858
ACH-000787,-0.14998533546099999
ACH-000788,-0.192452590614
ACH-000791,-0.0226877969858
ACH-000792,-0.21924930337499998
ACH-000794,0.08046080242119999
ACH-000796,-0.135143149406
ACH-000799,-0.222362742909
ACH-000800,-0.254971581274
ACH-000802,-0.115735709784
ACH-000804,-0.0966521285166
ACH-000805,-0.486103886632
ACH-000809,-0.26440778687600003
ACH-000810,0.195004379127
ACH-000811,-0.233338298863
ACH-000817,-0.26940781739
ACH-000819,-0.327797551171
ACH-000820,0.104733478882
ACH-000821,-0.21718205036600002
ACH-000822,-0.128814542714
ACH-000823,-0.25106570495700004
ACH-000824,-0.036362514989400005
ACH-000827,-0.104882205362
ACH-000829,0.0141149342786
ACH-000831,-0.422982617981
ACH-000832,-0.131812945934
ACH-000833,-0.239586321029
ACH-000834,-0.16129573147
ACH-000835,-0.204574000137
ACH-000836,-0.020479307264
ACH-000837,-0.119020493923
ACH-000838,-0.148446910337
ACH-000839,-0.131834403357
ACH-000840,-0.134476339551
ACH-000841,-0.156115652654
ACH-000843,-0.0888492578042
ACH-000846,-0.39453654499799995
ACH-000847,-0.695239396533
ACH-000848,-0.251412809284
ACH-000849,-0.242058791395
ACH-000851,-0.229472995939
ACH-000855,-0.09247254277599999
ACH-000856,-0.26314061601
ACH-000858,-0.139412694863
ACH-000859,-0.195095858741
ACH-000861,-0.0904421553023
ACH-000862,-0.09325667726579999
ACH-000865,-0.288245700481
ACH-000866,-0.142367415713
ACH-000867,-0.22791697802400002
ACH-000869,-0.17544910058
ACH-000872,-0.0880616987326
ACH-000873,-0.0204430013684
ACH-000876,-0.28085561542
ACH-000878,-0.31872749493700003
ACH-000880,-0.293259217899
ACH-000881,-0.10259795565999999
ACH-000882,-0.119790215921
ACH-000884,-0.048588079245800005
ACH-000885,-0.228078307519
ACH-000887,-0.13515998517
ACH-000888,-0.139918804759
ACH-000889,-0.234106590079
ACH-000890,0.00859531094467
ACH-000896,0.00212229146154
ACH-000898,-0.127143025646
ACH-000900,-0.45916065670100004
ACH-000901,-0.09844174350160001
ACH-000905,-0.147792789939
ACH-000906,-0.306691179896
ACH-000907,0.125748279961
ACH-000910,-0.11302961414999999
ACH-000911,-0.276074780731
ACH-000912,-0.173088880351
ACH-000913,-0.32658770092399997
ACH-000915,-0.42728804692
ACH-000916,-0.13871841309900002
ACH-000917,-0.297536066268
ACH-000921,-0.13323561555
ACH-000924,-0.170430300024
ACH-000926,-0.297394805926
ACH-000928,-0.31716571277899996
ACH-000929,-0.148242444108
ACH-000932,-0.18616543624600002
ACH-000935,-0.146063189911
ACH-000936,-0.0997691467724
ACH-000937,-0.21475456285300001
ACH-000938,-0.12560005221599999
ACH-000939,-0.18225260153499998
ACH-000941,-0.161144440088
ACH-000943,-0.237019185526
ACH-000946,-0.061619684190100006
ACH-000947,-0.10593323795199999
ACH-000948,0.013288127501700001
ACH-000950,-0.149949098911
ACH-000953,-0.188826490898
ACH-000957,-0.154948256294
ACH-000958,-0.0257668308214
ACH-000960,-0.016829684812900002
ACH-000963,-0.191584523414
ACH-000968,-0.167860443608
ACH-000969,-0.10123696434
ACH-000973,-0.17851186174000003
ACH-000974,-0.17826672064399998
ACH-000975,-0.130828386967
ACH-000976,-0.0702482178325
ACH-000978,0.271983061945
ACH-000980,-0.22419499785900002
ACH-000984,-0.367573162145
ACH-000986,-0.158274742379
ACH-000988,-0.022165092488899998
ACH-000993,-0.113014495067
ACH-000994,-0.17504912500199998
ACH-000996,0.0961108643963
ACH-001001,-0.250095043648
ACH-001020,-0.19427751094999998
ACH-001028,-0.172389249765
ACH-001031,-0.30334853114300003
ACH-001038,-0.183999801026
ACH-001048,-0.326080257439
ACH-001050,-0.43506024898199996
ACH-001053,-0.36129846970299995
ACH-001054,-0.157265078848
ACH-001061,-0.169620565757
ACH-001067,-0.258985725336
ACH-001075,-0.16506580559800002
ACH-001096,-0.07502249000289998
ACH-001128,0.021575858780400005
ACH-001134,-0.313386436798
ACH-001151,-0.185604911954
ACH-001163,-0.28321694612799997
ACH-001164,0.215146814109
ACH-001173,-0.331450352687
ACH-001183,-0.0985192154045
ACH-001184,0.0365101603854
ACH-001190,-0.113197132624
ACH-001192,-0.03712545378669999
ACH-001193,-0.206114177641
ACH-001196,-0.18825652266100001
ACH-001197,-0.208678835582
ACH-001205,-0.20326080689399997
ACH-001211,-0.106811132157
ACH-001212,-0.13909230693900002
ACH-001228,0.10492052135299999
ACH-001232,-0.28536425653700004
ACH-001239,-0.22985092776399998
ACH-001274,-0.137084027403
ACH-001275,-0.308209205779
ACH-001277,-0.38520418836099996
ACH-001278,-0.040017490388300006
ACH-001280,-0.107575297005
ACH-001283,-0.155774917393
ACH-001289,-0.0383498725222
ACH-001295,-0.09176699863099999
ACH-001300,-0.39030049215999996
ACH-001301,0.0286854477275
ACH-001302,-0.329558393425
ACH-001303,-0.29139062558699996
ACH-001306,-0.104469696529
ACH-001318,-0.045898131511
ACH-001322,-0.36326197178499997
ACH-001328,-0.17135724620200002
ACH-001332,-0.22064113939399999
ACH-001333,-0.151443856152
ACH-001336,-0.333543253576
ACH-001340,-0.250075091336
ACH-001346,-0.0911931354444
ACH-001353,-0.143052759823
ACH-001354,0.264593889632
ACH-001367,-0.0306628683905
ACH-001368,-0.217232220008
ACH-001374,-0.240498045317
ACH-001375,-0.10545507354900001
ACH-001377,-0.261721942828
ACH-001380,-0.023485828843
ACH-001391,0.012909195241499999
ACH-001407,-0.185536632876
ACH-001408,-0.208716364031
ACH-001413,-0.256966263855
ACH-001430,-0.0906356874132
ACH-001431,-0.0455483477032
ACH-001450,-0.22125141633
ACH-001496,-0.20181852213399998
ACH-001500,-0.179077207838
ACH-001521,-0.26890882234
ACH-001523,-0.28745707025
ACH-001532,-0.120840443702
ACH-001536,-0.168208769401
ACH-001550,-0.26916917638099996
ACH-001552,-0.261606442878
ACH-001554,-0.207913086022
ACH-001645,-0.29084559194299997
ACH-001654,-0.176730292066
ACH-001715,-0.485851924061
ACH-001735,-0.113835488025
ACH-001736,-0.10933065768200001
ACH-001737,-0.005549604636819999
ACH-001740,-0.279577427403
ACH-001745,-0.188399953958
ACH-001750,-0.16368813927
ACH-001765,-0.0630028127879
ACH-001956,-0.163807215965
ACH-001957,-0.254060486924
