,ARPC3 (10094)
ACH-000381,-0.9474210020999999
ACH-000383,-0.368126015985
ACH-000387,-0.606176122462
ACH-000389,-0.7671336539749999
ACH-000390,-0.48157191152400003
ACH-000393,-0.819375133802
ACH-000395,-0.9875761848469999
ACH-000397,-0.634478435231
ACH-000401,-0.7114825230740001
ACH-000402,-0.757454910036
ACH-000403,-0.776693986268
ACH-000404,-0.6715585129260001
ACH-000406,-0.46977944156
ACH-000407,-0.8263582881939999
ACH-000408,-0.748919176443
ACH-000410,-0.48573704066699996
ACH-000411,-0.870525613921
ACH-000414,-0.7699862668780001
ACH-000415,-0.807280034779
ACH-000416,-0.764113941221
ACH-000420,-1.11004235047
ACH-000421,-0.6222156313699999
ACH-000424,-0.8426072846799999
ACH-000425,-0.609680379137
ACH-000426,-0.728081753838
ACH-000427,-0.753602185255
ACH-000433,-1.06181379703
ACH-000436,-0.46158692560099995
ACH-000444,-0.630755827746
ACH-000445,-1.0484995924299998
ACH-000448,-0.599246802145
ACH-000450,-0.7565670006980001
ACH-000452,-0.693852690002
ACH-000454,-0.889788346808
ACH-000458,-0.537652974412
ACH-000459,-0.347912371144
ACH-000460,-0.8457085079369999
ACH-000461,-0.6869552022290001
ACH-000463,-0.49922851610299995
ACH-000464,-0.718776923537
ACH-000466,-0.551687660542
ACH-000467,-0.8239735255159999
ACH-000468,-0.954908320803
ACH-000469,-1.14274411082
ACH-000470,-0.664531255642
ACH-000471,-0.609670146874
ACH-000472,-0.605274057342
ACH-000473,-0.603601701928
ACH-000475,-0.686956183917
ACH-000476,-0.73733843597
ACH-000477,-0.341166863257
ACH-000480,-0.695219572002
ACH-000481,-0.526266018265
ACH-000483,-0.98767277295
ACH-000484,-0.38746251808
ACH-000485,-0.35691757967200005
ACH-000486,-0.5079874224300001
ACH-000487,-0.553453883535
ACH-000488,-0.587721577497
ACH-000490,-0.726478872189
ACH-000491,-0.900289679844
ACH-000495,-0.377017265343
ACH-000496,-0.679897234016
ACH-000499,-0.45834634547799996
ACH-000500,-1.14161724434
ACH-000502,-0.624105188438
ACH-000503,-0.621712477958
ACH-000505,-0.536119657539
ACH-000507,-0.774962605426
ACH-000510,-0.651491816634
ACH-000511,-0.7758459482269999
ACH-000512,-0.537176656165
ACH-000516,-1.0671693167899998
ACH-000517,-0.842219726566
ACH-000518,-0.6131763893909999
ACH-000520,-0.61427325354
ACH-000521,-0.698687821046
ACH-000522,-0.674327713785
ACH-000524,-0.6378500987910001
ACH-000527,-0.654513799682
ACH-000528,-0.604240543008
ACH-000537,-0.8313974037559999
ACH-000541,-0.632615174635
ACH-000542,-0.80136592846
ACH-000544,-0.8744605737960001
ACH-000545,-0.533847232373
ACH-000547,-0.693112048372
ACH-000548,-0.7048164566130001
ACH-000549,-0.85566558718
ACH-000550,-1.1788134917200002
ACH-000552,-0.6459344487650001
ACH-000556,-0.628633027916
ACH-000557,-0.398561989117
ACH-000570,-0.635943866589
ACH-000571,-0.6591190821399999
ACH-000573,-0.72906594342
ACH-000576,-0.9313332000329999
ACH-000580,-0.704905490004
ACH-000584,-0.544381114203
ACH-000585,-0.9149344483220001
ACH-000588,-0.53288972316
ACH-000589,-0.4908200675
ACH-000591,-0.9929775068600001
ACH-000593,-0.8181856068209999
ACH-000600,-0.9135510261399999
ACH-000601,-0.586695674852
ACH-000604,-0.3542077113
ACH-000605,-0.725842777674
ACH-000606,-0.9105007818940001
ACH-000608,-0.701017818911
ACH-000614,-0.787267413493
ACH-000616,-0.8101244503049999
ACH-000618,-0.571783893533
ACH-000619,-0.8651781975589999
ACH-000620,-0.77095812324
ACH-000621,-0.972420229006
ACH-000622,-0.6109583513100001
ACH-000623,-0.7077155235889999
ACH-000624,-0.37029984518299996
ACH-000627,-0.748512575628
ACH-000630,-1.0586165546
ACH-000632,-0.80337533501
ACH-000633,-0.812449586668
ACH-000637,-0.296156256097
ACH-000638,-0.897253471563
ACH-000646,-0.562523101578
ACH-000647,-0.769427042208
ACH-000648,-0.8352910716259999
ACH-000649,-0.6777153948829999
ACH-000651,-0.372649713234
ACH-000652,-0.418673301259
ACH-000653,-0.7656896481800001
ACH-000657,-0.800434791302
ACH-000658,-0.562208758829
ACH-000661,-0.5352818980340001
ACH-000662,-0.6339296412
ACH-000663,-0.550072753495
ACH-000665,-0.751134440549
ACH-000671,-0.627365449968
ACH-000673,-0.97061373155
ACH-000676,-0.515187603092
ACH-000677,-0.536568479556
ACH-000681,-0.562039408545
ACH-000682,-0.73486384509
ACH-000683,-0.279889761111
ACH-000684,-1.02840077547
ACH-000688,-1.05410394259
ACH-000693,-0.618313141404
ACH-000694,-0.478276825579
ACH-000695,-0.542905228547
ACH-000696,-0.308160788952
ACH-000697,-0.9820044382009999
ACH-000699,-0.456105892826
ACH-000701,-0.226986938413
ACH-000706,-0.691640815197
ACH-000711,-0.6643215741130001
ACH-000713,-0.6750183731389999
ACH-000714,-0.5680766347649999
ACH-000718,-0.798645566494
ACH-000720,-0.923492898858
ACH-000721,-0.69010767752
ACH-000724,-0.787725323295
ACH-000725,-0.179653660882
ACH-000732,-0.58191751123
ACH-000734,-0.7774573087919999
ACH-000735,-1.0105049738
ACH-000736,-0.559744350584
ACH-000738,-0.490658247887
ACH-000746,-0.20592076335999998
ACH-000747,-0.588382919228
ACH-000748,-0.645173922988
ACH-000753,-0.455627409443
ACH-000756,-0.507870545309
ACH-000757,-0.772052309769
ACH-000758,-0.514226974951
ACH-000760,-0.373679756729
ACH-000763,-0.751530509674
ACH-000764,-1.05848649065
ACH-000765,-0.588216727526
ACH-000766,-0.7758379444410001
ACH-000767,-0.16785177494000003
ACH-000768,-1.06845322853
ACH-000769,-0.48288518953299997
ACH-000770,-0.687052150125
ACH-000771,-0.6967341698289999
ACH-000773,-0.709503344528
ACH-000776,-0.6301041648619999
ACH-000777,-0.5776003942719999
ACH-000778,-0.65980157653
ACH-000781,-0.630161086119
ACH-000782,-0.638114375665
ACH-000783,-0.419595136641
ACH-000784,-0.582403080777
ACH-000785,-0.6490480589600001
ACH-000787,-0.8837693953839999
ACH-000788,-0.882750651984
ACH-000791,-0.741540598592
ACH-000792,-0.66473228435
ACH-000794,-0.659763135066
ACH-000796,-0.99602378044
ACH-000799,-0.8121682149580001
ACH-000800,-0.513991219143
ACH-000802,-0.611641670788
ACH-000804,-0.627882999269
ACH-000805,-0.567649210834
ACH-000809,-0.444782086042
ACH-000810,-0.49188843487800005
ACH-000811,-0.6728691900849999
ACH-000817,-0.8622935745110001
ACH-000819,-0.567154889925
ACH-000820,-1.16193630678
ACH-000821,-0.656649151802
ACH-000822,-0.635872213199
ACH-000823,-0.67354968381
ACH-000824,-0.702484257957
ACH-000827,-0.6214088308569999
ACH-000829,-1.0380423082799999
ACH-000831,-0.56709077721
ACH-000832,-0.792976847678
ACH-000833,-0.288901574452
ACH-000834,-0.906483190581
ACH-000835,-0.759986170639
ACH-000836,-0.86300525741
ACH-000837,-0.494447418185
ACH-000838,-0.863160846815
ACH-000839,-1.0498589601100001
ACH-000840,-0.858279423313
ACH-000841,-0.7846302403859999
ACH-000843,-0.423816999098
ACH-000846,-0.356658197716
ACH-000847,-0.7087820652869999
ACH-000848,-0.5852069485220001
ACH-000849,-0.616906896179
ACH-000851,-1.0179740834
ACH-000855,-0.844316700371
ACH-000856,-0.814132927862
ACH-000858,-0.435328564739
ACH-000859,-0.718760139408
ACH-000861,-0.664259500872
ACH-000862,-0.35628920703199995
ACH-000865,-0.8605216309020001
ACH-000866,-0.4131779208
ACH-000867,-0.46612893001500005
ACH-000869,-0.7515290724860001
ACH-000872,-0.529120824087
ACH-000873,-0.8219524122390001
ACH-000876,-0.434244251649
ACH-000878,-0.650216702721
ACH-000880,-1.03754672645
ACH-000881,-0.8992161879
ACH-000882,-0.663439384924
ACH-000884,-0.76333949229
ACH-000885,-0.754535441648
ACH-000887,-0.534081521549
ACH-000888,-0.7298079730079999
ACH-000889,-0.76157598119
ACH-000890,-0.8979612484909999
ACH-000896,-0.857631029449
ACH-000898,-0.8220682955140001
ACH-000900,-0.76538142638
ACH-000901,-0.8052661466869999
ACH-000905,-0.663124469146
ACH-000906,-0.593541469944
ACH-000907,-0.873510943057
ACH-000910,-0.276134898681
ACH-000911,-0.7422769946500001
ACH-000912,-0.796400321166
ACH-000913,-0.6597520004290001
ACH-000915,-0.815980107918
ACH-000916,-0.488950202783
ACH-000917,-0.745327787268
ACH-000921,-0.732056296153
ACH-000924,-0.598953800848
ACH-000926,-0.9423198735070001
ACH-000928,-0.742116181556
ACH-000929,-0.7930282571289999
ACH-000932,-0.568986909658
ACH-000935,-1.04917074928
ACH-000936,-0.684239791145
ACH-000937,-0.8593294839910001
ACH-000938,-0.678365734907
ACH-000939,-0.7867068550290001
ACH-000941,-0.8641872937549999
ACH-000943,-0.41610096608999997
ACH-000946,-0.823688110767
ACH-000947,-0.416749101781
ACH-000948,-0.810037175343
ACH-000950,-0.7395443913420001
ACH-000953,-0.9013928007879999
ACH-000957,-0.93594185284
ACH-000958,-0.649660263636
ACH-000960,-0.750732435331
ACH-000963,-0.824497768984
ACH-000968,-0.802641774594
ACH-000969,-0.538967307971
ACH-000973,-0.583601821378
ACH-000974,-0.6395239705619999
ACH-000975,-0.611952177874
ACH-000976,-0.799955071678
ACH-000978,-0.7955172289129999
ACH-000980,-0.0812864313044
ACH-000984,-0.93122172826
ACH-000986,-0.833613634015
ACH-000988,-0.582639751732
ACH-000993,-0.467723654141
ACH-000994,-0.639162492917
ACH-000996,-0.7658319361329999
ACH-001001,-0.664612515956
ACH-001020,-0.803275260702
ACH-001028,-0.681086797782
ACH-001031,-0.788176487127
ACH-001038,-0.658232283182
ACH-001048,-0.88565770662
ACH-001050,-1.0437005991
ACH-001053,-0.58910728437
ACH-001054,-0.5089960464050001
ACH-001061,-0.472739607701
ACH-001067,-0.8657740831849999
ACH-001075,-0.748275214081
ACH-001096,-0.6349937510329999
ACH-001128,-0.8130836345999999
ACH-001134,-0.7963462838650001
ACH-001151,-0.609222859902
ACH-001163,-0.583236365225
ACH-001164,-0.586249712498
ACH-001173,-0.7917169597310001
ACH-001183,-0.6456410223529999
ACH-001184,-0.517819619767
ACH-001190,-0.830815116666
ACH-001192,-0.524822367785
ACH-001193,-0.692003904576
ACH-001196,-0.507805360721
ACH-001197,-0.976558892779
ACH-001205,-0.763514915324
ACH-001211,-0.737778828358
ACH-001212,-0.891085711336
ACH-001228,-0.7300853035439999
ACH-001232,-0.599591017661
ACH-001239,-0.7325423869869999
ACH-001274,-0.939653525106
ACH-001275,-0.434658310229
ACH-001277,-0.37203565638400005
ACH-001278,-0.8301066452320001
ACH-001280,-0.39909287658
ACH-001283,-0.770221456952
ACH-001289,-0.364393051924
ACH-001295,-0.06828423308619999
ACH-001300,-0.494494723371
ACH-001301,-0.49704835417800003
ACH-001302,-0.47349062973399997
ACH-001303,-0.790611853395
ACH-001306,-0.646023282945
ACH-001318,-0.6997641573700001
ACH-001322,-0.9930803072229999
ACH-001328,-0.887349886652
ACH-001332,-0.753439174439
ACH-001333,-0.67409705286
ACH-001336,-0.715394097544
ACH-001340,-0.967450351435
ACH-001346,-0.61926069846
ACH-001353,-0.702251236262
ACH-001354,-0.690946121804
ACH-001367,-0.425894870639
ACH-001368,-0.39935565147600005
ACH-001374,-0.765779918058
ACH-001375,-0.635861782764
ACH-001377,-0.44213961183300005
ACH-001380,-0.735275434435
ACH-001391,-0.911495492349
ACH-001407,-0.8990473536239999
ACH-001408,-0.903071775675
ACH-001413,-0.90918608846
ACH-001430,-0.706339237483
ACH-001431,-0.457661351464
ACH-001450,-0.528059348591
ACH-001496,-0.592918900122
ACH-001500,-0.705047218692
ACH-001521,-0.843610753001
ACH-001523,-0.744169600274
ACH-001532,-0.68475402751
ACH-001536,-0.698279948545
ACH-001550,-0.43183425356399996
ACH-001552,-0.8332161253810001
ACH-001554,-0.6994274181119999
ACH-001645,-0.701569386848
ACH-001654,-0.7677766688009999
ACH-001715,-0.81445368481
ACH-001735,-0.504824913835
ACH-001736,-0.556733461272
ACH-001737,-0.367303304414
ACH-001740,-0.7648743165690001
ACH-001745,-0.607104171323
ACH-001750,-0.9219472719189999
ACH-001765,-0.558631017114
ACH-001956,-0.675051080243
ACH-001957,-0.638596972089
