,AIFM3 (150209)
ACH-000404,-0.224275383538
ACH-000406,-0.173145044327
ACH-000407,-0.09656780962980001
ACH-000408,-0.24071413210099998
ACH-000410,-0.255567117202
ACH-000411,0.038896967214599995
ACH-000414,-0.25344718303
ACH-000415,-0.213621798957
ACH-000416,-0.119007532214
ACH-000420,-0.19139329502099997
ACH-000421,-0.347490178926
ACH-000424,-0.126669279698
ACH-000425,-0.370723583422
ACH-000426,-0.256295923364
ACH-000427,-0.324279054924
ACH-000433,-0.19838192094999998
ACH-000436,-0.271945128021
ACH-000444,-0.19548854292
ACH-000445,-0.251648062326
ACH-000448,-0.109106386354
ACH-000450,-0.14606504950500002
ACH-000452,-0.0829119860275
ACH-000454,-0.34877043819799997
ACH-000458,-0.29267476018800004
ACH-000459,-0.232400983037
ACH-000460,-0.109520232743
ACH-000461,-0.21467762175900001
ACH-000463,-0.314768822938
ACH-000464,-0.147239729257
ACH-000466,-0.193000181124
ACH-000467,-0.200967176488
ACH-000468,-0.25797536354
ACH-000469,-0.18145723478
ACH-000470,-0.149572354199
ACH-000471,-0.19680425554900002
ACH-000472,-0.242453237401
ACH-000473,-0.116481548117
ACH-000475,-0.15245740898399998
ACH-000476,0.016622217287000002
ACH-000477,-0.443986583915
ACH-000480,-0.37695964160400003
ACH-000481,-0.23455076306699998
ACH-000483,-0.423544707259
ACH-000484,0.0598238614544
ACH-000485,-0.00941398701348
ACH-000486,-0.20339367819
ACH-000487,-0.0762733117082
ACH-000488,-0.20258259729800002
ACH-000490,-0.280593230973
ACH-000491,-0.230397104527
ACH-000495,-0.11584805883600001
ACH-000496,0.05604977857480001
ACH-000499,-0.526220539066
ACH-000500,-0.26013499720100003
ACH-000502,-0.29901905234299997
ACH-000503,-0.046914819103300004
ACH-000505,-0.179293702295
ACH-000507,-0.007568782400109999
ACH-000510,-0.177783342632
ACH-000511,-0.23647984095199998
ACH-000512,0.209132777766
ACH-000516,-0.35888736103299995
ACH-000517,-0.270384752038
ACH-000518,-0.12729859642000002
ACH-000520,-0.18867312428599997
ACH-000521,-0.348902810378
ACH-000522,0.0679702259164
ACH-000524,-0.31280958017
ACH-000527,-0.149732217542
ACH-000528,-0.45017791914899996
ACH-000537,-0.24916630395300002
ACH-000541,0.0451572498004
ACH-000542,-0.0508634097806
ACH-000544,-0.106630501655
ACH-000545,-0.0292250491835
ACH-000547,-0.19344114467300003
ACH-000548,-0.234760509269
ACH-000549,-0.19771502008699998
ACH-000550,-0.125829838933
ACH-000552,-0.368598010998
ACH-000556,-0.23888309805100003
ACH-000557,-0.103393990893
ACH-000570,-0.20232098785
ACH-000571,-0.168618658426
ACH-000573,-0.140703778516
ACH-000576,-0.179871118252
ACH-000580,-0.206667121319
ACH-000584,-0.19124295144900003
ACH-000585,0.0316345499182
ACH-000588,-0.09719918301960001
ACH-000589,-0.2137837516
ACH-000591,-0.281598492408
ACH-000593,0.0138699931989
ACH-000600,0.150495376604
ACH-000601,-0.29758062718199996
ACH-000604,-0.55720136966
ACH-000605,-0.599740882057
ACH-000606,-0.124970046226
ACH-000608,-0.166050791005
ACH-000614,0.07842829837330001
ACH-000616,-0.274148943263
ACH-000618,-0.22480536934700002
ACH-000619,-0.19229772143399998
ACH-000620,-0.052739043787699995
ACH-000621,-0.3472333964
ACH-000622,-0.292705978438
ACH-000623,-0.29480800593600004
ACH-000624,-0.18806031447799998
ACH-000627,-0.135287406286
ACH-000630,-0.10667009220799999
ACH-000632,-0.300089603877
ACH-000633,-0.34415983389700006
ACH-000637,-0.5060953368150001
ACH-000638,-0.138260382291
ACH-000646,-0.046932428519199994
ACH-000647,-0.264424057645
ACH-000648,-0.160720772743
ACH-000649,-0.005473885654749999
ACH-000651,-0.268937643037
ACH-000652,-0.205635301977
ACH-000653,-0.22945052956
ACH-000657,-0.226529915261
ACH-000658,-0.051970034617
ACH-000661,0.0833109396482
ACH-000662,-0.395522503791
ACH-000663,-0.117609802927
ACH-000665,-0.513258604236
ACH-000671,-0.0036726173334000003
ACH-000673,-0.30352010075999997
ACH-000676,-0.148965908117
ACH-000677,-0.0538440672018
ACH-000681,-0.24116153173000002
ACH-000682,-0.046137862030999996
ACH-000683,-0.142594209188
ACH-000684,-0.232992949699
ACH-000688,-0.206418066532
ACH-000693,-0.17778633538400002
ACH-000694,-0.373475343204
ACH-000695,-0.20565962187800002
ACH-000696,-0.13849989414
ACH-000697,-0.358216407524
ACH-000699,-0.146303957765
ACH-000701,-0.25992063488600003
ACH-000706,-0.388330363314
ACH-000711,-0.255753107001
ACH-000713,-0.13276923312
ACH-000714,0.020729447781799998
ACH-000718,-0.27742075639
ACH-000720,-0.152496943892
ACH-000721,-0.278802254134
ACH-000724,-0.165611715654
ACH-000725,-0.45627839508199997
ACH-000732,-0.208378872474
ACH-000734,-0.299518862485
ACH-000735,-0.26537857285300004
ACH-000736,-0.189460784331
ACH-000738,-0.0951614554961
ACH-000746,-0.0540135854769
ACH-000747,-0.240591519409
ACH-000748,-0.12429409342100001
ACH-000753,-0.054766827910199996
ACH-000756,-0.07419198845589998
ACH-000757,-0.505598142892
ACH-000758,-0.39967351116300004
ACH-000760,-0.14008170027699998
ACH-000763,-0.31120937880399996
ACH-000764,0.045330195299500005
ACH-000765,-0.18560057352
ACH-000766,-0.316190596311
ACH-000767,-0.0784331806516
ACH-000768,-0.253009076913
ACH-000769,-0.22284452665399998
ACH-000770,-0.22339353685899999
ACH-000771,-0.139109031286
ACH-000773,-0.15845029076099998
ACH-000776,-0.218523531536
ACH-000777,-0.48091881900399996
ACH-000778,-0.449965613428
ACH-000781,-0.383403303383
ACH-000782,-0.35179484802199995
ACH-000783,0.025141397494099996
ACH-000784,-0.412171526408
ACH-000785,-0.0803710725642
ACH-000787,-0.273571415905
ACH-000788,-0.23674705831700002
ACH-000791,-0.434508932673
ACH-000792,0.0587169559406
ACH-000794,-0.16274138622
ACH-000796,-0.127435359172
ACH-000799,-0.289312627498
ACH-000800,-0.131720918878
ACH-000802,-0.10490376046800001
ACH-000804,0.0640905477544
ACH-000805,-0.478311927158
ACH-000809,-0.589199238364
ACH-000810,-0.123522499387
ACH-000811,-0.0899004185555
ACH-000817,0.0362023803235
ACH-000819,-0.258726525287
ACH-000820,-0.39384421578900003
ACH-000821,-0.269487379947
ACH-000822,-0.116639476302
ACH-000823,-0.16687263705299998
ACH-000824,-0.113426364923
ACH-000827,-0.20238853183699998
ACH-000829,-0.148587425084
ACH-000831,-0.38629041342500003
ACH-000832,-0.17891269221500003
ACH-000833,-0.130940928628
ACH-000834,-0.271237682872
ACH-000835,-0.265318946465
ACH-000836,-0.36743126204800003
ACH-000837,-0.266025262619
ACH-000838,-0.0825079876739
ACH-000839,-0.29097471926199997
ACH-000840,-0.414855927951
ACH-000841,-0.36219412186
ACH-000843,-0.236370286693
ACH-000846,-0.0319796319215
ACH-000847,-0.20061146726
ACH-000848,-0.147458717543
ACH-000849,8.08554715694e-05
ACH-000851,-0.11673207913599999
ACH-000855,-0.525567447309
ACH-000856,-0.27594047485999995
ACH-000858,-0.124161384748
ACH-000859,-0.5163251935809999
ACH-000861,-0.40750406747100004
ACH-000862,-0.380378518529
ACH-000865,-0.285163664718
ACH-000866,-0.303862719361
ACH-000867,-0.24449863424600002
ACH-000869,-0.266011567585
ACH-000872,-0.7209175644750001
ACH-000873,-0.125631064591
ACH-000876,-0.0749144904431
ACH-000878,0.100301362338
ACH-000880,-0.305880436095
ACH-000881,-0.22275455386100002
ACH-000882,-0.25525703821400003
ACH-000884,-0.336277571454
ACH-000885,-0.31053755870099997
ACH-000887,-0.396806465609
ACH-000888,0.015294013709799999
ACH-000889,-0.13276610153500001
ACH-000890,-0.383732902662
ACH-000896,-0.350299099409
ACH-000898,-0.10357866820900001
ACH-000900,-0.259996962478
ACH-000901,-0.5844816876650001
ACH-000905,-0.040355639774599994
ACH-000906,-0.280835938121
ACH-000907,-0.495522144842
ACH-000910,-0.22721298986900001
ACH-000911,-0.133046391017
ACH-000912,-0.288273162955
ACH-000913,-0.302393005255
ACH-000915,-0.256557347156
ACH-000916,-0.627351285218
ACH-000917,-0.284568923629
ACH-000921,-0.36201438984800005
ACH-000924,-0.345105896553
ACH-000926,-0.235904374534
ACH-000928,-0.0043048778134
ACH-000929,0.08694055175580001
ACH-000932,-0.319160945189
ACH-000935,-0.252866208207
ACH-000936,-0.191976436889
ACH-000937,-0.250951163499
ACH-000938,0.027312485213200004
ACH-000939,-0.338055065757
ACH-000941,-0.376325177941
ACH-000943,-0.17257003316599998
ACH-000946,-0.415546623924
ACH-000947,-0.351470964141
ACH-000948,-0.252457187393
ACH-000950,-0.197676790312
ACH-000953,-0.207460467359
ACH-000957,-0.175710156056
ACH-000958,-0.20354656275
ACH-000960,-0.0546930956211
ACH-000963,-0.18210377355300003
ACH-000968,-0.046064953817300004
ACH-000969,-0.262302640521
ACH-000973,-0.21109984124899997
ACH-000974,-0.142543828581
ACH-000975,-0.228021124712
ACH-000976,-0.0574012624197
ACH-000978,0.0774666306194
ACH-000980,-0.232663405954
ACH-000984,0.024819561459999997
ACH-000986,-0.206744360122
ACH-000988,-0.321396147244
ACH-000993,0.232826823352
ACH-000994,-0.28431220067699997
ACH-000996,-0.134957521401
ACH-001001,-0.160111640214
ACH-001020,-0.19141741290300002
ACH-001028,-0.186494157327
ACH-001031,-0.2733071786
ACH-001038,-0.217826088811
ACH-001048,-0.290649082694
ACH-001050,-0.035461884799000004
ACH-001053,-0.351651109807
ACH-001054,-0.212035262483
ACH-001061,-0.0747587489323
ACH-001067,-0.169734115376
ACH-001075,-0.151048597452
ACH-001096,-0.18500612718899997
ACH-001128,-0.317580029547
ACH-001134,-0.201887086504
ACH-001151,-0.5478396034390001
ACH-001163,-0.13838124073
ACH-001164,-0.471740234338
ACH-001173,-0.16329841725
ACH-001183,-0.23501928774300002
ACH-001184,-0.45447682520099997
ACH-001190,-0.0801054272467
ACH-001192,-0.33784456676700003
ACH-001193,-0.0936799196657
ACH-001196,-0.230591729893
ACH-001197,-0.449269127283
ACH-001205,-0.216394242
ACH-001211,-0.220059361776
ACH-001212,-0.277555431686
ACH-001228,-0.0048127259653
ACH-001232,-0.21127371805300002
ACH-001239,-0.197445396432
ACH-001274,-0.00753475281592
ACH-001275,-0.0967692922477
ACH-001277,-0.365219265929
ACH-001278,-0.208751389508
ACH-001280,-0.49702821692000004
ACH-001283,-0.220323106644
ACH-001289,-0.102344260073
ACH-001295,-0.145601350367
ACH-001300,-0.276778009049
ACH-001301,-0.379924265094
ACH-001302,0.054242451516000004
ACH-001303,-0.11062963311599999
ACH-001306,-0.314149301659
ACH-001318,-0.17138973803100002
ACH-001322,-0.0745609577981
ACH-001328,-0.11400298115700001
ACH-001332,-0.41552866589299997
ACH-001333,-0.14132203685900002
ACH-001336,-0.28683131471
ACH-001340,-0.25415704184
ACH-001346,-0.316906034446
ACH-001353,-0.264252563409
ACH-001354,-0.175528112282
ACH-001367,-0.44847380078000004
ACH-001368,-0.168521395747
ACH-001374,-0.44986184458899997
ACH-001375,-0.30519110574
ACH-001377,-0.0569139834819
ACH-001380,0.0322723618884
ACH-001391,-0.295725544725
ACH-001407,-0.376523298551
ACH-001408,-0.282720556043
ACH-001413,-0.46213027261999995
ACH-001430,-0.25006386849
ACH-001431,-0.216332095982
ACH-001450,-0.0565234535912
ACH-001496,-0.23711879050700002
ACH-001500,0.103853653403
ACH-001521,-0.49622124879199997
ACH-001523,-0.0454559348573
ACH-001532,-0.133649011396
ACH-001536,-0.31972161386500003
ACH-001550,-0.376122833794
ACH-001552,-0.334976861843
ACH-001554,-0.151141626251
ACH-001645,-0.18705426441
ACH-001654,-0.120802155107
ACH-001715,-0.432544560868
ACH-001735,-0.355911103306
ACH-001736,-0.160938351012
ACH-001737,-0.0976617702585
ACH-001740,-0.31428026717700003
ACH-001745,-0.195236237051
ACH-001750,-0.23914068897799998
ACH-001765,-0.218637998318
ACH-001956,-0.0304102056978
ACH-001957,-0.242658780648
