,KIF22 (3835)
ACH-000580,-0.326328352195
ACH-000584,-0.46780622466000005
ACH-000585,-0.585276827139
ACH-000588,-1.09127363438
ACH-000589,-0.259545832114
ACH-000591,-0.397723622174
ACH-000593,-0.285981238545
ACH-000600,-0.133991245834
ACH-000601,-0.634616922922
ACH-000604,-0.350471645737
ACH-000605,-0.21178026381200002
ACH-000606,-0.57709202594
ACH-000608,-0.177782611448
ACH-000614,-0.454035071091
ACH-000616,-0.43236803625799997
ACH-000618,-0.439911275115
ACH-000619,-1.01454998317
ACH-000620,-0.68850744171
ACH-000621,-0.545948905368
ACH-000622,-0.325997662168
ACH-000623,-0.23867842324000002
ACH-000624,-0.467260332241
ACH-000627,-0.20498856687300002
ACH-000630,-0.530910451817
ACH-000632,-0.350342851963
ACH-000633,-0.386577847815
ACH-000637,-0.723096125696
ACH-000638,-0.60739338533
ACH-000646,-0.414240161375
ACH-000647,-0.245103567956
ACH-000648,-0.475718562883
ACH-000649,-0.320242136184
ACH-000651,-0.48031407788099995
ACH-000652,-0.194888044301
ACH-000653,-0.351411533284
ACH-000657,-0.371530902565
ACH-000658,-0.23132399007399998
ACH-000661,-0.306955899129
ACH-000662,-0.460420081157
ACH-000663,-0.277973439142
ACH-000665,-0.383831826109
ACH-000671,-0.336982808962
ACH-000673,-0.34122681974
ACH-000676,-0.324453136691
ACH-000677,-0.291782801315
ACH-000681,-0.268634731212
ACH-000682,-0.931750310177
ACH-000683,-0.42664740199
ACH-000684,-0.475675684118
ACH-000688,-0.527923502605
ACH-000693,-0.279641026803
ACH-000694,-0.358955254841
ACH-000695,-0.15503694034600002
ACH-000696,-0.6243788480610001
ACH-000697,-0.167302194199
ACH-000699,-0.425920719229
ACH-000701,-0.35246082847300003
ACH-000706,-0.426815171051
ACH-000711,-0.541046081248
ACH-000713,-0.744846220796
ACH-000714,-0.473813276444
ACH-000718,-0.562936054665
ACH-000720,-0.437805938659
ACH-000721,-0.308425700128
ACH-000724,-0.599046674913
ACH-000725,-0.588952145748
ACH-000732,-0.480473132862
ACH-000734,-0.319598458252
ACH-000735,-0.7041827811139999
ACH-000736,-0.338267916889
ACH-000738,-0.34810402534999996
ACH-000746,-0.21776161583700002
ACH-000747,-0.5635599266369999
ACH-000748,-0.459011390568
ACH-000753,-0.547191014317
ACH-000756,-0.692885183739
ACH-000757,-0.521684463944
ACH-000758,-0.640647821818
ACH-000760,-0.32376370165199997
ACH-000763,-0.510956778691
ACH-000764,-0.692905759075
ACH-000765,-0.327654170339
ACH-000766,-0.40500527648199997
ACH-000767,-0.36511431171400005
ACH-000768,-0.35201387746
ACH-000769,-0.37412572833400004
ACH-000770,-0.404426967732
ACH-000771,-0.557287049413
ACH-000773,-0.014231653178299998
ACH-000776,-0.428881533679
ACH-000777,-0.290947234652
ACH-000778,-0.610783949492
ACH-000781,-0.27586138931299997
ACH-000782,-0.292659086511
ACH-000783,-0.18422370130899998
ACH-000784,-0.336798750503
ACH-000785,-0.293690249043
ACH-000787,-0.21181808191799997
ACH-000788,-0.368209191845
ACH-000791,-0.374212732168
ACH-000792,-0.40314230008
ACH-000794,-1.00249320109
ACH-000796,-0.259045627906
ACH-000799,-0.233441330582
ACH-000800,-0.300724122214
ACH-000802,-0.7737528461300001
ACH-000804,-0.403273411125
ACH-000805,-0.21625976610999997
ACH-000809,-0.196838503695
ACH-000810,-0.617269718561
ACH-000811,-0.413912025261
ACH-000817,-0.809344069472
ACH-000819,-0.253501863225
ACH-000820,-0.32044256825899997
ACH-000821,-0.45795202798699997
ACH-000822,-0.137714022796
ACH-000823,-0.820866253292
ACH-000824,-0.256671100427
ACH-000827,-0.43120857555500003
ACH-000829,-0.5809169988539999
ACH-000831,-0.19858181447
ACH-000832,-0.599482039333
ACH-000833,-0.510427182126
ACH-000834,-0.5969136935589999
ACH-000835,-0.440313337128
ACH-000836,-0.367450857748
ACH-000837,-0.471416769216
ACH-000838,-0.683091324336
ACH-000839,-0.722265243494
ACH-000840,-0.734278251964
ACH-000841,-0.58778561235
ACH-000843,-0.208974747524
ACH-000846,-0.48579818301600003
ACH-000847,-0.138059229817
ACH-000848,-0.456208307651
ACH-000849,-0.29363264469
ACH-000851,-0.37458131579099996
ACH-000855,-0.207192477057
ACH-000856,-0.19390402944899998
ACH-000858,-0.424632981758
ACH-000859,-0.582796504255
ACH-000861,-0.49209551738799995
ACH-000862,-0.155105188663
ACH-000865,-0.16622998917
ACH-000866,-0.189029109665
ACH-000867,-0.29383844936500003
ACH-000869,-0.337080072011
ACH-000872,-0.516728273534
ACH-000873,-0.418388830043
ACH-000876,-0.40575141503
ACH-000878,-0.10815469469399999
ACH-000880,-0.172157718022
ACH-000881,-0.338683632302
ACH-000882,-0.20677109611900002
ACH-000884,-0.364266680985
ACH-000885,-0.37195877135600003
ACH-000887,-0.151021618587
ACH-000888,-0.321400116445
ACH-000889,-0.543543337998
ACH-000890,-0.431438605795
ACH-000896,-0.667282118837
ACH-000898,-0.36058369428599996
ACH-000900,-0.7231419475669999
ACH-000901,-0.478642462881
ACH-000905,-0.518060395378
ACH-000906,-0.305370779467
ACH-000907,-0.38446917916400003
ACH-000910,-0.21823697774700002
ACH-000911,-0.42617854533200006
ACH-000912,-0.616761357336
ACH-000913,-0.246054355861
ACH-000915,-0.563900311663
ACH-000916,-0.996193308887
ACH-000917,-0.574715544368
ACH-000921,-0.5444400627830001
ACH-000924,-0.293714346663
ACH-000926,-0.35751547131899997
ACH-000928,-0.453538471513
ACH-000929,-0.415292766725
ACH-000932,-0.412546757922
ACH-000935,-0.43028548268100003
ACH-000936,-0.8036361306309999
ACH-000937,-0.18798708334199998
ACH-000938,-0.21044146335299999
ACH-000939,-0.48960535767499996
ACH-000941,-0.42119713217
ACH-000943,-0.41296481412299996
ACH-000946,-0.25082250255
ACH-000947,-0.48247800583000006
ACH-000948,-0.260029400002
ACH-000950,-0.439162958713
ACH-000953,-0.546515072598
ACH-000957,-0.31082132847399996
ACH-000958,-0.30658923311299996
ACH-000960,-0.453287134906
ACH-000963,-0.451542906457
ACH-000968,-0.42992741481799995
ACH-000969,-0.21238647065900002
ACH-000973,-0.301537661996
ACH-000974,-0.1978430279
ACH-000975,-0.397215218646
ACH-000976,-0.659421271439
ACH-000978,0.390951007737
ACH-000980,-0.42044921814499997
ACH-000984,-0.313831276274
ACH-000986,-0.453521286315
ACH-000988,-0.300585293141
ACH-000993,-0.356897969604
ACH-000994,-0.38302040692100003
ACH-000996,-0.421982566428
ACH-001001,-0.259816183853
ACH-001020,-0.24438041335400001
ACH-001028,-0.185340522335
ACH-001031,-0.630566635731
ACH-001038,-0.312067977458
ACH-001048,-0.275768424531
ACH-001050,-0.369530680211
ACH-001053,-0.025557733463599998
ACH-001054,-0.290078064634
ACH-001061,-0.278887969438
ACH-001067,-0.5060343826020001
ACH-001075,-0.767811527499
ACH-001096,-0.17723080550700002
ACH-001128,-0.43131279021799995
ACH-001134,-0.475176538837
ACH-001151,-0.298563684942
ACH-001163,-0.339659169577
ACH-001164,-0.134700705066
ACH-001173,-0.38936872171899994
ACH-001183,-0.598496177084
ACH-001184,-0.23769642386300002
ACH-001190,-0.319928715411
ACH-001192,-0.199111850804
ACH-001193,-0.353625879172
ACH-001196,-0.268738025525
ACH-001197,-0.0556076398906
ACH-001205,-0.28156727179499996
ACH-001211,-0.310109844329
ACH-001212,-0.34175503308
ACH-001228,-0.15594535177000002
ACH-001232,-0.45785335762100005
ACH-001239,-0.5743597542369999
ACH-001274,-0.127891741797
ACH-001275,-0.12076363984099998
ACH-001277,-0.5342647100119999
ACH-001278,-0.520831975381
ACH-001280,-0.277213358171
ACH-001283,-0.273663204192
ACH-001289,-0.598862103801
ACH-001295,-1.1152188773799998
ACH-001300,-0.320580897215
ACH-001301,-0.34432470291
ACH-001302,-0.39847601909900005
ACH-001303,-0.25673398543299997
ACH-001306,-0.384745529194
ACH-001318,-0.388864138332
ACH-001322,-0.612643273556
ACH-001328,-0.491509321132
ACH-001332,-0.6156466100060001
ACH-001333,-0.342811147598
ACH-001336,-0.734809107771
ACH-001340,-0.804990956521
ACH-001346,-0.752662873547
ACH-001353,-0.45345245980899995
ACH-001354,-0.104217024455
ACH-001367,-0.875711432659
ACH-001368,-0.245926410068
ACH-001374,-0.37398356824
ACH-001375,-0.640535954982
ACH-001377,-0.35388900158799996
ACH-001380,-0.224601309516
ACH-001391,-0.33150333961399997
ACH-001407,-0.255310613613
ACH-001408,-0.373430455636
ACH-001413,-0.29236666082
ACH-001430,-0.636532452932
ACH-001431,-0.394420314929
ACH-001450,-0.364659321528
ACH-001496,-0.36358876815200003
ACH-001500,-0.508518997427
ACH-001521,-0.543842536844
ACH-001523,-0.49452756256
ACH-001532,-0.493558920118
ACH-001536,-0.431340051828
ACH-001550,-0.239327865525
ACH-001552,-0.25626368504299996
ACH-001554,-0.42712721024000005
ACH-001645,-0.305984254955
ACH-001654,-0.190299090308
ACH-001715,-0.7979284891349999
ACH-001735,-0.19306822783799998
ACH-001736,-0.35119122490800003
ACH-001737,-0.362495397729
ACH-001740,-0.6629217682190001
ACH-001745,-0.562293986577
ACH-001750,-0.6573740253600001
ACH-001765,-0.473174109462
ACH-001956,-0.48059631031000005
ACH-001957,-0.351968246612
