,RYR1 (6261)
ACH-000168,-0.104909727619
ACH-000169,-0.20233743427700002
ACH-000178,-0.286017378791
ACH-000182,-0.269655761683
ACH-000183,-0.171263768059
ACH-000188,-0.253834372912
ACH-000189,-0.219830779665
ACH-000190,-0.467863054603
ACH-000198,-0.169774231886
ACH-000204,-0.196833751666
ACH-000206,-0.128893310875
ACH-000207,-0.260197657694
ACH-000211,-0.270130764978
ACH-000215,-0.344916561806
ACH-000221,-0.196126566205
ACH-000222,-0.269192973614
ACH-000223,-0.22070964848700003
ACH-000226,-0.213911760411
ACH-000227,-0.514876071859
ACH-000228,-0.320930872707
ACH-000231,-0.042545387752199994
ACH-000232,-0.360018454146
ACH-000233,-0.198686990477
ACH-000234,-0.221682589629
ACH-000235,-0.245983263637
ACH-000237,-0.25948098451699997
ACH-000238,-0.0679412604259
ACH-000243,-0.24918088921300002
ACH-000244,-0.157140196751
ACH-000246,-0.382779559724
ACH-000248,-0.158342251528
ACH-000250,-0.368352394802
ACH-000251,-0.299415966997
ACH-000253,-0.31144217520100004
ACH-000255,-0.285389766737
ACH-000256,-0.207902687836
ACH-000257,-0.241713075007
ACH-000258,-0.22002170763300002
ACH-000259,-0.21597774033000003
ACH-000260,-0.208638628965
ACH-000261,-0.216444137431
ACH-000262,-0.326932483739
ACH-000263,-0.0481997413772
ACH-000264,-0.176143964299
ACH-000265,-0.386417497301
ACH-000266,-0.32116065035999997
ACH-000272,-0.146744492156
ACH-000273,-0.130550136044
ACH-000274,-0.178176543182
ACH-000277,-0.261955541029
ACH-000278,-0.173256157672
ACH-000279,-0.118632532754
ACH-000280,-0.147617685134
ACH-000281,-0.09069617738230001
ACH-000288,-0.112486312726
ACH-000291,-0.345478905804
ACH-000293,-0.706959589279
ACH-000294,-0.364229845035
ACH-000295,-0.39329639416900003
ACH-000296,-0.0458603304837
ACH-000302,-0.299561711713
ACH-000304,-0.006180652556810001
ACH-000307,-0.08832226562079999
ACH-000308,-0.24625371311799998
ACH-000310,-0.163747665131
ACH-000311,-0.39668526121
ACH-000312,-0.151802732843
ACH-000315,-0.368580526602
ACH-000316,-0.297300776293
ACH-000317,-0.0118743036579
ACH-000318,-0.418703056128
ACH-000319,-0.188489641862
ACH-000320,-0.160169406736
ACH-000322,-0.13127748261299999
ACH-000323,-0.256249852254
ACH-000324,-0.421948602091
ACH-000329,-0.173706592032
ACH-000330,-0.40564855662
ACH-000331,-0.0513294562085
ACH-000332,-0.402918035921
ACH-000334,-0.35596706187700006
ACH-000335,-0.190513043816
ACH-000336,-0.192114336475
ACH-000337,-0.105518603962
ACH-000339,-0.406579883091
ACH-000341,-0.31017103806699997
ACH-000348,-0.17044913152199997
ACH-000350,-0.222379735042
ACH-000352,-0.07825806735139999
ACH-000356,-0.393591443438
ACH-000361,-0.35302585978100004
ACH-000362,-0.229833309798
ACH-000363,-0.141493911293
ACH-000364,-0.273210267967
ACH-000365,-0.21829827651099998
ACH-000366,-0.304794191664
ACH-000368,-0.34722692812399997
ACH-000374,-0.0962948609202
ACH-000375,-0.43729584640299995
ACH-000376,-0.247871391889
ACH-000381,-0.306113811675
ACH-000383,-0.273183702541
ACH-000387,-0.36948452536700005
ACH-000389,-0.488000667223
ACH-000390,-0.131912909223
ACH-000393,-0.348477695483
ACH-000395,-0.270240774513
ACH-000397,-0.32143985532900005
ACH-000401,-0.320613871034
ACH-000402,-0.37851775065800003
ACH-000403,-0.253178830013
ACH-000404,-0.153956679373
ACH-000406,-0.203714186785
ACH-000407,-0.456383026956
ACH-000408,-0.432133965582
ACH-000410,-0.154637250747
ACH-000411,-0.46158681127400003
ACH-000414,-0.211693535765
ACH-000415,-0.20957124462699997
ACH-000416,-0.173830756787
ACH-000420,-0.468856307249
ACH-000421,-0.255009584388
ACH-000424,-0.0584738775009
ACH-000425,-0.117979205979
ACH-000426,-0.45408901099699994
ACH-000427,-0.36332239183799997
ACH-000433,-0.23662067129500003
ACH-000436,-0.0337875057254
ACH-000444,-0.39791710217500004
ACH-000445,-0.4203322437
ACH-000448,-0.244830031353
ACH-000450,-0.288216192192
ACH-000452,-0.191303945939
ACH-000454,-0.469950953872
ACH-000458,-0.333900790392
ACH-000459,-0.181360126703
ACH-000460,-0.23069814204599998
ACH-000461,-0.35621348153399995
ACH-000463,-0.189042578991
ACH-000464,-0.0825683239464
ACH-000466,-0.270111219494
ACH-000467,-0.169727473783
ACH-000468,-0.269127762932
ACH-000469,-0.214837854259
ACH-000470,-0.26284351006900003
ACH-000471,-0.194160813169
ACH-000472,-0.276065234882
ACH-000473,-0.321187724926
ACH-000475,-0.287618630256
ACH-000476,-0.168201128453
ACH-000477,-0.32302869067400003
ACH-000480,-0.423517111892
ACH-000481,-0.20851598729
ACH-000483,-0.0064969668623
ACH-000484,-0.5612359364980001
ACH-000485,-0.335928524931
ACH-000486,-0.32738775910100004
ACH-000487,-0.294046700543
ACH-000488,-0.32525666202
ACH-000490,-0.343897225105
ACH-000491,-0.22805858282699998
ACH-000495,-0.021137420514899998
ACH-000496,-0.139086705029
ACH-000499,-0.878081408487
ACH-000500,-0.171301866576
ACH-000502,-0.377336245536
ACH-000503,-0.205329325867
ACH-000505,-0.354076387464
ACH-000507,-0.20250677663400002
ACH-000510,-0.595846635709
ACH-000511,-0.45225444313100005
ACH-000512,-0.42015947159100003
ACH-000516,-0.35417632004
ACH-000517,-0.31630104313
ACH-000518,-0.203777862189
ACH-000520,-0.259223669377
ACH-000521,-0.276197790999
ACH-000522,-0.27537903301399996
ACH-000524,-0.286549097874
ACH-000527,-0.359758545444
ACH-000528,-0.220048032434
ACH-000537,-0.0555004634329
ACH-000541,-0.286114997948
ACH-000542,-0.35043170996899997
ACH-000544,-0.38939798475500004
ACH-000545,-0.11211047737400001
ACH-000547,-0.305125422032
ACH-000548,-0.272908325867
ACH-000549,-0.288484434446
ACH-000550,-0.215993591402
ACH-000552,-0.304798777329
ACH-000556,-0.440057960461
ACH-000557,-0.100439457935
ACH-000570,-0.21737381798799998
ACH-000571,-0.23112099312800002
ACH-000573,-0.281714008043
ACH-000576,-0.294064366735
ACH-000580,-0.32038649361
ACH-000584,-0.241075759793
ACH-000585,-0.36102066045000003
ACH-000588,0.032432100830999996
ACH-000589,-0.0833831771705
ACH-000591,-0.241569146824
ACH-000593,-0.293001490455
ACH-000600,-0.277201031349
ACH-000601,-0.28884271382599996
ACH-000604,-0.266766646926
ACH-000605,-0.249993447813
ACH-000606,-0.353529556093
ACH-000608,-0.284490323989
ACH-000614,-0.15796155303200002
ACH-000616,-0.274281401435
ACH-000618,-0.219823390096
ACH-000619,-0.20320519396899997
ACH-000620,-0.30764022027800003
ACH-000621,-0.49815283391599996
ACH-000622,0.106627362628
ACH-000623,-0.21228145767099998
ACH-000624,-0.21544575030299998
ACH-000627,-0.45522543872599996
ACH-000630,-0.30504054956
ACH-000632,-0.20392428038600002
ACH-000633,-0.295729409632
ACH-000637,-0.43848842298600005
ACH-000638,-0.194630959024
ACH-000646,-0.280409783119
ACH-000647,-0.0946993430378
ACH-000648,-0.20489612577799998
ACH-000649,-0.218588315326
ACH-000651,-0.205098414756
ACH-000652,-0.180915816378
ACH-000653,-0.196404192027
ACH-000657,-0.234868426087
ACH-000658,-0.27396153136100004
ACH-000661,-0.195035868647
ACH-000662,-0.22208388505600002
ACH-000663,-0.23909608085499998
ACH-000665,-0.206777019058
ACH-000671,-0.09354332716819999
ACH-000673,-0.263850543779
ACH-000676,-0.167153108827
ACH-000677,-0.308304726851
ACH-000681,-0.484232627029
ACH-000682,-0.32133471337499997
ACH-000683,-0.081492757653
ACH-000684,-0.395868607394
ACH-000688,-0.227850661721
ACH-000693,-0.279306491378
ACH-000694,-0.38024905493600003
ACH-000695,-0.0882956997872
ACH-000696,-0.265921088161
ACH-000697,-0.480818828952
ACH-000699,-0.255963003529
ACH-000701,-0.380528645655
ACH-000706,-0.0596841143483
ACH-000711,-0.278318576695
ACH-000713,-0.438049832283
ACH-000714,-0.326140410383
ACH-000718,-0.423306502772
ACH-000720,-0.23464594400400002
ACH-000721,-0.35727531715599997
ACH-000724,-0.529362108051
ACH-000725,-0.21980148631299998
ACH-000732,-0.11757933002999998
ACH-000734,-0.37223785950000005
ACH-000735,-0.30170606971999997
ACH-000736,-0.35764714655599994
ACH-000738,-0.29196246715199997
ACH-000746,-0.31025825844599997
ACH-000747,-0.366003241248
ACH-000748,-0.3403246903
ACH-000753,-0.210987845843
ACH-000756,-0.28786184159
ACH-000757,-0.261169741665
ACH-000758,-0.438404200621
ACH-000760,-0.24662153959600003
ACH-000763,-0.25422536125100004
ACH-000764,-0.26705723859200003
ACH-000765,-0.277554269921
ACH-000766,-0.225547100278
ACH-000767,-0.0456709780564
ACH-000768,-0.37031152858000005
ACH-000769,-0.345539920056
ACH-000770,-0.27555905627099997
ACH-000771,-0.233878670813
ACH-000773,-0.469504482402
ACH-000776,-0.41283343013499996
ACH-000777,-0.33150432371800004
ACH-000778,-0.309517686936
ACH-000781,-0.213889654811
ACH-000782,-0.161769509431
ACH-000783,-0.211071433961
ACH-000784,-0.34163266159100003
ACH-000785,-0.13388536554000002
ACH-000787,-0.387455710604
ACH-000788,-0.347699297762
ACH-000791,-0.28046999706
ACH-000792,-0.31792384745
ACH-000794,-0.289628827897
ACH-000796,-0.23980197317899998
ACH-000799,-0.38451125323700003
ACH-000800,-0.33528941745900004
ACH-000802,-0.156547921697
ACH-000804,-0.357401650648
ACH-000805,-0.153955464599
ACH-000809,-0.33194600085000003
ACH-000810,-0.206955182587
ACH-000811,-0.301880767303
ACH-000817,-0.233757523042
ACH-000819,-0.387285545202
ACH-000820,-0.25984972403900003
ACH-000821,-0.07604631662660001
ACH-000822,-0.444099229668
ACH-000823,-0.285505382438
ACH-000824,-0.40001449719000004
ACH-000827,-0.25245592407
ACH-000829,-0.249274381582
ACH-000831,-0.28751754047899997
ACH-000832,-0.22215178688
ACH-000833,-0.134802193953
ACH-000834,-0.16870094011700001
ACH-000835,-0.20744023690000002
ACH-000836,-0.420457679944
ACH-000837,-0.23486128883000001
ACH-000838,-0.317336001168
ACH-000839,-0.291817008452
ACH-000840,-0.0239199942283
ACH-000841,-0.16285970126
ACH-000843,-0.234962071745
ACH-000846,-0.0475756203202
ACH-000847,-0.15666133710400001
ACH-000848,-0.038709095429500004
ACH-000849,-0.197807452337
ACH-000851,-0.0552039697789
ACH-000855,-0.19417502200800002
ACH-000856,-0.237997401332
ACH-000858,-0.353894416715
ACH-000859,-0.136189813043
ACH-000861,-0.48293409656900005
ACH-000862,-0.48377936604099997
ACH-000865,-0.278076172303
ACH-000866,-0.15449960199999999
ACH-000867,-0.21036229065900003
ACH-000869,-0.20797922453099998
ACH-000872,-0.340479832421
ACH-000873,-0.250454483453
ACH-000876,-0.103233701577
ACH-000878,-0.218842920515
ACH-000880,-0.159813720277
ACH-000881,-0.251374702592
ACH-000882,-0.113788668739
ACH-000884,-0.205639377163
ACH-000885,-0.24180730717799997
ACH-000887,-0.198148278257
ACH-000888,-0.20426739032000002
ACH-000889,-0.134622346624
ACH-000890,-0.39215117306999997
ACH-000896,-0.17624407569400002
ACH-000898,-0.46705977513
ACH-000900,-0.306488559596
ACH-000901,-0.318623130917
ACH-000905,-0.128900943469
ACH-000906,-0.330649334481
ACH-000907,-0.300138926679
ACH-000910,-0.152039434683
ACH-000911,-0.420462795374
ACH-000912,-0.46438572735399997
ACH-000913,-0.0123515842677
ACH-000915,-0.250400111495
ACH-000916,-0.594262576684
ACH-000917,-0.386459512676
ACH-000921,-0.141810877881
ACH-000924,-0.227090814613
ACH-000926,-0.266354995737
ACH-000928,-0.228788090064
ACH-000929,-0.48106912942900004
ACH-000932,-0.07017611317530001
ACH-000935,-0.0924518239517
ACH-000936,-0.305357046797
ACH-000937,-0.291980562338
ACH-000938,-0.219340500165
ACH-000939,-0.305360002445
ACH-000941,-0.43343644967699996
ACH-000943,-0.139903707092
ACH-000946,-0.19459842203400002
ACH-000947,-0.35270471161300004
ACH-000948,-0.198703968482
ACH-000950,-0.193954575097
ACH-000953,-0.406148423762
ACH-000957,-0.0557131464642
ACH-000958,-0.269221412978
ACH-000960,-0.215221892316
ACH-000963,-0.291536283483
ACH-000968,-0.15970155536
ACH-000969,-0.303233147144
ACH-000973,-0.30139684868
ACH-000974,-0.20474336883699998
ACH-000975,-0.296959388432
ACH-000976,-0.23700185497600001
ACH-000978,-0.038615419158099996
ACH-000980,-0.27016365100699996
ACH-000984,-0.275704567707
ACH-000986,-0.258297585946
ACH-000988,-0.224471957927
ACH-000993,-0.23739350042399998
ACH-000994,-0.153532255811
ACH-000996,-0.48967379527099997
ACH-001001,-0.22939339515700002
ACH-001020,-0.482475026708
ACH-001028,-0.133471641054
ACH-001031,-0.330192558498
ACH-001038,-0.290834411734
ACH-001048,-0.481053036026
ACH-001050,-0.23241495830800002
ACH-001053,-0.0026793530943699994
ACH-001054,-0.278424470709
ACH-001061,-0.267547246375
ACH-001067,-0.395027142535
ACH-001075,-0.0888023329307
ACH-001096,-0.315994288229
ACH-001128,-0.449872214692
ACH-001134,-0.210867196728
ACH-001151,-0.269426406213
ACH-001163,-0.19708817823600003
ACH-001164,-0.343360844599
ACH-001173,-0.466304400165
ACH-001183,-0.173701953508
ACH-001184,-0.17820004537999998
ACH-001190,-0.302518103777
ACH-001192,-0.024102125672299995
ACH-001193,-0.364767794778
ACH-001196,-0.167202103576
ACH-001197,-0.0005616393520959999
ACH-001205,-0.14453021102
ACH-001211,-0.36941826793300003
ACH-001212,-0.28637031504099997
ACH-001228,-0.168158845536
ACH-001232,-0.27089931872
ACH-001239,-0.18942743731400002
ACH-001274,-0.325911721177
ACH-001275,-0.15713746569
ACH-001277,-0.124452760101
ACH-001278,-0.312726519231
ACH-001280,-0.280408256461
ACH-001283,-0.11702506994
ACH-001289,-0.128211930236
ACH-001295,-0.19825113654800003
ACH-001300,-0.0577481003037
ACH-001301,-0.202306264048
ACH-001302,-0.311085900614
ACH-001303,-0.549773417036
ACH-001306,-0.13077007064
ACH-001318,-0.221879517258
ACH-001322,-0.440506679942
ACH-001328,-0.232229154435
ACH-001332,-0.557168288115
ACH-001333,-0.22993051643100001
ACH-001336,-0.252461495424
ACH-001340,-0.250463734588
ACH-001346,-0.21442279068700001
ACH-001353,-0.256272874142
ACH-001354,-0.23567219630999997
ACH-001367,-0.47990115742399997
ACH-001368,-0.225756530733
ACH-001374,-0.6112970592729999
ACH-001375,-0.191139178763
ACH-001377,-0.428062452979
ACH-001380,-0.156904925174
ACH-001391,-0.0204134980705
ACH-001407,-0.525691110546
ACH-001408,-0.273829134074
ACH-001413,-0.53130566665
ACH-001430,-0.138750113364
ACH-001431,-0.152880879766
ACH-001450,0.0709458764701
ACH-001496,-0.284948144922
ACH-001500,-0.432207662746
ACH-001521,-0.29358848431699996
ACH-001523,-0.16669982298699998
ACH-001532,-0.260403559423
ACH-001536,-0.330834080154
ACH-001550,-0.375553442235
ACH-001552,-0.380115161813
ACH-001554,-0.327240152485
ACH-001645,-0.242339624401
ACH-001654,-0.240345454979
ACH-001715,-0.182348247271
ACH-001735,-0.184185292585
ACH-001736,-0.19172414780400002
ACH-001737,-0.011829099180600001
ACH-001740,-0.276712979086
ACH-001745,-0.120197902418
ACH-001750,-0.340857632353
ACH-001765,-0.14870671117599998
ACH-001956,-0.321601433713
ACH-001957,-0.369835573778
