,SNAP91 (9892)
ACH-000350,-0.08394247225060002
ACH-000352,-0.0871342376529
ACH-000356,-0.225856149802
ACH-000361,-0.440701445912
ACH-000362,-0.0813195842842
ACH-000363,-0.234629220422
ACH-000364,0.102803601859
ACH-000365,-0.06006200842019999
ACH-000366,-0.012398619004600002
ACH-000368,-0.17440498755699999
ACH-000374,-0.277409170807
ACH-000375,-0.313310746031
ACH-000376,-0.14325943975
ACH-000381,-0.0961616263239
ACH-000383,-0.0634027108599
ACH-000387,-0.164661578679
ACH-000389,-0.04989507145219999
ACH-000390,-0.161569047559
ACH-000393,-0.20129396041099998
ACH-000395,-0.0487961656312
ACH-000397,0.0543046517538
ACH-000401,-0.235229556023
ACH-000402,0.230480462318
ACH-000403,-0.138128263984
ACH-000404,-0.17328524962900002
ACH-000406,-0.085065572176
ACH-000407,-0.243515342458
ACH-000408,-0.190261772545
ACH-000410,-0.261161983187
ACH-000411,-0.170139816318
ACH-000414,-0.100544830658
ACH-000415,-0.0468656099701
ACH-000416,-0.16451403044000001
ACH-000420,-0.0160616200834
ACH-000421,-0.153923182287
ACH-000424,-0.138656558061
ACH-000425,-0.06976015708279999
ACH-000426,0.0285149198587
ACH-000427,-0.22310964861
ACH-000433,0.063174966274
ACH-000436,-0.310578587962
ACH-000444,-0.119846438091
ACH-000445,0.117876298658
ACH-000448,-0.177527891904
ACH-000450,0.0173251043845
ACH-000452,-0.111957699703
ACH-000454,-0.16736534833900002
ACH-000458,-0.07085603641589999
ACH-000459,-0.308806226065
ACH-000460,0.00134948939263
ACH-000461,-0.12542079258199998
ACH-000463,-0.14364748736400001
ACH-000464,-0.198555897093
ACH-000466,-0.350451264083
ACH-000467,-0.130632860594
ACH-000468,-0.07740867273860001
ACH-000469,-0.135221072189
ACH-000470,-0.351141453279
ACH-000471,-0.220523641844
ACH-000472,-0.155021240853
ACH-000473,-0.194254856404
ACH-000475,-0.0860630011276
ACH-000476,-0.154965787929
ACH-000477,-0.131456013954
ACH-000480,-0.0621204070727
ACH-000481,-0.20458620063900002
ACH-000483,-0.215676728838
ACH-000484,-0.0684875753149
ACH-000485,-0.226934943016
ACH-000486,0.026719774275000004
ACH-000487,-0.195262327038
ACH-000488,-0.030205956783599996
ACH-000490,-0.159928964743
ACH-000491,-0.0438000559232
ACH-000495,-0.31281983182900003
ACH-000496,-0.121174072583
ACH-000499,-0.08634500585650001
ACH-000500,-0.25331381646400003
ACH-000502,-0.146188182059
ACH-000503,-0.210190785226
ACH-000505,-0.227362348256
ACH-000507,-0.292581259718
ACH-000510,-0.0564713176439
ACH-000511,-0.136717225908
ACH-000512,-0.00261591914723
ACH-000516,-0.0758421812269
ACH-000517,-0.108492498828
ACH-000518,-0.182475637836
ACH-000520,0.0681920100833
ACH-000521,-0.08276064783010001
ACH-000522,-0.11309204012499999
ACH-000524,-0.017764175705
ACH-000527,-0.10361097177999999
ACH-000528,-0.0852214856983
ACH-000537,-0.0124887198631
ACH-000541,-0.0530676874271
ACH-000542,-0.25834038837900003
ACH-000544,-0.134925624807
ACH-000545,-0.146489136995
ACH-000547,-0.149128000225
ACH-000548,-0.176053232009
ACH-000549,-0.259999877133
ACH-000550,-0.198994684451
ACH-000552,-0.154864336337
ACH-000556,-0.26958163446
ACH-000557,-0.12012335950200001
ACH-000570,0.0673918967216
ACH-000571,-0.11651293778100001
ACH-000573,-0.260798874321
ACH-000576,0.107993375074
ACH-000580,-0.0399361366551
ACH-000584,-0.0765192884428
ACH-000585,-0.113322271973
ACH-000588,-0.264177660285
ACH-000589,-0.0776773203942
ACH-000591,0.00520106738093
ACH-000593,-0.14676843016799998
ACH-000600,-0.0657474524146
ACH-000601,-0.187578579324
ACH-000604,-0.136865651665
ACH-000605,-0.221252780832
ACH-000606,-0.0630922917118
ACH-000608,-0.121669218235
ACH-000614,0.0628769288007
ACH-000616,-0.007280792669920001
ACH-000618,-0.22081619990499998
ACH-000619,-0.021190645583599996
ACH-000620,-0.0825929498225
ACH-000621,-0.0462045331011
ACH-000622,0.009758280409469999
ACH-000623,-0.235420226838
ACH-000624,-0.195711580982
ACH-000627,-0.267101353637
ACH-000630,-0.208141560674
ACH-000632,-0.0734326455799
ACH-000633,-0.123139370348
ACH-000637,-0.148912121447
ACH-000638,-0.130683107194
ACH-000646,0.0553163048238
ACH-000647,-0.297457356068
ACH-000648,-0.220432094287
ACH-000649,-0.146795411127
ACH-000651,-0.12476888130699999
ACH-000652,-0.27674519242
ACH-000653,0.0310346611602
ACH-000657,-0.14743208208
ACH-000658,-0.226227565853
ACH-000661,-0.013853027803200002
ACH-000662,0.018963417581599997
ACH-000663,0.0268383526315
ACH-000665,-0.12430533384199999
ACH-000671,-0.181760905667
ACH-000673,-0.17640572340500002
ACH-000676,-0.15981727486400002
ACH-000677,-0.330765749505
ACH-000681,-0.197357720174
ACH-000682,-0.151197477568
ACH-000683,-0.17923364490899998
ACH-000684,-0.161005209925
ACH-000688,-0.150920889619
ACH-000693,-0.20003306373100002
ACH-000694,-0.170091103574
ACH-000695,0.048447842376800006
ACH-000696,-0.174357785114
ACH-000697,-0.33715811425700004
ACH-000699,-0.140469249496
ACH-000701,-0.053328144513099994
ACH-000706,-0.21262145995
ACH-000711,-0.191089414978
ACH-000713,-0.160810266713
ACH-000714,0.033429626589200005
ACH-000718,-0.20678285138900002
ACH-000720,-0.24381347624299998
ACH-000721,-0.11511498085300001
ACH-000724,-0.044194830226300004
ACH-000725,-0.168603357866
ACH-000732,0.004442695945039999
ACH-000734,-0.191376754054
ACH-000735,-0.000124135842842
ACH-000736,-0.224293855157
ACH-000738,-0.133019298354
ACH-000746,-0.296119261598
ACH-000747,-0.0887299355317
ACH-000748,-0.201746880374
ACH-000753,-0.107826478729
ACH-000756,-0.15224624468800002
ACH-000757,0.042419640361599995
ACH-000758,-0.00314798631926
ACH-000760,-0.0580736144535
ACH-000763,-0.09565993473829999
ACH-000764,-0.008311483612920001
ACH-000765,-0.344760128926
ACH-000766,-0.0357176713594
ACH-000767,0.051606326322599996
ACH-000768,-0.09577157318
ACH-000769,-0.116670799723
ACH-000770,-0.0104125046179
ACH-000771,-0.12734276304
ACH-000773,-0.15595633192299999
ACH-000776,-0.246660084132
ACH-000777,-0.108644803313
ACH-000778,-0.0573951720785
ACH-000781,-0.128414492805
ACH-000782,-0.162171747938
ACH-000783,0.0158604755632
ACH-000784,-0.126830340861
ACH-000785,-0.167050952658
ACH-000787,-0.16022735502
ACH-000788,-0.18154409200599997
ACH-000791,-0.166126683421
ACH-000792,-0.0160355264616
ACH-000794,-0.241828831554
ACH-000796,-0.166088777851
ACH-000799,-0.18897320340999998
ACH-000800,-0.22741517453899998
ACH-000802,-0.20217000714699998
ACH-000804,-0.15744003995
ACH-000805,-0.12047710869200001
ACH-000809,-0.271694060421
ACH-000810,-0.689173914762
ACH-000811,-0.21573318232799998
ACH-000817,-0.131783757935
ACH-000819,-0.22538658438700002
ACH-000820,-0.9664389442479999
ACH-000821,-0.09016905237980001
ACH-000822,-0.0381057771005
ACH-000823,-0.289254361041
ACH-000824,-0.213898902698
ACH-000827,-0.189657172194
ACH-000829,-0.288321459013
ACH-000831,-0.147176286823
ACH-000832,-0.137321370631
ACH-000833,0.0641588340608
ACH-000834,0.0150551489949
ACH-000835,-0.119421618996
ACH-000836,-0.0864850893928
ACH-000837,-0.19432689253899998
ACH-000838,-0.159893966118
ACH-000839,-0.180157605799
ACH-000840,0.0950630325464
ACH-000841,-0.0671996927259
ACH-000843,-0.14434863837200002
ACH-000846,-0.196502060669
ACH-000847,-0.327208217415
ACH-000848,-0.0603540051779
ACH-000849,-0.32179202901799997
ACH-000851,-0.147333789875
ACH-000855,-0.0487124489355
ACH-000856,-0.043171674564699995
ACH-000858,-0.230589821245
ACH-000859,-0.0463020929666
ACH-000861,-0.16170624955000001
ACH-000862,-0.309598780624
ACH-000865,-0.160015538812
ACH-000866,-0.102926584253
ACH-000867,-0.15212783568399998
ACH-000869,-0.150787418616
ACH-000872,-0.147374239114
ACH-000873,-0.124144767932
ACH-000876,-0.131696601152
ACH-000878,-0.184270299512
ACH-000880,0.0339886109254
ACH-000881,-0.160977258189
ACH-000882,-0.18799780153700002
ACH-000884,-0.283122743124
ACH-000885,-0.185779186138
ACH-000887,-0.0987380729922
ACH-000888,-0.224072365678
ACH-000889,-0.295704462494
ACH-000890,-0.109470897927
ACH-000896,-0.130415384874
ACH-000898,-0.245572434587
ACH-000900,-0.0954834910242
ACH-000901,-0.147842928632
ACH-000905,-0.154447315001
ACH-000906,-0.142749096311
ACH-000907,0.0234782372733
ACH-000910,0.008102107204550001
ACH-000911,-0.21316948489
ACH-000912,-0.161768478326
ACH-000913,-0.18620142757199998
ACH-000915,0.0962709342472
ACH-000916,0.0385973320959
ACH-000917,-0.24723084551199997
ACH-000921,-0.180917665156
ACH-000924,-0.167805842122
ACH-000926,-0.19091459949499998
ACH-000928,-0.100482565329
ACH-000929,-0.0428287852437
ACH-000932,-0.13706308095699998
ACH-000935,-0.229718886553
ACH-000936,-0.10898148606899999
ACH-000937,-0.120072829466
ACH-000938,-0.0775553926258
ACH-000939,-0.115553325286
ACH-000941,-0.129063587647
ACH-000943,-0.109032878407
ACH-000946,-0.21537819460700003
ACH-000947,-0.188019038659
ACH-000948,-0.09176679819360001
ACH-000950,-0.14499353261700001
ACH-000953,-0.185435981785
ACH-000957,-0.288657193861
ACH-000958,-0.243831876211
ACH-000960,-0.24057083059099998
ACH-000963,0.169013853204
ACH-000968,-0.20747871112
ACH-000969,-0.144329228224
ACH-000973,-0.0774647384105
ACH-000974,-0.268406876793
ACH-000975,-0.196087379559
ACH-000976,-0.283664967717
ACH-000978,-0.051559531685800006
ACH-000980,-0.056161338789999994
ACH-000984,-0.058060437328199994
ACH-000986,-0.188066146132
ACH-000988,-0.31725318544500003
ACH-000993,-0.0556517258548
ACH-000994,0.0269780849825
ACH-000996,-0.09434065884839998
ACH-001001,-0.163935264827
ACH-001020,-0.265398929966
ACH-001028,-0.120455582026
ACH-001031,-0.0634812771181
ACH-001038,-0.117483665932
ACH-001048,-0.155519329078
ACH-001050,0.020889182567
ACH-001053,-0.237605394822
ACH-001054,-0.195974967643
ACH-001061,-0.0729815147592
ACH-001067,0.014035967683899999
ACH-001075,-0.159422964366
ACH-001096,-0.058536270976200004
ACH-001128,-0.371323133792
ACH-001134,-0.0452796792519
ACH-001151,-0.232733387898
ACH-001163,-0.0668633121473
ACH-001164,0.125170199911
ACH-001173,-0.174202833982
ACH-001183,-0.129099115685
ACH-001184,-0.254577792126
ACH-001190,-0.0862652471407
ACH-001192,-0.20570306973000002
ACH-001193,0.0279800688828
ACH-001196,-0.109393369975
ACH-001197,-0.167766975619
ACH-001205,-0.28332772886999996
ACH-001211,-0.277054924745
ACH-001212,0.0708480886708
ACH-001228,-0.166777201707
ACH-001232,0.0011918791406300001
ACH-001239,-0.116239636132
ACH-001274,-0.14108727558
ACH-001275,-0.0729077622655
ACH-001277,0.0570151903584
ACH-001278,-0.09350634562000001
ACH-001280,0.013051853220200001
ACH-001283,-0.269166654126
ACH-001289,-0.11187078236600001
ACH-001295,-0.082302434598
ACH-001300,-0.164739072203
ACH-001301,-0.34822394892499997
ACH-001302,-0.00850962347233
ACH-001303,-0.47986974781499997
ACH-001306,-0.25222401053800003
ACH-001318,-0.106981713129
ACH-001322,-0.268393516278
ACH-001328,-0.0281138200936
ACH-001332,0.11144481026900001
ACH-001333,-0.07006880181460001
ACH-001336,-0.308508802472
ACH-001340,-0.08336399830869999
ACH-001346,-0.243781550282
ACH-001353,-0.188529443259
ACH-001354,-0.224967368458
ACH-001367,0.0490056424113
ACH-001368,-0.191139763777
ACH-001374,-0.118124461034
ACH-001375,0.04346368416669999
ACH-001377,-0.148216423301
ACH-001380,-0.22154518511399998
ACH-001391,0.040188895976699994
ACH-001407,-0.130007422174
ACH-001408,-0.166172143874
ACH-001413,-0.207313072593
ACH-001430,-0.195960847231
ACH-001431,0.00994809088353
ACH-001450,-0.176683791255
ACH-001496,-0.18210655824900002
ACH-001500,-0.0549862626824
ACH-001521,-0.023146967559599996
ACH-001523,-0.154677845092
ACH-001532,-0.0553855658796
ACH-001536,0.0850640796284
ACH-001550,-0.23694346620700002
ACH-001552,-0.0794697254795
ACH-001554,-0.0763167590023
ACH-001645,-0.130227126657
ACH-001654,-0.195670938766
ACH-001715,0.0335634303955
ACH-001735,-0.00754340703657
ACH-001736,-0.224200695928
ACH-001737,-0.640292489953
ACH-001740,-0.04459156007
ACH-001745,-0.0341649256561
ACH-001750,-0.144187400714
ACH-001765,-0.12383553491499999
ACH-001956,-0.131720571792
ACH-001957,-0.06203788243919999
