,UGT2A2 (574537)
ACH-000362,-0.22813796581
ACH-000363,-0.389876546206
ACH-000364,-0.23711175707600002
ACH-000365,-0.232769562639
ACH-000366,-0.251873463982
ACH-000368,-0.25986690255399997
ACH-000374,-0.19022733719700002
ACH-000375,-0.24882723321800002
ACH-000376,-0.269319243147
ACH-000381,-0.0251901925441
ACH-000383,-0.300467791551
ACH-000387,-0.205820169117
ACH-000389,-0.17504144717700001
ACH-000390,-0.190659129074
ACH-000393,-0.19024428487700001
ACH-000395,-0.0782705782155
ACH-000397,-0.277713309551
ACH-000401,-0.415092674912
ACH-000402,-0.214391135669
ACH-000403,-0.242244742604
ACH-000404,-0.459924463153
ACH-000406,-0.19257831274
ACH-000407,-0.232873904877
ACH-000408,-0.149920051447
ACH-000410,-0.288423133259
ACH-000411,-0.193017871369
ACH-000414,-0.32087908380999997
ACH-000415,-0.385342648393
ACH-000416,-0.266353022148
ACH-000420,-0.337656315808
ACH-000421,-0.181553695288
ACH-000424,-0.24544694921399998
ACH-000425,-0.303456913682
ACH-000426,-0.290430275936
ACH-000427,-0.21418756493799998
ACH-000433,-0.216739828651
ACH-000436,-0.147254774522
ACH-000444,-0.315082069837
ACH-000445,-0.161627792315
ACH-000448,-0.273201176394
ACH-000450,-0.316319764786
ACH-000452,-0.197151865966
ACH-000454,-0.39540607866
ACH-000458,-0.162310248392
ACH-000459,-0.398864503868
ACH-000460,-0.229906962947
ACH-000461,-0.105712689564
ACH-000463,-0.215520520922
ACH-000464,-0.213624933232
ACH-000466,-0.123275471975
ACH-000467,-0.24186358119100002
ACH-000468,-0.0598727547654
ACH-000469,-0.317624288963
ACH-000470,-0.0958870473435
ACH-000471,-0.146710829549
ACH-000472,-0.171808756929
ACH-000473,-0.175750385598
ACH-000475,-0.281482848894
ACH-000476,-0.344718074996
ACH-000477,-0.0170981186482
ACH-000480,-0.305996156608
ACH-000481,-0.174749053074
ACH-000483,-0.0063778793029
ACH-000484,-0.11126838061899999
ACH-000485,-0.14195432832399998
ACH-000486,-0.212057677537
ACH-000487,-0.08825368141339998
ACH-000488,-0.250370031682
ACH-000490,-0.30737525337099997
ACH-000491,-0.307552681318
ACH-000495,0.0424699178054
ACH-000496,-0.358512395748
ACH-000499,-0.43382169271300003
ACH-000500,-0.142128269752
ACH-000502,-0.27948334220300003
ACH-000503,-0.19520752754999998
ACH-000505,-0.170810116717
ACH-000507,-0.236981812261
ACH-000510,-0.260869112065
ACH-000511,-0.33990536831699997
ACH-000512,-0.255935102488
ACH-000516,-0.164883895375
ACH-000517,-0.165316871454
ACH-000518,-0.17248106951099998
ACH-000520,-0.468172311318
ACH-000521,-0.0676863392013
ACH-000522,-0.20914643705299998
ACH-000524,-0.180955665299
ACH-000527,-0.313425873488
ACH-000528,-0.11655968138699999
ACH-000537,-0.374048941256
ACH-000541,-0.43175248728999993
ACH-000542,-0.214007113973
ACH-000544,-0.331702938619
ACH-000545,-0.321712541385
ACH-000547,-0.25356799206
ACH-000548,-0.28251793882
ACH-000549,-0.392214065506
ACH-000550,-0.273346224259
ACH-000552,-0.06938854770389999
ACH-000556,-0.309927578326
ACH-000557,-0.0661575035224
ACH-000570,-0.406402688146
ACH-000571,-0.16269977317700002
ACH-000573,-0.268566282179
ACH-000576,-0.15002464204000002
ACH-000580,-0.41889363583300004
ACH-000584,-0.16316299688799998
ACH-000585,-0.151760417126
ACH-000588,-0.11273396334899999
ACH-000589,-0.180485353156
ACH-000591,-0.11668044490599999
ACH-000593,-0.286464554102
ACH-000600,-0.243410943269
ACH-000601,-0.23545796472199998
ACH-000604,-0.449186731339
ACH-000605,-0.21820881904199999
ACH-000606,-0.25508792004299996
ACH-000608,-0.264446438636
ACH-000614,-0.37748414079400006
ACH-000616,-0.318395313167
ACH-000618,-0.292377769774
ACH-000619,-0.15363637434900002
ACH-000620,-0.19838855197900002
ACH-000621,-0.293266916127
ACH-000622,-0.146067441919
ACH-000623,-0.199069993688
ACH-000624,-0.25587756772500003
ACH-000627,-0.223552162057
ACH-000630,-0.21093515770799998
ACH-000632,-0.183260704857
ACH-000633,-0.19215291821199998
ACH-000637,-0.059668286454099995
ACH-000638,-0.306926375214
ACH-000646,-0.293687044209
ACH-000647,-0.277620416844
ACH-000648,-0.253024137496
ACH-000649,-0.27524113816999995
ACH-000651,-0.227058372944
ACH-000652,-0.236184178942
ACH-000653,-0.12663406221100001
ACH-000657,-0.201637565343
ACH-000658,-0.15119857443600002
ACH-000661,-0.178742300623
ACH-000662,-0.214815143559
ACH-000663,-0.284748915712
ACH-000665,-0.316861172896
ACH-000671,-0.270945227927
ACH-000673,-0.25267285518599997
ACH-000676,-0.284675204796
ACH-000677,-0.277333542161
ACH-000681,-0.21181986877300002
ACH-000682,-0.23487903297600002
ACH-000683,-0.162231285031
ACH-000684,-0.248514170294
ACH-000688,-0.221974720138
ACH-000693,-0.24403397822099998
ACH-000694,-0.26585056153700004
ACH-000695,-0.145162697357
ACH-000696,-0.25887179877300004
ACH-000697,-0.123885222067
ACH-000699,-0.124908217124
ACH-000701,-0.264628767787
ACH-000706,-0.27096250025699997
ACH-000711,-0.263434757546
ACH-000713,-0.2876780231
ACH-000714,-0.358853033889
ACH-000718,-0.20051657493900002
ACH-000720,-0.105277423575
ACH-000721,-0.186605148187
ACH-000724,-0.303028601303
ACH-000725,-0.14185001857
ACH-000732,-0.127425795152
ACH-000734,-0.14488222418299998
ACH-000735,-0.0987532156621
ACH-000736,-0.260723792247
ACH-000738,-0.292548285759
ACH-000746,-0.27048284746
ACH-000747,-0.189982156077
ACH-000748,-0.244726505157
ACH-000753,-0.191467387491
ACH-000756,-0.186518414312
ACH-000757,-0.100366221042
ACH-000758,-0.249095597885
ACH-000760,-0.272401186792
ACH-000763,-0.20573005682599999
ACH-000764,-0.45154579661000005
ACH-000765,-0.09513717635539999
ACH-000766,-0.412955365229
ACH-000767,-0.276543776156
ACH-000768,-0.25696447774500003
ACH-000769,-0.124574017585
ACH-000770,-0.23185867563700002
ACH-000771,-0.27600668719300003
ACH-000773,-0.24137481105
ACH-000776,-0.307080430711
ACH-000777,-0.203593771327
ACH-000778,-0.0741565014842
ACH-000781,-0.215482560318
ACH-000782,-0.301604609513
ACH-000783,-0.18449394674800002
ACH-000784,-0.24016937645199998
ACH-000785,-0.227889988677
ACH-000787,-0.294508671846
ACH-000788,-0.253340559122
ACH-000791,-0.24889258922899998
ACH-000792,-0.27717035244399996
ACH-000794,-0.256182817608
ACH-000796,-0.24493829035700002
ACH-000799,-0.490675138816
ACH-000800,-0.290607557843
ACH-000802,-0.184116302244
ACH-000804,-0.245423532255
ACH-000805,-0.238304095751
ACH-000809,-0.233713822639
ACH-000810,-0.36817896519599996
ACH-000811,-0.172662126491
ACH-000817,-0.23125956623399999
ACH-000819,-0.0741339975475
ACH-000820,-0.116470569976
ACH-000821,-0.36611447778300005
ACH-000822,-0.24400631775400003
ACH-000823,-0.0500309916372
ACH-000824,-0.21112487853700002
ACH-000827,-0.181380920016
ACH-000829,-0.24836323560600002
ACH-000831,-0.316932073107
ACH-000832,-0.282340424571
ACH-000833,-0.17365917200199998
ACH-000834,-0.275568260633
ACH-000835,-0.260837645668
ACH-000836,-0.314268817697
ACH-000837,-0.22159775793699998
ACH-000838,0.122235816074
ACH-000839,-0.158225862537
ACH-000840,-0.157786316341
ACH-000841,-0.301517954737
ACH-000843,-0.131909989526
ACH-000846,-0.17571491354200003
ACH-000847,-0.0935083302619
ACH-000848,-0.243370985472
ACH-000849,-0.09762479177310002
ACH-000851,-0.300227030672
ACH-000855,-0.254604522502
ACH-000856,-0.26640973058899997
ACH-000858,-0.264998431635
ACH-000859,-0.257495969128
ACH-000861,-0.12707705089500002
ACH-000862,-0.23839354245799999
ACH-000865,-0.193127688629
ACH-000866,-0.19016748307300002
ACH-000867,-0.208975925788
ACH-000869,-0.19835449426500001
ACH-000872,-0.189798535123
ACH-000873,-0.08971276186450002
ACH-000876,-0.18547839316300002
ACH-000878,-0.19032170423099998
ACH-000880,-0.252746093738
ACH-000881,-0.283284523816
ACH-000882,-0.057157918013899994
ACH-000884,-0.22041449229
ACH-000885,-0.110191927002
ACH-000887,-0.252279205244
ACH-000888,-0.350744092206
ACH-000889,-0.177098612414
ACH-000890,-0.269928191149
ACH-000896,-0.25229438605300003
ACH-000898,-0.241797633206
ACH-000900,-0.321680919984
ACH-000901,-0.16181111184900002
ACH-000905,-0.284336787214
ACH-000906,-0.162521725905
ACH-000907,-0.40198700149300004
ACH-000910,-0.306691063443
ACH-000911,-0.19348343034899998
ACH-000912,-0.236083263471
ACH-000913,-0.185229163211
ACH-000915,-0.360897046387
ACH-000916,0.0794257811418
ACH-000917,-0.337650271237
ACH-000921,-0.24593001962400002
ACH-000924,-0.283736650712
ACH-000926,-0.239758149397
ACH-000928,-0.15179304938
ACH-000929,-0.21512575016199997
ACH-000932,-0.122874784286
ACH-000935,-0.161973268546
ACH-000936,-0.173273575328
ACH-000937,-0.23736564796999998
ACH-000938,-0.0858392830765
ACH-000939,-0.218218370094
ACH-000941,-0.326120220251
ACH-000943,-0.245895479651
ACH-000946,-0.401494459621
ACH-000947,-0.19387070762400002
ACH-000948,-0.320871976115
ACH-000950,-0.0381615455348
ACH-000953,-0.21279940023699997
ACH-000957,-0.366162842047
ACH-000958,-0.37541911228200003
ACH-000960,-0.163311702012
ACH-000963,-0.544363083207
ACH-000968,-0.25547401355599997
ACH-000969,-0.252337595016
ACH-000973,-0.220872270388
ACH-000974,-0.29233542111
ACH-000975,-0.106296557987
ACH-000976,-0.303673061986
ACH-000978,0.04966683022480001
ACH-000980,-0.292313914877
ACH-000984,-0.0426918329009
ACH-000986,-0.275519850927
ACH-000988,-0.35130810477799995
ACH-000993,-0.384398748757
ACH-000994,-0.248351802119
ACH-000996,-0.413320854918
ACH-001001,-0.140572516874
ACH-001020,-0.184986019813
ACH-001028,-0.18013213067000003
ACH-001031,-0.18425222727200002
ACH-001038,-0.16415349046
ACH-001048,-0.27736849919100004
ACH-001050,-0.322840505933
ACH-001053,-0.0375530909698
ACH-001054,-0.24425326616
ACH-001061,-0.209513489052
ACH-001067,-0.0443720622499
ACH-001075,-0.39071678741800003
ACH-001096,-0.251771047574
ACH-001128,-0.551971564703
ACH-001134,-0.205220963029
ACH-001151,-0.35136314722499995
ACH-001163,-0.213369926539
ACH-001164,-0.31790323413000005
ACH-001173,-0.298295201791
ACH-001183,-0.198492739936
ACH-001184,-0.379590257849
ACH-001190,-0.304922787781
ACH-001192,-0.20554181400899998
ACH-001193,-0.288164367488
ACH-001196,-0.137550326227
ACH-001197,-0.24187121630199998
ACH-001205,-0.337469937156
ACH-001211,-0.080406728424
ACH-001212,-0.19549645086800002
ACH-001228,-0.336523570128
ACH-001232,-0.11091208673900001
ACH-001239,-0.194215103019
ACH-001274,-0.187965404071
ACH-001275,-0.195971767389
ACH-001277,-0.239136148494
ACH-001278,-0.394956450354
ACH-001280,-0.266259831104
ACH-001283,-0.30246200783599997
ACH-001289,-0.166866307052
ACH-001295,-0.169015583869
ACH-001300,-0.120801699828
ACH-001301,-0.263241144632
ACH-001302,-0.313145229405
ACH-001303,-0.154399685854
ACH-001306,-0.22863856534899998
ACH-001318,-0.278348268996
ACH-001322,-0.337213511545
ACH-001328,-0.239896149611
ACH-001332,-0.352223782465
ACH-001333,-0.117296055407
ACH-001336,-0.289699520872
ACH-001340,-0.299352513936
ACH-001346,-0.330892871762
ACH-001353,-0.194382065349
ACH-001354,-0.0132789797453
ACH-001367,-0.07329639411569999
ACH-001368,-0.199878723743
ACH-001374,-0.29130799573399996
ACH-001375,-0.15168483111199998
ACH-001377,-0.128683465776
ACH-001380,-0.210742980859
ACH-001391,-0.35394156218500006
ACH-001407,-0.328074919264
ACH-001408,-0.254863752106
ACH-001413,-0.257097907904
ACH-001430,-0.11012947023900001
ACH-001431,-0.16383253433199998
ACH-001450,-0.41786343475000004
ACH-001496,-0.263142326045
ACH-001500,-0.0126761419563
ACH-001521,-0.136479513657
ACH-001523,-0.440828912782
ACH-001532,-0.276506182401
ACH-001536,-0.237556915753
ACH-001550,-0.2234539848
ACH-001552,-0.09193811852710002
ACH-001554,-0.271849872561
ACH-001645,0.005930837000010001
ACH-001654,-0.284389694995
ACH-001715,-0.395007746202
ACH-001735,-0.129995846705
ACH-001736,-0.297873118094
ACH-001737,-0.183306802572
ACH-001740,-0.275678571592
ACH-001745,-0.255276625449
ACH-001750,-0.10928427900800002
ACH-001765,-0.155032550627
ACH-001956,-0.214462865938
ACH-001957,-0.29716596713300003
