,UNC119 (9094)
ACH-000910,-0.133449382897
ACH-000911,-0.205852742414
ACH-000912,-0.554983909303
ACH-000913,-0.139732237586
ACH-000915,-0.10172876436100001
ACH-000916,-0.254295123154
ACH-000917,-0.243933157647
ACH-000921,-0.419092712427
ACH-000924,-0.166733452191
ACH-000926,-0.390128272584
ACH-000928,-0.7040354742110001
ACH-000929,-0.197533793367
ACH-000932,-0.234564173552
ACH-000935,-0.48256922578999994
ACH-000936,-0.0040014034402899995
ACH-000937,-0.154281749853
ACH-000938,-0.16701996593000001
ACH-000939,-0.383111237822
ACH-000941,-0.286851758866
ACH-000943,-0.199436840976
ACH-000946,-0.485751971943
ACH-000947,-0.14986861244799998
ACH-000948,-0.286604960984
ACH-000950,-0.143100924947
ACH-000953,-0.237913257042
ACH-000957,-0.559963203726
ACH-000958,-0.36961655033699997
ACH-000960,-0.233702906049
ACH-000963,-0.567176911999
ACH-000968,-0.185514781828
ACH-000969,-0.36415369404200004
ACH-000973,-0.354580432755
ACH-000974,-0.303312810504
ACH-000975,-0.477326291412
ACH-000976,-0.198305337225
ACH-000978,-0.07756387350920001
ACH-000980,-0.163045095988
ACH-000984,-0.539090096869
ACH-000986,-0.48649123561700003
ACH-000988,-0.276653946677
ACH-000993,-0.729765887792
ACH-000994,-0.265244065761
ACH-000996,-0.709349422202
ACH-001001,-0.19487130005999997
ACH-001020,-0.303506036647
ACH-001028,-0.187599875763
ACH-001031,-0.25098949027399997
ACH-001038,-0.19151225845
ACH-001048,-0.0357750155866
ACH-001050,-0.353584875216
ACH-001053,-0.117524115372
ACH-001054,-0.345013274084
ACH-001061,-0.3438389871
ACH-001067,-0.37993737823299994
ACH-001075,-0.159828733027
ACH-001096,-0.127080934743
ACH-001128,-0.411471652897
ACH-001134,-0.4473129669
ACH-001151,-0.14642250969599999
ACH-001163,-0.529799826129
ACH-001164,-0.232135329542
ACH-001173,-0.2538265511
ACH-001183,-0.19688201972600003
ACH-001184,-0.2597856524
ACH-001190,-0.132620388257
ACH-001192,-0.22834957424400001
ACH-001193,-0.40241188116099996
ACH-001196,-0.479804006123
ACH-001197,-0.425418918728
ACH-001205,0.0359116057019
ACH-001211,-0.18869303768800003
ACH-001212,-0.190267395249
ACH-001228,-0.190305524861
ACH-001232,-0.40229818188600003
ACH-001239,-0.29363173449499996
ACH-001274,-0.24057254012200002
ACH-001275,-0.0899261571025
ACH-001277,-0.375117768284
ACH-001278,-0.39872985928800003
ACH-001280,-0.48425433106399995
ACH-001283,-0.300335310787
ACH-001289,-0.08617114253730002
ACH-001295,-0.21157105532099998
ACH-001300,-0.107902449309
ACH-001301,-0.128527950095
ACH-001302,-0.369830125481
ACH-001303,-0.326939858067
ACH-001306,-0.107223532287
ACH-001318,-0.10907188802899999
ACH-001322,-0.274111524692
ACH-001328,-0.315050123554
ACH-001332,-0.29107161353300004
ACH-001333,-0.253507126544
ACH-001336,-0.0495247279879
ACH-001340,-0.225121152814
ACH-001346,-0.467835857529
ACH-001353,-0.292998949117
ACH-001354,-0.19744708429699998
ACH-001367,-0.206481946532
ACH-001368,-0.268834711235
ACH-001374,-0.146512130167
ACH-001375,-0.290763916427
ACH-001377,-0.38738690078000004
ACH-001380,-0.14447828145
ACH-001391,-0.264045112363
ACH-001407,-0.130483299989
ACH-001408,-0.204717980173
ACH-001413,-0.537158828684
ACH-001430,0.0472078738573
ACH-001431,-0.0731957233356
ACH-001450,-0.222024931226
ACH-001496,-0.163644456206
ACH-001500,-0.120163320472
ACH-001521,-0.231266885231
ACH-001523,-0.327535733225
ACH-001532,-0.22960727725000002
ACH-001536,-0.170407494514
ACH-001550,-0.195346425658
ACH-001552,-0.265742177457
ACH-001554,-0.259801953574
ACH-001645,-0.277563072356
ACH-001654,-0.179920372138
ACH-001715,-0.281416769446
ACH-001735,-0.138896982905
ACH-001736,-0.17703513716299998
ACH-001737,-0.915385758907
ACH-001740,0.0668060782809
ACH-001745,-0.11201698960100001
ACH-001750,-0.173344914302
ACH-001765,-0.213104655517
ACH-001956,-0.357920413213
ACH-001957,-0.277499539107
