,EPB41L4B (54566)
ACH-000190,-0.200776602327
ACH-000198,0.028828216766900002
ACH-000204,0.115802747179
ACH-000206,-0.10736969624800001
ACH-000207,-0.0017587651525699998
ACH-000211,0.11159572257000001
ACH-000215,-0.0757458342691
ACH-000221,0.23624981026900002
ACH-000222,0.17963280094200001
ACH-000223,0.20328059258
ACH-000226,0.013318241823299999
ACH-000227,0.13298140172800002
ACH-000228,-0.0348641429732
ACH-000231,0.038400758776800006
ACH-000232,0.119039423994
ACH-000233,0.21620086102299998
ACH-000234,0.18052735508
ACH-000235,0.0829112519544
ACH-000237,0.10365193949
ACH-000238,-0.141234125348
ACH-000243,0.07043661222269999
ACH-000244,0.115896893343
ACH-000246,-0.00571256407829
ACH-000248,0.14021586873
ACH-000250,-0.0166132577324
ACH-000251,0.041849074244199994
ACH-000253,0.050510021415900004
ACH-000255,-0.055945880399
ACH-000256,0.165482187476
ACH-000257,0.04536959847969999
ACH-000258,-0.0479359104792
ACH-000259,0.0371302533801
ACH-000260,-0.0120165517253
ACH-000261,0.0233287997665
ACH-000262,0.0344163817654
ACH-000263,-0.012874704615799999
ACH-000264,0.186596982494
ACH-000265,0.10447570236400001
ACH-000266,0.0522625681131
ACH-000272,-0.028907273104500003
ACH-000273,0.0965683196393
ACH-000274,-0.0767074579638
ACH-000277,-0.17062865120499998
ACH-000278,0.16041903125
ACH-000279,0.114250029285
ACH-000280,-0.0435071824124
ACH-000281,0.0957748698546
ACH-000288,0.225703469353
ACH-000291,0.00455641874319
ACH-000293,0.10679780872000001
ACH-000294,-0.0139994529806
ACH-000295,-0.179020472042
ACH-000296,0.08440980099880001
ACH-000302,0.08447011794389998
ACH-000304,0.0644803938428
ACH-000307,0.0467832026386
ACH-000308,0.013268468896299998
ACH-000310,-0.0105780734148
ACH-000311,0.12316470402
ACH-000312,-0.000735508493041
ACH-000315,0.32000285946999996
ACH-000316,0.08211430443239999
ACH-000317,0.279060954919
ACH-000318,-0.0325858023244
ACH-000319,0.06589431729840001
ACH-000320,0.19683230412
ACH-000322,0.122699711409
ACH-000323,-0.08413299667469999
ACH-000324,-0.100633472512
ACH-000329,-0.0233491381928
ACH-000330,0.06409636047119999
ACH-000331,-0.152302424709
ACH-000332,0.210598986418
ACH-000334,0.273870238722
ACH-000335,-0.235799510007
ACH-000336,0.529287042551
ACH-000337,-0.123466606216
ACH-000339,0.143141895166
ACH-000341,0.015546256139
ACH-000348,-0.0014695931868900002
ACH-000350,0.130607629253
ACH-000352,0.0380674783987
ACH-000356,0.0279839177203
ACH-000361,0.12433761077199999
ACH-000362,-0.0018757587056300001
ACH-000363,0.0114470503103
ACH-000364,-0.000341294523883
ACH-000365,0.110100735562
ACH-000366,0.055481045059
ACH-000368,0.136161712961
ACH-000374,0.0113488327212
ACH-000375,0.18685960411400002
ACH-000376,0.264702149376
ACH-000381,0.054769714779699996
ACH-000383,0.0542748086466
ACH-000387,0.00822387660059
ACH-000389,-0.06775556545479999
ACH-000390,-0.0274525811512
ACH-000393,-0.0980264034994
ACH-000395,0.155876227318
ACH-000397,0.100614264546
ACH-000401,0.060019267055699994
ACH-000402,0.0805703098737
ACH-000403,0.0814435912467
ACH-000404,-0.13121856535
ACH-000406,0.0652519735049
ACH-000407,0.231436933546
ACH-000408,0.030108289673599995
ACH-000410,0.09236430296289999
ACH-000411,-0.015936154106399997
ACH-000414,0.0646658683645
ACH-000415,0.0480880642774
ACH-000416,0.0166577911326
ACH-000420,-0.034422542255699996
ACH-000421,0.059805125202
ACH-000424,0.0640561901434
ACH-000425,0.0268452955159
ACH-000426,0.055883183723300006
ACH-000427,-0.0015021210721499999
ACH-000433,0.170397210611
ACH-000436,0.12427425151900001
ACH-000444,0.0617940348661
ACH-000445,-0.353717999226
ACH-000448,0.0468247121036
ACH-000450,0.129309325718
ACH-000452,0.11845455099000002
ACH-000454,-0.011830532892
ACH-000458,0.102657430101
ACH-000459,0.437154339593
ACH-000460,0.163347634427
ACH-000461,0.195847260273
ACH-000463,0.12754117709100002
ACH-000464,-0.0128899855535
ACH-000466,0.0447858638984
ACH-000467,-0.0495459766531
ACH-000468,0.117066886026
ACH-000469,0.141051338352
ACH-000470,0.192605207223
ACH-000471,0.06110099234
ACH-000472,0.00153550019187
ACH-000473,0.10956068524
ACH-000475,0.110460625625
ACH-000476,-0.0324107796925
ACH-000477,0.0023642514683000003
ACH-000480,0.142374985888
ACH-000481,0.007223303857729999
ACH-000483,0.00318658356112
ACH-000484,-0.136113029038
ACH-000485,-0.00422597270869
ACH-000486,0.058390308438
ACH-000487,0.15882276480000002
ACH-000488,0.0853110697017
ACH-000490,-0.183159955515
ACH-000491,-0.027337652941799996
ACH-000495,-0.0490343071698
ACH-000496,0.136454123459
ACH-000499,0.336242090572
ACH-000500,-0.453333620626
ACH-000502,0.195453272495
ACH-000503,0.316238292786
ACH-000505,0.0331851145054
ACH-000507,-0.10523958317700001
ACH-000510,0.145102224783
ACH-000511,0.130321597891
ACH-000512,0.202028573809
ACH-000516,-0.0514764469969
ACH-000517,0.023327759923
ACH-000518,0.00661385757764
ACH-000520,0.05556440737750001
ACH-000521,0.0810799873686
ACH-000522,0.131454232513
ACH-000524,0.0517497031795
ACH-000527,0.0315667925366
ACH-000528,0.056272091741899996
ACH-000537,0.0988321263359
ACH-000541,-0.050525483256199995
ACH-000542,0.08487928429120001
ACH-000544,-0.035320526043400004
ACH-000545,-0.0458486615563
ACH-000547,-0.049401220677699996
ACH-000548,-0.0124834360271
ACH-000549,-0.023894860870500002
ACH-000550,0.153443561014
ACH-000552,0.247165379206
ACH-000556,0.0426752531243
ACH-000557,-0.043084723635300005
ACH-000570,-0.0208904153208
ACH-000571,0.122586970602
ACH-000573,0.0886233863004
ACH-000576,0.09955721818289999
ACH-000580,-0.0089347813283
ACH-000584,0.08998591589780001
ACH-000585,0.0881064388868
ACH-000588,0.08064140008239999
ACH-000589,0.0650778246868
ACH-000591,0.289416683427
ACH-000593,0.121602374294
ACH-000600,0.0644643021411
ACH-000601,0.0499504323742
ACH-000604,-0.0643631160058
ACH-000605,0.0800582384672
ACH-000606,0.08652471056330001
ACH-000608,0.0609987771363
ACH-000614,0.0422707290701
ACH-000616,0.197830277863
ACH-000618,0.0107262604721
ACH-000619,-0.061827026424500005
ACH-000620,-0.011752134741400001
ACH-000621,0.021563377741200002
ACH-000622,-0.0809695549527
ACH-000623,0.134808177053
ACH-000624,-0.0106224096358
ACH-000627,-0.013764995132
ACH-000630,0.12024092016799999
ACH-000632,0.050289000460900006
ACH-000633,0.10253599697
ACH-000637,0.28944355109299996
ACH-000638,-0.0294503237979
ACH-000646,-0.150771566072
ACH-000647,0.0718770409926
ACH-000648,-0.09148019900019999
ACH-000649,0.11304942902899999
ACH-000651,-0.039970661424800005
ACH-000652,-0.0368076426758
ACH-000653,-0.00839589214656
ACH-000657,0.0825596256046
ACH-000658,0.053724363639
ACH-000661,-0.03649607696419999
ACH-000662,0.173247092577
ACH-000663,0.153687958736
ACH-000665,-0.00504416770471
ACH-000671,0.0396830900641
ACH-000673,0.120790125949
ACH-000676,-0.0068746825689299995
ACH-000677,0.0004913952614149999
ACH-000681,-0.062399662634899995
ACH-000682,0.11133054083900001
ACH-000683,-0.0607967456631
ACH-000684,0.236424436736
ACH-000688,-0.224962365699
ACH-000693,0.1200991938
ACH-000694,-0.011428015108100001
ACH-000695,-0.184058912262
ACH-000696,0.0311301432175
ACH-000697,0.258401877329
ACH-000699,0.014671978801
ACH-000701,0.0189948763976
ACH-000706,-0.009076991622870002
ACH-000711,0.047705186086
ACH-000713,0.110996264678
ACH-000714,0.146178970776
ACH-000718,-0.0766902533149
ACH-000720,-0.015747253394
ACH-000721,-0.0872874100179
ACH-000724,-0.255393895225
ACH-000725,-0.175870502097
ACH-000732,0.107793480439
ACH-000734,0.0936829802025
ACH-000735,-0.0561840328943
ACH-000736,0.089983081449
ACH-000738,0.080018344654
ACH-000746,0.0444799117559
ACH-000747,0.0560114525841
ACH-000748,0.029747103347999997
ACH-000753,0.162098147669
ACH-000756,0.136753692032
ACH-000757,-0.057040562596300005
ACH-000758,0.11985950570699999
ACH-000760,0.036201780225499997
ACH-000763,0.101075264607
ACH-000764,0.06731185855819999
ACH-000765,-0.0359100355495
ACH-000766,0.127587788343
ACH-000767,-0.10789367179000002
ACH-000768,-0.00559897006082
ACH-000769,0.056643961416
ACH-000770,-0.0272566994252
ACH-000771,-0.006696851668699999
ACH-000773,0.04844594979780001
ACH-000776,0.07483068735080001
ACH-000777,-0.015261474717700002
ACH-000778,0.057314785709600004
ACH-000781,0.139788515817
ACH-000782,-0.178074338827
ACH-000783,0.12711211634000003
ACH-000784,0.154142771308
ACH-000785,0.203128340344
ACH-000787,0.10321434973799999
ACH-000788,0.027769795027600002
ACH-000791,0.07231334047639999
ACH-000792,0.160715022369
ACH-000794,0.0779655485185
ACH-000796,0.32933468749
ACH-000799,-0.144844049739
ACH-000800,-0.0427547547381
ACH-000802,0.0177370330465
ACH-000804,0.17176015092500002
ACH-000805,0.179373077685
ACH-000809,0.0920139205068
ACH-000810,0.35780564100900003
ACH-000811,-0.040200190341599995
ACH-000817,0.240564436531
ACH-000819,-0.0800530576901
ACH-000820,-0.051737701913099995
ACH-000821,-0.14529333859500002
ACH-000822,0.0280481600288
ACH-000823,0.038864756722900004
ACH-000824,-0.0915532375127
ACH-000827,-0.030808529430200002
ACH-000829,0.185936892362
ACH-000831,0.0824057052184
ACH-000832,0.18000754460299997
ACH-000833,0.252878848596
ACH-000834,-0.06974335007999999
ACH-000835,0.0153015886521
ACH-000836,0.0252176328658
ACH-000837,-0.037126107473
ACH-000838,-0.136480620936
ACH-000839,-0.0375732082706
ACH-000840,0.09617758716949999
ACH-000841,0.169056069368
ACH-000843,-0.0291222709198
ACH-000846,-0.09874261792330001
ACH-000847,-0.0369803990981
ACH-000848,0.027223961631
ACH-000849,0.117544142983
ACH-000851,0.0167546151059
ACH-000855,0.00669778935267
ACH-000856,0.18210138219500002
ACH-000858,0.09737435478430001
ACH-000859,0.10032857967299999
ACH-000861,0.08419227514949999
ACH-000862,0.0442936249605
ACH-000865,0.126529202127
ACH-000866,0.00112158157119
ACH-000867,-0.00122204619094
ACH-000869,0.057533509516
ACH-000872,-0.06754763539509999
ACH-000873,0.0145450320173
ACH-000876,-0.0181321906509
ACH-000878,-0.00807409976757
ACH-000880,0.225653820172
ACH-000881,-0.042018790209099995
ACH-000882,-0.052952266973099994
ACH-000884,-0.054948529984
ACH-000885,0.057803692783199995
ACH-000887,0.083700930457
ACH-000888,-0.0372187543051
ACH-000889,0.163766055774
ACH-000890,0.055803779437300007
ACH-000896,-0.0573775877324
ACH-000898,-0.0946375578679
ACH-000900,0.004611555377899999
ACH-000901,0.154796080621
ACH-000905,0.0801282362455
ACH-000906,-0.0342435253569
ACH-000907,-0.0458358216864
ACH-000910,0.0025683320305100003
ACH-000911,0.0440987549254
ACH-000912,-0.04174731463319999
ACH-000913,0.0377684415222
ACH-000915,0.082026970607
ACH-000916,0.0975525874414
ACH-000917,0.0981000037875
ACH-000921,-0.011692294307799998
ACH-000924,0.0332326065814
ACH-000926,0.07711517265439999
ACH-000928,0.211937705991
ACH-000929,0.0369703700086
ACH-000932,0.118878070277
ACH-000935,0.127986838052
ACH-000936,0.132663640076
ACH-000937,-0.0178060499708
ACH-000938,-0.054083672413900004
ACH-000939,0.0276488775286
ACH-000941,-0.010638251315899998
ACH-000943,-0.0300893218071
ACH-000946,0.23706475383099998
ACH-000947,0.105870774045
ACH-000948,0.108630245812
ACH-000950,0.161880548387
ACH-000953,-0.026915917308299998
ACH-000957,-0.0403265425878
ACH-000958,0.0407448062828
ACH-000960,-0.0920172026759
ACH-000963,0.350968896184
ACH-000968,0.057215577290699995
ACH-000969,0.0192558584884
ACH-000973,0.020912997208499998
ACH-000974,-0.0448781057175
ACH-000975,0.267899699516
ACH-000976,0.19540007949700003
ACH-000978,0.027596729678000004
ACH-000980,0.0533976636508
ACH-000984,-0.147646221635
ACH-000986,0.0731170374731
ACH-000988,0.17023447860500002
ACH-000993,0.133275043909
ACH-000994,-0.213009802815
ACH-000996,0.0707764304768
ACH-001001,0.0332200358564
ACH-001020,-0.120261558831
ACH-001028,-0.00564196212481
ACH-001031,0.0978986725565
ACH-001038,-0.0547798175957
ACH-001048,0.0078492042138
ACH-001050,0.263565070359
ACH-001053,-0.0371070956275
ACH-001054,0.15244783917000002
ACH-001061,0.0192152372816
ACH-001067,-0.024107845003999998
ACH-001075,0.0360482524518
ACH-001096,-0.0356489114524
ACH-001128,0.102695605508
ACH-001134,0.0213203449135
ACH-001151,0.0526696160566
ACH-001163,-0.04506922338830001
ACH-001164,0.06896816490299999
ACH-001173,0.10820679798900001
ACH-001183,-0.149028265997
ACH-001184,-0.029694371239299997
ACH-001190,0.35088220923
ACH-001192,0.149403729514
ACH-001193,0.2309946464
ACH-001196,-0.0483375128597
ACH-001197,0.0433168269621
ACH-001205,0.0192471018746
ACH-001211,0.0360464154504
ACH-001212,0.333363979755
ACH-001228,-0.108617833103
ACH-001232,0.165466346234
ACH-001239,0.0260356093994
ACH-001274,0.154332295044
ACH-001275,0.214888006556
ACH-001277,0.028772340888900003
ACH-001278,0.23349213442800001
ACH-001280,0.325175619859
ACH-001283,0.0910637836795
ACH-001289,-0.0739243870812
ACH-001295,-0.043579323587699996
ACH-001300,0.0456016329108
ACH-001301,-0.0101620283191
ACH-001302,0.36245289515199997
ACH-001303,0.055706274660800005
ACH-001306,0.0733447455439
ACH-001318,0.036062031818
ACH-001322,0.0015761015563699999
ACH-001328,0.08336313391639999
ACH-001332,-0.24149386887200003
ACH-001333,0.032232208003700004
ACH-001336,0.141865523717
ACH-001340,0.080453155098
ACH-001346,0.0504089775371
ACH-001353,0.05956934544530001
ACH-001354,0.184025603182
ACH-001367,0.104924117697
ACH-001368,0.0538946431702
ACH-001374,0.706794116946
ACH-001375,-0.11572735229299999
ACH-001377,0.11379834780999999
ACH-001380,-0.007425257581270001
ACH-001391,-0.44596210474
ACH-001407,0.0947504228695
ACH-001408,-0.0669353852703
ACH-001413,-0.0754083207942
ACH-001430,-0.010637171312200001
ACH-001431,0.19787940630399997
ACH-001450,-0.281856889352
ACH-001496,0.127926689463
ACH-001500,0.29745919263799997
ACH-001521,-0.168992151392
ACH-001523,0.0836165141964
ACH-001532,-0.0141978814155
ACH-001536,0.059651531155699995
ACH-001550,-0.05177402136519999
ACH-001552,-0.025627848644500004
ACH-001554,0.0119876678551
ACH-001645,0.09953159997199999
ACH-001654,0.138164715595
ACH-001715,0.133300129286
ACH-001735,0.013421298359999998
ACH-001736,-0.0288807416544
ACH-001737,-0.09855802990639999
ACH-001740,0.250147167167
ACH-001745,0.06785973396850001
ACH-001750,0.06035570627569999
ACH-001765,0.0933399396617
ACH-001956,0.00775216411904
ACH-001957,0.06378920136880001
