,SCGB2A2 (4250)
ACH-000153,-0.09460540210110001
ACH-000159,-0.0551693860518
ACH-000160,-0.17257754074200002
ACH-000163,0.0189343978872
ACH-000167,-0.265283342516
ACH-000168,0.08823947409569999
ACH-000169,0.049516153045
ACH-000178,-0.177949423007
ACH-000182,-0.0402094760072
ACH-000183,-0.210539853639
ACH-000188,-0.164972522003
ACH-000189,0.16137932786599998
ACH-000190,-0.241792372659
ACH-000198,-0.12313130793400001
ACH-000204,-0.0801088714121
ACH-000206,-0.01963749607
ACH-000207,-0.411992294907
ACH-000211,-0.16639846737199998
ACH-000215,-0.10882196714600001
ACH-000221,-0.28349043316
ACH-000222,-0.13527840067500002
ACH-000223,-0.255704167641
ACH-000226,-0.25110205265700003
ACH-000227,-0.190673807529
ACH-000228,-0.289391706785
ACH-000231,-0.091314113793
ACH-000232,-0.155615464451
ACH-000233,-0.129228358825
ACH-000234,-0.0856557230978
ACH-000235,-0.215789641569
ACH-000237,-0.0737014027659
ACH-000238,0.10153028177000001
ACH-000243,-0.0911339002027
ACH-000244,-0.333637272444
ACH-000246,-0.111550013394
ACH-000248,-0.313800999844
ACH-000250,-0.171345782585
ACH-000251,0.113890856096
ACH-000253,-0.08497607560460001
ACH-000255,0.016779068313200002
ACH-000256,-0.20660361354899998
ACH-000257,-0.16748949845
ACH-000258,-0.320687707458
ACH-000259,-0.206036172447
ACH-000260,-0.20985728964699998
ACH-000261,-0.0779940544076
ACH-000262,-0.102345443355
ACH-000263,-0.25676329165600004
ACH-000264,-0.078838259302
ACH-000265,-0.014942666399799999
ACH-000266,-0.187739919162
ACH-000272,-0.199695736985
ACH-000273,-0.126842676017
ACH-000274,-0.072410931634
ACH-000277,-0.036932361112300006
ACH-000278,0.06920502758239999
ACH-000279,-0.0873816818448
ACH-000280,-0.130129660547
ACH-000281,-0.014890221286
ACH-000288,-0.0571159328324
ACH-000291,-0.127448709863
ACH-000293,-0.145750401963
ACH-000294,-0.0948726739087
ACH-000295,-0.0178997689534
ACH-000296,-0.133160757408
ACH-000302,-0.139877128885
ACH-000304,0.0674691426221
ACH-000307,-0.225169416517
ACH-000308,-0.37431622376400003
ACH-000310,-0.209007230407
ACH-000311,-0.233425323749
ACH-000312,-0.131197866514
ACH-000315,-0.14517694385299998
ACH-000316,-0.271418483666
ACH-000317,-0.282288376406
ACH-000318,-0.160113516894
ACH-000319,-0.281471648979
ACH-000320,-0.38907340831799997
ACH-000322,0.179621658152
ACH-000323,-0.0967645966216
ACH-000324,-0.193597879736
ACH-000329,-0.12015746227499999
ACH-000330,-0.24889578771499998
ACH-000331,-0.18348457423099998
ACH-000332,-0.127835868764
ACH-000334,-0.39644368926299994
ACH-000335,-0.00563029154921
ACH-000336,-0.0287672994894
ACH-000337,-0.080110933092
ACH-000339,-0.130390411452
ACH-000341,-0.251151423614
ACH-000348,-0.0896399014424
ACH-000350,-0.136092010471
ACH-000352,-0.24697384814800002
ACH-000356,-0.161560545188
ACH-000361,-0.049560144724699995
ACH-000362,0.011304056705399999
ACH-000363,-0.161702795323
ACH-000364,-0.0890039629945
ACH-000365,-0.13624858215500002
ACH-000366,-0.43160105002099997
ACH-000368,-0.171071135467
ACH-000374,-0.285096864767
ACH-000375,-0.187289258781
ACH-000376,-0.115823777412
ACH-000381,-0.34583055278499997
ACH-000383,-0.12995194003
ACH-000387,-0.0368752005084
ACH-000389,-0.074816579415
ACH-000390,-0.22436460930399998
ACH-000393,-0.12960663638800002
ACH-000395,-0.170310632389
ACH-000397,-0.10770201251499999
ACH-000401,-0.008667001733709998
ACH-000402,-0.548498847771
ACH-000403,-0.0535519959949
ACH-000404,-0.132518348407
ACH-000406,-0.165033132187
ACH-000407,-0.17322971677700003
ACH-000408,-0.293282753203
ACH-000410,-0.059938894032699995
ACH-000411,-0.26458679078200004
ACH-000414,-0.12553262113
ACH-000415,-0.291615501106
ACH-000416,-0.153116716277
ACH-000420,-0.437997381581
ACH-000421,-0.191887876935
ACH-000424,-0.0383351381691
ACH-000425,-0.156677028469
ACH-000426,-0.34771177743
ACH-000427,-0.141295092495
ACH-000433,-0.13791686892899999
ACH-000436,-0.0299484049032
ACH-000444,-0.21817673827
ACH-000445,-0.132623002564
ACH-000448,-0.141903347525
ACH-000450,-0.0745640309268
ACH-000452,-0.112761112259
ACH-000454,0.0517816010785
ACH-000458,-0.275142694944
ACH-000459,0.5018015939280001
ACH-000460,-0.134018670757
ACH-000461,-0.348543588223
ACH-000463,-0.0334583829523
ACH-000464,-0.121645951609
ACH-000466,-0.19819536276299998
ACH-000467,-0.239163249861
ACH-000468,-0.215870255521
ACH-000469,0.0183570086035
ACH-000470,-0.052460567923300006
ACH-000471,-0.11301039035999999
ACH-000472,-0.123253638385
ACH-000473,0.089312019428
ACH-000475,-0.160448261521
ACH-000476,-0.233215109087
ACH-000477,0.010199616667600001
ACH-000480,-0.0698808921944
ACH-000481,-0.19729307067899998
ACH-000483,0.129799830956
ACH-000484,-0.5571096096429999
ACH-000485,-0.30703636370299997
ACH-000486,-0.084786163497
ACH-000487,-0.24450976436299998
ACH-000488,-0.0316789817689
ACH-000490,0.051023412217800004
ACH-000491,0.00684347594392
ACH-000495,-0.011750858849500001
ACH-000496,-0.144996118626
ACH-000499,-0.211961830396
ACH-000500,-0.029369110529800003
ACH-000502,-0.0884914320974
ACH-000503,-0.260434772219
ACH-000505,-0.207164959109
ACH-000507,-0.20320819893800002
ACH-000510,-0.14445811377599999
ACH-000511,-0.027979308617599997
ACH-000512,-0.07114431523010001
ACH-000516,-0.17392320949
ACH-000517,-0.090128411919
ACH-000518,-0.295471864905
ACH-000520,0.10756315960000001
ACH-000521,-0.0036303965765500006
ACH-000522,-0.10896689821599999
ACH-000524,-0.130027589506
ACH-000527,-0.07574870842749999
ACH-000528,-0.205039615524
ACH-000537,-0.0668852664866
ACH-000541,-0.24076983413000003
ACH-000542,-0.13787177691400002
ACH-000544,-0.326069812622
ACH-000545,-0.396418688273
ACH-000547,-0.42731815853200006
ACH-000548,-0.367958027761
ACH-000549,0.059421621613
ACH-000550,-0.125782841477
ACH-000552,-0.236447724502
ACH-000556,-0.166861069774
ACH-000557,-0.18306659781800003
ACH-000570,-0.241633144236
ACH-000571,-0.070153158772
ACH-000573,-0.022700953991299996
ACH-000576,-0.181278675437
ACH-000580,-0.257628718042
ACH-000584,-0.195834945311
ACH-000585,-0.20148506221299997
ACH-000588,-0.310377034929
ACH-000589,-0.0333213664155
ACH-000591,0.12465604018200001
ACH-000593,-0.0759640759213
ACH-000600,-0.362924710039
ACH-000601,-0.157161829986
ACH-000604,-0.054927744874099994
ACH-000605,-0.15270193222
ACH-000606,0.00576103783613
ACH-000608,-0.148088155571
ACH-000614,-0.5737812866149999
ACH-000616,-0.0144394186752
ACH-000618,-0.40140019139899996
ACH-000619,-0.143174629671
ACH-000620,-0.0508760172528
ACH-000621,-0.285742936987
ACH-000622,-0.25295715854899997
ACH-000623,-0.09828611898810001
ACH-000624,-0.09337619475400001
ACH-000627,-0.07236924886760002
ACH-000630,-0.1081161675
ACH-000632,0.0617571728516
ACH-000633,-0.32757116156800004
ACH-000637,-0.335692095536
ACH-000638,-0.163432964323
ACH-000646,0.030559525624599997
ACH-000647,-0.0972499546037
ACH-000648,-0.151939715772
ACH-000649,-0.11342624277699999
ACH-000651,-0.0833951645604
ACH-000652,0.104112380679
ACH-000653,-0.10920585711400001
ACH-000657,-0.187574478963
ACH-000658,-0.39699415515299996
ACH-000661,-0.21930229333700002
ACH-000662,-0.102595276174
ACH-000663,-0.08913521934689998
ACH-000665,-0.0756756828833
ACH-000671,-0.09681168116419998
ACH-000673,-0.11642989618499999
ACH-000676,-0.26513315322299996
ACH-000677,-0.18079225508299998
ACH-000681,-0.109345540017
ACH-000682,-0.0928294371298
ACH-000683,-0.28517717659499997
ACH-000684,0.054263647214900006
ACH-000688,-0.0175961129337
ACH-000693,-0.19151750978300003
ACH-000694,-0.18161209159299999
ACH-000695,-0.265864732121
ACH-000696,-0.11502875050999999
ACH-000697,-0.277023032542
ACH-000699,-0.110518356829
ACH-000701,-0.0686699134474
ACH-000706,-0.121876775078
ACH-000711,-0.129704668284
ACH-000713,-0.202930784169
ACH-000714,-0.327768053401
ACH-000718,-0.30381828443000003
ACH-000720,-0.269456100902
ACH-000721,-0.115522289877
ACH-000724,-0.164333954137
ACH-000725,-0.259136548229
ACH-000732,-0.120601931679
ACH-000734,-0.308771727566
ACH-000735,-0.25275985452599997
ACH-000736,-0.137199570317
ACH-000738,-0.169368405867
ACH-000746,-0.375389133301
ACH-000747,-0.08735260458110002
ACH-000748,-0.250908431704
ACH-000753,-0.13016192024
ACH-000756,-0.302495115404
ACH-000757,-0.177214368077
ACH-000758,-0.09799121013569999
ACH-000760,-0.15624722842
ACH-000763,-0.18976135647
ACH-000764,-0.07336652789539999
ACH-000765,-0.16854575230799998
ACH-000766,-0.17398139700999998
ACH-000767,-0.24463481170899998
ACH-000768,-0.108899773159
ACH-000769,-0.216717563629
ACH-000770,-0.0456286574794
ACH-000771,-0.265025314794
ACH-000773,0.0157534645329
ACH-000776,-0.05098957090419999
ACH-000777,-0.0596671950724
ACH-000778,-0.11711085241699999
ACH-000781,-0.22683618675500003
ACH-000782,0.03829055875969999
ACH-000783,-0.15379178834899998
ACH-000784,-0.124513857918
ACH-000785,-0.0492932430891
ACH-000787,-0.0670164115605
ACH-000788,-0.0977640309044
ACH-000791,-0.147842062475
ACH-000792,-0.205885166001
ACH-000794,-0.261215130857
ACH-000796,-0.13057764877
ACH-000799,-0.22121311534200003
ACH-000800,0.0134728302465
ACH-000802,-0.108462654677
ACH-000804,-0.33646715291199997
ACH-000805,-0.0536739993145
ACH-000809,-0.079583913118
ACH-000810,-0.203838287609
ACH-000811,-0.219497270418
ACH-000817,-0.296655136371
ACH-000819,-0.166920581526
ACH-000820,-0.326976936165
ACH-000821,-0.0776282323023
ACH-000822,-0.23453268262
ACH-000823,-0.0177855809973
ACH-000824,-0.278144286141
ACH-000827,-0.0658395475316
ACH-000829,0.0365968455511
ACH-000831,-0.21720841547699998
ACH-000832,-0.362820025248
ACH-000833,-0.0673722850845
ACH-000834,-0.17740861967500002
ACH-000835,-0.0352724054192
ACH-000836,-0.048128365459900006
ACH-000837,-0.025614886847299997
ACH-000838,-0.158994177684
ACH-000839,-0.410102997363
ACH-000840,-0.236081336603
ACH-000841,-0.0671738464271
ACH-000843,-0.219296514686
ACH-000846,-0.122770122108
ACH-000847,-0.42014766100900003
ACH-000848,0.0319212974659
ACH-000849,0.0304881195216
ACH-000851,-0.045295141461899995
ACH-000855,-0.355611801316
ACH-000856,-0.053596075986900006
ACH-000858,-0.20973348016399998
ACH-000859,-0.17493474846299997
ACH-000861,-0.125161955877
ACH-000862,-0.07165420371430001
ACH-000865,-0.17401247359400002
ACH-000866,-0.0701008571698
ACH-000867,-0.120468371779
ACH-000869,-0.16978350675099999
ACH-000872,-0.129863220102
ACH-000873,-0.0613368385575
ACH-000876,-0.039697146560499996
ACH-000878,-0.164119588114
ACH-000880,-0.143321412935
ACH-000881,-0.124119337648
ACH-000882,-0.135807471029
ACH-000884,0.104826863343
ACH-000885,-0.17100206342500002
ACH-000887,-0.23565069499400002
ACH-000888,-0.0223267736209
ACH-000889,-0.171334327452
ACH-000890,-0.17950473834300001
ACH-000896,-0.11097818761700001
ACH-000898,-0.14238811852299998
ACH-000900,-0.0963809038463
ACH-000901,-0.336013007639
ACH-000905,-0.181848511706
ACH-000906,-0.113426190739
ACH-000907,-0.113421589273
ACH-000910,-0.0738934241703
ACH-000911,-0.12775381314099998
ACH-000912,-0.10365802367799999
ACH-000913,-0.11555521451400001
ACH-000915,-0.0817312557885
ACH-000916,0.051254991076600004
ACH-000917,-0.0846491449537
ACH-000921,-0.130750861569
ACH-000924,-0.223636538465
ACH-000926,0.0497547198654
ACH-000928,0.00148948142266
ACH-000929,-0.180876274543
ACH-000932,-0.17669154037700002
ACH-000935,-0.10400022117699999
ACH-000936,-0.237964074348
ACH-000937,-0.00794727337902
ACH-000938,-0.0242148226612
ACH-000939,-0.0450157501173
ACH-000941,-0.119317830652
ACH-000943,-0.205422359797
ACH-000946,-0.082521537864
ACH-000947,-0.228719657298
ACH-000948,-0.323631246511
ACH-000950,-0.124757057532
ACH-000953,-0.0549544223012
ACH-000957,-0.31850936326900003
ACH-000958,-0.166352528929
ACH-000960,0.0305806597265
ACH-000963,-0.333550169108
ACH-000968,-0.19156240649099998
ACH-000969,-0.230394678806
ACH-000973,-0.159409270827
ACH-000974,-0.12822115921
ACH-000975,-0.118501119593
ACH-000976,-0.158833581371
ACH-000978,0.37473022011
ACH-000980,-0.019846669258700003
ACH-000984,-0.410201023878
ACH-000986,-0.261342980878
ACH-000988,-0.212751088736
ACH-000993,-0.061551316508400004
ACH-000994,-0.0826907935927
ACH-000996,-0.062627232396
ACH-001001,-0.10771697844900001
ACH-001020,-0.248187031586
ACH-001028,-0.144029489931
ACH-001031,-0.140986843183
ACH-001038,-0.119104667788
ACH-001048,-0.132333159254
ACH-001050,-0.15357364715299998
ACH-001053,-0.242876005407
ACH-001054,-0.07212122416939999
ACH-001061,-0.105389259509
ACH-001067,0.21595140570399998
ACH-001075,-0.0373562324972
ACH-001096,-0.0551189762419
ACH-001128,-0.0207517684295
ACH-001134,-0.27457600080600003
ACH-001151,-0.201630146051
ACH-001163,-0.34822244798199997
ACH-001164,0.111272249458
ACH-001173,-0.22697148999000002
ACH-001183,0.0209260610389
ACH-001184,-0.0311643275555
ACH-001190,-0.363908022023
ACH-001192,-0.119480516341
ACH-001193,-0.35647575445699997
ACH-001196,-0.05615658780669999
ACH-001197,-0.11060716286800001
ACH-001205,-0.36685256358400004
ACH-001211,-0.100925415241
ACH-001212,0.08369953563969999
ACH-001228,0.103275783256
ACH-001232,-0.113850045324
ACH-001239,-0.000806073118849
ACH-001274,-0.149019569475
ACH-001275,-0.11877369
ACH-001277,-0.108952384595
ACH-001278,-0.0073119963340100005
ACH-001280,-0.14123906483100002
ACH-001283,-0.23956758278299997
ACH-001289,-0.163311809495
ACH-001295,-0.0821056938347
ACH-001300,-0.0878908698446
ACH-001301,0.0353607175071
ACH-001302,0.0314096725137
ACH-001303,-0.119289357903
ACH-001306,-0.09708751515399999
ACH-001318,-0.0462431154737
ACH-001322,-0.183990265607
ACH-001328,-0.164951847373
ACH-001332,-0.160997658675
ACH-001333,-0.31054592395799996
ACH-001336,-0.20767526042399997
ACH-001340,-0.100579304641
ACH-001346,-0.133560055918
ACH-001353,-0.268042594695
ACH-001354,-0.137245124435
ACH-001367,-0.35221846808300006
ACH-001368,-0.12513238054300002
ACH-001374,-0.628267948802
ACH-001375,-0.0697973713285
ACH-001377,-0.35210271011100003
ACH-001380,0.00637685161284
ACH-001391,-0.046521421641300006
ACH-001407,-0.0671727939836
ACH-001408,-0.288671364053
ACH-001413,-0.21684089298099998
ACH-001430,-0.19461309815000002
ACH-001431,-0.025854908264099998
ACH-001450,-0.010900363427
ACH-001496,-0.144794846053
ACH-001500,-0.0618163568508
ACH-001521,-0.08179753105510001
ACH-001523,-0.0927801984086
ACH-001532,-0.056999968469599996
ACH-001536,-0.178861666041
ACH-001550,-0.218571179202
ACH-001552,-0.368941653897
ACH-001554,-0.115144556903
ACH-001645,0.00208889717281
ACH-001654,-0.0536250602925
ACH-001715,0.029113852785
ACH-001735,0.0246250256236
ACH-001736,0.0494066959888
ACH-001737,-0.0970658698424
ACH-001740,-0.0662192305163
ACH-001745,-0.11628590344900001
ACH-001750,-0.132072836704
ACH-001765,-0.143420654419
ACH-001956,-0.10307971351600001
ACH-001957,-0.212470872042
