,GNAL (2774)
ACH-000963,0.141853423747
ACH-000968,0.278976511818
ACH-000969,0.08656567266960001
ACH-000973,0.238265736807
ACH-000974,0.21001703795499999
ACH-000975,0.181608926241
ACH-000976,0.25586258215
ACH-000978,-0.233960307475
ACH-000980,0.148530728209
ACH-000984,0.186576717072
ACH-000986,0.27499145896899996
ACH-000988,0.23900610192400001
ACH-000993,0.217218635121
ACH-000994,0.22059893028299998
ACH-000996,0.339884944925
ACH-001001,0.232783503198
ACH-001020,0.387538689983
ACH-001028,0.272658814111
ACH-001031,0.16680503890599999
ACH-001038,0.224972413291
ACH-001048,0.299859562997
ACH-001050,0.208971875311
ACH-001053,0.08999828825169999
ACH-001054,0.11272894521299999
ACH-001061,0.203279798005
ACH-001067,0.123049742599
ACH-001075,0.261915787313
ACH-001096,0.20488715437899999
ACH-001128,-0.0649890117228
ACH-001134,-0.0558961755366
ACH-001151,0.212344393202
ACH-001163,0.23605737188700002
ACH-001164,0.258869224298
ACH-001173,0.215831528537
ACH-001183,0.150282164857
ACH-001184,0.148798928328
ACH-001190,0.336511698861
ACH-001192,0.356824434271
ACH-001193,0.13621867921599998
ACH-001196,0.267169250104
ACH-001197,0.18557718788400002
ACH-001205,0.0628479950405
ACH-001211,0.16985560489799997
ACH-001212,0.49278334250600003
ACH-001228,0.304340880432
ACH-001232,0.211370840624
ACH-001239,0.230817150705
ACH-001274,0.20470526884799997
ACH-001275,0.127486706887
ACH-001277,0.2359076817
ACH-001278,0.131023527454
ACH-001280,0.0683191337947
ACH-001283,0.153589218511
ACH-001289,0.275805382025
ACH-001295,0.124503411747
ACH-001300,0.245743838212
ACH-001301,0.370748017975
ACH-001302,-0.047120521572199994
ACH-001303,0.129255993278
ACH-001306,0.174103998747
ACH-001318,0.248535753293
ACH-001322,0.34602728101700003
ACH-001328,0.247872214357
ACH-001332,0.15243247494599999
ACH-001333,0.108225827166
ACH-001336,0.265767270239
ACH-001340,0.253801454597
ACH-001346,0.248439872183
ACH-001353,0.342867282289
ACH-001354,0.0197424436669
ACH-001367,0.311189190291
ACH-001368,0.09068484005319999
ACH-001374,0.208465764913
ACH-001375,0.142154026815
ACH-001377,0.184471689672
ACH-001380,0.24094193817600001
ACH-001391,0.333654237894
ACH-001407,0.21834887917800003
ACH-001408,0.24722984121199998
ACH-001413,0.21168597735199998
ACH-001430,0.269814754892
ACH-001431,0.320908079665
ACH-001450,0.238717605445
ACH-001496,0.255759171646
ACH-001500,0.414748133588
ACH-001521,0.261058548749
ACH-001523,0.268539079279
ACH-001532,0.209442242247
ACH-001536,0.185952880372
ACH-001550,0.136925247319
ACH-001552,0.27961492225699996
ACH-001554,0.09102220492110001
ACH-001645,0.28119188304000003
ACH-001654,0.19258761147999998
ACH-001715,0.108265993399
ACH-001735,0.16927503380399997
ACH-001736,0.144270595183
ACH-001737,0.576441536109
ACH-001740,0.187713397236
ACH-001745,0.297667834347
ACH-001750,-0.0617151424668
ACH-001765,0.24774590738000002
ACH-001956,0.244695133787
ACH-001957,0.255295648651
