,AEBP2 (121536)
ACH-000936,-0.16501745631200002
ACH-000937,0.0051680657908
ACH-000938,-0.09583627734889999
ACH-000939,0.426439771603
ACH-000941,-0.0875503911088
ACH-000943,-0.053042395546199994
ACH-000946,-0.249139964753
ACH-000947,-0.0832639812339
ACH-000948,-0.219552511527
ACH-000950,-0.261656845508
ACH-000953,-0.07033849896210001
ACH-000957,-0.203677493681
ACH-000958,-0.000934317561348
ACH-000960,0.00387281700213
ACH-000963,-0.16323477568800002
ACH-000968,-0.0339026177034
ACH-000969,-0.24222123600099998
ACH-000973,-0.208227221391
ACH-000974,-0.215419003557
ACH-000975,-0.19301514925000002
ACH-000976,-0.372901644697
ACH-000978,-0.133102791275
ACH-000980,-0.16601909589400002
ACH-000984,-0.288852958822
ACH-000986,-0.187593528801
ACH-000988,0.0886351105796
ACH-000993,-0.00768136976334
ACH-000994,-0.200795548319
ACH-000996,-0.27509835491900003
ACH-001001,-0.19553842977699998
ACH-001020,0.311790014315
ACH-001028,-0.050034772116
ACH-001031,-0.0107992061111
ACH-001038,-0.10693347102
ACH-001048,0.042609135844900003
ACH-001050,-0.14948863373
ACH-001053,-0.319793511944
ACH-001054,-0.394387746579
ACH-001061,-0.170081804721
ACH-001067,-0.0533102194112
ACH-001075,0.06741381523500001
ACH-001096,-0.145120231727
ACH-001128,0.8973023861799999
ACH-001134,-0.353168698787
ACH-001151,-0.136804594027
ACH-001163,0.0658911899818
ACH-001164,-0.18851289635899998
ACH-001173,-0.106979582882
ACH-001183,0.050725765180699996
ACH-001184,-0.344125497164
ACH-001190,-0.313994595102
ACH-001192,-0.284395994721
ACH-001193,-0.375199790946
ACH-001196,-0.226050879485
ACH-001197,-0.209456146279
ACH-001205,-0.241434083272
ACH-001211,0.10570144879000001
ACH-001212,0.00610548699258
ACH-001228,-0.030632289920900002
ACH-001232,-0.0540066251582
ACH-001239,-0.32346975146400003
ACH-001274,-0.0701429539453
ACH-001275,-0.38615811765
ACH-001277,-0.151467606319
ACH-001278,-0.30117499145
ACH-001280,-0.351121903132
ACH-001283,-0.26156781069
ACH-001289,-0.082645405948
ACH-001295,-0.22496175440000002
ACH-001300,-0.227360424575
ACH-001301,-0.42360804073200004
ACH-001302,-0.165926929814
ACH-001303,0.0868812098946
ACH-001306,-0.19510891408599998
ACH-001318,-0.180035685562
ACH-001322,-0.342338475
ACH-001328,-0.0667378505389
ACH-001332,-0.023046883802999997
ACH-001333,-0.07907691553610001
ACH-001336,-0.079171477236
ACH-001340,-0.0185438040112
ACH-001346,-0.208515571625
ACH-001353,-0.20275536304699998
ACH-001354,-0.0620213962333
ACH-001367,-0.0791305328852
ACH-001368,-0.0643699189731
ACH-001374,-0.120204759898
ACH-001375,-0.0729801130374
ACH-001377,-0.49193820974
ACH-001380,-0.050739745408
ACH-001391,0.061357932018900004
ACH-001407,-0.137763220137
ACH-001408,-0.0151106213319
ACH-001413,-0.249769648266
ACH-001430,-0.141205930516
ACH-001431,-0.0281432606605
ACH-001450,-0.023189122500999998
ACH-001496,0.11050757703
ACH-001500,-0.22634260050299998
ACH-001521,0.0824446129413
ACH-001523,-0.111078462154
ACH-001532,-0.466955411792
ACH-001536,-0.347411454605
ACH-001550,0.0958935570606
ACH-001552,-0.12118864343699999
ACH-001554,-0.19323254903200002
ACH-001645,-0.20394425733399998
ACH-001654,-0.10521850436699999
ACH-001715,0.135152776599
ACH-001735,-0.0749242184003
ACH-001736,-0.215623360034
ACH-001737,-0.022642487995000002
ACH-001740,-0.0974244822719
ACH-001745,-0.0641306107302
ACH-001750,-0.16053845945800002
ACH-001765,-0.126634355367
ACH-001956,0.046126443969700004
ACH-001957,-0.146472096222
