,CCDC64B (146439)
ACH-000163,-0.280290591656
ACH-000167,-0.604472859236
ACH-000168,0.0316182204043
ACH-000169,-0.330380416279
ACH-000178,-0.40193268379299996
ACH-000182,-0.137047142899
ACH-000183,-0.16142240122999998
ACH-000188,-0.12393256717399999
ACH-000189,-0.162047513993
ACH-000190,-0.402764019049
ACH-000198,-0.215820257249
ACH-000204,-0.39929414378899997
ACH-000206,-0.160999142146
ACH-000207,-0.105187735725
ACH-000211,-0.490660900044
ACH-000215,-0.420216902041
ACH-000221,-0.17077011664099997
ACH-000222,-0.631940387456
ACH-000223,-0.188986679586
ACH-000226,-0.48557405669200004
ACH-000227,-0.299249126522
ACH-000228,-0.0775080930166
ACH-000231,-0.360286511586
ACH-000232,-0.17965714109099998
ACH-000233,-0.372525225872
ACH-000234,-0.48188107635
ACH-000235,-0.26876962148
ACH-000237,-0.371145251419
ACH-000238,-0.24266700235999997
ACH-000243,-0.38155789321500005
ACH-000244,-0.71177163894
ACH-000246,-0.257004015199
ACH-000248,-0.347713180806
ACH-000250,-0.441838023708
ACH-000251,-0.263201108231
ACH-000253,-0.3981906904
ACH-000255,-0.295687694572
ACH-000256,-0.367551844912
ACH-000257,-0.47202794009800003
ACH-000258,0.102373573925
ACH-000259,-0.309419985167
ACH-000260,-0.378353972011
ACH-000261,-0.33949472596999997
ACH-000262,-0.395150360773
ACH-000263,-0.334257205869
ACH-000264,-0.373294798543
ACH-000265,-0.421976304212
ACH-000266,-0.29147689685600003
ACH-000272,-0.374665820473
ACH-000273,-0.392489333368
ACH-000274,-0.428924157225
ACH-000277,-0.432381985007
ACH-000278,-0.33697683961900005
ACH-000279,-0.113007061163
ACH-000280,-0.43622338794
ACH-000281,-0.193519945425
ACH-000288,-0.459089122415
ACH-000291,-0.334173126418
ACH-000293,-0.353600086739
ACH-000294,-0.19204042972
ACH-000295,-0.378112871075
ACH-000296,-0.270676386622
ACH-000302,-0.17000618106499998
ACH-000304,-0.688554635074
ACH-000307,-0.280353461582
ACH-000308,-0.28057793741799997
ACH-000310,-0.11097158300200001
ACH-000311,-0.439396179643
ACH-000312,-0.3357451516800001
ACH-000315,-0.453231144778
ACH-000316,-0.468724134982
ACH-000317,-0.115524495693
ACH-000318,-0.153031157393
ACH-000319,-0.455150839745
ACH-000320,-0.47515082827699995
ACH-000322,-0.865471524517
ACH-000323,-0.452470660348
ACH-000324,-0.248718458095
ACH-000329,-0.317668408267
ACH-000330,-0.26497709711899997
ACH-000331,-0.28234253161899997
ACH-000332,-0.411541318843
ACH-000334,-0.151603151859
ACH-000335,-0.48637007716700004
ACH-000336,-0.2808837632
ACH-000337,-0.298227775371
ACH-000339,-0.269090751443
ACH-000341,-0.374983439249
ACH-000348,-0.32533331760699996
ACH-000350,-0.330366010297
ACH-000352,-0.392124316432
ACH-000356,-0.330389853877
ACH-000361,-0.620018096407
ACH-000362,-0.15661033003799998
ACH-000363,-0.35032365135300003
ACH-000364,-0.20425637884300002
ACH-000365,-0.195805047236
ACH-000366,-0.277651121621
ACH-000368,-0.611131344802
ACH-000374,-0.230485151946
ACH-000375,-0.616885506225
ACH-000376,-0.367955443835
ACH-000381,-0.34402141352300003
ACH-000383,-0.352156572437
ACH-000387,-0.321310800496
ACH-000389,-0.486626453108
ACH-000390,-0.20136517868099998
ACH-000393,-0.35333895714900004
ACH-000395,-0.17388937346099997
ACH-000397,-0.468579420605
ACH-000401,-0.293387887586
ACH-000402,-0.41882205864600003
ACH-000403,-0.5585239877520001
ACH-000404,-0.318314326789
ACH-000406,-0.247060882414
ACH-000407,-0.45950177035499995
ACH-000408,-0.5228330187820001
ACH-000410,-0.258865091149
ACH-000411,-0.369057535093
ACH-000414,-0.413722876725
ACH-000415,-0.284543193582
ACH-000416,-0.311474683618
ACH-000420,-0.378620727026
ACH-000421,-0.43397667174500004
ACH-000424,-0.32679263124
ACH-000425,-0.472868632601
ACH-000426,-0.253014728864
ACH-000427,-0.570027699041
ACH-000433,-0.669881636024
ACH-000436,-0.134393355768
ACH-000444,-0.314160052245
ACH-000445,-0.684503867369
ACH-000448,-0.207898377041
ACH-000450,-0.42521805931400003
ACH-000452,-0.364889535522
ACH-000454,-0.43576030754100004
ACH-000458,-0.4019414323800001
ACH-000459,-0.272511612523
ACH-000460,-0.393158331654
ACH-000461,-0.0790117686107
ACH-000463,-0.198634382267
ACH-000464,-0.346365036905
ACH-000466,-0.395386936686
ACH-000467,-0.20063990573399998
ACH-000468,-0.650616333294
ACH-000469,-0.382609304661
ACH-000470,-0.156414631068
ACH-000471,-0.449631693701
ACH-000472,-0.33595780904600003
ACH-000473,-0.167095582671
ACH-000475,-0.35825679024499996
ACH-000476,-0.298811373689
ACH-000477,-0.441816224911
ACH-000480,-0.40577826899
ACH-000481,-0.316284059778
ACH-000483,-0.902804900398
ACH-000484,-0.226801417865
ACH-000485,-0.294818497011
ACH-000486,-0.29253147869
ACH-000487,-0.19043715892000002
ACH-000488,-0.415111683853
ACH-000490,-0.40702783058700004
ACH-000491,-0.19035171696199998
ACH-000495,-0.7174859587669999
ACH-000496,-0.721889617325
ACH-000499,-0.290508524095
ACH-000500,0.258674786042
ACH-000502,-0.7176141636560001
ACH-000503,-0.470902443822
ACH-000505,-0.48336935565
ACH-000507,-0.310273678278
ACH-000510,-0.359446995622
ACH-000511,-0.24594345560699998
ACH-000512,-0.285409371917
ACH-000516,-0.490016202322
ACH-000517,-0.321385607416
ACH-000518,-0.34427011541100005
ACH-000520,-0.560782582228
ACH-000521,-0.448582076422
ACH-000522,-0.316040747199
ACH-000524,-0.279036539839
ACH-000527,-0.49843969081399997
ACH-000528,-0.273383935285
ACH-000537,-0.244520220669
ACH-000541,-0.333698027826
ACH-000542,-0.410917632365
ACH-000544,-0.338474602912
ACH-000545,-0.160355672599
ACH-000547,-0.37258025013400004
ACH-000548,-0.41382851967
ACH-000549,-0.183807386419
ACH-000550,-0.711077641166
ACH-000552,-0.328513276019
ACH-000556,-0.5925775643460001
ACH-000557,-0.128916602798
ACH-000570,-0.336618856704
ACH-000571,-0.242414988075
ACH-000573,-0.12968765870100002
ACH-000576,-0.18647602395399998
ACH-000580,-0.19051068642400001
ACH-000584,-0.23785418091
ACH-000585,-0.42557285837700004
ACH-000588,-0.411849830232
ACH-000589,-0.24224817507399998
ACH-000591,-0.42361788552199997
ACH-000593,-0.45457294857
ACH-000600,-0.504430577972
ACH-000601,-0.487776596887
ACH-000604,-0.36070178102899997
ACH-000605,-0.22877594624000003
ACH-000606,-0.33661761736999996
ACH-000608,-0.5012578631719999
ACH-000614,-0.38250808207500003
ACH-000616,-0.177975580231
ACH-000618,-0.056179043914
ACH-000619,-0.338160294209
ACH-000620,-0.37725753449199995
ACH-000621,-0.39225237566699994
ACH-000622,-0.42763268555399997
ACH-000623,-0.61512507601
ACH-000624,-0.190289075513
ACH-000627,-0.145987976347
ACH-000630,-0.426477413531
ACH-000632,-0.404878687447
ACH-000633,-0.23909279210999998
ACH-000637,-0.13870297603
ACH-000638,-0.408167125873
ACH-000646,-0.573960405062
ACH-000647,-0.299079710618
ACH-000648,-0.855829388717
ACH-000649,-0.49004951978999994
ACH-000651,0.00194997828506
ACH-000652,-0.150721953039
ACH-000653,-0.2887262767
ACH-000657,-0.353205738055
ACH-000658,-0.103208208532
ACH-000661,-0.251477615121
ACH-000662,-0.7220550783600002
ACH-000663,-0.324007777499
ACH-000665,-0.285486443558
ACH-000671,-0.38415603618699995
ACH-000673,-0.357221450896
ACH-000676,-0.291501043748
ACH-000677,-0.35272941672200003
ACH-000681,-0.21764055738200003
ACH-000682,-0.35274475627400004
ACH-000683,-0.35796009339
ACH-000684,-0.535508278157
ACH-000688,-0.387192587868
ACH-000693,-0.11677953602800001
ACH-000694,-0.073718218867
ACH-000695,-0.520238381395
ACH-000696,-0.411720261701
ACH-000697,-0.08163024619489999
ACH-000699,-0.35437736349699994
ACH-000701,-0.38056941526999993
ACH-000706,-0.23401264608800001
ACH-000711,-0.39546809879199996
ACH-000713,-0.238584312443
ACH-000714,-0.406899485185
ACH-000718,-0.374095262175
ACH-000720,-0.165031518406
ACH-000721,-0.48535433711599996
ACH-000724,-0.40201515012500005
ACH-000725,-0.670991450968
ACH-000732,-0.14647960288200002
ACH-000734,-0.31656580765500003
ACH-000735,-0.284109445763
ACH-000736,-0.32421254542
ACH-000738,-0.165923745559
ACH-000746,-0.48983281105899995
ACH-000747,-0.39287398392899997
ACH-000748,-0.340445292922
ACH-000753,-0.274644989876
ACH-000756,-0.39928802884099995
ACH-000757,-0.5471834127530001
ACH-000758,-0.572767380187
ACH-000760,-0.378335964594
ACH-000763,-0.22954079107500003
ACH-000764,-0.199760335678
ACH-000765,-0.215421987074
ACH-000766,-0.44189419386900003
ACH-000767,-0.21612396114399998
ACH-000768,-0.279760875069
ACH-000769,-0.565329816014
ACH-000770,-0.281985621966
ACH-000771,-0.190632655999
ACH-000773,-0.5419226299669999
ACH-000776,-0.148642034206
ACH-000777,-0.114252415571
ACH-000778,-0.192452503028
ACH-000781,-0.338719237994
ACH-000782,-0.147229767382
ACH-000783,-0.678322930543
ACH-000784,-0.382382852486
ACH-000785,-0.084093725263
ACH-000787,-0.41041500974
ACH-000788,-0.2859233236
ACH-000791,-0.482793473425
ACH-000792,-0.400483771633
ACH-000794,-0.560098715123
ACH-000796,-0.417265164661
ACH-000799,-0.298257143362
ACH-000800,-0.35424325595899997
ACH-000802,-0.270847096948
ACH-000804,-0.258842405517
ACH-000805,-0.19572541729600001
ACH-000809,-0.40137712298699996
ACH-000810,-0.23669445107700002
ACH-000811,-0.37117680250699997
ACH-000817,-0.07054520516900001
ACH-000819,-0.08170375510710001
ACH-000820,0.0838951349392
ACH-000821,-0.39255325408
ACH-000822,-0.217441649204
ACH-000823,-0.294216534681
ACH-000824,-0.318236539798
ACH-000827,-0.507592551
ACH-000829,-0.38607213567000004
ACH-000831,-0.453096085204
ACH-000832,-0.36725064424099996
ACH-000833,-0.157856404719
ACH-000834,-0.279587480886
ACH-000835,-0.367744041949
ACH-000836,-0.282198978871
ACH-000837,-0.24104076903000002
ACH-000838,-0.352726213765
ACH-000839,-0.32853761206
ACH-000840,-0.23399933852899998
ACH-000841,-0.699532820149
ACH-000843,-0.185423901549
ACH-000846,-0.330867409756
ACH-000847,-0.131520341709
ACH-000848,-0.24194805921999998
ACH-000849,-0.365739017372
ACH-000851,-0.429507527997
ACH-000855,-0.053921340528999995
ACH-000856,-0.357388669906
ACH-000858,-0.24242113718199998
ACH-000859,-0.0161929742502
ACH-000861,-0.36314376579
ACH-000862,-0.0369593592232
ACH-000865,-0.22151203902
ACH-000866,-0.17405524641399997
ACH-000867,-0.365780311857
ACH-000869,-0.0639163139769
ACH-000872,-0.602297316433
ACH-000873,-0.142631418384
ACH-000876,-0.261329332176
ACH-000878,-0.357258621794
ACH-000880,-0.45947969283600004
ACH-000881,-0.38445505723000006
ACH-000882,-0.38783111326999997
ACH-000884,-0.366318559297
ACH-000885,-0.449579742465
ACH-000887,-0.235583515237
ACH-000888,-0.495441714262
ACH-000889,-0.155403176505
ACH-000890,-0.47215324585
ACH-000896,-0.460759690711
ACH-000898,-0.21262278427700002
ACH-000900,-0.62118990423
ACH-000901,-0.6485813788
ACH-000905,-0.520705551037
ACH-000906,-0.197430961162
ACH-000907,-0.7269945137970001
ACH-000910,-0.269691863921
ACH-000911,-0.505746863438
ACH-000912,-0.28564430370099997
ACH-000913,-0.21128334590999998
ACH-000915,-0.039787456036699996
ACH-000916,-0.8729228470039999
ACH-000917,-0.1669557652
ACH-000921,-0.295850938516
ACH-000924,-0.20553671187199998
ACH-000926,-0.362320077479
ACH-000928,-0.5846260727310001
ACH-000929,-0.545209079829
ACH-000932,-0.336848730952
ACH-000935,-0.508304299444
ACH-000936,-0.410579617244
ACH-000937,-0.33088059465799996
ACH-000938,-0.220380706868
ACH-000939,-0.41153087751199996
ACH-000941,-0.6709491765060001
ACH-000943,-0.486996588984
ACH-000946,-0.311786800464
ACH-000947,-0.449527309824
ACH-000948,-0.282189663405
ACH-000950,-0.37813785634
ACH-000953,-0.46967494106799995
ACH-000957,-0.328718261642
ACH-000958,-0.432069662353
ACH-000960,-0.300171446659
ACH-000963,-0.373543569701
ACH-000968,-0.340814834073
ACH-000969,-0.24297039809700002
ACH-000973,-0.335370774641
ACH-000974,-0.517171864622
ACH-000975,-0.21230351879999998
ACH-000976,-0.311356150373
ACH-000978,-0.410498835505
ACH-000980,-0.347029227095
ACH-000984,-0.5700155832630001
ACH-000986,-0.532648099405
ACH-000988,-0.48703635042300003
ACH-000993,-0.759204747341
ACH-000994,-0.378809296902
ACH-000996,-0.449975533499
ACH-001001,-0.277902915033
ACH-001020,-0.758432236858
ACH-001028,-0.37684357949
ACH-001031,-0.416743800548
ACH-001038,-0.338246911395
ACH-001048,-0.20015095418099998
ACH-001050,-0.557849732826
ACH-001053,-0.24716376547600002
ACH-001054,-0.29923045043200003
ACH-001061,-0.49861796336400005
ACH-001067,-0.520197469198
ACH-001075,-0.29797769346999997
ACH-001096,-0.207667854302
ACH-001128,-0.6354026544020001
ACH-001134,-0.330872145916
ACH-001151,-0.227399507439
ACH-001163,-0.446055125921
ACH-001164,-0.140444130626
ACH-001173,-0.526761569875
ACH-001183,-0.23175572041700002
ACH-001184,-0.481570312448
ACH-001190,-0.321694783183
ACH-001192,-0.212051120989
ACH-001193,-0.268560842795
ACH-001196,-0.40840096969800005
ACH-001197,-0.613133767788
ACH-001205,-0.162621560826
ACH-001211,-0.443854196448
ACH-001212,-0.301215654898
ACH-001228,-0.39411321229400004
ACH-001232,-0.07969641232630001
ACH-001239,-0.365575805297
ACH-001274,-0.471691976751
ACH-001275,-0.20730652036699998
ACH-001277,-0.415564284564
ACH-001278,-0.25230169684500003
ACH-001280,-0.379038838138
ACH-001283,-0.18860907169399999
ACH-001289,-0.323537751951
ACH-001295,-0.262244938464
ACH-001300,-0.0821809533253
ACH-001301,-0.24349354691599998
ACH-001302,-0.49561142084700005
ACH-001303,-0.031250938772
ACH-001306,-0.402571775937
ACH-001318,-0.14921225972000002
ACH-001322,-0.395532491213
ACH-001328,-0.47219099439900003
ACH-001332,-0.293064728458
ACH-001333,-0.420565348864
ACH-001336,-0.311758923767
ACH-001340,-0.364313495324
ACH-001346,-0.409455546263
ACH-001353,-0.38080860523000004
ACH-001354,-0.210888916363
ACH-001367,-0.563963399401
ACH-001368,-0.40998513992299995
ACH-001374,-0.300012833303
ACH-001375,-0.527947533083
ACH-001377,-0.27050449414
ACH-001380,-0.215749770429
ACH-001391,-0.164856238119
ACH-001407,-0.157343933188
ACH-001408,-0.175584751868
ACH-001413,-0.567149662663
ACH-001430,-0.374096781463
ACH-001431,-0.0913246253534
ACH-001450,-0.18042614403700002
ACH-001496,-0.35356227512599997
ACH-001500,-0.33694080609
ACH-001521,-0.43794037525300006
ACH-001523,-0.206298647033
ACH-001532,-0.422260271118
ACH-001536,-0.35002297504600005
ACH-001550,-0.08992783857389999
ACH-001552,-0.427211981468
ACH-001554,-0.34931892841
ACH-001645,-0.45846223434600003
ACH-001654,-0.22339750908300002
ACH-001715,-0.468973041025
ACH-001735,-0.18158417637600002
ACH-001736,-0.244688126167
ACH-001737,-0.50055900317
ACH-001740,-0.25987985762
ACH-001745,-0.313148505054
ACH-001750,-0.658842679409
ACH-001765,-0.361676301579
ACH-001956,-0.369951090348
ACH-001957,-0.600428812443
