,MYD88 (4615)
ACH-000487,-0.0325329875464
ACH-000488,-0.108879146925
ACH-000490,-0.0446311415828
ACH-000491,-0.0833771413933
ACH-000495,0.0391870350406
ACH-000496,-0.36853351759999997
ACH-000499,-0.114960861305
ACH-000500,-0.576886816928
ACH-000502,-0.08779247119789998
ACH-000503,-0.127552100839
ACH-000505,-0.682455124033
ACH-000507,-0.0925879240817
ACH-000510,-0.010261809103299999
ACH-000511,-0.057050531266700004
ACH-000512,-0.110536425605
ACH-000516,-0.0222524178444
ACH-000517,-0.034399319608300005
ACH-000518,0.275117353343
ACH-000520,-0.00971569372523
ACH-000521,-0.146833927025
ACH-000522,-0.01918899483
ACH-000524,-0.116102940746
ACH-000527,-0.0377479311152
ACH-000528,-0.015561967260799999
ACH-000537,-0.0115877942413
ACH-000541,0.0640417418994
ACH-000542,-0.0334237136403
ACH-000544,-0.09993288891629999
ACH-000545,-0.0235988403241
ACH-000547,0.36023162614
ACH-000548,0.260462872522
ACH-000549,-0.24280281635099998
ACH-000550,-0.216899987082
ACH-000552,-0.023065957474099997
ACH-000556,-0.184079249152
ACH-000557,0.130479879838
ACH-000570,-0.0930394218101
ACH-000571,-0.18723492385899998
ACH-000573,-0.112333314881
ACH-000576,-0.15033914006100002
ACH-000580,0.24293534359400001
ACH-000584,-0.0456630433642
ACH-000585,0.37031592656400003
ACH-000588,-0.26689936120900004
ACH-000589,-0.172000598134
ACH-000591,0.023037013333099998
ACH-000593,-0.0603203329766
ACH-000600,-0.104030857349
ACH-000601,-0.129840518284
ACH-000604,-0.129858815057
ACH-000605,-0.329545320561
ACH-000606,-0.122897441704
ACH-000608,-0.09298517280210002
ACH-000614,-0.12505783469
ACH-000616,-0.163918955238
ACH-000618,0.0418938332659
ACH-000619,0.213153336192
ACH-000620,-0.181516955002
ACH-000621,-0.070208610023
ACH-000622,-0.022119835227999998
ACH-000623,-0.0226319637812
ACH-000624,-0.058449406601599994
ACH-000627,-0.233816375357
ACH-000630,-0.264050237573
ACH-000632,-0.296480706994
ACH-000633,0.034623554837800004
ACH-000637,0.07981075484660001
ACH-000638,-0.301029389524
ACH-000646,0.43976541247100004
ACH-000647,-0.0429515369711
ACH-000648,0.060511414552899996
ACH-000649,-0.056337721991600004
ACH-000651,-0.054282718979699995
ACH-000652,-0.0318087394851
ACH-000653,-0.035588393239599996
ACH-000657,0.011706654972999999
ACH-000658,-0.129735276979
ACH-000661,0.09324516936669999
ACH-000662,-0.23069650041200002
ACH-000663,-0.09625622443229999
ACH-000665,-0.0974810173666
ACH-000671,0.11279082269200001
ACH-000673,-0.116492987634
ACH-000676,-0.0623257625802
ACH-000677,0.14596052734099998
ACH-000681,-0.141404115784
ACH-000682,-0.13126063445900002
ACH-000683,0.0764934630051
ACH-000684,-0.104045219725
ACH-000688,0.0193949354217
ACH-000693,-0.052799149736800007
ACH-000694,-0.08067882857469999
ACH-000695,0.00882877070232
ACH-000696,-0.07154832962760001
ACH-000697,0.09674959569810002
ACH-000699,-0.175082606248
ACH-000701,0.19431093468400001
ACH-000706,-0.00965329108357
ACH-000711,-0.108050531093
ACH-000713,-0.26587092061900003
ACH-000714,-0.211182214806
ACH-000718,-0.377305592447
ACH-000720,-0.182860680752
ACH-000721,-0.109042645438
ACH-000724,-0.22813540890200001
ACH-000725,0.108677849136
ACH-000732,-0.151001940872
ACH-000734,-0.16820945426699999
ACH-000735,-0.120801381464
ACH-000736,-0.281471473052
ACH-000738,-0.129418423911
ACH-000746,-0.302861502895
ACH-000747,-0.09625458615089999
ACH-000748,-0.0678815333548
ACH-000753,-0.0857971534127
ACH-000756,-0.10986041122000001
ACH-000757,-0.313176501204
ACH-000758,-0.028818659772399998
ACH-000760,-0.039190183276599996
ACH-000763,-0.41162655879199994
ACH-000764,0.146360811754
ACH-000765,-0.22073901087699999
ACH-000766,-0.124094248127
ACH-000767,-0.0587681464259
ACH-000768,-0.18478584456900002
ACH-000769,-0.0223494799254
ACH-000770,-0.0370599399326
ACH-000771,-0.0697915483304
ACH-000773,0.25325878133900004
ACH-000776,0.00626444574288
ACH-000777,0.120443785339
ACH-000778,-0.23909768040100002
ACH-000781,-0.10635164308499999
ACH-000782,0.0251933570286
ACH-000783,-0.12486813336699999
ACH-000784,-0.09277147509860001
ACH-000785,-0.044519054435900006
ACH-000787,0.00230836165179
ACH-000788,-0.0887027606813
ACH-000791,-0.166113431336
ACH-000792,-0.196923774932
ACH-000794,0.0661610472315
ACH-000796,0.031255548377700004
ACH-000799,-0.0569399408565
ACH-000800,-0.128926275846
ACH-000802,-0.127794793181
ACH-000804,-0.278057150361
ACH-000805,0.0667715651812
ACH-000809,-0.15354560268
ACH-000810,0.12716516303300002
ACH-000811,-0.198337463214
ACH-000817,-0.435455269449
ACH-000819,-0.144791945037
ACH-000820,-0.196559864837
ACH-000821,0.15691982874500002
ACH-000822,-0.155032950065
ACH-000823,-0.0488616703957
ACH-000824,-0.0870771637722
ACH-000827,-0.288962048974
ACH-000829,-0.278593029801
ACH-000831,0.0038313123766599995
ACH-000832,-0.23070390307500002
ACH-000833,0.308853372719
ACH-000834,0.024654535127
ACH-000835,-0.167116802025
ACH-000836,-0.21114589697299999
ACH-000837,-0.07764573195230001
ACH-000838,0.11359146878799999
ACH-000839,-0.17136026919300001
ACH-000840,-0.7802916339899999
ACH-000841,-0.317324648288
ACH-000843,-0.30422761127
ACH-000846,-0.244721502474
ACH-000847,0.33589037893600004
ACH-000848,-0.0496827707362
ACH-000849,-0.0951389626345
ACH-000851,-0.35944997794399997
ACH-000855,-0.217946522084
ACH-000856,-0.324967149395
ACH-000858,0.0416120820858
ACH-000859,-0.107615819706
ACH-000861,-0.115631229671
ACH-000862,-0.07739156344810001
ACH-000865,0.10067261485
ACH-000866,-0.147416923699
ACH-000867,-0.320683779658
ACH-000869,-0.12900122396
ACH-000872,-0.010306764295200001
ACH-000873,-0.06235415401930001
ACH-000876,-0.09512163087860001
ACH-000878,-0.156347895005
ACH-000880,-0.0408442384683
ACH-000881,0.0129829241207
ACH-000882,0.0202348321527
ACH-000884,-0.0800601547479
ACH-000885,-0.0746557527951
ACH-000887,-0.0693394317159
ACH-000888,-0.0560873012745
ACH-000889,-0.000457271104135
ACH-000890,-0.049331243885500003
ACH-000896,-0.0166687890952
ACH-000898,-0.07778941693710001
ACH-000900,-0.135410504536
ACH-000901,-0.648942367885
ACH-000905,0.45487329592500003
ACH-000906,-0.10251330765200001
ACH-000907,0.107933523522
ACH-000910,0.0593932203179
ACH-000911,-0.0418351203014
ACH-000912,-0.09918355315369999
ACH-000913,-0.162519281859
ACH-000915,-0.0764754642528
ACH-000916,-0.555748254009
ACH-000917,0.125299551843
ACH-000921,-0.21421473961399998
ACH-000924,-0.140589684014
ACH-000926,-0.231666651992
ACH-000928,-0.0553962252025
ACH-000929,0.249608887565
ACH-000932,-0.0372754957925
ACH-000935,0.378983356198
ACH-000936,0.0048599978078
ACH-000937,-0.135336668168
ACH-000938,-0.09903646448239999
ACH-000939,0.11118881193600001
ACH-000941,-0.040938465905699994
ACH-000943,-0.09401192005
ACH-000946,-0.210051356094
ACH-000947,-0.133031507214
ACH-000948,-0.0991724231778
ACH-000950,-0.228358735279
ACH-000953,0.025856493673400004
ACH-000957,-0.15092670740999997
ACH-000958,-0.390207789603
ACH-000960,-0.0655540283022
ACH-000963,0.09365514749430001
ACH-000968,0.115575202827
ACH-000969,0.005237876830359999
ACH-000973,-0.0901773014274
ACH-000974,-0.13475628769099998
ACH-000975,-0.210717835067
ACH-000976,-0.211692907574
ACH-000978,0.39463117997599995
ACH-000980,-0.114715205724
ACH-000984,0.117440206801
ACH-000986,-0.141599494618
ACH-000988,-0.195773369447
ACH-000993,-0.09924755863399999
ACH-000994,-0.129405584179
ACH-000996,0.09823657052919998
ACH-001001,-0.11997235539699999
ACH-001020,0.375299149743
ACH-001028,-0.0518828904186
ACH-001031,-0.032954857358
ACH-001038,-0.129874988367
ACH-001048,-0.0307741695255
ACH-001050,0.08441101240080001
ACH-001053,0.207237927456
ACH-001054,-0.0240130500796
ACH-001061,-0.145376174239
ACH-001067,-0.16874533372499997
ACH-001075,-0.270670140917
ACH-001096,0.0288357943212
ACH-001128,-0.146507372994
ACH-001134,-0.207559718152
ACH-001151,-0.0261491153309
ACH-001163,0.0142682298461
ACH-001164,-0.026573963678599998
ACH-001173,-0.199565743372
ACH-001183,0.028012721584900004
ACH-001184,0.0760101076617
ACH-001190,-0.218498410837
ACH-001192,-0.024162954699
ACH-001193,0.32241896642900003
ACH-001196,0.0479634921456
ACH-001197,-0.158411800322
ACH-001205,-0.0412883976369
ACH-001211,0.09567465275139998
ACH-001212,-0.149859160363
ACH-001228,-0.298097581282
ACH-001232,-0.11917958346799999
ACH-001239,-0.0396893533687
ACH-001274,-0.06075974532819999
ACH-001275,0.134221780825
ACH-001277,-0.0161224194786
ACH-001278,-0.0286667593445
ACH-001280,0.05576750555869999
ACH-001283,0.20372058278900002
ACH-001289,-0.02232543978
ACH-001295,-0.033070666451099996
ACH-001300,-0.0623170943621
ACH-001301,0.07180787627839999
ACH-001302,-0.306406662852
ACH-001303,-0.563663176435
ACH-001306,-0.772102296707
ACH-001318,-0.022376255397099996
ACH-001322,-0.197908992181
ACH-001328,-0.0353563168914
ACH-001332,-0.278468920454
ACH-001333,-0.0305818719593
ACH-001336,-0.20409604706099999
ACH-001340,-0.21581340836899998
ACH-001346,-0.10731610645300001
ACH-001353,-0.07945251303550001
ACH-001354,-0.0707286590482
ACH-001367,-0.25801028074099996
ACH-001368,-0.180615927126
ACH-001374,0.080682763812
ACH-001375,-0.0402640957947
ACH-001377,-0.0921796070858
ACH-001380,-0.052275767301599996
ACH-001391,-0.476951870929
ACH-001407,-0.510692084487
ACH-001408,-0.0194183723098
ACH-001413,-0.0893141161486
ACH-001430,-0.15793819148399998
ACH-001431,-0.138853664186
ACH-001450,-0.147490143916
ACH-001496,0.0986251011747
ACH-001500,0.009458937987580001
ACH-001521,-0.365835898205
ACH-001523,-0.186386595435
ACH-001532,-0.0886646141453
ACH-001536,-0.25313524411800004
ACH-001550,-0.152178473384
ACH-001552,-0.247459105332
ACH-001554,-0.23148826995900001
ACH-001645,-0.0915144469822
ACH-001654,-0.0505131222296
ACH-001715,-0.23471281050599999
ACH-001735,0.0182447218617
ACH-001736,-0.0485571657712
ACH-001737,-0.631998047448
ACH-001740,0.06738443128930001
ACH-001745,-0.08465379806
ACH-001750,-0.299041940165
ACH-001765,0.0034601048294899996
ACH-001956,-0.0932856346225
ACH-001957,-0.161928526075
